,Concept_ID,sah,se
6591,graben::V,хас,kuäivvad
6592,graben::V,хас,ра̄бпэ
6593,graben::V,хас,куаййве
6594,beugen::V,бокут,sojjedidh
6595,beugen::V,бокут,såjådit
6596,beugen::V,бокут,sojahit
6597,beugen::V,бокут,sujâttiđ
6598,beugen::V,бокут,kå´mrded
6599,beugen::V,бокут,njikklõõttâd
6600,beugen::V,бокут,сойхьтэ
6601,beugen::V,бокут,то̄а̄ххкэ
6602,beugen::V,бокут,нигклаххьтэ
6603,beugen::V,токурут,sojjedidh
6604,beugen::V,токурут,såjådit
6605,beugen::V,токурут,sojahit
6606,beugen::V,токурут,sujâttiđ
6607,beugen::V,токурут,kå´mrded
6608,beugen::V,токурут,njikklõõttâd
6609,beugen::V,токурут,сойхьтэ
6610,beugen::V,токурут,то̄а̄ххкэ
6611,beugen::V,токурут,нигклаххьтэ
6612,beugen::V,бүк баттаа,sojjedidh
6613,beugen::V,бүк баттаа,såjådit
6614,beugen::V,бүк баттаа,sojahit
6615,beugen::V,бүк баттаа,sujâttiđ
6616,beugen::V,бүк баттаа,kå´mrded
6617,beugen::V,бүк баттаа,njikklõõttâd
6618,beugen::V,бүк баттаа,сойхьтэ
6619,beugen::V,бүк баттаа,то̄а̄ххкэ
6620,beugen::V,бүк баттаа,нигклаххьтэ
6621,biegen::V,иэх,sojjehtidh
6622,biegen::V,иэх,såjådit
6623,biegen::V,иэх,niejddet
6624,biegen::V,иэх,sojahit
6625,biegen::V,иэх,čipteđ
6626,biegen::V,иэх,soojted
6627,biegen::V,иэх,сойхьтэ
6628,biegen::V,өҕүлүннэр,sojjehtidh
6629,biegen::V,өҕүлүннэр,såjådit
6630,biegen::V,өҕүлүннэр,niejddet
6631,biegen::V,өҕүлүннэр,sojahit
6632,biegen::V,өҕүлүннэр,čipteđ
6633,biegen::V,өҕүлүннэр,soojted
6634,biegen::V,өҕүлүннэр,сойхьтэ
6635,drehen::V,эргит,jårrehtidh
6636,drehen::V,эргит,bådnjåt
6637,drehen::V,эргит,botnjat
6638,drehen::V,эргит,jurâttiđ
6639,drehen::V,эргит,jåårǥlâ´tted
6640,drehen::V,эргит,чоӊӊтэ
6641,drehen::V,эргичит,jårrehtidh
6642,drehen::V,эргичит,bådnjåt
6643,drehen::V,эргичит,botnjat
6644,drehen::V,эргичит,jurâttiđ
6645,drehen::V,эргичит,jåårǥlâ´tted
6646,drehen::V,эргичит,чоӊӊтэ
6647,wenden::V,эргилин,jarkelidh
6648,wenden::V,эргилин,jårggålit
6649,wenden::V,эргилин,jorgalit
6650,wenden::V,эргилин,jurgâliđ
6651,wenden::V,эргилин,jåårǥlâ´tted
6652,wenden::V,эргилин,вӣррлаххътэ
6653,wenden::V,эргилин,ка̄вьсе
6654,umdrehen::V,түҥнэр,jarkedh
6655,umdrehen::V,түҥнэр,måttsåstit
6656,umdrehen::V,түҥнэр,botnjat
6657,umdrehen::V,түҥнэр,jorgođ
6658,umdrehen::V,түҥнэр,jårǥsted
6659,umdrehen::V,түҥнэр,коамьхе
6660,umdrehen::V,түҥнэр,калльтлэ
6661,heben::V,көтөх,luknjedh
6662,heben::V,көтөх,baavhkestidh
6663,heben::V,көтөх,bajedit
6664,heben::V,көтөх,loktet
6665,heben::V,көтөх,bajidit
6666,heben::V,көтөх,pajediđ
6667,heben::V,көтөх,kokkiđ
6668,heben::V,көтөх,kaggâd
6669,heben::V,көтөх,pââ´jeed
6670,heben::V,көтөх,пайнэ
6671,heben::V,көтөх,пайнэллэ
6672,hochheben::V,таһаар,lutnjedh
6673,hochheben::V,таһаар,låggŋit
6674,hochheben::V,таһаар,loktet
6675,hochheben::V,таһаар,pajediđ
6676,hochheben::V,таһаар,kuåstteed
6677,hochheben::V,таһаар,пайнэ
6678,ergreifen::V,тут,fihkelidh
6679,ergreifen::V,тут,sårjjot
6680,ergreifen::V,тут,doahppit
6681,ergreifen::V,тут,fáhtet
6682,ergreifen::V,тут,tuáppuđ
6683,ergreifen::V,тут,poppâ´tted
6684,ergreifen::V,тут,каццсе
6685,ergreifen::V,тут,туэрркэ
6686,ergreifen::V,тут,ро̄а̄ппчье
6687,halten::V,тут,steeredh
6688,halten::V,тут,utniedidh
6689,halten::V,тут,anedit
6690,halten::V,тут,adnalit
6691,halten::V,тут,doallat
6692,halten::V,тут,toollâd
6693,halten::V,тут,tue´rjjeed
6694,halten::V,тут,туаррье
6695,drücken::V,ык,dïelkestidh
6696,drücken::V,ык,dieddet
6697,drücken::V,ык,deaddit
6698,drücken::V,ык,čárvet
6699,drücken::V,ык,čárvuđ
6700,drücken::V,ык,čärvvad
6701,drücken::V,ык,teä´d'ded
6702,drücken::V,ык,пе̄ррэ
6703,drücken::V,ык,ра̄ппче
6704,schieben::V,ас,vuetjedh
6705,schieben::V,ас,sjáhtjat
6706,schieben::V,ас,cáhkit
6707,schieben::V,ас,cuggâđ
6708,schieben::V,ас,oi´ǧǧeed
6709,schieben::V,ас,оййкье
6710,kratzen::V,кыһыы,våhtsodh
6711,kratzen::V,кыһыы,skreepedh
6712,kratzen::V,кыһыы,ruohkkat
6713,kratzen::V,кыһыы,ruohkastit
6714,kratzen::V,кыһыы,gazzut
6715,kratzen::V,кыһыы,kazzođ
6716,kratzen::V,кыһыы,võckkâd
6717,kratzen::V,кыһыы,кышшкэ
6718,kratzen::V,кыһыы,каххьце
6719,lecken::V,салаа,njåalodh
6720,lecken::V,салаа,njoallot
6721,lecken::V,салаа,njolodit
6722,lecken::V,салаа,njuálluđ
6723,lecken::V,салаа,njuällad
6724,lecken::V,салаа,нюаллэ
6725,beißen::V,ытыр,gaektjedh
6726,beißen::V,ытыр,gássket
6727,beißen::V,ытыр,gáskestit
6728,beißen::V,ытыр,gáskit
6729,beißen::V,ытыр,käskiđ
6730,beißen::V,ытыр,kä´cǩǩed
6731,beißen::V,ытыр,ка̄ццьке
6732,abreißen::V,быһа тарт,bïhkedh
6733,abreißen::V,быһа тарт,gajkkot
6734,abreißen::V,быһа тарт,gaikkihit
6735,abreißen::V,быһа тарт,roottâđ
6736,abreißen::V,быһа тарт,ra´šǩǩeed
6737,abreißen::V,быһа тарт,rååttad
6738,abreißen::V,быһа тарт,ро̄дтҍе
6739,abreißen::V,быһа тарт,пӯттҍкье
6740,abreißen::V,туура тарт,bïhkedh
6741,abreißen::V,туура тарт,gajkkot
6742,abreißen::V,туура тарт,gaikkihit
6743,abreißen::V,туура тарт,roottâđ
6744,abreißen::V,туура тарт,ra´šǩǩeed
6745,abreißen::V,туура тарт,rååttad
6746,abreißen::V,туура тарт,ро̄дтҍе
6747,abreißen::V,туура тарт,пӯттҍкье
6748,abschneiden::V,быс,tjoehpestidh
6749,abschneiden::V,быс,jallat
6750,abschneiden::V,быс,čuohppat
6751,abschneiden::V,быс,jogâldiđ
6752,abschneiden::V,быс,geerelidh
6753,abschneiden::V,быс,е̄дтэ
6754,abschneiden::V,быс,е̄дтлэ
6755,abschneiden::V,быһан ыл,tjoehpestidh
6756,abschneiden::V,быһан ыл,jallat
6757,abschneiden::V,быһан ыл,čuohppat
6758,abschneiden::V,быһан ыл,jogâldiđ
6759,abschneiden::V,быһан ыл,geerelidh
6760,abschneiden::V,быһан ыл,е̄дтэ
6761,abschneiden::V,быһан ыл,е̄дтлэ
6762,abschneiden::V,быһа баттаа,tjoehpestidh
6763,abschneiden::V,быһа баттаа,jallat
6764,abschneiden::V,быһа баттаа,čuohppat
6765,abschneiden::V,быһа баттаа,jogâldiđ
6766,abschneiden::V,быһа баттаа,geerelidh
6767,abschneiden::V,быһа баттаа,е̄дтэ
6768,abschneiden::V,быһа баттаа,е̄дтлэ
6769,binden::V,кэлгий,gårredidh
6770,binden::V,кэлгий,tjadnat
6771,binden::V,кэлгий,gárrat
6772,binden::V,кэлгий,čoonnâđ
6773,binden::V,кэлгий,čõõnnâd
6774,binden::V,кэлгий,čuõlmmâd
6775,binden::V,кэлгий,ко̄ррэ
6776,binden::V,кэлгий,чӯллмдэ
6777,binden::V,кэлгий,ко̄а̄ррэ
6778,stecken::V,батары ас,rïjtedh
6779,stecken::V,батары ас,tsævkkat
6780,stecken::V,батары ас,cáhkit
6781,stecken::V,батары ас,cuggâđ
6782,stecken::V,батары ас,čuõ´ǧ'ǧeed
6783,stecken::V,батары ас,чогксэ
6784,stecken::V,батары ас,це̄ӈькхэ
6785,brechen::V,тоһут,dåajodh
6786,brechen::V,тоһут,tsåapkodh
6787,brechen::V,тоһут,doaddjut
6788,brechen::V,тоһут,cuvket
6789,brechen::V,тоһут,moorrâđ
6790,brechen::V,тоһут,mu´rdded
6791,brechen::V,тоһут,муррьтэ
6792,klopfen::V,тоҥсуй,beenghkedh
6793,klopfen::V,тоҥсуй,goalkkalit
6794,klopfen::V,тоҥсуй,tsábbmet
6795,klopfen::V,тоҥсуй,goalkit
6796,klopfen::V,тоҥсуй,skoalkit
6797,klopfen::V,тоҥсуй,skuá'lkuttiđ
6798,klopfen::V,тоҥсуй,kuälkted
6799,klopfen::V,тоҥсуй,та̄гкэ
6800,hauen::V,оҕус,beenghkedh
6801,hauen::V,оҕус,tjuollat
6802,hauen::V,оҕус,čuollat
6803,hauen::V,оҕус,čurmâđ
6804,hauen::V,оҕус,čâ´cǩǩed
6805,hauen::V,оҕус,та̄гкэ
6806,hauen::V,оҕус,ва̄сстэ
6807,kleben::V,силимнээ,njamkedh
6808,kleben::V,силимнээ,dædnjodit
6809,kleben::V,силимнээ,liibmet
6810,kleben::V,силимнээ,taṃadiđ
6811,kleben::V,силимнээ,li´jmmjed
6812,kleben::V,силимнээ,нямхэ
6813,reiben::V,аал,daanjedh
6814,reiben::V,аал,ruvvit
6815,reiben::V,аал,ruvvet
6816,reiben::V,аал,fiärruđ
6817,reiben::V,аал,heârrad
6818,reiben::V,аал,ru´vvjed
6819,reiben::V,аал,е̄ррэ
6820,streichen::V,сыбаа,daejdedh
6821,streichen::V,сыбаа,badtjadidh
6822,streichen::V,сыбаа,vuojddat
6823,streichen::V,сыбаа,málet
6824,streichen::V,сыбаа,njuohtat
6825,streichen::V,сыбаа,njuottâđ
6826,streichen::V,сыбаа,puák'suđ
6827,streichen::V,сыбаа,påhssad
6828,streichen::V,сыбаа,мо̄а̄шшэ
6829,schleifen::V,чочуй,slijhpedh
6830,schleifen::V,чочуй,sadjet
6831,schleifen::V,чочуй,sadjit
6832,schleifen::V,чочуй,šliipet
6833,schleifen::V,чочуй,saijeeđ
6834,schleifen::V,чочуй,sââjjad
6835,schleifen::V,чочуй,tabǯsted
6836,schleifen::V,чочуй,то̄а̄мчсе
6837,schneiden::V,быс,bietskedh
6838,schneiden::V,быс,suoddat
6839,schneiden::V,быс,tjuohppat
6840,schneiden::V,быс,biesskedit
6841,schneiden::V,быс,čuohppat
6842,schneiden::V,быс,čuop'pâđ
6843,schneiden::V,быс,čuõp'pâd
6844,schneiden::V,быс,е̄дтэ
6845,schneiden::V,быс,пе̄ррэ
6846,schneiden::V,быс,чӯххпэ
6847,rütteln::V,иэҕэҥнэт,firredh
6848,rütteln::V,иэҕэҥнэт,doargestit
6849,rütteln::V,иэҕэҥнэт,šluvgit
6850,rütteln::V,иэҕэҥнэт,pušteđ
6851,rütteln::V,иэҕэҥнэт,pu´štted
6852,rütteln::V,иэҕэҥнэт,пушшьтэ
6853,schütteln::V,сахсый,firredh
6854,schütteln::V,сахсый,sjavnnjet
6855,schütteln::V,сахсый,sillnat
6856,schütteln::V,сахсый,skullhet
6857,schütteln::V,сахсый,salkalit
6858,schütteln::V,сахсый,pušteđ
6859,schütteln::V,сахсый,pu´štted
6860,schütteln::V,сахсый,пушшьтэ
6861,schwenken::V,дайбаа,svinhtedh
6862,schwenken::V,дайбаа,svikkastit
6863,schwenken::V,дайбаа,šlivgut
6864,schwenken::V,дайбаа,hiä'iluttiđ
6865,schwenken::V,дайбаа,heeilted
6866,schwenken::V,дайбаа,маххъе
6867,schütten::V,кут,gurhkedh
6868,schütten::V,кут,hállit
6869,schütten::V,кут,liejkkit
6870,schütten::V,кут,leškiđ
6871,schütten::V,кут,virâttiđ
6872,schütten::V,кут,väällad
6873,schütten::V,кут,ва̄ллэ
6874,füllen::V,толор,dievhtedh
6875,füllen::V,толор,dievddet
6876,füllen::V,толор,deavdit
6877,füllen::V,толор,tevdiđ
6878,füllen::V,толор,tiudded
6879,füllen::V,толор,тӣввтэ
6880,einwickeln::V,суулаа,gïesedh
6881,einwickeln::V,суулаа,giessat
6882,einwickeln::V,суулаа,gárrat
6883,einwickeln::V,суулаа,giessat
6884,einwickeln::V,суулаа,gurpat
6885,einwickeln::V,суулаа,kiessâđ
6886,einwickeln::V,суулаа,ǩiõssâd
6887,einwickeln::V,суулаа,кӣссэ
6888,tragen::V,ит,guedtedh
6889,tragen::V,ит,guoddet
6890,tragen::V,ит,guoddit
6891,tragen::V,ит,kyed'diđ
6892,tragen::V,ит,kue´d'ded
6893,tragen::V,ит,кӯннҌтэ
6894,schleppen::V,сос,fatnehtidh
6895,schleppen::V,сос,sliehpit
6896,schleppen::V,сос,feastit
6897,schleppen::V,сос,vie'šidiđ
6898,schleppen::V,сос,hinnađ
6899,schleppen::V,сос,nje´ʒʒed
6900,schleppen::V,сос,чуввкэ
6901,ziehen::V,тарт,giesedh
6902,ziehen::V,тарт,giesset
6903,ziehen::V,тарт,geassit
6904,ziehen::V,тарт,keessiđ
6905,ziehen::V,тарт,ǩie´ssed
6906,ziehen::V,тарт,ке̄ссе
6907,aufbewahren::V,уур,vöörhkedh
6908,aufbewahren::V,уур,vuorkkit
6909,aufbewahren::V,уур,seailluhit
6910,aufbewahren::V,уур,siä'iluttiđ
6911,aufbewahren::V,уур,seeilted
6912,aufbewahren::V,уур,рӯкнэ
6913,aufbewahren::V,харай,vöörhkedh
6914,aufbewahren::V,харай,vuorkkit
6915,aufbewahren::V,харай,seailluhit
6916,aufbewahren::V,харай,siä'iluttiđ
6917,aufbewahren::V,харай,seeilted
6918,aufbewahren::V,харай,рӯкнэ
6919,werfen::V,бырах,slampestidh
6920,werfen::V,бырах,bálkkot
6921,werfen::V,бырах,suhppet
6922,werfen::V,бырах,šlivgiđ
6923,werfen::V,бырах,čeâǥǥted
6924,werfen::V,бырах,суэххпэ
6925,fangen::V,хап,bivtedh
6926,fangen::V,хап,giddit
6927,fangen::V,хап,bivdit
6928,fangen::V,хап,toppiđ
6929,fangen::V,хап,tää´vted
6930,fangen::V,хап,та̄бпэ
6931,fangen::V,хап,со̄а̄гкэ
6932,packen::V,тут,doerelidh
6933,packen::V,тут,kreemsedh
6934,packen::V,тут,doahppit
6935,packen::V,тут,doahput
6936,packen::V,тут,tuáppuđ
6937,packen::V,тут,ká'ivâstiđ
6938,packen::V,тут,tää´vted
6939,packen::V,тут,каццсе
6940,packen::V,тут,туэрркэ
6941,packen::V,тут,ро̄а̄ппчье
6942,verstecken::V,саһыар,tjïekedh
6943,verstecken::V,саһыар,tjiehkat
6944,verstecken::V,саһыар,čiehkat
6945,verstecken::V,саһыар,čieḥâđ
6946,verstecken::V,саһыар,peittad
6947,verstecken::V,саһыар,пе̄йхьтэ
6948,teilen::V,үллэр,juekedh
6949,teilen::V,үллэр,juohket
6950,teilen::V,үллэр,juohkit
6951,teilen::V,үллэр,jyeḥiđ
6952,teilen::V,үллэр,jue´ǩǩed
6953,teilen::V,үллэр,ю̄гке
6954,teilen::V,үллэр,ра̄ттҍке
6955,schicken::V,ыыт,saadtodh
6956,schicken::V,ыыт,sáddit
6957,schicken::V,ыыт,sáddet
6958,schicken::V,ыыт,vuo'lgâttiđ
6959,schicken::V,ыыт,vuõltteed
6960,schicken::V,ыыт,вӯлкхэ
6961,bringen::V,аҕал,buektedh
6962,bringen::V,аҕал,doalvvot
6963,bringen::V,аҕал,buktit
6964,bringen::V,аҕал,tuál'vuđ
6965,bringen::V,аҕал,pu´htted
6966,bringen::V,аҕал,пыххьтэ
6967,hinzufügen::V,эп,dievhtedh
6968,hinzufügen::V,эп,duoddit
6969,hinzufügen::V,эп,lasedit
6970,hinzufügen::V,эп,lasihit
6971,hinzufügen::V,эп,lasettiđ
6972,hinzufügen::V,эп,lââ´zzted
6973,hinzufügen::V,эп,лажьхе
6974,bekommen::V,ыл,åadtjodh
6975,bekommen::V,ыл,åttjudit
6976,bekommen::V,ыл,oažžut
6977,bekommen::V,ыл,juksâđ
6978,bekommen::V,ыл,uáž'žuđ
6979,bekommen::V,ыл,vuäǯ'ǯâd
6980,bekommen::V,ыл,вуаннче
6981,bekommen::V,булун,åadtjodh
6982,bekommen::V,булун,åttjudit
6983,bekommen::V,булун,oažžut
6984,bekommen::V,булун,juksâđ
6985,bekommen::V,булун,uáž'žuđ
6986,bekommen::V,булун,vuäǯ'ǯâd
6987,bekommen::V,булун,вуаннче
6988,erhalten::V,ыл,åadtjodh
6989,erhalten::V,ыл,oadtjot
6990,erhalten::V,ыл,oažžut
6991,erhalten::V,ыл,uáž'žuđ
6992,erhalten::V,ыл,vuäǯ'ǯâd
6993,erhalten::V,ыл,ва̄лльтэ
6994,nehmen::V,ыл,vaeltedh
6995,nehmen::V,ыл,válldet
6996,nehmen::V,ыл,váldit
6997,nehmen::V,ыл,väldiđ
6998,nehmen::V,ыл,vä´ldded
6999,nehmen::V,ыл,ва̄лльтэ
7000,wählen::V,быыбардаа,veeljedh
7001,wählen::V,быыбардаа,válljit
7002,wählen::V,быыбардаа,válljet
7003,wählen::V,быыбардаа,valjiđ
7004,wählen::V,быыбардаа,vaalšed
7005,wählen::V,быыбардаа,va´lljeed
7006,wählen::V,быыбардаа,воалшэ
7007,auswählen::V,тал,veeljedh
7008,auswählen::V,тал,tjuolldet
7009,auswählen::V,тал,válljet
7010,auswählen::V,тал,valjiđ
7011,auswählen::V,тал,vaalšed
7012,auswählen::V,тал,va´lljeed
7013,auswählen::V,тал,воалшэ
7014,bewahren::V,харай,vaarjelidh
7015,bewahren::V,харай,bisodit
7016,bewahren::V,харай,várjjalit
7017,bewahren::V,харай,seailluhit
7018,bewahren::V,харай,varjâliđ
7019,bewahren::V,харай,varjjled
7020,bewahren::V,харай,ӣшшьтэ
7021,bewahren::V,харай,во̄а̄ррьдэ
7022,behindern::V,мэһэйдээ,hööptdeh
7023,behindern::V,мэһэйдээ,hieredit
7024,behindern::V,мэһэйдээ,muhttet
7025,behindern::V,мэһэйдээ,eastadit
7026,behindern::V,мэһэйдээ,estiđ
7027,behindern::V,мэһэйдээ,coggâđ
7028,behindern::V,мэһэйдээ,hettiđ
7029,behindern::V,мэһэйдээ,cõggâd
7030,behindern::V,мэһэйдээ,е̄кхэллэ
7031,verderben::V,буорту гын,biejstedh
7032,verderben::V,буорту гын,spedjat
7033,verderben::V,буорту гын,billistit
7034,verderben::V,буорту гын,pillediđ
7035,verderben::V,буорту гын,tårmmad
7036,verderben::V,буорту гын,pe´llsted
7037,verderben::V,буорту гын,тоаррмэ
7038,verderben::V,буорту гын,ма̄ййкэ
7039,beschädigen::V,алдьат,fæjloedidh
7040,beschädigen::V,алдьат,vahágahttet
7041,beschädigen::V,алдьат,bilidit
7042,beschädigen::V,алдьат,vahâgittiđ
7043,beschädigen::V,алдьат,pä´rtteed
7044,beschädigen::V,алдьат,муррьтэ
7045,zerbrechen::V,үлтүрүт,tsööpkedh
7046,zerbrechen::V,үлтүрүт,doadjet
7047,zerbrechen::V,үлтүрүт,cuvket
7048,zerbrechen::V,үлтүрүт,cuov'kkiđ
7049,zerbrechen::V,үлтүрүт,muårrâd
7050,zerbrechen::V,үлтүрүт,cu´vǩǩeed
7051,zerbrechen::V,үлтүрүт,муррьтэ
7052,zerreißen::V,хайыта тарт,gejhkielidh
7053,zerreißen::V,хайыта тарт,gajkudit
7054,zerreißen::V,хайыта тарт,gaikkodit
7055,zerreißen::V,хайыта тарт,ráisket
7056,zerreißen::V,хайыта тарт,kiškođ
7057,zerreißen::V,хайыта тарт,ra´šǩǩeed
7058,zerreißen::V,хайыта тарт,пуатткэ
7059,zerstören::V,алдьат,eerjedh
7060,zerstören::V,алдьат,biejsstet
7061,zerstören::V,алдьат,håhkkidit
7062,zerstören::V,алдьат,heavahit
7063,zerstören::V,алдьат,duš'šadit
7064,zerstören::V,алдьат,bilidit
7065,zerstören::V,алдьат,hevâttiđ
7066,zerstören::V,алдьат,hiâvted
7067,zerstören::V,алдьат,ёҏтэ
7068,verbrennen::V,уоттаа,båeltedh
7069,verbrennen::V,уоттаа,boalldet
7070,verbrennen::V,уоттаа,boaldit
7071,verbrennen::V,уоттаа,puál'diđ
7072,verbrennen::V,уоттаа,puä´ldded
7073,verbrennen::V,уоттаа,пуэлльтэ
7074,geben::V,биэр,vedtedh
7075,geben::V,биэр,vaddet
7076,geben::V,биэр,addit
7077,geben::V,биэр,addliđ
7078,geben::V,биэр,ä´n
7079,geben::V,биэр,аннҍтэ
7080,reichen::V,аҕал,geelkedh
