,Concept_ID,se,it
7749,auswählen::V,va´lljeed,scegliere
7750,auswählen::V,воалшэ,scegliere
7751,bewahren::V,vaarjelidh,conservare
7752,bewahren::V,bisodit,conservare
7753,bewahren::V,várjjalit,conservare
7754,bewahren::V,seailluhit,conservare
7755,bewahren::V,varjâliđ,conservare
7756,bewahren::V,varjjled,conservare
7757,bewahren::V,ӣшшьтэ,conservare
7758,bewahren::V,во̄а̄ррьдэ,conservare
7759,behindern::V,hööptdeh,impedire
7760,behindern::V,hieredit,impedire
7761,behindern::V,muhttet,impedire
7762,behindern::V,eastadit,impedire
7763,behindern::V,estiđ,impedire
7764,behindern::V,coggâđ,impedire
7765,behindern::V,hettiđ,impedire
7766,behindern::V,cõggâd,impedire
7767,behindern::V,е̄кхэллэ,impedire
7768,verderben::V,biejstedh,guastare
7769,verderben::V,spedjat,guastare
7770,verderben::V,billistit,guastare
7771,verderben::V,pillediđ,guastare
7772,verderben::V,tårmmad,guastare
7773,verderben::V,pe´llsted,guastare
7774,verderben::V,тоаррмэ,guastare
7775,verderben::V,ма̄ййкэ,guastare
7776,beschädigen::V,fæjloedidh,danneggiare
7777,beschädigen::V,vahágahttet,danneggiare
7778,beschädigen::V,bilidit,danneggiare
7779,beschädigen::V,vahâgittiđ,danneggiare
7780,beschädigen::V,pä´rtteed,danneggiare
7781,beschädigen::V,муррьтэ,danneggiare
7782,zerbrechen::V,tsööpkedh,rompere
7783,zerbrechen::V,tsööpkedh,spezzare
7784,zerbrechen::V,doadjet,rompere
7785,zerbrechen::V,doadjet,spezzare
7786,zerbrechen::V,cuvket,rompere
7787,zerbrechen::V,cuvket,spezzare
7788,zerbrechen::V,cuov'kkiđ,rompere
7789,zerbrechen::V,cuov'kkiđ,spezzare
7790,zerbrechen::V,muårrâd,rompere
7791,zerbrechen::V,muårrâd,spezzare
7792,zerbrechen::V,cu´vǩǩeed,rompere
7793,zerbrechen::V,cu´vǩǩeed,spezzare
7794,zerbrechen::V,муррьтэ,rompere
7795,zerbrechen::V,муррьтэ,spezzare
7796,zerreißen::V,gejhkielidh,stracciare
7797,zerreißen::V,gajkudit,stracciare
7798,zerreißen::V,gaikkodit,stracciare
7799,zerreißen::V,ráisket,stracciare
7800,zerreißen::V,kiškođ,stracciare
7801,zerreißen::V,ra´šǩǩeed,stracciare
7802,zerreißen::V,пуатткэ,stracciare
7803,zerstören::V,eerjedh,distrùggere
7804,zerstören::V,biejsstet,distrùggere
7805,zerstören::V,håhkkidit,distrùggere
7806,zerstören::V,heavahit,distrùggere
7807,zerstören::V,duš'šadit,distrùggere
7808,zerstören::V,bilidit,distrùggere
7809,zerstören::V,hevâttiđ,distrùggere
7810,zerstören::V,hiâvted,distrùggere
7811,zerstören::V,ёҏтэ,distrùggere
7812,verbrennen::V,båeltedh,bruciare
7813,verbrennen::V,boalldet,bruciare
7814,verbrennen::V,boaldit,bruciare
7815,verbrennen::V,puál'diđ,bruciare
7816,verbrennen::V,puä´ldded,bruciare
7817,verbrennen::V,пуэлльтэ,bruciare
7818,geben::V,vedtedh,dare
7819,geben::V,vaddet,dare
7820,geben::V,addit,dare
7821,geben::V,addliđ,dare
7822,geben::V,ä´n,dare
7823,geben::V,аннҍтэ,dare
7824,reichen::V,geelkedh,pòrgere
7825,reichen::V,lagádit,pòrgere
7826,reichen::V,geiget,pòrgere
7827,reichen::V,keigiđ,pòrgere
7828,reichen::V,vuõiggâ´stted,pòrgere
7829,reichen::V,аннҍтэ,pòrgere
7830,schenken::V,vedtedh,regalare
7831,schenken::V,vaddet,regalare
7832,schenken::V,skeaŋkut,regalare
7833,schenken::V,skeŋket,regalare
7834,schenken::V,skeŋkkiđ,regalare
7835,schenken::V,sǩiâŋkkâd,regalare
7836,schenken::V,ла̄ххе,regalare
7837,versprechen::V,luhpiedidh,promettere
7838,versprechen::V,jáhttet,promettere
7839,versprechen::V,lohpidit,promettere
7840,versprechen::V,lopediđ,promettere
7841,versprechen::V,lå´ppeed,promettere
7842,versprechen::V,о̄а̄шштҍе,promettere
7843,wünschen::V,lahkoehtidh,augurare
7844,wünschen::V,sávvat,augurare
7845,wünschen::V,sávadit,augurare
7846,wünschen::V,doaivvuhit,augurare
7847,wünschen::V,tuá'ivuttiđ,augurare
7848,wünschen::V,tuâivvad,augurare
7849,wünschen::V,туввэ,augurare
7850,loben::V,girmedh,lodare
7851,loben::V,májnnot,lodare
7852,loben::V,rámmpot,lodare
7853,loben::V,máidnut,lodare
7854,loben::V,rámidit,lodare
7855,loben::V,rammuđ,lodare
7856,loben::V,rämidiđ,lodare
7857,loben::V,ââ´leed,lodare
7858,loben::V,ǩei´tted,lodare
7859,loben::V,кыйта,lodare
7860,küssen::V,tjånnahtidh,baciare
7861,küssen::V,tjuvliestidh,baciare
7862,küssen::V,tjullit,baciare
7863,küssen::V,tjulestit,baciare
7864,küssen::V,cum'mát,baciare
7865,küssen::V,cummistit,baciare
7866,küssen::V,cummâliđ,baciare
7867,küssen::V,cu´mmsted,baciare
7868,küssen::V,cu´mmstõõllâd,baciare
7869,küssen::V,нӣссэ,baciare
7870,wiegen::V,sjammadidh,cullare
7871,wiegen::V,sjammadidh,dondolare
7872,wiegen::V,vuohttot,cullare
7873,wiegen::V,vuohttot,dondolare
7874,wiegen::V,vuohtudit,cullare
7875,wiegen::V,vuohtudit,dondolare
7876,wiegen::V,vuohttut,cullare
7877,wiegen::V,vuohttut,dondolare
7878,wiegen::V,vuát'tuđ,cullare
7879,wiegen::V,vuát'tuđ,dondolare
7880,wiegen::V,nuäkkad,cullare
7881,wiegen::V,nuäkkad,dondolare
7882,wiegen::V,suâibted,cullare
7883,wiegen::V,suâibted,dondolare
7884,wiegen::V,нуагкэ,cullare
7885,wiegen::V,нуагкэ,dondolare
7886,zudecken::V,gaptjedh,coprire
7887,zudecken::V,loavddet,coprire
7888,zudecken::V,gokčat,coprire
7889,zudecken::V,luáv'diđ,coprire
7890,zudecken::V,kä´tted,coprire
7891,zudecken::V,ка̄ххьтэ,coprire
7892,wecken::V,gåaskodh,svegliare
7893,wecken::V,båktet,svegliare
7894,wecken::V,boktit,svegliare
7895,wecken::V,rávkat,svegliare
7896,wecken::V,cuvnâđ,svegliare
7897,wecken::V,counnâd,svegliare
7898,wecken::V,цо̄ввнэ,svegliare
7899,zeigen::V,vuesiehtidh,indicare
7900,zeigen::V,vuosedit,indicare
7901,zeigen::V,giejgget,indicare
7902,zeigen::V,čájehit,indicare
7903,zeigen::V,čäittiđ,indicare
7904,zeigen::V,čujottiđ,indicare
7905,zeigen::V,čuäi´ted,indicare
7906,zeigen::V,вӯзьхе,indicare
7907,führen::V,steeredh,guidare
7908,führen::V,steeredh,condurre
7909,führen::V,doalvvot,guidare
7910,führen::V,doalvvot,condurre
7911,führen::V,láidet,guidare
7912,führen::V,láidet,condurre
7913,führen::V,jođettiđ,guidare
7914,führen::V,jođettiđ,condurre
7915,führen::V,jåå´đted,guidare
7916,führen::V,jåå´đted,condurre
7917,führen::V,выгкэ,guidare
7918,führen::V,выгкэ,condurre
7919,lehren::V,ööhpehtidh,insegnare
7920,lehren::V,åhpadit,insegnare
7921,lehren::V,oahpahit,insegnare
7922,lehren::V,máttááttiđ,insegnare
7923,lehren::V,mätt'ted,insegnare
7924,lehren::V,vuä´ppsted,insegnare
7925,lehren::V,ма̄тҍха,insegnare
7926,unterrichten::V,ööhpehtidh,istruire
7927,unterrichten::V,ööhpehtidh,insegnare
7928,unterrichten::V,lågådit,istruire
7929,unterrichten::V,lågådit,insegnare
7930,unterrichten::V,åhpadit,istruire
7931,unterrichten::V,åhpadit,insegnare
7932,unterrichten::V,oahpahit,istruire
7933,unterrichten::V,oahpahit,insegnare
7934,unterrichten::V,škovliđ,istruire
7935,unterrichten::V,škovliđ,insegnare
7936,unterrichten::V,máttááttiđ,istruire
7937,unterrichten::V,máttááttiđ,insegnare
7938,unterrichten::V,mätt'ted,istruire
7939,unterrichten::V,mätt'ted,insegnare
7940,unterrichten::V,vuä´ppsted,istruire
7941,unterrichten::V,vuä´ppsted,insegnare
7942,unterrichten::V,ма̄тҍха,istruire
7943,unterrichten::V,ма̄тҍха,insegnare
7944,aufziehen::V,eeledh,allevare
7945,aufziehen::V,bajedit,allevare
7946,aufziehen::V,biebmat,allevare
7947,aufziehen::V,pajaskeessiđ,allevare
7948,aufziehen::V,šoddâdiđ,allevare
7949,aufziehen::V,šõddeed,allevare
7950,aufziehen::V,peâm'mad,allevare
7951,aufziehen::V,вуэпьсе,allevare
7952,leiten::V,lijrehtidh,avviare
7953,leiten::V,lijrehtidh,dirìgere
7954,leiten::V,lájddit,avviare
7955,leiten::V,lájddit,dirìgere
7956,leiten::V,oatsodit,avviare
7957,leiten::V,oatsodit,dirìgere
7958,leiten::V,jođihit,avviare
7959,leiten::V,jođihit,dirìgere
7960,leiten::V,stivriđ,avviare
7961,leiten::V,stivriđ,dirìgere
7962,leiten::V,hovdiđ,avviare
7963,leiten::V,hovdiđ,dirìgere
7964,leiten::V,jåå´đted,avviare
7965,leiten::V,jåå´đted,dirìgere
7966,leiten::V,выгкэ,avviare
7967,leiten::V,выгкэ,dirìgere
7968,leiten::V,вӯййкье,avviare
7969,leiten::V,вӯййкье,dirìgere
7970,antreiben::V,eadtjoestidh,incitare
7971,antreiben::V,hasodit,incitare
7972,antreiben::V,hállsjedit,incitare
7973,antreiben::V,gevret,incitare
7974,antreiben::V,rássat,incitare
7975,antreiben::V,kušottiđ,incitare
7976,antreiben::V,huá'puttiđ,incitare
7977,antreiben::V,rääskted,incitare
7978,antreiben::V,hõškkled,incitare
7979,antreiben::V,ёадҌхе,incitare
7980,lassen::V,baajedh,fare
7981,lassen::V,-ahttet,fare
7982,lassen::V,diktit,fare
7983,lassen::V,-ttiđ,fare
7984,lassen::V,ä´n,fare
7985,lassen::V,па̄ххкэ,fare
7986,einladen::V,bööredh,invitare
7987,einladen::V,bivddit,invitare
7988,einladen::V,gåhttjot,invitare
7989,einladen::V,bovdet,invitare
7990,einladen::V,koččođ,invitare
7991,einladen::V,kåččad,invitare
7992,einladen::V,коаххче,invitare
7993,vereinigen::V,iktedidh,unire
7994,vereinigen::V,aktidit,unire
7995,vereinigen::V,ovttastahttit,unire
7996,vereinigen::V,o'vtâstittiđ,unire
7997,vereinigen::V,õhtteed,unire
7998,vereinigen::V,э̄хтхэ,unire
7999,besuchen::V,åahpodh,visitare
8000,besuchen::V,åahpodh,far vìsita a
8001,besuchen::V,goevlelidh,visitare
8002,besuchen::V,goevlelidh,far vìsita a
8003,besuchen::V,guossit,visitare
8004,besuchen::V,guossit,far vìsita a
8005,besuchen::V,gal'let,visitare
8006,besuchen::V,gal'let,far vìsita a
8007,besuchen::V,fitnat,visitare
8008,besuchen::V,fitnat,far vìsita a
8009,besuchen::V,kolliđ,visitare
8010,besuchen::V,kolliđ,far vìsita a
8011,besuchen::V,kõ´ll'jed,visitare
8012,besuchen::V,kõ´ll'jed,far vìsita a
8013,besuchen::V,по̄дтлэ,visitare
8014,besuchen::V,по̄дтлэ,far vìsita a
8015,besuchen::V,во̄тэдтэ,visitare
8016,besuchen::V,во̄тэдтэ,far vìsita a
8017,besuchen::V,во̄а̄ррдэ,visitare
8018,besuchen::V,во̄а̄ррдэ,far vìsita a
8019,treffen::V,dieviedidh,incontrare
8020,treffen::V,iejvvit,incontrare
8021,treffen::V,deaivat,incontrare
8022,treffen::V,staaviđ,incontrare
8023,treffen::V,teividiđ,incontrare
8024,treffen::V,o´ddjõõttâd,incontrare
8025,treffen::V,вуэсстлэ,incontrare
8026,sich versammeln::V,gaavnedidh,rinunirsi
8027,sich versammeln::V,tjoaggut,rinunirsi
8028,sich versammeln::V,čoahkkanit,rinunirsi
8029,sich versammeln::V,čokkâniđ,rinunirsi
8030,sich versammeln::V,nurâdâttâđ,rinunirsi
8031,sich versammeln::V,noorõõttâd,rinunirsi
8032,sich versammeln::V,вӯллклэ,rinunirsi
8033,spielen::V,rïdtjedh,giocare
8034,spielen::V,lustedalledh,giocare
8035,spielen::V,ståhkat,giocare
8036,spielen::V,stuvssit,giocare
8037,spielen::V,speallat,giocare
8038,spielen::V,le'ihâšiđ,giocare
8039,spielen::V,siõrrâd,giocare
8040,spielen::V,speâllad,giocare
8041,spielen::V,сӣррэ,giocare
8042,singen::V,laavlodh,cantare
8043,singen::V,lávllot,cantare
8044,singen::V,lávlut,cantare
8045,singen::V,lávluđ,cantare
8046,singen::V,läullad,cantare
8047,singen::V,ла̄ввлэ,cantare
8048,tanzen::V,daanhtsodh,danzare
8049,tanzen::V,dánssat,danzare
8050,tanzen::V,gærssulit,danzare
8051,tanzen::V,dánset,danzare
8052,tanzen::V,tánssáđ,danzare
8053,tanzen::V,ta´nssjed,danzare
8054,tanzen::V,pleäs'sjed,danzare
8055,tanzen::V,нюччке,danzare
8056,tanzen::V,пляссъе,danzare
8057,sich trennen::V,jååkedidh,separarsi
8058,sich trennen::V,sirrat,separarsi
8059,sich trennen::V,sirádit,separarsi
8060,sich trennen::V,earránit,separarsi
8061,sich trennen::V,ratkuđ,separarsi
8062,sich trennen::V,rätkkjed,separarsi
8063,sich trennen::V,кӯдтъе,separarsi
8064,verlassen::V,laehpedh,lasciare
8065,verlassen::V,laehpedh,abbandonare
8066,verlassen::V,guodet,lasciare
8067,verlassen::V,guodet,abbandonare
8068,verlassen::V,guođđit,lasciare
8069,verlassen::V,guođđit,abbandonare
8070,verlassen::V,hilgođ,lasciare
8071,verlassen::V,hilgođ,abbandonare
8072,verlassen::V,kyeđđiđ,lasciare
8073,verlassen::V,kyeđđiđ,abbandonare
8074,verlassen::V,kue´đđed,lasciare
8075,verlassen::V,kue´đđed,abbandonare
8076,verlassen::V,сӯһпъе,lasciare
8077,verlassen::V,сӯһпъе,abbandonare
8078,retten::V,gorredidh,salvare
8079,retten::V,gádjot,salvare
8080,retten::V,gádjut,salvare
8081,retten::V,kááijuđ,salvare
8082,retten::V,piä'luštiđ,salvare
8083,retten::V,ka´jjeed,salvare
8084,retten::V,вуаннче,salvare
8085,bewachen::V,geehtedh,custodire
8086,bewachen::V,váktit,custodire
8087,bewachen::V,fáktet,custodire
8088,bewachen::V,vahtiđ,custodire
8089,bewachen::V,värddjed,custodire
8090,bewachen::V,va´httjed,custodire
8091,bewachen::V,пынне,custodire
8092,bewachen::V,ка̄рвуллэ,custodire
8093,schützen::V,vaarjelidh,protèggere
8094,schützen::V,suoddjit,protèggere
8095,schützen::V,suodjalit,protèggere
8096,schützen::V,suddjet,protèggere
8097,schützen::V,varjâliđ,protèggere
8098,schützen::V,suâided,protèggere
8099,schützen::V,varjjled,protèggere
8100,schützen::V,пынне,protèggere
8101,verteidigen::V,vaarjelidh,difèndere
8102,verteidigen::V,bælostit,difèndere
8103,verteidigen::V,bealuštit,difèndere
8104,verteidigen::V,čuollat,difèndere
8105,verteidigen::V,piä'luštiđ,difèndere
8106,verteidigen::V,peälšted,difèndere
8107,verteidigen::V,пэ̄лль мэ̄ннэ,difèndere
8108,sich schlagen::V,dåarodh,bàttersi
8109,sich schlagen::V,tjoelestidh,bàttersi
8110,sich schlagen::V,doarrot,bàttersi
8111,sich schlagen::V,doarrut,bàttersi
8112,sich schlagen::V,tuárruđ,bàttersi
8113,sich schlagen::V,tuärrad,bàttersi
8114,sich schlagen::V,туаррэ,bàttersi
8115,schießen::V,vuetjedh,sparare
8116,schießen::V,skööhtedh,sparare
8117,schießen::V,vuohtjet,sparare
8118,schießen::V,báhčit,sparare
8119,schießen::V,pääččiđ,sparare
8120,schießen::V,pää´ččed,sparare
8121,schießen::V,ря̄хшкхэ,sparare
8122,siegen::V,vïtnedh,vìncere
8123,siegen::V,vuojttet,vìncere
8124,siegen::V,vuoitit,vìncere
8125,siegen::V,vyei'ttiđ,vìncere
8126,siegen::V,vuei´tted,vìncere
8127,siegen::V,вуэйхьтэ,vìncere
8128,ärgern::V,måarahtehtedh,stizzire
8129,ärgern::V,suhttadit,stizzire
8130,ärgern::V,hárdit,stizzire
8131,ärgern::V,piä'ṿuttiđ,stizzire
8132,ärgern::V,âsseed,stizzire
8133,ärgern::V,се̄нтхэ,stizzire
8134,schlagen::V,håasedh,bàttere
8135,schlagen::V,laekedh,bàttere
8136,schlagen::V,tsábbmet,bàttere
8137,schlagen::V,tjassket,bàttere
8138,schlagen::V,huškut,bàttere
8139,schlagen::V,časkeđ,bàttere
8140,schlagen::V,čâ´cǩǩed,bàttere
8141,schlagen::V,та̄гкэ,bàttere
8142,schlagen::V,ва̄сстэ,bàttere
8143,treten::V,tjïektjedh,calciare
8144,treten::V,tjiektjat,calciare
8145,treten::V,čiekčat,calciare
8146,treten::V,čieh'čâđ,calciare
8147,treten::V,tanccâđ,calciare
8148,treten::V,tanccâd,calciare
8149,treten::V,то̄ппцэ,calciare
8150,stechen::V,baskedh,pùngere
8151,stechen::V,tjuoggit,pùngere
8152,stechen::V,čuoggut,pùngere
8153,stechen::V,čuog'giđ,pùngere
8154,stechen::V,čuõ´ǧ'ǧeed,pùngere
8155,stechen::V,чо̄ххкэ,pùngere
8156,stoßen::V,nehkiehtidh,urtare
8157,stoßen::V,nehkiehtidh,spìngere
8158,stoßen::V,nårddådit,urtare
8159,stoßen::V,nårddådit,spìngere
8160,stoßen::V,nordadit,urtare
8161,stoßen::V,nordadit,spìngere
8162,stoßen::V,nutkâliđ,urtare
8163,stoßen::V,nutkâliđ,spìngere
8164,stoßen::V,oi´ǧǧeed,urtare
8165,stoßen::V,oi´ǧǧeed,spìngere
8166,stoßen::V,оййкье,urtare
8167,stoßen::V,оййкье,spìngere
8168,stoßen::V,тоалкъе,urtare
8169,stoßen::V,тоалкъе,spìngere
8170,stehlen::V,sualadidh,rubare
8171,stehlen::V,suoládit,rubare
8172,stehlen::V,suoládit,rubare
8173,stehlen::V,suá'ládiđ,rubare
8174,stehlen::V,suâleed,rubare
8175,stehlen::V,суэлнэ,rubare
8176,stören::V,stööredh,disturbare
8177,stören::V,hearaldehtedh,disturbare
8178,stören::V,massit,disturbare
8179,stören::V,sjuddit,disturbare
8180,stören::V,heađuštit,disturbare
8181,stören::V,hettiđ,disturbare
8182,stören::V,heṃâdiđ,disturbare
8183,stören::V,stamlded,disturbare
8184,stören::V,вӣршэ,disturbare
8185,stören::V,е̄кхэллэ,disturbare
8186,belästigen::V,vaejviestidh,molestare
8187,belästigen::V,vaejviestidh,importunare
8188,belästigen::V,vájvedit,molestare
8189,belästigen::V,vájvedit,importunare
8190,belästigen::V,muodástuhttet,molestare
8191,belästigen::V,muodástuhttet,importunare
8192,belästigen::V,váivvidit,molestare
8193,belästigen::V,váivvidit,importunare
8194,belästigen::V,bieguhit,molestare
8195,belästigen::V,bieguhit,importunare
8196,belästigen::V,vä'ividiđ,molestare
8197,belästigen::V,vä'ividiđ,importunare
8198,belästigen::V,stamlded,molestare
8199,belästigen::V,stamlded,importunare
8200,belästigen::V,е̄кхэллэ,molestare
8201,belästigen::V,е̄кхэллэ,importunare
8202,belästigen::V,во̄а̄йвшэ,molestare
8203,belästigen::V,во̄а̄йвшэ,importunare
8204,verbergen::V,tjïekedh,celare
8205,verbergen::V,tjïekedh,nascondere
8206,verbergen::V,tjiehkat,celare
8207,verbergen::V,tjiehkat,nascondere
8208,verbergen::V,čiehkat,celare
8209,verbergen::V,čiehkat,nascondere
8210,verbergen::V,čieḥâđ,celare
8211,verbergen::V,čieḥâđ,nascondere
8212,verbergen::V,peittad,celare
8213,verbergen::V,peittad,nascondere
8214,verbergen::V,чӣгкэ,celare
8215,verbergen::V,чӣгкэ,nascondere
8216,verbergen::V,пе̄йхьтэ,celare
8217,verbergen::V,пе̄йхьтэ,nascondere
8218,täuschen::V,iermedh,ingannare
8219,täuschen::V,eajhkaldehtedh,ingannare
8220,täuschen::V,tjáddjit,ingannare
8221,täuschen::V,dájuhit,ingannare
8222,täuschen::V,viehtalit,ingannare
8223,täuschen::V,villiđ,ingannare
8224,täuschen::V,ǩiõllâd,ingannare
8225,täuschen::V,вӯйхе,ingannare
8226,täuschen::V,пе̄йхьтэ,ingannare
8227,täuschen::V,ке̄лсэллэ,ingannare
8228,betrügen::V,biehtedh,frodare
8229,betrügen::V,biehtedh,truffare
8230,betrügen::V,biehttet,frodare
8231,betrügen::V,biehttet,truffare
8232,betrügen::V,beahttit,frodare
8233,betrügen::V,beahttit,truffare
8234,betrügen::V,filliđ,frodare
8235,betrügen::V,filliđ,truffare
8236,betrügen::V,ǩiõllâd,frodare
8237,betrügen::V,ǩiõllâd,truffare
8238,betrügen::V,pä´rtteed,frodare
8239,betrügen::V,pä´rtteed,truffare
8240,betrügen::V,вӯйхе,frodare
8241,betrügen::V,вӯйхе,truffare
8242,betrügen::V,пе̄йхьтэ,frodare
8243,betrügen::V,пе̄йхьтэ,truffare
8244,betrügen::V,ке̄лсэллэ,frodare
8245,betrügen::V,ке̄лсэллэ,truffare
8246,töten::V,buvvedh,uccìdere
8247,töten::V,gåddet,uccìdere
8248,töten::V,soaggit,uccìdere
8249,töten::V,goddit,uccìdere
8250,töten::V,surmiđ,uccìdere
8251,töten::V,jämittiđ,uccìdere
8252,töten::V,kå´dded,uccìdere
8253,töten::V,so´rmmjed,uccìdere
8254,töten::V,коаннҌтэ,uccìdere
8255,wohnen::V,årrodh,abitare
8256,wohnen::V,veasodh,abitare
8257,wohnen::V,årrot,abitare
8258,wohnen::V,viessot,abitare
8259,wohnen::V,orrut,abitare
8260,wohnen::V,aassâđ,abitare
8261,wohnen::V,aassâd,abitare
8262,wohnen::V,jälsted,abitare
8263,wohnen::V,е̄лле,abitare
8264,arbeiten::V,barkedh,lavorare
8265,arbeiten::V,rihtjat,lavorare
8266,arbeiten::V,bargat,lavorare
8267,arbeiten::V,porgâđ,lavorare
8268,arbeiten::V,tue´j'jeed,lavorare
8269,arbeiten::V,лыххкэ,lavorare
8270,arbeiten::V,ро̄бхушшэ,lavorare
8271,sammeln::V,tjåegkedh,raccògliere
8272,sammeln::V,tjåegkedh,collezionare
8273,sammeln::V,tjoahkkit,raccògliere
8274,sammeln::V,tjoahkkit,collezionare
8275,sammeln::V,čoaggit,raccògliere
8276,sammeln::V,čoaggit,collezionare
8277,sammeln::V,čokkiđ,raccògliere
8278,sammeln::V,čokkiđ,collezionare
8279,sammeln::V,čuág'giđ,raccògliere
8280,sammeln::V,čuág'giđ,collezionare
8281,sammeln::V,noorrâd,raccògliere
8282,sammeln::V,noorrâd,collezionare
8283,sammeln::V,нёавсэ,raccògliere
8284,sammeln::V,нёавсэ,collezionare
8285,pflücken::V,tjåegkedh,cògliere
8286,pflücken::V,tjoagget,cògliere
8287,pflücken::V,čoaggit,cògliere
8288,pflücken::V,čuág'giđ,cògliere
8289,pflücken::V,uussâd,cògliere
8290,pflücken::V,кышшкэ,cògliere
8291,jagen::V,bearhtodh,cacciare
8292,jagen::V,viejddit,cacciare
8293,jagen::V,bivdit,cacciare
8294,jagen::V,miä'cástiđ,cacciare
8295,jagen::V,miä´csted,cacciare
