,Concept_ID,la,se
6955,unterrichten::V,instituere,škovliđ
6956,unterrichten::V,instituere,máttááttiđ
6957,unterrichten::V,instituere,mätt'ted
6958,unterrichten::V,instituere,vuä´ppsted
6959,unterrichten::V,instituere,ма̄тҍха
6960,aufziehen::V,nutrire,eeledh
6961,aufziehen::V,nutrire,bajedit
6962,aufziehen::V,nutrire,biebmat
6963,aufziehen::V,nutrire,pajaskeessiđ
6964,aufziehen::V,nutrire,šoddâdiđ
6965,aufziehen::V,nutrire,šõddeed
6966,aufziehen::V,nutrire,peâm'mad
6967,aufziehen::V,nutrire,вуэпьсе
6968,leiten::V,ducere,lijrehtidh
6969,leiten::V,ducere,lájddit
6970,leiten::V,ducere,oatsodit
6971,leiten::V,ducere,jođihit
6972,leiten::V,ducere,stivriđ
6973,leiten::V,ducere,hovdiđ
6974,leiten::V,ducere,jåå´đted
6975,leiten::V,ducere,выгкэ
6976,leiten::V,ducere,вӯййкье
6977,antreiben::V,incitare,eadtjoestidh
6978,antreiben::V,incitare,hasodit
6979,antreiben::V,incitare,hállsjedit
6980,antreiben::V,incitare,gevret
6981,antreiben::V,incitare,rássat
6982,antreiben::V,incitare,kušottiđ
6983,antreiben::V,incitare,huá'puttiđ
6984,antreiben::V,incitare,rääskted
6985,antreiben::V,incitare,hõškkled
6986,antreiben::V,incitare,ёадҌхе
6987,lassen::V,iubere,baajedh
6988,lassen::V,iubere,-ahttet
6989,lassen::V,iubere,diktit
6990,lassen::V,iubere,-ttiđ
6991,lassen::V,iubere,ä´n
6992,lassen::V,iubere,па̄ххкэ
6993,einladen::V,invitare,bööredh
6994,einladen::V,invitare,bivddit
6995,einladen::V,invitare,gåhttjot
6996,einladen::V,invitare,bovdet
6997,einladen::V,invitare,koččođ
6998,einladen::V,invitare,kåččad
6999,einladen::V,invitare,коаххче
7000,vereinigen::V,coniungere,iktedidh
7001,vereinigen::V,coniungere,aktidit
7002,vereinigen::V,coniungere,ovttastahttit
7003,vereinigen::V,coniungere,o'vtâstittiđ
7004,vereinigen::V,coniungere,õhtteed
7005,vereinigen::V,coniungere,э̄хтхэ
7006,besuchen::V,visere,åahpodh
7007,besuchen::V,visere,goevlelidh
7008,besuchen::V,visere,guossit
7009,besuchen::V,visere,gal'let
7010,besuchen::V,visere,fitnat
7011,besuchen::V,visere,kolliđ
7012,besuchen::V,visere,kõ´ll'jed
7013,besuchen::V,visere,по̄дтлэ
7014,besuchen::V,visere,во̄тэдтэ
7015,besuchen::V,visere,во̄а̄ррдэ
7016,treffen::V,convenire,dieviedidh
7017,treffen::V,convenire,iejvvit
7018,treffen::V,convenire,deaivat
7019,treffen::V,convenire,staaviđ
7020,treffen::V,convenire,teividiđ
7021,treffen::V,convenire,o´ddjõõttâd
7022,treffen::V,convenire,вуэсстлэ
7023,sich versammeln::V,convenire,gaavnedidh
7024,sich versammeln::V,convenire,tjoaggut
7025,sich versammeln::V,convenire,čoahkkanit
7026,sich versammeln::V,convenire,čokkâniđ
7027,sich versammeln::V,convenire,nurâdâttâđ
7028,sich versammeln::V,convenire,noorõõttâd
7029,sich versammeln::V,convenire,вӯллклэ
7030,spielen::V,ludere,rïdtjedh
7031,spielen::V,ludere,lustedalledh
7032,spielen::V,ludere,ståhkat
7033,spielen::V,ludere,stuvssit
7034,spielen::V,ludere,speallat
7035,spielen::V,ludere,le'ihâšiđ
7036,spielen::V,ludere,siõrrâd
7037,spielen::V,ludere,speâllad
7038,spielen::V,ludere,сӣррэ
7039,singen::V,cantare,laavlodh
7040,singen::V,cantare,lávllot
7041,singen::V,cantare,lávlut
7042,singen::V,cantare,lávluđ
7043,singen::V,cantare,läullad
7044,singen::V,cantare,ла̄ввлэ
7045,tanzen::V,saltare,daanhtsodh
7046,tanzen::V,saltare,dánssat
7047,tanzen::V,saltare,gærssulit
7048,tanzen::V,saltare,dánset
7049,tanzen::V,saltare,tánssáđ
7050,tanzen::V,saltare,ta´nssjed
7051,tanzen::V,saltare,pleäs'sjed
7052,tanzen::V,saltare,нюччке
7053,tanzen::V,saltare,пляссъе
7054,sich trennen::V,digredi,jååkedidh
7055,sich trennen::V,digredi,sirrat
7056,sich trennen::V,digredi,sirádit
7057,sich trennen::V,digredi,earránit
7058,sich trennen::V,digredi,ratkuđ
7059,sich trennen::V,digredi,rätkkjed
7060,sich trennen::V,digredi,кӯдтъе
7061,sich trennen::V,discedere,jååkedidh
7062,sich trennen::V,discedere,sirrat
7063,sich trennen::V,discedere,sirádit
7064,sich trennen::V,discedere,earránit
7065,sich trennen::V,discedere,ratkuđ
7066,sich trennen::V,discedere,rätkkjed
7067,sich trennen::V,discedere,кӯдтъе
7068,verlassen::V,deserere,laehpedh
7069,verlassen::V,deserere,guodet
7070,verlassen::V,deserere,guođđit
7071,verlassen::V,deserere,hilgođ
7072,verlassen::V,deserere,kyeđđiđ
7073,verlassen::V,deserere,kue´đđed
7074,verlassen::V,deserere,сӯһпъе
7075,verlassen::V,relinquere,laehpedh
7076,verlassen::V,relinquere,guodet
7077,verlassen::V,relinquere,guođđit
7078,verlassen::V,relinquere,hilgođ
7079,verlassen::V,relinquere,kyeđđiđ
7080,verlassen::V,relinquere,kue´đđed
7081,verlassen::V,relinquere,сӯһпъе
7082,retten::V,servare,gorredidh
7083,retten::V,servare,gádjot
7084,retten::V,servare,gádjut
7085,retten::V,servare,kááijuđ
7086,retten::V,servare,piä'luštiđ
7087,retten::V,servare,ka´jjeed
7088,retten::V,servare,вуаннче
7089,bewachen::V,custodire,geehtedh
7090,bewachen::V,custodire,váktit
7091,bewachen::V,custodire,fáktet
7092,bewachen::V,custodire,vahtiđ
7093,bewachen::V,custodire,värddjed
7094,bewachen::V,custodire,va´httjed
7095,bewachen::V,custodire,пынне
7096,bewachen::V,custodire,ка̄рвуллэ
7097,schützen::V,tueri,vaarjelidh
7098,schützen::V,tueri,suoddjit
7099,schützen::V,tueri,suodjalit
7100,schützen::V,tueri,suddjet
7101,schützen::V,tueri,varjâliđ
7102,schützen::V,tueri,suâided
7103,schützen::V,tueri,varjjled
7104,schützen::V,tueri,пынне
7105,schützen::V,tutari,vaarjelidh
7106,schützen::V,tutari,suoddjit
7107,schützen::V,tutari,suodjalit
7108,schützen::V,tutari,suddjet
7109,schützen::V,tutari,varjâliđ
7110,schützen::V,tutari,suâided
7111,schützen::V,tutari,varjjled
7112,schützen::V,tutari,пынне
7113,verteidigen::V,defendere,vaarjelidh
7114,verteidigen::V,defendere,bælostit
7115,verteidigen::V,defendere,bealuštit
7116,verteidigen::V,defendere,čuollat
7117,verteidigen::V,defendere,piä'luštiđ
7118,verteidigen::V,defendere,peälšted
7119,verteidigen::V,defendere,пэ̄лль мэ̄ннэ
7120,sich schlagen::V,luctari,dåarodh
7121,sich schlagen::V,luctari,tjoelestidh
7122,sich schlagen::V,luctari,doarrot
7123,sich schlagen::V,luctari,doarrut
7124,sich schlagen::V,luctari,tuárruđ
7125,sich schlagen::V,luctari,tuärrad
7126,sich schlagen::V,luctari,туаррэ
7127,schießen::V,iaculari,vuetjedh
7128,schießen::V,iaculari,skööhtedh
7129,schießen::V,iaculari,vuohtjet
7130,schießen::V,iaculari,báhčit
7131,schießen::V,iaculari,pääččiđ
7132,schießen::V,iaculari,pää´ččed
7133,schießen::V,iaculari,ря̄хшкхэ
7134,siegen::V,vincere,vïtnedh
7135,siegen::V,vincere,vuojttet
7136,siegen::V,vincere,vuoitit
7137,siegen::V,vincere,vyei'ttiđ
7138,siegen::V,vincere,vuei´tted
7139,siegen::V,vincere,вуэйхьтэ
7140,ärgern::V,irritare,måarahtehtedh
7141,ärgern::V,irritare,suhttadit
7142,ärgern::V,irritare,hárdit
7143,ärgern::V,irritare,piä'ṿuttiđ
7144,ärgern::V,irritare,âsseed
7145,ärgern::V,irritare,се̄нтхэ
7146,schlagen::V,ferire,håasedh
7147,schlagen::V,ferire,laekedh
7148,schlagen::V,ferire,tsábbmet
7149,schlagen::V,ferire,tjassket
7150,schlagen::V,ferire,huškut
7151,schlagen::V,ferire,časkeđ
7152,schlagen::V,ferire,čâ´cǩǩed
7153,schlagen::V,ferire,та̄гкэ
7154,schlagen::V,ferire,ва̄сстэ
7155,treten::V,calcare,tjïektjedh
7156,treten::V,calcare,tjiektjat
7157,treten::V,calcare,čiekčat
7158,treten::V,calcare,čieh'čâđ
7159,treten::V,calcare,tanccâđ
7160,treten::V,calcare,tanccâd
7161,treten::V,calcare,то̄ппцэ
7162,stechen::V,pungere,baskedh
7163,stechen::V,pungere,tjuoggit
7164,stechen::V,pungere,čuoggut
7165,stechen::V,pungere,čuog'giđ
7166,stechen::V,pungere,čuõ´ǧ'ǧeed
7167,stechen::V,pungere,чо̄ххкэ
7168,stoßen::V,tundere,nehkiehtidh
7169,stoßen::V,tundere,nårddådit
7170,stoßen::V,tundere,nordadit
7171,stoßen::V,tundere,nutkâliđ
7172,stoßen::V,tundere,oi´ǧǧeed
7173,stoßen::V,tundere,оййкье
7174,stoßen::V,tundere,тоалкъе
7175,stehlen::V,furari,sualadidh
7176,stehlen::V,furari,suoládit
7177,stehlen::V,furari,suoládit
7178,stehlen::V,furari,suá'ládiđ
7179,stehlen::V,furari,suâleed
7180,stehlen::V,furari,суэлнэ
7181,stören::V,turbare,stööredh
7182,stören::V,turbare,hearaldehtedh
7183,stören::V,turbare,massit
7184,stören::V,turbare,sjuddit
7185,stören::V,turbare,heađuštit
7186,stören::V,turbare,hettiđ
7187,stören::V,turbare,heṃâdiđ
7188,stören::V,turbare,stamlded
7189,stören::V,turbare,вӣршэ
7190,stören::V,turbare,е̄кхэллэ
7191,belästigen::V,obtundere,vaejviestidh
7192,belästigen::V,obtundere,vájvedit
7193,belästigen::V,obtundere,muodástuhttet
7194,belästigen::V,obtundere,váivvidit
7195,belästigen::V,obtundere,bieguhit
7196,belästigen::V,obtundere,vä'ividiđ
7197,belästigen::V,obtundere,stamlded
7198,belästigen::V,obtundere,е̄кхэллэ
7199,belästigen::V,obtundere,во̄а̄йвшэ
7200,verbergen::V,celare,tjïekedh
7201,verbergen::V,celare,tjiehkat
7202,verbergen::V,celare,čiehkat
7203,verbergen::V,celare,čieḥâđ
7204,verbergen::V,celare,peittad
7205,verbergen::V,celare,чӣгкэ
7206,verbergen::V,celare,пе̄йхьтэ
7207,verbergen::V,occultare,tjïekedh
7208,verbergen::V,occultare,tjiehkat
7209,verbergen::V,occultare,čiehkat
7210,verbergen::V,occultare,čieḥâđ
7211,verbergen::V,occultare,peittad
7212,verbergen::V,occultare,чӣгкэ
7213,verbergen::V,occultare,пе̄йхьтэ
7214,täuschen::V,fallere,iermedh
7215,täuschen::V,fallere,eajhkaldehtedh
7216,täuschen::V,fallere,tjáddjit
7217,täuschen::V,fallere,dájuhit
7218,täuschen::V,fallere,viehtalit
7219,täuschen::V,fallere,villiđ
7220,täuschen::V,fallere,ǩiõllâd
7221,täuschen::V,fallere,вӯйхе
7222,täuschen::V,fallere,пе̄йхьтэ
7223,täuschen::V,fallere,ке̄лсэллэ
7224,betrügen::V,fraudare,biehtedh
7225,betrügen::V,fraudare,biehttet
7226,betrügen::V,fraudare,beahttit
7227,betrügen::V,fraudare,filliđ
7228,betrügen::V,fraudare,ǩiõllâd
7229,betrügen::V,fraudare,pä´rtteed
7230,betrügen::V,fraudare,вӯйхе
7231,betrügen::V,fraudare,пе̄йхьтэ
7232,betrügen::V,fraudare,ке̄лсэллэ
7233,töten::V,necare,buvvedh
7234,töten::V,necare,gåddet
7235,töten::V,necare,soaggit
7236,töten::V,necare,goddit
7237,töten::V,necare,surmiđ
7238,töten::V,necare,jämittiđ
7239,töten::V,necare,kå´dded
7240,töten::V,necare,so´rmmjed
7241,töten::V,necare,коаннҌтэ
7242,töten::V,caedere,buvvedh
7243,töten::V,caedere,gåddet
7244,töten::V,caedere,soaggit
7245,töten::V,caedere,goddit
7246,töten::V,caedere,surmiđ
7247,töten::V,caedere,jämittiđ
7248,töten::V,caedere,kå´dded
7249,töten::V,caedere,so´rmmjed
7250,töten::V,caedere,коаннҌтэ
7251,wohnen::V,habitare,årrodh
7252,wohnen::V,habitare,veasodh
7253,wohnen::V,habitare,årrot
7254,wohnen::V,habitare,viessot
7255,wohnen::V,habitare,orrut
7256,wohnen::V,habitare,aassâđ
7257,wohnen::V,habitare,aassâd
7258,wohnen::V,habitare,jälsted
7259,wohnen::V,habitare,е̄лле
7260,arbeiten::V,laborare,barkedh
7261,arbeiten::V,laborare,rihtjat
7262,arbeiten::V,laborare,bargat
7263,arbeiten::V,laborare,porgâđ
7264,arbeiten::V,laborare,tue´j'jeed
7265,arbeiten::V,laborare,лыххкэ
7266,arbeiten::V,laborare,ро̄бхушшэ
7267,sammeln::V,colligere,tjåegkedh
7268,sammeln::V,colligere,tjoahkkit
7269,sammeln::V,colligere,čoaggit
7270,sammeln::V,colligere,čokkiđ
7271,sammeln::V,colligere,čuág'giđ
7272,sammeln::V,colligere,noorrâd
7273,sammeln::V,colligere,нёавсэ
7274,pflücken::V,carpere,tjåegkedh
7275,pflücken::V,carpere,tjoagget
7276,pflücken::V,carpere,čoaggit
7277,pflücken::V,carpere,čuág'giđ
7278,pflücken::V,carpere,uussâd
7279,pflücken::V,carpere,кышшкэ
7280,jagen::V,venari,bearhtodh
7281,jagen::V,venari,viejddit
7282,jagen::V,venari,bivdit
7283,jagen::V,venari,miä'cástiđ
7284,jagen::V,venari,miä´csted
7285,jagen::V,venari,ме̄ххьцтэ
7286,fischen::V,piscari,gööledh
7287,fischen::V,piscari,håagkodh
7288,fischen::V,piscari,guollit
7289,fischen::V,piscari,guolástit
7290,fischen::V,piscari,kuá'lástiđ
7291,fischen::V,piscari,kue´llšeed
7292,fischen::V,piscari,шылле кӯль
7293,fassen::V,capere,bivtedh
7294,fassen::V,capere,giddit
7295,fassen::V,capere,bivdit
7296,fassen::V,capere,pivdeđ
7297,fassen::V,capere,kå´dded
7298,fassen::V,capere,со̄а̄гкэ
7299,hüten::V,custodire,geehtedh
7300,hüten::V,custodire,váktit
7301,hüten::V,custodire,geahččat
7302,hüten::V,custodire,keččâđ
7303,hüten::V,custodire,hoi´ddjed
7304,hüten::V,custodire,пынне
7305,treiben::V,agere,vuejiehtidh
7306,treiben::V,agere,vuojedit
7307,treiben::V,agere,vuodjelit
7308,treiben::V,agere,vyeijiđ
7309,treiben::V,agere,vue´jjad
7310,treiben::V,agere,выйхе
7311,treiben::V,agere,го̄ннэ
7312,anbinden::V,alligare,viedtedh
7313,anbinden::V,alligare,gaarhkedidh
7314,anbinden::V,alligare,dabrrit
7315,anbinden::V,alligare,dæhppodit
7316,anbinden::V,alligare,čatnat
7317,anbinden::V,alligare,čoonnâđ
7318,anbinden::V,alligare,čõõnnâd
7319,anbinden::V,alligare,ко̄ррэ
7320,füttern::V,nutrire,bïepmehtidh
7321,füttern::V,nutrire,biebbmat
7322,füttern::V,nutrire,biebmat
7323,füttern::V,nutrire,purâttiđ
7324,füttern::V,nutrire,poorted
7325,füttern::V,nutrire,peâm'mad
7326,füttern::V,nutrire,поҏтэ
7327,melken::V,mulgere,buhtjedh
7328,melken::V,mulgere,båhtjet
7329,melken::V,mulgere,bahčit
7330,melken::V,mulgere,paččeeđ
7331,melken::V,mulgere,pââččad
7332,melken::V,mulgere,лаппьсе
7333,hacken::V,findere,tsåalhkodh
7334,hacken::V,findere,tsållat
7335,hacken::V,findere,tsáhpat
7336,hacken::V,findere,čuollat
7337,hacken::V,findere,čuollâđ
7338,hacken::V,findere,ceäk'kad
7339,hacken::V,findere,ця̄ххкэ
7340,gießen::V,rigare,tjaetsiehtidh
7341,gießen::V,rigare,tjáhttjit
7342,gießen::V,rigare,njuoskadit
7343,gießen::V,rigare,čáhccet
7344,gießen::V,rigare,njuos'kâdiđ
7345,gießen::V,rigare,väällad
7346,gießen::V,rigare,ва̄ллэ
7347,reifen::V,maturescere,njoetsedh
7348,reifen::V,maturescere,láddat
7349,reifen::V,maturescere,láddat
7350,reifen::V,maturescere,laddâđ
7351,reifen::V,maturescere,laddâd
7352,reifen::V,maturescere,ӣллкнэ
7353,reifen::V,maturescere,ло̄а̄янтэ
7354,zubereiten::V,apparare,jurjiehtidh
7355,zubereiten::V,apparare,riejddit
7356,zubereiten::V,apparare,ráhkadit
7357,zubereiten::V,apparare,va'lmâštiđ
7358,zubereiten::V,apparare,vaalmšted
7359,zubereiten::V,apparare,во̄а̄лмшэ
7360,kochen::V,coquere,voessjedh
7361,kochen::V,coquere,vuossjat
7362,kochen::V,coquere,duolldádit
7363,kochen::V,coquere,vuoš'šat
7364,kochen::V,coquere,vuoššâđ
7365,kochen::V,coquere,ǩe´tted
7366,kochen::V,coquere,кыппьтэ
7367,backen::V,coquere,bååhkedh
7368,backen::V,coquere,lájbbot
7369,backen::V,coquere,báhkket
7370,backen::V,coquere,goikadit
7371,backen::V,coquere,liäi'buđ
7372,backen::V,coquere,vää´l'jed
7373,backen::V,coquere,па̄шшьтэ
7374,braten::V,torrere,bissedh
7375,braten::V,torrere,basset
7376,braten::V,torrere,báistit
7377,braten::V,torrere,steiket
7378,braten::V,torrere,passeeđ
7379,braten::V,torrere,pä´štted
7380,braten::V,torrere,па̄шшьтэ
7381,umrühren::V,commovere,firredh
7382,umrühren::V,commovere,fierrot
7383,umrühren::V,commovere,fierrut
7384,umrühren::V,commovere,fiärruđ
7385,umrühren::V,commovere,sie´jjted
7386,umrühren::V,commovere,вӣршэ
7387,stricken::V,texere,gurredh
7388,stricken::V,texere,gådet
7389,stricken::V,texere,gođđit
7390,stricken::V,texere,kođđeeđ
7391,stricken::V,texere,kåå´đđed
7392,stricken::V,texere,коадтӭ
7393,nähen::V,suere,gåarodh
7394,nähen::V,suere,goarrot
7395,nähen::V,suere,goarrut
7396,nähen::V,suere,kuárruđ
7397,nähen::V,suere,kuärrad
7398,nähen::V,suere,куаррэ
7399,färben::V,tingere,klaeriedidh
7400,färben::V,tingere,bájnnit
7401,färben::V,tingere,sihttset
7402,färben::V,tingere,báidnit
7403,färben::V,tingere,ivdnet
7404,färben::V,tingere,päiniđ
7405,färben::V,tingere,päinnad
7406,färben::V,tingere,ǩe´rjjeed
7407,färben::V,tingere,по̄а̄ййнэ
7408,reinigen::V,purgare,reenskedh
7409,reinigen::V,purgare,dïdtesjidh
7410,reinigen::V,purgare,rájnnit
7411,reinigen::V,purgare,čorget
7412,reinigen::V,purgare,buhtistit
7413,reinigen::V,purgare,kađvâđ
7414,reinigen::V,purgare,čurgiđ
7415,reinigen::V,purgare,putestiđ
7416,reinigen::V,purgare,čiisteed
7417,reinigen::V,purgare,puu´ttsted
7418,reinigen::V,purgare,чисстэ
7419,reinigen::V,purgare,е̄ллэ
7420,waschen::V,lavare,bïssedh
7421,waschen::V,lavare,bassat
7422,waschen::V,lavare,bassat
7423,waschen::V,lavare,posâliđ
7424,waschen::V,lavare,põõssâd
7425,waschen::V,lavare,пэ̄ссэ
7426,abwischen::V,abstergere,njaamedh
7427,abwischen::V,abstergere,sihkastit
7428,abwischen::V,abstergere,sihkkut
7429,abwischen::V,abstergere,sikkođ
7430,abwischen::V,abstergere,sekkad
7431,abwischen::V,abstergere,чисстэ
7432,spülen::V,perluere,skuvledh
7433,spülen::V,perluere,dåjddet
7434,spülen::V,perluere,doidit
7435,spülen::V,perluere,skuljiđ
7436,spülen::V,perluere,toideđ
7437,spülen::V,perluere,tåiddad
7438,spülen::V,perluere,sku´lljeed
7439,spülen::V,perluere,пэ̄ссэ
7440,fegen::V,verrere,sööpedh
7441,fegen::V,verrere,suohttsit
7442,fegen::V,verrere,luvdet
7443,fegen::V,verrere,sihostiđ
7444,fegen::V,verrere,roppâđ
7445,fegen::V,verrere,västtad
7446,fegen::V,verrere,seekksted
7447,fegen::V,verrere,по̄а̄шшэ
7448,kehren::V,purgare,tjirredh
7449,kehren::V,purgare,såbit
7450,kehren::V,purgare,luvdet
7451,kehren::V,purgare,suo'pâlistiđ
7452,kehren::V,purgare,västtad
7453,kehren::V,purgare,по̄а̄шшэ
7454,baden::V,lavari,voejedidh
7455,baden::V,lavari,gálatjit
7456,baden::V,lavari,gálašit
7457,baden::V,lavari,lávguđ
7458,baden::V,lavari,vuõjjâd
7459,baden::V,lavari,sääunõõttâd
7460,baden::V,lavari,вӯйнэдтэ
7461,sich waschen::V,lavari,bïssedidh
7462,sich waschen::V,lavari,basádit
7463,sich waschen::V,lavari,basadit
7464,sich waschen::V,lavari,posâdâttâđ
7465,sich waschen::V,lavari,põõuuõõttâd
7466,sich waschen::V,lavari,пэзнэдтэ
7467,ausziehen::V,exuere,svæjkedh
7468,ausziehen::V,exuere,nuollat
7469,ausziehen::V,exuere,nuollat
7470,ausziehen::V,exuere,noollâđ
7471,ausziehen::V,exuere,nõõllâd
7472,ausziehen::V,exuere,jä´hssed
7473,ausziehen::V,exuere,я̄ккьсе
7474,anziehen::V,induere,gaarvoehtidh
7475,anziehen::V,induere,tsåggåt
7476,anziehen::V,induere,nahkehit
7477,anziehen::V,induere,čákŋat
7478,anziehen::V,induere,ká'rvuttiđ
7479,anziehen::V,induere,čouggâd
7480,anziehen::V,induere,nââ´ǩǩted
7481,anziehen::V,induere,ца̄гке
7482,anziehen::V,induere,наккьхе
7483,sich anziehen::V,vestiri,gåårvedidh
7484,sich anziehen::V,vestiri,gárvvunit
7485,sich anziehen::V,vestiri,gárvodit
7486,sich anziehen::V,vestiri,kárvudâttâđ
7487,sich anziehen::V,vestiri,teâvõõttâd
7488,sich anziehen::V,vestiri,туввнэдтэ
7489,kämmen::V,pectere,tjåhkodh
7490,kämmen::V,pectere,rájddat
7491,kämmen::V,pectere,čohkut
7492,kämmen::V,pectere,čohhoođ
7493,kämmen::V,pectere,čååkkad
7494,kämmen::V,pectere,чоагкэ
7495,schmücken::V,ornare,rïesedh
7496,schmücken::V,ornare,feegredh
7497,schmücken::V,ornare,hiervvit
7498,schmücken::V,ornare,tjáppedit
7499,schmücken::V,ornare,čiŋahit
7500,schmücken::V,ornare,čiŋâttiđ
7501,schmücken::V,ornare,heärvted
7502,schmücken::V,ornare,ре̄ввклаххьтэ
7503,schmücken::V,decorare,rïesedh
7504,schmücken::V,decorare,feegredh
7505,schmücken::V,decorare,hiervvit
7506,schmücken::V,decorare,tjáppedit
7507,schmücken::V,decorare,čiŋahit
7508,schmücken::V,decorare,čiŋâttiđ
7509,schmücken::V,decorare,heärvted
7510,schmücken::V,decorare,ре̄ввклаххьтэ
7511,sagen::V,dicere,jiehtedh
7512,sagen::V,dicere,javllat
7513,sagen::V,dicere,dadjat
7514,sagen::V,dicere,cealkit
7515,sagen::V,dicere,ettâđ
7516,sagen::V,dicere,celkkiđ
