,Concept_ID,xal,se
7276,vereinigen::V,хамцулх,o'vtâstittiđ
7277,vereinigen::V,хамцулх,õhtteed
7278,vereinigen::V,хамцулх,э̄хтхэ
7279,besuchen::V,одх,åahpodh
7280,besuchen::V,одх,goevlelidh
7281,besuchen::V,одх,guossit
7282,besuchen::V,одх,gal'let
7283,besuchen::V,одх,fitnat
7284,besuchen::V,одх,kolliđ
7285,besuchen::V,одх,kõ´ll'jed
7286,besuchen::V,одх,по̄дтлэ
7287,besuchen::V,одх,во̄тэдтэ
7288,besuchen::V,одх,во̄а̄ррдэ
7289,treffen::V,харһх,dieviedidh
7290,treffen::V,харһх,iejvvit
7291,treffen::V,харһх,deaivat
7292,treffen::V,харһх,staaviđ
7293,treffen::V,харһх,teividiđ
7294,treffen::V,харһх,o´ddjõõttâd
7295,treffen::V,харһх,вуэсстлэ
7296,sich versammeln::V,цуглрх,gaavnedidh
7297,sich versammeln::V,цуглрх,tjoaggut
7298,sich versammeln::V,цуглрх,čoahkkanit
7299,sich versammeln::V,цуглрх,čokkâniđ
7300,sich versammeln::V,цуглрх,nurâdâttâđ
7301,sich versammeln::V,цуглрх,noorõõttâd
7302,sich versammeln::V,цуглрх,вӯллклэ
7303,sich versammeln::V,хурх,gaavnedidh
7304,sich versammeln::V,хурх,tjoaggut
7305,sich versammeln::V,хурх,čoahkkanit
7306,sich versammeln::V,хурх,čokkâniđ
7307,sich versammeln::V,хурх,nurâdâttâđ
7308,sich versammeln::V,хурх,noorõõttâd
7309,sich versammeln::V,хурх,вӯллклэ
7310,spielen::V,наадх,rïdtjedh
7311,spielen::V,наадх,lustedalledh
7312,spielen::V,наадх,ståhkat
7313,spielen::V,наадх,stuvssit
7314,spielen::V,наадх,speallat
7315,spielen::V,наадх,le'ihâšiđ
7316,spielen::V,наадх,siõrrâd
7317,spielen::V,наадх,speâllad
7318,spielen::V,наадх,сӣррэ
7319,singen::V,дуулх,laavlodh
7320,singen::V,дуулх,lávllot
7321,singen::V,дуулх,lávlut
7322,singen::V,дуулх,lávluđ
7323,singen::V,дуулх,läullad
7324,singen::V,дуулх,ла̄ввлэ
7325,tanzen::V,биилх,daanhtsodh
7326,tanzen::V,биилх,dánssat
7327,tanzen::V,биилх,gærssulit
7328,tanzen::V,биилх,dánset
7329,tanzen::V,биилх,tánssáđ
7330,tanzen::V,биилх,ta´nssjed
7331,tanzen::V,биилх,pleäs'sjed
7332,tanzen::V,биилх,нюччке
7333,tanzen::V,биилх,пляссъе
7334,sich trennen::V,хаһцх,jååkedidh
7335,sich trennen::V,хаһцх,sirrat
7336,sich trennen::V,хаһцх,sirádit
7337,sich trennen::V,хаһцх,earránit
7338,sich trennen::V,хаһцх,ratkuđ
7339,sich trennen::V,хаһцх,rätkkjed
7340,sich trennen::V,хаһцх,кӯдтъе
7341,verlassen::V,хайх,laehpedh
7342,verlassen::V,хайх,guodet
7343,verlassen::V,хайх,guođđit
7344,verlassen::V,хайх,hilgođ
7345,verlassen::V,хайх,kyeđđiđ
7346,verlassen::V,хайх,kue´đđed
7347,verlassen::V,хайх,сӯһпъе
7348,retten::V,әм аврх,gorredidh
7349,retten::V,әм аврх,gádjot
7350,retten::V,әм аврх,gádjut
7351,retten::V,әм аврх,kááijuđ
7352,retten::V,әм аврх,piä'luštiđ
7353,retten::V,әм аврх,ka´jjeed
7354,retten::V,әм аврх,вуаннче
7355,retten::V,әәмшгәс харсх,gorredidh
7356,retten::V,әәмшгәс харсх,gádjot
7357,retten::V,әәмшгәс харсх,gádjut
7358,retten::V,әәмшгәс харсх,kááijuđ
7359,retten::V,әәмшгәс харсх,piä'luštiđ
7360,retten::V,әәмшгәс харсх,ka´jjeed
7361,retten::V,әәмшгәс харсх,вуаннче
7362,bewachen::V,харх,geehtedh
7363,bewachen::V,харх,váktit
7364,bewachen::V,харх,fáktet
7365,bewachen::V,харх,vahtiđ
7366,bewachen::V,харх,värddjed
7367,bewachen::V,харх,va´httjed
7368,bewachen::V,харх,пынне
7369,bewachen::V,харх,ка̄рвуллэ
7370,bewachen::V,манх,geehtedh
7371,bewachen::V,манх,váktit
7372,bewachen::V,манх,fáktet
7373,bewachen::V,манх,vahtiđ
7374,bewachen::V,манх,värddjed
7375,bewachen::V,манх,va´httjed
7376,bewachen::V,манх,пынне
7377,bewachen::V,манх,ка̄рвуллэ
7378,schützen::V,харсх,vaarjelidh
7379,schützen::V,харсх,suoddjit
7380,schützen::V,харсх,suodjalit
7381,schützen::V,харсх,suddjet
7382,schützen::V,харсх,varjâliđ
7383,schützen::V,харсх,suâided
7384,schützen::V,харсх,varjjled
7385,schützen::V,харсх,пынне
7386,verteidigen::V,харсх,vaarjelidh
7387,verteidigen::V,харсх,bælostit
7388,verteidigen::V,харсх,bealuštit
7389,verteidigen::V,харсх,čuollat
7390,verteidigen::V,харсх,piä'luštiđ
7391,verteidigen::V,харсх,peälšted
7392,verteidigen::V,харсх,пэ̄лль мэ̄ннэ
7393,sich schlagen::V,гүвдлдх,dåarodh
7394,sich schlagen::V,гүвдлдх,tjoelestidh
7395,sich schlagen::V,гүвдлдх,doarrot
7396,sich schlagen::V,гүвдлдх,doarrut
7397,sich schlagen::V,гүвдлдх,tuárruđ
7398,sich schlagen::V,гүвдлдх,tuärrad
7399,sich schlagen::V,гүвдлдх,туаррэ
7400,schießen::V,хах,vuetjedh
7401,schießen::V,хах,skööhtedh
7402,schießen::V,хах,vuohtjet
7403,schießen::V,хах,báhčit
7404,schießen::V,хах,pääččiđ
7405,schießen::V,хах,pää´ččed
7406,schießen::V,хах,ря̄хшкхэ
7407,siegen::V,диилх,vïtnedh
7408,siegen::V,диилх,vuojttet
7409,siegen::V,диилх,vuoitit
7410,siegen::V,диилх,vyei'ttiđ
7411,siegen::V,диилх,vuei´tted
7412,siegen::V,диилх,вуэйхьтэ
7413,ärgern::V,уурлулх,måarahtehtedh
7414,ärgern::V,уурлулх,suhttadit
7415,ärgern::V,уурлулх,hárdit
7416,ärgern::V,уурлулх,piä'ṿuttiđ
7417,ärgern::V,уурлулх,âsseed
7418,ärgern::V,уурлулх,се̄нтхэ
7419,schlagen::V,цокх,håasedh
7420,schlagen::V,цокх,laekedh
7421,schlagen::V,цокх,tsábbmet
7422,schlagen::V,цокх,tjassket
7423,schlagen::V,цокх,huškut
7424,schlagen::V,цокх,časkeđ
7425,schlagen::V,цокх,čâ´cǩǩed
7426,schlagen::V,цокх,та̄гкэ
7427,schlagen::V,цокх,ва̄сстэ
7428,schlagen::V,гүвдх,håasedh
7429,schlagen::V,гүвдх,laekedh
7430,schlagen::V,гүвдх,tsábbmet
7431,schlagen::V,гүвдх,tjassket
7432,schlagen::V,гүвдх,huškut
7433,schlagen::V,гүвдх,časkeđ
7434,schlagen::V,гүвдх,čâ´cǩǩed
7435,schlagen::V,гүвдх,та̄гкэ
7436,schlagen::V,гүвдх,ва̄сстэ
7437,stechen::V,хатхх,baskedh
7438,stechen::V,хатхх,tjuoggit
7439,stechen::V,хатхх,čuoggut
7440,stechen::V,хатхх,čuog'giđ
7441,stechen::V,хатхх,čuõ´ǧ'ǧeed
7442,stechen::V,хатхх,чо̄ххкэ
7443,stoßen::V,түлкчкх,nehkiehtidh
7444,stoßen::V,түлкчкх,nårddådit
7445,stoßen::V,түлкчкх,nordadit
7446,stoßen::V,түлкчкх,nutkâliđ
7447,stoßen::V,түлкчкх,oi´ǧǧeed
7448,stoßen::V,түлкчкх,оййкье
7449,stoßen::V,түлкчкх,тоалкъе
7450,stehlen::V,хулхалх,sualadidh
7451,stehlen::V,хулхалх,suoládit
7452,stehlen::V,хулхалх,suoládit
7453,stehlen::V,хулхалх,suá'ládiđ
7454,stehlen::V,хулхалх,suâleed
7455,stehlen::V,хулхалх,суэлнэ
7456,stören::V,һә болх,stööredh
7457,stören::V,һә болх,hearaldehtedh
7458,stören::V,һә болх,massit
7459,stören::V,һә болх,sjuddit
7460,stören::V,һә болх,heađuštit
7461,stören::V,һә болх,hettiđ
7462,stören::V,һә болх,heṃâdiđ
7463,stören::V,һә болх,stamlded
7464,stören::V,һә болх,вӣршэ
7465,stören::V,һә болх,е̄кхэллэ
7466,belästigen::V,амр эс өгх,vaejviestidh
7467,belästigen::V,амр эс өгх,vájvedit
7468,belästigen::V,амр эс өгх,muodástuhttet
7469,belästigen::V,амр эс өгх,váivvidit
7470,belästigen::V,амр эс өгх,bieguhit
7471,belästigen::V,амр эс өгх,vä'ividiđ
7472,belästigen::V,амр эс өгх,stamlded
7473,belästigen::V,амр эс өгх,е̄кхэллэ
7474,belästigen::V,амр эс өгх,во̄а̄йвшэ
7475,verbergen::V,нуух,tjïekedh
7476,verbergen::V,нуух,tjiehkat
7477,verbergen::V,нуух,čiehkat
7478,verbergen::V,нуух,čieḥâđ
7479,verbergen::V,нуух,peittad
7480,verbergen::V,нуух,чӣгкэ
7481,verbergen::V,нуух,пе̄йхьтэ
7482,verbergen::V,бултулх,tjïekedh
7483,verbergen::V,бултулх,tjiehkat
7484,verbergen::V,бултулх,čiehkat
7485,verbergen::V,бултулх,čieḥâđ
7486,verbergen::V,бултулх,peittad
7487,verbergen::V,бултулх,чӣгкэ
7488,verbergen::V,бултулх,пе̄йхьтэ
7489,täuschen::V,меклх,iermedh
7490,täuschen::V,меклх,eajhkaldehtedh
7491,täuschen::V,меклх,tjáddjit
7492,täuschen::V,меклх,dájuhit
7493,täuschen::V,меклх,viehtalit
7494,täuschen::V,меклх,villiđ
7495,täuschen::V,меклх,ǩiõllâd
7496,täuschen::V,меклх,вӯйхе
7497,täuschen::V,меклх,пе̄йхьтэ
7498,täuschen::V,меклх,ке̄лсэллэ
7499,betrügen::V,меклх,biehtedh
7500,betrügen::V,меклх,biehttet
7501,betrügen::V,меклх,beahttit
7502,betrügen::V,меклх,filliđ
7503,betrügen::V,меклх,ǩiõllâd
7504,betrügen::V,меклх,pä´rtteed
7505,betrügen::V,меклх,вӯйхе
7506,betrügen::V,меклх,пе̄йхьтэ
7507,betrügen::V,меклх,ке̄лсэллэ
7508,betrügen::V,мек һарһх,biehtedh
7509,betrügen::V,мек һарһх,biehttet
7510,betrügen::V,мек һарһх,beahttit
7511,betrügen::V,мек һарһх,filliđ
7512,betrügen::V,мек һарһх,ǩiõllâd
7513,betrügen::V,мек һарһх,pä´rtteed
7514,betrügen::V,мек һарһх,вӯйхе
7515,betrügen::V,мек һарһх,пе̄йхьтэ
7516,betrügen::V,мек һарһх,ке̄лсэллэ
7517,töten::V,алх,buvvedh
7518,töten::V,алх,gåddet
7519,töten::V,алх,soaggit
7520,töten::V,алх,goddit
7521,töten::V,алх,surmiđ
7522,töten::V,алх,jämittiđ
7523,töten::V,алх,kå´dded
7524,töten::V,алх,so´rmmjed
7525,töten::V,алх,коаннҌтэ
7526,wohnen::V,бәәх,årrodh
7527,wohnen::V,бәәх,veasodh
7528,wohnen::V,бәәх,årrot
7529,wohnen::V,бәәх,viessot
7530,wohnen::V,бәәх,orrut
7531,wohnen::V,бәәх,aassâđ
7532,wohnen::V,бәәх,aassâd
7533,wohnen::V,бәәх,jälsted
7534,wohnen::V,бәәх,е̄лле
7535,arbeiten::V,көдлх,barkedh
7536,arbeiten::V,көдлх,rihtjat
7537,arbeiten::V,көдлх,bargat
7538,arbeiten::V,көдлх,porgâđ
7539,arbeiten::V,көдлх,tue´j'jeed
7540,arbeiten::V,көдлх,лыххкэ
7541,arbeiten::V,көдлх,ро̄бхушшэ
7542,sammeln::V,түүх,tjåegkedh
7543,sammeln::V,түүх,tjoahkkit
7544,sammeln::V,түүх,čoaggit
7545,sammeln::V,түүх,čokkiđ
7546,sammeln::V,түүх,čuág'giđ
7547,sammeln::V,түүх,noorrâd
7548,sammeln::V,түүх,нёавсэ
7549,pflücken::V,түүх,tjåegkedh
7550,pflücken::V,түүх,tjoagget
7551,pflücken::V,түүх,čoaggit
7552,pflücken::V,түүх,čuág'giđ
7553,pflücken::V,түүх,uussâd
7554,pflücken::V,түүх,кышшкэ
7555,pflücken::V,хурах,tjåegkedh
7556,pflücken::V,хурах,tjoagget
7557,pflücken::V,хурах,čoaggit
7558,pflücken::V,хурах,čuág'giđ
7559,pflücken::V,хурах,uussâd
7560,pflücken::V,хурах,кышшкэ
7561,jagen::V,аңнх,bearhtodh
7562,jagen::V,аңнх,viejddit
7563,jagen::V,аңнх,bivdit
7564,jagen::V,аңнх,miä'cástiđ
7565,jagen::V,аңнх,miä´csted
7566,jagen::V,аңнх,ме̄ххьцтэ
7567,jagen::V,аңһучлх,bearhtodh
7568,jagen::V,аңһучлх,viejddit
7569,jagen::V,аңһучлх,bivdit
7570,jagen::V,аңһучлх,miä'cástiđ
7571,jagen::V,аңһучлх,miä´csted
7572,jagen::V,аңһучлх,ме̄ххьцтэ
7573,fischen::V,заһс аңнх,gööledh
7574,fischen::V,заһс аңнх,håagkodh
7575,fischen::V,заһс аңнх,guollit
7576,fischen::V,заһс аңнх,guolástit
7577,fischen::V,заһс аңнх,kuá'lástiđ
7578,fischen::V,заһс аңнх,kue´llšeed
7579,fischen::V,заһс аңнх,шылле кӯль
7580,fassen::V,бәрх,bivtedh
7581,fassen::V,бәрх,giddit
7582,fassen::V,бәрх,bivdit
7583,fassen::V,бәрх,pivdeđ
7584,fassen::V,бәрх,kå´dded
7585,fassen::V,бәрх,со̄а̄гкэ
7586,hüten::V,хәрүлх,geehtedh
7587,hüten::V,хәрүлх,váktit
7588,hüten::V,хәрүлх,geahččat
7589,hüten::V,хәрүлх,keččâđ
7590,hüten::V,хәрүлх,hoi´ddjed
7591,hüten::V,хәрүлх,пынне
7592,treiben::V,туух,vuejiehtidh
7593,treiben::V,туух,vuojedit
7594,treiben::V,туух,vuodjelit
7595,treiben::V,туух,vyeijiđ
7596,treiben::V,туух,vue´jjad
7597,treiben::V,туух,выйхе
7598,treiben::V,туух,го̄ннэ
7599,anbinden::V,уйх,viedtedh
7600,anbinden::V,уйх,gaarhkedidh
7601,anbinden::V,уйх,dabrrit
7602,anbinden::V,уйх,dæhppodit
7603,anbinden::V,уйх,čatnat
7604,anbinden::V,уйх,čoonnâđ
7605,anbinden::V,уйх,čõõnnâd
7606,anbinden::V,уйх,ко̄ррэ
7607,füttern::V,теҗәх,bïepmehtidh
7608,füttern::V,теҗәх,biebbmat
7609,füttern::V,теҗәх,biebmat
7610,füttern::V,теҗәх,purâttiđ
7611,füttern::V,теҗәх,poorted
7612,füttern::V,теҗәх,peâm'mad
7613,füttern::V,теҗәх,поҏтэ
7614,melken::V,саах,buhtjedh
7615,melken::V,саах,båhtjet
7616,melken::V,саах,bahčit
7617,melken::V,саах,paččeeđ
7618,melken::V,саах,pââččad
7619,melken::V,саах,лаппьсе
7620,hacken::V,чавчх,tsåalhkodh
7621,hacken::V,чавчх,tsållat
7622,hacken::V,чавчх,tsáhpat
7623,hacken::V,чавчх,čuollat
7624,hacken::V,чавчх,čuollâđ
7625,hacken::V,чавчх,ceäk'kad
7626,hacken::V,чавчх,ця̄ххкэ
7627,gießen::V,услх,tjaetsiehtidh
7628,gießen::V,услх,tjáhttjit
7629,gießen::V,услх,njuoskadit
7630,gießen::V,услх,čáhccet
7631,gießen::V,услх,njuos'kâdiđ
7632,gießen::V,услх,väällad
7633,gießen::V,услх,ва̄ллэ
7634,reifen::V,болх,njoetsedh
7635,reifen::V,болх,láddat
7636,reifen::V,болх,láddat
7637,reifen::V,болх,laddâđ
7638,reifen::V,болх,laddâd
7639,reifen::V,болх,ӣллкнэ
7640,reifen::V,болх,ло̄а̄янтэ
7641,reifen::V,болвсрх,njoetsedh
7642,reifen::V,болвсрх,láddat
7643,reifen::V,болвсрх,láddat
7644,reifen::V,болвсрх,laddâđ
7645,reifen::V,болвсрх,laddâd
7646,reifen::V,болвсрх,ӣллкнэ
7647,reifen::V,болвсрх,ло̄а̄янтэ
7648,zubereiten::V,белдх,jurjiehtidh
7649,zubereiten::V,белдх,riejddit
7650,zubereiten::V,белдх,ráhkadit
7651,zubereiten::V,белдх,va'lmâštiđ
7652,zubereiten::V,белдх,vaalmšted
7653,zubereiten::V,белдх,во̄а̄лмшэ
7654,kochen::V,чанх,voessjedh
7655,kochen::V,чанх,vuossjat
7656,kochen::V,чанх,duolldádit
7657,kochen::V,чанх,vuoš'šat
7658,kochen::V,чанх,vuoššâđ
7659,kochen::V,чанх,ǩe´tted
7660,kochen::V,чанх,кыппьтэ
7661,kochen::V,болһх,voessjedh
7662,kochen::V,болһх,vuossjat
7663,kochen::V,болһх,duolldádit
7664,kochen::V,болһх,vuoš'šat
7665,kochen::V,болһх,vuoššâđ
7666,kochen::V,болһх,ǩe´tted
7667,kochen::V,болһх,кыппьтэ
7668,backen::V,болһх,bååhkedh
7669,backen::V,болһх,lájbbot
7670,backen::V,болһх,báhkket
7671,backen::V,болһх,goikadit
7672,backen::V,болһх,liäi'buđ
7673,backen::V,болһх,vää´l'jed
7674,backen::V,болһх,па̄шшьтэ
7675,braten::V,хуурх,bissedh
7676,braten::V,хуурх,basset
7677,braten::V,хуурх,báistit
7678,braten::V,хуурх,steiket
7679,braten::V,хуурх,passeeđ
7680,braten::V,хуурх,pä´štted
7681,braten::V,хуурх,па̄шшьтэ
7682,umrühren::V,самрх,firredh
7683,umrühren::V,самрх,fierrot
7684,umrühren::V,самрх,fierrut
7685,umrühren::V,самрх,fiärruđ
7686,umrühren::V,самрх,sie´jjted
7687,umrühren::V,самрх,вӣршэ
7688,stricken::V,өлгх,gurredh
7689,stricken::V,өлгх,gådet
7690,stricken::V,өлгх,gođđit
7691,stricken::V,өлгх,kođđeeđ
7692,stricken::V,өлгх,kåå´đđed
7693,stricken::V,өлгх,коадтӭ
7694,nähen::V,уйх,gåarodh
7695,nähen::V,уйх,goarrot
7696,nähen::V,уйх,goarrut
7697,nähen::V,уйх,kuárruđ
7698,nähen::V,уйх,kuärrad
7699,nähen::V,уйх,куаррэ
7700,färben::V,будх,klaeriedidh
7701,färben::V,будх,bájnnit
7702,färben::V,будх,sihttset
7703,färben::V,будх,báidnit
7704,färben::V,будх,ivdnet
7705,färben::V,будх,päiniđ
7706,färben::V,будх,päinnad
7707,färben::V,будх,ǩe´rjjeed
7708,färben::V,будх,по̄а̄ййнэ
7709,reinigen::V,цеврлх,reenskedh
7710,reinigen::V,цеврлх,dïdtesjidh
7711,reinigen::V,цеврлх,rájnnit
7712,reinigen::V,цеврлх,čorget
7713,reinigen::V,цеврлх,buhtistit
7714,reinigen::V,цеврлх,kađvâđ
7715,reinigen::V,цеврлх,čurgiđ
7716,reinigen::V,цеврлх,putestiđ
7717,reinigen::V,цеврлх,čiisteed
7718,reinigen::V,цеврлх,puu´ttsted
7719,reinigen::V,цеврлх,чисстэ
7720,reinigen::V,цеврлх,е̄ллэ
7721,waschen::V,уһах,bïssedh
7722,waschen::V,уһах,bassat
7723,waschen::V,уһах,bassat
7724,waschen::V,уһах,posâliđ
7725,waschen::V,уһах,põõssâd
7726,waschen::V,уһах,пэ̄ссэ
7727,abwischen::V,арчх,njaamedh
7728,abwischen::V,арчх,sihkastit
7729,abwischen::V,арчх,sihkkut
7730,abwischen::V,арчх,sikkođ
7731,abwischen::V,арчх,sekkad
7732,abwischen::V,арчх,чисстэ
7733,spülen::V,зәәлх,skuvledh
7734,spülen::V,зәәлх,dåjddet
7735,spülen::V,зәәлх,doidit
7736,spülen::V,зәәлх,skuljiđ
7737,spülen::V,зәәлх,toideđ
7738,spülen::V,зәәлх,tåiddad
7739,spülen::V,зәәлх,sku´lljeed
7740,spülen::V,зәәлх,пэ̄ссэ
7741,fegen::V,сәвүрдх,sööpedh
7742,fegen::V,сәвүрдх,suohttsit
7743,fegen::V,сәвүрдх,luvdet
7744,fegen::V,сәвүрдх,sihostiđ
7745,fegen::V,сәвүрдх,roppâđ
7746,fegen::V,сәвүрдх,västtad
7747,fegen::V,сәвүрдх,seekksted
7748,fegen::V,сәвүрдх,по̄а̄шшэ
7749,kehren::V,сәвүрдх,tjirredh
7750,kehren::V,сәвүрдх,såbit
7751,kehren::V,сәвүрдх,luvdet
7752,kehren::V,сәвүрдх,suo'pâlistiđ
7753,kehren::V,сәвүрдх,västtad
7754,kehren::V,сәвүрдх,по̄а̄шшэ
7755,baden::V,өөмх,voejedidh
7756,baden::V,өөмх,gálatjit
7757,baden::V,өөмх,gálašit
7758,baden::V,өөмх,lávguđ
7759,baden::V,өөмх,vuõjjâd
7760,baden::V,өөмх,sääunõõttâd
7761,baden::V,өөмх,вӯйнэдтэ
7762,sich waschen::V,уһах,bïssedidh
7763,sich waschen::V,уһах,basádit
7764,sich waschen::V,уһах,basadit
7765,sich waschen::V,уһах,posâdâttâđ
7766,sich waschen::V,уһах,põõuuõõttâd
7767,sich waschen::V,уһах,пэзнэдтэ
7768,sich waschen::V,бийән уһаҗ,bïssedidh
7769,sich waschen::V,бийән уһаҗ,basádit
7770,sich waschen::V,бийән уһаҗ,basadit
7771,sich waschen::V,бийән уһаҗ,posâdâttâđ
7772,sich waschen::V,бийән уһаҗ,põõuuõõttâd
7773,sich waschen::V,бийән уһаҗ,пэзнэдтэ
7774,ausziehen::V,тәәлх,svæjkedh
7775,ausziehen::V,тәәлх,nuollat
