,Concept_ID,se,lt
2865,Bündel::N,kiäs'tu,ryšulys
2866,Bündel::N,šnâpp,ryšulys
2867,Bündel::N,пуччк,ryšulys
2868,Tasche::N,veaskoe,krepšelis
2869,Tasche::N,væssko,krepšelis
2870,Tasche::N,lávkka,krepšelis
2871,Tasche::N,lávka,krepšelis
2872,Tasche::N,seahkka,krepšelis
2873,Tasche::N,lavkkâ,krepšelis
2874,Tasche::N,laukk,krepšelis
2875,Tasche::N,суӎӎьк,krepšelis
2876,Tasche::N,ло̄а̄ффк,krepšelis
2877,Eimer::N,bæhtoe,kibiras
2878,Eimer::N,skiello,kibiras
2879,Eimer::N,skállu,kibiras
2880,Eimer::N,eebir,kibiras
2881,Eimer::N,skääll,kibiras
2882,Eimer::N,е̄мьперь,kibiras
2883,Deckel::N,luehkie,dangtis
2884,Deckel::N,låhkke,dangtis
2885,Deckel::N,lohkki,dangtis
2886,Deckel::N,lokke,dangtis
2887,Deckel::N,lå´ǩǩ,dangtis
2888,Deckel::N,ко̄а̄ххтнэсс,dangtis
2889,Geschirr::N,lihtie,indai
2890,Geschirr::N,lihte,indai
2891,Geschirr::N,lihtit,indai
2892,Geschirr::N,litte,indai
2893,Geschirr::N,kärldõk,indai
2894,Geschirr::N,ка̄ррь,indai
2895,Sack::N,voesse,maišas
2896,Sack::N,vuossa,maišas
2897,Sack::N,seahkka,maišas
2898,Sack::N,sekkâ,maišas
2899,Sack::N,siâk'k,maišas
2900,Sack::N,ве̄ҏҏц,maišas
2901,Tasse::N,guksie,puodukas
2902,Tasse::N,gåhppå,puodukas
2903,Tasse::N,gohppu,puodukas
2904,Tasse::N,pollo,puodukas
2905,Tasse::N,kopp,puodukas
2906,Tasse::N,на̄ххьп,puodukas
2907,Topf::N,baetie,puodas
2908,Topf::N,krovhte,puodas
2909,Topf::N,rujtta,puodas
2910,Topf::N,giebbme,puodas
2911,Topf::N,báhti,puodas
2912,Topf::N,gievdni,puodas
2913,Topf::N,pääti,puodas
2914,Topf::N,kruâitt,puodas
2915,Topf::N,кӣммьн,puodas
2916,Kessel::N,giebnie,katilas
2917,Kessel::N,skallo,katilas
2918,Kessel::N,giebbme,katilas
2919,Kessel::N,gieđbmi,katilas
2920,Kessel::N,kiem'ni,katilas
2921,Kessel::N,ǩie´mnn,katilas
2922,Kessel::N,кӣммьн,katilas
2923,Essen::N,åesie,valgis
2924,Essen::N,beapmoe,valgis
2925,Essen::N,biebbmo,valgis
2926,Essen::N,borramuš,valgis
2927,Essen::N,purrâmâš,valgis
2928,Essen::N,porrmõš,valgis
2929,Essen::N,по̄ррмушш,valgis
2930,Nahrung::N,beapmoe,penas
2931,Nahrung::N,beapmoe,maistas
2932,Nahrung::N,biebbmo,penas
2933,Nahrung::N,biebbmo,maistas
2934,Nahrung::N,biebmu,penas
2935,Nahrung::N,biebmu,maistas
2936,Nahrung::N,purrâmâš,penas
2937,Nahrung::N,purrâmâš,maistas
2938,Nahrung::N,porrmõš,penas
2939,Nahrung::N,porrmõš,maistas
2940,Nahrung::N,по̄ррмушш,penas
2941,Nahrung::N,по̄ррмушш,maistas
2942,Speise::N,beapmoe,patiekalas
2943,Speise::N,biebbmo,patiekalas
2944,Speise::N,biebmu,patiekalas
2945,Speise::N,määlis,patiekalas
2946,Speise::N,aasâs,patiekalas
2947,Speise::N,porrmõš,patiekalas
2948,Speise::N,по̄ррмушш,patiekalas
2949,Fleisch::N,bearkoe,mėsa
2950,Fleisch::N,oadtje,mėsa
2951,Fleisch::N,bierggo,mėsa
2952,Fleisch::N,biergu,mėsa
2953,Fleisch::N,uáž'ži,mėsa
2954,Fleisch::N,vuä´ǯ'ǯ,mėsa
2955,Fleisch::N,вуэннч,mėsa
2956,Getreide::N,gernie,javai
2957,Getreide::N,gårnne,javai
2958,Getreide::N,gordni,javai
2959,Getreide::N,valje,javai
2960,Getreide::N,ле̄ййп,javai
2961,Brei::N,kraavhtse,košė
2962,Brei::N,ráktsa,košė
2963,Brei::N,buvru,košė
2964,Brei::N,suoḥâd,košė
2965,Brei::N,hutt,košė
2966,Brei::N,уххт,košė
2967,Brot::N,gaahkoe,duona
2968,Brot::N,lájbbe,duona
2969,Brot::N,stummpa,duona
2970,Brot::N,láibi,duona
2971,Brot::N,gáhkku,duona
2972,Brot::N,leibi,duona
2973,Brot::N,lei´bb,duona
2974,Brot::N,ле̄ййп,duona
2975,Scheibe::N,snaejrie,riekė
2976,Scheibe::N,sárdde,riekė
2977,Scheibe::N,vajahas,riekė
2978,Scheibe::N,časkkis,riekė
2979,Scheibe::N,ča'skes,riekė
2980,Scheibe::N,ku´sǩǩ,riekė
2981,Scheibe::N,кусськ,riekė
2982,Fett::N,buejtie,taukai
2983,Fett::N,buejtie,riebalai
2984,Fett::N,vuodja,taukai
2985,Fett::N,vuodja,riebalai
2986,Fett::N,buoidi,taukai
2987,Fett::N,buoidi,riebalai
2988,Fett::N,pyei'di,taukai
2989,Fett::N,pyei'di,riebalai
2990,Fett::N,puõi´dd,taukai
2991,Fett::N,puõi´dd,riebalai
2992,Fett::N,пуййт,taukai
2993,Fett::N,пуййт,riebalai
2994,Butter::N,voeje,sviestas
2995,Butter::N,vuodja,sviestas
2996,Butter::N,vuodja,sviestas
2997,Butter::N,vuojâ,sviestas
2998,Butter::N,vuõjj,sviestas
2999,Butter::N,вӯйй,sviestas
3000,Öl::N,ålja,aliejus
3001,Öl::N,ulljo,aliejus
3002,Öl::N,oalljo,aliejus
3003,Öl::N,olju,aliejus
3004,Öl::N,oljo,aliejus
3005,Öl::N,vuõjj,aliejus
3006,Öl::N,вӯйй,aliejus
3007,Salz::N,saelhtie,druska
3008,Salz::N,sállte,druska
3009,Salz::N,sálti,druska
3010,Salz::N,sältti,druska
3011,Salz::N,sä´ltt,druska
3012,Salz::N,сӯлль,druska
3013,Suppe::N,joptse,sriuba
3014,Suppe::N,jupptsa,sriuba
3015,Suppe::N,málli,sriuba
3016,Suppe::N,määḷi,sriuba
3017,Suppe::N,lieṃâ,sriuba
3018,Suppe::N,liõmm,sriuba
3019,Suppe::N,лӣмм,sriuba
3020,Honig::N,hååneske,medus
3021,Honig::N,meda,medus
3022,Honig::N,miehta,medus
3023,Honig::N,mietâ,medus
3024,Honig::N,miõtt,medus
3025,Honig::N,мӣдт,medus
3026,Milch::N,mielhkie,pienas
3027,Milch::N,mielkke,pienas
3028,Milch::N,mielki,pienas
3029,Milch::N,miel'kki,pienas
3030,Milch::N,mie´lǩǩ,pienas
3031,Milch::N,ма̄ййт,pienas
3032,Tee::N,löövje,arbata
3033,Tee::N,tedja,arbata
3034,Tee::N,deadju,arbata
3035,Tee::N,čee,arbata
3036,Tee::N,teej̣â,arbata
3037,Tee::N,čee,arbata
3038,Tee::N,чайй,arbata
3039,Leder::N,hovre,oda
3040,Leder::N,sassne,oda
3041,Leder::N,náhkki,oda
3042,Leder::N,leaira,oda
3043,Leder::N,čevđi,oda
3044,Leder::N,čåu´dd,oda
3045,Leder::N,на̄ххьк,oda
3046,Wolle::N,ålloe,vilna
3047,Wolle::N,hullo,vilna
3048,Wolle::N,ullu,vilna
3049,Wolle::N,ullo,vilna
3050,Wolle::N,oll,vilna
3051,Wolle::N,улл,vilna
3052,Stoff::N,tyjje,audeklas
3053,Stoff::N,gápptás,audeklas
3054,Stoff::N,stoaffa,audeklas
3055,Stoff::N,ávnnas,audeklas
3056,Stoff::N,käägus,audeklas
3057,Stoff::N,aaunâs,audeklas
3058,Stoff::N,лыййн,audeklas
3059,Nadel::N,naaloe,adata
3060,Nadel::N,nállo,adata
3061,Nadel::N,nállu,adata
3062,Nadel::N,nááḷu,adata
3063,Nadel::N,neu´ll,adata
3064,Nadel::N,нӣввьл,adata
3065,Faden::N,laejkie,gija
3066,Faden::N,laejkie,siūlas
3067,Faden::N,hárppo,gija
3068,Faden::N,hárppo,siūlas
3069,Faden::N,árpu,gija
3070,Faden::N,árpu,siūlas
3071,Faden::N,läigi,gija
3072,Faden::N,läigi,siūlas
3073,Faden::N,lääi´j,gija
3074,Faden::N,lääi´j,siūlas
3075,Faden::N,сӯнн,gija
3076,Faden::N,сӯнн,siūlas
3077,Knopf::N,balhka,saga
3078,Knopf::N,boallo,saga
3079,Knopf::N,boallu,saga
3080,Knopf::N,puál'lu,saga
3081,Knopf::N,puäll,saga
3082,Knopf::N,пуалл,saga
3083,Knoten::N,tjoelme,mazgas
3084,Knoten::N,tjuolmma,mazgas
3085,Knoten::N,čuolbma,mazgas
3086,Knoten::N,čuol'mâ,mazgas
3087,Knoten::N,čuõlmm,mazgas
3088,Knoten::N,чӯллм,mazgas
3089,Farbe::N,klaerie,dažai
3090,Farbe::N,ivnne,dažai
3091,Farbe::N,bájnno,dažai
3092,Farbe::N,mola,dažai
3093,Farbe::N,fearga,dažai
3094,Farbe::N,maalâ,dažai
3095,Farbe::N,páinu,dažai
3096,Farbe::N,kälkk,dažai
3097,Farbe::N,по̄а̄ййн,dažai
3098,Kleidung::N,tyjje,rūbai
3099,Kleidung::N,tyjje,drabužiai
3100,Kleidung::N,gárvvo,rūbai
3101,Kleidung::N,gárvvo,drabužiai
3102,Kleidung::N,bivttas,rūbai
3103,Kleidung::N,bivttas,drabužiai
3104,Kleidung::N,piivtâs,rūbai
3105,Kleidung::N,piivtâs,drabužiai
3106,Kleidung::N,pivoh,rūbai
3107,Kleidung::N,pivoh,drabužiai
3108,Kleidung::N,piiutâs,rūbai
3109,Kleidung::N,piiutâs,drabužiai
3110,Kleidung::N,о̄а̄з,rūbai
3111,Kleidung::N,о̄а̄з,drabužiai
3112,Hemd::N,sjåarhtoe,marškiniai
3113,Hemd::N,skirtto,marškiniai
3114,Hemd::N,báidi,marškiniai
3115,Hemd::N,päiđi,marškiniai
3116,Hemd::N,päidd,marškiniai
3117,Hemd::N,па̄ййт,marškiniai
3118,Kragen::N,döörhke,apykaklė
3119,Kragen::N,tjiebet,apykaklė
3120,Kragen::N,tjehpuris,apykaklė
3121,Kragen::N,čeabet,apykaklė
3122,Kragen::N,kráva,apykaklė
3123,Kragen::N,siä'pulâs,apykaklė
3124,Kragen::N,seäp'plõs,apykaklė
3125,Kragen::N,ко̄а̄влас,apykaklė
3126,Ärmel::N,sissie,rankovė
3127,Ärmel::N,sasse,rankovė
3128,Ärmel::N,soadji,rankovė
3129,Ärmel::N,suájá,rankovė
3130,Ärmel::N,suäjj,rankovė
3131,Ärmel::N,суэйй,rankovė
3132,Hose::N,måvhka,kelnės
3133,Hose::N,båkså,kelnės
3134,Hose::N,buvssat,kelnės
3135,Hose::N,puuvsah,kelnės
3136,Hose::N,puus,kelnės
3137,Hose::N,пукс,kelnės
3138,Hose::N,ко̄а̄дтӭ,kelnės
3139,Gürtel::N,juvvie,juosta
3140,Gürtel::N,juvvie,diržas
3141,Gürtel::N,beelhte,juosta
3142,Gürtel::N,beelhte,diržas
3143,Gürtel::N,avve,juosta
3144,Gürtel::N,avve,diržas
3145,Gürtel::N,getsam,juosta
3146,Gürtel::N,getsam,diržas
3147,Gürtel::N,boagán,juosta
3148,Gürtel::N,boagán,diržas
3149,Gürtel::N,pooṿij,juosta
3150,Gürtel::N,pooṿij,diržas
3151,Gürtel::N,puäǥǥanj,juosta
3152,Gürtel::N,puäǥǥanj,diržas
3153,Gürtel::N,эвв,juosta
3154,Gürtel::N,эвв,diržas
3155,Mütze::N,tjohpe,kepurė
3156,Mütze::N,gahper,kepurė
3157,Mütze::N,gahpir,kepurė
3158,Mütze::N,kappeer,kepurė
3159,Mütze::N,keä´p'per,kepurė
3160,Mütze::N,кабперь,kepurė
3161,Schuh::N,gaamege,batas
3162,Schuh::N,gáma,batas
3163,Schuh::N,skuovva,batas
3164,Schuh::N,gáma,batas
3165,Schuh::N,kaamâ,batas
3166,Schuh::N,kaammi,batas
3167,Schuh::N,камаша,batas
3168,Stiefel::N,steeblege,auliniai batai
3169,Stiefel::N,stiebil,auliniai batai
3170,Stiefel::N,sáhpis,auliniai batai
3171,Stiefel::N,sáppat,auliniai batai
3172,Stiefel::N,steevvil,auliniai batai
3173,Stiefel::N,sa´ppi,auliniai batai
3174,Stiefel::N,са̄ххпе,auliniai batai
3175,Ring::N,rïngke,žiedas
3176,Ring::N,suormas,žiedas
3177,Ring::N,suorpmas,žiedas
3178,Ring::N,suormâs,žiedas
3179,Ring::N,suõrmâs,žiedas
3180,Ring::N,сӯрмас,žiedas
3181,Band::N,baante,kaspinas
3182,Band::N,bádde,kaspinas
3183,Band::N,báddi,kaspinas
3184,Band::N,päddi,kaspinas
3185,Band::N,liântt,kaspinas
3186,Band::N,källre´ppiǩ,kaspinas
3187,Band::N,ля̄ӊӊт,kaspinas
3188,Kamm::N,gaampe,šukos
3189,Kamm::N,rájdam,šukos
3190,Kamm::N,tjåhkom,šukos
3191,Kamm::N,čohkun,šukos
3192,Kamm::N,čohhoom,šukos
3193,Kamm::N,čååǥǥam,šukos
3194,Kamm::N,чоагкь,šukos
3195,Spiegel::N,guelmiedahke,veidrodis
3196,Spiegel::N,spiedjil,veidrodis
3197,Spiegel::N,speajal,veidrodis
3198,Spiegel::N,speeijal,veidrodis
3199,Spiegel::N,suei´mkar,veidrodis
3200,Spiegel::N,кыффкэмка̄ррь,veidrodis
3201,Spiegel::N,зе̄ркал,veidrodis
3202,Riemen::N,györtenje,diržas
3203,Riemen::N,rájppe,diržas
3204,Riemen::N,garttsa,diržas
3205,Riemen::N,lávži,diržas
3206,Riemen::N,läbži,diržas
3207,Riemen::N,läbǯǯ,diržas
3208,Riemen::N,ре̄ммь,diržas
3209,Schnur::N,gurrie,virvė
3210,Schnur::N,gáras,virvė
3211,Schnur::N,garca,virvė
3212,Schnur::N,orrâ,virvė
3213,Schnur::N,nue´rr,virvė
3214,Schnur::N,нӯррь,virvė
3215,Leine::N,baante,pavadėlis
3216,Leine::N,gájnno,pavadėlis
3217,Leine::N,báddi,pavadėlis
3218,Leine::N,oarra,pavadėlis
3219,Leine::N,läbži,pavadėlis
3220,Leine::N,läbǯǯ,pavadėlis
3221,Leine::N,ла̄ммч,pavadėlis
3222,Decke::N,gaptjese,antklodė
3223,Decke::N,rádno,antklodė
3224,Decke::N,gåbtjås,antklodė
3225,Decke::N,tæhppin,antklodė
3226,Decke::N,govččas,antklodė
3227,Decke::N,loovdâ,antklodė
3228,Decke::N,räänn,antklodė
3229,Decke::N,ра̄нн,antklodė
3230,Kissen::N,nalhke,pagalvė
3231,Kissen::N,nalhke,priegalvis
3232,Kissen::N,guoddá,pagalvė
3233,Kissen::N,guoddá,priegalvis
3234,Kissen::N,oajvevuolle,pagalvė
3235,Kissen::N,oajvevuolle,priegalvis
3236,Kissen::N,guoddá,pagalvė
3237,Kissen::N,guoddá,priegalvis
3238,Kissen::N,bolsttar,pagalvė
3239,Kissen::N,bolsttar,priegalvis
3240,Kissen::N,polster,pagalvė
3241,Kissen::N,polster,priegalvis
3242,Kissen::N,pee´ren,pagalvė
3243,Kissen::N,pee´ren,priegalvis
3244,Kissen::N,pooddâšǩ,pagalvė
3245,Kissen::N,pooddâšǩ,priegalvis
3246,Kissen::N,по̄дэшк,pagalvė
3247,Kissen::N,по̄дэшк,priegalvis
3248,Tuch::N,tyjje,skarelė
3249,Tuch::N,tyddja,skarelė
3250,Tuch::N,gådo,skarelė
3251,Tuch::N,liidni,skarelė
3252,Tuch::N,läđđee,skarelė
3253,Tuch::N,re´ppiǩ,skarelė
3254,Tuch::N,ree´ppiǩ,skarelė
3255,Tuch::N,ребпехь,skarelė
3256,Handtuch::N,njaamelijnie,rankšluostis
3257,Handtuch::N,sigárdahka,rankšluostis
3258,Handtuch::N,sihkaldat,rankšluostis
3259,Handtuch::N,siholdâs,rankšluostis
3260,Handtuch::N,seekkldõs,rankšluostis
3261,Handtuch::N,u´tree´lniǩ,rankšluostis
3262,Handtuch::N,отеральнэхьк,rankšluostis
3263,Kraft::N,faamoe,jėga
3264,Kraft::N,fábmo,jėga
3265,Kraft::N,fápmu,jėga
3266,Kraft::N,fááṃu,jėga
3267,Kraft::N,viõkk,jėga
3268,Kraft::N,вӣгк,jėga
3269,Stärke::N,vieksiesvoete,stiprumas
3270,Stärke::N,gievrrudahka,stiprumas
3271,Stärke::N,gievrrodus,stiprumas
3272,Stärke::N,veahka,stiprumas
3273,Stärke::N,vuoibmi,stiprumas
3274,Stärke::N,viek'sâvuotâ,stiprumas
3275,Stärke::N,viõkk,stiprumas
3276,Stärke::N,са̄м,stiprumas
3277,Stärke::N,вӣгк,stiprumas
3278,Gesundheit::N,healsoe,sveikata
3279,Gesundheit::N,starne,sveikata
3280,Gesundheit::N,hælsso,sveikata
3281,Gesundheit::N,varresvuohta,sveikata
3282,Gesundheit::N,dearvvasvuohta,sveikata
3283,Gesundheit::N,tie'rvâsvuotâ,sveikata
3284,Gesundheit::N,tiõrvâsvuõtt,sveikata
3285,Gesundheit::N,тӣрвасвӯдт,sveikata
3286,Krankheit::N,skïemtjelasse,liga
3287,Krankheit::N,skihpudahka,liga
3288,Krankheit::N,dávdda,liga
3289,Krankheit::N,vihke,liga
3290,Krankheit::N,dávda,liga
3291,Krankheit::N,tavdâ,liga
3292,Krankheit::N,puá'cuvuotâ,liga
3293,Krankheit::N,kõpp,liga
3294,Krankheit::N,puõccmoš,liga
3295,Krankheit::N,кэ̄бп,liga
3296,Schmerz::N,haerhpie,skausmas
3297,Schmerz::N,bávtjas,skausmas
3298,Schmerz::N,bávčča,skausmas
3299,Schmerz::N,tuške,skausmas
3300,Schmerz::N,poovčâs,skausmas
3301,Schmerz::N,tå´sǩǩ,skausmas
3302,Schmerz::N,кэ̄бп,skausmas
3303,Wunde::N,saejrie,žaizda
3304,Wunde::N,hávve,žaizda
3305,Wunde::N,hávvi,žaizda
3306,Wunde::N,hävvi,žaizda
3307,Wunde::N,hää´vv,žaizda
3308,Wunde::N,ра̄ӊӊҍ,žaizda
3309,Fieber::N,vaejlie,karštis
3310,Fieber::N,fiebar,karštis
3311,Fieber::N,báhkkadávda,karštis
3312,Fieber::N,žaar,karštis
3313,Fieber::N,жоарр,karštis
3314,Arznei::N,daalhkesh,vaistas
3315,Arznei::N,dálkas,vaistas
3316,Arznei::N,dálkkas,vaistas
3317,Arznei::N,taalhâs,vaistas
3318,Arznei::N,lekittâs,vaistas
3319,Arznei::N,taalkâs,vaistas
3320,Arznei::N,лоаддв,vaistas
3321,Brücke::N,pruvvie,tiltas
3322,Brücke::N,råvve,tiltas
3323,Brücke::N,šaldi,tiltas
3324,Brücke::N,šalde,tiltas
3325,Brücke::N,mostt,tiltas
3326,Brücke::N,мо̄сст,tiltas
3327,Brunnen::N,prutnie,šulinys
3328,Brunnen::N,ruddne,šulinys
3329,Brunnen::N,gáivo,šulinys
3330,Brunnen::N,káivu,šulinys
3331,Brunnen::N,käivv,šulinys
3332,Brunnen::N,ка̄ййв,šulinys
3333,Weide::N,gåatome,ganykla
3334,Weide::N,gåatome,gluosnis
3335,Weide::N,guohtom,ganykla
3336,Weide::N,guohtom,gluosnis
3337,Weide::N,guohtun,ganykla
3338,Weide::N,guohtun,gluosnis
3339,Weide::N,kuátu,ganykla
3340,Weide::N,kuátu,gluosnis
3341,Weide::N,luátu,ganykla
3342,Weide::N,luátu,gluosnis
3343,Weide::N,та̄нтар,ganykla
3344,Weide::N,та̄нтар,gluosnis
3345,Pfad::N,baalka,takas
3346,Pfad::N,bálges,takas
3347,Pfad::N,bálggis,takas
3348,Pfad::N,päälgis,takas
3349,Pfad::N,pää´ljes,takas
3350,Pfad::N,поалкас,takas
3351,Weg::N,geajnoe,kelias
3352,Weg::N,gæjnno,kelias
3353,Weg::N,væddja,kelias
3354,Weg::N,geaidnu,kelias
3355,Weg::N,luod'dâ,kelias
3356,Weg::N,čuâǥǥas,kelias
3357,Weg::N,чуэкас,kelias
3358,Straße::N,geajnoe,gatvė
3359,Straße::N,joene,gatvė
3360,Straße::N,gahttun,gatvė
3361,Straße::N,geaidnu,gatvė
3362,Straße::N,maađij,gatvė
3363,Straße::N,uu´lec,gatvė
3364,Straße::N,чуэкас,gatvė
3365,Dorf::N,sïjte,kaimas
3366,Dorf::N,sïjte,sodžius
3367,Dorf::N,bájkke,kaimas
3368,Dorf::N,bájkke,sodžius
3369,Dorf::N,gilli,kaimas
3370,Dorf::N,gilli,sodžius
3371,Dorf::N,sijdâ,kaimas
3372,Dorf::N,sijdâ,sodžius
3373,Dorf::N,sijdd,kaimas
3374,Dorf::N,sijdd,sodžius
3375,Dorf::N,сыййт,kaimas
3376,Dorf::N,сыййт,sodžius
3377,Stadt::N,staare,miestas
3378,Stadt::N,sjeltie,miestas
3379,Stadt::N,stáda,miestas
3380,Stadt::N,gávpot,miestas
3381,Stadt::N,kaavpug,miestas
3382,Stadt::N,lâ´nn,miestas
3383,Stadt::N,gåårad,miestas
3384,Stadt::N,ланнҍ,miestas
3385,Brief::N,prievie,laiškas
3386,Brief::N,girjje,laiškas
3387,Brief::N,reive,laiškas
3388,Brief::N,kirje,laiškas
3389,Brief::N,ǩe´rjj,laiškas
3390,Brief::N,кыррьй,laiškas
3391,Buch::N,gærja,knyga
3392,Buch::N,girjje,knyga
3393,Buch::N,girji,knyga
3394,Buch::N,kirje,knyga
3395,Buch::N,ǩe´rjj,knyga
3396,Buch::N,кыррьй,knyga
3397,Buchstabe::N,baakoe,raidė
3398,Buchstabe::N,bokstávva,raidė
3399,Buchstabe::N,bustávva,raidė
3400,Buchstabe::N,puustav,raidė
3401,Buchstabe::N,bukva,raidė
3402,Buchstabe::N,буква,raidė
3403,Zeitung::N,plaerie,laikraštis
3404,Zeitung::N,avijssa,laikraštis
3405,Zeitung::N,bláđđi,laikraštis
3406,Zeitung::N,aavis,laikraštis
3407,Zeitung::N,listt,laikraštis
3408,Zeitung::N,ga´zaat,laikraštis
3409,Zeitung::N,газет,laikraštis
3410,Leben::N,hïegke,gyvybė
3411,Leben::N,hïegke,gyvenimas
3412,Leben::N,hægga,gyvybė
3413,Leben::N,hægga,gyvenimas
3414,Leben::N,iellem,gyvybė
3415,Leben::N,iellem,gyvenimas
3416,Leben::N,viessom,gyvybė
3417,Leben::N,viessom,gyvenimas
3418,Leben::N,eallin,gyvybė
3419,Leben::N,eallin,gyvenimas
3420,Leben::N,eellim,gyvybė
3421,Leben::N,eellim,gyvenimas
3422,Leben::N,jie´llem,gyvybė
3423,Leben::N,jie´llem,gyvenimas
3424,Leben::N,я̄лл,gyvybė
3425,Leben::N,я̄лл,gyvenimas
3426,Tod::N,jaame,mirtis
3427,Tod::N,jábmem,mirtis
3428,Tod::N,jápmin,mirtis
3429,Tod::N,jäämmim,mirtis
3430,Tod::N,så´rmm,mirtis
3431,Tod::N,jää´mmem,mirtis
3432,Tod::N,соаррьм,mirtis
3433,Grab::N,gaelmie,kapas
3434,Grab::N,ráhpo,kapas
3435,Grab::N,hávdde,kapas
3436,Grab::N,hávdi,kapas
3437,Grab::N,hävdi,kapas
3438,Grab::N,äu´dd,kapas
3439,Grab::N,ка̄лльм,kapas
3440,Kirche::N,gærhkoe,bažnyčia
3441,Kirche::N,girkko,bažnyčia
3442,Kirche::N,girku,bažnyčia
3443,Kirche::N,kirkko,bažnyčia
3444,Kirche::N,ceerkav,bažnyčia
3445,Kirche::N,цэ̄ркав,bažnyčia
3446,Sünde::N,sådtoe,nuodėmė
3447,Sünde::N,sådtoe,nusidėjimas
3448,Sünde::N,suddo,nuodėmė
3449,Sünde::N,suddo,nusidėjimas
3450,Sünde::N,suddu,nuodėmė
3451,Sünde::N,suddu,nusidėjimas
3452,Sünde::N,suddo,nuodėmė
3453,Sünde::N,suddo,nusidėjimas
3454,Sünde::N,reä´ǩ'ǩ,nuodėmė
3455,Sünde::N,reä´ǩ'ǩ,nusidėjimas
3456,Gott::N,jupmele,dievas
3457,Gott::N,jubmel,dievas
3458,Gott::N,ipmil,dievas
3459,Gott::N,immeel,dievas
3460,Gott::N,e´mmel,dievas
3461,Gott::N,иммель,dievas
3462,Arbeiter::N,barkije,darbininkas
3463,Arbeiter::N,barggoulmusj,darbininkas
3464,Arbeiter::N,bargi,darbininkas
3465,Arbeiter::N,pargee,darbininkas
3466,Arbeiter::N,reâugglaž,darbininkas
3467,Arbeiter::N,лыххкэй,darbininkas
3468,Chef::N,åvtehke,šefas
3469,Chef::N,åvtehke,vadovas
3470,Chef::N,åvtehke,viršininkas
3471,Chef::N,oajvve,šefas
3472,Chef::N,oajvve,vadovas
3473,Chef::N,oajvve,viršininkas
3474,Chef::N,hoavda,šefas
3475,Chef::N,hoavda,vadovas
3476,Chef::N,hoavda,viršininkas
3477,Chef::N,hovdâ,šefas
3478,Chef::N,hovdâ,vadovas
3479,Chef::N,hovdâ,viršininkas
3480,Chef::N,uái'vi,šefas
3481,Chef::N,uái'vi,vadovas
3482,Chef::N,uái'vi,viršininkas
3483,Chef::N,ä´ttem,šefas
3484,Chef::N,ä´ttem,vadovas
3485,Chef::N,ä´ttem,viršininkas
3486,Chef::N,vuei´vvooumaž,šefas
3487,Chef::N,vuei´vvooumaž,vadovas
3488,Chef::N,vuei´vvooumaž,viršininkas
3489,Chef::N,выгкэй,šefas
3490,Chef::N,выгкэй,vadovas
3491,Chef::N,выгкэй,viršininkas
3492,Chef::N,вӯййкьей,šefas
3493,Chef::N,вӯййкьей,vadovas
3494,Chef::N,вӯййкьей,viršininkas
3495,Chef::N,вуэййв,šefas
3496,Chef::N,вуэййв,vadovas
3497,Chef::N,вуэййв,viršininkas
3498,Meister::N,ööhpehtæjja,meistras
3499,Meister::N,åhpadiddje,meistras
3500,Meister::N,čeahppi,meistras
3501,Meister::N,meašttir,meistras
3502,Meister::N,miäš'tár,meistras
3503,Meister::N,määstär,meistras
3504,Meister::N,че̄ххьп,meistras
3505,Arzt::N,dåaktere,gydytojas
3506,Arzt::N,dåktår,gydytojas
3507,Arzt::N,dálkudiddje,gydytojas
3508,Arzt::N,doavttir,gydytojas
3509,Arzt::N,tuáh'tár,gydytojas
3510,Arzt::N,dåhttar,gydytojas
3511,Arzt::N,лыххцэй,gydytojas
3512,Lehrer::N,lohkehtæjja,mokytojas
3513,Lehrer::N,skåvlik,mokytojas
3514,Lehrer::N,åjpadiddje,mokytojas
3515,Lehrer::N,oahpaheaddji,mokytojas
3516,Lehrer::N,máttááttijjee,mokytojas
3517,Lehrer::N,u´čtee´l,mokytojas
3518,Lehrer::N,mätt'teei,mokytojas
3519,Lehrer::N,уххцэй,mokytojas
3520,Geld::N,vierhtie,pinigai
3521,Geld::N,ruhta,pinigai
3522,Geld::N,biednik,pinigai
3523,Geld::N,ruhta,pinigai
3524,Geld::N,ruttâ,pinigai
3525,Geld::N,teä´ǧ'ǧ,pinigai
3526,Geld::N,те̄ӈӈьк,pinigai
3527,Geschäft::N,åesie,biznis
3528,Geschäft::N,oases,biznis
3529,Geschäft::N,gávpi,biznis
3530,Geschäft::N,kävppi,biznis
3531,Geschäft::N,haandâl,biznis
3532,Geschäft::N,kaupp,biznis
3533,Geschäft::N,ро̄бэт,biznis
3534,Laden::N,bovre,krautuvė
3535,Laden::N,bovre,parduotuvė
3536,Laden::N,oases,krautuvė
3537,Laden::N,oases,parduotuvė
3538,Laden::N,rámbuvdda,krautuvė
3539,Laden::N,rámbuvdda,parduotuvė
3540,Laden::N,gávpi,krautuvė
3541,Laden::N,gávpi,parduotuvė
3542,Laden::N,puvdâ,krautuvė
3543,Laden::N,puvdâ,parduotuvė
3544,Laden::N,kävppi,krautuvė
3545,Laden::N,kävppi,parduotuvė
3546,Laden::N,kaupp,krautuvė
3547,Laden::N,kaupp,parduotuvė
3548,Laden::N,ла̄ффьк,krautuvė
3549,Laden::N,ла̄ффьк,parduotuvė
3550,Preis::N,åasa,kaina
