,Concept_ID,en,se
6633,sich versammeln::V,assemble,nurâdâttâđ
6634,sich versammeln::V,assemble,noorõõttâd
6635,sich versammeln::V,assemble,вӯллклэ
6636,spielen::V,play,rïdtjedh
6637,spielen::V,play,lustedalledh
6638,spielen::V,play,ståhkat
6639,spielen::V,play,stuvssit
6640,spielen::V,play,speallat
6641,spielen::V,play,le'ihâšiđ
6642,spielen::V,play,siõrrâd
6643,spielen::V,play,speâllad
6644,spielen::V,play,сӣррэ
6645,singen::V,sing,laavlodh
6646,singen::V,sing,lávllot
6647,singen::V,sing,lávlut
6648,singen::V,sing,lávluđ
6649,singen::V,sing,läullad
6650,singen::V,sing,ла̄ввлэ
6651,tanzen::V,dance,daanhtsodh
6652,tanzen::V,dance,dánssat
6653,tanzen::V,dance,gærssulit
6654,tanzen::V,dance,dánset
6655,tanzen::V,dance,tánssáđ
6656,tanzen::V,dance,ta´nssjed
6657,tanzen::V,dance,pleäs'sjed
6658,tanzen::V,dance,нюччке
6659,tanzen::V,dance,пляссъе
6660,sich trennen::V,separate,jååkedidh
6661,sich trennen::V,separate,sirrat
6662,sich trennen::V,separate,sirádit
6663,sich trennen::V,separate,earránit
6664,sich trennen::V,separate,ratkuđ
6665,sich trennen::V,separate,rätkkjed
6666,sich trennen::V,separate,кӯдтъе
6667,verlassen::V,leave,laehpedh
6668,verlassen::V,leave,guodet
6669,verlassen::V,leave,guođđit
6670,verlassen::V,leave,hilgođ
6671,verlassen::V,leave,kyeđđiđ
6672,verlassen::V,leave,kue´đđed
6673,verlassen::V,leave,сӯһпъе
6674,retten::V,rescue,gorredidh
6675,retten::V,rescue,gádjot
6676,retten::V,rescue,gádjut
6677,retten::V,rescue,kááijuđ
6678,retten::V,rescue,piä'luštiđ
6679,retten::V,rescue,ka´jjeed
6680,retten::V,rescue,вуаннче
6681,bewachen::V,guard,geehtedh
6682,bewachen::V,guard,váktit
6683,bewachen::V,guard,fáktet
6684,bewachen::V,guard,vahtiđ
6685,bewachen::V,guard,värddjed
6686,bewachen::V,guard,va´httjed
6687,bewachen::V,guard,пынне
6688,bewachen::V,guard,ка̄рвуллэ
6689,schützen::V,protect,vaarjelidh
6690,schützen::V,protect,suoddjit
6691,schützen::V,protect,suodjalit
6692,schützen::V,protect,suddjet
6693,schützen::V,protect,varjâliđ
6694,schützen::V,protect,suâided
6695,schützen::V,protect,varjjled
6696,schützen::V,protect,пынне
6697,verteidigen::V,defend,vaarjelidh
6698,verteidigen::V,defend,bælostit
6699,verteidigen::V,defend,bealuštit
6700,verteidigen::V,defend,čuollat
6701,verteidigen::V,defend,piä'luštiđ
6702,verteidigen::V,defend,peälšted
6703,verteidigen::V,defend,пэ̄лль мэ̄ннэ
6704,sich schlagen::V,brawl,dåarodh
6705,sich schlagen::V,brawl,tjoelestidh
6706,sich schlagen::V,brawl,doarrot
6707,sich schlagen::V,brawl,doarrut
6708,sich schlagen::V,brawl,tuárruđ
6709,sich schlagen::V,brawl,tuärrad
6710,sich schlagen::V,brawl,туаррэ
6711,schießen::V,shoot,vuetjedh
6712,schießen::V,shoot,skööhtedh
6713,schießen::V,shoot,vuohtjet
6714,schießen::V,shoot,báhčit
6715,schießen::V,shoot,pääččiđ
6716,schießen::V,shoot,pää´ččed
6717,schießen::V,shoot,ря̄хшкхэ
6718,siegen::V,win,vïtnedh
6719,siegen::V,win,vuojttet
6720,siegen::V,win,vuoitit
6721,siegen::V,win,vyei'ttiđ
6722,siegen::V,win,vuei´tted
6723,siegen::V,win,вуэйхьтэ
6724,ärgern::V,annoy,måarahtehtedh
6725,ärgern::V,annoy,suhttadit
6726,ärgern::V,annoy,hárdit
6727,ärgern::V,annoy,piä'ṿuttiđ
6728,ärgern::V,annoy,âsseed
6729,ärgern::V,annoy,се̄нтхэ
6730,schlagen::V,beat,håasedh
6731,schlagen::V,beat,laekedh
6732,schlagen::V,beat,tsábbmet
6733,schlagen::V,beat,tjassket
6734,schlagen::V,beat,huškut
6735,schlagen::V,beat,časkeđ
6736,schlagen::V,beat,čâ´cǩǩed
6737,schlagen::V,beat,та̄гкэ
6738,schlagen::V,beat,ва̄сстэ
6739,treten::V,kick,tjïektjedh
6740,treten::V,kick,tjiektjat
6741,treten::V,kick,čiekčat
6742,treten::V,kick,čieh'čâđ
6743,treten::V,kick,tanccâđ
6744,treten::V,kick,tanccâd
6745,treten::V,kick,то̄ппцэ
6746,stechen::V,sting,baskedh
6747,stechen::V,sting,tjuoggit
6748,stechen::V,sting,čuoggut
6749,stechen::V,sting,čuog'giđ
6750,stechen::V,sting,čuõ´ǧ'ǧeed
6751,stechen::V,sting,чо̄ххкэ
6752,stoßen::V,shove,nehkiehtidh
6753,stoßen::V,shove,nårddådit
6754,stoßen::V,shove,nordadit
6755,stoßen::V,shove,nutkâliđ
6756,stoßen::V,shove,oi´ǧǧeed
6757,stoßen::V,shove,оййкье
6758,stoßen::V,shove,тоалкъе
6759,stehlen::V,steal,sualadidh
6760,stehlen::V,steal,suoládit
6761,stehlen::V,steal,suoládit
6762,stehlen::V,steal,suá'ládiđ
6763,stehlen::V,steal,suâleed
6764,stehlen::V,steal,суэлнэ
6765,stören::V,disturb,stööredh
6766,stören::V,disturb,hearaldehtedh
6767,stören::V,disturb,massit
6768,stören::V,disturb,sjuddit
6769,stören::V,disturb,heađuštit
6770,stören::V,disturb,hettiđ
6771,stören::V,disturb,heṃâdiđ
6772,stören::V,disturb,stamlded
6773,stören::V,disturb,вӣршэ
6774,stören::V,disturb,е̄кхэллэ
6775,belästigen::V,bother,vaejviestidh
6776,belästigen::V,bother,vájvedit
6777,belästigen::V,bother,muodástuhttet
6778,belästigen::V,bother,váivvidit
6779,belästigen::V,bother,bieguhit
6780,belästigen::V,bother,vä'ividiđ
6781,belästigen::V,bother,stamlded
6782,belästigen::V,bother,е̄кхэллэ
6783,belästigen::V,bother,во̄а̄йвшэ
6784,verbergen::V,conceal,tjïekedh
6785,verbergen::V,conceal,tjiehkat
6786,verbergen::V,conceal,čiehkat
6787,verbergen::V,conceal,čieḥâđ
6788,verbergen::V,conceal,peittad
6789,verbergen::V,conceal,чӣгкэ
6790,verbergen::V,conceal,пе̄йхьтэ
6791,täuschen::V,deceive,iermedh
6792,täuschen::V,deceive,eajhkaldehtedh
6793,täuschen::V,deceive,tjáddjit
6794,täuschen::V,deceive,dájuhit
6795,täuschen::V,deceive,viehtalit
6796,täuschen::V,deceive,villiđ
6797,täuschen::V,deceive,ǩiõllâd
6798,täuschen::V,deceive,вӯйхе
6799,täuschen::V,deceive,пе̄йхьтэ
6800,täuschen::V,deceive,ке̄лсэллэ
6801,betrügen::V,cheat,biehtedh
6802,betrügen::V,cheat,biehttet
6803,betrügen::V,cheat,beahttit
6804,betrügen::V,cheat,filliđ
6805,betrügen::V,cheat,ǩiõllâd
6806,betrügen::V,cheat,pä´rtteed
6807,betrügen::V,cheat,вӯйхе
6808,betrügen::V,cheat,пе̄йхьтэ
6809,betrügen::V,cheat,ке̄лсэллэ
6810,töten::V,kill,buvvedh
6811,töten::V,kill,gåddet
6812,töten::V,kill,soaggit
6813,töten::V,kill,goddit
6814,töten::V,kill,surmiđ
6815,töten::V,kill,jämittiđ
6816,töten::V,kill,kå´dded
6817,töten::V,kill,so´rmmjed
6818,töten::V,kill,коаннҌтэ
6819,wohnen::V,dwell,årrodh
6820,wohnen::V,dwell,veasodh
6821,wohnen::V,dwell,årrot
6822,wohnen::V,dwell,viessot
6823,wohnen::V,dwell,orrut
6824,wohnen::V,dwell,aassâđ
6825,wohnen::V,dwell,aassâd
6826,wohnen::V,dwell,jälsted
6827,wohnen::V,dwell,е̄лле
6828,arbeiten::V,work,barkedh
6829,arbeiten::V,work,rihtjat
6830,arbeiten::V,work,bargat
6831,arbeiten::V,work,porgâđ
6832,arbeiten::V,work,tue´j'jeed
6833,arbeiten::V,work,лыххкэ
6834,arbeiten::V,work,ро̄бхушшэ
6835,sammeln::V,gather,tjåegkedh
6836,sammeln::V,gather,tjoahkkit
6837,sammeln::V,gather,čoaggit
6838,sammeln::V,gather,čokkiđ
6839,sammeln::V,gather,čuág'giđ
6840,sammeln::V,gather,noorrâd
6841,sammeln::V,gather,нёавсэ
6842,pflücken::V,pick,tjåegkedh
6843,pflücken::V,pick,tjoagget
6844,pflücken::V,pick,čoaggit
6845,pflücken::V,pick,čuág'giđ
6846,pflücken::V,pick,uussâd
6847,pflücken::V,pick,кышшкэ
6848,jagen::V,hunt,bearhtodh
6849,jagen::V,hunt,viejddit
6850,jagen::V,hunt,bivdit
6851,jagen::V,hunt,miä'cástiđ
6852,jagen::V,hunt,miä´csted
6853,jagen::V,hunt,ме̄ххьцтэ
6854,fischen::V,fish,gööledh
6855,fischen::V,fish,håagkodh
6856,fischen::V,fish,guollit
6857,fischen::V,fish,guolástit
6858,fischen::V,fish,kuá'lástiđ
6859,fischen::V,fish,kue´llšeed
6860,fischen::V,fish,шылле кӯль
6861,fassen::V,catch,bivtedh
6862,fassen::V,catch,giddit
6863,fassen::V,catch,bivdit
6864,fassen::V,catch,pivdeđ
6865,fassen::V,catch,kå´dded
6866,fassen::V,catch,со̄а̄гкэ
6867,hüten::V,herd,geehtedh
6868,hüten::V,herd,váktit
6869,hüten::V,herd,geahččat
6870,hüten::V,herd,keččâđ
6871,hüten::V,herd,hoi´ddjed
6872,hüten::V,herd,пынне
6873,treiben::V,drive,vuejiehtidh
6874,treiben::V,drive,vuojedit
6875,treiben::V,drive,vuodjelit
6876,treiben::V,drive,vyeijiđ
6877,treiben::V,drive,vue´jjad
6878,treiben::V,drive,выйхе
6879,treiben::V,drive,го̄ннэ
6880,anbinden::V,tie up,viedtedh
6881,anbinden::V,tie up,gaarhkedidh
6882,anbinden::V,tie up,dabrrit
6883,anbinden::V,tie up,dæhppodit
6884,anbinden::V,tie up,čatnat
6885,anbinden::V,tie up,čoonnâđ
6886,anbinden::V,tie up,čõõnnâd
6887,anbinden::V,tie up,ко̄ррэ
6888,füttern::V,feed,bïepmehtidh
6889,füttern::V,feed,biebbmat
6890,füttern::V,feed,biebmat
6891,füttern::V,feed,purâttiđ
6892,füttern::V,feed,poorted
6893,füttern::V,feed,peâm'mad
6894,füttern::V,feed,поҏтэ
6895,melken::V,milk,buhtjedh
6896,melken::V,milk,båhtjet
6897,melken::V,milk,bahčit
6898,melken::V,milk,paččeeđ
6899,melken::V,milk,pââččad
6900,melken::V,milk,лаппьсе
6901,hacken::V,chop,tsåalhkodh
6902,hacken::V,chop,tsållat
6903,hacken::V,chop,tsáhpat
6904,hacken::V,chop,čuollat
6905,hacken::V,chop,čuollâđ
6906,hacken::V,chop,ceäk'kad
6907,hacken::V,chop,ця̄ххкэ
6908,gießen::V,water,tjaetsiehtidh
6909,gießen::V,water,tjáhttjit
6910,gießen::V,water,njuoskadit
6911,gießen::V,water,čáhccet
6912,gießen::V,water,njuos'kâdiđ
6913,gießen::V,water,väällad
6914,gießen::V,water,ва̄ллэ
6915,reifen::V,ripen,njoetsedh
6916,reifen::V,ripen,láddat
6917,reifen::V,ripen,láddat
6918,reifen::V,ripen,laddâđ
6919,reifen::V,ripen,laddâd
6920,reifen::V,ripen,ӣллкнэ
6921,reifen::V,ripen,ло̄а̄янтэ
6922,zubereiten::V,cook,jurjiehtidh
6923,zubereiten::V,cook,riejddit
6924,zubereiten::V,cook,ráhkadit
6925,zubereiten::V,cook,va'lmâštiđ
6926,zubereiten::V,cook,vaalmšted
6927,zubereiten::V,cook,во̄а̄лмшэ
6928,kochen::V,boil,voessjedh
6929,kochen::V,boil,vuossjat
6930,kochen::V,boil,duolldádit
6931,kochen::V,boil,vuoš'šat
6932,kochen::V,boil,vuoššâđ
6933,kochen::V,boil,ǩe´tted
6934,kochen::V,boil,кыппьтэ
6935,backen::V,bake,bååhkedh
6936,backen::V,bake,lájbbot
6937,backen::V,bake,báhkket
6938,backen::V,bake,goikadit
6939,backen::V,bake,liäi'buđ
6940,backen::V,bake,vää´l'jed
6941,backen::V,bake,па̄шшьтэ
6942,braten::V,fry,bissedh
6943,braten::V,fry,basset
6944,braten::V,fry,báistit
6945,braten::V,fry,steiket
6946,braten::V,fry,passeeđ
6947,braten::V,fry,pä´štted
6948,braten::V,fry,па̄шшьтэ
6949,umrühren::V,stir,firredh
6950,umrühren::V,stir,fierrot
6951,umrühren::V,stir,fierrut
6952,umrühren::V,stir,fiärruđ
6953,umrühren::V,stir,sie´jjted
6954,umrühren::V,stir,вӣршэ
6955,stricken::V,knit,gurredh
6956,stricken::V,knit,gådet
6957,stricken::V,knit,gođđit
6958,stricken::V,knit,kođđeeđ
6959,stricken::V,knit,kåå´đđed
6960,stricken::V,knit,коадтӭ
6961,nähen::V,sew,gåarodh
6962,nähen::V,sew,goarrot
6963,nähen::V,sew,goarrut
6964,nähen::V,sew,kuárruđ
6965,nähen::V,sew,kuärrad
6966,nähen::V,sew,куаррэ
6967,färben::V,dye,klaeriedidh
6968,färben::V,dye,bájnnit
6969,färben::V,dye,sihttset
6970,färben::V,dye,báidnit
6971,färben::V,dye,ivdnet
6972,färben::V,dye,päiniđ
6973,färben::V,dye,päinnad
6974,färben::V,dye,ǩe´rjjeed
6975,färben::V,dye,по̄а̄ййнэ
6976,reinigen::V,clean,reenskedh
6977,reinigen::V,clean,dïdtesjidh
6978,reinigen::V,clean,rájnnit
6979,reinigen::V,clean,čorget
6980,reinigen::V,clean,buhtistit
6981,reinigen::V,clean,kađvâđ
6982,reinigen::V,clean,čurgiđ
6983,reinigen::V,clean,putestiđ
6984,reinigen::V,clean,čiisteed
6985,reinigen::V,clean,puu´ttsted
6986,reinigen::V,clean,чисстэ
6987,reinigen::V,clean,е̄ллэ
6988,waschen::V,wash,bïssedh
6989,waschen::V,wash,bassat
6990,waschen::V,wash,bassat
6991,waschen::V,wash,posâliđ
6992,waschen::V,wash,põõssâd
6993,waschen::V,wash,пэ̄ссэ
6994,abwischen::V,wipe,njaamedh
6995,abwischen::V,wipe,sihkastit
6996,abwischen::V,wipe,sihkkut
6997,abwischen::V,wipe,sikkođ
6998,abwischen::V,wipe,sekkad
6999,abwischen::V,wipe,чисстэ
7000,spülen::V,rinse,skuvledh
7001,spülen::V,rinse,dåjddet
7002,spülen::V,rinse,doidit
7003,spülen::V,rinse,skuljiđ
7004,spülen::V,rinse,toideđ
7005,spülen::V,rinse,tåiddad
7006,spülen::V,rinse,sku´lljeed
7007,spülen::V,rinse,пэ̄ссэ
7008,fegen::V,sweep,sööpedh
7009,fegen::V,sweep,suohttsit
7010,fegen::V,sweep,luvdet
7011,fegen::V,sweep,sihostiđ
7012,fegen::V,sweep,roppâđ
7013,fegen::V,sweep,västtad
7014,fegen::V,sweep,seekksted
7015,fegen::V,sweep,по̄а̄шшэ
7016,kehren::V,sweep,tjirredh
7017,kehren::V,sweep,såbit
7018,kehren::V,sweep,luvdet
7019,kehren::V,sweep,suo'pâlistiđ
7020,kehren::V,sweep,västtad
7021,kehren::V,sweep,по̄а̄шшэ
7022,baden::V,bath,voejedidh
7023,baden::V,bath,gálatjit
7024,baden::V,bath,gálašit
7025,baden::V,bath,lávguđ
7026,baden::V,bath,vuõjjâd
7027,baden::V,bath,sääunõõttâd
7028,baden::V,bath,вӯйнэдтэ
7029,sich waschen::V,wash,bïssedidh
7030,sich waschen::V,wash,basádit
7031,sich waschen::V,wash,basadit
7032,sich waschen::V,wash,posâdâttâđ
7033,sich waschen::V,wash,põõuuõõttâd
7034,sich waschen::V,wash,пэзнэдтэ
7035,ausziehen::V,take off,svæjkedh
7036,ausziehen::V,take off,nuollat
7037,ausziehen::V,take off,nuollat
7038,ausziehen::V,take off,noollâđ
7039,ausziehen::V,take off,nõõllâd
7040,ausziehen::V,take off,jä´hssed
7041,ausziehen::V,take off,я̄ккьсе
7042,anziehen::V,put on,gaarvoehtidh
7043,anziehen::V,put on,tsåggåt
7044,anziehen::V,put on,nahkehit
7045,anziehen::V,put on,čákŋat
7046,anziehen::V,put on,ká'rvuttiđ
7047,anziehen::V,put on,čouggâd
7048,anziehen::V,put on,nââ´ǩǩted
7049,anziehen::V,put on,ца̄гке
7050,anziehen::V,put on,наккьхе
7051,sich anziehen::V,get dressed,gåårvedidh
7052,sich anziehen::V,get dressed,gárvvunit
7053,sich anziehen::V,get dressed,gárvodit
7054,sich anziehen::V,get dressed,kárvudâttâđ
7055,sich anziehen::V,get dressed,teâvõõttâd
7056,sich anziehen::V,get dressed,туввнэдтэ
7057,kämmen::V,comb,tjåhkodh
7058,kämmen::V,comb,rájddat
7059,kämmen::V,comb,čohkut
7060,kämmen::V,comb,čohhoođ
7061,kämmen::V,comb,čååkkad
7062,kämmen::V,comb,чоагкэ
7063,schmücken::V,decorate,rïesedh
7064,schmücken::V,decorate,feegredh
7065,schmücken::V,decorate,hiervvit
7066,schmücken::V,decorate,tjáppedit
7067,schmücken::V,decorate,čiŋahit
7068,schmücken::V,decorate,čiŋâttiđ
7069,schmücken::V,decorate,heärvted
7070,schmücken::V,decorate,ре̄ввклаххьтэ
7071,sagen::V,say,jiehtedh
7072,sagen::V,say,javllat
7073,sagen::V,say,dadjat
7074,sagen::V,say,cealkit
7075,sagen::V,say,ettâđ
7076,sagen::V,say,celkkiđ
7077,sagen::V,say,nõmmeed
7078,sagen::V,say,ceä´lǩǩed
7079,sagen::V,say,е̄ввэ
7080,sagen::V,say,це̄ӆӆьке
7081,sprechen::V,speak,håaledh
7082,sprechen::V,speak,rudnat
7083,sprechen::V,speak,runádit
7084,sprechen::V,speak,sárdnut
7085,sprechen::V,speak,sárnuđ
7086,sprechen::V,speak,särnnad
7087,sprechen::V,speak,са̄ррнэ
7088,reden::V,talk,håaledh
7089,reden::V,talk,sáhkadit
7090,reden::V,talk,hupmat
7091,reden::V,talk,arvâlâddâđ
7092,reden::V,talk,sárnudiđ
7093,reden::V,talk,mainsted
7094,reden::V,talk,е̄внэллэ
7095,sich unterhalten::V,chat,soptsestalledh
7096,sich unterhalten::V,chat,ságastit
7097,sich unterhalten::V,chat,ságastallat
7098,sich unterhalten::V,chat,jumadit
7099,sich unterhalten::V,chat,ságastallat
7100,sich unterhalten::V,chat,ma'inâstiđ
7101,sich unterhalten::V,chat,maainsted
7102,sich unterhalten::V,chat,мо̄а̄йнсе
7103,fragen::V,ask,gihtjedh
7104,fragen::V,ask,gahtjat
7105,fragen::V,ask,gatjádit
7106,fragen::V,ask,jearrat
7107,fragen::V,ask,koijâdiđ
7108,fragen::V,ask,kõõččâd
7109,fragen::V,ask,кэ̄дже
7110,bitten::V,request,birredh
7111,bitten::V,request,aanoestidh
7112,bitten::V,request,rohkelassjedh
7113,bitten::V,request,ádnot
7114,bitten::V,request,gåhttjot
7115,bitten::V,request,bivdit
7116,bitten::V,request,pivdeđ
7117,bitten::V,request,äännad
7118,bitten::V,request,raukkâd
7119,bitten::V,request,а̄нкэ
7120,bitten::V,request,кэ̄дже
7121,erzählen::V,tell,saakestidh
7122,erzählen::V,tell,giehttot
7123,erzählen::V,tell,subtsastit
7124,erzählen::V,tell,muitalit
7125,erzählen::V,tell,uvástâllâđ
7126,erzählen::V,tell,ma'inâstiđ
7127,erzählen::V,tell,maainsted
7128,erzählen::V,tell,мо̄а̄йнсе
7129,mitteilen::V,convey,såårnedh
7130,mitteilen::V,convey,bïeljelidh
7131,mitteilen::V,convey,diededit
7132,mitteilen::V,convey,dieđihit
7133,mitteilen::V,convey,a'lmottiđ
7134,mitteilen::V,convey,tie´đted
7135,mitteilen::V,convey,це̄ӆӆьке
7136,nennen::V,name,gåhtjodh
7137,nennen::V,name,lahtedh
7138,nennen::V,name,nammadit
7139,nennen::V,name,gohččut
7140,nennen::V,name,nomâttiđ
7141,nennen::V,name,koččođ
7142,nennen::V,name,nõõmted
7143,nennen::V,name,нэ̄ммдэ
7144,nennen::V,name,це̄ӆӆьке
7145,rufen::V,call,gåhtjodh
7146,rufen::V,call,tjåarvodh
7147,rufen::V,call,tjuorvvot
7148,rufen::V,call,čuorvut
7149,rufen::V,call,čuár'vuđ
7150,rufen::V,call,kåččad
7151,rufen::V,call,čuârvvad
7152,rufen::V,call,коаххче
7153,prahlen::V,brag,girmedh
7154,prahlen::V,brag,goarssudit
7155,prahlen::V,brag,rábmot
7156,prahlen::V,brag,ramâččâttâđ
7157,prahlen::V,brag,kuärggõõttâd
7158,prahlen::V,brag,куарктэ
7159,übersetzen::V,translate,jarkoestidh
7160,übersetzen::V,translate,jårggålit
7161,übersetzen::V,translate,jorgalit
7162,übersetzen::V,translate,jurgâliđ
7163,übersetzen::V,translate,jåårǥlâ´tted
7164,denken::V,think,ussjedidh
7165,denken::V,think,ájádallat
7166,denken::V,think,usjudit
7167,denken::V,think,jurddašit
7168,denken::V,think,jurdeđ
7169,denken::V,think,ju'rdâččiđ
7170,denken::V,think,juurdčed
7171,denken::V,think,юррьтэ
7172,glauben::V,believe,jaehkedh
7173,glauben::V,believe,jáhkket
7174,glauben::V,believe,jáhkkit
7175,glauben::V,believe,oskođ
7176,glauben::V,believe,jähittiđ
7177,glauben::V,believe,åskkad
7178,glauben::V,believe,оасскэ
7179,bemerken::V,notice,aajhtsedh
7180,bemerken::V,notice,lahtestidh
7181,bemerken::V,notice,ájttsat
7182,bemerken::V,notice,gæhttjat
7183,bemerken::V,notice,tsuojggit
7184,bemerken::V,notice,áicat
7185,bemerken::V,notice,fuobmát
7186,bemerken::V,notice,aiccâđ
7187,bemerken::V,notice,huá'mášiđ
7188,bemerken::V,notice,aiccâd
7189,bemerken::V,notice,huõmsted
7190,bemerken::V,notice,уййнэ
7191,erkennen::V,recognize,dabtedh
7192,erkennen::V,recognize,dåbddåt
7193,erkennen::V,recognize,dovdát
7194,erkennen::V,recognize,fuobmát
7195,erkennen::V,recognize,tubdâđ
7196,erkennen::V,recognize,tobddâd
7197,erkennen::V,recognize,тӣдтӭ
7198,erkennen::V,recognize,то̄ммтэ
7199,begreifen::V,grasp,daapadidh
7200,begreifen::V,grasp,buojkkát
7201,begreifen::V,grasp,ipmirdit
7202,begreifen::V,grasp,iberdiđ
7203,begreifen::V,grasp,tobddâd
7204,begreifen::V,grasp,то̄ӆӆькье
7205,verstehen::V,understand,guarkedh
7206,verstehen::V,understand,árvvedit
7207,verstehen::V,understand,guopmat
7208,verstehen::V,understand,addiđ
7209,verstehen::V,understand,tobddâd
7210,verstehen::V,understand,fi´ttjed
7211,verstehen::V,understand,о̄а̄нтшэ
7212,lernen::V,learn,bïhkemdidh
7213,lernen::V,learn,oahppat
7214,lernen::V,learn,oahppat
7215,lernen::V,learn,oppâđ
7216,lernen::V,learn,mättjed
7217,lernen::V,learn,уххцтэдтэ
7218,wissen::V,know,dietedh
7219,wissen::V,know,diehtet
7220,wissen::V,know,diehtit
7221,wissen::V,know,tiettiđ
7222,wissen::V,know,tie´tted
7223,wissen::V,know,тӣдтӭ
7224,sich erinnern an::V,remember,mujhtedh
7225,sich erinnern an::V,remember,mujttet
7226,sich erinnern an::V,remember,muitát
7227,sich erinnern an::V,remember,muštáđ
7228,sich erinnern an::V,remember,mu´štted
7229,sich erinnern an::V,remember,мушштсэллэ
7230,vergessen::V,forget,åajaldidh
7231,vergessen::V,forget,vååjeldehtedh
7232,vergessen::V,forget,vajálduhttet
7233,vergessen::V,forget,vajáldahttit
7234,vergessen::V,forget,vájáldittiđ
7235,vergessen::V,forget,vääildâ´tted
7236,vergessen::V,forget,вуаййлаххьтэ
7237,messen::V,measure,meatadidh
7238,messen::V,measure,mïetestidh
7239,messen::V,measure,mihttit
7240,messen::V,measure,miehttit
7241,messen::V,measure,mihtidit
7242,messen::V,measure,mittediđ
7243,messen::V,measure,metteed
7244,messen::V,measure,mie´r'reed
7245,messen::V,measure,ме̄ррьдэ
7246,zählen::V,count,ryöknehtidh
7247,zählen::V,count,låhkåt
7248,zählen::V,count,lohkat
