,Concept_ID,ja,se
6892,wecken::V,起こす,rávkat
6893,wecken::V,起こす,cuvnâđ
6894,wecken::V,起こす,counnâd
6895,wecken::V,起こす,цо̄ввнэ
6896,zeigen::V,見せる,vuesiehtidh
6897,zeigen::V,見せる,vuosedit
6898,zeigen::V,見せる,giejgget
6899,zeigen::V,見せる,čájehit
6900,zeigen::V,見せる,čäittiđ
6901,zeigen::V,見せる,čujottiđ
6902,zeigen::V,見せる,čuäi´ted
6903,zeigen::V,見せる,вӯзьхе
6904,führen::V,案内する,steeredh
6905,führen::V,案内する,doalvvot
6906,führen::V,案内する,láidet
6907,führen::V,案内する,jođettiđ
6908,führen::V,案内する,jåå´đted
6909,führen::V,案内する,выгкэ
6910,lehren::V,教える,ööhpehtidh
6911,lehren::V,教える,åhpadit
6912,lehren::V,教える,oahpahit
6913,lehren::V,教える,máttááttiđ
6914,lehren::V,教える,mätt'ted
6915,lehren::V,教える,vuä´ppsted
6916,lehren::V,教える,ма̄тҍха
6917,unterrichten::V,通知する,ööhpehtidh
6918,unterrichten::V,通知する,lågådit
6919,unterrichten::V,通知する,åhpadit
6920,unterrichten::V,通知する,oahpahit
6921,unterrichten::V,通知する,škovliđ
6922,unterrichten::V,通知する,máttááttiđ
6923,unterrichten::V,通知する,mätt'ted
6924,unterrichten::V,通知する,vuä´ppsted
6925,unterrichten::V,通知する,ма̄тҍха
6926,aufziehen::V,育てる,eeledh
6927,aufziehen::V,育てる,bajedit
6928,aufziehen::V,育てる,biebmat
6929,aufziehen::V,育てる,pajaskeessiđ
6930,aufziehen::V,育てる,šoddâdiđ
6931,aufziehen::V,育てる,šõddeed
6932,aufziehen::V,育てる,peâm'mad
6933,aufziehen::V,育てる,вуэпьсе
6934,leiten::V,導く,lijrehtidh
6935,leiten::V,導く,lájddit
6936,leiten::V,導く,oatsodit
6937,leiten::V,導く,jođihit
6938,leiten::V,導く,stivriđ
6939,leiten::V,導く,hovdiđ
6940,leiten::V,導く,jåå´đted
6941,leiten::V,導く,выгкэ
6942,leiten::V,導く,вӯййкье
6943,antreiben::V,励ます,eadtjoestidh
6944,antreiben::V,励ます,hasodit
6945,antreiben::V,励ます,hállsjedit
6946,antreiben::V,励ます,gevret
6947,antreiben::V,励ます,rássat
6948,antreiben::V,励ます,kušottiđ
6949,antreiben::V,励ます,huá'puttiđ
6950,antreiben::V,励ます,rääskted
6951,antreiben::V,励ます,hõškkled
6952,antreiben::V,励ます,ёадҌхе
6953,lassen::V,～させる,baajedh
6954,lassen::V,～させる,-ahttet
6955,lassen::V,～させる,diktit
6956,lassen::V,～させる,-ttiđ
6957,lassen::V,～させる,ä´n
6958,lassen::V,～させる,па̄ххкэ
6959,einladen::V,誘う,bööredh
6960,einladen::V,誘う,bivddit
6961,einladen::V,誘う,gåhttjot
6962,einladen::V,誘う,bovdet
6963,einladen::V,誘う,koččođ
6964,einladen::V,誘う,kåččad
6965,einladen::V,誘う,коаххче
6966,einladen::V,招待する,bööredh
6967,einladen::V,招待する,bivddit
6968,einladen::V,招待する,gåhttjot
6969,einladen::V,招待する,bovdet
6970,einladen::V,招待する,koččođ
6971,einladen::V,招待する,kåččad
6972,einladen::V,招待する,коаххче
6973,vereinigen::V,一つにする,iktedidh
6974,vereinigen::V,一つにする,aktidit
6975,vereinigen::V,一つにする,ovttastahttit
6976,vereinigen::V,一つにする,o'vtâstittiđ
6977,vereinigen::V,一つにする,õhtteed
6978,vereinigen::V,一つにする,э̄хтхэ
6979,besuchen::V,訪ねる,åahpodh
6980,besuchen::V,訪ねる,goevlelidh
6981,besuchen::V,訪ねる,guossit
6982,besuchen::V,訪ねる,gal'let
6983,besuchen::V,訪ねる,fitnat
6984,besuchen::V,訪ねる,kolliđ
6985,besuchen::V,訪ねる,kõ´ll'jed
6986,besuchen::V,訪ねる,по̄дтлэ
6987,besuchen::V,訪ねる,во̄тэдтэ
6988,besuchen::V,訪ねる,во̄а̄ррдэ
6989,treffen::V,出会う,dieviedidh
6990,treffen::V,出会う,iejvvit
6991,treffen::V,出会う,deaivat
6992,treffen::V,出会う,staaviđ
6993,treffen::V,出会う,teividiđ
6994,treffen::V,出会う,o´ddjõõttâd
6995,treffen::V,出会う,вуэсстлэ
6996,sich versammeln::V,集まる,gaavnedidh
6997,sich versammeln::V,集まる,tjoaggut
6998,sich versammeln::V,集まる,čoahkkanit
6999,sich versammeln::V,集まる,čokkâniđ
7000,sich versammeln::V,集まる,nurâdâttâđ
7001,sich versammeln::V,集まる,noorõõttâd
7002,sich versammeln::V,集まる,вӯллклэ
7003,spielen::V,遊ぶ,rïdtjedh
7004,spielen::V,遊ぶ,lustedalledh
7005,spielen::V,遊ぶ,ståhkat
7006,spielen::V,遊ぶ,stuvssit
7007,spielen::V,遊ぶ,speallat
7008,spielen::V,遊ぶ,le'ihâšiđ
7009,spielen::V,遊ぶ,siõrrâd
7010,spielen::V,遊ぶ,speâllad
7011,spielen::V,遊ぶ,сӣррэ
7012,singen::V,歌う,laavlodh
7013,singen::V,歌う,lávllot
7014,singen::V,歌う,lávlut
7015,singen::V,歌う,lávluđ
7016,singen::V,歌う,läullad
7017,singen::V,歌う,ла̄ввлэ
7018,tanzen::V,踊る,daanhtsodh
7019,tanzen::V,踊る,dánssat
7020,tanzen::V,踊る,gærssulit
7021,tanzen::V,踊る,dánset
7022,tanzen::V,踊る,tánssáđ
7023,tanzen::V,踊る,ta´nssjed
7024,tanzen::V,踊る,pleäs'sjed
7025,tanzen::V,踊る,нюччке
7026,tanzen::V,踊る,пляссъе
7027,sich trennen::V,別れる,jååkedidh
7028,sich trennen::V,別れる,sirrat
7029,sich trennen::V,別れる,sirádit
7030,sich trennen::V,別れる,earránit
7031,sich trennen::V,別れる,ratkuđ
7032,sich trennen::V,別れる,rätkkjed
7033,sich trennen::V,別れる,кӯдтъе
7034,verlassen::V,別れる,laehpedh
7035,verlassen::V,別れる,guodet
7036,verlassen::V,別れる,guođđit
7037,verlassen::V,別れる,hilgođ
7038,verlassen::V,別れる,kyeđđiđ
7039,verlassen::V,別れる,kue´đđed
7040,verlassen::V,別れる,сӯһпъе
7041,retten::V,救う,gorredidh
7042,retten::V,救う,gádjot
7043,retten::V,救う,gádjut
7044,retten::V,救う,kááijuđ
7045,retten::V,救う,piä'luštiđ
7046,retten::V,救う,ka´jjeed
7047,retten::V,救う,вуаннче
7048,retten::V,助ける,gorredidh
7049,retten::V,助ける,gádjot
7050,retten::V,助ける,gádjut
7051,retten::V,助ける,kááijuđ
7052,retten::V,助ける,piä'luštiđ
7053,retten::V,助ける,ka´jjeed
7054,retten::V,助ける,вуаннче
7055,bewachen::V,見張る,geehtedh
7056,bewachen::V,見張る,váktit
7057,bewachen::V,見張る,fáktet
7058,bewachen::V,見張る,vahtiđ
7059,bewachen::V,見張る,värddjed
7060,bewachen::V,見張る,va´httjed
7061,bewachen::V,見張る,пынне
7062,bewachen::V,見張る,ка̄рвуллэ
7063,bewachen::V,軽微する,geehtedh
7064,bewachen::V,軽微する,váktit
7065,bewachen::V,軽微する,fáktet
7066,bewachen::V,軽微する,vahtiđ
7067,bewachen::V,軽微する,värddjed
7068,bewachen::V,軽微する,va´httjed
7069,bewachen::V,軽微する,пынне
7070,bewachen::V,軽微する,ка̄рвуллэ
7071,schützen::V,保護する,vaarjelidh
7072,schützen::V,保護する,suoddjit
7073,schützen::V,保護する,suodjalit
7074,schützen::V,保護する,suddjet
7075,schützen::V,保護する,varjâliđ
7076,schützen::V,保護する,suâided
7077,schützen::V,保護する,varjjled
7078,schützen::V,保護する,пынне
7079,verteidigen::V,守る,vaarjelidh
7080,verteidigen::V,守る,bælostit
7081,verteidigen::V,守る,bealuštit
7082,verteidigen::V,守る,čuollat
7083,verteidigen::V,守る,piä'luštiđ
7084,verteidigen::V,守る,peälšted
7085,verteidigen::V,守る,пэ̄лль мэ̄ннэ
7086,sich schlagen::V,殴る,dåarodh
7087,sich schlagen::V,殴る,tjoelestidh
7088,sich schlagen::V,殴る,doarrot
7089,sich schlagen::V,殴る,doarrut
7090,sich schlagen::V,殴る,tuárruđ
7091,sich schlagen::V,殴る,tuärrad
7092,sich schlagen::V,殴る,туаррэ
7093,schießen::V,撃つ,vuetjedh
7094,schießen::V,撃つ,skööhtedh
7095,schießen::V,撃つ,vuohtjet
7096,schießen::V,撃つ,báhčit
7097,schießen::V,撃つ,pääččiđ
7098,schießen::V,撃つ,pää´ččed
7099,schießen::V,撃つ,ря̄хшкхэ
7100,siegen::V,勝つ,vïtnedh
7101,siegen::V,勝つ,vuojttet
7102,siegen::V,勝つ,vuoitit
7103,siegen::V,勝つ,vyei'ttiđ
7104,siegen::V,勝つ,vuei´tted
7105,siegen::V,勝つ,вуэйхьтэ
7106,ärgern::V,怒らせる,måarahtehtedh
7107,ärgern::V,怒らせる,suhttadit
7108,ärgern::V,怒らせる,hárdit
7109,ärgern::V,怒らせる,piä'ṿuttiđ
7110,ärgern::V,怒らせる,âsseed
7111,ärgern::V,怒らせる,се̄нтхэ
7112,schlagen::V,殴る,håasedh
7113,schlagen::V,殴る,laekedh
7114,schlagen::V,殴る,tsábbmet
7115,schlagen::V,殴る,tjassket
7116,schlagen::V,殴る,huškut
7117,schlagen::V,殴る,časkeđ
7118,schlagen::V,殴る,čâ´cǩǩed
7119,schlagen::V,殴る,та̄гкэ
7120,schlagen::V,殴る,ва̄сстэ
7121,treten::V,蹴る,tjïektjedh
7122,treten::V,蹴る,tjiektjat
7123,treten::V,蹴る,čiekčat
7124,treten::V,蹴る,čieh'čâđ
7125,treten::V,蹴る,tanccâđ
7126,treten::V,蹴る,tanccâd
7127,treten::V,蹴る,то̄ппцэ
7128,stechen::V,突く,baskedh
7129,stechen::V,突く,tjuoggit
7130,stechen::V,突く,čuoggut
7131,stechen::V,突く,čuog'giđ
7132,stechen::V,突く,čuõ´ǧ'ǧeed
7133,stechen::V,突く,чо̄ххкэ
7134,stoßen::V,突く,nehkiehtidh
7135,stoßen::V,突く,nårddådit
7136,stoßen::V,突く,nordadit
7137,stoßen::V,突く,nutkâliđ
7138,stoßen::V,突く,oi´ǧǧeed
7139,stoßen::V,突く,оййкье
7140,stoßen::V,突く,тоалкъе
7141,stehlen::V,盗る,sualadidh
7142,stehlen::V,盗る,suoládit
7143,stehlen::V,盗る,suoládit
7144,stehlen::V,盗る,suá'ládiđ
7145,stehlen::V,盗る,suâleed
7146,stehlen::V,盗る,суэлнэ
7147,stören::V,構う,stööredh
7148,stören::V,構う,hearaldehtedh
7149,stören::V,構う,massit
7150,stören::V,構う,sjuddit
7151,stören::V,構う,heađuštit
7152,stören::V,構う,hettiđ
7153,stören::V,構う,heṃâdiđ
7154,stören::V,構う,stamlded
7155,stören::V,構う,вӣршэ
7156,stören::V,構う,е̄кхэллэ
7157,belästigen::V,邪魔する,vaejviestidh
7158,belästigen::V,邪魔する,vájvedit
7159,belästigen::V,邪魔する,muodástuhttet
7160,belästigen::V,邪魔する,váivvidit
7161,belästigen::V,邪魔する,bieguhit
7162,belästigen::V,邪魔する,vä'ividiđ
7163,belästigen::V,邪魔する,stamlded
7164,belästigen::V,邪魔する,е̄кхэллэ
7165,belästigen::V,邪魔する,во̄а̄йвшэ
7166,verbergen::V,隠す,tjïekedh
7167,verbergen::V,隠す,tjiehkat
7168,verbergen::V,隠す,čiehkat
7169,verbergen::V,隠す,čieḥâđ
7170,verbergen::V,隠す,peittad
7171,verbergen::V,隠す,чӣгкэ
7172,verbergen::V,隠す,пе̄йхьтэ
7173,täuschen::V,だます,iermedh
7174,täuschen::V,だます,eajhkaldehtedh
7175,täuschen::V,だます,tjáddjit
7176,täuschen::V,だます,dájuhit
7177,täuschen::V,だます,viehtalit
7178,täuschen::V,だます,villiđ
7179,täuschen::V,だます,ǩiõllâd
7180,täuschen::V,だます,вӯйхе
7181,täuschen::V,だます,пе̄йхьтэ
7182,täuschen::V,だます,ке̄лсэллэ
7183,betrügen::V,だます,biehtedh
7184,betrügen::V,だます,biehttet
7185,betrügen::V,だます,beahttit
7186,betrügen::V,だます,filliđ
7187,betrügen::V,だます,ǩiõllâd
7188,betrügen::V,だます,pä´rtteed
7189,betrügen::V,だます,вӯйхе
7190,betrügen::V,だます,пе̄йхьтэ
7191,betrügen::V,だます,ке̄лсэллэ
7192,töten::V,殺す,buvvedh
7193,töten::V,殺す,gåddet
7194,töten::V,殺す,soaggit
7195,töten::V,殺す,goddit
7196,töten::V,殺す,surmiđ
7197,töten::V,殺す,jämittiđ
7198,töten::V,殺す,kå´dded
7199,töten::V,殺す,so´rmmjed
7200,töten::V,殺す,коаннҌтэ
7201,wohnen::V,住む,årrodh
7202,wohnen::V,住む,veasodh
7203,wohnen::V,住む,årrot
7204,wohnen::V,住む,viessot
7205,wohnen::V,住む,orrut
7206,wohnen::V,住む,aassâđ
7207,wohnen::V,住む,aassâd
7208,wohnen::V,住む,jälsted
7209,wohnen::V,住む,е̄лле
7210,arbeiten::V,働く,barkedh
7211,arbeiten::V,働く,rihtjat
7212,arbeiten::V,働く,bargat
7213,arbeiten::V,働く,porgâđ
7214,arbeiten::V,働く,tue´j'jeed
7215,arbeiten::V,働く,лыххкэ
7216,arbeiten::V,働く,ро̄бхушшэ
7217,sammeln::V,集める,tjåegkedh
7218,sammeln::V,集める,tjoahkkit
7219,sammeln::V,集める,čoaggit
7220,sammeln::V,集める,čokkiđ
7221,sammeln::V,集める,čuág'giđ
7222,sammeln::V,集める,noorrâd
7223,sammeln::V,集める,нёавсэ
7224,sammeln::V,収集する,tjåegkedh
7225,sammeln::V,収集する,tjoahkkit
7226,sammeln::V,収集する,čoaggit
7227,sammeln::V,収集する,čokkiđ
7228,sammeln::V,収集する,čuág'giđ
7229,sammeln::V,収集する,noorrâd
7230,sammeln::V,収集する,нёавсэ
7231,pflücken::V,摘む,tjåegkedh
7232,pflücken::V,摘む,tjoagget
7233,pflücken::V,摘む,čoaggit
7234,pflücken::V,摘む,čuág'giđ
7235,pflücken::V,摘む,uussâd
7236,pflücken::V,摘む,кышшкэ
7237,jagen::V,狩りをする,bearhtodh
7238,jagen::V,狩りをする,viejddit
7239,jagen::V,狩りをする,bivdit
7240,jagen::V,狩りをする,miä'cástiđ
7241,jagen::V,狩りをする,miä´csted
7242,jagen::V,狩りをする,ме̄ххьцтэ
7243,fischen::V,釣る,gööledh
7244,fischen::V,釣る,håagkodh
7245,fischen::V,釣る,guollit
7246,fischen::V,釣る,guolástit
7247,fischen::V,釣る,kuá'lástiđ
7248,fischen::V,釣る,kue´llšeed
7249,fischen::V,釣る,шылле кӯль
7250,fassen::V,捕る,bivtedh
7251,fassen::V,捕る,giddit
7252,fassen::V,捕る,bivdit
7253,fassen::V,捕る,pivdeđ
7254,fassen::V,捕る,kå´dded
7255,fassen::V,捕る,со̄а̄гкэ
7256,hüten::V,放牧する,geehtedh
7257,hüten::V,放牧する,váktit
7258,hüten::V,放牧する,geahččat
7259,hüten::V,放牧する,keččâđ
7260,hüten::V,放牧する,hoi´ddjed
7261,hüten::V,放牧する,пынне
7262,treiben::V,追う,vuejiehtidh
7263,treiben::V,追う,vuojedit
7264,treiben::V,追う,vuodjelit
7265,treiben::V,追う,vyeijiđ
7266,treiben::V,追う,vue´jjad
7267,treiben::V,追う,выйхе
7268,treiben::V,追う,го̄ннэ
7269,anbinden::V,繋ぐ,viedtedh
7270,anbinden::V,繋ぐ,gaarhkedidh
7271,anbinden::V,繋ぐ,dabrrit
7272,anbinden::V,繋ぐ,dæhppodit
7273,anbinden::V,繋ぐ,čatnat
7274,anbinden::V,繋ぐ,čoonnâđ
7275,anbinden::V,繋ぐ,čõõnnâd
7276,anbinden::V,繋ぐ,ко̄ррэ
7277,füttern::V,餌をやる,bïepmehtidh
7278,füttern::V,餌をやる,biebbmat
7279,füttern::V,餌をやる,biebmat
7280,füttern::V,餌をやる,purâttiđ
7281,füttern::V,餌をやる,poorted
7282,füttern::V,餌をやる,peâm'mad
7283,füttern::V,餌をやる,поҏтэ
7284,melken::V,搾乳する,buhtjedh
7285,melken::V,搾乳する,båhtjet
7286,melken::V,搾乳する,bahčit
7287,melken::V,搾乳する,paččeeđ
7288,melken::V,搾乳する,pââččad
7289,melken::V,搾乳する,лаппьсе
7290,hacken::V,刻む,tsåalhkodh
7291,hacken::V,刻む,tsållat
7292,hacken::V,刻む,tsáhpat
7293,hacken::V,刻む,čuollat
7294,hacken::V,刻む,čuollâđ
7295,hacken::V,刻む,ceäk'kad
7296,hacken::V,刻む,ця̄ххкэ
7297,gießen::V,水をやる,tjaetsiehtidh
7298,gießen::V,水をやる,tjáhttjit
7299,gießen::V,水をやる,njuoskadit
7300,gießen::V,水をやる,čáhccet
7301,gießen::V,水をやる,njuos'kâdiđ
7302,gießen::V,水をやる,väällad
7303,gießen::V,水をやる,ва̄ллэ
7304,reifen::V,熟す,njoetsedh
7305,reifen::V,熟す,láddat
7306,reifen::V,熟す,láddat
7307,reifen::V,熟す,laddâđ
7308,reifen::V,熟す,laddâd
7309,reifen::V,熟す,ӣллкнэ
7310,reifen::V,熟す,ло̄а̄янтэ
7311,zubereiten::V,調理する,jurjiehtidh
7312,zubereiten::V,調理する,riejddit
7313,zubereiten::V,調理する,ráhkadit
7314,zubereiten::V,調理する,va'lmâštiđ
7315,zubereiten::V,調理する,vaalmšted
7316,zubereiten::V,調理する,во̄а̄лмшэ
7317,kochen::V,煮る,voessjedh
7318,kochen::V,煮る,vuossjat
7319,kochen::V,煮る,duolldádit
7320,kochen::V,煮る,vuoš'šat
7321,kochen::V,煮る,vuoššâđ
7322,kochen::V,煮る,ǩe´tted
7323,kochen::V,煮る,кыппьтэ
7324,backen::V,焼く,bååhkedh
7325,backen::V,焼く,lájbbot
7326,backen::V,焼く,báhkket
7327,backen::V,焼く,goikadit
7328,backen::V,焼く,liäi'buđ
7329,backen::V,焼く,vää´l'jed
7330,backen::V,焼く,па̄шшьтэ
7331,braten::V,焼く,bissedh
7332,braten::V,焼く,basset
7333,braten::V,焼く,báistit
7334,braten::V,焼く,steiket
7335,braten::V,焼く,passeeđ
7336,braten::V,焼く,pä´štted
7337,braten::V,焼く,па̄шшьтэ
7338,braten::V,炒める,bissedh
7339,braten::V,炒める,basset
7340,braten::V,炒める,báistit
7341,braten::V,炒める,steiket
7342,braten::V,炒める,passeeđ
7343,braten::V,炒める,pä´štted
7344,braten::V,炒める,па̄шшьтэ
7345,umrühren::V,混ぜる,firredh
7346,umrühren::V,混ぜる,fierrot
7347,umrühren::V,混ぜる,fierrut
7348,umrühren::V,混ぜる,fiärruđ
7349,umrühren::V,混ぜる,sie´jjted
7350,umrühren::V,混ぜる,вӣршэ
7351,stricken::V,編む,gurredh
7352,stricken::V,編む,gådet
7353,stricken::V,編む,gođđit
7354,stricken::V,編む,kođđeeđ
7355,stricken::V,編む,kåå´đđed
7356,stricken::V,編む,коадтӭ
7357,nähen::V,縫う,gåarodh
7358,nähen::V,縫う,goarrot
7359,nähen::V,縫う,goarrut
7360,nähen::V,縫う,kuárruđ
7361,nähen::V,縫う,kuärrad
7362,nähen::V,縫う,куаррэ
7363,färben::V,染める,klaeriedidh
7364,färben::V,染める,bájnnit
7365,färben::V,染める,sihttset
7366,färben::V,染める,báidnit
7367,färben::V,染める,ivdnet
7368,färben::V,染める,päiniđ
7369,färben::V,染める,päinnad
7370,färben::V,染める,ǩe´rjjeed
7371,färben::V,染める,по̄а̄ййнэ
7372,reinigen::V,掃除する,reenskedh
7373,reinigen::V,掃除する,dïdtesjidh
7374,reinigen::V,掃除する,rájnnit
7375,reinigen::V,掃除する,čorget
7376,reinigen::V,掃除する,buhtistit
7377,reinigen::V,掃除する,kađvâđ
7378,reinigen::V,掃除する,čurgiđ
7379,reinigen::V,掃除する,putestiđ
7380,reinigen::V,掃除する,čiisteed
7381,reinigen::V,掃除する,puu´ttsted
7382,reinigen::V,掃除する,чисстэ
7383,reinigen::V,掃除する,е̄ллэ
7384,waschen::V,洗う,bïssedh
7385,waschen::V,洗う,bassat
7386,waschen::V,洗う,bassat
7387,waschen::V,洗う,posâliđ
7388,waschen::V,洗う,põõssâd
7389,waschen::V,洗う,пэ̄ссэ
7390,waschen::V,洗濯する,bïssedh
7391,waschen::V,洗濯する,bassat
7392,waschen::V,洗濯する,bassat
7393,waschen::V,洗濯する,posâliđ
7394,waschen::V,洗濯する,põõssâd
7395,waschen::V,洗濯する,пэ̄ссэ
7396,abwischen::V,拭く,njaamedh
7397,abwischen::V,拭く,sihkastit
7398,abwischen::V,拭く,sihkkut
7399,abwischen::V,拭く,sikkođ
7400,abwischen::V,拭く,sekkad
7401,abwischen::V,拭く,чисстэ
7402,spülen::V,洗う,skuvledh
7403,spülen::V,洗う,dåjddet
7404,spülen::V,洗う,doidit
7405,spülen::V,洗う,skuljiđ
7406,spülen::V,洗う,toideđ
7407,spülen::V,洗う,tåiddad
7408,spülen::V,洗う,sku´lljeed
7409,spülen::V,洗う,пэ̄ссэ
7410,spülen::V,すすぐ,skuvledh
7411,spülen::V,すすぐ,dåjddet
7412,spülen::V,すすぐ,doidit
7413,spülen::V,すすぐ,skuljiđ
7414,spülen::V,すすぐ,toideđ
7415,spülen::V,すすぐ,tåiddad
7416,spülen::V,すすぐ,sku´lljeed
7417,spülen::V,すすぐ,пэ̄ссэ
7418,fegen::V,掃除する,sööpedh
7419,fegen::V,掃除する,suohttsit
7420,fegen::V,掃除する,luvdet
7421,fegen::V,掃除する,sihostiđ
7422,fegen::V,掃除する,roppâđ
7423,fegen::V,掃除する,västtad
7424,fegen::V,掃除する,seekksted
7425,fegen::V,掃除する,по̄а̄шшэ
7426,kehren::V,掃く,tjirredh
