,Concept_ID,se,he
7093,jagen::V,bearhtodh,צד
7094,jagen::V,viejddit,צד
7095,jagen::V,bivdit,צד
7096,jagen::V,miä'cástiđ,צד
7097,jagen::V,miä´csted,צד
7098,jagen::V,ме̄ххьцтэ,צד
7099,fischen::V,gööledh,דג
7100,fischen::V,håagkodh,דג
7101,fischen::V,guollit,דג
7102,fischen::V,guolástit,דג
7103,fischen::V,kuá'lástiđ,דג
7104,fischen::V,kue´llšeed,דג
7105,fischen::V,шылле кӯль,דג
7106,fassen::V,bivtedh,תפס
7107,fassen::V,giddit,תפס
7108,fassen::V,bivdit,תפס
7109,fassen::V,pivdeđ,תפס
7110,fassen::V,kå´dded,תפס
7111,fassen::V,со̄а̄гкэ,תפס
7112,hüten::V,geehtedh,רעה
7113,hüten::V,váktit,רעה
7114,hüten::V,geahččat,רעה
7115,hüten::V,keččâđ,רעה
7116,hüten::V,hoi´ddjed,רעה
7117,hüten::V,пынне,רעה
7118,treiben::V,vuejiehtidh,הוציא
7119,treiben::V,vuojedit,הוציא
7120,treiben::V,vuodjelit,הוציא
7121,treiben::V,vyeijiđ,הוציא
7122,treiben::V,vue´jjad,הוציא
7123,treiben::V,выйхе,הוציא
7124,treiben::V,го̄ннэ,הוציא
7125,anbinden::V,viedtedh,קשר
7126,anbinden::V,gaarhkedidh,קשר
7127,anbinden::V,dabrrit,קשר
7128,anbinden::V,dæhppodit,קשר
7129,anbinden::V,čatnat,קשר
7130,anbinden::V,čoonnâđ,קשר
7131,anbinden::V,čõõnnâd,קשר
7132,anbinden::V,ко̄ррэ,קשר
7133,füttern::V,bïepmehtidh,הלעיט
7134,füttern::V,biebbmat,הלעיט
7135,füttern::V,biebmat,הלעיט
7136,füttern::V,purâttiđ,הלעיט
7137,füttern::V,poorted,הלעיט
7138,füttern::V,peâm'mad,הלעיט
7139,füttern::V,поҏтэ,הלעיט
7140,melken::V,buhtjedh,חלב
7141,melken::V,båhtjet,חלב
7142,melken::V,bahčit,חלב
7143,melken::V,paččeeđ,חלב
7144,melken::V,pââččad,חלב
7145,melken::V,лаппьсе,חלב
7146,hacken::V,tsåalhkodh,קצץ
7147,hacken::V,tsållat,קצץ
7148,hacken::V,tsáhpat,קצץ
7149,hacken::V,čuollat,קצץ
7150,hacken::V,čuollâđ,קצץ
7151,hacken::V,ceäk'kad,קצץ
7152,hacken::V,ця̄ххкэ,קצץ
7153,gießen::V,tjaetsiehtidh,השקה
7154,gießen::V,tjáhttjit,השקה
7155,gießen::V,njuoskadit,השקה
7156,gießen::V,čáhccet,השקה
7157,gießen::V,njuos'kâdiđ,השקה
7158,gießen::V,väällad,השקה
7159,gießen::V,ва̄ллэ,השקה
7160,reifen::V,njoetsedh,בשל
7161,reifen::V,láddat,בשל
7162,reifen::V,láddat,בשל
7163,reifen::V,laddâđ,בשל
7164,reifen::V,laddâd,בשל
7165,reifen::V,ӣллкнэ,בשל
7166,reifen::V,ло̄а̄янтэ,בשל
7167,zubereiten::V,jurjiehtidh,הכין
7168,zubereiten::V,riejddit,הכין
7169,zubereiten::V,ráhkadit,הכין
7170,zubereiten::V,va'lmâštiđ,הכין
7171,zubereiten::V,vaalmšted,הכין
7172,zubereiten::V,во̄а̄лмшэ,הכין
7173,kochen::V,voessjedh,בשל
7174,kochen::V,vuossjat,בשל
7175,kochen::V,duolldádit,בשל
7176,kochen::V,vuoš'šat,בשל
7177,kochen::V,vuoššâđ,בשל
7178,kochen::V,ǩe´tted,בשל
7179,kochen::V,кыппьтэ,בשל
7180,backen::V,bååhkedh,אפה
7181,backen::V,lájbbot,אפה
7182,backen::V,báhkket,אפה
7183,backen::V,goikadit,אפה
7184,backen::V,liäi'buđ,אפה
7185,backen::V,vää´l'jed,אפה
7186,backen::V,па̄шшьтэ,אפה
7187,braten::V,bissedh,צלה
7188,braten::V,bissedh,טגן
7189,braten::V,basset,צלה
7190,braten::V,basset,טגן
7191,braten::V,báistit,צלה
7192,braten::V,báistit,טגן
7193,braten::V,steiket,צלה
7194,braten::V,steiket,טגן
7195,braten::V,passeeđ,צלה
7196,braten::V,passeeđ,טגן
7197,braten::V,pä´štted,צלה
7198,braten::V,pä´štted,טגן
7199,braten::V,па̄шшьтэ,צלה
7200,braten::V,па̄шшьтэ,טגן
7201,umrühren::V,firredh,ערבב
7202,umrühren::V,fierrot,ערבב
7203,umrühren::V,fierrut,ערבב
7204,umrühren::V,fiärruđ,ערבב
7205,umrühren::V,sie´jjted,ערבב
7206,umrühren::V,вӣршэ,ערבב
7207,stricken::V,gurredh,סרג
7208,stricken::V,gådet,סרג
7209,stricken::V,gođđit,סרג
7210,stricken::V,kođđeeđ,סרג
7211,stricken::V,kåå´đđed,סרג
7212,stricken::V,коадтӭ,סרג
7213,nähen::V,gåarodh,תפר
7214,nähen::V,goarrot,תפר
7215,nähen::V,goarrut,תפר
7216,nähen::V,kuárruđ,תפר
7217,nähen::V,kuärrad,תפר
7218,nähen::V,куаррэ,תפר
7219,färben::V,klaeriedidh,צבע
7220,färben::V,bájnnit,צבע
7221,färben::V,sihttset,צבע
7222,färben::V,báidnit,צבע
7223,färben::V,ivdnet,צבע
7224,färben::V,päiniđ,צבע
7225,färben::V,päinnad,צבע
7226,färben::V,ǩe´rjjeed,צבע
7227,färben::V,по̄а̄ййнэ,צבע
7228,reinigen::V,reenskedh,נקה
7229,reinigen::V,dïdtesjidh,נקה
7230,reinigen::V,rájnnit,נקה
7231,reinigen::V,čorget,נקה
7232,reinigen::V,buhtistit,נקה
7233,reinigen::V,kađvâđ,נקה
7234,reinigen::V,čurgiđ,נקה
7235,reinigen::V,putestiđ,נקה
7236,reinigen::V,čiisteed,נקה
7237,reinigen::V,puu´ttsted,נקה
7238,reinigen::V,чисстэ,נקה
7239,reinigen::V,е̄ллэ,נקה
7240,waschen::V,bïssedh,רחץ
7241,waschen::V,bïssedh,כבס
7242,waschen::V,bassat,רחץ
7243,waschen::V,bassat,כבס
7244,waschen::V,bassat,רחץ
7245,waschen::V,bassat,כבס
7246,waschen::V,posâliđ,רחץ
7247,waschen::V,posâliđ,כבס
7248,waschen::V,põõssâd,רחץ
7249,waschen::V,põõssâd,כבס
7250,waschen::V,пэ̄ссэ,רחץ
7251,waschen::V,пэ̄ссэ,כבס
7252,abwischen::V,njaamedh,נגב
7253,abwischen::V,sihkastit,נגב
7254,abwischen::V,sihkkut,נגב
7255,abwischen::V,sikkođ,נגב
7256,abwischen::V,sekkad,נגב
7257,abwischen::V,чисстэ,נגב
7258,spülen::V,skuvledh,שטף
7259,spülen::V,dåjddet,שטף
7260,spülen::V,doidit,שטף
7261,spülen::V,skuljiđ,שטף
7262,spülen::V,toideđ,שטף
7263,spülen::V,tåiddad,שטף
7264,spülen::V,sku´lljeed,שטף
7265,spülen::V,пэ̄ссэ,שטף
7266,fegen::V,sööpedh,טאטא
7267,fegen::V,suohttsit,טאטא
7268,fegen::V,luvdet,טאטא
7269,fegen::V,sihostiđ,טאטא
7270,fegen::V,roppâđ,טאטא
7271,fegen::V,västtad,טאטא
7272,fegen::V,seekksted,טאטא
7273,fegen::V,по̄а̄шшэ,טאטא
7274,kehren::V,tjirredh,טאטא
7275,kehren::V,såbit,טאטא
7276,kehren::V,luvdet,טאטא
7277,kehren::V,suo'pâlistiđ,טאטא
7278,kehren::V,västtad,טאטא
7279,kehren::V,по̄а̄шшэ,טאטא
7280,baden::V,voejedidh,טבל
7281,baden::V,voejedidh,שחה
7282,baden::V,gálatjit,טבל
7283,baden::V,gálatjit,שחה
7284,baden::V,gálašit,טבל
7285,baden::V,gálašit,שחה
7286,baden::V,lávguđ,טבל
7287,baden::V,lávguđ,שחה
7288,baden::V,vuõjjâd,טבל
7289,baden::V,vuõjjâd,שחה
7290,baden::V,sääunõõttâd,טבל
7291,baden::V,sääunõõttâd,שחה
7292,baden::V,вӯйнэдтэ,טבל
7293,baden::V,вӯйнэдтэ,שחה
7294,sich waschen::V,bïssedidh,התרחץ
7295,sich waschen::V,basádit,התרחץ
7296,sich waschen::V,basadit,התרחץ
7297,sich waschen::V,posâdâttâđ,התרחץ
7298,sich waschen::V,põõuuõõttâd,התרחץ
7299,sich waschen::V,пэзнэдтэ,התרחץ
7300,ausziehen::V,svæjkedh,הוריד
7301,ausziehen::V,nuollat,הוריד
7302,ausziehen::V,nuollat,הוריד
7303,ausziehen::V,noollâđ,הוריד
7304,ausziehen::V,nõõllâd,הוריד
7305,ausziehen::V,jä´hssed,הוריד
7306,ausziehen::V,я̄ккьсе,הוריד
7307,anziehen::V,gaarvoehtidh,לבש
7308,anziehen::V,tsåggåt,לבש
7309,anziehen::V,nahkehit,לבש
7310,anziehen::V,čákŋat,לבש
7311,anziehen::V,ká'rvuttiđ,לבש
7312,anziehen::V,čouggâd,לבש
7313,anziehen::V,nââ´ǩǩted,לבש
7314,anziehen::V,ца̄гке,לבש
7315,anziehen::V,наккьхе,לבש
7316,sich anziehen::V,gåårvedidh,התלבש
7317,sich anziehen::V,gárvvunit,התלבש
7318,sich anziehen::V,gárvodit,התלבש
7319,sich anziehen::V,kárvudâttâđ,התלבש
7320,sich anziehen::V,teâvõõttâd,התלבש
7321,sich anziehen::V,туввнэдтэ,התלבש
7322,kämmen::V,tjåhkodh,סרק
7323,kämmen::V,rájddat,סרק
7324,kämmen::V,čohkut,סרק
7325,kämmen::V,čohhoođ,סרק
7326,kämmen::V,čååkkad,סרק
7327,kämmen::V,чоагкэ,סרק
7328,schmücken::V,rïesedh,קשט
7329,schmücken::V,feegredh,קשט
7330,schmücken::V,hiervvit,קשט
7331,schmücken::V,tjáppedit,קשט
7332,schmücken::V,čiŋahit,קשט
7333,schmücken::V,čiŋâttiđ,קשט
7334,schmücken::V,heärvted,קשט
7335,schmücken::V,ре̄ввклаххьтэ,קשט
7336,sagen::V,jiehtedh,אמר
7337,sagen::V,javllat,אמר
7338,sagen::V,dadjat,אמר
7339,sagen::V,cealkit,אמר
7340,sagen::V,ettâđ,אמר
7341,sagen::V,celkkiđ,אמר
7342,sagen::V,nõmmeed,אמר
7343,sagen::V,ceä´lǩǩed,אמר
7344,sagen::V,е̄ввэ,אמר
7345,sagen::V,це̄ӆӆьке,אמר
7346,sprechen::V,håaledh,דבר
7347,sprechen::V,rudnat,דבר
7348,sprechen::V,runádit,דבר
7349,sprechen::V,sárdnut,דבר
7350,sprechen::V,sárnuđ,דבר
7351,sprechen::V,särnnad,דבר
7352,sprechen::V,са̄ррнэ,דבר
7353,reden::V,håaledh,דבר
7354,reden::V,sáhkadit,דבר
7355,reden::V,hupmat,דבר
7356,reden::V,arvâlâddâđ,דבר
7357,reden::V,sárnudiđ,דבר
7358,reden::V,mainsted,דבר
7359,reden::V,е̄внэллэ,דבר
7360,sich unterhalten::V,soptsestalledh,שוחח
7361,sich unterhalten::V,ságastit,שוחח
7362,sich unterhalten::V,ságastallat,שוחח
7363,sich unterhalten::V,jumadit,שוחח
7364,sich unterhalten::V,ságastallat,שוחח
7365,sich unterhalten::V,ma'inâstiđ,שוחח
7366,sich unterhalten::V,maainsted,שוחח
7367,sich unterhalten::V,мо̄а̄йнсе,שוחח
7368,fragen::V,gihtjedh,שאל
7369,fragen::V,gahtjat,שאל
7370,fragen::V,gatjádit,שאל
7371,fragen::V,jearrat,שאל
7372,fragen::V,koijâdiđ,שאל
7373,fragen::V,kõõččâd,שאל
7374,fragen::V,кэ̄дже,שאל
7375,bitten::V,birredh,בקש
7376,bitten::V,aanoestidh,בקש
7377,bitten::V,rohkelassjedh,בקש
7378,bitten::V,ádnot,בקש
7379,bitten::V,gåhttjot,בקש
7380,bitten::V,bivdit,בקש
7381,bitten::V,pivdeđ,בקש
7382,bitten::V,äännad,בקש
7383,bitten::V,raukkâd,בקש
7384,bitten::V,а̄нкэ,בקש
7385,bitten::V,кэ̄дже,בקש
7386,erzählen::V,saakestidh,ספר
7387,erzählen::V,giehttot,ספר
7388,erzählen::V,subtsastit,ספר
7389,erzählen::V,muitalit,ספר
7390,erzählen::V,uvástâllâđ,ספר
7391,erzählen::V,ma'inâstiđ,ספר
7392,erzählen::V,maainsted,ספר
7393,erzählen::V,мо̄а̄йнсе,ספר
7394,mitteilen::V,såårnedh,מסר
7395,mitteilen::V,såårnedh,הודיע
7396,mitteilen::V,bïeljelidh,מסר
7397,mitteilen::V,bïeljelidh,הודיע
7398,mitteilen::V,diededit,מסר
7399,mitteilen::V,diededit,הודיע
7400,mitteilen::V,dieđihit,מסר
7401,mitteilen::V,dieđihit,הודיע
7402,mitteilen::V,a'lmottiđ,מסר
7403,mitteilen::V,a'lmottiđ,הודיע
7404,mitteilen::V,tie´đted,מסר
7405,mitteilen::V,tie´đted,הודיע
7406,mitteilen::V,це̄ӆӆьке,מסר
7407,mitteilen::V,це̄ӆӆьке,הודיע
7408,nennen::V,gåhtjodh,קרא בשם
7409,nennen::V,lahtedh,קרא בשם
7410,nennen::V,nammadit,קרא בשם
7411,nennen::V,gohččut,קרא בשם
7412,nennen::V,nomâttiđ,קרא בשם
7413,nennen::V,koččođ,קרא בשם
7414,nennen::V,nõõmted,קרא בשם
7415,nennen::V,нэ̄ммдэ,קרא בשם
7416,nennen::V,це̄ӆӆьке,קרא בשם
7417,rufen::V,gåhtjodh,גיס
7418,rufen::V,gåhtjodh,הזמין לבוא
7419,rufen::V,tjåarvodh,גיס
7420,rufen::V,tjåarvodh,הזמין לבוא
7421,rufen::V,tjuorvvot,גיס
7422,rufen::V,tjuorvvot,הזמין לבוא
7423,rufen::V,čuorvut,גיס
7424,rufen::V,čuorvut,הזמין לבוא
7425,rufen::V,čuár'vuđ,גיס
7426,rufen::V,čuár'vuđ,הזמין לבוא
7427,rufen::V,kåččad,גיס
7428,rufen::V,kåččad,הזמין לבוא
7429,rufen::V,čuârvvad,גיס
7430,rufen::V,čuârvvad,הזמין לבוא
7431,rufen::V,коаххче,גיס
7432,rufen::V,коаххче,הזמין לבוא
7433,prahlen::V,girmedh,התרברב
7434,prahlen::V,goarssudit,התרברב
7435,prahlen::V,rábmot,התרברב
7436,prahlen::V,ramâččâttâđ,התרברב
7437,prahlen::V,kuärggõõttâd,התרברב
7438,prahlen::V,куарктэ,התרברב
7439,übersetzen::V,jarkoestidh,תרגם
7440,übersetzen::V,jårggålit,תרגם
7441,übersetzen::V,jorgalit,תרגם
7442,übersetzen::V,jurgâliđ,תרגם
7443,übersetzen::V,jåårǥlâ´tted,תרגם
7444,denken::V,ussjedidh,חשב
7445,denken::V,ájádallat,חשב
7446,denken::V,usjudit,חשב
7447,denken::V,jurddašit,חשב
7448,denken::V,jurdeđ,חשב
7449,denken::V,ju'rdâččiđ,חשב
7450,denken::V,juurdčed,חשב
7451,denken::V,юррьтэ,חשב
7452,glauben::V,jaehkedh,האמין
7453,glauben::V,jáhkket,האמין
7454,glauben::V,jáhkkit,האמין
7455,glauben::V,oskođ,האמין
7456,glauben::V,jähittiđ,האמין
7457,glauben::V,åskkad,האמין
7458,glauben::V,оасскэ,האמין
7459,bemerken::V,aajhtsedh,הבחין
7460,bemerken::V,lahtestidh,הבחין
7461,bemerken::V,ájttsat,הבחין
7462,bemerken::V,gæhttjat,הבחין
7463,bemerken::V,tsuojggit,הבחין
7464,bemerken::V,áicat,הבחין
7465,bemerken::V,fuobmát,הבחין
7466,bemerken::V,aiccâđ,הבחין
7467,bemerken::V,huá'mášiđ,הבחין
7468,bemerken::V,aiccâd,הבחין
7469,bemerken::V,huõmsted,הבחין
7470,bemerken::V,уййнэ,הבחין
7471,erkennen::V,dabtedh,זהה
7472,erkennen::V,dåbddåt,זהה
7473,erkennen::V,dovdát,זהה
7474,erkennen::V,fuobmát,זהה
7475,erkennen::V,tubdâđ,זהה
7476,erkennen::V,tobddâd,זהה
7477,erkennen::V,тӣдтӭ,זהה
7478,erkennen::V,то̄ммтэ,זהה
7479,begreifen::V,daapadidh,קלט
7480,begreifen::V,daapadidh,הבין
7481,begreifen::V,buojkkát,קלט
7482,begreifen::V,buojkkát,הבין
7483,begreifen::V,ipmirdit,קלט
7484,begreifen::V,ipmirdit,הבין
7485,begreifen::V,iberdiđ,קלט
7486,begreifen::V,iberdiđ,הבין
7487,begreifen::V,tobddâd,קלט
7488,begreifen::V,tobddâd,הבין
7489,begreifen::V,то̄ӆӆькье,קלט
7490,begreifen::V,то̄ӆӆькье,הבין
7491,verstehen::V,guarkedh,הבין
7492,verstehen::V,árvvedit,הבין
7493,verstehen::V,guopmat,הבין
7494,verstehen::V,addiđ,הבין
7495,verstehen::V,tobddâd,הבין
7496,verstehen::V,fi´ttjed,הבין
7497,verstehen::V,о̄а̄нтшэ,הבין
7498,lernen::V,bïhkemdidh,למד
7499,lernen::V,oahppat,למד
7500,lernen::V,oahppat,למד
7501,lernen::V,oppâđ,למד
7502,lernen::V,mättjed,למד
7503,lernen::V,уххцтэдтэ,למד
7504,wissen::V,dietedh,ידע
7505,wissen::V,diehtet,ידע
7506,wissen::V,diehtit,ידע
7507,wissen::V,tiettiđ,ידע
7508,wissen::V,tie´tted,ידע
7509,wissen::V,тӣдтӭ,ידע
7510,sich erinnern an::V,mujhtedh,זכר
7511,sich erinnern an::V,mujttet,זכר
7512,sich erinnern an::V,muitát,זכר
7513,sich erinnern an::V,muštáđ,זכר
7514,sich erinnern an::V,mu´štted,זכר
7515,sich erinnern an::V,мушштсэллэ,זכר
7516,vergessen::V,åajaldidh,שכח
7517,vergessen::V,vååjeldehtedh,שכח
7518,vergessen::V,vajálduhttet,שכח
7519,vergessen::V,vajáldahttit,שכח
7520,vergessen::V,vájáldittiđ,שכח
7521,vergessen::V,vääildâ´tted,שכח
7522,vergessen::V,вуаййлаххьтэ,שכח
7523,messen::V,meatadidh,מדד
7524,messen::V,mïetestidh,מדד
7525,messen::V,mihttit,מדד
7526,messen::V,miehttit,מדד
7527,messen::V,mihtidit,מדד
7528,messen::V,mittediđ,מדד
7529,messen::V,metteed,מדד
7530,messen::V,mie´r'reed,מדד
7531,messen::V,ме̄ррьдэ,מדד
7532,zählen::V,ryöknehtidh,ספר
7533,zählen::V,låhkåt,ספר
7534,zählen::V,lohkat,ספר
7535,zählen::V,lyeš'tiđ,ספר
7536,zählen::V,la´sǩǩeed,ספר
7537,zählen::V,ло̄гкэ,ספר
7538,rechnen::V,åbrodh,חשב
7539,rechnen::V,ryöknedh,חשב
7540,rechnen::V,riekknit,חשב
7541,rechnen::V,låhkåt,חשב
7542,rechnen::V,rēhkenastit,חשב
7543,rechnen::V,rēhkenuššat,חשב
7544,rechnen::V,reknistiđ,חשב
7545,rechnen::V,rekknâ´stted,חשב
7546,rechnen::V,ло̄гкэ,חשב
7547,lesen::V,lohkedh,קרא
7548,lesen::V,låhkåt,קרא
7549,lesen::V,lohkat,קרא
7550,lesen::V,luuhâđ,קרא
7551,lesen::V,lookkâd,קרא
7552,lesen::V,ло̄гкэ,קרא
7553,malen::V,måaladidh,ציר
7554,malen::V,feerpedh,ציר
7555,malen::V,mállit,ציר
7556,malen::V,njuohtat,ציר
7557,malen::V,mōlet,ציר
7558,malen::V,mááláḋ,ציר
7559,malen::V,kälkkeed,ציר
7560,malen::V,maa´l'jed,ציר
7561,malen::V,рисовайе,ציר
7562,malen::V,риссъе,ציר
7563,zeichnen::V,guvviedidh,שרטט
7564,zeichnen::V,tjuorggat,שרטט
7565,zeichnen::V,sárgut,שרטט
7566,zeichnen::V,tevdnet,שרטט
7567,zeichnen::V,sárguđ,שרטט
7568,zeichnen::V,pirsted,שרטט
7569,zeichnen::V,piirsted,שרטט
7570,zeichnen::V,рисовайе,שרטט
7571,zeichnen::V,риссъе,שרטט
7572,schreiben::V,tjaeledh,כתב
7573,schreiben::V,tjállet,כתב
7574,schreiben::V,čállit,כתב
7575,schreiben::V,čäälliđ,כתב
7576,schreiben::V,ǩiirjted,כתב
7577,schreiben::V,кырьйхе,כתב
7578,besitzen::V,eekedh,היה בעל של
7579,besitzen::V,æjggut,היה בעל של
7580,besitzen::V,oamastit,היה בעל של
7581,besitzen::V,omâstiđ,היה בעל של
7582,besitzen::V,lee´d,היה בעל של
7583,besitzen::V,лиййе,היה בעל של
7584,kaufen::V,åestedh,קנה
7585,kaufen::V,åestedh,רכש
7586,kaufen::V,oasstet,קנה
7587,kaufen::V,oasstet,רכש
7588,kaufen::V,oastit,קנה
7589,kaufen::V,oastit,רכש
7590,kaufen::V,uás'tiđ,קנה
7591,kaufen::V,uás'tiđ,רכש
7592,kaufen::V,vuä´stted,קנה
7593,kaufen::V,vuä´stted,רכש
7594,kaufen::V,вуэссьтэ,קנה
7595,kaufen::V,вуэссьтэ,רכש
7596,verkaufen::V,doekedh,מכר
7597,verkaufen::V,vuobddet,מכר
7598,verkaufen::V,vuovdit,מכר
7599,verkaufen::V,vyeb'diđ,מכר
7600,verkaufen::V,kaaupšed,מכר
7601,verkaufen::V,мӣгкэ,מכר
7602,bezahlen::V,maeksedh,שלם
7603,bezahlen::V,mákset,שלם
7604,bezahlen::V,máksit,שלם
7605,bezahlen::V,mäksiđ,שלם
7606,bezahlen::V,mä´hssed,שלם
7607,bezahlen::V,ма̄ккьсе,שלם
7608,zahlen::V,maeksedh,שלם
7609,zahlen::V,mákset,שלם
7610,zahlen::V,máksit,שלם
7611,zahlen::V,mäksiđ,שלם
7612,zahlen::V,mä´hssed,שלם
7613,zahlen::V,ма̄ккьсе,שלם
7614,beherrschen::V,reeredh,שלט
7615,beherrschen::V,ráddit,שלט
7616,beherrschen::V,ráđ'đet,שלט
7617,beherrschen::V,háldet,שלט
7618,beherrschen::V,hálddašit,שלט
7619,beherrschen::V,ha'ldâšiđ,שלט
7620,beherrschen::V,vaaldšed,שלט
7621,beherrschen::V,владейэ,שלט
7622,ertragen::V,eebledh,סבל
7623,ertragen::V,vïssjedh,סבל
7624,ertragen::V,ælljat,סבל
7625,ertragen::V,gierdat,סבל
7626,ertragen::V,gil'lát,סבל
7627,ertragen::V,tuád'dud,סבל
7628,ertragen::V,cevziđ,סבל
7629,ertragen::V,tuâd'dad,סבל
7630,ertragen::V,ǩeâl'l'jed,סבל
7631,ertragen::V,кӣрршэ,סבל
7632,Ruf::N,ruodja,קריאה
7633,Ruf::N,tjuorvas,קריאה
7634,Ruf::N,čurvestat,קריאה
7635,Ruf::N,koččom,קריאה
7636,Ruf::N,pákkum,קריאה
7637,Ruf::N,čuârvvmoš,קריאה
7638,Gewalt::N,vahágahttem,אלימות
7639,Gewalt::N,veahkaváldi,אלימות
7640,Gewalt::N,vie'hâväldi,אלימות
7641,Gewalt::N,pâ´elviõkk,אלימות
7642,Gewalt::N,вӣгк,אלימות
7643,fein::A,fijne,מעדן
7644,fein::A,seaggi,מעדן
7645,fein::A,fiinnis,מעדן
7646,fein::A,fiijnes,מעדן
7647,fein::A,fiinâs,מעדן
7648,fein::A,се̄ӈькесь,מעדן
7649,bunt::A,girjak,צבעוני
7650,bunt::A,girjái,צבעוני
7651,bunt::A,máŋggaivnat,צבעוני
7652,bunt::A,ivdnái,צבעוני
7653,bunt::A,kirjáá,צבעוני
7654,bunt::A,ǩe´rjj,צבעוני
7655,bunt::A,ǩeârjaž,צבעוני
7656,bunt::A,кыррьй,צבעוני
7657,hungrig::A,nælggomin,רעב
7658,hungrig::A,nealggas,רעב
7659,hungrig::A,neälǥlaž,רעב
7660,hungrig::A,не̄лльк,רעב
7661,auf einmal::ADV,avtatrajes,בו-זמנית
7662,auf einmal::ADV,hávális,בו-זמנית
7663,auf einmal::ADV,hávil,בו-זמנית
7664,auf einmal::ADV,tove,בו-זמנית
7665,auf einmal::ADV,аххтан,בו-זמנית
7666,geradeaus::ADV,njuolgga,ישר
7667,geradeaus::ADV,njuolga,ישר
7668,geradeaus::ADV,njuol'gist,ישר
7669,geradeaus::ADV,vuoi'gist,ישר
7670,geradeaus::ADV,vui´jǧǧest,ישר
7671,geradeaus::ADV,вӯййкесьт,ישר
7672,vergebens::ADV,dåssjåj,לריק
7673,vergebens::ADV,dåssjåj,לשוא
7674,vergebens::ADV,duššás,לריק
