,Concept_ID,fr,se
5421,nur::ADV,ne ... que,dåssjå
5422,nur::ADV,ne ... que,dušše
5423,nur::ADV,ne ... que,váá
5424,nur::ADV,ne ... que,pâi
5425,nur::ADV,ne ... que,leša
5426,nur::ADV,ne ... que,tåå´lǩ
5427,nur::ADV,ne ... que,лэша
5428,nur::ADV,ne ... que,лышшэ
5429,schon::ADV,déjà,joe
5430,schon::ADV,déjà,juo
5431,schon::ADV,déjà,juo
5432,schon::ADV,déjà,juo
5433,schon::ADV,déjà,ju´n
5434,schon::ADV,déjà,ё
5435,wieder::ADV,de nouveau,vihth
5436,wieder::ADV,de nouveau,aajmoen
5437,wieder::ADV,de nouveau,vas
5438,wieder::ADV,de nouveau,ådåsis
5439,wieder::ADV,de nouveau,fas
5440,wieder::ADV,de nouveau,vuot
5441,wieder::ADV,de nouveau,vest
5442,wieder::ADV,de nouveau,däs
5443,wieder::ADV,de nouveau,e´pet
5444,wieder::ADV,de nouveau,аввта
5445,wieder::ADV,de nouveau,о̄дтсэ
5446,vergebens::ADV,en vain,dåssjåj
5447,vergebens::ADV,en vain,duššás
5448,vergebens::ADV,en vain,tušás
5449,vergebens::ADV,en vain,jääutai
5450,vergebens::ADV,en vain,пусьтэльт
5451,vor::PRP,devant,åvteste
5452,vor::PRP,devant,ålggolin
5453,vor::PRP,devant,ovddas
5454,vor::PRP,devant,oovdâst
5455,vor::PRP,devant,ooudâst
5456,vor::PRP,devant,авьтэмьбе̄лльт
5457,hinter::PRP,derrière,duekesne
5458,hinter::PRP,derrière,duogen
5459,hinter::PRP,derrière,maŋŋelin
5460,hinter::PRP,derrière,maŋil
5461,hinter::PRP,derrière,duogás
5462,hinter::PRP,derrière,tyeḥin
5463,hinter::PRP,derrière,tue´ǩǩen
5464,hinter::PRP,derrière,маӈельт
5465,unter::PRP,sous,nuelesne
5466,unter::PRP,sous,vuolen
5467,unter::PRP,sous,vuolde
5468,unter::PRP,sous,vyel'ni
5469,unter::PRP,sous,vue´llen
5470,unter::PRP,sous,вӯлльнҍ
5471,unter::PRP,au-dessous de,nuelesne
5472,unter::PRP,au-dessous de,vuolen
5473,unter::PRP,au-dessous de,vuolde
5474,unter::PRP,au-dessous de,vyel'ni
5475,unter::PRP,au-dessous de,vue´llen
5476,unter::PRP,au-dessous de,вӯлльнҍ
5477,durch::PRP,par,vieken
5478,durch::PRP,par,tjadá
5479,durch::PRP,par,-rájge
5480,durch::PRP,par,čađa
5481,durch::PRP,par,čoođâ
5482,durch::PRP,par,čõõđ
5483,durch::PRP,par,pääi´ǩ
5484,durch::PRP,par,че̄д
5485,durch::PRP,à travers,vieken
5486,durch::PRP,à travers,tjadá
5487,durch::PRP,à travers,-rájge
5488,durch::PRP,à travers,čađa
5489,durch::PRP,à travers,čoođâ
5490,durch::PRP,à travers,čõõđ
5491,durch::PRP,à travers,pääi´ǩ
5492,durch::PRP,à travers,че̄д
5493,neben::PRP,à côté de,baaltese
5494,neben::PRP,à côté de,báldan
5495,neben::PRP,à côté de,bálddas
5496,neben::PRP,à côté de,paaldâst
5497,neben::PRP,à côté de,paaldâst
5498,neben::PRP,à côté de,поалльтэ
5499,zwischen::PRP,entre,gaskesne
5500,zwischen::PRP,entre,gasska
5501,zwischen::PRP,entre,gaskkas
5502,zwischen::PRP,entre,kooskâst
5503,zwischen::PRP,entre,kâskka
5504,zwischen::PRP,entre,кэскэсьт
5505,zwischen::PRP,entre,кэ̄скэль
5506,wegen::PRP,à cause de,dïete
5507,wegen::PRP,à cause de,gaevhtieh
5508,wegen::PRP,à cause de,diehti
5509,wegen::PRP,à cause de,dihte
5510,wegen::PRP,à cause de,geažil
5511,wegen::PRP,à cause de,tet
5512,wegen::PRP,à cause de,diõtt
5513,wegen::PRP,à cause de,ǩeäč'ča
5514,wegen::PRP,à cause de,гуэйке
5515,dies::PRN,ceci,dihte
5516,dies::PRN,ceci,dát
5517,dies::PRN,ceci,dát
5518,dies::PRN,ceci,táát
5519,dies::PRN,ceci,tät
5520,dies::PRN,ceci,tiett-aa
5521,dies::PRN,ceci,тэдт
5522,das::PRN,ce,dohte
5523,das::PRN,ce,dat
5524,das::PRN,ce,dat
5525,das::PRN,ce,tot
5526,das::PRN,ce,tõt
5527,das::PRN,ce,тудт
5528,das::PRN,cela,dohte
5529,das::PRN,cela,dat
5530,das::PRN,cela,dat
5531,das::PRN,cela,tot
5532,das::PRN,cela,tõt
5533,das::PRN,cela,тудт
5534,alles::PRN,tout,gaajhke
5535,alles::PRN,tout,gájkka
5536,alles::PRN,tout,buot
5537,alles::PRN,tout,puoh
5538,alles::PRN,tout,puk
5539,alles::PRN,tout,пугк
5540,ich::PRN,je,manne
5541,ich::PRN,je,mån
5542,ich::PRN,je,månnå
5543,ich::PRN,je,mun
5544,ich::PRN,je,mun
5545,ich::PRN,je,munnâ
5546,ich::PRN,je,mon
5547,ich::PRN,je,мунн
5548,ich::PRN,moi,manne
5549,ich::PRN,moi,mån
5550,ich::PRN,moi,månnå
5551,ich::PRN,moi,mun
5552,ich::PRN,moi,mun
5553,ich::PRN,moi,munnâ
5554,ich::PRN,moi,mon
5555,ich::PRN,moi,мунн
5556,du::PRN,tu,datne
5557,du::PRN,tu,dån
5558,du::PRN,tu,don
5559,du::PRN,tu,tun
5560,du::PRN,tu,ton
5561,du::PRN,tu,то̄нн
5562,du::PRN,toi,datne
5563,du::PRN,toi,dån
5564,du::PRN,toi,don
5565,du::PRN,toi,tun
5566,du::PRN,toi,ton
5567,du::PRN,toi,то̄нн
5568,er::PRN,il,dïhte
5569,er::PRN,il,sån
5570,er::PRN,il,son
5571,er::PRN,il,sun
5572,er::PRN,il,son
5573,er::PRN,il,со̄нн
5574,er::PRN,lui,dïhte
5575,er::PRN,lui,sån
5576,er::PRN,lui,son
5577,er::PRN,lui,sun
5578,er::PRN,lui,son
5579,er::PRN,lui,со̄нн
5580,wir::PRN,nous,mijjieh
5581,wir::PRN,nous,mij
5582,wir::PRN,nous,mii
5583,wir::PRN,nous,mij
5584,wir::PRN,nous,mij
5585,wir::PRN,nous,мыйй
5586,ihr::PRN,vous,dijjie
5587,ihr::PRN,vous,dij
5588,ihr::PRN,vous,dii
5589,ihr::PRN,vous,tij
5590,ihr::PRN,vous,tij
5591,ihr::PRN,vous,тыйй
5592,sie::PRN,ils,dah
5593,sie::PRN,ils,sij
5594,sie::PRN,ils,sii
5595,sie::PRN,ils,sij
5596,sie::PRN,ils,sij
5597,sie::PRN,ils,сыйй
5598,sie::PRN,elles,dah
5599,sie::PRN,elles,sij
5600,sie::PRN,elles,sii
5601,sie::PRN,elles,sij
5602,sie::PRN,elles,sij
5603,sie::PRN,elles,сыйй
5604,was::FPRN,que,mij
5605,was::FPRN,que,mij
5606,was::FPRN,que,mii
5607,was::FPRN,que,mii
5608,was::FPRN,que,mii
5609,was::FPRN,que,мӣ
5610,was::FPRN,quoi,mij
5611,was::FPRN,quoi,mij
5612,was::FPRN,quoi,mii
5613,was::FPRN,quoi,mii
5614,was::FPRN,quoi,mii
5615,was::FPRN,quoi,мӣ
5616,wer::FPRN,qui,gie
5617,wer::FPRN,qui,guhti
5618,wer::FPRN,qui,gii
5619,wer::FPRN,qui,guhte
5620,wer::FPRN,qui,kii
5621,wer::FPRN,qui,ǩii
5622,wer::FPRN,qui,kåå´tt
5623,wer::FPRN,qui,ке̄
5624,wo::FADV,où,gusnie
5625,wo::FADV,où,gånnå
5626,wo::FADV,où,gos
5627,wo::FADV,où,kost
5628,wo::FADV,où,ko´st
5629,wo::FADV,où,касьт
5630,wohin::FADV,où,gogka
5631,wohin::FADV,où,gåsi
5632,wohin::FADV,où,gosa
5633,wohin::FADV,où,kuus
5634,wohin::FADV,où,koozz
5635,wohin::FADV,où,ко̄з
5636,wie::FADV,comment,guktie
5637,wie::FADV,comment,gumhtie
5638,wie::FADV,comment,gåktu
5639,wie::FADV,comment,mot
5640,wie::FADV,comment,mahte
5641,wie::FADV,comment,mä´htt
5642,wie::FADV,comment,ко̄ххт
5643,warum::FADV,pourquoi,man
5644,warum::FADV,pourquoi,manen
5645,warum::FADV,pourquoi,manne
5646,warum::FADV,pourquoi,mane
5647,warum::FADV,pourquoi,mondiet
5648,warum::FADV,pourquoi,mõõzz
5649,warum::FADV,pourquoi,mää´nn
5650,warum::FADV,pourquoi,мэ̄йт
5651,warum::FADV,pourquoi,мэ̄ннгуэйке
5652,wieviel::FNUM,combien,man jeenje
5653,wieviel::FNUM,combien,makta
5654,wieviel::FNUM,combien,olugo
5655,wieviel::FNUM,combien,kalle
5656,wieviel::FNUM,combien,kâ´ll
5657,wieviel::FNUM,combien,мэ̄ннве̄рьт
5658,wieviel::FNUM,combien,мэ̄нлянчверьт
5659,eins::NUM,un,akte
5660,eins::NUM,un,akta
5661,eins::NUM,un,okta
5662,eins::NUM,un,ohtâ
5663,eins::NUM,un,õhtt
5664,eins::NUM,un,э̄ххт
5665,eins::NUM,un,о̄ххтэ
5666,zwei::NUM,deux,göökte
5667,zwei::NUM,deux,guokta
5668,zwei::NUM,deux,guokte
5669,zwei::NUM,deux,kyeh'ti
5670,zwei::NUM,deux,kuõ´htt
5671,zwei::NUM,deux,кӯххт
5672,drei::NUM,trois,golme
5673,drei::NUM,trois,gålmmå
5674,drei::NUM,trois,golbma
5675,drei::NUM,trois,kulmâ
5676,drei::NUM,trois,koumm
5677,drei::NUM,trois,ко̄ллм
5678,vier::NUM,quatre,njieljie
5679,vier::NUM,quatre,niellja
5680,vier::NUM,quatre,njeallje
5681,vier::NUM,quatre,nelji
5682,vier::NUM,quatre,nellj
5683,vier::NUM,quatre,не̄лльй
5684,fünf::NUM,cinq,vïjhte
5685,fünf::NUM,cinq,vihtta
5686,fünf::NUM,cinq,vihtta
5687,fünf::NUM,cinq,vittâ
5688,fünf::NUM,cinq,vitt
5689,fünf::NUM,cinq,выдт
5690,sechs::NUM,six,govhte
5691,sechs::NUM,six,guhtta
5692,sechs::NUM,six,guhtta
5693,sechs::NUM,six,kuttâ
5694,sechs::NUM,six,kutt
5695,sechs::NUM,six,кудт
5696,sieben::NUM,sept,tjïjhtje
5697,sieben::NUM,sept,giehtja
5698,sieben::NUM,sept,čieža
5699,sieben::NUM,sept,čiččâm
5700,sieben::NUM,sept,čiččâm
5701,sieben::NUM,sept,кыджемь
5702,acht::NUM,huit,gaektsie
5703,acht::NUM,huit,gáktsa
5704,acht::NUM,huit,gávcci
5705,acht::NUM,huit,käävci
5706,acht::NUM,huit,kääu´c
5707,acht::NUM,huit,ка̄ххц
5708,neun::NUM,neuf,uktsie
5709,neun::NUM,neuf,aktse
5710,neun::NUM,neuf,ovcci
5711,neun::NUM,neuf,oovce
5712,neun::NUM,neuf,å´hcc
5713,neun::NUM,neuf,аххц
5714,zehn::NUM,dix,luhkie
5715,zehn::NUM,dix,låhke
5716,zehn::NUM,dix,lågev
5717,zehn::NUM,dix,logi
5718,zehn::NUM,dix,loṿe
5719,zehn::NUM,dix,lååi
5720,zehn::NUM,dix,лоагкь
5721,elf::NUM,onze,luhkieakte
5722,elf::NUM,onze,lågenanakta
5723,elf::NUM,onze,oktanuppelohkái
5724,elf::NUM,onze,ohtnubáloh
5725,elf::NUM,onze,õtmlo
5726,elf::NUM,onze,õhttmlo
5727,elf::NUM,onze,э̄ххтэмплоагкь
5728,zwölf::NUM,douze,luhkiegöökte
5729,zwölf::NUM,douze,lågenanguokta
5730,zwölf::NUM,douze,guoktenuppelohkái
5731,zwölf::NUM,douze,kyeh'tnubáloh
5732,zwölf::NUM,douze,kuâtmlo
5733,zwölf::NUM,douze,kuâhttmlo
5734,zwölf::NUM,douze,кӯххтэмплоагкь
5735,zwanzig::NUM,vingt,göökteluhkie
5736,zwanzig::NUM,vingt,guoktalåhke
5737,zwanzig::NUM,vingt,guoktelogi
5738,zwanzig::NUM,vingt,kyeh'tilov
5739,zwanzig::NUM,vingt,kuâhttlo
5740,zwanzig::NUM,vingt,кӯххтлоагкь
5741,dreißig::NUM,trente,golmeluhkie
5742,dreißig::NUM,trente,gålmmålåhke
5743,dreißig::NUM,trente,golbmalogi
5744,dreißig::NUM,trente,kulmâlov
5745,dreißig::NUM,trente,koummlo
5746,dreißig::NUM,trente,ко̄ллмлоагкь
5747,vierzig::NUM,quarante,njieljieluhkie
5748,vierzig::NUM,quarante,nielljalåhke
5749,vierzig::NUM,quarante,njealljelogi
5750,vierzig::NUM,quarante,neljilov
5751,vierzig::NUM,quarante,nelljlo
5752,vierzig::NUM,quarante,не̄лльйлоагкь
5753,fünfzig::NUM,cinquante,vïjhteluhkie
5754,fünfzig::NUM,cinquante,vihttalåhke
5755,fünfzig::NUM,cinquante,vihttalogi
5756,fünfzig::NUM,cinquante,vittâlov
5757,fünfzig::NUM,cinquante,vittlo
5758,fünfzig::NUM,cinquante,выдтлоагкъ
5759,sechzig::NUM,soixante,govhteluhkie
5760,sechzig::NUM,soixante,guhttalåhke
5761,sechzig::NUM,soixante,guhttalogi
5762,sechzig::NUM,soixante,kuttâlov
5763,sechzig::NUM,soixante,kuttlo
5764,sechzig::NUM,soixante,кудтлоагкь
5765,siebzig::NUM,soixante-dix,tjïjhtjeluhkie
5766,siebzig::NUM,soixante-dix,gietjavlåhke
5767,siebzig::NUM,soixante-dix,čiežalogi
5768,siebzig::NUM,soixante-dix,čiččâmlov
5769,siebzig::NUM,soixante-dix,čičmlo
5770,siebzig::NUM,soixante-dix,кыджемьлоагкь
5771,achtzig::NUM,quatre-vingt,gaektsieluhkie
5772,achtzig::NUM,quatre-vingt,gáktsalåhke
5773,achtzig::NUM,quatre-vingt,gávccilogi
5774,achtzig::NUM,quatre-vingt,kähcilov
5775,achtzig::NUM,quatre-vingt,kä´hcclo
5776,achtzig::NUM,quatre-vingt,ка̄ххцлоагкь
5777,neunzig::NUM,quatre-vingt-dix,uktsieluhkie
5778,neunzig::NUM,quatre-vingt-dix,aktselåhke
5779,neunzig::NUM,quatre-vingt-dix,ovccilogi
5780,neunzig::NUM,quatre-vingt-dix,ohcelov
5781,neunzig::NUM,quatre-vingt-dix,å´hcclo
5782,neunzig::NUM,quatre-vingt-dix,аххцлоагкь
5783,hundert::NUM,cent,tjuetie
5784,hundert::NUM,cent,tjuohte
5785,hundert::NUM,cent,čuođi
5786,hundert::NUM,cent,čyeti
5787,hundert::NUM,cent,čue´tt
5788,hundert::NUM,cent,чӯдть
5789,tausend::NUM,mille,tåvsene
5790,tausend::NUM,mille,stoeretjuetie
5791,tausend::NUM,mille,tuvsán
5792,tausend::NUM,mille,duhát
5793,tausend::NUM,mille,duhát
5794,tausend::NUM,mille,tuhháát
5795,tausend::NUM,mille,dohat
5796,tausend::NUM,mille,то̄а̄фант
5797,und::CNJ,et,jïh
5798,und::CNJ,et,ja
5799,und::CNJ,et,ja
5800,und::CNJ,et,já
5801,und::CNJ,et,di
5802,und::CNJ,et,я
5803,und::CNJ,et,да
5804,und::CNJ,et,де
5805,oder::CNJ,ou,jallh
5806,oder::CNJ,ou,jali
5807,oder::CNJ,ou,dahje
5808,oder::CNJ,ou,adai
5809,oder::CNJ,ou,avi
5810,oder::CNJ,ou,le´be
5811,oder::CNJ,ou,элэ
5812,oder::CNJ,ou,вай
5813,stehen::V,être debout,tjåadtjodh
5814,stehen::V,être debout,seajsasjidh
5815,stehen::V,être debout,tjuodtjot
5816,stehen::V,être debout,čuožžut
5817,stehen::V,être debout,cuáp'cuđ
5818,stehen::V,être debout,čuâǯ'ǯad
5819,stehen::V,être debout,чуэннче
5820,sitzen::V,être assis,tjahkasjidh
5821,sitzen::V,être assis,tjåhkkåhit
5822,sitzen::V,être assis,čohkkát
5823,sitzen::V,être assis,čokkáđ
5824,sitzen::V,être assis,išttâd åårrad
5825,sitzen::V,être assis,ышштэ
5826,liegen::V,être couché,gaajranidh
5827,liegen::V,être couché,vellahit
5828,liegen::V,être couché,veallát
5829,liegen::V,être couché,viäl'láđ
5830,liegen::V,être couché,liâššâd
5831,liegen::V,être couché,ле̄шшэ
5832,hängen::V,pendre,gævnjasjidh
5833,hängen::V,pendre,gahtsahit
5834,hängen::V,pendre,heaŋgát
5835,hängen::V,pendre,hiäŋ'gáđ
5836,hängen::V,pendre,sorččad
5837,hängen::V,pendre,ла̄бпэ
5838,werden::V,devenir,sjïdtedh
5839,werden::V,devenir,sjaddat
5840,werden::V,devenir,beassat
5841,werden::V,devenir,šoddâđ
5842,werden::V,devenir,šõddâd
5843,werden::V,devenir,шэ̄ннтэ
5844,passieren::V,se passer,vaasedh
5845,passieren::V,se passer,sjaddat
5846,passieren::V,se passer,dáhpáduvvat
5847,passieren::V,se passer,vássit
5848,passieren::V,se passer,dáhpáhuvvat
5849,passieren::V,se passer,šoddâđ
5850,passieren::V,se passer,šõddâd
5851,passieren::V,se passer,шэ̄ннтэ
5852,passieren::V,se passer,тагсэ
5853,beginnen::V,commencer,aelkedh
5854,beginnen::V,commencer,álgget
5855,beginnen::V,commencer,álggahit
5856,beginnen::V,commencer,älgiđ
5857,beginnen::V,commencer,ä´lǧǧed
5858,beginnen::V,commencer,о̄а̄лкхуввэ
5859,beginnen::V,commencer,о̄а̄лкхэднэ
5860,enden::V,finir,orrijidh
5861,enden::V,finir,hiejttet
5862,enden::V,finir,nohkat
5863,enden::V,finir,nuuhâđ
5864,enden::V,finir,puu´tted
5865,enden::V,finir,пудтэ
5866,enden::V,finir,кӣркнэ
5867,enden::V,se terminer,orrijidh
5868,enden::V,se terminer,hiejttet
5869,enden::V,se terminer,nohkat
5870,enden::V,se terminer,nuuhâđ
5871,enden::V,se terminer,puu´tted
5872,enden::V,se terminer,пудтэ
5873,enden::V,se terminer,кӣркнэ
5874,wechseln::V,changer,målsodh
5875,wechseln::V,changer,lånudit
5876,wechseln::V,changer,molssastit
5877,wechseln::V,changer,molsašuddat
5878,wechseln::V,changer,molsođ
5879,wechseln::V,changer,vaaitõõttâd
5880,wechseln::V,changer,вуайхувнэ
5881,wechseln::V,alterner,målsodh
5882,wechseln::V,alterner,lånudit
5883,wechseln::V,alterner,molssastit
5884,wechseln::V,alterner,molsašuddat
5885,wechseln::V,alterner,molsođ
5886,wechseln::V,alterner,vaaitõõttâd
5887,wechseln::V,alterner,вуайхувнэ
5888,aufgehen[Sonne]::V,se lever,låvnedh
5889,aufgehen[Sonne]::V,se lever,årijdit
5890,aufgehen[Sonne]::V,se lever,lavnnet
5891,aufgehen[Sonne]::V,se lever,badjánit
5892,aufgehen[Sonne]::V,se lever,pajaniđ
5893,aufgehen[Sonne]::V,se lever,pâjjned
5894,aufgehen[Sonne]::V,se lever,пэ̄ййнэ
5895,untergehen[Sonne]::V,se coucher,luajhtadidh
5896,untergehen[Sonne]::V,se coucher,gáhtot
5897,untergehen[Sonne]::V,se coucher,vidodit
5898,untergehen[Sonne]::V,se coucher,luoitádit
5899,untergehen[Sonne]::V,se coucher,lyeš'tiđ
5900,untergehen[Sonne]::V,se coucher,lue´štted
5901,untergehen[Sonne]::V,se coucher,луэшштэдтэ
5902,scheinen[Sonne]::V,briller,goekedh
5903,scheinen[Sonne]::V,briller,bájttet
5904,scheinen[Sonne]::V,briller,báitit
5905,scheinen[Sonne]::V,briller,päštiđ
5906,scheinen[Sonne]::V,briller,pä´štted
5907,scheinen[Sonne]::V,briller,па̄шшьтэ
5908,donnern::V,tonner,laakedh
5909,donnern::V,tonner,sjærggot
5910,donnern::V,tonner,čerget
5911,donnern::V,tonner,čiär'guđ
5912,donnern::V,tonner,čeärgged
5913,donnern::V,tonner,ча̄рркэ
5914,wehen::V,souffler,bïegkedh
5915,wehen::V,souffler,bieggat
5916,wehen::V,souffler,bieggat
5917,wehen::V,souffler,pieg'gâđ
5918,wehen::V,souffler,piõg'gâd
5919,wehen::V,souffler,пӣӈӈкье
5920,strömen::V,affluer,galkedh
5921,strömen::V,affluer,gålggåt
5922,strömen::V,affluer,golgat
5923,strömen::V,affluer,kulgâđ
5924,strömen::V,affluer,kolggâd
5925,strömen::V,affluer,ко̄ллкэ
5926,fließen::V,couler,galkedh
5927,fließen::V,couler,gålggåt
5928,fließen::V,couler,golgat
5929,fließen::V,couler,kulgâđ
5930,fließen::V,couler,kolggâd
5931,fließen::V,couler,ко̄ллкэ
5932,sich drehen::V,tourner,jårredh
5933,sich drehen::V,tourner,bådnjåsit
5934,sich drehen::V,tourner,jorrat
5935,sich drehen::V,tourner,juurrâđ
5936,sich drehen::V,tourner,joorrâd
5937,sich drehen::V,tourner,чо̄ннэ
5938,schwanken::V,osciller,syjjedidh
5939,schwanken::V,osciller,vábbulit
5940,schwanken::V,osciller,suoibut
5941,schwanken::V,osciller,juár'buđ
5942,schwanken::V,osciller,lâsmmad
5943,schwanken::V,osciller,leâujjad
5944,schwanken::V,osciller,лыйввэ
5945,schwanken::V,osciller,качьедтэ
5946,schwanken::V,chanceler,syjjedidh
5947,schwanken::V,chanceler,vábbulit
5948,schwanken::V,chanceler,suoibut
5949,schwanken::V,chanceler,juár'buđ
5950,schwanken::V,chanceler,lâsmmad
5951,schwanken::V,chanceler,leâujjad
5952,schwanken::V,chanceler,лыйввэ
5953,schwanken::V,chanceler,качьедтэ
5954,schwingen::V,vibrer,gaavedh
5955,schwingen::V,vibrer,svinhtedh
5956,schwingen::V,vibrer,gávvat
5957,schwingen::V,vibrer,hiäi'luđ
5958,schwingen::V,vibrer,heillad
5959,schwingen::V,vibrer,мо̄а̄хнэ
5960,schwingen::V,osciller,gaavedh
5961,schwingen::V,osciller,svinhtedh
5962,schwingen::V,osciller,gávvat
5963,schwingen::V,osciller,hiäi'luđ
5964,schwingen::V,osciller,heillad
5965,schwingen::V,osciller,мо̄а̄хнэ
5966,fallen::V,tomber,gahtjedh
5967,fallen::V,tomber,gahttjat
5968,fallen::V,tomber,gahččat
5969,fallen::V,tomber,jurrâđ
5970,fallen::V,tomber,kõččâd
5971,fallen::V,tomber,viõr'rled
5972,fallen::V,tomber,ёрнэ
5973,fallen::V,tomber,кэ̄ххче
5974,brennen::V,brûler,bueledh
5975,brennen::V,brûler,buollet
5976,brennen::V,brûler,buollit
5977,brennen::V,brûler,pyelliđ
5978,brennen::V,brûler,pue´lled
5979,brennen::V,brûler,пӯлле
5980,brennen::V,flamber,bueledh
5981,brennen::V,flamber,buollet
5982,brennen::V,flamber,buollit
5983,brennen::V,flamber,pyelliđ
5984,brennen::V,flamber,pue´lled
5985,brennen::V,flamber,пӯлле
5986,rauchen::V,fumer,soevedidh
5987,rauchen::V,fumer,berkiestidh
5988,rauchen::V,fumer,tsåjttset
5989,rauchen::V,fumer,borgguhit
5990,rauchen::V,fumer,po'rgestiđ
5991,rauchen::V,fumer,soicceđ
5992,rauchen::V,fumer,suõv'veed
5993,rauchen::V,fumer,суввдэ
5994,regnen::V,pleuvoir,abrodh
5995,regnen::V,pleuvoir,harvvet
5996,regnen::V,pleuvoir,rássjodit
5997,regnen::V,pleuvoir,arvit
5998,regnen::V,pleuvoir,arved
5999,regnen::V,pleuvoir,â´brred
6000,regnen::V,pleuvoir,аббрэ
6001,gefrieren::V,geler,gelmedh
6002,gefrieren::V,geler,jeangodh
6003,gefrieren::V,geler,jiegŋot
6004,gefrieren::V,geler,galbmot
6005,gefrieren::V,geler,jiäŋŋuđ
6006,gefrieren::V,geler,jiõŋŋâd
6007,gefrieren::V,geler,kâ´lmmed
6008,gefrieren::V,geler,калльме
6009,tauen::V,dégeler,leamkedh
6010,tauen::V,dégeler,suddat
6011,tauen::V,dégeler,sagŋadit
6012,tauen::V,dégeler,suddat
6013,tauen::V,dégeler,suddâđ
6014,tauen::V,dégeler,suddâd
6015,tauen::V,dégeler,sõõŋŋâd
6016,tauen::V,dégeler,суннтэ
6017,schmelzen::V,fondre,sjalkedh
6018,schmelzen::V,fondre,suddat
6019,schmelzen::V,fondre,suddat
6020,schmelzen::V,fondre,suddâđ
6021,schmelzen::V,fondre,sooŋŋâđ
6022,schmelzen::V,fondre,suddâd
6023,schmelzen::V,fondre,sõõŋŋâd
6024,schmelzen::V,fondre,суннтэ
6025,trocknen::V,sécher,gajhkedh
6026,trocknen::V,sécher,gåjkkåt
6027,trocknen::V,sécher,goikat
6028,trocknen::V,sécher,iiŋŋâđ
6029,trocknen::V,sécher,iiŋŋâd
6030,trocknen::V,sécher,koškkâd
6031,trocknen::V,sécher,ко̄шшкэ
6032,sieden::V,bouillir,doeltedh
6033,sieden::V,bouillir,duolldat
6034,sieden::V,bouillir,duoldat
6035,sieden::V,bouillir,tuol'dâđ
6036,sieden::V,bouillir,tuõlddâd
6037,sieden::V,bouillir,тӯллтэ
6038,faulen::V,pourrir,rååknedh
6039,faulen::V,pourrir,mïetskedh
6040,faulen::V,pourrir,miesskat
6041,faulen::V,pourrir,mieskat
6042,faulen::V,pourrir,guohcagit
6043,faulen::V,pourrir,kálágiđ
6044,faulen::V,pourrir,kuo'câgiđ
6045,faulen::V,pourrir,kuõccjed
6046,faulen::V,pourrir,мӣццкэ
6047,faulen::V,se putréfier,rååknedh
6048,faulen::V,se putréfier,mïetskedh
6049,faulen::V,se putréfier,miesskat
6050,faulen::V,se putréfier,mieskat
6051,faulen::V,se putréfier,guohcagit
6052,faulen::V,se putréfier,kálágiđ
6053,faulen::V,se putréfier,kuo'câgiđ
6054,faulen::V,se putréfier,kuõccjed
6055,faulen::V,se putréfier,мӣццкэ
6056,verfaulen::V,pourrir,rååknedh
6057,verfaulen::V,pourrir,mïetskedh
6058,verfaulen::V,pourrir,miesskat
6059,verfaulen::V,pourrir,mieskat
6060,verfaulen::V,pourrir,guohcagit
6061,verfaulen::V,pourrir,kálágiđ
6062,verfaulen::V,pourrir,kuo'câgiđ
6063,verfaulen::V,pourrir,kuõccjed
6064,verfaulen::V,pourrir,кӯццке
6065,reißen::V,rompre,gäjhkanidh
6066,reißen::V,rompre,ráhkat
6067,reißen::V,rompre,liejmedit
6068,reißen::V,rompre,gaikánit
6069,reißen::V,rompre,kiškuđ
6070,reißen::V,rompre,rõttsed
6071,reißen::V,rompre,лӯнтнэ
6072,reißen::V,rompre,кышшксэллэ
6073,reißen::V,se déchirer,gäjhkanidh
6074,reißen::V,se déchirer,ráhkat
6075,reißen::V,se déchirer,liejmedit
