,Concept_ID,se,ko
6378,schicken::V,vuo'lgâttiđ,보내다
6379,schicken::V,vuõltteed,보내다
6380,schicken::V,вӯлкхэ,보내다
6381,bringen::V,buektedh,가겨
6382,bringen::V,doalvvot,가겨
6383,bringen::V,buktit,가겨
6384,bringen::V,tuál'vuđ,가겨
6385,bringen::V,pu´htted,가겨
6386,bringen::V,пыххьтэ,가겨
6387,hinzufügen::V,dievhtedh,부가하다
6388,hinzufügen::V,duoddit,부가하다
6389,hinzufügen::V,lasedit,부가하다
6390,hinzufügen::V,lasihit,부가하다
6391,hinzufügen::V,lasettiđ,부가하다
6392,hinzufügen::V,lââ´zzted,부가하다
6393,hinzufügen::V,лажьхе,부가하다
6394,bekommen::V,åadtjodh,얻다
6395,bekommen::V,åttjudit,얻다
6396,bekommen::V,oažžut,얻다
6397,bekommen::V,juksâđ,얻다
6398,bekommen::V,uáž'žuđ,얻다
6399,bekommen::V,vuäǯ'ǯâd,얻다
6400,bekommen::V,вуаннче,얻다
6401,erhalten::V,åadtjodh,지니다
6402,erhalten::V,oadtjot,지니다
6403,erhalten::V,oažžut,지니다
6404,erhalten::V,uáž'žuđ,지니다
6405,erhalten::V,vuäǯ'ǯâd,지니다
6406,erhalten::V,ва̄лльтэ,지니다
6407,nehmen::V,vaeltedh,잡다
6408,nehmen::V,válldet,잡다
6409,nehmen::V,váldit,잡다
6410,nehmen::V,väldiđ,잡다
6411,nehmen::V,vä´ldded,잡다
6412,nehmen::V,ва̄лльтэ,잡다
6413,wählen::V,veeljedh,선거하다
6414,wählen::V,válljit,선거하다
6415,wählen::V,válljet,선거하다
6416,wählen::V,valjiđ,선거하다
6417,wählen::V,vaalšed,선거하다
6418,wählen::V,va´lljeed,선거하다
6419,wählen::V,воалшэ,선거하다
6420,auswählen::V,veeljedh,선출하다
6421,auswählen::V,tjuolldet,선출하다
6422,auswählen::V,válljet,선출하다
6423,auswählen::V,valjiđ,선출하다
6424,auswählen::V,vaalšed,선출하다
6425,auswählen::V,va´lljeed,선출하다
6426,auswählen::V,воалшэ,선출하다
6427,bewahren::V,vaarjelidh,저장보종
6428,bewahren::V,bisodit,저장보종
6429,bewahren::V,várjjalit,저장보종
6430,bewahren::V,seailluhit,저장보종
6431,bewahren::V,varjâliđ,저장보종
6432,bewahren::V,varjjled,저장보종
6433,bewahren::V,ӣшшьтэ,저장보종
6434,bewahren::V,во̄а̄ррьдэ,저장보종
6435,behindern::V,hööptdeh,훼방하다
6436,behindern::V,hieredit,훼방하다
6437,behindern::V,muhttet,훼방하다
6438,behindern::V,eastadit,훼방하다
6439,behindern::V,estiđ,훼방하다
6440,behindern::V,coggâđ,훼방하다
6441,behindern::V,hettiđ,훼방하다
6442,behindern::V,cõggâd,훼방하다
6443,behindern::V,е̄кхэллэ,훼방하다
6444,verderben::V,biejstedh,못쓰게 되다
6445,verderben::V,spedjat,못쓰게 되다
6446,verderben::V,billistit,못쓰게 되다
6447,verderben::V,pillediđ,못쓰게 되다
6448,verderben::V,tårmmad,못쓰게 되다
6449,verderben::V,pe´llsted,못쓰게 되다
6450,verderben::V,тоаррмэ,못쓰게 되다
6451,verderben::V,ма̄ййкэ,못쓰게 되다
6452,beschädigen::V,fæjloedidh,상하게하다
6453,beschädigen::V,vahágahttet,상하게하다
6454,beschädigen::V,bilidit,상하게하다
6455,beschädigen::V,vahâgittiđ,상하게하다
6456,beschädigen::V,pä´rtteed,상하게하다
6457,beschädigen::V,муррьтэ,상하게하다
6458,zerbrechen::V,tsööpkedh,깨뜨리다
6459,zerbrechen::V,doadjet,깨뜨리다
6460,zerbrechen::V,cuvket,깨뜨리다
6461,zerbrechen::V,cuov'kkiđ,깨뜨리다
6462,zerbrechen::V,muårrâd,깨뜨리다
6463,zerbrechen::V,cu´vǩǩeed,깨뜨리다
6464,zerbrechen::V,муррьтэ,깨뜨리다
6465,zerreißen::V,gejhkielidh,잡아쫓다
6466,zerreißen::V,gajkudit,잡아쫓다
6467,zerreißen::V,gaikkodit,잡아쫓다
6468,zerreißen::V,ráisket,잡아쫓다
6469,zerreißen::V,kiškođ,잡아쫓다
6470,zerreißen::V,ra´šǩǩeed,잡아쫓다
6471,zerreißen::V,пуатткэ,잡아쫓다
6472,zerstören::V,eerjedh,파괴하다
6473,zerstören::V,biejsstet,파괴하다
6474,zerstören::V,håhkkidit,파괴하다
6475,zerstören::V,heavahit,파괴하다
6476,zerstören::V,duš'šadit,파괴하다
6477,zerstören::V,bilidit,파괴하다
6478,zerstören::V,hevâttiđ,파괴하다
6479,zerstören::V,hiâvted,파괴하다
6480,zerstören::V,ёҏтэ,파괴하다
6481,verbrennen::V,båeltedh,소실하다
6482,verbrennen::V,boalldet,소실하다
6483,verbrennen::V,boaldit,소실하다
6484,verbrennen::V,puál'diđ,소실하다
6485,verbrennen::V,puä´ldded,소실하다
6486,verbrennen::V,пуэлльтэ,소실하다
6487,geben::V,vedtedh,주다
6488,geben::V,vaddet,주다
6489,geben::V,addit,주다
6490,geben::V,addliđ,주다
6491,geben::V,ä´n,주다
6492,geben::V,аннҍтэ,주다
6493,reichen::V,geelkedh,내일다
6494,reichen::V,lagádit,내일다
6495,reichen::V,geiget,내일다
6496,reichen::V,keigiđ,내일다
6497,reichen::V,vuõiggâ´stted,내일다
6498,reichen::V,аннҍтэ,내일다
6499,schenken::V,vedtedh,주다
6500,schenken::V,vaddet,주다
6501,schenken::V,skeaŋkut,주다
6502,schenken::V,skeŋket,주다
6503,schenken::V,skeŋkkiđ,주다
6504,schenken::V,sǩiâŋkkâd,주다
6505,schenken::V,ла̄ххе,주다
6506,versprechen::V,luhpiedidh,약속하다
6507,versprechen::V,jáhttet,약속하다
6508,versprechen::V,lohpidit,약속하다
6509,versprechen::V,lopediđ,약속하다
6510,versprechen::V,lå´ppeed,약속하다
6511,versprechen::V,о̄а̄шштҍе,약속하다
6512,wünschen::V,lahkoehtidh,바라다
6513,wünschen::V,sávvat,바라다
6514,wünschen::V,sávadit,바라다
6515,wünschen::V,doaivvuhit,바라다
6516,wünschen::V,tuá'ivuttiđ,바라다
6517,wünschen::V,tuâivvad,바라다
6518,wünschen::V,туввэ,바라다
6519,loben::V,girmedh,칭찬하다
6520,loben::V,májnnot,칭찬하다
6521,loben::V,rámmpot,칭찬하다
6522,loben::V,máidnut,칭찬하다
6523,loben::V,rámidit,칭찬하다
6524,loben::V,rammuđ,칭찬하다
6525,loben::V,rämidiđ,칭찬하다
6526,loben::V,ââ´leed,칭찬하다
6527,loben::V,ǩei´tted,칭찬하다
6528,loben::V,кыйта,칭찬하다
6529,küssen::V,tjånnahtidh,키스하다
6530,küssen::V,tjuvliestidh,키스하다
6531,küssen::V,tjullit,키스하다
6532,küssen::V,tjulestit,키스하다
6533,küssen::V,cum'mát,키스하다
6534,küssen::V,cummistit,키스하다
6535,küssen::V,cummâliđ,키스하다
6536,küssen::V,cu´mmsted,키스하다
6537,küssen::V,cu´mmstõõllâd,키스하다
6538,küssen::V,нӣссэ,키스하다
6539,wiegen::V,sjammadidh,어르다
6540,wiegen::V,vuohttot,어르다
6541,wiegen::V,vuohtudit,어르다
6542,wiegen::V,vuohttut,어르다
6543,wiegen::V,vuát'tuđ,어르다
6544,wiegen::V,nuäkkad,어르다
6545,wiegen::V,suâibted,어르다
6546,wiegen::V,нуагкэ,어르다
6547,zudecken::V,gaptjedh,뚜꺼을하다
6548,zudecken::V,loavddet,뚜꺼을하다
6549,zudecken::V,gokčat,뚜꺼을하다
6550,zudecken::V,luáv'diđ,뚜꺼을하다
6551,zudecken::V,kä´tted,뚜꺼을하다
6552,zudecken::V,ка̄ххьтэ,뚜꺼을하다
6553,wecken::V,gåaskodh,깨우다
6554,wecken::V,båktet,깨우다
6555,wecken::V,boktit,깨우다
6556,wecken::V,rávkat,깨우다
6557,wecken::V,cuvnâđ,깨우다
6558,wecken::V,counnâd,깨우다
6559,wecken::V,цо̄ввнэ,깨우다
6560,zeigen::V,vuesiehtidh,보이다
6561,zeigen::V,vuosedit,보이다
6562,zeigen::V,giejgget,보이다
6563,zeigen::V,čájehit,보이다
6564,zeigen::V,čäittiđ,보이다
6565,zeigen::V,čujottiđ,보이다
6566,zeigen::V,čuäi´ted,보이다
6567,zeigen::V,вӯзьхе,보이다
6568,führen::V,steeredh,가게하다
6569,führen::V,doalvvot,가게하다
6570,führen::V,láidet,가게하다
6571,führen::V,jođettiđ,가게하다
6572,führen::V,jåå´đted,가게하다
6573,führen::V,выгкэ,가게하다
6574,lehren::V,ööhpehtidh,가르치다
6575,lehren::V,åhpadit,가르치다
6576,lehren::V,oahpahit,가르치다
6577,lehren::V,máttááttiđ,가르치다
6578,lehren::V,mätt'ted,가르치다
6579,lehren::V,vuä´ppsted,가르치다
6580,lehren::V,ма̄тҍха,가르치다
6581,unterrichten::V,ööhpehtidh,가르지다
6582,unterrichten::V,lågådit,가르지다
6583,unterrichten::V,åhpadit,가르지다
6584,unterrichten::V,oahpahit,가르지다
6585,unterrichten::V,škovliđ,가르지다
6586,unterrichten::V,máttááttiđ,가르지다
6587,unterrichten::V,mätt'ted,가르지다
6588,unterrichten::V,vuä´ppsted,가르지다
6589,unterrichten::V,ма̄тҍха,가르지다
6590,aufziehen::V,eeledh,사육하다
6591,aufziehen::V,bajedit,사육하다
6592,aufziehen::V,biebmat,사육하다
6593,aufziehen::V,pajaskeessiđ,사육하다
6594,aufziehen::V,šoddâdiđ,사육하다
6595,aufziehen::V,šõddeed,사육하다
6596,aufziehen::V,peâm'mad,사육하다
6597,aufziehen::V,вуэпьсе,사육하다
6598,leiten::V,lijrehtidh,이끌다
6599,leiten::V,lájddit,이끌다
6600,leiten::V,oatsodit,이끌다
6601,leiten::V,jođihit,이끌다
6602,leiten::V,stivriđ,이끌다
6603,leiten::V,hovdiđ,이끌다
6604,leiten::V,jåå´đted,이끌다
6605,leiten::V,выгкэ,이끌다
6606,leiten::V,вӯййкье,이끌다
6607,antreiben::V,eadtjoestidh,몰다
6608,antreiben::V,hasodit,몰다
6609,antreiben::V,hállsjedit,몰다
6610,antreiben::V,gevret,몰다
6611,antreiben::V,rássat,몰다
6612,antreiben::V,kušottiđ,몰다
6613,antreiben::V,huá'puttiđ,몰다
6614,antreiben::V,rääskted,몰다
6615,antreiben::V,hõškkled,몰다
6616,antreiben::V,ёадҌхе,몰다
6617,lassen::V,baajedh,내버려두다
6618,lassen::V,-ahttet,내버려두다
6619,lassen::V,diktit,내버려두다
6620,lassen::V,-ttiđ,내버려두다
6621,lassen::V,ä´n,내버려두다
6622,lassen::V,па̄ххкэ,내버려두다
6623,einladen::V,bööredh,초청하다
6624,einladen::V,bivddit,초청하다
6625,einladen::V,gåhttjot,초청하다
6626,einladen::V,bovdet,초청하다
6627,einladen::V,koččođ,초청하다
6628,einladen::V,kåččad,초청하다
6629,einladen::V,коаххче,초청하다
6630,vereinigen::V,iktedidh,하나로하다
6631,vereinigen::V,aktidit,하나로하다
6632,vereinigen::V,ovttastahttit,하나로하다
6633,vereinigen::V,o'vtâstittiđ,하나로하다
6634,vereinigen::V,õhtteed,하나로하다
6635,vereinigen::V,э̄хтхэ,하나로하다
6636,besuchen::V,åahpodh,방문하다
6637,besuchen::V,goevlelidh,방문하다
6638,besuchen::V,guossit,방문하다
6639,besuchen::V,gal'let,방문하다
6640,besuchen::V,fitnat,방문하다
6641,besuchen::V,kolliđ,방문하다
6642,besuchen::V,kõ´ll'jed,방문하다
6643,besuchen::V,по̄дтлэ,방문하다
6644,besuchen::V,во̄тэдтэ,방문하다
6645,besuchen::V,во̄а̄ррдэ,방문하다
6646,treffen::V,dieviedidh,만나다
6647,treffen::V,iejvvit,만나다
6648,treffen::V,deaivat,만나다
6649,treffen::V,staaviđ,만나다
6650,treffen::V,teividiđ,만나다
6651,treffen::V,o´ddjõõttâd,만나다
6652,treffen::V,вуэсстлэ,만나다
6653,sich versammeln::V,gaavnedidh,조립하다
6654,sich versammeln::V,tjoaggut,조립하다
6655,sich versammeln::V,čoahkkanit,조립하다
6656,sich versammeln::V,čokkâniđ,조립하다
6657,sich versammeln::V,nurâdâttâđ,조립하다
6658,sich versammeln::V,noorõõttâd,조립하다
6659,sich versammeln::V,вӯллклэ,조립하다
6660,spielen::V,rïdtjedh,눌다
6661,spielen::V,lustedalledh,눌다
6662,spielen::V,ståhkat,눌다
6663,spielen::V,stuvssit,눌다
6664,spielen::V,speallat,눌다
6665,spielen::V,le'ihâšiđ,눌다
6666,spielen::V,siõrrâd,눌다
6667,spielen::V,speâllad,눌다
6668,spielen::V,сӣррэ,눌다
6669,singen::V,laavlodh,노래하다
6670,singen::V,lávllot,노래하다
6671,singen::V,lávlut,노래하다
6672,singen::V,lávluđ,노래하다
6673,singen::V,läullad,노래하다
6674,singen::V,ла̄ввлэ,노래하다
6675,tanzen::V,daanhtsodh,춤추하다
6676,tanzen::V,dánssat,춤추하다
6677,tanzen::V,gærssulit,춤추하다
6678,tanzen::V,dánset,춤추하다
6679,tanzen::V,tánssáđ,춤추하다
6680,tanzen::V,ta´nssjed,춤추하다
6681,tanzen::V,pleäs'sjed,춤추하다
6682,tanzen::V,нюччке,춤추하다
6683,tanzen::V,пляссъе,춤추하다
6684,sich trennen::V,jååkedidh,가르다
6685,sich trennen::V,sirrat,가르다
6686,sich trennen::V,sirádit,가르다
6687,sich trennen::V,earránit,가르다
6688,sich trennen::V,ratkuđ,가르다
6689,sich trennen::V,rätkkjed,가르다
6690,sich trennen::V,кӯдтъе,가르다
6691,verlassen::V,laehpedh,버림받은
6692,verlassen::V,guodet,버림받은
6693,verlassen::V,guođđit,버림받은
6694,verlassen::V,hilgođ,버림받은
6695,verlassen::V,kyeđđiđ,버림받은
6696,verlassen::V,kue´đđed,버림받은
6697,verlassen::V,сӯһпъе,버림받은
6698,retten::V,gorredidh,구조하다
6699,retten::V,gádjot,구조하다
6700,retten::V,gádjut,구조하다
6701,retten::V,kááijuđ,구조하다
6702,retten::V,piä'luštiđ,구조하다
6703,retten::V,ka´jjeed,구조하다
6704,retten::V,вуаннче,구조하다
6705,bewachen::V,geehtedh,치키다
6706,bewachen::V,váktit,치키다
6707,bewachen::V,fáktet,치키다
6708,bewachen::V,vahtiđ,치키다
6709,bewachen::V,värddjed,치키다
6710,bewachen::V,va´httjed,치키다
6711,bewachen::V,пынне,치키다
6712,bewachen::V,ка̄рвуллэ,치키다
6713,schützen::V,vaarjelidh,보호하다
6714,schützen::V,suoddjit,보호하다
6715,schützen::V,suodjalit,보호하다
6716,schützen::V,suddjet,보호하다
6717,schützen::V,varjâliđ,보호하다
6718,schützen::V,suâided,보호하다
6719,schützen::V,varjjled,보호하다
6720,schützen::V,пынне,보호하다
6721,verteidigen::V,vaarjelidh,막다
6722,verteidigen::V,bælostit,막다
6723,verteidigen::V,bealuštit,막다
6724,verteidigen::V,čuollat,막다
6725,verteidigen::V,piä'luštiđ,막다
6726,verteidigen::V,peälšted,막다
6727,verteidigen::V,пэ̄лль мэ̄ннэ,막다
6728,sich schlagen::V,dåarodh,치다
6729,sich schlagen::V,tjoelestidh,치다
6730,sich schlagen::V,doarrot,치다
6731,sich schlagen::V,doarrut,치다
6732,sich schlagen::V,tuárruđ,치다
6733,sich schlagen::V,tuärrad,치다
6734,sich schlagen::V,туаррэ,치다
6735,schießen::V,vuetjedh,쏘다
6736,schießen::V,skööhtedh,쏘다
6737,schießen::V,vuohtjet,쏘다
6738,schießen::V,báhčit,쏘다
6739,schießen::V,pääččiđ,쏘다
6740,schießen::V,pää´ččed,쏘다
6741,schießen::V,ря̄хшкхэ,쏘다
6742,siegen::V,vïtnedh,이기다
6743,siegen::V,vuojttet,이기다
6744,siegen::V,vuoitit,이기다
6745,siegen::V,vyei'ttiđ,이기다
6746,siegen::V,vuei´tted,이기다
6747,siegen::V,вуэйхьтэ,이기다
6748,ärgern::V,måarahtehtedh,성을내게하다
6749,ärgern::V,suhttadit,성을내게하다
6750,ärgern::V,hárdit,성을내게하다
6751,ärgern::V,piä'ṿuttiđ,성을내게하다
6752,ärgern::V,âsseed,성을내게하다
6753,ärgern::V,се̄нтхэ,성을내게하다
6754,schlagen::V,håasedh,치다
6755,schlagen::V,laekedh,치다
6756,schlagen::V,tsábbmet,치다
6757,schlagen::V,tjassket,치다
6758,schlagen::V,huškut,치다
6759,schlagen::V,časkeđ,치다
6760,schlagen::V,čâ´cǩǩed,치다
6761,schlagen::V,та̄гкэ,치다
6762,schlagen::V,ва̄сстэ,치다
6763,treten::V,tjïektjedh,디디다
6764,treten::V,tjiektjat,디디다
6765,treten::V,čiekčat,디디다
6766,treten::V,čieh'čâđ,디디다
6767,treten::V,tanccâđ,디디다
6768,treten::V,tanccâd,디디다
6769,treten::V,то̄ппцэ,디디다
6770,stechen::V,baskedh,찌르다
6771,stechen::V,tjuoggit,찌르다
6772,stechen::V,čuoggut,찌르다
6773,stechen::V,čuog'giđ,찌르다
6774,stechen::V,čuõ´ǧ'ǧeed,찌르다
6775,stechen::V,чо̄ххкэ,찌르다
6776,stoßen::V,nehkiehtidh,찌르다
6777,stoßen::V,nårddådit,찌르다
6778,stoßen::V,nordadit,찌르다
6779,stoßen::V,nutkâliđ,찌르다
6780,stoßen::V,oi´ǧǧeed,찌르다
6781,stoßen::V,оййкье,찌르다
6782,stoßen::V,тоалкъе,찌르다
6783,stehlen::V,sualadidh,훔치다
6784,stehlen::V,suoládit,훔치다
6785,stehlen::V,suoládit,훔치다
6786,stehlen::V,suá'ládiđ,훔치다
6787,stehlen::V,suâleed,훔치다
6788,stehlen::V,суэлнэ,훔치다
6789,stören::V,stööredh,움직이다
6790,stören::V,hearaldehtedh,움직이다
6791,stören::V,massit,움직이다
6792,stören::V,sjuddit,움직이다
6793,stören::V,heađuštit,움직이다
6794,stören::V,hettiđ,움직이다
6795,stören::V,heṃâdiđ,움직이다
6796,stören::V,stamlded,움직이다
6797,stören::V,вӣршэ,움직이다
6798,stören::V,е̄кхэллэ,움직이다
6799,belästigen::V,vaejviestidh,괴롭히다
6800,belästigen::V,vájvedit,괴롭히다
6801,belästigen::V,muodástuhttet,괴롭히다
6802,belästigen::V,váivvidit,괴롭히다
6803,belästigen::V,bieguhit,괴롭히다
6804,belästigen::V,vä'ividiđ,괴롭히다
6805,belästigen::V,stamlded,괴롭히다
6806,belästigen::V,е̄кхэллэ,괴롭히다
6807,belästigen::V,во̄а̄йвшэ,괴롭히다
6808,verbergen::V,tjïekedh,숨기다
6809,verbergen::V,tjiehkat,숨기다
6810,verbergen::V,čiehkat,숨기다
6811,verbergen::V,čieḥâđ,숨기다
6812,verbergen::V,peittad,숨기다
6813,verbergen::V,чӣгкэ,숨기다
6814,verbergen::V,пе̄йхьтэ,숨기다
6815,täuschen::V,iermedh,속이다
6816,täuschen::V,eajhkaldehtedh,속이다
6817,täuschen::V,tjáddjit,속이다
6818,täuschen::V,dájuhit,속이다
6819,täuschen::V,viehtalit,속이다
6820,täuschen::V,villiđ,속이다
6821,täuschen::V,ǩiõllâd,속이다
6822,täuschen::V,вӯйхе,속이다
6823,täuschen::V,пе̄йхьтэ,속이다
6824,täuschen::V,ке̄лсэллэ,속이다
6825,betrügen::V,biehtedh,속이다
6826,betrügen::V,biehttet,속이다
6827,betrügen::V,beahttit,속이다
6828,betrügen::V,filliđ,속이다
6829,betrügen::V,ǩiõllâd,속이다
6830,betrügen::V,pä´rtteed,속이다
6831,betrügen::V,вӯйхе,속이다
6832,betrügen::V,пе̄йхьтэ,속이다
6833,betrügen::V,ке̄лсэллэ,속이다
6834,töten::V,buvvedh,죽이다
6835,töten::V,gåddet,죽이다
6836,töten::V,soaggit,죽이다
6837,töten::V,goddit,죽이다
6838,töten::V,surmiđ,죽이다
6839,töten::V,jämittiđ,죽이다
6840,töten::V,kå´dded,죽이다
6841,töten::V,so´rmmjed,죽이다
6842,töten::V,коаннҌтэ,죽이다
6843,wohnen::V,årrodh,실다
6844,wohnen::V,veasodh,실다
6845,wohnen::V,årrot,실다
6846,wohnen::V,viessot,실다
6847,wohnen::V,orrut,실다
6848,wohnen::V,aassâđ,실다
6849,wohnen::V,aassâd,실다
6850,wohnen::V,jälsted,실다
6851,wohnen::V,е̄лле,실다
6852,arbeiten::V,barkedh,일하다
6853,arbeiten::V,rihtjat,일하다
6854,arbeiten::V,bargat,일하다
6855,arbeiten::V,porgâđ,일하다
6856,arbeiten::V,tue´j'jeed,일하다
6857,arbeiten::V,лыххкэ,일하다
6858,arbeiten::V,ро̄бхушшэ,일하다
6859,sammeln::V,tjåegkedh,모으다
6860,sammeln::V,tjoahkkit,모으다
6861,sammeln::V,čoaggit,모으다
6862,sammeln::V,čokkiđ,모으다
6863,sammeln::V,čuág'giđ,모으다
6864,sammeln::V,noorrâd,모으다
6865,sammeln::V,нёавсэ,모으다
6866,pflücken::V,tjåegkedh,꿔다
6867,pflücken::V,tjoagget,꿔다
6868,pflücken::V,čoaggit,꿔다
6869,pflücken::V,čuág'giđ,꿔다
6870,pflücken::V,uussâd,꿔다
6871,pflücken::V,кышшкэ,꿔다
6872,jagen::V,bearhtodh,사냥하다
6873,jagen::V,viejddit,사냥하다
6874,jagen::V,bivdit,사냥하다
6875,jagen::V,miä'cástiđ,사냥하다
6876,jagen::V,miä´csted,사냥하다
6877,jagen::V,ме̄ххьцтэ,사냥하다
6878,fischen::V,gööledh,고기를잡다
6879,fischen::V,håagkodh,고기를잡다
6880,fischen::V,guollit,고기를잡다
6881,fischen::V,guolástit,고기를잡다
