,Concept_ID,se,is
7050,schneiden::V,čuohppat,klippa
7051,schneiden::V,čuop'pâđ,skera
7052,schneiden::V,čuop'pâđ,klippa
7053,schneiden::V,čuõp'pâd,skera
7054,schneiden::V,čuõp'pâd,klippa
7055,schneiden::V,е̄дтэ,skera
7056,schneiden::V,е̄дтэ,klippa
7057,schneiden::V,пе̄ррэ,skera
7058,schneiden::V,пе̄ррэ,klippa
7059,schneiden::V,чӯххпэ,skera
7060,schneiden::V,чӯххпэ,klippa
7061,rütteln::V,firredh,skaka
7062,rütteln::V,doargestit,skaka
7063,rütteln::V,šluvgit,skaka
7064,rütteln::V,pušteđ,skaka
7065,rütteln::V,pu´štted,skaka
7066,rütteln::V,пушшьтэ,skaka
7067,schütteln::V,firredh,hrista
7068,schütteln::V,sjavnnjet,hrista
7069,schütteln::V,sillnat,hrista
7070,schütteln::V,skullhet,hrista
7071,schütteln::V,salkalit,hrista
7072,schütteln::V,pušteđ,hrista
7073,schütteln::V,pu´štted,hrista
7074,schütteln::V,пушшьтэ,hrista
7075,schwenken::V,svinhtedh,sveifla
7076,schwenken::V,svikkastit,sveifla
7077,schwenken::V,šlivgut,sveifla
7078,schwenken::V,hiä'iluttiđ,sveifla
7079,schwenken::V,heeilted,sveifla
7080,schwenken::V,маххъе,sveifla
7081,schütten::V,gurhkedh,hella
7082,schütten::V,hállit,hella
7083,schütten::V,liejkkit,hella
7084,schütten::V,leškiđ,hella
7085,schütten::V,virâttiđ,hella
7086,schütten::V,väällad,hella
7087,schütten::V,ва̄ллэ,hella
7088,füllen::V,dievhtedh,fylla
7089,füllen::V,dievddet,fylla
7090,füllen::V,deavdit,fylla
7091,füllen::V,tevdiđ,fylla
7092,füllen::V,tiudded,fylla
7093,füllen::V,тӣввтэ,fylla
7094,einwickeln::V,gïesedh,vefja inn í
7095,einwickeln::V,giessat,vefja inn í
7096,einwickeln::V,gárrat,vefja inn í
7097,einwickeln::V,giessat,vefja inn í
7098,einwickeln::V,gurpat,vefja inn í
7099,einwickeln::V,kiessâđ,vefja inn í
7100,einwickeln::V,ǩiõssâd,vefja inn í
7101,einwickeln::V,кӣссэ,vefja inn í
7102,tragen::V,guedtedh,bera
7103,tragen::V,guoddet,bera
7104,tragen::V,guoddit,bera
7105,tragen::V,kyed'diđ,bera
7106,tragen::V,kue´d'ded,bera
7107,tragen::V,кӯннҌтэ,bera
7108,schleppen::V,fatnehtidh,draga
7109,schleppen::V,sliehpit,draga
7110,schleppen::V,feastit,draga
7111,schleppen::V,vie'šidiđ,draga
7112,schleppen::V,hinnađ,draga
7113,schleppen::V,nje´ʒʒed,draga
7114,schleppen::V,чуввкэ,draga
7115,ziehen::V,giesedh,toga
7116,ziehen::V,giesedh,draga
7117,ziehen::V,giesset,toga
7118,ziehen::V,giesset,draga
7119,ziehen::V,geassit,toga
7120,ziehen::V,geassit,draga
7121,ziehen::V,keessiđ,toga
7122,ziehen::V,keessiđ,draga
7123,ziehen::V,ǩie´ssed,toga
7124,ziehen::V,ǩie´ssed,draga
7125,ziehen::V,ке̄ссе,toga
7126,ziehen::V,ке̄ссе,draga
7127,aufbewahren::V,vöörhkedh,geyma
7128,aufbewahren::V,vuorkkit,geyma
7129,aufbewahren::V,seailluhit,geyma
7130,aufbewahren::V,siä'iluttiđ,geyma
7131,aufbewahren::V,seeilted,geyma
7132,aufbewahren::V,рӯкнэ,geyma
7133,werfen::V,slampestidh,kasta
7134,werfen::V,bálkkot,kasta
7135,werfen::V,suhppet,kasta
7136,werfen::V,šlivgiđ,kasta
7137,werfen::V,čeâǥǥted,kasta
7138,werfen::V,суэххпэ,kasta
7139,fangen::V,bivtedh,grípa
7140,fangen::V,giddit,grípa
7141,fangen::V,bivdit,grípa
7142,fangen::V,toppiđ,grípa
7143,fangen::V,tää´vted,grípa
7144,fangen::V,та̄бпэ,grípa
7145,fangen::V,со̄а̄гкэ,grípa
7146,packen::V,doerelidh,þrífa í
7147,packen::V,kreemsedh,þrífa í
7148,packen::V,doahppit,þrífa í
7149,packen::V,doahput,þrífa í
7150,packen::V,tuáppuđ,þrífa í
7151,packen::V,ká'ivâstiđ,þrífa í
7152,packen::V,tää´vted,þrífa í
7153,packen::V,каццсе,þrífa í
7154,packen::V,туэрркэ,þrífa í
7155,packen::V,ро̄а̄ппчье,þrífa í
7156,verstecken::V,tjïekedh,fela
7157,verstecken::V,tjiehkat,fela
7158,verstecken::V,čiehkat,fela
7159,verstecken::V,čieḥâđ,fela
7160,verstecken::V,peittad,fela
7161,verstecken::V,пе̄йхьтэ,fela
7162,teilen::V,juekedh,deila
7163,teilen::V,juohket,deila
7164,teilen::V,juohkit,deila
7165,teilen::V,jyeḥiđ,deila
7166,teilen::V,jue´ǩǩed,deila
7167,teilen::V,ю̄гке,deila
7168,teilen::V,ра̄ттҍке,deila
7169,schicken::V,saadtodh,senda
7170,schicken::V,sáddit,senda
7171,schicken::V,sáddet,senda
7172,schicken::V,vuo'lgâttiđ,senda
7173,schicken::V,vuõltteed,senda
7174,schicken::V,вӯлкхэ,senda
7175,bringen::V,buektedh,færa
7176,bringen::V,buektedh,flytja
7177,bringen::V,doalvvot,færa
7178,bringen::V,doalvvot,flytja
7179,bringen::V,buktit,færa
7180,bringen::V,buktit,flytja
7181,bringen::V,tuál'vuđ,færa
7182,bringen::V,tuál'vuđ,flytja
7183,bringen::V,pu´htted,færa
7184,bringen::V,pu´htted,flytja
7185,bringen::V,пыххьтэ,færa
7186,bringen::V,пыххьтэ,flytja
7187,hinzufügen::V,dievhtedh,bæta við
7188,hinzufügen::V,duoddit,bæta við
7189,hinzufügen::V,lasedit,bæta við
7190,hinzufügen::V,lasihit,bæta við
7191,hinzufügen::V,lasettiđ,bæta við
7192,hinzufügen::V,lââ´zzted,bæta við
7193,hinzufügen::V,лажьхе,bæta við
7194,bekommen::V,åadtjodh,hljóta
7195,bekommen::V,åadtjodh,ná
7196,bekommen::V,åttjudit,hljóta
7197,bekommen::V,åttjudit,ná
7198,bekommen::V,oažžut,hljóta
7199,bekommen::V,oažžut,ná
7200,bekommen::V,juksâđ,hljóta
7201,bekommen::V,juksâđ,ná
7202,bekommen::V,uáž'žuđ,hljóta
7203,bekommen::V,uáž'žuđ,ná
7204,bekommen::V,vuäǯ'ǯâd,hljóta
7205,bekommen::V,vuäǯ'ǯâd,ná
7206,bekommen::V,вуаннче,hljóta
7207,bekommen::V,вуаннче,ná
7208,erhalten::V,åadtjodh,fá
7209,erhalten::V,oadtjot,fá
7210,erhalten::V,oažžut,fá
7211,erhalten::V,uáž'žuđ,fá
7212,erhalten::V,vuäǯ'ǯâd,fá
7213,erhalten::V,ва̄лльтэ,fá
7214,nehmen::V,vaeltedh,taka
7215,nehmen::V,válldet,taka
7216,nehmen::V,váldit,taka
7217,nehmen::V,väldiđ,taka
7218,nehmen::V,vä´ldded,taka
7219,nehmen::V,ва̄лльтэ,taka
7220,wählen::V,veeljedh,velja
7221,wählen::V,válljit,velja
7222,wählen::V,válljet,velja
7223,wählen::V,valjiđ,velja
7224,wählen::V,vaalšed,velja
7225,wählen::V,va´lljeed,velja
7226,wählen::V,воалшэ,velja
7227,auswählen::V,veeljedh,velja úr
7228,auswählen::V,tjuolldet,velja úr
7229,auswählen::V,válljet,velja úr
7230,auswählen::V,valjiđ,velja úr
7231,auswählen::V,vaalšed,velja úr
7232,auswählen::V,va´lljeed,velja úr
7233,auswählen::V,воалшэ,velja úr
7234,bewahren::V,vaarjelidh,gæta
7235,bewahren::V,vaarjelidh,vernda
7236,bewahren::V,bisodit,gæta
7237,bewahren::V,bisodit,vernda
7238,bewahren::V,várjjalit,gæta
7239,bewahren::V,várjjalit,vernda
7240,bewahren::V,seailluhit,gæta
7241,bewahren::V,seailluhit,vernda
7242,bewahren::V,varjâliđ,gæta
7243,bewahren::V,varjâliđ,vernda
7244,bewahren::V,varjjled,gæta
7245,bewahren::V,varjjled,vernda
7246,bewahren::V,ӣшшьтэ,gæta
7247,bewahren::V,ӣшшьтэ,vernda
7248,bewahren::V,во̄а̄ррьдэ,gæta
7249,bewahren::V,во̄а̄ррьдэ,vernda
7250,behindern::V,hööptdeh,varna
7251,behindern::V,hieredit,varna
7252,behindern::V,muhttet,varna
7253,behindern::V,eastadit,varna
7254,behindern::V,estiđ,varna
7255,behindern::V,coggâđ,varna
7256,behindern::V,hettiđ,varna
7257,behindern::V,cõggâd,varna
7258,behindern::V,е̄кхэллэ,varna
7259,verderben::V,biejstedh,spilla
7260,verderben::V,spedjat,spilla
7261,verderben::V,billistit,spilla
7262,verderben::V,pillediđ,spilla
7263,verderben::V,tårmmad,spilla
7264,verderben::V,pe´llsted,spilla
7265,verderben::V,тоаррмэ,spilla
7266,verderben::V,ма̄ййкэ,spilla
7267,beschädigen::V,fæjloedidh,skemma
7268,beschädigen::V,vahágahttet,skemma
7269,beschädigen::V,bilidit,skemma
7270,beschädigen::V,vahâgittiđ,skemma
7271,beschädigen::V,pä´rtteed,skemma
7272,beschädigen::V,муррьтэ,skemma
7273,zerbrechen::V,tsööpkedh,brjóta
7274,zerbrechen::V,doadjet,brjóta
7275,zerbrechen::V,cuvket,brjóta
7276,zerbrechen::V,cuov'kkiđ,brjóta
7277,zerbrechen::V,muårrâd,brjóta
7278,zerbrechen::V,cu´vǩǩeed,brjóta
7279,zerbrechen::V,муррьтэ,brjóta
7280,zerreißen::V,gejhkielidh,rífa
7281,zerreißen::V,gejhkielidh,rífa sundur
7282,zerreißen::V,gajkudit,rífa
7283,zerreißen::V,gajkudit,rífa sundur
7284,zerreißen::V,gaikkodit,rífa
7285,zerreißen::V,gaikkodit,rífa sundur
7286,zerreißen::V,ráisket,rífa
7287,zerreißen::V,ráisket,rífa sundur
7288,zerreißen::V,kiškođ,rífa
7289,zerreißen::V,kiškođ,rífa sundur
7290,zerreißen::V,ra´šǩǩeed,rífa
7291,zerreißen::V,ra´šǩǩeed,rífa sundur
7292,zerreißen::V,пуатткэ,rífa
7293,zerreißen::V,пуатткэ,rífa sundur
7294,zerstören::V,eerjedh,rífa niður
7295,zerstören::V,biejsstet,rífa niður
7296,zerstören::V,håhkkidit,rífa niður
7297,zerstören::V,heavahit,rífa niður
7298,zerstören::V,duš'šadit,rífa niður
7299,zerstören::V,bilidit,rífa niður
7300,zerstören::V,hevâttiđ,rífa niður
7301,zerstören::V,hiâvted,rífa niður
7302,zerstören::V,ёҏтэ,rífa niður
7303,verbrennen::V,båeltedh,brenna
7304,verbrennen::V,boalldet,brenna
7305,verbrennen::V,boaldit,brenna
7306,verbrennen::V,puál'diđ,brenna
7307,verbrennen::V,puä´ldded,brenna
7308,verbrennen::V,пуэлльтэ,brenna
7309,geben::V,vedtedh,gefa
7310,geben::V,vaddet,gefa
7311,geben::V,addit,gefa
7312,geben::V,addliđ,gefa
7313,geben::V,ä´n,gefa
7314,geben::V,аннҍтэ,gefa
7315,reichen::V,geelkedh,rétta
7316,reichen::V,lagádit,rétta
7317,reichen::V,geiget,rétta
7318,reichen::V,keigiđ,rétta
7319,reichen::V,vuõiggâ´stted,rétta
7320,reichen::V,аннҍтэ,rétta
7321,schenken::V,vedtedh,gefa
7322,schenken::V,vaddet,gefa
7323,schenken::V,skeaŋkut,gefa
7324,schenken::V,skeŋket,gefa
7325,schenken::V,skeŋkkiđ,gefa
7326,schenken::V,sǩiâŋkkâd,gefa
7327,schenken::V,ла̄ххе,gefa
7328,versprechen::V,luhpiedidh,lofa
7329,versprechen::V,luhpiedidh,heita
7330,versprechen::V,jáhttet,lofa
7331,versprechen::V,jáhttet,heita
7332,versprechen::V,lohpidit,lofa
7333,versprechen::V,lohpidit,heita
7334,versprechen::V,lopediđ,lofa
7335,versprechen::V,lopediđ,heita
7336,versprechen::V,lå´ppeed,lofa
7337,versprechen::V,lå´ppeed,heita
7338,versprechen::V,о̄а̄шштҍе,lofa
7339,versprechen::V,о̄а̄шштҍе,heita
7340,wünschen::V,lahkoehtidh,óska
7341,wünschen::V,sávvat,óska
7342,wünschen::V,sávadit,óska
7343,wünschen::V,doaivvuhit,óska
7344,wünschen::V,tuá'ivuttiđ,óska
7345,wünschen::V,tuâivvad,óska
7346,wünschen::V,туввэ,óska
7347,loben::V,girmedh,lofa
7348,loben::V,girmedh,hrósa
7349,loben::V,májnnot,lofa
7350,loben::V,májnnot,hrósa
7351,loben::V,rámmpot,lofa
7352,loben::V,rámmpot,hrósa
7353,loben::V,máidnut,lofa
7354,loben::V,máidnut,hrósa
7355,loben::V,rámidit,lofa
7356,loben::V,rámidit,hrósa
7357,loben::V,rammuđ,lofa
7358,loben::V,rammuđ,hrósa
7359,loben::V,rämidiđ,lofa
7360,loben::V,rämidiđ,hrósa
7361,loben::V,ââ´leed,lofa
7362,loben::V,ââ´leed,hrósa
7363,loben::V,ǩei´tted,lofa
7364,loben::V,ǩei´tted,hrósa
7365,loben::V,кыйта,lofa
7366,loben::V,кыйта,hrósa
7367,küssen::V,tjånnahtidh,kyssa
7368,küssen::V,tjuvliestidh,kyssa
7369,küssen::V,tjullit,kyssa
7370,küssen::V,tjulestit,kyssa
7371,küssen::V,cum'mát,kyssa
7372,küssen::V,cummistit,kyssa
7373,küssen::V,cummâliđ,kyssa
7374,küssen::V,cu´mmsted,kyssa
7375,küssen::V,cu´mmstõõllâd,kyssa
7376,küssen::V,нӣссэ,kyssa
7377,wiegen::V,sjammadidh,rugga
7378,wiegen::V,vuohttot,rugga
7379,wiegen::V,vuohtudit,rugga
7380,wiegen::V,vuohttut,rugga
7381,wiegen::V,vuát'tuđ,rugga
7382,wiegen::V,nuäkkad,rugga
7383,wiegen::V,suâibted,rugga
7384,wiegen::V,нуагкэ,rugga
7385,zudecken::V,gaptjedh,þekja
7386,zudecken::V,gaptjedh,breiða yfir
7387,zudecken::V,loavddet,þekja
7388,zudecken::V,loavddet,breiða yfir
7389,zudecken::V,gokčat,þekja
7390,zudecken::V,gokčat,breiða yfir
7391,zudecken::V,luáv'diđ,þekja
7392,zudecken::V,luáv'diđ,breiða yfir
7393,zudecken::V,kä´tted,þekja
7394,zudecken::V,kä´tted,breiða yfir
7395,zudecken::V,ка̄ххьтэ,þekja
7396,zudecken::V,ка̄ххьтэ,breiða yfir
7397,wecken::V,gåaskodh,vekja
7398,wecken::V,båktet,vekja
7399,wecken::V,boktit,vekja
7400,wecken::V,rávkat,vekja
7401,wecken::V,cuvnâđ,vekja
7402,wecken::V,counnâd,vekja
7403,wecken::V,цо̄ввнэ,vekja
7404,zeigen::V,vuesiehtidh,sýna
7405,zeigen::V,vuosedit,sýna
7406,zeigen::V,giejgget,sýna
7407,zeigen::V,čájehit,sýna
7408,zeigen::V,čäittiđ,sýna
7409,zeigen::V,čujottiđ,sýna
7410,zeigen::V,čuäi´ted,sýna
7411,zeigen::V,вӯзьхе,sýna
7412,führen::V,steeredh,leiða
7413,führen::V,doalvvot,leiða
7414,führen::V,láidet,leiða
7415,führen::V,jođettiđ,leiða
7416,führen::V,jåå´đted,leiða
7417,führen::V,выгкэ,leiða
7418,lehren::V,ööhpehtidh,kenna
7419,lehren::V,åhpadit,kenna
7420,lehren::V,oahpahit,kenna
7421,lehren::V,máttááttiđ,kenna
7422,lehren::V,mätt'ted,kenna
7423,lehren::V,vuä´ppsted,kenna
7424,lehren::V,ма̄тҍха,kenna
7425,unterrichten::V,ööhpehtidh,fræða
7426,unterrichten::V,lågådit,fræða
7427,unterrichten::V,åhpadit,fræða
7428,unterrichten::V,oahpahit,fræða
7429,unterrichten::V,škovliđ,fræða
7430,unterrichten::V,máttááttiđ,fræða
7431,unterrichten::V,mätt'ted,fræða
7432,unterrichten::V,vuä´ppsted,fræða
7433,unterrichten::V,ма̄тҍха,fræða
7434,aufziehen::V,eeledh,ala upp
7435,aufziehen::V,bajedit,ala upp
7436,aufziehen::V,biebmat,ala upp
7437,aufziehen::V,pajaskeessiđ,ala upp
7438,aufziehen::V,šoddâdiđ,ala upp
7439,aufziehen::V,šõddeed,ala upp
7440,aufziehen::V,peâm'mad,ala upp
7441,aufziehen::V,вуэпьсе,ala upp
7442,leiten::V,lijrehtidh,stjórna
7443,leiten::V,lájddit,stjórna
7444,leiten::V,oatsodit,stjórna
7445,leiten::V,jođihit,stjórna
7446,leiten::V,stivriđ,stjórna
7447,leiten::V,hovdiđ,stjórna
7448,leiten::V,jåå´đted,stjórna
7449,leiten::V,выгкэ,stjórna
7450,leiten::V,вӯййкье,stjórna
7451,antreiben::V,eadtjoestidh,hvetja
7452,antreiben::V,hasodit,hvetja
7453,antreiben::V,hállsjedit,hvetja
7454,antreiben::V,gevret,hvetja
7455,antreiben::V,rássat,hvetja
7456,antreiben::V,kušottiđ,hvetja
7457,antreiben::V,huá'puttiđ,hvetja
7458,antreiben::V,rääskted,hvetja
7459,antreiben::V,hõškkled,hvetja
7460,antreiben::V,ёадҌхе,hvetja
7461,lassen::V,baajedh,láta
7462,lassen::V,-ahttet,láta
7463,lassen::V,diktit,láta
7464,lassen::V,-ttiđ,láta
7465,lassen::V,ä´n,láta
7466,lassen::V,па̄ххкэ,láta
7467,einladen::V,bööredh,bjóða heim
7468,einladen::V,bivddit,bjóða heim
7469,einladen::V,gåhttjot,bjóða heim
7470,einladen::V,bovdet,bjóða heim
7471,einladen::V,koččođ,bjóða heim
7472,einladen::V,kåččad,bjóða heim
7473,einladen::V,коаххче,bjóða heim
7474,vereinigen::V,iktedidh,sameina
7475,vereinigen::V,aktidit,sameina
7476,vereinigen::V,ovttastahttit,sameina
7477,vereinigen::V,o'vtâstittiđ,sameina
7478,vereinigen::V,õhtteed,sameina
7479,vereinigen::V,э̄хтхэ,sameina
7480,besuchen::V,åahpodh,heimsækja
7481,besuchen::V,goevlelidh,heimsækja
7482,besuchen::V,guossit,heimsækja
7483,besuchen::V,gal'let,heimsækja
7484,besuchen::V,fitnat,heimsækja
7485,besuchen::V,kolliđ,heimsækja
7486,besuchen::V,kõ´ll'jed,heimsækja
7487,besuchen::V,по̄дтлэ,heimsækja
7488,besuchen::V,во̄тэдтэ,heimsækja
7489,besuchen::V,во̄а̄ррдэ,heimsækja
7490,treffen::V,dieviedidh,hitta
7491,treffen::V,iejvvit,hitta
7492,treffen::V,deaivat,hitta
7493,treffen::V,staaviđ,hitta
7494,treffen::V,teividiđ,hitta
7495,treffen::V,o´ddjõõttâd,hitta
7496,treffen::V,вуэсстлэ,hitta
7497,sich versammeln::V,gaavnedidh,safnast saman
7498,sich versammeln::V,tjoaggut,safnast saman
7499,sich versammeln::V,čoahkkanit,safnast saman
7500,sich versammeln::V,čokkâniđ,safnast saman
7501,sich versammeln::V,nurâdâttâđ,safnast saman
7502,sich versammeln::V,noorõõttâd,safnast saman
7503,sich versammeln::V,вӯллклэ,safnast saman
7504,spielen::V,rïdtjedh,leika sér
7505,spielen::V,lustedalledh,leika sér
7506,spielen::V,ståhkat,leika sér
7507,spielen::V,stuvssit,leika sér
7508,spielen::V,speallat,leika sér
7509,spielen::V,le'ihâšiđ,leika sér
7510,spielen::V,siõrrâd,leika sér
7511,spielen::V,speâllad,leika sér
7512,spielen::V,сӣррэ,leika sér
7513,singen::V,laavlodh,syngja
7514,singen::V,lávllot,syngja
7515,singen::V,lávlut,syngja
7516,singen::V,lávluđ,syngja
7517,singen::V,läullad,syngja
7518,singen::V,ла̄ввлэ,syngja
7519,tanzen::V,daanhtsodh,dansa
7520,tanzen::V,dánssat,dansa
7521,tanzen::V,gærssulit,dansa
7522,tanzen::V,dánset,dansa
7523,tanzen::V,tánssáđ,dansa
7524,tanzen::V,ta´nssjed,dansa
7525,tanzen::V,pleäs'sjed,dansa
7526,tanzen::V,нюччке,dansa
7527,tanzen::V,пляссъе,dansa
7528,sich trennen::V,jååkedidh,skiljast
7529,sich trennen::V,sirrat,skiljast
7530,sich trennen::V,sirádit,skiljast
7531,sich trennen::V,earránit,skiljast
7532,sich trennen::V,ratkuđ,skiljast
7533,sich trennen::V,rätkkjed,skiljast
7534,sich trennen::V,кӯдтъе,skiljast
7535,verlassen::V,laehpedh,yfirgefa
7536,verlassen::V,guodet,yfirgefa
7537,verlassen::V,guođđit,yfirgefa
7538,verlassen::V,hilgođ,yfirgefa
7539,verlassen::V,kyeđđiđ,yfirgefa
7540,verlassen::V,kue´đđed,yfirgefa
7541,verlassen::V,сӯһпъе,yfirgefa
7542,retten::V,gorredidh,bjarga
7543,retten::V,gádjot,bjarga
7544,retten::V,gádjut,bjarga
7545,retten::V,kááijuđ,bjarga
7546,retten::V,piä'luštiđ,bjarga
7547,retten::V,ka´jjeed,bjarga
7548,retten::V,вуаннче,bjarga
7549,bewachen::V,geehtedh,gæta
7550,bewachen::V,geehtedh,hafa vörð á
7551,bewachen::V,váktit,gæta
7552,bewachen::V,váktit,hafa vörð á
7553,bewachen::V,fáktet,gæta
7554,bewachen::V,fáktet,hafa vörð á
7555,bewachen::V,vahtiđ,gæta
7556,bewachen::V,vahtiđ,hafa vörð á
7557,bewachen::V,värddjed,gæta
7558,bewachen::V,värddjed,hafa vörð á
7559,bewachen::V,va´httjed,gæta
7560,bewachen::V,va´httjed,hafa vörð á
7561,bewachen::V,пынне,gæta
7562,bewachen::V,пынне,hafa vörð á
7563,bewachen::V,ка̄рвуллэ,gæta
7564,bewachen::V,ка̄рвуллэ,hafa vörð á
7565,schützen::V,vaarjelidh,vernda
7566,schützen::V,suoddjit,vernda
7567,schützen::V,suodjalit,vernda
7568,schützen::V,suddjet,vernda
7569,schützen::V,varjâliđ,vernda
7570,schützen::V,suâided,vernda
7571,schützen::V,varjjled,vernda
7572,schützen::V,пынне,vernda
7573,verteidigen::V,vaarjelidh,verja
7574,verteidigen::V,bælostit,verja
7575,verteidigen::V,bealuštit,verja
7576,verteidigen::V,čuollat,verja
7577,verteidigen::V,piä'luštiđ,verja
7578,verteidigen::V,peälšted,verja
7579,verteidigen::V,пэ̄лль мэ̄ннэ,verja
7580,sich schlagen::V,dåarodh,slást
7581,sich schlagen::V,dåarodh,berjast
7582,sich schlagen::V,tjoelestidh,slást
7583,sich schlagen::V,tjoelestidh,berjast
7584,sich schlagen::V,doarrot,slást
7585,sich schlagen::V,doarrot,berjast
7586,sich schlagen::V,doarrut,slást
7587,sich schlagen::V,doarrut,berjast
7588,sich schlagen::V,tuárruđ,slást
7589,sich schlagen::V,tuárruđ,berjast
7590,sich schlagen::V,tuärrad,slást
7591,sich schlagen::V,tuärrad,berjast
7592,sich schlagen::V,туаррэ,slást
7593,sich schlagen::V,туаррэ,berjast
7594,schießen::V,vuetjedh,skjóta
7595,schießen::V,skööhtedh,skjóta
7596,schießen::V,vuohtjet,skjóta
7597,schießen::V,báhčit,skjóta
7598,schießen::V,pääččiđ,skjóta
7599,schießen::V,pää´ččed,skjóta
7600,schießen::V,ря̄хшкхэ,skjóta
7601,siegen::V,vïtnedh,sigra
7602,siegen::V,vuojttet,sigra
7603,siegen::V,vuoitit,sigra
7604,siegen::V,vyei'ttiđ,sigra
7605,siegen::V,vuei´tted,sigra
7606,siegen::V,вуэйхьтэ,sigra
7607,ärgern::V,måarahtehtedh,ergja
7608,ärgern::V,måarahtehtedh,skaprauna
7609,ärgern::V,suhttadit,ergja
7610,ärgern::V,suhttadit,skaprauna
7611,ärgern::V,hárdit,ergja
7612,ärgern::V,hárdit,skaprauna
7613,ärgern::V,piä'ṿuttiđ,ergja
7614,ärgern::V,piä'ṿuttiđ,skaprauna
7615,ärgern::V,âsseed,ergja
7616,ärgern::V,âsseed,skaprauna
7617,ärgern::V,се̄нтхэ,ergja
7618,ärgern::V,се̄нтхэ,skaprauna
7619,schlagen::V,håasedh,slá
7620,schlagen::V,håasedh,lemja
7621,schlagen::V,laekedh,slá
7622,schlagen::V,laekedh,lemja
7623,schlagen::V,tsábbmet,slá
7624,schlagen::V,tsábbmet,lemja
7625,schlagen::V,tjassket,slá
7626,schlagen::V,tjassket,lemja
7627,schlagen::V,huškut,slá
7628,schlagen::V,huškut,lemja
7629,schlagen::V,časkeđ,slá
7630,schlagen::V,časkeđ,lemja
7631,schlagen::V,čâ´cǩǩed,slá
7632,schlagen::V,čâ´cǩǩed,lemja
7633,schlagen::V,та̄гкэ,slá
7634,schlagen::V,та̄гкэ,lemja
7635,schlagen::V,ва̄сстэ,slá
7636,schlagen::V,ва̄сстэ,lemja
7637,treten::V,tjïektjedh,sparka
7638,treten::V,tjiektjat,sparka
7639,treten::V,čiekčat,sparka
7640,treten::V,čieh'čâđ,sparka
7641,treten::V,tanccâđ,sparka
7642,treten::V,tanccâd,sparka
7643,treten::V,то̄ппцэ,sparka
7644,stechen::V,baskedh,stinga
7645,stechen::V,tjuoggit,stinga
7646,stechen::V,čuoggut,stinga
7647,stechen::V,čuog'giđ,stinga
7648,stechen::V,čuõ´ǧ'ǧeed,stinga
