,Concept_ID,os,se
7396,stecken::V,ныссадзын,це̄ӈькхэ
7397,brechen::V,асæттын,dåajodh
7398,brechen::V,асæттын,tsåapkodh
7399,brechen::V,асæттын,doaddjut
7400,brechen::V,асæттын,cuvket
7401,brechen::V,асæттын,moorrâđ
7402,brechen::V,асæттын,mu´rdded
7403,brechen::V,асæттын,муррьтэ
7404,brechen::V,басæттын,dåajodh
7405,brechen::V,басæттын,tsåapkodh
7406,brechen::V,басæттын,doaddjut
7407,brechen::V,басæттын,cuvket
7408,brechen::V,басæттын,moorrâđ
7409,brechen::V,басæттын,mu´rdded
7410,brechen::V,басæттын,муррьтэ
7411,brechen::V,ныссæттын,dåajodh
7412,brechen::V,ныссæттын,tsåapkodh
7413,brechen::V,ныссæттын,doaddjut
7414,brechen::V,ныссæттын,cuvket
7415,brechen::V,ныссæттын,moorrâđ
7416,brechen::V,ныссæттын,mu´rdded
7417,brechen::V,ныссæттын,муррьтэ
7418,klopfen::V,хойын,beenghkedh
7419,klopfen::V,хойын,goalkkalit
7420,klopfen::V,хойын,tsábbmet
7421,klopfen::V,хойын,goalkit
7422,klopfen::V,хойын,skoalkit
7423,klopfen::V,хойын,skuá'lkuttiđ
7424,klopfen::V,хойын,kuälkted
7425,klopfen::V,хойын,та̄гкэ
7426,klopfen::V,гуыпп-гуыпп кæнын,beenghkedh
7427,klopfen::V,гуыпп-гуыпп кæнын,goalkkalit
7428,klopfen::V,гуыпп-гуыпп кæнын,tsábbmet
7429,klopfen::V,гуыпп-гуыпп кæнын,goalkit
7430,klopfen::V,гуыпп-гуыпп кæнын,skoalkit
7431,klopfen::V,гуыпп-гуыпп кæнын,skuá'lkuttiđ
7432,klopfen::V,гуыпп-гуыпп кæнын,kuälkted
7433,klopfen::V,гуыпп-гуыпп кæнын,та̄гкэ
7434,klopfen::V,къуырцц-къуырцц кæнын,beenghkedh
7435,klopfen::V,къуырцц-къуырцц кæнын,goalkkalit
7436,klopfen::V,къуырцц-къуырцц кæнын,tsábbmet
7437,klopfen::V,къуырцц-къуырцц кæнын,goalkit
7438,klopfen::V,къуырцц-къуырцц кæнын,skoalkit
7439,klopfen::V,къуырцц-къуырцц кæнын,skuá'lkuttiđ
7440,klopfen::V,къуырцц-къуырцц кæнын,kuälkted
7441,klopfen::V,къуырцц-къуырцц кæнын,та̄гкэ
7442,hauen::V,цӕвын,beenghkedh
7443,hauen::V,цӕвын,tjuollat
7444,hauen::V,цӕвын,čuollat
7445,hauen::V,цӕвын,čurmâđ
7446,hauen::V,цӕвын,čâ´cǩǩed
7447,hauen::V,цӕвын,та̄гкэ
7448,hauen::V,цӕвын,ва̄сстэ
7449,hauen::V,нӕмын,beenghkedh
7450,hauen::V,нӕмын,tjuollat
7451,hauen::V,нӕмын,čuollat
7452,hauen::V,нӕмын,čurmâđ
7453,hauen::V,нӕмын,čâ´cǩǩed
7454,hauen::V,нӕмын,та̄гкэ
7455,hauen::V,нӕмын,ва̄сстэ
7456,kleben::V,ныхасын,njamkedh
7457,kleben::V,ныхасын,dædnjodit
7458,kleben::V,ныхасын,liibmet
7459,kleben::V,ныхасын,taṃadiđ
7460,kleben::V,ныхасын,li´jmmjed
7461,kleben::V,ныхасын,нямхэ
7462,kleben::V,æндадзын,njamkedh
7463,kleben::V,æндадзын,dædnjodit
7464,kleben::V,æндадзын,liibmet
7465,kleben::V,æндадзын,taṃadiđ
7466,kleben::V,æндадзын,li´jmmjed
7467,kleben::V,æндадзын,нямхэ
7468,reiben::V,сӕрфын,daanjedh
7469,reiben::V,сӕрфын,ruvvit
7470,reiben::V,сӕрфын,ruvvet
7471,reiben::V,сӕрфын,fiärruđ
7472,reiben::V,сӕрфын,heârrad
7473,reiben::V,сӕрфын,ru´vvjed
7474,reiben::V,сӕрфын,е̄ррэ
7475,reiben::V,хафын,daanjedh
7476,reiben::V,хафын,ruvvit
7477,reiben::V,хафын,ruvvet
7478,reiben::V,хафын,fiärruđ
7479,reiben::V,хафын,heârrad
7480,reiben::V,хафын,ru´vvjed
7481,reiben::V,хафын,е̄ррэ
7482,streichen::V,байсæрдын,daejdedh
7483,streichen::V,байсæрдын,badtjadidh
7484,streichen::V,байсæрдын,vuojddat
7485,streichen::V,байсæрдын,málet
7486,streichen::V,байсæрдын,njuohtat
7487,streichen::V,байсæрдын,njuottâđ
7488,streichen::V,байсæрдын,puák'suđ
7489,streichen::V,байсæрдын,påhssad
7490,streichen::V,байсæрдын,мо̄а̄шшэ
7491,streichen::V,сахорын,daejdedh
7492,streichen::V,сахорын,badtjadidh
7493,streichen::V,сахорын,vuojddat
7494,streichen::V,сахорын,málet
7495,streichen::V,сахорын,njuohtat
7496,streichen::V,сахорын,njuottâđ
7497,streichen::V,сахорын,puák'suđ
7498,streichen::V,сахорын,påhssad
7499,streichen::V,сахорын,мо̄а̄шшэ
7500,schleifen::V,ссын,slijhpedh
7501,schleifen::V,ссын,sadjet
7502,schleifen::V,ссын,sadjit
7503,schleifen::V,ссын,šliipet
7504,schleifen::V,ссын,saijeeđ
7505,schleifen::V,ссын,sââjjad
7506,schleifen::V,ссын,tabǯsted
7507,schleifen::V,ссын,то̄а̄мчсе
7508,schleifen::V,цыргъ кӕнын,slijhpedh
7509,schleifen::V,цыргъ кӕнын,sadjet
7510,schleifen::V,цыргъ кӕнын,sadjit
7511,schleifen::V,цыргъ кӕнын,šliipet
7512,schleifen::V,цыргъ кӕнын,saijeeđ
7513,schleifen::V,цыргъ кӕнын,sââjjad
7514,schleifen::V,цыргъ кӕнын,tabǯsted
7515,schleifen::V,цыргъ кӕнын,то̄а̄мчсе
7516,schneiden::V,кӕрдын,bietskedh
7517,schneiden::V,кӕрдын,suoddat
7518,schneiden::V,кӕрдын,tjuohppat
7519,schneiden::V,кӕрдын,biesskedit
7520,schneiden::V,кӕрдын,čuohppat
7521,schneiden::V,кӕрдын,čuop'pâđ
7522,schneiden::V,кӕрдын,čuõp'pâd
7523,schneiden::V,кӕрдын,е̄дтэ
7524,schneiden::V,кӕрдын,пе̄ррэ
7525,schneiden::V,кӕрдын,чӯххпэ
7526,rütteln::V,æнкъусын,firredh
7527,rütteln::V,æнкъусын,doargestit
7528,rütteln::V,æнкъусын,šluvgit
7529,rütteln::V,æнкъусын,pušteđ
7530,rütteln::V,æнкъусын,pu´štted
7531,rütteln::V,æнкъусын,пушшьтэ
7532,schütteln::V,уигъын,firredh
7533,schütteln::V,уигъын,sjavnnjet
7534,schütteln::V,уигъын,sillnat
7535,schütteln::V,уигъын,skullhet
7536,schütteln::V,уигъын,salkalit
7537,schütteln::V,уигъын,pušteđ
7538,schütteln::V,уигъын,pu´štted
7539,schütteln::V,уигъын,пушшьтэ
7540,schwenken::V,тилын,svinhtedh
7541,schwenken::V,тилын,svikkastit
7542,schwenken::V,тилын,šlivgut
7543,schwenken::V,тилын,hiä'iluttiđ
7544,schwenken::V,тилын,heeilted
7545,schwenken::V,тилын,маххъе
7546,schwenken::V,уигъын,svinhtedh
7547,schwenken::V,уигъын,svikkastit
7548,schwenken::V,уигъын,šlivgut
7549,schwenken::V,уигъын,hiä'iluttiđ
7550,schwenken::V,уигъын,heeilted
7551,schwenken::V,уигъын,маххъе
7552,schütten::V,ныккӕнын,gurhkedh
7553,schütten::V,ныккӕнын,hállit
7554,schütten::V,ныккӕнын,liejkkit
7555,schütten::V,ныккӕнын,leškiđ
7556,schütten::V,ныккӕнын,virâttiđ
7557,schütten::V,ныккӕнын,väällad
7558,schütten::V,ныккӕнын,ва̄ллэ
7559,füllen::V,байдзаг кæнын,dievhtedh
7560,füllen::V,байдзаг кæнын,dievddet
7561,füllen::V,байдзаг кæнын,deavdit
7562,füllen::V,байдзаг кæнын,tevdiđ
7563,füllen::V,байдзаг кæнын,tiudded
7564,füllen::V,байдзаг кæнын,тӣввтэ
7565,einwickeln::V,батухын,gïesedh
7566,einwickeln::V,батухын,giessat
7567,einwickeln::V,батухын,gárrat
7568,einwickeln::V,батухын,giessat
7569,einwickeln::V,батухын,gurpat
7570,einwickeln::V,батухын,kiessâđ
7571,einwickeln::V,батухын,ǩiõssâd
7572,einwickeln::V,батухын,кӣссэ
7573,tragen::V,хӕссын,guedtedh
7574,tragen::V,хӕссын,guoddet
7575,tragen::V,хӕссын,guoddit
7576,tragen::V,хӕссын,kyed'diđ
7577,tragen::V,хӕссын,kue´d'ded
7578,tragen::V,хӕссын,кӯннҌтэ
7579,schleppen::V,ласын,fatnehtidh
7580,schleppen::V,ласын,sliehpit
7581,schleppen::V,ласын,feastit
7582,schleppen::V,ласын,vie'šidiđ
7583,schleppen::V,ласын,hinnađ
7584,schleppen::V,ласын,nje´ʒʒed
7585,schleppen::V,ласын,чуввкэ
7586,ziehen::V,ласын,giesedh
7587,ziehen::V,ласын,giesset
7588,ziehen::V,ласын,geassit
7589,ziehen::V,ласын,keessiđ
7590,ziehen::V,ласын,ǩie´ssed
7591,ziehen::V,ласын,ке̄ссе
7592,aufbewahren::V,æвæрын,vöörhkedh
7593,aufbewahren::V,æвæрын,vuorkkit
7594,aufbewahren::V,æвæрын,seailluhit
7595,aufbewahren::V,æвæрын,siä'iluttiđ
7596,aufbewahren::V,æвæрын,seeilted
7597,aufbewahren::V,æвæрын,рӯкнэ
7598,werfen::V,зыввытт кӕнын,slampestidh
7599,werfen::V,зыввытт кӕнын,bálkkot
7600,werfen::V,зыввытт кӕнын,suhppet
7601,werfen::V,зыввытт кӕнын,šlivgiđ
7602,werfen::V,зыввытт кӕнын,čeâǥǥted
7603,werfen::V,зыввытт кӕнын,суэххпэ
7604,fangen::V,ӕрцахсын,bivtedh
7605,fangen::V,ӕрцахсын,giddit
7606,fangen::V,ӕрцахсын,bivdit
7607,fangen::V,ӕрцахсын,toppiđ
7608,fangen::V,ӕрцахсын,tää´vted
7609,fangen::V,ӕрцахсын,та̄бпэ
7610,fangen::V,ӕрцахсын,со̄а̄гкэ
7611,packen::V,рацахсын,doerelidh
7612,packen::V,рацахсын,kreemsedh
7613,packen::V,рацахсын,doahppit
7614,packen::V,рацахсын,doahput
7615,packen::V,рацахсын,tuáppuđ
7616,packen::V,рацахсын,ká'ivâstiđ
7617,packen::V,рацахсын,tää´vted
7618,packen::V,рацахсын,каццсе
7619,packen::V,рацахсын,туэрркэ
7620,packen::V,рацахсын,ро̄а̄ппчье
7621,verstecken::V,æмбæхсын,tjïekedh
7622,verstecken::V,æмбæхсын,tjiehkat
7623,verstecken::V,æмбæхсын,čiehkat
7624,verstecken::V,æмбæхсын,čieḥâđ
7625,verstecken::V,æмбæхсын,peittad
7626,verstecken::V,æмбæхсын,пе̄йхьтэ
7627,verstecken::V,нымæхсын,tjïekedh
7628,verstecken::V,нымæхсын,tjiehkat
7629,verstecken::V,нымæхсын,čiehkat
7630,verstecken::V,нымæхсын,čieḥâđ
7631,verstecken::V,нымæхсын,peittad
7632,verstecken::V,нымæхсын,пе̄йхьтэ
7633,teilen::V,уарын,juekedh
7634,teilen::V,уарын,juohket
7635,teilen::V,уарын,juohkit
7636,teilen::V,уарын,jyeḥiđ
7637,teilen::V,уарын,jue´ǩǩed
7638,teilen::V,уарын,ю̄гке
7639,teilen::V,уарын,ра̄ттҍке
7640,schicken::V,ӕрвитын,saadtodh
7641,schicken::V,ӕрвитын,sáddit
7642,schicken::V,ӕрвитын,sáddet
7643,schicken::V,ӕрвитын,vuo'lgâttiđ
7644,schicken::V,ӕрвитын,vuõltteed
7645,schicken::V,ӕрвитын,вӯлкхэ
7646,bringen::V,æрхæссын,buektedh
7647,bringen::V,æрхæссын,doalvvot
7648,bringen::V,æрхæссын,buktit
7649,bringen::V,æрхæссын,tuál'vuđ
7650,bringen::V,æрхæссын,pu´htted
7651,bringen::V,æрхæссын,пыххьтэ
7652,bringen::V,æрбахæссын,buektedh
7653,bringen::V,æрбахæссын,doalvvot
7654,bringen::V,æрбахæссын,buktit
7655,bringen::V,æрбахæссын,tuál'vuđ
7656,bringen::V,æрбахæссын,pu´htted
7657,bringen::V,æрбахæссын,пыххьтэ
7658,hinzufügen::V,ӕфтауын,dievhtedh
7659,hinzufügen::V,ӕфтауын,duoddit
7660,hinzufügen::V,ӕфтауын,lasedit
7661,hinzufügen::V,ӕфтауын,lasihit
7662,hinzufügen::V,ӕфтауын,lasettiđ
7663,hinzufügen::V,ӕфтауын,lââ´zzted
7664,hinzufügen::V,ӕфтауын,лажьхе
7665,bekommen::V,ссарын,åadtjodh
7666,bekommen::V,ссарын,åttjudit
7667,bekommen::V,ссарын,oažžut
7668,bekommen::V,ссарын,juksâđ
7669,bekommen::V,ссарын,uáž'žuđ
7670,bekommen::V,ссарын,vuäǯ'ǯâd
7671,bekommen::V,ссарын,вуаннче
7672,bekommen::V,сфæрæз кæнын,åadtjodh
7673,bekommen::V,сфæрæз кæнын,åttjudit
7674,bekommen::V,сфæрæз кæнын,oažžut
7675,bekommen::V,сфæрæз кæнын,juksâđ
7676,bekommen::V,сфæрæз кæнын,uáž'žuđ
7677,bekommen::V,сфæрæз кæнын,vuäǯ'ǯâd
7678,bekommen::V,сфæрæз кæнын,вуаннче
7679,bekommen::V,самал кæнын,åadtjodh
7680,bekommen::V,самал кæнын,åttjudit
7681,bekommen::V,самал кæнын,oažžut
7682,bekommen::V,самал кæнын,juksâđ
7683,bekommen::V,самал кæнын,uáž'žuđ
7684,bekommen::V,самал кæнын,vuäǯ'ǯâd
7685,bekommen::V,самал кæнын,вуаннче
7686,erhalten::V,райсын,åadtjodh
7687,erhalten::V,райсын,oadtjot
7688,erhalten::V,райсын,oažžut
7689,erhalten::V,райсын,uáž'žuđ
7690,erhalten::V,райсын,vuäǯ'ǯâd
7691,erhalten::V,райсын,ва̄лльтэ
7692,nehmen::V,райсын,vaeltedh
7693,nehmen::V,райсын,válldet
7694,nehmen::V,райсын,váldit
7695,nehmen::V,райсын,väldiđ
7696,nehmen::V,райсын,vä´ldded
7697,nehmen::V,райсын,ва̄лльтэ
7698,wählen::V,равзарын,veeljedh
7699,wählen::V,равзарын,válljit
7700,wählen::V,равзарын,válljet
7701,wählen::V,равзарын,valjiđ
7702,wählen::V,равзарын,vaalšed
7703,wählen::V,равзарын,va´lljeed
7704,wählen::V,равзарын,воалшэ
7705,auswählen::V,авзарын,veeljedh
7706,auswählen::V,авзарын,tjuolldet
7707,auswählen::V,авзарын,válljet
7708,auswählen::V,авзарын,valjiđ
7709,auswählen::V,авзарын,vaalšed
7710,auswählen::V,авзарын,va´lljeed
7711,auswählen::V,авзарын,воалшэ
7712,bewahren::V,бавæрын,vaarjelidh
7713,bewahren::V,бавæрын,bisodit
7714,bewahren::V,бавæрын,várjjalit
7715,bewahren::V,бавæрын,seailluhit
7716,bewahren::V,бавæрын,varjâliđ
7717,bewahren::V,бавæрын,varjjled
7718,bewahren::V,бавæрын,ӣшшьтэ
7719,bewahren::V,бавæрын,во̄а̄ррьдэ
7720,bewahren::V,нывæрын,vaarjelidh
7721,bewahren::V,нывæрын,bisodit
7722,bewahren::V,нывæрын,várjjalit
7723,bewahren::V,нывæрын,seailluhit
7724,bewahren::V,нывæрын,varjâliđ
7725,bewahren::V,нывæрын,varjjled
7726,bewahren::V,нывæрын,ӣшшьтэ
7727,bewahren::V,нывæрын,во̄а̄ррьдэ
7728,behindern::V,цæлхдур æвæрын,hööptdeh
7729,behindern::V,цæлхдур æвæрын,hieredit
7730,behindern::V,цæлхдур æвæрын,muhttet
7731,behindern::V,цæлхдур æвæрын,eastadit
7732,behindern::V,цæлхдур æвæрын,estiđ
7733,behindern::V,цæлхдур æвæрын,coggâđ
7734,behindern::V,цæлхдур æвæрын,hettiđ
7735,behindern::V,цæлхдур æвæрын,cõggâd
7736,behindern::V,цæлхдур æвæрын,е̄кхэллэ
7737,behindern::V,ныхдур æвæрын,hööptdeh
7738,behindern::V,ныхдур æвæрын,hieredit
7739,behindern::V,ныхдур æвæрын,muhttet
7740,behindern::V,ныхдур æвæрын,eastadit
7741,behindern::V,ныхдур æвæрын,estiđ
7742,behindern::V,ныхдур æвæрын,coggâđ
7743,behindern::V,ныхдур æвæрын,hettiđ
7744,behindern::V,ныхдур æвæрын,cõggâd
7745,behindern::V,ныхдур æвæрын,е̄кхэллэ
7746,behindern::V,къуылымпы кæнын,hööptdeh
7747,behindern::V,къуылымпы кæнын,hieredit
7748,behindern::V,къуылымпы кæнын,muhttet
7749,behindern::V,къуылымпы кæнын,eastadit
7750,behindern::V,къуылымпы кæнын,estiđ
7751,behindern::V,къуылымпы кæнын,coggâđ
7752,behindern::V,къуылымпы кæнын,hettiđ
7753,behindern::V,къуылымпы кæнын,cõggâd
7754,behindern::V,къуылымпы кæнын,е̄кхэллэ
7755,behindern::V,хъыг дарын,hööptdeh
7756,behindern::V,хъыг дарын,hieredit
7757,behindern::V,хъыг дарын,muhttet
7758,behindern::V,хъыг дарын,eastadit
7759,behindern::V,хъыг дарын,estiđ
7760,behindern::V,хъыг дарын,coggâđ
7761,behindern::V,хъыг дарын,hettiđ
7762,behindern::V,хъыг дарын,cõggâd
7763,behindern::V,хъыг дарын,е̄кхэллэ
7764,verderben::V,фесафын,biejstedh
7765,verderben::V,фесафын,spedjat
7766,verderben::V,фесафын,billistit
7767,verderben::V,фесафын,pillediđ
7768,verderben::V,фесафын,tårmmad
7769,verderben::V,фесафын,pe´llsted
7770,verderben::V,фесафын,тоаррмэ
7771,verderben::V,фесафын,ма̄ййкэ
7772,beschädigen::V,халын,fæjloedidh
7773,beschädigen::V,халын,vahágahttet
7774,beschädigen::V,халын,bilidit
7775,beschädigen::V,халын,vahâgittiđ
7776,beschädigen::V,халын,pä´rtteed
7777,beschädigen::V,халын,муррьтэ
7778,zerbrechen::V,асӕттын,tsööpkedh
7779,zerbrechen::V,асӕттын,doadjet
7780,zerbrechen::V,асӕттын,cuvket
7781,zerbrechen::V,асӕттын,cuov'kkiđ
7782,zerbrechen::V,асӕттын,muårrâd
7783,zerbrechen::V,асӕттын,cu´vǩǩeed
7784,zerbrechen::V,асӕттын,муррьтэ
7785,zerreißen::V,аскъуынын,gejhkielidh
7786,zerreißen::V,аскъуынын,gajkudit
7787,zerreißen::V,аскъуынын,gaikkodit
7788,zerreißen::V,аскъуынын,ráisket
7789,zerreißen::V,аскъуынын,kiškođ
7790,zerreißen::V,аскъуынын,ra´šǩǩeed
7791,zerreißen::V,аскъуынын,пуатткэ
7792,zerstören::V,фехалын,eerjedh
7793,zerstören::V,фехалын,biejsstet
7794,zerstören::V,фехалын,håhkkidit
7795,zerstören::V,фехалын,heavahit
7796,zerstören::V,фехалын,duš'šadit
7797,zerstören::V,фехалын,bilidit
7798,zerstören::V,фехалын,hevâttiđ
7799,zerstören::V,фехалын,hiâvted
7800,zerstören::V,фехалын,ёҏтэ
7801,verbrennen::V,басудзын,båeltedh
7802,verbrennen::V,басудзын,boalldet
7803,verbrennen::V,басудзын,boaldit
