,Concept_ID,pl,se
7117,wiegen::V,kołysać,vuohttut
7118,wiegen::V,kołysać,vuát'tuđ
7119,wiegen::V,kołysać,nuäkkad
7120,wiegen::V,kołysać,suâibted
7121,wiegen::V,kołysać,нуагкэ
7122,zudecken::V,przykryć,gaptjedh
7123,zudecken::V,przykryć,loavddet
7124,zudecken::V,przykryć,gokčat
7125,zudecken::V,przykryć,luáv'diđ
7126,zudecken::V,przykryć,kä´tted
7127,zudecken::V,przykryć,ка̄ххьтэ
7128,wecken::V,zbudzić,gåaskodh
7129,wecken::V,zbudzić,båktet
7130,wecken::V,zbudzić,boktit
7131,wecken::V,zbudzić,rávkat
7132,wecken::V,zbudzić,cuvnâđ
7133,wecken::V,zbudzić,counnâd
7134,wecken::V,zbudzić,цо̄ввнэ
7135,zeigen::V,pokazać,vuesiehtidh
7136,zeigen::V,pokazać,vuosedit
7137,zeigen::V,pokazać,giejgget
7138,zeigen::V,pokazać,čájehit
7139,zeigen::V,pokazać,čäittiđ
7140,zeigen::V,pokazać,čujottiđ
7141,zeigen::V,pokazać,čuäi´ted
7142,zeigen::V,pokazać,вӯзьхе
7143,führen::V,wieść,steeredh
7144,führen::V,wieść,doalvvot
7145,führen::V,wieść,láidet
7146,führen::V,wieść,jođettiđ
7147,führen::V,wieść,jåå´đted
7148,führen::V,wieść,выгкэ
7149,führen::V,prowadzić,steeredh
7150,führen::V,prowadzić,doalvvot
7151,führen::V,prowadzić,láidet
7152,führen::V,prowadzić,jođettiđ
7153,führen::V,prowadzić,jåå´đted
7154,führen::V,prowadzić,выгкэ
7155,lehren::V,uczyć,ööhpehtidh
7156,lehren::V,uczyć,åhpadit
7157,lehren::V,uczyć,oahpahit
7158,lehren::V,uczyć,máttááttiđ
7159,lehren::V,uczyć,mätt'ted
7160,lehren::V,uczyć,vuä´ppsted
7161,lehren::V,uczyć,ма̄тҍха
7162,unterrichten::V,nauczać,ööhpehtidh
7163,unterrichten::V,nauczać,lågådit
7164,unterrichten::V,nauczać,åhpadit
7165,unterrichten::V,nauczać,oahpahit
7166,unterrichten::V,nauczać,škovliđ
7167,unterrichten::V,nauczać,máttááttiđ
7168,unterrichten::V,nauczać,mätt'ted
7169,unterrichten::V,nauczać,vuä´ppsted
7170,unterrichten::V,nauczać,ма̄тҍха
7171,aufziehen::V,wychować,eeledh
7172,aufziehen::V,wychować,bajedit
7173,aufziehen::V,wychować,biebmat
7174,aufziehen::V,wychować,pajaskeessiđ
7175,aufziehen::V,wychować,šoddâdiđ
7176,aufziehen::V,wychować,šõddeed
7177,aufziehen::V,wychować,peâm'mad
7178,aufziehen::V,wychować,вуэпьсе
7179,leiten::V,kierować,lijrehtidh
7180,leiten::V,kierować,lájddit
7181,leiten::V,kierować,oatsodit
7182,leiten::V,kierować,jođihit
7183,leiten::V,kierować,stivriđ
7184,leiten::V,kierować,hovdiđ
7185,leiten::V,kierować,jåå´đted
7186,leiten::V,kierować,выгкэ
7187,leiten::V,kierować,вӯййкье
7188,antreiben::V,popędzić,eadtjoestidh
7189,antreiben::V,popędzić,hasodit
7190,antreiben::V,popędzić,hállsjedit
7191,antreiben::V,popędzić,gevret
7192,antreiben::V,popędzić,rássat
7193,antreiben::V,popędzić,kušottiđ
7194,antreiben::V,popędzić,huá'puttiđ
7195,antreiben::V,popędzić,rääskted
7196,antreiben::V,popędzić,hõškkled
7197,antreiben::V,popędzić,ёадҌхе
7198,lassen::V,zostawić,baajedh
7199,lassen::V,zostawić,-ahttet
7200,lassen::V,zostawić,diktit
7201,lassen::V,zostawić,-ttiđ
7202,lassen::V,zostawić,ä´n
7203,lassen::V,zostawić,па̄ххкэ
7204,einladen::V,zaprosić,bööredh
7205,einladen::V,zaprosić,bivddit
7206,einladen::V,zaprosić,gåhttjot
7207,einladen::V,zaprosić,bovdet
7208,einladen::V,zaprosić,koččođ
7209,einladen::V,zaprosić,kåččad
7210,einladen::V,zaprosić,коаххче
7211,vereinigen::V,zjednoczyć,iktedidh
7212,vereinigen::V,zjednoczyć,aktidit
7213,vereinigen::V,zjednoczyć,ovttastahttit
7214,vereinigen::V,zjednoczyć,o'vtâstittiđ
7215,vereinigen::V,zjednoczyć,õhtteed
7216,vereinigen::V,zjednoczyć,э̄хтхэ
7217,besuchen::V,odwiedzić,åahpodh
7218,besuchen::V,odwiedzić,goevlelidh
7219,besuchen::V,odwiedzić,guossit
7220,besuchen::V,odwiedzić,gal'let
7221,besuchen::V,odwiedzić,fitnat
7222,besuchen::V,odwiedzić,kolliđ
7223,besuchen::V,odwiedzić,kõ´ll'jed
7224,besuchen::V,odwiedzić,по̄дтлэ
7225,besuchen::V,odwiedzić,во̄тэдтэ
7226,besuchen::V,odwiedzić,во̄а̄ррдэ
7227,treffen::V,trafić,dieviedidh
7228,treffen::V,trafić,iejvvit
7229,treffen::V,trafić,deaivat
7230,treffen::V,trafić,staaviđ
7231,treffen::V,trafić,teividiđ
7232,treffen::V,trafić,o´ddjõõttâd
7233,treffen::V,trafić,вуэсстлэ
7234,treffen::V,spotkać,dieviedidh
7235,treffen::V,spotkać,iejvvit
7236,treffen::V,spotkać,deaivat
7237,treffen::V,spotkać,staaviđ
7238,treffen::V,spotkać,teividiđ
7239,treffen::V,spotkać,o´ddjõõttâd
7240,treffen::V,spotkać,вуэсстлэ
7241,sich versammeln::V,zebrać się,gaavnedidh
7242,sich versammeln::V,zebrać się,tjoaggut
7243,sich versammeln::V,zebrać się,čoahkkanit
7244,sich versammeln::V,zebrać się,čokkâniđ
7245,sich versammeln::V,zebrać się,nurâdâttâđ
7246,sich versammeln::V,zebrać się,noorõõttâd
7247,sich versammeln::V,zebrać się,вӯллклэ
7248,sich versammeln::V,zgromadzić się,gaavnedidh
7249,sich versammeln::V,zgromadzić się,tjoaggut
7250,sich versammeln::V,zgromadzić się,čoahkkanit
7251,sich versammeln::V,zgromadzić się,čokkâniđ
7252,sich versammeln::V,zgromadzić się,nurâdâttâđ
7253,sich versammeln::V,zgromadzić się,noorõõttâd
7254,sich versammeln::V,zgromadzić się,вӯллклэ
7255,spielen::V,grać,rïdtjedh
7256,spielen::V,grać,lustedalledh
7257,spielen::V,grać,ståhkat
7258,spielen::V,grać,stuvssit
7259,spielen::V,grać,speallat
7260,spielen::V,grać,le'ihâšiđ
7261,spielen::V,grać,siõrrâd
7262,spielen::V,grać,speâllad
7263,spielen::V,grać,сӣррэ
7264,spielen::V,bawić się,rïdtjedh
7265,spielen::V,bawić się,lustedalledh
7266,spielen::V,bawić się,ståhkat
7267,spielen::V,bawić się,stuvssit
7268,spielen::V,bawić się,speallat
7269,spielen::V,bawić się,le'ihâšiđ
7270,spielen::V,bawić się,siõrrâd
7271,spielen::V,bawić się,speâllad
7272,spielen::V,bawić się,сӣррэ
7273,singen::V,śpiewać,laavlodh
7274,singen::V,śpiewać,lávllot
7275,singen::V,śpiewać,lávlut
7276,singen::V,śpiewać,lávluđ
7277,singen::V,śpiewać,läullad
7278,singen::V,śpiewać,ла̄ввлэ
7279,tanzen::V,pląsać,daanhtsodh
7280,tanzen::V,pląsać,dánssat
7281,tanzen::V,pląsać,gærssulit
7282,tanzen::V,pląsać,dánset
7283,tanzen::V,pląsać,tánssáđ
7284,tanzen::V,pląsać,ta´nssjed
7285,tanzen::V,pląsać,pleäs'sjed
7286,tanzen::V,pląsać,нюччке
7287,tanzen::V,pląsać,пляссъе
7288,tanzen::V,tańczyć,daanhtsodh
7289,tanzen::V,tańczyć,dánssat
7290,tanzen::V,tańczyć,gærssulit
7291,tanzen::V,tańczyć,dánset
7292,tanzen::V,tańczyć,tánssáđ
7293,tanzen::V,tańczyć,ta´nssjed
7294,tanzen::V,tańczyć,pleäs'sjed
7295,tanzen::V,tańczyć,нюччке
7296,tanzen::V,tańczyć,пляссъе
7297,sich trennen::V,rozstać się,jååkedidh
7298,sich trennen::V,rozstać się,sirrat
7299,sich trennen::V,rozstać się,sirádit
7300,sich trennen::V,rozstać się,earránit
7301,sich trennen::V,rozstać się,ratkuđ
7302,sich trennen::V,rozstać się,rätkkjed
7303,sich trennen::V,rozstać się,кӯдтъе
7304,verlassen::V,opuścić,laehpedh
7305,verlassen::V,opuścić,guodet
7306,verlassen::V,opuścić,guođđit
7307,verlassen::V,opuścić,hilgođ
7308,verlassen::V,opuścić,kyeđđiđ
7309,verlassen::V,opuścić,kue´đđed
7310,verlassen::V,opuścić,сӯһпъе
7311,retten::V,ocalić,gorredidh
7312,retten::V,ocalić,gádjot
7313,retten::V,ocalić,gádjut
7314,retten::V,ocalić,kááijuđ
7315,retten::V,ocalić,piä'luštiđ
7316,retten::V,ocalić,ka´jjeed
7317,retten::V,ocalić,вуаннче
7318,retten::V,uratować,gorredidh
7319,retten::V,uratować,gádjot
7320,retten::V,uratować,gádjut
7321,retten::V,uratować,kááijuđ
7322,retten::V,uratować,piä'luštiđ
7323,retten::V,uratować,ka´jjeed
7324,retten::V,uratować,вуаннче
7325,bewachen::V,pilnować,geehtedh
7326,bewachen::V,pilnować,váktit
7327,bewachen::V,pilnować,fáktet
7328,bewachen::V,pilnować,vahtiđ
7329,bewachen::V,pilnować,värddjed
7330,bewachen::V,pilnować,va´httjed
7331,bewachen::V,pilnować,пынне
7332,bewachen::V,pilnować,ка̄рвуллэ
7333,schützen::V,ochronić,vaarjelidh
7334,schützen::V,ochronić,suoddjit
7335,schützen::V,ochronić,suodjalit
7336,schützen::V,ochronić,suddjet
7337,schützen::V,ochronić,varjâliđ
7338,schützen::V,ochronić,suâided
7339,schützen::V,ochronić,varjjled
7340,schützen::V,ochronić,пынне
7341,verteidigen::V,bronić,vaarjelidh
7342,verteidigen::V,bronić,bælostit
7343,verteidigen::V,bronić,bealuštit
7344,verteidigen::V,bronić,čuollat
7345,verteidigen::V,bronić,piä'luštiđ
7346,verteidigen::V,bronić,peälšted
7347,verteidigen::V,bronić,пэ̄лль мэ̄ннэ
7348,sich schlagen::V,pobić się,dåarodh
7349,sich schlagen::V,pobić się,tjoelestidh
7350,sich schlagen::V,pobić się,doarrot
7351,sich schlagen::V,pobić się,doarrut
7352,sich schlagen::V,pobić się,tuárruđ
7353,sich schlagen::V,pobić się,tuärrad
7354,sich schlagen::V,pobić się,туаррэ
7355,schießen::V,strzelać,vuetjedh
7356,schießen::V,strzelać,skööhtedh
7357,schießen::V,strzelać,vuohtjet
7358,schießen::V,strzelać,báhčit
7359,schießen::V,strzelać,pääččiđ
7360,schießen::V,strzelać,pää´ččed
7361,schießen::V,strzelać,ря̄хшкхэ
7362,siegen::V,zwycziężyć,vïtnedh
7363,siegen::V,zwycziężyć,vuojttet
7364,siegen::V,zwycziężyć,vuoitit
7365,siegen::V,zwycziężyć,vyei'ttiđ
7366,siegen::V,zwycziężyć,vuei´tted
7367,siegen::V,zwycziężyć,вуэйхьтэ
7368,ärgern::V,gniewać,måarahtehtedh
7369,ärgern::V,gniewać,suhttadit
7370,ärgern::V,gniewać,hárdit
7371,ärgern::V,gniewać,piä'ṿuttiđ
7372,ärgern::V,gniewać,âsseed
7373,ärgern::V,gniewać,се̄нтхэ
7374,schlagen::V,bić,håasedh
7375,schlagen::V,bić,laekedh
7376,schlagen::V,bić,tsábbmet
7377,schlagen::V,bić,tjassket
7378,schlagen::V,bić,huškut
7379,schlagen::V,bić,časkeđ
7380,schlagen::V,bić,čâ´cǩǩed
7381,schlagen::V,bić,та̄гкэ
7382,schlagen::V,bić,ва̄сстэ
7383,schlagen::V,uderzyć,håasedh
7384,schlagen::V,uderzyć,laekedh
7385,schlagen::V,uderzyć,tsábbmet
7386,schlagen::V,uderzyć,tjassket
7387,schlagen::V,uderzyć,huškut
7388,schlagen::V,uderzyć,časkeđ
7389,schlagen::V,uderzyć,čâ´cǩǩed
7390,schlagen::V,uderzyć,та̄гкэ
7391,schlagen::V,uderzyć,ва̄сстэ
7392,treten::V,kopnąć,tjïektjedh
7393,treten::V,kopnąć,tjiektjat
7394,treten::V,kopnąć,čiekčat
7395,treten::V,kopnąć,čieh'čâđ
7396,treten::V,kopnąć,tanccâđ
7397,treten::V,kopnąć,tanccâd
7398,treten::V,kopnąć,то̄ппцэ
7399,stechen::V,ukłuć,baskedh
7400,stechen::V,ukłuć,tjuoggit
7401,stechen::V,ukłuć,čuoggut
7402,stechen::V,ukłuć,čuog'giđ
7403,stechen::V,ukłuć,čuõ´ǧ'ǧeed
7404,stechen::V,ukłuć,чо̄ххкэ
7405,stoßen::V,popchnąć,nehkiehtidh
7406,stoßen::V,popchnąć,nårddådit
7407,stoßen::V,popchnąć,nordadit
7408,stoßen::V,popchnąć,nutkâliđ
7409,stoßen::V,popchnąć,oi´ǧǧeed
7410,stoßen::V,popchnąć,оййкье
7411,stoßen::V,popchnąć,тоалкъе
7412,stehlen::V,ukraść,sualadidh
7413,stehlen::V,ukraść,suoládit
7414,stehlen::V,ukraść,suoládit
7415,stehlen::V,ukraść,suá'ládiđ
7416,stehlen::V,ukraść,suâleed
7417,stehlen::V,ukraść,суэлнэ
7418,stören::V,zakłócić,stööredh
7419,stören::V,zakłócić,hearaldehtedh
7420,stören::V,zakłócić,massit
7421,stören::V,zakłócić,sjuddit
7422,stören::V,zakłócić,heađuštit
7423,stören::V,zakłócić,hettiđ
7424,stören::V,zakłócić,heṃâdiđ
7425,stören::V,zakłócić,stamlded
7426,stören::V,zakłócić,вӣршэ
7427,stören::V,zakłócić,е̄кхэллэ
7428,stören::V,przeszkodzić,stööredh
7429,stören::V,przeszkodzić,hearaldehtedh
7430,stören::V,przeszkodzić,massit
7431,stören::V,przeszkodzić,sjuddit
7432,stören::V,przeszkodzić,heađuštit
7433,stören::V,przeszkodzić,hettiđ
7434,stören::V,przeszkodzić,heṃâdiđ
7435,stören::V,przeszkodzić,stamlded
7436,stören::V,przeszkodzić,вӣршэ
7437,stören::V,przeszkodzić,е̄кхэллэ
7438,belästigen::V,dokuczać,vaejviestidh
7439,belästigen::V,dokuczać,vájvedit
7440,belästigen::V,dokuczać,muodástuhttet
7441,belästigen::V,dokuczać,váivvidit
7442,belästigen::V,dokuczać,bieguhit
7443,belästigen::V,dokuczać,vä'ividiđ
7444,belästigen::V,dokuczać,stamlded
7445,belästigen::V,dokuczać,е̄кхэллэ
7446,belästigen::V,dokuczać,во̄а̄йвшэ
7447,verbergen::V,ukryć,tjïekedh
7448,verbergen::V,ukryć,tjiehkat
7449,verbergen::V,ukryć,čiehkat
7450,verbergen::V,ukryć,čieḥâđ
7451,verbergen::V,ukryć,peittad
7452,verbergen::V,ukryć,чӣгкэ
7453,verbergen::V,ukryć,пе̄йхьтэ
7454,täuschen::V,łudzić,iermedh
7455,täuschen::V,łudzić,eajhkaldehtedh
7456,täuschen::V,łudzić,tjáddjit
7457,täuschen::V,łudzić,dájuhit
7458,täuschen::V,łudzić,viehtalit
7459,täuschen::V,łudzić,villiđ
7460,täuschen::V,łudzić,ǩiõllâd
7461,täuschen::V,łudzić,вӯйхе
7462,täuschen::V,łudzić,пе̄йхьтэ
7463,täuschen::V,łudzić,ке̄лсэллэ
7464,betrügen::V,oszukać,biehtedh
7465,betrügen::V,oszukać,biehttet
7466,betrügen::V,oszukać,beahttit
7467,betrügen::V,oszukać,filliđ
7468,betrügen::V,oszukać,ǩiõllâd
7469,betrügen::V,oszukać,pä´rtteed
7470,betrügen::V,oszukać,вӯйхе
7471,betrügen::V,oszukać,пе̄йхьтэ
7472,betrügen::V,oszukać,ке̄лсэллэ
7473,töten::V,zabić,buvvedh
7474,töten::V,zabić,gåddet
7475,töten::V,zabić,soaggit
7476,töten::V,zabić,goddit
7477,töten::V,zabić,surmiđ
7478,töten::V,zabić,jämittiđ
7479,töten::V,zabić,kå´dded
7480,töten::V,zabić,so´rmmjed
7481,töten::V,zabić,коаннҌтэ
7482,wohnen::V,mieszkać,årrodh
7483,wohnen::V,mieszkać,veasodh
7484,wohnen::V,mieszkać,årrot
7485,wohnen::V,mieszkać,viessot
7486,wohnen::V,mieszkać,orrut
7487,wohnen::V,mieszkać,aassâđ
7488,wohnen::V,mieszkać,aassâd
7489,wohnen::V,mieszkać,jälsted
7490,wohnen::V,mieszkać,е̄лле
7491,arbeiten::V,pracować,barkedh
7492,arbeiten::V,pracować,rihtjat
7493,arbeiten::V,pracować,bargat
7494,arbeiten::V,pracować,porgâđ
7495,arbeiten::V,pracować,tue´j'jeed
7496,arbeiten::V,pracować,лыххкэ
7497,arbeiten::V,pracować,ро̄бхушшэ
7498,sammeln::V,zebrać,tjåegkedh
7499,sammeln::V,zebrać,tjoahkkit
7500,sammeln::V,zebrać,čoaggit
7501,sammeln::V,zebrać,čokkiđ
7502,sammeln::V,zebrać,čuág'giđ
7503,sammeln::V,zebrać,noorrâd
7504,sammeln::V,zebrać,нёавсэ
7505,pflücken::V,zerwać,tjåegkedh
7506,pflücken::V,zerwać,tjoagget
7507,pflücken::V,zerwać,čoaggit
7508,pflücken::V,zerwać,čuág'giđ
7509,pflücken::V,zerwać,uussâd
7510,pflücken::V,zerwać,кышшкэ
7511,jagen::V,polować,bearhtodh
7512,jagen::V,polować,viejddit
7513,jagen::V,polować,bivdit
7514,jagen::V,polować,miä'cástiđ
7515,jagen::V,polować,miä´csted
7516,jagen::V,polować,ме̄ххьцтэ
7517,fischen::V,łowić ryby,gööledh
7518,fischen::V,łowić ryby,håagkodh
7519,fischen::V,łowić ryby,guollit
7520,fischen::V,łowić ryby,guolástit
7521,fischen::V,łowić ryby,kuá'lástiđ
7522,fischen::V,łowić ryby,kue´llšeed
7523,fischen::V,łowić ryby,шылле кӯль
7524,fassen::V,złapać,bivtedh
7525,fassen::V,złapać,giddit
7526,fassen::V,złapać,bivdit
7527,fassen::V,złapać,pivdeđ
7528,fassen::V,złapać,kå´dded
7529,fassen::V,złapać,со̄а̄гкэ
7530,hüten::V,paść,geehtedh
7531,hüten::V,paść,váktit
7532,hüten::V,paść,geahččat
7533,hüten::V,paść,keččâđ
7534,hüten::V,paść,hoi´ddjed
7535,hüten::V,paść,пынне
7536,treiben::V,pędzić,vuejiehtidh
7537,treiben::V,pędzić,vuojedit
7538,treiben::V,pędzić,vuodjelit
7539,treiben::V,pędzić,vyeijiđ
7540,treiben::V,pędzić,vue´jjad
7541,treiben::V,pędzić,выйхе
7542,treiben::V,pędzić,го̄ннэ
7543,anbinden::V,przywiązać,viedtedh
7544,anbinden::V,przywiązać,gaarhkedidh
7545,anbinden::V,przywiązać,dabrrit
7546,anbinden::V,przywiązać,dæhppodit
7547,anbinden::V,przywiązać,čatnat
7548,anbinden::V,przywiązać,čoonnâđ
7549,anbinden::V,przywiązać,čõõnnâd
7550,anbinden::V,przywiązać,ко̄ррэ
7551,füttern::V,karmić,bïepmehtidh
7552,füttern::V,karmić,biebbmat
7553,füttern::V,karmić,biebmat
7554,füttern::V,karmić,purâttiđ
7555,füttern::V,karmić,poorted
7556,füttern::V,karmić,peâm'mad
7557,füttern::V,karmić,поҏтэ
7558,melken::V,doić,buhtjedh
7559,melken::V,doić,båhtjet
7560,melken::V,doić,bahčit
7561,melken::V,doić,paččeeđ
7562,melken::V,doić,pââččad
7563,melken::V,doić,лаппьсе
7564,hacken::V,rąbać,tsåalhkodh
7565,hacken::V,rąbać,tsållat
7566,hacken::V,rąbać,tsáhpat
7567,hacken::V,rąbać,čuollat
7568,hacken::V,rąbać,čuollâđ
7569,hacken::V,rąbać,ceäk'kad
7570,hacken::V,rąbać,ця̄ххкэ
7571,gießen::V,lać,tjaetsiehtidh
7572,gießen::V,lać,tjáhttjit
7573,gießen::V,lać,njuoskadit
7574,gießen::V,lać,čáhccet
7575,gießen::V,lać,njuos'kâdiđ
7576,gießen::V,lać,väällad
7577,gießen::V,lać,ва̄ллэ
7578,gießen::V,podlać,tjaetsiehtidh
7579,gießen::V,podlać,tjáhttjit
7580,gießen::V,podlać,njuoskadit
7581,gießen::V,podlać,čáhccet
7582,gießen::V,podlać,njuos'kâdiđ
7583,gießen::V,podlać,väällad
7584,gießen::V,podlać,ва̄ллэ
7585,reifen::V,dojrzeć,njoetsedh
7586,reifen::V,dojrzeć,láddat
7587,reifen::V,dojrzeć,láddat
7588,reifen::V,dojrzeć,laddâđ
7589,reifen::V,dojrzeć,laddâd
7590,reifen::V,dojrzeć,ӣллкнэ
7591,reifen::V,dojrzeć,ло̄а̄янтэ
7592,zubereiten::V,przyrządzić,jurjiehtidh
7593,zubereiten::V,przyrządzić,riejddit
7594,zubereiten::V,przyrządzić,ráhkadit
7595,zubereiten::V,przyrządzić,va'lmâštiđ
7596,zubereiten::V,przyrządzić,vaalmšted
7597,zubereiten::V,przyrządzić,во̄а̄лмшэ
7598,kochen::V,gotować,voessjedh
7599,kochen::V,gotować,vuossjat
7600,kochen::V,gotować,duolldádit
7601,kochen::V,gotować,vuoš'šat
7602,kochen::V,gotować,vuoššâđ
7603,kochen::V,gotować,ǩe´tted
7604,kochen::V,gotować,кыппьтэ
7605,backen::V,piec,bååhkedh
7606,backen::V,piec,lájbbot
7607,backen::V,piec,báhkket
7608,backen::V,piec,goikadit
7609,backen::V,piec,liäi'buđ
7610,backen::V,piec,vää´l'jed
7611,backen::V,piec,па̄шшьтэ
7612,braten::V,piec,bissedh
7613,braten::V,piec,basset
7614,braten::V,piec,báistit
7615,braten::V,piec,steiket
7616,braten::V,piec,passeeđ
7617,braten::V,piec,pä´štted
7618,braten::V,piec,па̄шшьтэ
7619,braten::V,smażyć,bissedh
7620,braten::V,smażyć,basset
7621,braten::V,smażyć,báistit
7622,braten::V,smażyć,steiket
7623,braten::V,smażyć,passeeđ
7624,braten::V,smażyć,pä´štted
7625,braten::V,smażyć,па̄шшьтэ
7626,umrühren::V,przemieszać,firredh
7627,umrühren::V,przemieszać,fierrot
7628,umrühren::V,przemieszać,fierrut
7629,umrühren::V,przemieszać,fiärruđ
7630,umrühren::V,przemieszać,sie´jjted
7631,umrühren::V,przemieszać,вӣршэ
7632,stricken::V,dziać,gurredh
7633,stricken::V,dziać,gådet
7634,stricken::V,dziać,gođđit
7635,stricken::V,dziać,kođđeeđ
7636,stricken::V,dziać,kåå´đđed
7637,stricken::V,dziać,коадтӭ
7638,nähen::V,szyć,gåarodh
7639,nähen::V,szyć,goarrot
7640,nähen::V,szyć,goarrut
7641,nähen::V,szyć,kuárruđ
7642,nähen::V,szyć,kuärrad
7643,nähen::V,szyć,куаррэ
7644,färben::V,pofarbować,klaeriedidh
7645,färben::V,pofarbować,bájnnit
7646,färben::V,pofarbować,sihttset
7647,färben::V,pofarbować,báidnit
7648,färben::V,pofarbować,ivdnet
7649,färben::V,pofarbować,päiniđ
7650,färben::V,pofarbować,päinnad
7651,färben::V,pofarbować,ǩe´rjjeed
7652,färben::V,pofarbować,по̄а̄ййнэ
7653,reinigen::V,oczyścić,reenskedh
7654,reinigen::V,oczyścić,dïdtesjidh
7655,reinigen::V,oczyścić,rájnnit
7656,reinigen::V,oczyścić,čorget
7657,reinigen::V,oczyścić,buhtistit
7658,reinigen::V,oczyścić,kađvâđ
7659,reinigen::V,oczyścić,čurgiđ
7660,reinigen::V,oczyścić,putestiđ
7661,reinigen::V,oczyścić,čiisteed
7662,reinigen::V,oczyścić,puu´ttsted
7663,reinigen::V,oczyścić,чисстэ
7664,reinigen::V,oczyścić,е̄ллэ
7665,waschen::V,prać,bïssedh
7666,waschen::V,prać,bassat
7667,waschen::V,prać,bassat
7668,waschen::V,prać,posâliđ
7669,waschen::V,prać,põõssâd
7670,waschen::V,prać,пэ̄ссэ
7671,abwischen::V,obetrzeć,njaamedh
7672,abwischen::V,obetrzeć,sihkastit
7673,abwischen::V,obetrzeć,sihkkut
7674,abwischen::V,obetrzeć,sikkođ
7675,abwischen::V,obetrzeć,sekkad
7676,abwischen::V,obetrzeć,чисстэ
7677,spülen::V,płukać,skuvledh
7678,spülen::V,płukać,dåjddet
7679,spülen::V,płukać,doidit
7680,spülen::V,płukać,skuljiđ
