,Concept_ID,se,vep
7342,sich schlagen::V,doarrot,torata
7343,sich schlagen::V,doarrut,torata
7344,sich schlagen::V,tuárruđ,torata
7345,sich schlagen::V,tuärrad,torata
7346,sich schlagen::V,туаррэ,torata
7347,schießen::V,vuetjedh,ampta
7348,schießen::V,skööhtedh,ampta
7349,schießen::V,vuohtjet,ampta
7350,schießen::V,báhčit,ampta
7351,schießen::V,pääččiđ,ampta
7352,schießen::V,pää´ččed,ampta
7353,schießen::V,ря̄хшкхэ,ampta
7354,siegen::V,vïtnedh,vägestada
7355,siegen::V,vuojttet,vägestada
7356,siegen::V,vuoitit,vägestada
7357,siegen::V,vyei'ttiđ,vägestada
7358,siegen::V,vuei´tted,vägestada
7359,siegen::V,вуэйхьтэ,vägestada
7360,ärgern::V,måarahtehtedh,verdutada
7361,ärgern::V,måarahtehtedh,rändütada
7362,ärgern::V,suhttadit,verdutada
7363,ärgern::V,suhttadit,rändütada
7364,ärgern::V,hárdit,verdutada
7365,ärgern::V,hárdit,rändütada
7366,ärgern::V,piä'ṿuttiđ,verdutada
7367,ärgern::V,piä'ṿuttiđ,rändütada
7368,ärgern::V,âsseed,verdutada
7369,ärgern::V,âsseed,rändütada
7370,ärgern::V,се̄нтхэ,verdutada
7371,ärgern::V,се̄нтхэ,rändütada
7372,schlagen::V,håasedh,löda
7373,schlagen::V,håasedh,iškta
7374,schlagen::V,laekedh,löda
7375,schlagen::V,laekedh,iškta
7376,schlagen::V,tsábbmet,löda
7377,schlagen::V,tsábbmet,iškta
7378,schlagen::V,tjassket,löda
7379,schlagen::V,tjassket,iškta
7380,schlagen::V,huškut,löda
7381,schlagen::V,huškut,iškta
7382,schlagen::V,časkeđ,löda
7383,schlagen::V,časkeđ,iškta
7384,schlagen::V,čâ´cǩǩed,löda
7385,schlagen::V,čâ´cǩǩed,iškta
7386,schlagen::V,та̄гкэ,löda
7387,schlagen::V,та̄гкэ,iškta
7388,schlagen::V,ва̄сстэ,löda
7389,schlagen::V,ва̄сстэ,iškta
7390,treten::V,tjïektjedh,peksta
7391,treten::V,tjïektjedh,topsta
7392,treten::V,tjiektjat,peksta
7393,treten::V,tjiektjat,topsta
7394,treten::V,čiekčat,peksta
7395,treten::V,čiekčat,topsta
7396,treten::V,čieh'čâđ,peksta
7397,treten::V,čieh'čâđ,topsta
7398,treten::V,tanccâđ,peksta
7399,treten::V,tanccâđ,topsta
7400,treten::V,tanccâd,peksta
7401,treten::V,tanccâd,topsta
7402,treten::V,то̄ппцэ,peksta
7403,treten::V,то̄ппцэ,topsta
7404,stechen::V,baskedh,pystiä
7405,stechen::V,tjuoggit,pystiä
7406,stechen::V,čuoggut,pystiä
7407,stechen::V,čuog'giđ,pystiä
7408,stechen::V,čuõ´ǧ'ǧeed,pystiä
7409,stechen::V,чо̄ххкэ,pystiä
7410,stoßen::V,nehkiehtidh,iškta
7411,stoßen::V,nehkiehtidh,pudištada
7412,stoßen::V,nårddådit,iškta
7413,stoßen::V,nårddådit,pudištada
7414,stoßen::V,nordadit,iškta
7415,stoßen::V,nordadit,pudištada
7416,stoßen::V,nutkâliđ,iškta
7417,stoßen::V,nutkâliđ,pudištada
7418,stoßen::V,oi´ǧǧeed,iškta
7419,stoßen::V,oi´ǧǧeed,pudištada
7420,stoßen::V,оййкье,iškta
7421,stoßen::V,оййкье,pudištada
7422,stoßen::V,тоалкъе,iškta
7423,stoßen::V,тоалкъе,pudištada
7424,stehlen::V,sualadidh,vargastada
7425,stehlen::V,suoládit,vargastada
7426,stehlen::V,suoládit,vargastada
7427,stehlen::V,suá'ládiđ,vargastada
7428,stehlen::V,suâleed,vargastada
7429,stehlen::V,суэлнэ,vargastada
7430,stören::V,stööredh,keskustada
7431,stören::V,hearaldehtedh,keskustada
7432,stören::V,massit,keskustada
7433,stören::V,sjuddit,keskustada
7434,stören::V,heađuštit,keskustada
7435,stören::V,hettiđ,keskustada
7436,stören::V,heṃâdiđ,keskustada
7437,stören::V,stamlded,keskustada
7438,stören::V,вӣршэ,keskustada
7439,stören::V,е̄кхэллэ,keskustada
7440,belästigen::V,vaejviestidh,tartuteldas
7441,belästigen::V,vájvedit,tartuteldas
7442,belästigen::V,muodástuhttet,tartuteldas
7443,belästigen::V,váivvidit,tartuteldas
7444,belästigen::V,bieguhit,tartuteldas
7445,belästigen::V,vä'ividiđ,tartuteldas
7446,belästigen::V,stamlded,tartuteldas
7447,belästigen::V,е̄кхэллэ,tartuteldas
7448,belästigen::V,во̄а̄йвшэ,tartuteldas
7449,verbergen::V,tjïekedh,katelda
7450,verbergen::V,tjiehkat,katelda
7451,verbergen::V,čiehkat,katelda
7452,verbergen::V,čieḥâđ,katelda
7453,verbergen::V,peittad,katelda
7454,verbergen::V,чӣгкэ,katelda
7455,verbergen::V,пе̄йхьтэ,katelda
7456,täuschen::V,iermedh,manitada
7457,täuschen::V,eajhkaldehtedh,manitada
7458,täuschen::V,tjáddjit,manitada
7459,täuschen::V,dájuhit,manitada
7460,täuschen::V,viehtalit,manitada
7461,täuschen::V,villiđ,manitada
7462,täuschen::V,ǩiõllâd,manitada
7463,täuschen::V,вӯйхе,manitada
7464,täuschen::V,пе̄йхьтэ,manitada
7465,täuschen::V,ке̄лсэллэ,manitada
7466,betrügen::V,biehtedh,manitada
7467,betrügen::V,biehttet,manitada
7468,betrügen::V,beahttit,manitada
7469,betrügen::V,filliđ,manitada
7470,betrügen::V,ǩiõllâd,manitada
7471,betrügen::V,pä´rtteed,manitada
7472,betrügen::V,вӯйхе,manitada
7473,betrügen::V,пе̄йхьтэ,manitada
7474,betrügen::V,ке̄лсэллэ,manitada
7475,töten::V,buvvedh,rikta
7476,töten::V,buvvedh,surmita
7477,töten::V,gåddet,rikta
7478,töten::V,gåddet,surmita
7479,töten::V,soaggit,rikta
7480,töten::V,soaggit,surmita
7481,töten::V,goddit,rikta
7482,töten::V,goddit,surmita
7483,töten::V,surmiđ,rikta
7484,töten::V,surmiđ,surmita
7485,töten::V,jämittiđ,rikta
7486,töten::V,jämittiđ,surmita
7487,töten::V,kå´dded,rikta
7488,töten::V,kå´dded,surmita
7489,töten::V,so´rmmjed,rikta
7490,töten::V,so´rmmjed,surmita
7491,töten::V,коаннҌтэ,rikta
7492,töten::V,коаннҌтэ,surmita
7493,wohnen::V,årrodh,eläda
7494,wohnen::V,veasodh,eläda
7495,wohnen::V,årrot,eläda
7496,wohnen::V,viessot,eläda
7497,wohnen::V,orrut,eläda
7498,wohnen::V,aassâđ,eläda
7499,wohnen::V,aassâd,eläda
7500,wohnen::V,jälsted,eläda
7501,wohnen::V,е̄лле,eläda
7502,arbeiten::V,barkedh,rata
7503,arbeiten::V,rihtjat,rata
7504,arbeiten::V,bargat,rata
7505,arbeiten::V,porgâđ,rata
7506,arbeiten::V,tue´j'jeed,rata
7507,arbeiten::V,лыххкэ,rata
7508,arbeiten::V,ро̄бхушшэ,rata
7509,sammeln::V,tjåegkedh,kogota
7510,sammeln::V,tjoahkkit,kogota
7511,sammeln::V,čoaggit,kogota
7512,sammeln::V,čokkiđ,kogota
7513,sammeln::V,čuág'giđ,kogota
7514,sammeln::V,noorrâd,kogota
7515,sammeln::V,нёавсэ,kogota
7516,pflücken::V,tjåegkedh,poimda
7517,pflücken::V,tjoagget,poimda
7518,pflücken::V,čoaggit,poimda
7519,pflücken::V,čuág'giđ,poimda
7520,pflücken::V,uussâd,poimda
7521,pflücken::V,кышшкэ,poimda
7522,jagen::V,bearhtodh,mecata
7523,jagen::V,viejddit,mecata
7524,jagen::V,bivdit,mecata
7525,jagen::V,miä'cástiđ,mecata
7526,jagen::V,miä´csted,mecata
7527,jagen::V,ме̄ххьцтэ,mecata
7528,fischen::V,gööledh,kalatada
7529,fischen::V,håagkodh,kalatada
7530,fischen::V,guollit,kalatada
7531,fischen::V,guolástit,kalatada
7532,fischen::V,kuá'lástiđ,kalatada
7533,fischen::V,kue´llšeed,kalatada
7534,fischen::V,шылле кӯль,kalatada
7535,fassen::V,bivtedh,tabata
7536,fassen::V,giddit,tabata
7537,fassen::V,bivdit,tabata
7538,fassen::V,pivdeđ,tabata
7539,fassen::V,kå´dded,tabata
7540,fassen::V,со̄а̄гкэ,tabata
7541,hüten::V,geehtedh,paimeta
7542,hüten::V,váktit,paimeta
7543,hüten::V,geahččat,paimeta
7544,hüten::V,keččâđ,paimeta
7545,hüten::V,hoi´ddjed,paimeta
7546,hüten::V,пынне,paimeta
7547,treiben::V,vuejiehtidh,ajada
7548,treiben::V,vuojedit,ajada
7549,treiben::V,vuodjelit,ajada
7550,treiben::V,vyeijiđ,ajada
7551,treiben::V,vue´jjad,ajada
7552,treiben::V,выйхе,ajada
7553,treiben::V,го̄ннэ,ajada
7554,anbinden::V,viedtedh,küttestada
7555,anbinden::V,viedtedh,sidoda
7556,anbinden::V,gaarhkedidh,küttestada
7557,anbinden::V,gaarhkedidh,sidoda
7558,anbinden::V,dabrrit,küttestada
7559,anbinden::V,dabrrit,sidoda
7560,anbinden::V,dæhppodit,küttestada
7561,anbinden::V,dæhppodit,sidoda
7562,anbinden::V,čatnat,küttestada
7563,anbinden::V,čatnat,sidoda
7564,anbinden::V,čoonnâđ,küttestada
7565,anbinden::V,čoonnâđ,sidoda
7566,anbinden::V,čõõnnâd,küttestada
7567,anbinden::V,čõõnnâd,sidoda
7568,anbinden::V,ко̄ррэ,küttestada
7569,anbinden::V,ко̄ррэ,sidoda
7570,füttern::V,bïepmehtidh,sötta
7571,füttern::V,biebbmat,sötta
7572,füttern::V,biebmat,sötta
7573,füttern::V,purâttiđ,sötta
7574,füttern::V,poorted,sötta
7575,füttern::V,peâm'mad,sötta
7576,füttern::V,поҏтэ,sötta
7577,melken::V,buhtjedh,lüpsta
7578,melken::V,båhtjet,lüpsta
7579,melken::V,bahčit,lüpsta
7580,melken::V,paččeeđ,lüpsta
7581,melken::V,pââččad,lüpsta
7582,melken::V,лаппьсе,lüpsta
7583,hacken::V,tsåalhkodh,sauda
7584,hacken::V,tsållat,sauda
7585,hacken::V,tsáhpat,sauda
7586,hacken::V,čuollat,sauda
7587,hacken::V,čuollâđ,sauda
7588,hacken::V,ceäk'kad,sauda
7589,hacken::V,ця̄ххкэ,sauda
7590,gießen::V,tjaetsiehtidh,valada
7591,gießen::V,tjáhttjit,valada
7592,gießen::V,njuoskadit,valada
7593,gießen::V,čáhccet,valada
7594,gießen::V,njuos'kâdiđ,valada
7595,gießen::V,väällad,valada
7596,gießen::V,ва̄ллэ,valada
7597,reifen::V,njoetsedh,küpseta
7598,reifen::V,láddat,küpseta
7599,reifen::V,láddat,küpseta
7600,reifen::V,laddâđ,küpseta
7601,reifen::V,laddâd,küpseta
7602,reifen::V,ӣллкнэ,küpseta
7603,reifen::V,ло̄а̄янтэ,küpseta
7604,zubereiten::V,jurjiehtidh,vaumištada
7605,zubereiten::V,riejddit,vaumištada
7606,zubereiten::V,ráhkadit,vaumištada
7607,zubereiten::V,va'lmâštiđ,vaumištada
7608,zubereiten::V,vaalmšted,vaumištada
7609,zubereiten::V,во̄а̄лмшэ,vaumištada
7610,kochen::V,voessjedh,keitta
7611,kochen::V,vuossjat,keitta
7612,kochen::V,duolldádit,keitta
7613,kochen::V,vuoš'šat,keitta
7614,kochen::V,vuoššâđ,keitta
7615,kochen::V,ǩe´tted,keitta
7616,kochen::V,кыппьтэ,keitta
7617,backen::V,bååhkedh,paštta
7618,backen::V,lájbbot,paštta
7619,backen::V,báhkket,paštta
7620,backen::V,goikadit,paštta
7621,backen::V,liäi'buđ,paštta
7622,backen::V,vää´l'jed,paštta
7623,backen::V,па̄шшьтэ,paštta
7624,braten::V,bissedh,žarda
7625,braten::V,basset,žarda
7626,braten::V,báistit,žarda
7627,braten::V,steiket,žarda
7628,braten::V,passeeđ,žarda
7629,braten::V,pä´štted,žarda
7630,braten::V,па̄шшьтэ,žarda
7631,umrühren::V,firredh,segoitada
7632,umrühren::V,fierrot,segoitada
7633,umrühren::V,fierrut,segoitada
7634,umrühren::V,fiärruđ,segoitada
7635,umrühren::V,sie´jjted,segoitada
7636,umrühren::V,вӣршэ,segoitada
7637,stricken::V,gurredh,kudoda
7638,stricken::V,gådet,kudoda
7639,stricken::V,gođđit,kudoda
7640,stricken::V,kođđeeđ,kudoda
7641,stricken::V,kåå´đđed,kudoda
7642,stricken::V,коадтӭ,kudoda
7643,nähen::V,gåarodh,ombelta
7644,nähen::V,goarrot,ombelta
7645,nähen::V,goarrut,ombelta
7646,nähen::V,kuárruđ,ombelta
7647,nähen::V,kuärrad,ombelta
7648,nähen::V,куаррэ,ombelta
7649,färben::V,klaeriedidh,mujutada
7650,färben::V,bájnnit,mujutada
7651,färben::V,sihttset,mujutada
7652,färben::V,báidnit,mujutada
7653,färben::V,ivdnet,mujutada
7654,färben::V,päiniđ,mujutada
7655,färben::V,päinnad,mujutada
7656,färben::V,ǩe´rjjeed,mujutada
7657,färben::V,по̄а̄ййнэ,mujutada
7658,reinigen::V,reenskedh,puhtastada
7659,reinigen::V,dïdtesjidh,puhtastada
7660,reinigen::V,rájnnit,puhtastada
7661,reinigen::V,čorget,puhtastada
7662,reinigen::V,buhtistit,puhtastada
7663,reinigen::V,kađvâđ,puhtastada
7664,reinigen::V,čurgiđ,puhtastada
7665,reinigen::V,putestiđ,puhtastada
7666,reinigen::V,čiisteed,puhtastada
7667,reinigen::V,puu´ttsted,puhtastada
7668,reinigen::V,чисстэ,puhtastada
7669,reinigen::V,е̄ллэ,puhtastada
7670,waschen::V,bïssedh,pesta
7671,waschen::V,bassat,pesta
7672,waschen::V,bassat,pesta
7673,waschen::V,posâliđ,pesta
7674,waschen::V,põõssâd,pesta
7675,waschen::V,пэ̄ссэ,pesta
7676,abwischen::V,njaamedh,pühktä
7677,abwischen::V,sihkastit,pühktä
7678,abwischen::V,sihkkut,pühktä
7679,abwischen::V,sikkođ,pühktä
7680,abwischen::V,sekkad,pühktä
7681,abwischen::V,чисстэ,pühktä
7682,spülen::V,skuvledh,huhtoida
7683,spülen::V,dåjddet,huhtoida
7684,spülen::V,doidit,huhtoida
7685,spülen::V,skuljiđ,huhtoida
7686,spülen::V,toideđ,huhtoida
7687,spülen::V,tåiddad,huhtoida
7688,spülen::V,sku´lljeed,huhtoida
7689,spülen::V,пэ̄ссэ,huhtoida
7690,fegen::V,sööpedh,pühkta
7691,fegen::V,suohttsit,pühkta
7692,fegen::V,luvdet,pühkta
7693,fegen::V,sihostiđ,pühkta
7694,fegen::V,roppâđ,pühkta
7695,fegen::V,västtad,pühkta
7696,fegen::V,seekksted,pühkta
7697,fegen::V,по̄а̄шшэ,pühkta
7698,kehren::V,tjirredh,uhoita
7699,kehren::V,såbit,uhoita
7700,kehren::V,luvdet,uhoita
7701,kehren::V,suo'pâlistiđ,uhoita
7702,kehren::V,västtad,uhoita
7703,kehren::V,по̄а̄шшэ,uhoita
7704,baden::V,voejedidh,kül'ptäs
7705,baden::V,gálatjit,kül'ptäs
7706,baden::V,gálašit,kül'ptäs
7707,baden::V,lávguđ,kül'ptäs
7708,baden::V,vuõjjâd,kül'ptäs
7709,baden::V,sääunõõttâd,kül'ptäs
7710,baden::V,вӯйнэдтэ,kül'ptäs
7711,sich waschen::V,bïssedidh,pestas
7712,sich waschen::V,basádit,pestas
7713,sich waschen::V,basadit,pestas
7714,sich waschen::V,posâdâttâđ,pestas
7715,sich waschen::V,põõuuõõttâd,pestas
7716,sich waschen::V,пэзнэдтэ,pestas
7717,ausziehen::V,svæjkedh,riičta
7718,ausziehen::V,svæjkedh,rušta
7719,ausziehen::V,nuollat,riičta
7720,ausziehen::V,nuollat,rušta
7721,ausziehen::V,nuollat,riičta
7722,ausziehen::V,nuollat,rušta
7723,ausziehen::V,noollâđ,riičta
7724,ausziehen::V,noollâđ,rušta
7725,ausziehen::V,nõõllâd,riičta
7726,ausziehen::V,nõõllâd,rušta
7727,ausziehen::V,jä´hssed,riičta
7728,ausziehen::V,jä´hssed,rušta
7729,ausziehen::V,я̄ккьсе,riičta
7730,ausziehen::V,я̄ккьсе,rušta
7731,anziehen::V,gaarvoehtidh,panda päle
7732,anziehen::V,gaarvoehtidh,panda kädehe
7733,anziehen::V,gaarvoehtidh,panda jaugha
7734,anziehen::V,tsåggåt,panda päle
7735,anziehen::V,tsåggåt,panda kädehe
7736,anziehen::V,tsåggåt,panda jaugha
7737,anziehen::V,nahkehit,panda päle
7738,anziehen::V,nahkehit,panda kädehe
7739,anziehen::V,nahkehit,panda jaugha
7740,anziehen::V,čákŋat,panda päle
7741,anziehen::V,čákŋat,panda kädehe
7742,anziehen::V,čákŋat,panda jaugha
7743,anziehen::V,ká'rvuttiđ,panda päle
7744,anziehen::V,ká'rvuttiđ,panda kädehe
7745,anziehen::V,ká'rvuttiđ,panda jaugha
7746,anziehen::V,čouggâd,panda päle
7747,anziehen::V,čouggâd,panda kädehe
7748,anziehen::V,čouggâd,panda jaugha
7749,anziehen::V,nââ´ǩǩted,panda päle
7750,anziehen::V,nââ´ǩǩted,panda kädehe
7751,anziehen::V,nââ´ǩǩted,panda jaugha
7752,anziehen::V,ца̄гке,panda päle
7753,anziehen::V,ца̄гке,panda kädehe
7754,anziehen::V,ца̄гке,panda jaugha
7755,anziehen::V,наккьхе,panda päle
7756,anziehen::V,наккьхе,panda kädehe
7757,anziehen::V,наккьхе,panda jaugha
7758,sich anziehen::V,gåårvedidh,sobdas
7759,sich anziehen::V,gárvvunit,sobdas
7760,sich anziehen::V,gárvodit,sobdas
7761,sich anziehen::V,kárvudâttâđ,sobdas
7762,sich anziehen::V,teâvõõttâd,sobdas
7763,sich anziehen::V,туввнэдтэ,sobdas
7764,kämmen::V,tjåhkodh,harjata
7765,kämmen::V,rájddat,harjata
7766,kämmen::V,čohkut,harjata
7767,kämmen::V,čohhoođ,harjata
7768,kämmen::V,čååkkad,harjata
7769,kämmen::V,чоагкэ,harjata
7770,schmücken::V,rïesedh,čomitada
7771,schmücken::V,feegredh,čomitada
7772,schmücken::V,hiervvit,čomitada
7773,schmücken::V,tjáppedit,čomitada
7774,schmücken::V,čiŋahit,čomitada
7775,schmücken::V,čiŋâttiđ,čomitada
7776,schmücken::V,heärvted,čomitada
7777,schmücken::V,ре̄ввклаххьтэ,čomitada
7778,sagen::V,jiehtedh,sanuda
7779,sagen::V,javllat,sanuda
7780,sagen::V,dadjat,sanuda
7781,sagen::V,cealkit,sanuda
7782,sagen::V,ettâđ,sanuda
7783,sagen::V,celkkiđ,sanuda
7784,sagen::V,nõmmeed,sanuda
7785,sagen::V,ceä´lǩǩed,sanuda
7786,sagen::V,е̄ввэ,sanuda
7787,sagen::V,це̄ӆӆьке,sanuda
7788,sprechen::V,håaledh,pagišta
7789,sprechen::V,rudnat,pagišta
7790,sprechen::V,runádit,pagišta
7791,sprechen::V,sárdnut,pagišta
7792,sprechen::V,sárnuđ,pagišta
7793,sprechen::V,särnnad,pagišta
7794,sprechen::V,са̄ррнэ,pagišta
7795,reden::V,håaledh,pagišta
7796,reden::V,sáhkadit,pagišta
7797,reden::V,hupmat,pagišta
7798,reden::V,arvâlâddâđ,pagišta
7799,reden::V,sárnudiđ,pagišta
7800,reden::V,mainsted,pagišta
7801,reden::V,е̄внэллэ,pagišta
7802,sich unterhalten::V,soptsestalledh,lodaita
7803,sich unterhalten::V,ságastit,lodaita
7804,sich unterhalten::V,ságastallat,lodaita
7805,sich unterhalten::V,jumadit,lodaita
7806,sich unterhalten::V,ságastallat,lodaita
7807,sich unterhalten::V,ma'inâstiđ,lodaita
7808,sich unterhalten::V,maainsted,lodaita
7809,sich unterhalten::V,мо̄а̄йнсе,lodaita
7810,fragen::V,gihtjedh,küzuda
7811,fragen::V,gahtjat,küzuda
7812,fragen::V,gatjádit,küzuda
7813,fragen::V,jearrat,küzuda
7814,fragen::V,koijâdiđ,küzuda
7815,fragen::V,kõõččâd,küzuda
7816,fragen::V,кэ̄дже,küzuda
7817,bitten::V,birredh,pakita
7818,bitten::V,aanoestidh,pakita
7819,bitten::V,rohkelassjedh,pakita
7820,bitten::V,ádnot,pakita
7821,bitten::V,gåhttjot,pakita
7822,bitten::V,bivdit,pakita
7823,bitten::V,pivdeđ,pakita
7824,bitten::V,äännad,pakita
7825,bitten::V,raukkâd,pakita
7826,bitten::V,а̄нкэ,pakita
7827,bitten::V,кэ̄дже,pakita
7828,erzählen::V,saakestidh,sanuda
7829,erzählen::V,saakestidh,starinoita
7830,erzählen::V,giehttot,sanuda
7831,erzählen::V,giehttot,starinoita
7832,erzählen::V,subtsastit,sanuda
7833,erzählen::V,subtsastit,starinoita
7834,erzählen::V,muitalit,sanuda
7835,erzählen::V,muitalit,starinoita
7836,erzählen::V,uvástâllâđ,sanuda
7837,erzählen::V,uvástâllâđ,starinoita
7838,erzählen::V,ma'inâstiđ,sanuda
7839,erzählen::V,ma'inâstiđ,starinoita
7840,erzählen::V,maainsted,sanuda
7841,erzählen::V,maainsted,starinoita
7842,erzählen::V,мо̄а̄йнсе,sanuda
7843,erzählen::V,мо̄а̄йнсе,starinoita
7844,mitteilen::V,såårnedh,tedotada
7845,mitteilen::V,bïeljelidh,tedotada
7846,mitteilen::V,diededit,tedotada
7847,mitteilen::V,dieđihit,tedotada
7848,mitteilen::V,a'lmottiđ,tedotada
7849,mitteilen::V,tie´đted,tedotada
7850,mitteilen::V,це̄ӆӆьке,tedotada
7851,nennen::V,gåhtjodh,nimitada
7852,nennen::V,lahtedh,nimitada
7853,nennen::V,nammadit,nimitada
7854,nennen::V,gohččut,nimitada
7855,nennen::V,nomâttiđ,nimitada
7856,nennen::V,koččođ,nimitada
7857,nennen::V,nõõmted,nimitada
7858,nennen::V,нэ̄ммдэ,nimitada
7859,nennen::V,це̄ӆӆьке,nimitada
7860,rufen::V,gåhtjodh,kucta
7861,rufen::V,tjåarvodh,kucta
7862,rufen::V,tjuorvvot,kucta
7863,rufen::V,čuorvut,kucta
7864,rufen::V,čuár'vuđ,kucta
7865,rufen::V,kåččad,kucta
7866,rufen::V,čuârvvad,kucta
7867,rufen::V,коаххче,kucta
7868,prahlen::V,girmedh,kittäs
7869,prahlen::V,goarssudit,kittäs
7870,prahlen::V,rábmot,kittäs
7871,prahlen::V,ramâččâttâđ,kittäs
7872,prahlen::V,kuärggõõttâd,kittäs
7873,prahlen::V,куарктэ,kittäs
7874,übersetzen::V,jarkoestidh,käta
7875,übersetzen::V,jårggålit,käta
7876,übersetzen::V,jorgalit,käta
7877,übersetzen::V,jurgâliđ,käta
7878,übersetzen::V,jåårǥlâ´tted,käta
7879,denken::V,ussjedidh,meletada
7880,denken::V,ájádallat,meletada
7881,denken::V,usjudit,meletada
7882,denken::V,jurddašit,meletada
7883,denken::V,jurdeđ,meletada
7884,denken::V,ju'rdâččiđ,meletada
7885,denken::V,juurdčed,meletada
7886,denken::V,юррьтэ,meletada
7887,glauben::V,jaehkedh,uskta
7888,glauben::V,jáhkket,uskta
7889,glauben::V,jáhkkit,uskta
7890,glauben::V,oskođ,uskta
7891,glauben::V,jähittiđ,uskta
7892,glauben::V,åskkad,uskta
7893,glauben::V,оасскэ,uskta
7894,bemerken::V,aajhtsedh,homaita
7895,bemerken::V,lahtestidh,homaita
7896,bemerken::V,ájttsat,homaita
7897,bemerken::V,gæhttjat,homaita
7898,bemerken::V,tsuojggit,homaita
7899,bemerken::V,áicat,homaita
7900,bemerken::V,fuobmát,homaita
7901,bemerken::V,aiccâđ,homaita
7902,bemerken::V,huá'mášiđ,homaita
7903,bemerken::V,aiccâd,homaita
7904,bemerken::V,huõmsted,homaita
7905,bemerken::V,уййнэ,homaita
7906,erkennen::V,dabtedh,tundištada
7907,erkennen::V,dåbddåt,tundištada
7908,erkennen::V,dovdát,tundištada
7909,erkennen::V,fuobmát,tundištada
7910,erkennen::V,tubdâđ,tundištada
7911,erkennen::V,tobddâd,tundištada
7912,erkennen::V,тӣдтӭ,tundištada
7913,erkennen::V,то̄ммтэ,tundištada
7914,begreifen::V,daapadidh,tabata
7915,begreifen::V,buojkkát,tabata
7916,begreifen::V,ipmirdit,tabata
7917,begreifen::V,iberdiđ,tabata
7918,begreifen::V,tobddâd,tabata
7919,begreifen::V,то̄ӆӆькье,tabata
7920,verstehen::V,guarkedh,el'geta
7921,verstehen::V,guarkedh,toimetada
7922,verstehen::V,árvvedit,el'geta
7923,verstehen::V,árvvedit,toimetada
7924,verstehen::V,guopmat,el'geta
7925,verstehen::V,guopmat,toimetada
7926,verstehen::V,addiđ,el'geta
