,Concept_ID,se,ba
7079,besuchen::V,gal'let,килеп сығыу
7080,besuchen::V,fitnat,килеп сығыу
7081,besuchen::V,kolliđ,килеп сығыу
7082,besuchen::V,kõ´ll'jed,килеп сығыу
7083,besuchen::V,по̄дтлэ,килеп сығыу
7084,besuchen::V,во̄тэдтэ,килеп сығыу
7085,besuchen::V,во̄а̄ррдэ,килеп сығыу
7086,treffen::V,dieviedidh,тойоү
7087,treffen::V,dieviedidh,осратыу
7088,treffen::V,dieviedidh,ҡаршылау
7089,treffen::V,iejvvit,тойоү
7090,treffen::V,iejvvit,осратыу
7091,treffen::V,iejvvit,ҡаршылау
7092,treffen::V,deaivat,тойоү
7093,treffen::V,deaivat,осратыу
7094,treffen::V,deaivat,ҡаршылау
7095,treffen::V,staaviđ,тойоү
7096,treffen::V,staaviđ,осратыу
7097,treffen::V,staaviđ,ҡаршылау
7098,treffen::V,teividiđ,тойоү
7099,treffen::V,teividiđ,осратыу
7100,treffen::V,teividiđ,ҡаршылау
7101,treffen::V,o´ddjõõttâd,тойоү
7102,treffen::V,o´ddjõõttâd,осратыу
7103,treffen::V,o´ddjõõttâd,ҡаршылау
7104,treffen::V,вуэсстлэ,тойоү
7105,treffen::V,вуэсстлэ,осратыу
7106,treffen::V,вуэсстлэ,ҡаршылау
7107,sich versammeln::V,gaavnedidh,йыйылыу
7108,sich versammeln::V,tjoaggut,йыйылыу
7109,sich versammeln::V,čoahkkanit,йыйылыу
7110,sich versammeln::V,čokkâniđ,йыйылыу
7111,sich versammeln::V,nurâdâttâđ,йыйылыу
7112,sich versammeln::V,noorõõttâd,йыйылыу
7113,sich versammeln::V,вӯллклэ,йыйылыу
7114,spielen::V,rïdtjedh,тартыу
7115,spielen::V,lustedalledh,тартыу
7116,spielen::V,ståhkat,тартыу
7117,spielen::V,stuvssit,тартыу
7118,spielen::V,speallat,тартыу
7119,spielen::V,le'ihâšiđ,тартыу
7120,spielen::V,siõrrâd,тартыу
7121,spielen::V,speâllad,тартыу
7122,spielen::V,сӣррэ,тартыу
7123,singen::V,laavlodh,йырлау
7124,singen::V,lávllot,йырлау
7125,singen::V,lávlut,йырлау
7126,singen::V,lávluđ,йырлау
7127,singen::V,läullad,йырлау
7128,singen::V,ла̄ввлэ,йырлау
7129,tanzen::V,daanhtsodh,бейеү
7130,tanzen::V,dánssat,бейеү
7131,tanzen::V,gærssulit,бейеү
7132,tanzen::V,dánset,бейеү
7133,tanzen::V,tánssáđ,бейеү
7134,tanzen::V,ta´nssjed,бейеү
7135,tanzen::V,pleäs'sjed,бейеү
7136,tanzen::V,нюччке,бейеү
7137,tanzen::V,пляссъе,бейеү
7138,sich trennen::V,jååkedidh,айырылышыу
7139,sich trennen::V,sirrat,айырылышыу
7140,sich trennen::V,sirádit,айырылышыу
7141,sich trennen::V,earránit,айырылышыу
7142,sich trennen::V,ratkuđ,айырылышыу
7143,sich trennen::V,rätkkjed,айырылышыу
7144,sich trennen::V,кӯдтъе,айырылышыу
7145,verlassen::V,laehpedh,ташлау
7146,verlassen::V,laehpedh,ташлап китеү
7147,verlassen::V,guodet,ташлау
7148,verlassen::V,guodet,ташлап китеү
7149,verlassen::V,guođđit,ташлау
7150,verlassen::V,guođđit,ташлап китеү
7151,verlassen::V,hilgođ,ташлау
7152,verlassen::V,hilgođ,ташлап китеү
7153,verlassen::V,kyeđđiđ,ташлау
7154,verlassen::V,kyeđđiđ,ташлап китеү
7155,verlassen::V,kue´đđed,ташлау
7156,verlassen::V,kue´đđed,ташлап китеү
7157,verlassen::V,сӯһпъе,ташлау
7158,verlassen::V,сӯһпъе,ташлап китеү
7159,retten::V,gorredidh,ҡотҡарыу
7160,retten::V,gádjot,ҡотҡарыу
7161,retten::V,gádjut,ҡотҡарыу
7162,retten::V,kááijuđ,ҡотҡарыу
7163,retten::V,piä'luštiđ,ҡотҡарыу
7164,retten::V,ka´jjeed,ҡотҡарыу
7165,retten::V,вуаннче,ҡотҡарыу
7166,bewachen::V,geehtedh,һаҡлау
7167,bewachen::V,váktit,һаҡлау
7168,bewachen::V,fáktet,һаҡлау
7169,bewachen::V,vahtiđ,һаҡлау
7170,bewachen::V,värddjed,һаҡлау
7171,bewachen::V,va´httjed,һаҡлау
7172,bewachen::V,пынне,һаҡлау
7173,bewachen::V,ка̄рвуллэ,һаҡлау
7174,schützen::V,vaarjelidh,һаҡлау
7175,schützen::V,suoddjit,һаҡлау
7176,schützen::V,suodjalit,һаҡлау
7177,schützen::V,suddjet,һаҡлау
7178,schützen::V,varjâliđ,һаҡлау
7179,schützen::V,suâided,һаҡлау
7180,schützen::V,varjjled,һаҡлау
7181,schützen::V,пынне,һаҡлау
7182,verteidigen::V,vaarjelidh,яҡлау
7183,verteidigen::V,bælostit,яҡлау
7184,verteidigen::V,bealuštit,яҡлау
7185,verteidigen::V,čuollat,яҡлау
7186,verteidigen::V,piä'luštiđ,яҡлау
7187,verteidigen::V,peälšted,яҡлау
7188,verteidigen::V,пэ̄лль мэ̄ннэ,яҡлау
7189,sich schlagen::V,dåarodh,һуғышыу
7190,sich schlagen::V,tjoelestidh,һуғышыу
7191,sich schlagen::V,doarrot,һуғышыу
7192,sich schlagen::V,doarrut,һуғышыу
7193,sich schlagen::V,tuárruđ,һуғышыу
7194,sich schlagen::V,tuärrad,һуғышыу
7195,sich schlagen::V,туаррэ,һуғышыу
7196,schießen::V,vuetjedh,атыу
7197,schießen::V,skööhtedh,атыу
7198,schießen::V,vuohtjet,атыу
7199,schießen::V,báhčit,атыу
7200,schießen::V,pääččiđ,атыу
7201,schießen::V,pää´ččed,атыу
7202,schießen::V,ря̄хшкхэ,атыу
7203,siegen::V,vïtnedh,еңеү
7204,siegen::V,vuojttet,еңеү
7205,siegen::V,vuoitit,еңеү
7206,siegen::V,vyei'ttiđ,еңеү
7207,siegen::V,vuei´tted,еңеү
7208,siegen::V,вуэйхьтэ,еңеү
7209,ärgern::V,måarahtehtedh,асыуландырыу
7210,ärgern::V,suhttadit,асыуландырыу
7211,ärgern::V,hárdit,асыуландырыу
7212,ärgern::V,piä'ṿuttiđ,асыуландырыу
7213,ärgern::V,âsseed,асыуландырыу
7214,ärgern::V,се̄нтхэ,асыуландырыу
7215,schlagen::V,håasedh,бәреү
7216,schlagen::V,håasedh,туҡмау
7217,schlagen::V,laekedh,бәреү
7218,schlagen::V,laekedh,туҡмау
7219,schlagen::V,tsábbmet,бәреү
7220,schlagen::V,tsábbmet,туҡмау
7221,schlagen::V,tjassket,бәреү
7222,schlagen::V,tjassket,туҡмау
7223,schlagen::V,huškut,бәреү
7224,schlagen::V,huškut,туҡмау
7225,schlagen::V,časkeđ,бәреү
7226,schlagen::V,časkeđ,туҡмау
7227,schlagen::V,čâ´cǩǩed,бәреү
7228,schlagen::V,čâ´cǩǩed,туҡмау
7229,schlagen::V,та̄гкэ,бәреү
7230,schlagen::V,та̄гкэ,туҡмау
7231,schlagen::V,ва̄сстэ,бәреү
7232,schlagen::V,ва̄сстэ,туҡмау
7233,treten::V,tjïektjedh,тибеү
7234,treten::V,tjïektjedh,типкеләү
7235,treten::V,tjiektjat,тибеү
7236,treten::V,tjiektjat,типкеләү
7237,treten::V,čiekčat,тибеү
7238,treten::V,čiekčat,типкеләү
7239,treten::V,čieh'čâđ,тибеү
7240,treten::V,čieh'čâđ,типкеләү
7241,treten::V,tanccâđ,тибеү
7242,treten::V,tanccâđ,типкеләү
7243,treten::V,tanccâd,тибеү
7244,treten::V,tanccâd,типкеләү
7245,treten::V,то̄ппцэ,тибеү
7246,treten::V,то̄ппцэ,типкеләү
7247,stechen::V,baskedh,сәнсеү
7248,stechen::V,tjuoggit,сәнсеү
7249,stechen::V,čuoggut,сәнсеү
7250,stechen::V,čuog'giđ,сәнсеү
7251,stechen::V,čuõ´ǧ'ǧeed,сәнсеү
7252,stechen::V,чо̄ххкэ,сәнсеү
7253,stoßen::V,nehkiehtidh,этеү
7254,stoßen::V,nehkiehtidh,төртөү
7255,stoßen::V,nårddådit,этеү
7256,stoßen::V,nårddådit,төртөү
7257,stoßen::V,nordadit,этеү
7258,stoßen::V,nordadit,төртөү
7259,stoßen::V,nutkâliđ,этеү
7260,stoßen::V,nutkâliđ,төртөү
7261,stoßen::V,oi´ǧǧeed,этеү
7262,stoßen::V,oi´ǧǧeed,төртөү
7263,stoßen::V,оййкье,этеү
7264,stoßen::V,оййкье,төртөү
7265,stoßen::V,тоалкъе,этеү
7266,stoßen::V,тоалкъе,төртөү
7267,stehlen::V,sualadidh,урлау
7268,stehlen::V,suoládit,урлау
7269,stehlen::V,suoládit,урлау
7270,stehlen::V,suá'ládiđ,урлау
7271,stehlen::V,suâleed,урлау
7272,stehlen::V,суэлнэ,урлау
7273,stören::V,stööredh,ҡамасаулау
7274,stören::V,hearaldehtedh,ҡамасаулау
7275,stören::V,massit,ҡамасаулау
7276,stören::V,sjuddit,ҡамасаулау
7277,stören::V,heađuštit,ҡамасаулау
7278,stören::V,hettiđ,ҡамасаулау
7279,stören::V,heṃâdiđ,ҡамасаулау
7280,stören::V,stamlded,ҡамасаулау
7281,stören::V,вӣршэ,ҡамасаулау
7282,stören::V,е̄кхэллэ,ҡамасаулау
7283,belästigen::V,vaejviestidh,бимазалау
7284,belästigen::V,vaejviestidh,ҡамасаулау
7285,belästigen::V,vájvedit,бимазалау
7286,belästigen::V,vájvedit,ҡамасаулау
7287,belästigen::V,muodástuhttet,бимазалау
7288,belästigen::V,muodástuhttet,ҡамасаулау
7289,belästigen::V,váivvidit,бимазалау
7290,belästigen::V,váivvidit,ҡамасаулау
7291,belästigen::V,bieguhit,бимазалау
7292,belästigen::V,bieguhit,ҡамасаулау
7293,belästigen::V,vä'ividiđ,бимазалау
7294,belästigen::V,vä'ividiđ,ҡамасаулау
7295,belästigen::V,stamlded,бимазалау
7296,belästigen::V,stamlded,ҡамасаулау
7297,belästigen::V,е̄кхэллэ,бимазалау
7298,belästigen::V,е̄кхэллэ,ҡамасаулау
7299,belästigen::V,во̄а̄йвшэ,бимазалау
7300,belästigen::V,во̄а̄йвшэ,ҡамасаулау
7301,verbergen::V,tjïekedh,йәшереү
7302,verbergen::V,tjiehkat,йәшереү
7303,verbergen::V,čiehkat,йәшереү
7304,verbergen::V,čieḥâđ,йәшереү
7305,verbergen::V,peittad,йәшереү
7306,verbergen::V,чӣгкэ,йәшереү
7307,verbergen::V,пе̄йхьтэ,йәшереү
7308,täuschen::V,iermedh,ултыртыу
7309,täuschen::V,eajhkaldehtedh,ултыртыу
7310,täuschen::V,tjáddjit,ултыртыу
7311,täuschen::V,dájuhit,ултыртыу
7312,täuschen::V,viehtalit,ултыртыу
7313,täuschen::V,villiđ,ултыртыу
7314,täuschen::V,ǩiõllâd,ултыртыу
7315,täuschen::V,вӯйхе,ултыртыу
7316,täuschen::V,пе̄йхьтэ,ултыртыу
7317,täuschen::V,ке̄лсэллэ,ултыртыу
7318,betrügen::V,biehtedh,алдау
7319,betrügen::V,biehttet,алдау
7320,betrügen::V,beahttit,алдау
7321,betrügen::V,filliđ,алдау
7322,betrügen::V,ǩiõllâd,алдау
7323,betrügen::V,pä´rtteed,алдау
7324,betrügen::V,вӯйхе,алдау
7325,betrügen::V,пе̄йхьтэ,алдау
7326,betrügen::V,ке̄лсэллэ,алдау
7327,töten::V,buvvedh,үлтереү
7328,töten::V,gåddet,үлтереү
7329,töten::V,soaggit,үлтереү
7330,töten::V,goddit,үлтереү
7331,töten::V,surmiđ,үлтереү
7332,töten::V,jämittiđ,үлтереү
7333,töten::V,kå´dded,үлтереү
7334,töten::V,so´rmmjed,үлтереү
7335,töten::V,коаннҌтэ,үлтереү
7336,wohnen::V,årrodh,йәшәү
7337,wohnen::V,veasodh,йәшәү
7338,wohnen::V,årrot,йәшәү
7339,wohnen::V,viessot,йәшәү
7340,wohnen::V,orrut,йәшәү
7341,wohnen::V,aassâđ,йәшәү
7342,wohnen::V,aassâd,йәшәү
7343,wohnen::V,jälsted,йәшәү
7344,wohnen::V,е̄лле,йәшәү
7345,arbeiten::V,barkedh,эшләү
7346,arbeiten::V,rihtjat,эшләү
7347,arbeiten::V,bargat,эшләү
7348,arbeiten::V,porgâđ,эшләү
7349,arbeiten::V,tue´j'jeed,эшләү
7350,arbeiten::V,лыххкэ,эшләү
7351,arbeiten::V,ро̄бхушшэ,эшләү
7352,sammeln::V,tjåegkedh,йыйыу
7353,sammeln::V,tjoahkkit,йыйыу
7354,sammeln::V,čoaggit,йыйыу
7355,sammeln::V,čokkiđ,йыйыу
7356,sammeln::V,čuág'giđ,йыйыу
7357,sammeln::V,noorrâd,йыйыу
7358,sammeln::V,нёавсэ,йыйыу
7359,pflücken::V,tjåegkedh,өҙөү
7360,pflücken::V,tjoagget,өҙөү
7361,pflücken::V,čoaggit,өҙөү
7362,pflücken::V,čuág'giđ,өҙөү
7363,pflücken::V,uussâd,өҙөү
7364,pflücken::V,кышшкэ,өҙөү
7365,jagen::V,bearhtodh,аулау
7366,jagen::V,viejddit,аулау
7367,jagen::V,bivdit,аулау
7368,jagen::V,miä'cástiđ,аулау
7369,jagen::V,miä´csted,аулау
7370,jagen::V,ме̄ххьцтэ,аулау
7371,fischen::V,gööledh,аулау
7372,fischen::V,håagkodh,аулау
7373,fischen::V,guollit,аулау
7374,fischen::V,guolástit,аулау
7375,fischen::V,kuá'lástiđ,аулау
7376,fischen::V,kue´llšeed,аулау
7377,fischen::V,шылле кӯль,аулау
7378,fassen::V,bivtedh,тотоу
7379,fassen::V,giddit,тотоу
7380,fassen::V,bivdit,тотоу
7381,fassen::V,pivdeđ,тотоу
7382,fassen::V,kå´dded,тотоу
7383,fassen::V,со̄а̄гкэ,тотоу
7384,hüten::V,geehtedh,көтөү
7385,hüten::V,váktit,көтөү
7386,hüten::V,geahččat,көтөү
7387,hüten::V,keččâđ,көтөү
7388,hüten::V,hoi´ddjed,көтөү
7389,hüten::V,пынне,көтөү
7390,treiben::V,vuejiehtidh,ҡыуыу
7391,treiben::V,vuojedit,ҡыуыу
7392,treiben::V,vuodjelit,ҡыуыу
7393,treiben::V,vyeijiđ,ҡыуыу
7394,treiben::V,vue´jjad,ҡыуыу
7395,treiben::V,выйхе,ҡыуыу
7396,treiben::V,го̄ннэ,ҡыуыу
7397,anbinden::V,viedtedh,бәйләү
7398,anbinden::V,gaarhkedidh,бәйләү
7399,anbinden::V,dabrrit,бәйләү
7400,anbinden::V,dæhppodit,бәйләү
7401,anbinden::V,čatnat,бәйләү
7402,anbinden::V,čoonnâđ,бәйләү
7403,anbinden::V,čõõnnâd,бәйләү
7404,anbinden::V,ко̄ррэ,бәйләү
7405,füttern::V,bïepmehtidh,ашатыу
7406,füttern::V,biebbmat,ашатыу
7407,füttern::V,biebmat,ашатыу
7408,füttern::V,purâttiđ,ашатыу
7409,füttern::V,poorted,ашатыу
7410,füttern::V,peâm'mad,ашатыу
7411,füttern::V,поҏтэ,ашатыу
7412,melken::V,buhtjedh,һауыү
7413,melken::V,båhtjet,һауыү
7414,melken::V,bahčit,һауыү
7415,melken::V,paččeeđ,һауыү
7416,melken::V,pââččad,һауыү
7417,melken::V,лаппьсе,һауыү
7418,hacken::V,tsåalhkodh,турау
7419,hacken::V,tsåalhkodh,тапау
7420,hacken::V,tsållat,турау
7421,hacken::V,tsållat,тапау
7422,hacken::V,tsáhpat,турау
7423,hacken::V,tsáhpat,тапау
7424,hacken::V,čuollat,турау
7425,hacken::V,čuollat,тапау
7426,hacken::V,čuollâđ,турау
7427,hacken::V,čuollâđ,тапау
7428,hacken::V,ceäk'kad,турау
7429,hacken::V,ceäk'kad,тапау
7430,hacken::V,ця̄ххкэ,турау
7431,hacken::V,ця̄ххкэ,тапау
7432,gießen::V,tjaetsiehtidh,ҡойоу
7433,gießen::V,tjáhttjit,ҡойоу
7434,gießen::V,njuoskadit,ҡойоу
7435,gießen::V,čáhccet,ҡойоу
7436,gießen::V,njuos'kâdiđ,ҡойоу
7437,gießen::V,väällad,ҡойоу
7438,gießen::V,ва̄ллэ,ҡойоу
7439,reifen::V,njoetsedh,өлғөрөү
7440,reifen::V,láddat,өлғөрөү
7441,reifen::V,láddat,өлғөрөү
7442,reifen::V,laddâđ,өлғөрөү
7443,reifen::V,laddâd,өлғөрөү
7444,reifen::V,ӣллкнэ,өлғөрөү
7445,reifen::V,ло̄а̄янтэ,өлғөрөү
7446,zubereiten::V,jurjiehtidh,бешереү
7447,zubereiten::V,riejddit,бешереү
7448,zubereiten::V,ráhkadit,бешереү
7449,zubereiten::V,va'lmâštiđ,бешереү
7450,zubereiten::V,vaalmšted,бешереү
7451,zubereiten::V,во̄а̄лмшэ,бешереү
7452,kochen::V,voessjedh,бешереү
7453,kochen::V,vuossjat,бешереү
7454,kochen::V,duolldádit,бешереү
7455,kochen::V,vuoš'šat,бешереү
7456,kochen::V,vuoššâđ,бешереү
7457,kochen::V,ǩe´tted,бешереү
7458,kochen::V,кыппьтэ,бешереү
7459,backen::V,bååhkedh,бешереү
7460,backen::V,lájbbot,бешереү
7461,backen::V,báhkket,бешереү
7462,backen::V,goikadit,бешереү
7463,backen::V,liäi'buđ,бешереү
7464,backen::V,vää´l'jed,бешереү
7465,backen::V,па̄шшьтэ,бешереү
7466,braten::V,bissedh,ҡурыу
7467,braten::V,basset,ҡурыу
7468,braten::V,báistit,ҡурыу
7469,braten::V,steiket,ҡурыу
7470,braten::V,passeeđ,ҡурыу
7471,braten::V,pä´štted,ҡурыу
7472,braten::V,па̄шшьтэ,ҡурыу
7473,umrühren::V,firredh,ҡатнаштырыу
7474,umrühren::V,fierrot,ҡатнаштырыу
7475,umrühren::V,fierrut,ҡатнаштырыу
7476,umrühren::V,fiärruđ,ҡатнаштырыу
7477,umrühren::V,sie´jjted,ҡатнаштырыу
7478,umrühren::V,вӣршэ,ҡатнаштырыу
7479,stricken::V,gurredh,бәйләү
7480,stricken::V,gådet,бәйләү
7481,stricken::V,gođđit,бәйләү
7482,stricken::V,kođđeeđ,бәйләү
7483,stricken::V,kåå´đđed,бәйләү
7484,stricken::V,коадтӭ,бәйләү
7485,nähen::V,gåarodh,тегеү
7486,nähen::V,goarrot,тегеү
7487,nähen::V,goarrut,тегеү
7488,nähen::V,kuárruđ,тегеү
7489,nähen::V,kuärrad,тегеү
7490,nähen::V,куаррэ,тегеү
7491,färben::V,klaeriedidh,буяу
7492,färben::V,bájnnit,буяу
7493,färben::V,sihttset,буяу
7494,färben::V,báidnit,буяу
7495,färben::V,ivdnet,буяу
7496,färben::V,päiniđ,буяу
7497,färben::V,päinnad,буяу
7498,färben::V,ǩe´rjjeed,буяу
7499,färben::V,по̄а̄ййнэ,буяу
7500,reinigen::V,reenskedh,таҙартыу
7501,reinigen::V,dïdtesjidh,таҙартыу
7502,reinigen::V,rájnnit,таҙартыу
7503,reinigen::V,čorget,таҙартыу
7504,reinigen::V,buhtistit,таҙартыу
7505,reinigen::V,kađvâđ,таҙартыу
7506,reinigen::V,čurgiđ,таҙартыу
7507,reinigen::V,putestiđ,таҙартыу
7508,reinigen::V,čiisteed,таҙартыу
7509,reinigen::V,puu´ttsted,таҙартыу
7510,reinigen::V,чисстэ,таҙартыу
7511,reinigen::V,е̄ллэ,таҙартыу
7512,waschen::V,bïssedh,йыуыу
7513,waschen::V,bassat,йыуыу
7514,waschen::V,bassat,йыуыу
7515,waschen::V,posâliđ,йыуыу
7516,waschen::V,põõssâd,йыуыу
7517,waschen::V,пэ̄ссэ,йыуыу
7518,abwischen::V,njaamedh,һөртөү
7519,abwischen::V,sihkastit,һөртөү
7520,abwischen::V,sihkkut,һөртөү
7521,abwischen::V,sikkođ,һөртөү
7522,abwischen::V,sekkad,һөртөү
7523,abwischen::V,чисстэ,һөртөү
7524,spülen::V,skuvledh,сайҡау
7525,spülen::V,dåjddet,сайҡау
7526,spülen::V,doidit,сайҡау
7527,spülen::V,skuljiđ,сайҡау
7528,spülen::V,toideđ,сайҡау
7529,spülen::V,tåiddad,сайҡау
7530,spülen::V,sku´lljeed,сайҡау
7531,spülen::V,пэ̄ссэ,сайҡау
7532,fegen::V,sööpedh,һепереү
7533,fegen::V,suohttsit,һепереү
7534,fegen::V,luvdet,һепереү
7535,fegen::V,sihostiđ,һепереү
7536,fegen::V,roppâđ,һепереү
7537,fegen::V,västtad,һепереү
7538,fegen::V,seekksted,һепереү
7539,fegen::V,по̄а̄шшэ,һепереү
7540,kehren::V,tjirredh,һепереү
7541,kehren::V,såbit,һепереү
7542,kehren::V,luvdet,һепереү
7543,kehren::V,suo'pâlistiđ,һепереү
7544,kehren::V,västtad,һепереү
7545,kehren::V,по̄а̄шшэ,һепереү
7546,baden::V,voejedidh,һыу инеү
7547,baden::V,gálatjit,һыу инеү
7548,baden::V,gálašit,һыу инеү
