,Concept_ID,se,ga
8051,zeigen::V,čäittiđ,taispeáin
8052,zeigen::V,čujottiđ,taispeáin
8053,zeigen::V,čuäi´ted,taispeáin
8054,zeigen::V,вӯзьхе,taispeáin
8055,führen::V,steeredh,treoraigh
8056,führen::V,doalvvot,treoraigh
8057,führen::V,láidet,treoraigh
8058,führen::V,jođettiđ,treoraigh
8059,führen::V,jåå´đted,treoraigh
8060,führen::V,выгкэ,treoraigh
8061,lehren::V,ööhpehtidh,múin
8062,lehren::V,ööhpehtidh,teagasc
8063,lehren::V,åhpadit,múin
8064,lehren::V,åhpadit,teagasc
8065,lehren::V,oahpahit,múin
8066,lehren::V,oahpahit,teagasc
8067,lehren::V,máttááttiđ,múin
8068,lehren::V,máttááttiđ,teagasc
8069,lehren::V,mätt'ted,múin
8070,lehren::V,mätt'ted,teagasc
8071,lehren::V,vuä´ppsted,múin
8072,lehren::V,vuä´ppsted,teagasc
8073,lehren::V,ма̄тҍха,múin
8074,lehren::V,ма̄тҍха,teagasc
8075,unterrichten::V,ööhpehtidh,múin
8076,unterrichten::V,ööhpehtidh,teagasc
8077,unterrichten::V,lågådit,múin
8078,unterrichten::V,lågådit,teagasc
8079,unterrichten::V,åhpadit,múin
8080,unterrichten::V,åhpadit,teagasc
8081,unterrichten::V,oahpahit,múin
8082,unterrichten::V,oahpahit,teagasc
8083,unterrichten::V,škovliđ,múin
8084,unterrichten::V,škovliđ,teagasc
8085,unterrichten::V,máttááttiđ,múin
8086,unterrichten::V,máttááttiđ,teagasc
8087,unterrichten::V,mätt'ted,múin
8088,unterrichten::V,mätt'ted,teagasc
8089,unterrichten::V,vuä´ppsted,múin
8090,unterrichten::V,vuä´ppsted,teagasc
8091,unterrichten::V,ма̄тҍха,múin
8092,unterrichten::V,ма̄тҍха,teagasc
8093,aufziehen::V,eeledh,tóg
8094,aufziehen::V,bajedit,tóg
8095,aufziehen::V,biebmat,tóg
8096,aufziehen::V,pajaskeessiđ,tóg
8097,aufziehen::V,šoddâdiđ,tóg
8098,aufziehen::V,šõddeed,tóg
8099,aufziehen::V,peâm'mad,tóg
8100,aufziehen::V,вуэпьсе,tóg
8101,leiten::V,lijrehtidh,tá i gceannas ar
8102,leiten::V,lájddit,tá i gceannas ar
8103,leiten::V,oatsodit,tá i gceannas ar
8104,leiten::V,jođihit,tá i gceannas ar
8105,leiten::V,stivriđ,tá i gceannas ar
8106,leiten::V,hovdiđ,tá i gceannas ar
8107,leiten::V,jåå´đted,tá i gceannas ar
8108,leiten::V,выгкэ,tá i gceannas ar
8109,leiten::V,вӯййкье,tá i gceannas ar
8110,antreiben::V,eadtjoestidh,gríosaigh
8111,antreiben::V,hasodit,gríosaigh
8112,antreiben::V,hállsjedit,gríosaigh
8113,antreiben::V,gevret,gríosaigh
8114,antreiben::V,rássat,gríosaigh
8115,antreiben::V,kušottiđ,gríosaigh
8116,antreiben::V,huá'puttiđ,gríosaigh
8117,antreiben::V,rääskted,gríosaigh
8118,antreiben::V,hõškkled,gríosaigh
8119,antreiben::V,ёадҌхе,gríosaigh
8120,lassen::V,baajedh,cuir ag
8121,lassen::V,-ahttet,cuir ag
8122,lassen::V,diktit,cuir ag
8123,lassen::V,-ttiđ,cuir ag
8124,lassen::V,ä´n,cuir ag
8125,lassen::V,па̄ххкэ,cuir ag
8126,einladen::V,bööredh,cuir cuireadh ar
8127,einladen::V,bivddit,cuir cuireadh ar
8128,einladen::V,gåhttjot,cuir cuireadh ar
8129,einladen::V,bovdet,cuir cuireadh ar
8130,einladen::V,koččođ,cuir cuireadh ar
8131,einladen::V,kåččad,cuir cuireadh ar
8132,einladen::V,коаххче,cuir cuireadh ar
8133,vereinigen::V,iktedidh,aontaigh
8134,vereinigen::V,aktidit,aontaigh
8135,vereinigen::V,ovttastahttit,aontaigh
8136,vereinigen::V,o'vtâstittiđ,aontaigh
8137,vereinigen::V,õhtteed,aontaigh
8138,vereinigen::V,э̄хтхэ,aontaigh
8139,besuchen::V,åahpodh,tabhair cuairt ar
8140,besuchen::V,goevlelidh,tabhair cuairt ar
8141,besuchen::V,guossit,tabhair cuairt ar
8142,besuchen::V,gal'let,tabhair cuairt ar
8143,besuchen::V,fitnat,tabhair cuairt ar
8144,besuchen::V,kolliđ,tabhair cuairt ar
8145,besuchen::V,kõ´ll'jed,tabhair cuairt ar
8146,besuchen::V,по̄дтлэ,tabhair cuairt ar
8147,besuchen::V,во̄тэдтэ,tabhair cuairt ar
8148,besuchen::V,во̄а̄ррдэ,tabhair cuairt ar
8149,treffen::V,dieviedidh,cas ar
8150,treffen::V,dieviedidh,buail le
8151,treffen::V,iejvvit,cas ar
8152,treffen::V,iejvvit,buail le
8153,treffen::V,deaivat,cas ar
8154,treffen::V,deaivat,buail le
8155,treffen::V,staaviđ,cas ar
8156,treffen::V,staaviđ,buail le
8157,treffen::V,teividiđ,cas ar
8158,treffen::V,teividiđ,buail le
8159,treffen::V,o´ddjõõttâd,cas ar
8160,treffen::V,o´ddjõõttâd,buail le
8161,treffen::V,вуэсстлэ,cas ar
8162,treffen::V,вуэсстлэ,buail le
8163,sich versammeln::V,gaavnedidh,bailigh
8164,sich versammeln::V,gaavnedidh,cruinnigh
8165,sich versammeln::V,tjoaggut,bailigh
8166,sich versammeln::V,tjoaggut,cruinnigh
8167,sich versammeln::V,čoahkkanit,bailigh
8168,sich versammeln::V,čoahkkanit,cruinnigh
8169,sich versammeln::V,čokkâniđ,bailigh
8170,sich versammeln::V,čokkâniđ,cruinnigh
8171,sich versammeln::V,nurâdâttâđ,bailigh
8172,sich versammeln::V,nurâdâttâđ,cruinnigh
8173,sich versammeln::V,noorõõttâd,bailigh
8174,sich versammeln::V,noorõõttâd,cruinnigh
8175,sich versammeln::V,вӯллклэ,bailigh
8176,sich versammeln::V,вӯллклэ,cruinnigh
8177,spielen::V,rïdtjedh,imir
8178,spielen::V,rïdtjedh,tá ag spraoi
8179,spielen::V,lustedalledh,imir
8180,spielen::V,lustedalledh,tá ag spraoi
8181,spielen::V,ståhkat,imir
8182,spielen::V,ståhkat,tá ag spraoi
8183,spielen::V,stuvssit,imir
8184,spielen::V,stuvssit,tá ag spraoi
8185,spielen::V,speallat,imir
8186,spielen::V,speallat,tá ag spraoi
8187,spielen::V,le'ihâšiđ,imir
8188,spielen::V,le'ihâšiđ,tá ag spraoi
8189,spielen::V,siõrrâd,imir
8190,spielen::V,siõrrâd,tá ag spraoi
8191,spielen::V,speâllad,imir
8192,spielen::V,speâllad,tá ag spraoi
8193,spielen::V,сӣррэ,imir
8194,spielen::V,сӣррэ,tá ag spraoi
8195,singen::V,laavlodh,can
8196,singen::V,lávllot,can
8197,singen::V,lávlut,can
8198,singen::V,lávluđ,can
8199,singen::V,läullad,can
8200,singen::V,ла̄ввлэ,can
8201,tanzen::V,daanhtsodh,rinc
8202,tanzen::V,daanhtsodh,damhsaigh
8203,tanzen::V,dánssat,rinc
8204,tanzen::V,dánssat,damhsaigh
8205,tanzen::V,gærssulit,rinc
8206,tanzen::V,gærssulit,damhsaigh
8207,tanzen::V,dánset,rinc
8208,tanzen::V,dánset,damhsaigh
8209,tanzen::V,tánssáđ,rinc
8210,tanzen::V,tánssáđ,damhsaigh
8211,tanzen::V,ta´nssjed,rinc
8212,tanzen::V,ta´nssjed,damhsaigh
8213,tanzen::V,pleäs'sjed,rinc
8214,tanzen::V,pleäs'sjed,damhsaigh
8215,tanzen::V,нюччке,rinc
8216,tanzen::V,нюччке,damhsaigh
8217,tanzen::V,пляссъе,rinc
8218,tanzen::V,пляссъе,damhsaigh
8219,sich trennen::V,jååkedidh,scar
8220,sich trennen::V,sirrat,scar
8221,sich trennen::V,sirádit,scar
8222,sich trennen::V,earránit,scar
8223,sich trennen::V,ratkuđ,scar
8224,sich trennen::V,rätkkjed,scar
8225,sich trennen::V,кӯдтъе,scar
8226,verlassen::V,laehpedh,fág
8227,verlassen::V,guodet,fág
8228,verlassen::V,guođđit,fág
8229,verlassen::V,hilgođ,fág
8230,verlassen::V,kyeđđiđ,fág
8231,verlassen::V,kue´đđed,fág
8232,verlassen::V,сӯһпъе,fág
8233,retten::V,gorredidh,tarrtháil
8234,retten::V,gádjot,tarrtháil
8235,retten::V,gádjut,tarrtháil
8236,retten::V,kááijuđ,tarrtháil
8237,retten::V,piä'luštiđ,tarrtháil
8238,retten::V,ka´jjeed,tarrtháil
8239,retten::V,вуаннче,tarrtháil
8240,bewachen::V,geehtedh,cosain
8241,bewachen::V,geehtedh,gardáil
8242,bewachen::V,váktit,cosain
8243,bewachen::V,váktit,gardáil
8244,bewachen::V,fáktet,cosain
8245,bewachen::V,fáktet,gardáil
8246,bewachen::V,vahtiđ,cosain
8247,bewachen::V,vahtiđ,gardáil
8248,bewachen::V,värddjed,cosain
8249,bewachen::V,värddjed,gardáil
8250,bewachen::V,va´httjed,cosain
8251,bewachen::V,va´httjed,gardáil
8252,bewachen::V,пынне,cosain
8253,bewachen::V,пынне,gardáil
8254,bewachen::V,ка̄рвуллэ,cosain
8255,bewachen::V,ка̄рвуллэ,gardáil
8256,schützen::V,vaarjelidh,cosain
8257,schützen::V,suoddjit,cosain
8258,schützen::V,suodjalit,cosain
8259,schützen::V,suddjet,cosain
8260,schützen::V,varjâliđ,cosain
8261,schützen::V,suâided,cosain
8262,schützen::V,varjjled,cosain
8263,schützen::V,пынне,cosain
8264,verteidigen::V,vaarjelidh,cosain
8265,verteidigen::V,bælostit,cosain
8266,verteidigen::V,bealuštit,cosain
8267,verteidigen::V,čuollat,cosain
8268,verteidigen::V,piä'luštiđ,cosain
8269,verteidigen::V,peälšted,cosain
8270,verteidigen::V,пэ̄лль мэ̄ннэ,cosain
8271,sich schlagen::V,dåarodh,tá ag bruíon
8272,sich schlagen::V,tjoelestidh,tá ag bruíon
8273,sich schlagen::V,doarrot,tá ag bruíon
8274,sich schlagen::V,doarrut,tá ag bruíon
8275,sich schlagen::V,tuárruđ,tá ag bruíon
8276,sich schlagen::V,tuärrad,tá ag bruíon
8277,sich schlagen::V,туаррэ,tá ag bruíon
8278,schießen::V,vuetjedh,caith
8279,schießen::V,vuetjedh,scaoil
8280,schießen::V,skööhtedh,caith
8281,schießen::V,skööhtedh,scaoil
8282,schießen::V,vuohtjet,caith
8283,schießen::V,vuohtjet,scaoil
8284,schießen::V,báhčit,caith
8285,schießen::V,báhčit,scaoil
8286,schießen::V,pääččiđ,caith
8287,schießen::V,pääččiđ,scaoil
8288,schießen::V,pää´ččed,caith
8289,schießen::V,pää´ččed,scaoil
8290,schießen::V,ря̄хшкхэ,caith
8291,schießen::V,ря̄хшкхэ,scaoil
8292,siegen::V,vïtnedh,bain
8293,siegen::V,vïtnedh,buaigh
8294,siegen::V,vuojttet,bain
8295,siegen::V,vuojttet,buaigh
8296,siegen::V,vuoitit,bain
8297,siegen::V,vuoitit,buaigh
8298,siegen::V,vyei'ttiđ,bain
8299,siegen::V,vyei'ttiđ,buaigh
8300,siegen::V,vuei´tted,bain
8301,siegen::V,vuei´tted,buaigh
8302,siegen::V,вуэйхьтэ,bain
8303,siegen::V,вуэйхьтэ,buaigh
8304,ärgern::V,måarahtehtedh,cuir isteach ar
8305,ärgern::V,suhttadit,cuir isteach ar
8306,ärgern::V,hárdit,cuir isteach ar
8307,ärgern::V,piä'ṿuttiđ,cuir isteach ar
8308,ärgern::V,âsseed,cuir isteach ar
8309,ärgern::V,се̄нтхэ,cuir isteach ar
8310,schlagen::V,håasedh,buail
8311,schlagen::V,laekedh,buail
8312,schlagen::V,tsábbmet,buail
8313,schlagen::V,tjassket,buail
8314,schlagen::V,huškut,buail
8315,schlagen::V,časkeđ,buail
8316,schlagen::V,čâ´cǩǩed,buail
8317,schlagen::V,та̄гкэ,buail
8318,schlagen::V,ва̄сстэ,buail
8319,treten::V,tjïektjedh,ciceáil
8320,treten::V,tjiektjat,ciceáil
8321,treten::V,čiekčat,ciceáil
8322,treten::V,čieh'čâđ,ciceáil
8323,treten::V,tanccâđ,ciceáil
8324,treten::V,tanccâd,ciceáil
8325,treten::V,то̄ппцэ,ciceáil
8326,stechen::V,baskedh,sáigh
8327,stechen::V,tjuoggit,sáigh
8328,stechen::V,čuoggut,sáigh
8329,stechen::V,čuog'giđ,sáigh
8330,stechen::V,čuõ´ǧ'ǧeed,sáigh
8331,stechen::V,чо̄ххкэ,sáigh
8332,stoßen::V,nehkiehtidh,brúigh
8333,stoßen::V,nehkiehtidh,soncáil
8334,stoßen::V,nårddådit,brúigh
8335,stoßen::V,nårddådit,soncáil
8336,stoßen::V,nordadit,brúigh
8337,stoßen::V,nordadit,soncáil
8338,stoßen::V,nutkâliđ,brúigh
8339,stoßen::V,nutkâliđ,soncáil
8340,stoßen::V,oi´ǧǧeed,brúigh
8341,stoßen::V,oi´ǧǧeed,soncáil
8342,stoßen::V,оййкье,brúigh
8343,stoßen::V,оййкье,soncáil
8344,stoßen::V,тоалкъе,brúigh
8345,stoßen::V,тоалкъе,soncáil
8346,stehlen::V,sualadidh,goid
8347,stehlen::V,suoládit,goid
8348,stehlen::V,suoládit,goid
8349,stehlen::V,suá'ládiđ,goid
8350,stehlen::V,suâleed,goid
8351,stehlen::V,суэлнэ,goid
8352,stören::V,stööredh,cuir isteach ar
8353,stören::V,hearaldehtedh,cuir isteach ar
8354,stören::V,massit,cuir isteach ar
8355,stören::V,sjuddit,cuir isteach ar
8356,stören::V,heađuštit,cuir isteach ar
8357,stören::V,hettiđ,cuir isteach ar
8358,stören::V,heṃâdiđ,cuir isteach ar
8359,stören::V,stamlded,cuir isteach ar
8360,stören::V,вӣршэ,cuir isteach ar
8361,stören::V,е̄кхэллэ,cuir isteach ar
8362,belästigen::V,vaejviestidh,cuir as do
8363,belästigen::V,vájvedit,cuir as do
8364,belästigen::V,muodástuhttet,cuir as do
8365,belästigen::V,váivvidit,cuir as do
8366,belästigen::V,bieguhit,cuir as do
8367,belästigen::V,vä'ividiđ,cuir as do
8368,belästigen::V,stamlded,cuir as do
8369,belästigen::V,е̄кхэллэ,cuir as do
8370,belästigen::V,во̄а̄йвшэ,cuir as do
8371,verbergen::V,tjïekedh,ceil
8372,verbergen::V,tjiehkat,ceil
8373,verbergen::V,čiehkat,ceil
8374,verbergen::V,čieḥâđ,ceil
8375,verbergen::V,peittad,ceil
8376,verbergen::V,чӣгкэ,ceil
8377,verbergen::V,пе̄йхьтэ,ceil
8378,täuschen::V,iermedh,cuir dallamullóg ar
8379,täuschen::V,eajhkaldehtedh,cuir dallamullóg ar
8380,täuschen::V,tjáddjit,cuir dallamullóg ar
8381,täuschen::V,dájuhit,cuir dallamullóg ar
8382,täuschen::V,viehtalit,cuir dallamullóg ar
8383,täuschen::V,villiđ,cuir dallamullóg ar
8384,täuschen::V,ǩiõllâd,cuir dallamullóg ar
8385,täuschen::V,вӯйхе,cuir dallamullóg ar
8386,täuschen::V,пе̄йхьтэ,cuir dallamullóg ar
8387,täuschen::V,ке̄лсэллэ,cuir dallamullóg ar
8388,betrügen::V,biehtedh,déan calaois ar
8389,betrügen::V,biehttet,déan calaois ar
8390,betrügen::V,beahttit,déan calaois ar
8391,betrügen::V,filliđ,déan calaois ar
8392,betrügen::V,ǩiõllâd,déan calaois ar
8393,betrügen::V,pä´rtteed,déan calaois ar
8394,betrügen::V,вӯйхе,déan calaois ar
8395,betrügen::V,пе̄йхьтэ,déan calaois ar
8396,betrügen::V,ке̄лсэллэ,déan calaois ar
8397,töten::V,buvvedh,maraigh
8398,töten::V,gåddet,maraigh
8399,töten::V,soaggit,maraigh
8400,töten::V,goddit,maraigh
8401,töten::V,surmiđ,maraigh
8402,töten::V,jämittiđ,maraigh
8403,töten::V,kå´dded,maraigh
8404,töten::V,so´rmmjed,maraigh
8405,töten::V,коаннҌтэ,maraigh
8406,wohnen::V,årrodh,cuir faoi
8407,wohnen::V,årrodh,tá ina chónaí
8408,wohnen::V,veasodh,cuir faoi
8409,wohnen::V,veasodh,tá ina chónaí
8410,wohnen::V,årrot,cuir faoi
8411,wohnen::V,årrot,tá ina chónaí
8412,wohnen::V,viessot,cuir faoi
8413,wohnen::V,viessot,tá ina chónaí
8414,wohnen::V,orrut,cuir faoi
8415,wohnen::V,orrut,tá ina chónaí
8416,wohnen::V,aassâđ,cuir faoi
8417,wohnen::V,aassâđ,tá ina chónaí
8418,wohnen::V,aassâd,cuir faoi
8419,wohnen::V,aassâd,tá ina chónaí
8420,wohnen::V,jälsted,cuir faoi
8421,wohnen::V,jälsted,tá ina chónaí
8422,wohnen::V,е̄лле,cuir faoi
8423,wohnen::V,е̄лле,tá ina chónaí
8424,arbeiten::V,barkedh,oibrigh
8425,arbeiten::V,rihtjat,oibrigh
8426,arbeiten::V,bargat,oibrigh
8427,arbeiten::V,porgâđ,oibrigh
8428,arbeiten::V,tue´j'jeed,oibrigh
8429,arbeiten::V,лыххкэ,oibrigh
8430,arbeiten::V,ро̄бхушшэ,oibrigh
8431,sammeln::V,tjåegkedh,bailigh
8432,sammeln::V,tjåegkedh,cruinnigh
8433,sammeln::V,tjoahkkit,bailigh
8434,sammeln::V,tjoahkkit,cruinnigh
8435,sammeln::V,čoaggit,bailigh
8436,sammeln::V,čoaggit,cruinnigh
8437,sammeln::V,čokkiđ,bailigh
8438,sammeln::V,čokkiđ,cruinnigh
8439,sammeln::V,čuág'giđ,bailigh
8440,sammeln::V,čuág'giđ,cruinnigh
8441,sammeln::V,noorrâd,bailigh
8442,sammeln::V,noorrâd,cruinnigh
8443,sammeln::V,нёавсэ,bailigh
8444,sammeln::V,нёавсэ,cruinnigh
8445,pflücken::V,tjåegkedh,pioc
8446,pflücken::V,tjoagget,pioc
8447,pflücken::V,čoaggit,pioc
8448,pflücken::V,čuág'giđ,pioc
8449,pflücken::V,uussâd,pioc
8450,pflücken::V,кышшкэ,pioc
8451,jagen::V,bearhtodh,seilg
8452,jagen::V,viejddit,seilg
8453,jagen::V,bivdit,seilg
8454,jagen::V,miä'cástiđ,seilg
8455,jagen::V,miä´csted,seilg
8456,jagen::V,ме̄ххьцтэ,seilg
8457,fischen::V,gööledh,iasc
8458,fischen::V,håagkodh,iasc
8459,fischen::V,guollit,iasc
8460,fischen::V,guolástit,iasc
8461,fischen::V,kuá'lástiđ,iasc
8462,fischen::V,kue´llšeed,iasc
8463,fischen::V,шылле кӯль,iasc
8464,fassen::V,bivtedh,beir ar
8465,fassen::V,giddit,beir ar
8466,fassen::V,bivdit,beir ar
8467,fassen::V,pivdeđ,beir ar
8468,fassen::V,kå´dded,beir ar
8469,fassen::V,со̄а̄гкэ,beir ar
8470,hüten::V,geehtedh,aoirigh
8471,hüten::V,váktit,aoirigh
8472,hüten::V,geahččat,aoirigh
8473,hüten::V,keččâđ,aoirigh
8474,hüten::V,hoi´ddjed,aoirigh
8475,hüten::V,пынне,aoirigh
8476,treiben::V,vuejiehtidh,seol
8477,treiben::V,vuejiehtidh,tiomáin
8478,treiben::V,vuojedit,seol
8479,treiben::V,vuojedit,tiomáin
8480,treiben::V,vuodjelit,seol
8481,treiben::V,vuodjelit,tiomáin
8482,treiben::V,vyeijiđ,seol
8483,treiben::V,vyeijiđ,tiomáin
8484,treiben::V,vue´jjad,seol
8485,treiben::V,vue´jjad,tiomáin
8486,treiben::V,выйхе,seol
8487,treiben::V,выйхе,tiomáin
8488,treiben::V,го̄ннэ,seol
8489,treiben::V,го̄ннэ,tiomáin
8490,anbinden::V,viedtedh,ceangail
8491,anbinden::V,gaarhkedidh,ceangail
8492,anbinden::V,dabrrit,ceangail
8493,anbinden::V,dæhppodit,ceangail
8494,anbinden::V,čatnat,ceangail
8495,anbinden::V,čoonnâđ,ceangail
8496,anbinden::V,čõõnnâd,ceangail
8497,anbinden::V,ко̄ррэ,ceangail
8498,füttern::V,bïepmehtidh,cothaigh
8499,füttern::V,bïepmehtidh,beathaigh
8500,füttern::V,biebbmat,cothaigh
8501,füttern::V,biebbmat,beathaigh
8502,füttern::V,biebmat,cothaigh
8503,füttern::V,biebmat,beathaigh
8504,füttern::V,purâttiđ,cothaigh
8505,füttern::V,purâttiđ,beathaigh
8506,füttern::V,poorted,cothaigh
8507,füttern::V,poorted,beathaigh
8508,füttern::V,peâm'mad,cothaigh
8509,füttern::V,peâm'mad,beathaigh
8510,füttern::V,поҏтэ,cothaigh
8511,füttern::V,поҏтэ,beathaigh
8512,melken::V,buhtjedh,bligh
8513,melken::V,buhtjedh,crúigh
8514,melken::V,båhtjet,bligh
8515,melken::V,båhtjet,crúigh
8516,melken::V,bahčit,bligh
8517,melken::V,bahčit,crúigh
8518,melken::V,paččeeđ,bligh
8519,melken::V,paččeeđ,crúigh
8520,melken::V,pââččad,bligh
8521,melken::V,pââččad,crúigh
8522,melken::V,лаппьсе,bligh
8523,melken::V,лаппьсе,crúigh
8524,hacken::V,tsåalhkodh,gearr
8525,hacken::V,tsållat,gearr
8526,hacken::V,tsáhpat,gearr
8527,hacken::V,čuollat,gearr
8528,hacken::V,čuollâđ,gearr
8529,hacken::V,ceäk'kad,gearr
8530,hacken::V,ця̄ххкэ,gearr
8531,gießen::V,tjaetsiehtidh,uiscigh
8532,gießen::V,tjáhttjit,uiscigh
8533,gießen::V,njuoskadit,uiscigh
8534,gießen::V,čáhccet,uiscigh
8535,gießen::V,njuos'kâdiđ,uiscigh
8536,gießen::V,väällad,uiscigh
8537,gießen::V,ва̄ллэ,uiscigh
8538,reifen::V,njoetsedh,aibigh
8539,reifen::V,láddat,aibigh
8540,reifen::V,láddat,aibigh
8541,reifen::V,laddâđ,aibigh
8542,reifen::V,laddâd,aibigh
8543,reifen::V,ӣллкнэ,aibigh
8544,reifen::V,ло̄а̄янтэ,aibigh
8545,zubereiten::V,jurjiehtidh,cócaráil
8546,zubereiten::V,riejddit,cócaráil
8547,zubereiten::V,ráhkadit,cócaráil
8548,zubereiten::V,va'lmâštiđ,cócaráil
8549,zubereiten::V,vaalmšted,cócaráil
8550,zubereiten::V,во̄а̄лмшэ,cócaráil
8551,kochen::V,voessjedh,bruith
8552,kochen::V,voessjedh,beirigh
8553,kochen::V,vuossjat,bruith
8554,kochen::V,vuossjat,beirigh
8555,kochen::V,duolldádit,bruith
8556,kochen::V,duolldádit,beirigh
8557,kochen::V,vuoš'šat,bruith
8558,kochen::V,vuoš'šat,beirigh
8559,kochen::V,vuoššâđ,bruith
8560,kochen::V,vuoššâđ,beirigh
8561,kochen::V,ǩe´tted,bruith
8562,kochen::V,ǩe´tted,beirigh
8563,kochen::V,кыппьтэ,bruith
8564,kochen::V,кыппьтэ,beirigh
8565,backen::V,bååhkedh,bácáil
8566,backen::V,lájbbot,bácáil
8567,backen::V,báhkket,bácáil
8568,backen::V,goikadit,bácáil
8569,backen::V,liäi'buđ,bácáil
8570,backen::V,vää´l'jed,bácáil
8571,backen::V,па̄шшьтэ,bácáil
8572,braten::V,bissedh,róst
8573,braten::V,bissedh,frioch
8574,braten::V,basset,róst
8575,braten::V,basset,frioch
8576,braten::V,báistit,róst
8577,braten::V,báistit,frioch
8578,braten::V,steiket,róst
8579,braten::V,steiket,frioch
8580,braten::V,passeeđ,róst
8581,braten::V,passeeđ,frioch
8582,braten::V,pä´štted,róst
8583,braten::V,pä´štted,frioch
8584,braten::V,па̄шшьтэ,róst
8585,braten::V,па̄шшьтэ,frioch
8586,umrühren::V,firredh,measc
8587,umrühren::V,fierrot,measc
8588,umrühren::V,fierrut,measc
8589,umrühren::V,fiärruđ,measc
8590,umrühren::V,sie´jjted,measc
8591,umrühren::V,вӣршэ,measc
8592,stricken::V,gurredh,cniotáil
8593,stricken::V,gådet,cniotáil
8594,stricken::V,gođđit,cniotáil
8595,stricken::V,kođđeeđ,cniotáil
8596,stricken::V,kåå´đđed,cniotáil
8597,stricken::V,коадтӭ,cniotáil
8598,nähen::V,gåarodh,fuaigh
8599,nähen::V,goarrot,fuaigh
8600,nähen::V,goarrut,fuaigh
8601,nähen::V,kuárruđ,fuaigh
8602,nähen::V,kuärrad,fuaigh
8603,nähen::V,куаррэ,fuaigh
8604,färben::V,klaeriedidh,dathaigh
8605,färben::V,bájnnit,dathaigh
8606,färben::V,sihttset,dathaigh
8607,färben::V,báidnit,dathaigh
8608,färben::V,ivdnet,dathaigh
8609,färben::V,päiniđ,dathaigh
8610,färben::V,päinnad,dathaigh
8611,färben::V,ǩe´rjjeed,dathaigh
8612,färben::V,по̄а̄ййнэ,dathaigh
8613,reinigen::V,reenskedh,glan
8614,reinigen::V,dïdtesjidh,glan
8615,reinigen::V,rájnnit,glan
8616,reinigen::V,čorget,glan
8617,reinigen::V,buhtistit,glan
8618,reinigen::V,kađvâđ,glan
8619,reinigen::V,čurgiđ,glan
8620,reinigen::V,putestiđ,glan
8621,reinigen::V,čiisteed,glan
8622,reinigen::V,puu´ttsted,glan
8623,reinigen::V,чисстэ,glan
8624,reinigen::V,е̄ллэ,glan
8625,waschen::V,bïssedh,nigh
8626,waschen::V,bassat,nigh
8627,waschen::V,bassat,nigh
8628,waschen::V,posâliđ,nigh
8629,waschen::V,põõssâd,nigh
8630,waschen::V,пэ̄ссэ,nigh
8631,abwischen::V,njaamedh,glan
8632,abwischen::V,sihkastit,glan
8633,abwischen::V,sihkkut,glan
8634,abwischen::V,sikkođ,glan
8635,abwischen::V,sekkad,glan
8636,abwischen::V,чисстэ,glan
8637,spülen::V,skuvledh,sruthlaigh
8638,spülen::V,dåjddet,sruthlaigh
8639,spülen::V,doidit,sruthlaigh
8640,spülen::V,skuljiđ,sruthlaigh
8641,spülen::V,toideđ,sruthlaigh
8642,spülen::V,tåiddad,sruthlaigh
8643,spülen::V,sku´lljeed,sruthlaigh
8644,spülen::V,пэ̄ссэ,sruthlaigh
