,Concept_ID,se,fa
7570,verderben::V,billistit,از بین بردن
7571,verderben::V,pillediđ,از بین بردن
7572,verderben::V,tårmmad,از بین بردن
7573,verderben::V,pe´llsted,از بین بردن
7574,verderben::V,тоаррмэ,از بین بردن
7575,verderben::V,ма̄ййкэ,از بین بردن
7576,beschädigen::V,fæjloedidh,صدمه زدن
7577,beschädigen::V,vahágahttet,صدمه زدن
7578,beschädigen::V,bilidit,صدمه زدن
7579,beschädigen::V,vahâgittiđ,صدمه زدن
7580,beschädigen::V,pä´rtteed,صدمه زدن
7581,beschädigen::V,муррьтэ,صدمه زدن
7582,zerbrechen::V,tsööpkedh,شکستن
7583,zerbrechen::V,doadjet,شکستن
7584,zerbrechen::V,cuvket,شکستن
7585,zerbrechen::V,cuov'kkiđ,شکستن
7586,zerbrechen::V,muårrâd,شکستن
7587,zerbrechen::V,cu´vǩǩeed,شکستن
7588,zerbrechen::V,муррьтэ,شکستن
7589,zerreißen::V,gejhkielidh,دریدن
7590,zerreißen::V,gejhkielidh,پاره کردن
7591,zerreißen::V,gajkudit,دریدن
7592,zerreißen::V,gajkudit,پاره کردن
7593,zerreißen::V,gaikkodit,دریدن
7594,zerreißen::V,gaikkodit,پاره کردن
7595,zerreißen::V,ráisket,دریدن
7596,zerreißen::V,ráisket,پاره کردن
7597,zerreißen::V,kiškođ,دریدن
7598,zerreißen::V,kiškođ,پاره کردن
7599,zerreißen::V,ra´šǩǩeed,دریدن
7600,zerreißen::V,ra´šǩǩeed,پاره کردن
7601,zerreißen::V,пуатткэ,دریدن
7602,zerreißen::V,пуатткэ,پاره کردن
7603,zerstören::V,eerjedh,خراب کردن
7604,zerstören::V,eerjedh,ویران کردن
7605,zerstören::V,biejsstet,خراب کردن
7606,zerstören::V,biejsstet,ویران کردن
7607,zerstören::V,håhkkidit,خراب کردن
7608,zerstören::V,håhkkidit,ویران کردن
7609,zerstören::V,heavahit,خراب کردن
7610,zerstören::V,heavahit,ویران کردن
7611,zerstören::V,duš'šadit,خراب کردن
7612,zerstören::V,duš'šadit,ویران کردن
7613,zerstören::V,bilidit,خراب کردن
7614,zerstören::V,bilidit,ویران کردن
7615,zerstören::V,hevâttiđ,خراب کردن
7616,zerstören::V,hevâttiđ,ویران کردن
7617,zerstören::V,hiâvted,خراب کردن
7618,zerstören::V,hiâvted,ویران کردن
7619,zerstören::V,ёҏтэ,خراب کردن
7620,zerstören::V,ёҏтэ,ویران کردن
7621,verbrennen::V,båeltedh,سوزاندن
7622,verbrennen::V,boalldet,سوزاندن
7623,verbrennen::V,boaldit,سوزاندن
7624,verbrennen::V,puál'diđ,سوزاندن
7625,verbrennen::V,puä´ldded,سوزاندن
7626,verbrennen::V,пуэлльтэ,سوزاندن
7627,geben::V,vedtedh,دادن
7628,geben::V,vaddet,دادن
7629,geben::V,addit,دادن
7630,geben::V,addliđ,دادن
7631,geben::V,ä´n,دادن
7632,geben::V,аннҍтэ,دادن
7633,reichen::V,geelkedh,دادن
7634,reichen::V,lagádit,دادن
7635,reichen::V,geiget,دادن
7636,reichen::V,keigiđ,دادن
7637,reichen::V,vuõiggâ´stted,دادن
7638,reichen::V,аннҍтэ,دادن
7639,schenken::V,vedtedh,هدیه دادن
7640,schenken::V,vaddet,هدیه دادن
7641,schenken::V,skeaŋkut,هدیه دادن
7642,schenken::V,skeŋket,هدیه دادن
7643,schenken::V,skeŋkkiđ,هدیه دادن
7644,schenken::V,sǩiâŋkkâd,هدیه دادن
7645,schenken::V,ла̄ххе,هدیه دادن
7646,versprechen::V,luhpiedidh,قول دادن
7647,versprechen::V,luhpiedidh,وعده دادن
7648,versprechen::V,jáhttet,قول دادن
7649,versprechen::V,jáhttet,وعده دادن
7650,versprechen::V,lohpidit,قول دادن
7651,versprechen::V,lohpidit,وعده دادن
7652,versprechen::V,lopediđ,قول دادن
7653,versprechen::V,lopediđ,وعده دادن
7654,versprechen::V,lå´ppeed,قول دادن
7655,versprechen::V,lå´ppeed,وعده دادن
7656,versprechen::V,о̄а̄шштҍе,قول دادن
7657,versprechen::V,о̄а̄шштҍе,وعده دادن
7658,wünschen::V,lahkoehtidh,آرزو کردن
7659,wünschen::V,sávvat,آرزو کردن
7660,wünschen::V,sávadit,آرزو کردن
7661,wünschen::V,doaivvuhit,آرزو کردن
7662,wünschen::V,tuá'ivuttiđ,آرزو کردن
7663,wünschen::V,tuâivvad,آرزو کردن
7664,wünschen::V,туввэ,آرزو کردن
7665,loben::V,girmedh,ستایش کردن
7666,loben::V,májnnot,ستایش کردن
7667,loben::V,rámmpot,ستایش کردن
7668,loben::V,máidnut,ستایش کردن
7669,loben::V,rámidit,ستایش کردن
7670,loben::V,rammuđ,ستایش کردن
7671,loben::V,rämidiđ,ستایش کردن
7672,loben::V,ââ´leed,ستایش کردن
7673,loben::V,ǩei´tted,ستایش کردن
7674,loben::V,кыйта,ستایش کردن
7675,küssen::V,tjånnahtidh,بوسیدن
7676,küssen::V,tjuvliestidh,بوسیدن
7677,küssen::V,tjullit,بوسیدن
7678,küssen::V,tjulestit,بوسیدن
7679,küssen::V,cum'mát,بوسیدن
7680,küssen::V,cummistit,بوسیدن
7681,küssen::V,cummâliđ,بوسیدن
7682,küssen::V,cu´mmsted,بوسیدن
7683,küssen::V,cu´mmstõõllâd,بوسیدن
7684,küssen::V,нӣссэ,بوسیدن
7685,wiegen::V,sjammadidh,نوسان کردن
7686,wiegen::V,vuohttot,نوسان کردن
7687,wiegen::V,vuohtudit,نوسان کردن
7688,wiegen::V,vuohttut,نوسان کردن
7689,wiegen::V,vuát'tuđ,نوسان کردن
7690,wiegen::V,nuäkkad,نوسان کردن
7691,wiegen::V,suâibted,نوسان کردن
7692,wiegen::V,нуагкэ,نوسان کردن
7693,zudecken::V,gaptjedh,پوشاندن
7694,zudecken::V,loavddet,پوشاندن
7695,zudecken::V,gokčat,پوشاندن
7696,zudecken::V,luáv'diđ,پوشاندن
7697,zudecken::V,kä´tted,پوشاندن
7698,zudecken::V,ка̄ххьтэ,پوشاندن
7699,wecken::V,gåaskodh,بیدار کردن
7700,wecken::V,båktet,بیدار کردن
7701,wecken::V,boktit,بیدار کردن
7702,wecken::V,rávkat,بیدار کردن
7703,wecken::V,cuvnâđ,بیدار کردن
7704,wecken::V,counnâd,بیدار کردن
7705,wecken::V,цо̄ввнэ,بیدار کردن
7706,zeigen::V,vuesiehtidh,نشان دادن
7707,zeigen::V,vuosedit,نشان دادن
7708,zeigen::V,giejgget,نشان دادن
7709,zeigen::V,čájehit,نشان دادن
7710,zeigen::V,čäittiđ,نشان دادن
7711,zeigen::V,čujottiđ,نشان دادن
7712,zeigen::V,čuäi´ted,نشان دادن
7713,zeigen::V,вӯзьхе,نشان دادن
7714,führen::V,steeredh,رهنمائی کردن
7715,führen::V,doalvvot,رهنمائی کردن
7716,führen::V,láidet,رهنمائی کردن
7717,führen::V,jođettiđ,رهنمائی کردن
7718,führen::V,jåå´đted,رهنمائی کردن
7719,führen::V,выгкэ,رهنمائی کردن
7720,lehren::V,ööhpehtidh,آموختن
7721,lehren::V,ööhpehtidh,یاد دادن
7722,lehren::V,åhpadit,آموختن
7723,lehren::V,åhpadit,یاد دادن
7724,lehren::V,oahpahit,آموختن
7725,lehren::V,oahpahit,یاد دادن
7726,lehren::V,máttááttiđ,آموختن
7727,lehren::V,máttááttiđ,یاد دادن
7728,lehren::V,mätt'ted,آموختن
7729,lehren::V,mätt'ted,یاد دادن
7730,lehren::V,vuä´ppsted,آموختن
7731,lehren::V,vuä´ppsted,یاد دادن
7732,lehren::V,ма̄тҍха,آموختن
7733,lehren::V,ма̄тҍха,یاد دادن
7734,unterrichten::V,ööhpehtidh,درس دادن
7735,unterrichten::V,ööhpehtidh,تدریس کردن
7736,unterrichten::V,lågådit,درس دادن
7737,unterrichten::V,lågådit,تدریس کردن
7738,unterrichten::V,åhpadit,درس دادن
7739,unterrichten::V,åhpadit,تدریس کردن
7740,unterrichten::V,oahpahit,درس دادن
7741,unterrichten::V,oahpahit,تدریس کردن
7742,unterrichten::V,škovliđ,درس دادن
7743,unterrichten::V,škovliđ,تدریس کردن
7744,unterrichten::V,máttááttiđ,درس دادن
7745,unterrichten::V,máttááttiđ,تدریس کردن
7746,unterrichten::V,mätt'ted,درس دادن
7747,unterrichten::V,mätt'ted,تدریس کردن
7748,unterrichten::V,vuä´ppsted,درس دادن
7749,unterrichten::V,vuä´ppsted,تدریس کردن
7750,unterrichten::V,ма̄тҍха,درس دادن
7751,unterrichten::V,ма̄тҍха,تدریس کردن
7752,aufziehen::V,eeledh,تربیت کردن
7753,aufziehen::V,bajedit,تربیت کردن
7754,aufziehen::V,biebmat,تربیت کردن
7755,aufziehen::V,pajaskeessiđ,تربیت کردن
7756,aufziehen::V,šoddâdiđ,تربیت کردن
7757,aufziehen::V,šõddeed,تربیت کردن
7758,aufziehen::V,peâm'mad,تربیت کردن
7759,aufziehen::V,вуэпьсе,تربیت کردن
7760,leiten::V,lijrehtidh,اداره کردن
7761,leiten::V,lájddit,اداره کردن
7762,leiten::V,oatsodit,اداره کردن
7763,leiten::V,jođihit,اداره کردن
7764,leiten::V,stivriđ,اداره کردن
7765,leiten::V,hovdiđ,اداره کردن
7766,leiten::V,jåå´đted,اداره کردن
7767,leiten::V,выгкэ,اداره کردن
7768,leiten::V,вӯййкье,اداره کردن
7769,antreiben::V,eadtjoestidh,عجله دادن
7770,antreiben::V,hasodit,عجله دادن
7771,antreiben::V,hállsjedit,عجله دادن
7772,antreiben::V,gevret,عجله دادن
7773,antreiben::V,rássat,عجله دادن
7774,antreiben::V,kušottiđ,عجله دادن
7775,antreiben::V,huá'puttiđ,عجله دادن
7776,antreiben::V,rääskted,عجله دادن
7777,antreiben::V,hõškkled,عجله دادن
7778,antreiben::V,ёадҌхе,عجله دادن
7779,lassen::V,baajedh,وادار کردن
7780,lassen::V,-ahttet,وادار کردن
7781,lassen::V,diktit,وادار کردن
7782,lassen::V,-ttiđ,وادار کردن
7783,lassen::V,ä´n,وادار کردن
7784,lassen::V,па̄ххкэ,وادار کردن
7785,einladen::V,bööredh,دعوت کردن
7786,einladen::V,bööredh,مهمان کردن
7787,einladen::V,bivddit,دعوت کردن
7788,einladen::V,bivddit,مهمان کردن
7789,einladen::V,gåhttjot,دعوت کردن
7790,einladen::V,gåhttjot,مهمان کردن
7791,einladen::V,bovdet,دعوت کردن
7792,einladen::V,bovdet,مهمان کردن
7793,einladen::V,koččođ,دعوت کردن
7794,einladen::V,koččođ,مهمان کردن
7795,einladen::V,kåččad,دعوت کردن
7796,einladen::V,kåččad,مهمان کردن
7797,einladen::V,коаххче,دعوت کردن
7798,einladen::V,коаххче,مهمان کردن
7799,vereinigen::V,iktedidh,یکی کردن
7800,vereinigen::V,iktedidh,متحد کردن
7801,vereinigen::V,aktidit,یکی کردن
7802,vereinigen::V,aktidit,متحد کردن
7803,vereinigen::V,ovttastahttit,یکی کردن
7804,vereinigen::V,ovttastahttit,متحد کردن
7805,vereinigen::V,o'vtâstittiđ,یکی کردن
7806,vereinigen::V,o'vtâstittiđ,متحد کردن
7807,vereinigen::V,õhtteed,یکی کردن
7808,vereinigen::V,õhtteed,متحد کردن
7809,vereinigen::V,э̄хтхэ,یکی کردن
7810,vereinigen::V,э̄хтхэ,متحد کردن
7811,besuchen::V,åahpodh,دیدار کردن
7812,besuchen::V,goevlelidh,دیدار کردن
7813,besuchen::V,guossit,دیدار کردن
7814,besuchen::V,gal'let,دیدار کردن
7815,besuchen::V,fitnat,دیدار کردن
7816,besuchen::V,kolliđ,دیدار کردن
7817,besuchen::V,kõ´ll'jed,دیدار کردن
7818,besuchen::V,по̄дтлэ,دیدار کردن
7819,besuchen::V,во̄тэдтэ,دیدار کردن
7820,besuchen::V,во̄а̄ррдэ,دیدار کردن
7821,treffen::V,dieviedidh,ملاقات کردن
7822,treffen::V,iejvvit,ملاقات کردن
7823,treffen::V,deaivat,ملاقات کردن
7824,treffen::V,staaviđ,ملاقات کردن
7825,treffen::V,teividiđ,ملاقات کردن
7826,treffen::V,o´ddjõõttâd,ملاقات کردن
7827,treffen::V,вуэсстлэ,ملاقات کردن
7828,sich versammeln::V,gaavnedidh,جمع شدن
7829,sich versammeln::V,tjoaggut,جمع شدن
7830,sich versammeln::V,čoahkkanit,جمع شدن
7831,sich versammeln::V,čokkâniđ,جمع شدن
7832,sich versammeln::V,nurâdâttâđ,جمع شدن
7833,sich versammeln::V,noorõõttâd,جمع شدن
7834,sich versammeln::V,вӯллклэ,جمع شدن
7835,spielen::V,rïdtjedh,بازی کردن
7836,spielen::V,lustedalledh,بازی کردن
7837,spielen::V,ståhkat,بازی کردن
7838,spielen::V,stuvssit,بازی کردن
7839,spielen::V,speallat,بازی کردن
7840,spielen::V,le'ihâšiđ,بازی کردن
7841,spielen::V,siõrrâd,بازی کردن
7842,spielen::V,speâllad,بازی کردن
7843,spielen::V,сӣррэ,بازی کردن
7844,singen::V,laavlodh,آواز خواندن
7845,singen::V,lávllot,آواز خواندن
7846,singen::V,lávlut,آواز خواندن
7847,singen::V,lávluđ,آواز خواندن
7848,singen::V,läullad,آواز خواندن
7849,singen::V,ла̄ввлэ,آواز خواندن
7850,tanzen::V,daanhtsodh,رقصیدن
7851,tanzen::V,dánssat,رقصیدن
7852,tanzen::V,gærssulit,رقصیدن
7853,tanzen::V,dánset,رقصیدن
7854,tanzen::V,tánssáđ,رقصیدن
7855,tanzen::V,ta´nssjed,رقصیدن
7856,tanzen::V,pleäs'sjed,رقصیدن
7857,tanzen::V,нюччке,رقصیدن
7858,tanzen::V,пляссъе,رقصیدن
7859,sich trennen::V,jååkedidh,جدا شدن
7860,sich trennen::V,sirrat,جدا شدن
7861,sich trennen::V,sirádit,جدا شدن
7862,sich trennen::V,earránit,جدا شدن
7863,sich trennen::V,ratkuđ,جدا شدن
7864,sich trennen::V,rätkkjed,جدا شدن
7865,sich trennen::V,кӯдтъе,جدا شدن
7866,verlassen::V,laehpedh,ترک کردن
7867,verlassen::V,guodet,ترک کردن
7868,verlassen::V,guođđit,ترک کردن
7869,verlassen::V,hilgođ,ترک کردن
7870,verlassen::V,kyeđđiđ,ترک کردن
7871,verlassen::V,kue´đđed,ترک کردن
7872,verlassen::V,сӯһпъе,ترک کردن
7873,retten::V,gorredidh,نجات دادن
7874,retten::V,gádjot,نجات دادن
7875,retten::V,gádjut,نجات دادن
7876,retten::V,kááijuđ,نجات دادن
7877,retten::V,piä'luštiđ,نجات دادن
7878,retten::V,ka´jjeed,نجات دادن
7879,retten::V,вуаннче,نجات دادن
7880,bewachen::V,geehtedh,حراست کردن
7881,bewachen::V,váktit,حراست کردن
7882,bewachen::V,fáktet,حراست کردن
7883,bewachen::V,vahtiđ,حراست کردن
7884,bewachen::V,värddjed,حراست کردن
7885,bewachen::V,va´httjed,حراست کردن
7886,bewachen::V,пынне,حراست کردن
7887,bewachen::V,ка̄рвуллэ,حراست کردن
7888,schützen::V,vaarjelidh,حفظ کردن
7889,schützen::V,suoddjit,حفظ کردن
7890,schützen::V,suodjalit,حفظ کردن
7891,schützen::V,suddjet,حفظ کردن
7892,schützen::V,varjâliđ,حفظ کردن
7893,schützen::V,suâided,حفظ کردن
7894,schützen::V,varjjled,حفظ کردن
7895,schützen::V,пынне,حفظ کردن
7896,verteidigen::V,vaarjelidh,دفاع کردن
7897,verteidigen::V,bælostit,دفاع کردن
7898,verteidigen::V,bealuštit,دفاع کردن
7899,verteidigen::V,čuollat,دفاع کردن
7900,verteidigen::V,piä'luštiđ,دفاع کردن
7901,verteidigen::V,peälšted,دفاع کردن
7902,verteidigen::V,пэ̄лль мэ̄ннэ,دفاع کردن
7903,sich schlagen::V,dåarodh,کتک‌کاری کردن
7904,sich schlagen::V,tjoelestidh,کتک‌کاری کردن
7905,sich schlagen::V,doarrot,کتک‌کاری کردن
7906,sich schlagen::V,doarrut,کتک‌کاری کردن
7907,sich schlagen::V,tuárruđ,کتک‌کاری کردن
7908,sich schlagen::V,tuärrad,کتک‌کاری کردن
7909,sich schlagen::V,туаррэ,کتک‌کاری کردن
7910,schießen::V,vuetjedh,تیر زدن
7911,schießen::V,skööhtedh,تیر زدن
7912,schießen::V,vuohtjet,تیر زدن
7913,schießen::V,báhčit,تیر زدن
7914,schießen::V,pääččiđ,تیر زدن
7915,schießen::V,pää´ččed,تیر زدن
7916,schießen::V,ря̄хшкхэ,تیر زدن
7917,siegen::V,vïtnedh,پیروز شدن
7918,siegen::V,vuojttet,پیروز شدن
7919,siegen::V,vuoitit,پیروز شدن
7920,siegen::V,vyei'ttiđ,پیروز شدن
7921,siegen::V,vuei´tted,پیروز شدن
7922,siegen::V,вуэйхьтэ,پیروز شدن
7923,ärgern::V,måarahtehtedh,ناراحت کردن
7924,ärgern::V,suhttadit,ناراحت کردن
7925,ärgern::V,hárdit,ناراحت کردن
7926,ärgern::V,piä'ṿuttiđ,ناراحت کردن
7927,ärgern::V,âsseed,ناراحت کردن
7928,ärgern::V,се̄нтхэ,ناراحت کردن
7929,schlagen::V,håasedh,زدن
7930,schlagen::V,håasedh,کوبیدن
7931,schlagen::V,laekedh,زدن
7932,schlagen::V,laekedh,کوبیدن
7933,schlagen::V,tsábbmet,زدن
7934,schlagen::V,tsábbmet,کوبیدن
7935,schlagen::V,tjassket,زدن
7936,schlagen::V,tjassket,کوبیدن
7937,schlagen::V,huškut,زدن
7938,schlagen::V,huškut,کوبیدن
7939,schlagen::V,časkeđ,زدن
7940,schlagen::V,časkeđ,کوبیدن
7941,schlagen::V,čâ´cǩǩed,زدن
7942,schlagen::V,čâ´cǩǩed,کوبیدن
7943,schlagen::V,та̄гкэ,زدن
7944,schlagen::V,та̄гкэ,کوبیدن
7945,schlagen::V,ва̄сстэ,زدن
7946,schlagen::V,ва̄сстэ,کوبیدن
7947,treten::V,tjïektjedh,لگد زدن
7948,treten::V,tjiektjat,لگد زدن
7949,treten::V,čiekčat,لگد زدن
7950,treten::V,čieh'čâđ,لگد زدن
7951,treten::V,tanccâđ,لگد زدن
7952,treten::V,tanccâd,لگد زدن
7953,treten::V,то̄ппцэ,لگد زدن
7954,stechen::V,baskedh,چاقو زدن
7955,stechen::V,tjuoggit,چاقو زدن
7956,stechen::V,čuoggut,چاقو زدن
7957,stechen::V,čuog'giđ,چاقو زدن
7958,stechen::V,čuõ´ǧ'ǧeed,چاقو زدن
7959,stechen::V,чо̄ххкэ,چاقو زدن
7960,stoßen::V,nehkiehtidh,هل دادن
7961,stoßen::V,nårddådit,هل دادن
7962,stoßen::V,nordadit,هل دادن
7963,stoßen::V,nutkâliđ,هل دادن
7964,stoßen::V,oi´ǧǧeed,هل دادن
7965,stoßen::V,оййкье,هل دادن
7966,stoßen::V,тоалкъе,هل دادن
7967,stehlen::V,sualadidh,دزدیدن
7968,stehlen::V,suoládit,دزدیدن
7969,stehlen::V,suoládit,دزدیدن
7970,stehlen::V,suá'ládiđ,دزدیدن
7971,stehlen::V,suâleed,دزدیدن
7972,stehlen::V,суэлнэ,دزدیدن
7973,stören::V,stööredh,مزاحم شدن
7974,stören::V,hearaldehtedh,مزاحم شدن
7975,stören::V,massit,مزاحم شدن
7976,stören::V,sjuddit,مزاحم شدن
7977,stören::V,heađuštit,مزاحم شدن
7978,stören::V,hettiđ,مزاحم شدن
7979,stören::V,heṃâdiđ,مزاحم شدن
7980,stören::V,stamlded,مزاحم شدن
7981,stören::V,вӣршэ,مزاحم شدن
7982,stören::V,е̄кхэллэ,مزاحم شدن
7983,belästigen::V,vaejviestidh,زحمت دادن
7984,belästigen::V,vájvedit,زحمت دادن
7985,belästigen::V,muodástuhttet,زحمت دادن
7986,belästigen::V,váivvidit,زحمت دادن
7987,belästigen::V,bieguhit,زحمت دادن
7988,belästigen::V,vä'ividiđ,زحمت دادن
