,Concept_ID,mrj,se
7539,treffen::V,вӓшлиӓлтӓш,deaivat
7540,treffen::V,вӓшлиӓлтӓш,staaviđ
7541,treffen::V,вӓшлиӓлтӓш,teividiđ
7542,treffen::V,вӓшлиӓлтӓш,o´ddjõõttâd
7543,treffen::V,вӓшлиӓлтӓш,вуэсстлэ
7544,sich versammeln::V,цымыргаш,gaavnedidh
7545,sich versammeln::V,цымыргаш,tjoaggut
7546,sich versammeln::V,цымыргаш,čoahkkanit
7547,sich versammeln::V,цымыргаш,čokkâniđ
7548,sich versammeln::V,цымыргаш,nurâdâttâđ
7549,sich versammeln::V,цымыргаш,noorõõttâd
7550,sich versammeln::V,цымыргаш,вӯллклэ
7551,spielen::V,мадаш,rïdtjedh
7552,spielen::V,мадаш,lustedalledh
7553,spielen::V,мадаш,ståhkat
7554,spielen::V,мадаш,stuvssit
7555,spielen::V,мадаш,speallat
7556,spielen::V,мадаш,le'ihâšiđ
7557,spielen::V,мадаш,siõrrâd
7558,spielen::V,мадаш,speâllad
7559,spielen::V,мадаш,сӣррэ
7560,singen::V,мыраш,laavlodh
7561,singen::V,мыраш,lávllot
7562,singen::V,мыраш,lávlut
7563,singen::V,мыраш,lávluđ
7564,singen::V,мыраш,läullad
7565,singen::V,мыраш,ла̄ввлэ
7566,tanzen::V,кушташ,daanhtsodh
7567,tanzen::V,кушташ,dánssat
7568,tanzen::V,кушташ,gærssulit
7569,tanzen::V,кушташ,dánset
7570,tanzen::V,кушташ,tánssáđ
7571,tanzen::V,кушташ,ta´nssjed
7572,tanzen::V,кушташ,pleäs'sjed
7573,tanzen::V,кушташ,нюччке
7574,tanzen::V,кушташ,пляссъе
7575,sich trennen::V,айырлаш,jååkedidh
7576,sich trennen::V,айырлаш,sirrat
7577,sich trennen::V,айырлаш,sirádit
7578,sich trennen::V,айырлаш,earránit
7579,sich trennen::V,айырлаш,ratkuđ
7580,sich trennen::V,айырлаш,rätkkjed
7581,sich trennen::V,айырлаш,кӯдтъе
7582,verlassen::V,шуаш,laehpedh
7583,verlassen::V,шуаш,guodet
7584,verlassen::V,шуаш,guođđit
7585,verlassen::V,шуаш,hilgođ
7586,verlassen::V,шуаш,kyeđđiđ
7587,verlassen::V,шуаш,kue´đđed
7588,verlassen::V,шуаш,сӯһпъе
7589,retten::V,ытараш,gorredidh
7590,retten::V,ытараш,gádjot
7591,retten::V,ытараш,gádjut
7592,retten::V,ытараш,kááijuđ
7593,retten::V,ытараш,piä'luštiđ
7594,retten::V,ытараш,ka´jjeed
7595,retten::V,ытараш,вуаннче
7596,bewachen::V,оролаш,geehtedh
7597,bewachen::V,оролаш,váktit
7598,bewachen::V,оролаш,fáktet
7599,bewachen::V,оролаш,vahtiđ
7600,bewachen::V,оролаш,värddjed
7601,bewachen::V,оролаш,va´httjed
7602,bewachen::V,оролаш,пынне
7603,bewachen::V,оролаш,ка̄рвуллэ
7604,schützen::V,перегӓш,vaarjelidh
7605,schützen::V,перегӓш,suoddjit
7606,schützen::V,перегӓш,suodjalit
7607,schützen::V,перегӓш,suddjet
7608,schützen::V,перегӓш,varjâliđ
7609,schützen::V,перегӓш,suâided
7610,schützen::V,перегӓш,varjjled
7611,schützen::V,перегӓш,пынне
7612,verteidigen::V,перегӓш,vaarjelidh
7613,verteidigen::V,перегӓш,bælostit
7614,verteidigen::V,перегӓш,bealuštit
7615,verteidigen::V,перегӓш,čuollat
7616,verteidigen::V,перегӓш,piä'luštiđ
7617,verteidigen::V,перегӓш,peälšted
7618,verteidigen::V,перегӓш,пэ̄лль мэ̄ннэ
7619,sich schlagen::V,шидӓлӓш,dåarodh
7620,sich schlagen::V,шидӓлӓш,tjoelestidh
7621,sich schlagen::V,шидӓлӓш,doarrot
7622,sich schlagen::V,шидӓлӓш,doarrut
7623,sich schlagen::V,шидӓлӓш,tuárruđ
7624,sich schlagen::V,шидӓлӓш,tuärrad
7625,sich schlagen::V,шидӓлӓш,туаррэ
7626,sich schlagen::V,шиэдӓлӓш,dåarodh
7627,sich schlagen::V,шиэдӓлӓш,tjoelestidh
7628,sich schlagen::V,шиэдӓлӓш,doarrot
7629,sich schlagen::V,шиэдӓлӓш,doarrut
7630,sich schlagen::V,шиэдӓлӓш,tuárruđ
7631,sich schlagen::V,шиэдӓлӓш,tuärrad
7632,sich schlagen::V,шиэдӓлӓш,туаррэ
7633,schießen::V,лӱӓш,vuetjedh
7634,schießen::V,лӱӓш,skööhtedh
7635,schießen::V,лӱӓш,vuohtjet
7636,schießen::V,лӱӓш,báhčit
7637,schießen::V,лӱӓш,pääččiđ
7638,schießen::V,лӱӓш,pää´ččed
7639,schießen::V,лӱӓш,ря̄хшкхэ
7640,siegen::V,сӹнгӓш,vïtnedh
7641,siegen::V,сӹнгӓш,vuojttet
7642,siegen::V,сӹнгӓш,vuoitit
7643,siegen::V,сӹнгӓш,vyei'ttiđ
7644,siegen::V,сӹнгӓш,vuei´tted
7645,siegen::V,сӹнгӓш,вуэйхьтэ
7646,ärgern::V,шӹдештӓрӓш,måarahtehtedh
7647,ärgern::V,шӹдештӓрӓш,suhttadit
7648,ärgern::V,шӹдештӓрӓш,hárdit
7649,ärgern::V,шӹдештӓрӓш,piä'ṿuttiđ
7650,ärgern::V,шӹдештӓрӓш,âsseed
7651,ärgern::V,шӹдештӓрӓш,се̄нтхэ
7652,schlagen::V,пӓрен колташ,håasedh
7653,schlagen::V,пӓрен колташ,laekedh
7654,schlagen::V,пӓрен колташ,tsábbmet
7655,schlagen::V,пӓрен колташ,tjassket
7656,schlagen::V,пӓрен колташ,huškut
7657,schlagen::V,пӓрен колташ,časkeđ
7658,schlagen::V,пӓрен колташ,čâ´cǩǩed
7659,schlagen::V,пӓрен колташ,та̄гкэ
7660,schlagen::V,пӓрен колташ,ва̄сстэ
7661,schlagen::V,хӹрӹктен колташ,håasedh
7662,schlagen::V,хӹрӹктен колташ,laekedh
7663,schlagen::V,хӹрӹктен колташ,tsábbmet
7664,schlagen::V,хӹрӹктен колташ,tjassket
7665,schlagen::V,хӹрӹктен колташ,huškut
7666,schlagen::V,хӹрӹктен колташ,časkeđ
7667,schlagen::V,хӹрӹктен колташ,čâ´cǩǩed
7668,schlagen::V,хӹрӹктен колташ,та̄гкэ
7669,schlagen::V,хӹрӹктен колташ,ва̄сстэ
7670,treten::V,чымаш,tjïektjedh
7671,treten::V,чымаш,tjiektjat
7672,treten::V,чымаш,čiekčat
7673,treten::V,чымаш,čieh'čâđ
7674,treten::V,чымаш,tanccâđ
7675,treten::V,чымаш,tanccâd
7676,treten::V,чымаш,то̄ппцэ
7677,stechen::V,пышкылаш,baskedh
7678,stechen::V,пышкылаш,tjuoggit
7679,stechen::V,пышкылаш,čuoggut
7680,stechen::V,пышкылаш,čuog'giđ
7681,stechen::V,пышкылаш,čuõ´ǧ'ǧeed
7682,stechen::V,пышкылаш,чо̄ххкэ
7683,stoßen::V,шыркедӓш,nehkiehtidh
7684,stoßen::V,шыркедӓш,nårddådit
7685,stoßen::V,шыркедӓш,nordadit
7686,stoßen::V,шыркедӓш,nutkâliđ
7687,stoßen::V,шыркедӓш,oi´ǧǧeed
7688,stoßen::V,шыркедӓш,оййкье
7689,stoßen::V,шыркедӓш,тоалкъе
7690,stehlen::V,шолышт толаш,sualadidh
7691,stehlen::V,шолышт толаш,suoládit
7692,stehlen::V,шолышт толаш,suoládit
7693,stehlen::V,шолышт толаш,suá'ládiđ
7694,stehlen::V,шолышт толаш,suâleed
7695,stehlen::V,шолышт толаш,суэлнэ
7696,stören::V,ӓрештӹлӓш,stööredh
7697,stören::V,ӓрештӹлӓш,hearaldehtedh
7698,stören::V,ӓрештӹлӓш,massit
7699,stören::V,ӓрештӹлӓш,sjuddit
7700,stören::V,ӓрештӹлӓш,heađuštit
7701,stören::V,ӓрештӹлӓш,hettiđ
7702,stören::V,ӓрештӹлӓш,heṃâdiđ
7703,stören::V,ӓрештӹлӓш,stamlded
7704,stören::V,ӓрештӹлӓш,вӣршэ
7705,stören::V,ӓрештӹлӓш,е̄кхэллэ
7706,belästigen::V,кӓньӹсӹрлӓндӓрӓш,vaejviestidh
7707,belästigen::V,кӓньӹсӹрлӓндӓрӓш,vájvedit
7708,belästigen::V,кӓньӹсӹрлӓндӓрӓш,muodástuhttet
7709,belästigen::V,кӓньӹсӹрлӓндӓрӓш,váivvidit
7710,belästigen::V,кӓньӹсӹрлӓндӓрӓш,bieguhit
7711,belästigen::V,кӓньӹсӹрлӓндӓрӓш,vä'ividiđ
7712,belästigen::V,кӓньӹсӹрлӓндӓрӓш,stamlded
7713,belästigen::V,кӓньӹсӹрлӓндӓрӓш,е̄кхэллэ
7714,belästigen::V,кӓньӹсӹрлӓндӓрӓш,во̄а̄йвшэ
7715,belästigen::V,шытырланыкташ,vaejviestidh
7716,belästigen::V,шытырланыкташ,vájvedit
7717,belästigen::V,шытырланыкташ,muodástuhttet
7718,belästigen::V,шытырланыкташ,váivvidit
7719,belästigen::V,шытырланыкташ,bieguhit
7720,belästigen::V,шытырланыкташ,vä'ividiđ
7721,belästigen::V,шытырланыкташ,stamlded
7722,belästigen::V,шытырланыкташ,е̄кхэллэ
7723,belästigen::V,шытырланыкташ,во̄а̄йвшэ
7724,verbergen::V,шӹлтӓш,tjïekedh
7725,verbergen::V,шӹлтӓш,tjiehkat
7726,verbergen::V,шӹлтӓш,čiehkat
7727,verbergen::V,шӹлтӓш,čieḥâđ
7728,verbergen::V,шӹлтӓш,peittad
7729,verbergen::V,шӹлтӓш,чӣгкэ
7730,verbergen::V,шӹлтӓш,пе̄йхьтэ
7731,täuschen::V,алталаш,iermedh
7732,täuschen::V,алталаш,eajhkaldehtedh
7733,täuschen::V,алталаш,tjáddjit
7734,täuschen::V,алталаш,dájuhit
7735,täuschen::V,алталаш,viehtalit
7736,täuschen::V,алталаш,villiđ
7737,täuschen::V,алталаш,ǩiõllâd
7738,täuschen::V,алталаш,вӯйхе
7739,täuschen::V,алталаш,пе̄йхьтэ
7740,täuschen::V,алталаш,ке̄лсэллэ
7741,täuschen::V,аталаш,iermedh
7742,täuschen::V,аталаш,eajhkaldehtedh
7743,täuschen::V,аталаш,tjáddjit
7744,täuschen::V,аталаш,dájuhit
7745,täuschen::V,аталаш,viehtalit
7746,täuschen::V,аталаш,villiđ
7747,täuschen::V,аталаш,ǩiõllâd
7748,täuschen::V,аталаш,вӯйхе
7749,täuschen::V,аталаш,пе̄йхьтэ
7750,täuschen::V,аталаш,ке̄лсэллэ
7751,betrügen::V,мошеньӹчӓйӓш,biehtedh
7752,betrügen::V,мошеньӹчӓйӓш,biehttet
7753,betrügen::V,мошеньӹчӓйӓш,beahttit
7754,betrügen::V,мошеньӹчӓйӓш,filliđ
7755,betrügen::V,мошеньӹчӓйӓш,ǩiõllâd
7756,betrügen::V,мошеньӹчӓйӓш,pä´rtteed
7757,betrügen::V,мошеньӹчӓйӓш,вӯйхе
7758,betrügen::V,мошеньӹчӓйӓш,пе̄йхьтэ
7759,betrügen::V,мошеньӹчӓйӓш,ке̄лсэллэ
7760,töten::V,пуштын шуаш,buvvedh
7761,töten::V,пуштын шуаш,gåddet
7762,töten::V,пуштын шуаш,soaggit
7763,töten::V,пуштын шуаш,goddit
7764,töten::V,пуштын шуаш,surmiđ
7765,töten::V,пуштын шуаш,jämittiđ
7766,töten::V,пуштын шуаш,kå´dded
7767,töten::V,пуштын шуаш,so´rmmjed
7768,töten::V,пуштын шуаш,коаннҌтэ
7769,wohnen::V,ӹлӓш,årrodh
7770,wohnen::V,ӹлӓш,veasodh
7771,wohnen::V,ӹлӓш,årrot
7772,wohnen::V,ӹлӓш,viessot
7773,wohnen::V,ӹлӓш,orrut
7774,wohnen::V,ӹлӓш,aassâđ
7775,wohnen::V,ӹлӓш,aassâd
7776,wohnen::V,ӹлӓш,jälsted
7777,wohnen::V,ӹлӓш,е̄лле
7778,arbeiten::V,пӓшӓлӓш,barkedh
7779,arbeiten::V,пӓшӓлӓш,rihtjat
7780,arbeiten::V,пӓшӓлӓш,bargat
7781,arbeiten::V,пӓшӓлӓш,porgâđ
7782,arbeiten::V,пӓшӓлӓш,tue´j'jeed
7783,arbeiten::V,пӓшӓлӓш,лыххкэ
7784,arbeiten::V,пӓшӓлӓш,ро̄бхушшэ
7785,arbeiten::V,ровотаяш,barkedh
7786,arbeiten::V,ровотаяш,rihtjat
7787,arbeiten::V,ровотаяш,bargat
7788,arbeiten::V,ровотаяш,porgâđ
7789,arbeiten::V,ровотаяш,tue´j'jeed
7790,arbeiten::V,ровотаяш,лыххкэ
7791,arbeiten::V,ровотаяш,ро̄бхушшэ
7792,sammeln::V,погаш,tjåegkedh
7793,sammeln::V,погаш,tjoahkkit
7794,sammeln::V,погаш,čoaggit
7795,sammeln::V,погаш,čokkiđ
7796,sammeln::V,погаш,čuág'giđ
7797,sammeln::V,погаш,noorrâd
7798,sammeln::V,погаш,нёавсэ
7799,pflücken::V,кӹрӓш,tjåegkedh
7800,pflücken::V,кӹрӓш,tjoagget
7801,pflücken::V,кӹрӓш,čoaggit
7802,pflücken::V,кӹрӓш,čuág'giđ
7803,pflücken::V,кӹрӓш,uussâd
7804,pflücken::V,кӹрӓш,кышшкэ
7805,jagen::V,охотничӓйӓш,bearhtodh
7806,jagen::V,охотничӓйӓш,viejddit
7807,jagen::V,охотничӓйӓш,bivdit
7808,jagen::V,охотничӓйӓш,miä'cástiđ
7809,jagen::V,охотничӓйӓш,miä´csted
7810,jagen::V,охотничӓйӓш,ме̄ххьцтэ
7811,fischen::V,кол кычаш,gööledh
7812,fischen::V,кол кычаш,håagkodh
7813,fischen::V,кол кычаш,guollit
7814,fischen::V,кол кычаш,guolástit
7815,fischen::V,кол кычаш,kuá'lástiđ
7816,fischen::V,кол кычаш,kue´llšeed
7817,fischen::V,кол кычаш,шылле кӯль
7818,fassen::V,кычаш,bivtedh
7819,fassen::V,кычаш,giddit
7820,fassen::V,кычаш,bivdit
7821,fassen::V,кычаш,pivdeđ
7822,fassen::V,кычаш,kå´dded
7823,fassen::V,кычаш,со̄а̄гкэ
7824,hüten::V,кӹтӓш,geehtedh
7825,hüten::V,кӹтӓш,váktit
7826,hüten::V,кӹтӓш,geahččat
7827,hüten::V,кӹтӓш,keččâđ
7828,hüten::V,кӹтӓш,hoi´ddjed
7829,hüten::V,кӹтӓш,пынне
7830,treiben::V,шуруяш,vuejiehtidh
7831,treiben::V,шуруяш,vuojedit
7832,treiben::V,шуруяш,vuodjelit
7833,treiben::V,шуруяш,vyeijiđ
7834,treiben::V,шуруяш,vue´jjad
7835,treiben::V,шуруяш,выйхе
7836,treiben::V,шуруяш,го̄ннэ
7837,anbinden::V,ялшташ,viedtedh
7838,anbinden::V,ялшташ,gaarhkedidh
7839,anbinden::V,ялшташ,dabrrit
7840,anbinden::V,ялшташ,dæhppodit
7841,anbinden::V,ялшташ,čatnat
7842,anbinden::V,ялшташ,čoonnâđ
7843,anbinden::V,ялшташ,čõõnnâd
7844,anbinden::V,ялшташ,ко̄ррэ
7845,anbinden::V,ялышташ,viedtedh
7846,anbinden::V,ялышташ,gaarhkedidh
7847,anbinden::V,ялышташ,dabrrit
7848,anbinden::V,ялышташ,dæhppodit
7849,anbinden::V,ялышташ,čatnat
7850,anbinden::V,ялышташ,čoonnâđ
7851,anbinden::V,ялышташ,čõõnnâd
7852,anbinden::V,ялышташ,ко̄ррэ
7853,füttern::V,пукшаш,bïepmehtidh
7854,füttern::V,пукшаш,biebbmat
7855,füttern::V,пукшаш,biebmat
7856,füttern::V,пукшаш,purâttiđ
7857,füttern::V,пукшаш,poorted
7858,füttern::V,пукшаш,peâm'mad
7859,füttern::V,пукшаш,поҏтэ
7860,melken::V,шыпшылаш,buhtjedh
7861,melken::V,шыпшылаш,båhtjet
7862,melken::V,шыпшылаш,bahčit
7863,melken::V,шыпшылаш,paččeeđ
7864,melken::V,шыпшылаш,pââččad
7865,melken::V,шыпшылаш,лаппьсе
7866,hacken::V,роаш,tsåalhkodh
7867,hacken::V,роаш,tsållat
7868,hacken::V,роаш,tsáhpat
7869,hacken::V,роаш,čuollat
7870,hacken::V,роаш,čuollâđ
7871,hacken::V,роаш,ceäk'kad
7872,hacken::V,роаш,ця̄ххкэ
7873,gießen::V,шӓвӓш,tjaetsiehtidh
7874,gießen::V,шӓвӓш,tjáhttjit
7875,gießen::V,шӓвӓш,njuoskadit
7876,gießen::V,шӓвӓш,čáhccet
7877,gießen::V,шӓвӓш,njuos'kâdiđ
7878,gießen::V,шӓвӓш,väällad
7879,gießen::V,шӓвӓш,ва̄ллэ
7880,reifen::V,кӱӓш,njoetsedh
7881,reifen::V,кӱӓш,láddat
7882,reifen::V,кӱӓш,láddat
7883,reifen::V,кӱӓш,laddâđ
7884,reifen::V,кӱӓш,laddâd
7885,reifen::V,кӱӓш,ӣллкнэ
7886,reifen::V,кӱӓш,ло̄а̄янтэ
7887,reifen::V,поспейӓш,njoetsedh
7888,reifen::V,поспейӓш,láddat
7889,reifen::V,поспейӓш,láddat
7890,reifen::V,поспейӓш,laddâđ
7891,reifen::V,поспейӓш,laddâd
7892,reifen::V,поспейӓш,ӣллкнэ
7893,reifen::V,поспейӓш,ло̄а̄янтэ
7894,zubereiten::V,йӓмдӹлӓш,jurjiehtidh
7895,zubereiten::V,йӓмдӹлӓш,riejddit
7896,zubereiten::V,йӓмдӹлӓш,ráhkadit
7897,zubereiten::V,йӓмдӹлӓш,va'lmâštiđ
7898,zubereiten::V,йӓмдӹлӓш,vaalmšted
7899,zubereiten::V,йӓмдӹлӓш,во̄а̄лмшэ
7900,kochen::V,шолташ,voessjedh
7901,kochen::V,шолташ,vuossjat
7902,kochen::V,шолташ,duolldádit
7903,kochen::V,шолташ,vuoš'šat
7904,kochen::V,шолташ,vuoššâđ
7905,kochen::V,шолташ,ǩe´tted
7906,kochen::V,шолташ,кыппьтэ
7907,backen::V,кӱктӓш,bååhkedh
7908,backen::V,кӱктӓш,lájbbot
7909,backen::V,кӱктӓш,báhkket
7910,backen::V,кӱктӓш,goikadit
7911,backen::V,кӱктӓш,liäi'buđ
7912,backen::V,кӱктӓш,vää´l'jed
7913,backen::V,кӱктӓш,па̄шшьтэ
7914,braten::V,жӓрӓш,bissedh
7915,braten::V,жӓрӓш,basset
7916,braten::V,жӓрӓш,báistit
7917,braten::V,жӓрӓш,steiket
7918,braten::V,жӓрӓш,passeeđ
7919,braten::V,жӓрӓш,pä´štted
7920,braten::V,жӓрӓш,па̄шшьтэ
7921,umrühren::V,намалаш,firredh
7922,umrühren::V,намалаш,fierrot
7923,umrühren::V,намалаш,fierrut
7924,umrühren::V,намалаш,fiärruđ
7925,umrühren::V,намалаш,sie´jjted
7926,umrühren::V,намалаш,вӣршэ
7927,stricken::V,пидӓш,gurredh
7928,stricken::V,пидӓш,gådet
7929,stricken::V,пидӓш,gođđit
7930,stricken::V,пидӓш,kođđeeđ
7931,stricken::V,пидӓш,kåå´đđed
7932,stricken::V,пидӓш,коадтӭ
7933,nähen::V,ыргаш,gåarodh
7934,nähen::V,ыргаш,goarrot
7935,nähen::V,ыргаш,goarrut
7936,nähen::V,ыргаш,kuárruđ
7937,nähen::V,ыргаш,kuärrad
7938,nähen::V,ыргаш,куаррэ
7939,färben::V,пидӓш,klaeriedidh
7940,färben::V,пидӓш,bájnnit
7941,färben::V,пидӓш,sihttset
7942,färben::V,пидӓш,báidnit
7943,färben::V,пидӓш,ivdnet
7944,färben::V,пидӓш,päiniđ
7945,färben::V,пидӓш,päinnad
7946,färben::V,пидӓш,ǩe´rjjeed
7947,färben::V,пидӓш,по̄а̄ййнэ
7948,reinigen::V,чиӓлтӓш,reenskedh
7949,reinigen::V,чиӓлтӓш,dïdtesjidh
7950,reinigen::V,чиӓлтӓш,rájnnit
7951,reinigen::V,чиӓлтӓш,čorget
7952,reinigen::V,чиӓлтӓш,buhtistit
7953,reinigen::V,чиӓлтӓш,kađvâđ
7954,reinigen::V,чиӓлтӓш,čurgiđ
7955,reinigen::V,чиӓлтӓш,putestiđ
7956,reinigen::V,чиӓлтӓш,čiisteed
7957,reinigen::V,чиӓлтӓш,puu´ttsted
7958,reinigen::V,чиӓлтӓш,чисстэ
7959,reinigen::V,чиӓлтӓш,е̄ллэ
7960,waschen::V,мышкаш,bïssedh
7961,waschen::V,мышкаш,bassat
7962,waschen::V,мышкаш,bassat
7963,waschen::V,мышкаш,posâliđ
7964,waschen::V,мышкаш,põõssâd
7965,waschen::V,мышкаш,пэ̄ссэ
7966,abwischen::V,ӹштӓш,njaamedh
7967,abwischen::V,ӹштӓш,sihkastit
7968,abwischen::V,ӹштӓш,sihkkut
7969,abwischen::V,ӹштӓш,sikkođ
7970,abwischen::V,ӹштӓш,sekkad
7971,abwischen::V,ӹштӓш,чисстэ
7972,spülen::V,шӱӓлтӓш,skuvledh
7973,spülen::V,шӱӓлтӓш,dåjddet
7974,spülen::V,шӱӓлтӓш,doidit
7975,spülen::V,шӱӓлтӓш,skuljiđ
7976,spülen::V,шӱӓлтӓш,toideđ
7977,spülen::V,шӱӓлтӓш,tåiddad
7978,spülen::V,шӱӓлтӓш,sku´lljeed
7979,spülen::V,шӱӓлтӓш,пэ̄ссэ
7980,fegen::V,ӹштӓш,sööpedh
7981,fegen::V,ӹштӓш,suohttsit
7982,fegen::V,ӹштӓш,luvdet
7983,fegen::V,ӹштӓш,sihostiđ
7984,fegen::V,ӹштӓш,roppâđ
7985,fegen::V,ӹштӓш,västtad
7986,fegen::V,ӹштӓш,seekksted
7987,fegen::V,ӹштӓш,по̄а̄шшэ
7988,kehren::V,ӹштӓш,tjirredh
7989,kehren::V,ӹштӓш,såbit
7990,kehren::V,ӹштӓш,luvdet
7991,kehren::V,ӹштӓш,suo'pâlistiđ
7992,kehren::V,ӹштӓш,västtad
7993,kehren::V,ӹштӓш,по̄а̄шшэ
7994,baden::V,нӱштӹлӓш,voejedidh
7995,baden::V,нӱштӹлӓш,gálatjit
7996,baden::V,нӱштӹлӓш,gálašit
7997,baden::V,нӱштӹлӓш,lávguđ
7998,baden::V,нӱштӹлӓш,vuõjjâd
7999,baden::V,нӱштӹлӓш,sääunõõttâd
8000,baden::V,нӱштӹлӓш,вӯйнэдтэ
8001,sich waschen::V,мышкылташ,bïssedidh
