,Concept_ID,cs,se
7100,verderben::V,zkazit,pillediđ
7101,verderben::V,zkazit,tårmmad
7102,verderben::V,zkazit,pe´llsted
7103,verderben::V,zkazit,тоаррмэ
7104,verderben::V,zkazit,ма̄ййкэ
7105,beschädigen::V,porušit,fæjloedidh
7106,beschädigen::V,porušit,vahágahttet
7107,beschädigen::V,porušit,bilidit
7108,beschädigen::V,porušit,vahâgittiđ
7109,beschädigen::V,porušit,pä´rtteed
7110,beschädigen::V,porušit,муррьтэ
7111,beschädigen::V,poškodit,fæjloedidh
7112,beschädigen::V,poškodit,vahágahttet
7113,beschädigen::V,poškodit,bilidit
7114,beschädigen::V,poškodit,vahâgittiđ
7115,beschädigen::V,poškodit,pä´rtteed
7116,beschädigen::V,poškodit,муррьтэ
7117,zerbrechen::V,rozlámat,tsööpkedh
7118,zerbrechen::V,rozlámat,doadjet
7119,zerbrechen::V,rozlámat,cuvket
7120,zerbrechen::V,rozlámat,cuov'kkiđ
7121,zerbrechen::V,rozlámat,muårrâd
7122,zerbrechen::V,rozlámat,cu´vǩǩeed
7123,zerbrechen::V,rozlámat,муррьтэ
7124,zerreißen::V,roztrhnout,gejhkielidh
7125,zerreißen::V,roztrhnout,gajkudit
7126,zerreißen::V,roztrhnout,gaikkodit
7127,zerreißen::V,roztrhnout,ráisket
7128,zerreißen::V,roztrhnout,kiškođ
7129,zerreißen::V,roztrhnout,ra´šǩǩeed
7130,zerreißen::V,roztrhnout,пуатткэ
7131,zerstören::V,zničit,eerjedh
7132,zerstören::V,zničit,biejsstet
7133,zerstören::V,zničit,håhkkidit
7134,zerstören::V,zničit,heavahit
7135,zerstören::V,zničit,duš'šadit
7136,zerstören::V,zničit,bilidit
7137,zerstören::V,zničit,hevâttiđ
7138,zerstören::V,zničit,hiâvted
7139,zerstören::V,zničit,ёҏтэ
7140,verbrennen::V,spálit,båeltedh
7141,verbrennen::V,spálit,boalldet
7142,verbrennen::V,spálit,boaldit
7143,verbrennen::V,spálit,puál'diđ
7144,verbrennen::V,spálit,puä´ldded
7145,verbrennen::V,spálit,пуэлльтэ
7146,geben::V,dát,vedtedh
7147,geben::V,dát,vaddet
7148,geben::V,dát,addit
7149,geben::V,dát,addliđ
7150,geben::V,dát,ä´n
7151,geben::V,dát,аннҍтэ
7152,reichen::V,podat,geelkedh
7153,reichen::V,podat,lagádit
7154,reichen::V,podat,geiget
7155,reichen::V,podat,keigiđ
7156,reichen::V,podat,vuõiggâ´stted
7157,reichen::V,podat,аннҍтэ
7158,schenken::V,darovat,vedtedh
7159,schenken::V,darovat,vaddet
7160,schenken::V,darovat,skeaŋkut
7161,schenken::V,darovat,skeŋket
7162,schenken::V,darovat,skeŋkkiđ
7163,schenken::V,darovat,sǩiâŋkkâd
7164,schenken::V,darovat,ла̄ххе
7165,versprechen::V,slíbit,luhpiedidh
7166,versprechen::V,slíbit,jáhttet
7167,versprechen::V,slíbit,lohpidit
7168,versprechen::V,slíbit,lopediđ
7169,versprechen::V,slíbit,lå´ppeed
7170,versprechen::V,slíbit,о̄а̄шштҍе
7171,wünschen::V,přát,lahkoehtidh
7172,wünschen::V,přát,sávvat
7173,wünschen::V,přát,sávadit
7174,wünschen::V,přát,doaivvuhit
7175,wünschen::V,přát,tuá'ivuttiđ
7176,wünschen::V,přát,tuâivvad
7177,wünschen::V,přát,туввэ
7178,loben::V,chválit,girmedh
7179,loben::V,chválit,májnnot
7180,loben::V,chválit,rámmpot
7181,loben::V,chválit,máidnut
7182,loben::V,chválit,rámidit
7183,loben::V,chválit,rammuđ
7184,loben::V,chválit,rämidiđ
7185,loben::V,chválit,ââ´leed
7186,loben::V,chválit,ǩei´tted
7187,loben::V,chválit,кыйта
7188,küssen::V,líbat,tjånnahtidh
7189,küssen::V,líbat,tjuvliestidh
7190,küssen::V,líbat,tjullit
7191,küssen::V,líbat,tjulestit
7192,küssen::V,líbat,cum'mát
7193,küssen::V,líbat,cummistit
7194,küssen::V,líbat,cummâliđ
7195,küssen::V,líbat,cu´mmsted
7196,küssen::V,líbat,cu´mmstõõllâd
7197,küssen::V,líbat,нӣссэ
7198,wiegen::V,chovat,sjammadidh
7199,wiegen::V,chovat,vuohttot
7200,wiegen::V,chovat,vuohtudit
7201,wiegen::V,chovat,vuohttut
7202,wiegen::V,chovat,vuát'tuđ
7203,wiegen::V,chovat,nuäkkad
7204,wiegen::V,chovat,suâibted
7205,wiegen::V,chovat,нуагкэ
7206,wiegen::V,kolébat,sjammadidh
7207,wiegen::V,kolébat,vuohttot
7208,wiegen::V,kolébat,vuohtudit
7209,wiegen::V,kolébat,vuohttut
7210,wiegen::V,kolébat,vuát'tuđ
7211,wiegen::V,kolébat,nuäkkad
7212,wiegen::V,kolébat,suâibted
7213,wiegen::V,kolébat,нуагкэ
7214,zudecken::V,přikrýt,gaptjedh
7215,zudecken::V,přikrýt,loavddet
7216,zudecken::V,přikrýt,gokčat
7217,zudecken::V,přikrýt,luáv'diđ
7218,zudecken::V,přikrýt,kä´tted
7219,zudecken::V,přikrýt,ка̄ххьтэ
7220,zudecken::V,přiklopit,gaptjedh
7221,zudecken::V,přiklopit,loavddet
7222,zudecken::V,přiklopit,gokčat
7223,zudecken::V,přiklopit,luáv'diđ
7224,zudecken::V,přiklopit,kä´tted
7225,zudecken::V,přiklopit,ка̄ххьтэ
7226,wecken::V,vzbudit,gåaskodh
7227,wecken::V,vzbudit,båktet
7228,wecken::V,vzbudit,boktit
7229,wecken::V,vzbudit,rávkat
7230,wecken::V,vzbudit,cuvnâđ
7231,wecken::V,vzbudit,counnâd
7232,wecken::V,vzbudit,цо̄ввнэ
7233,zeigen::V,ukázat,vuesiehtidh
7234,zeigen::V,ukázat,vuosedit
7235,zeigen::V,ukázat,giejgget
7236,zeigen::V,ukázat,čájehit
7237,zeigen::V,ukázat,čäittiđ
7238,zeigen::V,ukázat,čujottiđ
7239,zeigen::V,ukázat,čuäi´ted
7240,zeigen::V,ukázat,вӯзьхе
7241,führen::V,vést,steeredh
7242,führen::V,vést,doalvvot
7243,führen::V,vést,láidet
7244,führen::V,vést,jođettiđ
7245,führen::V,vést,jåå´đted
7246,führen::V,vést,выгкэ
7247,lehren::V,učit,ööhpehtidh
7248,lehren::V,učit,åhpadit
7249,lehren::V,učit,oahpahit
7250,lehren::V,učit,máttááttiđ
7251,lehren::V,učit,mätt'ted
7252,lehren::V,učit,vuä´ppsted
7253,lehren::V,učit,ма̄тҍха
7254,unterrichten::V,vyučovat,ööhpehtidh
7255,unterrichten::V,vyučovat,lågådit
7256,unterrichten::V,vyučovat,åhpadit
7257,unterrichten::V,vyučovat,oahpahit
7258,unterrichten::V,vyučovat,škovliđ
7259,unterrichten::V,vyučovat,máttááttiđ
7260,unterrichten::V,vyučovat,mätt'ted
7261,unterrichten::V,vyučovat,vuä´ppsted
7262,unterrichten::V,vyučovat,ма̄тҍха
7263,aufziehen::V,vychovat,eeledh
7264,aufziehen::V,vychovat,bajedit
7265,aufziehen::V,vychovat,biebmat
7266,aufziehen::V,vychovat,pajaskeessiđ
7267,aufziehen::V,vychovat,šoddâdiđ
7268,aufziehen::V,vychovat,šõddeed
7269,aufziehen::V,vychovat,peâm'mad
7270,aufziehen::V,vychovat,вуэпьсе
7271,leiten::V,vodit,lijrehtidh
7272,leiten::V,vodit,lájddit
7273,leiten::V,vodit,oatsodit
7274,leiten::V,vodit,jođihit
7275,leiten::V,vodit,stivriđ
7276,leiten::V,vodit,hovdiđ
7277,leiten::V,vodit,jåå´đted
7278,leiten::V,vodit,выгкэ
7279,leiten::V,vodit,вӯййкье
7280,antreiben::V,nutit,eadtjoestidh
7281,antreiben::V,nutit,hasodit
7282,antreiben::V,nutit,hállsjedit
7283,antreiben::V,nutit,gevret
7284,antreiben::V,nutit,rássat
7285,antreiben::V,nutit,kušottiđ
7286,antreiben::V,nutit,huá'puttiđ
7287,antreiben::V,nutit,rääskted
7288,antreiben::V,nutit,hõškkled
7289,antreiben::V,nutit,ёадҌхе
7290,lassen::V,dát,baajedh
7291,lassen::V,dát,-ahttet
7292,lassen::V,dát,diktit
7293,lassen::V,dát,-ttiđ
7294,lassen::V,dát,ä´n
7295,lassen::V,dát,па̄ххкэ
7296,einladen::V,pozvat,bööredh
7297,einladen::V,pozvat,bivddit
7298,einladen::V,pozvat,gåhttjot
7299,einladen::V,pozvat,bovdet
7300,einladen::V,pozvat,koččođ
7301,einladen::V,pozvat,kåččad
7302,einladen::V,pozvat,коаххче
7303,vereinigen::V,spojit,iktedidh
7304,vereinigen::V,spojit,aktidit
7305,vereinigen::V,spojit,ovttastahttit
7306,vereinigen::V,spojit,o'vtâstittiđ
7307,vereinigen::V,spojit,õhtteed
7308,vereinigen::V,spojit,э̄хтхэ
7309,besuchen::V,návštívit,åahpodh
7310,besuchen::V,návštívit,goevlelidh
7311,besuchen::V,návštívit,guossit
7312,besuchen::V,návštívit,gal'let
7313,besuchen::V,návštívit,fitnat
7314,besuchen::V,návštívit,kolliđ
7315,besuchen::V,návštívit,kõ´ll'jed
7316,besuchen::V,návštívit,по̄дтлэ
7317,besuchen::V,návštívit,во̄тэдтэ
7318,besuchen::V,návštívit,во̄а̄ррдэ
7319,treffen::V,potkat,dieviedidh
7320,treffen::V,potkat,iejvvit
7321,treffen::V,potkat,deaivat
7322,treffen::V,potkat,staaviđ
7323,treffen::V,potkat,teividiđ
7324,treffen::V,potkat,o´ddjõõttâd
7325,treffen::V,potkat,вуэсстлэ
7326,sich versammeln::V,shromáždit se,gaavnedidh
7327,sich versammeln::V,shromáždit se,tjoaggut
7328,sich versammeln::V,shromáždit se,čoahkkanit
7329,sich versammeln::V,shromáždit se,čokkâniđ
7330,sich versammeln::V,shromáždit se,nurâdâttâđ
7331,sich versammeln::V,shromáždit se,noorõõttâd
7332,sich versammeln::V,shromáždit se,вӯллклэ
7333,spielen::V,hrát,rïdtjedh
7334,spielen::V,hrát,lustedalledh
7335,spielen::V,hrát,ståhkat
7336,spielen::V,hrát,stuvssit
7337,spielen::V,hrát,speallat
7338,spielen::V,hrát,le'ihâšiđ
7339,spielen::V,hrát,siõrrâd
7340,spielen::V,hrát,speâllad
7341,spielen::V,hrát,сӣррэ
7342,singen::V,zpívat,laavlodh
7343,singen::V,zpívat,lávllot
7344,singen::V,zpívat,lávlut
7345,singen::V,zpívat,lávluđ
7346,singen::V,zpívat,läullad
7347,singen::V,zpívat,ла̄ввлэ
7348,tanzen::V,tančit,daanhtsodh
7349,tanzen::V,tančit,dánssat
7350,tanzen::V,tančit,gærssulit
7351,tanzen::V,tančit,dánset
7352,tanzen::V,tančit,tánssáđ
7353,tanzen::V,tančit,ta´nssjed
7354,tanzen::V,tančit,pleäs'sjed
7355,tanzen::V,tančit,нюччке
7356,tanzen::V,tančit,пляссъе
7357,sich trennen::V,rozejít se,jååkedidh
7358,sich trennen::V,rozejít se,sirrat
7359,sich trennen::V,rozejít se,sirádit
7360,sich trennen::V,rozejít se,earránit
7361,sich trennen::V,rozejít se,ratkuđ
7362,sich trennen::V,rozejít se,rätkkjed
7363,sich trennen::V,rozejít se,кӯдтъе
7364,verlassen::V,opustit,laehpedh
7365,verlassen::V,opustit,guodet
7366,verlassen::V,opustit,guođđit
7367,verlassen::V,opustit,hilgođ
7368,verlassen::V,opustit,kyeđđiđ
7369,verlassen::V,opustit,kue´đđed
7370,verlassen::V,opustit,сӯһпъе
7371,retten::V,zachránit,gorredidh
7372,retten::V,zachránit,gádjot
7373,retten::V,zachránit,gádjut
7374,retten::V,zachránit,kááijuđ
7375,retten::V,zachránit,piä'luštiđ
7376,retten::V,zachránit,ka´jjeed
7377,retten::V,zachránit,вуаннче
7378,bewachen::V,hlídat,geehtedh
7379,bewachen::V,hlídat,váktit
7380,bewachen::V,hlídat,fáktet
7381,bewachen::V,hlídat,vahtiđ
7382,bewachen::V,hlídat,värddjed
7383,bewachen::V,hlídat,va´httjed
7384,bewachen::V,hlídat,пынне
7385,bewachen::V,hlídat,ка̄рвуллэ
7386,schützen::V,chránit,vaarjelidh
7387,schützen::V,chránit,suoddjit
7388,schützen::V,chránit,suodjalit
7389,schützen::V,chránit,suddjet
7390,schützen::V,chránit,varjâliđ
7391,schützen::V,chránit,suâided
7392,schützen::V,chránit,varjjled
7393,schützen::V,chránit,пынне
7394,verteidigen::V,obhájit,vaarjelidh
7395,verteidigen::V,obhájit,bælostit
7396,verteidigen::V,obhájit,bealuštit
7397,verteidigen::V,obhájit,čuollat
7398,verteidigen::V,obhájit,piä'luštiđ
7399,verteidigen::V,obhájit,peälšted
7400,verteidigen::V,obhájit,пэ̄лль мэ̄ннэ
7401,sich schlagen::V,bít se,dåarodh
7402,sich schlagen::V,bít se,tjoelestidh
7403,sich schlagen::V,bít se,doarrot
7404,sich schlagen::V,bít se,doarrut
7405,sich schlagen::V,bít se,tuárruđ
7406,sich schlagen::V,bít se,tuärrad
7407,sich schlagen::V,bít se,туаррэ
7408,schießen::V,střílet,vuetjedh
7409,schießen::V,střílet,skööhtedh
7410,schießen::V,střílet,vuohtjet
7411,schießen::V,střílet,báhčit
7412,schießen::V,střílet,pääččiđ
7413,schießen::V,střílet,pää´ččed
7414,schießen::V,střílet,ря̄хшкхэ
7415,siegen::V,zvítězit,vïtnedh
7416,siegen::V,zvítězit,vuojttet
7417,siegen::V,zvítězit,vuoitit
7418,siegen::V,zvítězit,vyei'ttiđ
7419,siegen::V,zvítězit,vuei´tted
7420,siegen::V,zvítězit,вуэйхьтэ
7421,ärgern::V,zlobit,måarahtehtedh
7422,ärgern::V,zlobit,suhttadit
7423,ärgern::V,zlobit,hárdit
7424,ärgern::V,zlobit,piä'ṿuttiđ
7425,ärgern::V,zlobit,âsseed
7426,ärgern::V,zlobit,се̄нтхэ
7427,ärgern::V,pohoršit,måarahtehtedh
7428,ärgern::V,pohoršit,suhttadit
7429,ärgern::V,pohoršit,hárdit
7430,ärgern::V,pohoršit,piä'ṿuttiđ
7431,ärgern::V,pohoršit,âsseed
7432,ärgern::V,pohoršit,се̄нтхэ
7433,schlagen::V,udeřit,håasedh
7434,schlagen::V,udeřit,laekedh
7435,schlagen::V,udeřit,tsábbmet
7436,schlagen::V,udeřit,tjassket
7437,schlagen::V,udeřit,huškut
7438,schlagen::V,udeřit,časkeđ
7439,schlagen::V,udeřit,čâ´cǩǩed
7440,schlagen::V,udeřit,та̄гкэ
7441,schlagen::V,udeřit,ва̄сстэ
7442,schlagen::V,praštit,håasedh
7443,schlagen::V,praštit,laekedh
7444,schlagen::V,praštit,tsábbmet
7445,schlagen::V,praštit,tjassket
7446,schlagen::V,praštit,huškut
7447,schlagen::V,praštit,časkeđ
7448,schlagen::V,praštit,čâ´cǩǩed
7449,schlagen::V,praštit,та̄гкэ
7450,schlagen::V,praštit,ва̄сстэ
7451,treten::V,kopnout,tjïektjedh
7452,treten::V,kopnout,tjiektjat
7453,treten::V,kopnout,čiekčat
7454,treten::V,kopnout,čieh'čâđ
7455,treten::V,kopnout,tanccâđ
7456,treten::V,kopnout,tanccâd
7457,treten::V,kopnout,то̄ппцэ
7458,stechen::V,bodnout,baskedh
7459,stechen::V,bodnout,tjuoggit
7460,stechen::V,bodnout,čuoggut
7461,stechen::V,bodnout,čuog'giđ
7462,stechen::V,bodnout,čuõ´ǧ'ǧeed
7463,stechen::V,bodnout,чо̄ххкэ
7464,stechen::V,píchnout,baskedh
7465,stechen::V,píchnout,tjuoggit
7466,stechen::V,píchnout,čuoggut
7467,stechen::V,píchnout,čuog'giđ
7468,stechen::V,píchnout,čuõ´ǧ'ǧeed
7469,stechen::V,píchnout,чо̄ххкэ
7470,stoßen::V,strčit,nehkiehtidh
7471,stoßen::V,strčit,nårddådit
7472,stoßen::V,strčit,nordadit
7473,stoßen::V,strčit,nutkâliđ
7474,stoßen::V,strčit,oi´ǧǧeed
7475,stoßen::V,strčit,оййкье
7476,stoßen::V,strčit,тоалкъе
7477,stehlen::V,ukrást,sualadidh
7478,stehlen::V,ukrást,suoládit
7479,stehlen::V,ukrást,suoládit
7480,stehlen::V,ukrást,suá'ládiđ
7481,stehlen::V,ukrást,suâleed
7482,stehlen::V,ukrást,суэлнэ
7483,stören::V,vyrušit,stööredh
7484,stören::V,vyrušit,hearaldehtedh
7485,stören::V,vyrušit,massit
7486,stören::V,vyrušit,sjuddit
7487,stören::V,vyrušit,heađuštit
7488,stören::V,vyrušit,hettiđ
7489,stören::V,vyrušit,heṃâdiđ
7490,stören::V,vyrušit,stamlded
7491,stören::V,vyrušit,вӣршэ
7492,stören::V,vyrušit,е̄кхэллэ
7493,belästigen::V,obtěžovat,vaejviestidh
7494,belästigen::V,obtěžovat,vájvedit
7495,belästigen::V,obtěžovat,muodástuhttet
7496,belästigen::V,obtěžovat,váivvidit
7497,belästigen::V,obtěžovat,bieguhit
7498,belästigen::V,obtěžovat,vä'ividiđ
7499,belästigen::V,obtěžovat,stamlded
7500,belästigen::V,obtěžovat,е̄кхэллэ
7501,belästigen::V,obtěžovat,во̄а̄йвшэ
7502,verbergen::V,skrýt,tjïekedh
7503,verbergen::V,skrýt,tjiehkat
7504,verbergen::V,skrýt,čiehkat
7505,verbergen::V,skrýt,čieḥâđ
7506,verbergen::V,skrýt,peittad
7507,verbergen::V,skrýt,чӣгкэ
7508,verbergen::V,skrýt,пе̄йхьтэ
7509,täuschen::V,klamat,iermedh
7510,täuschen::V,klamat,eajhkaldehtedh
7511,täuschen::V,klamat,tjáddjit
7512,täuschen::V,klamat,dájuhit
7513,täuschen::V,klamat,viehtalit
7514,täuschen::V,klamat,villiđ
7515,täuschen::V,klamat,ǩiõllâd
7516,täuschen::V,klamat,вӯйхе
7517,täuschen::V,klamat,пе̄йхьтэ
7518,täuschen::V,klamat,ке̄лсэллэ
7519,betrügen::V,podvést,biehtedh
7520,betrügen::V,podvést,biehttet
7521,betrügen::V,podvést,beahttit
7522,betrügen::V,podvést,filliđ
7523,betrügen::V,podvést,ǩiõllâd
7524,betrügen::V,podvést,pä´rtteed
7525,betrügen::V,podvést,вӯйхе
7526,betrügen::V,podvést,пе̄йхьтэ
7527,betrügen::V,podvést,ке̄лсэллэ
7528,töten::V,zabít,buvvedh
7529,töten::V,zabít,gåddet
7530,töten::V,zabít,soaggit
7531,töten::V,zabít,goddit
7532,töten::V,zabít,surmiđ
7533,töten::V,zabít,jämittiđ
7534,töten::V,zabít,kå´dded
7535,töten::V,zabít,so´rmmjed
7536,töten::V,zabít,коаннҌтэ
7537,wohnen::V,bydlit,årrodh
7538,wohnen::V,bydlit,veasodh
7539,wohnen::V,bydlit,årrot
7540,wohnen::V,bydlit,viessot
7541,wohnen::V,bydlit,orrut
7542,wohnen::V,bydlit,aassâđ
7543,wohnen::V,bydlit,aassâd
7544,wohnen::V,bydlit,jälsted
7545,wohnen::V,bydlit,е̄лле
7546,arbeiten::V,pracovat,barkedh
7547,arbeiten::V,pracovat,rihtjat
7548,arbeiten::V,pracovat,bargat
7549,arbeiten::V,pracovat,porgâđ
7550,arbeiten::V,pracovat,tue´j'jeed
7551,arbeiten::V,pracovat,лыххкэ
7552,arbeiten::V,pracovat,ро̄бхушшэ
7553,sammeln::V,sebrat,tjåegkedh
7554,sammeln::V,sebrat,tjoahkkit
7555,sammeln::V,sebrat,čoaggit
7556,sammeln::V,sebrat,čokkiđ
7557,sammeln::V,sebrat,čuág'giđ
7558,sammeln::V,sebrat,noorrâd
7559,sammeln::V,sebrat,нёавсэ
7560,pflücken::V,česat,tjåegkedh
7561,pflücken::V,česat,tjoagget
7562,pflücken::V,česat,čoaggit
7563,pflücken::V,česat,čuág'giđ
7564,pflücken::V,česat,uussâd
7565,pflücken::V,česat,кышшкэ
7566,jagen::V,uhonit,bearhtodh
7567,jagen::V,uhonit,viejddit
7568,jagen::V,uhonit,bivdit
7569,jagen::V,uhonit,miä'cástiđ
7570,jagen::V,uhonit,miä´csted
7571,jagen::V,uhonit,ме̄ххьцтэ
7572,fischen::V,chytat ryby,gööledh
7573,fischen::V,chytat ryby,håagkodh
7574,fischen::V,chytat ryby,guollit
7575,fischen::V,chytat ryby,guolástit
7576,fischen::V,chytat ryby,kuá'lástiđ
7577,fischen::V,chytat ryby,kue´llšeed
7578,fischen::V,chytat ryby,шылле кӯль
7579,fassen::V,ulovit,bivtedh
7580,fassen::V,ulovit,giddit
7581,fassen::V,ulovit,bivdit
7582,fassen::V,ulovit,pivdeđ
7583,fassen::V,ulovit,kå´dded
7584,fassen::V,ulovit,со̄а̄гкэ
7585,hüten::V,pást,geehtedh
7586,hüten::V,pást,váktit
7587,hüten::V,pást,geahččat
7588,hüten::V,pást,keččâđ
7589,hüten::V,pást,hoi´ddjed
7590,hüten::V,pást,пынне
7591,treiben::V,hnát,vuejiehtidh
7592,treiben::V,hnát,vuojedit
7593,treiben::V,hnát,vuodjelit
7594,treiben::V,hnát,vyeijiđ
7595,treiben::V,hnát,vue´jjad
7596,treiben::V,hnát,выйхе
7597,treiben::V,hnát,го̄ннэ
7598,anbinden::V,přivázat,viedtedh
7599,anbinden::V,přivázat,gaarhkedidh
7600,anbinden::V,přivázat,dabrrit
7601,anbinden::V,přivázat,dæhppodit
7602,anbinden::V,přivázat,čatnat
7603,anbinden::V,přivázat,čoonnâđ
7604,anbinden::V,přivázat,čõõnnâd
7605,anbinden::V,přivázat,ко̄ррэ
7606,füttern::V,krmit,bïepmehtidh
7607,füttern::V,krmit,biebbmat
7608,füttern::V,krmit,biebmat
7609,füttern::V,krmit,purâttiđ
7610,füttern::V,krmit,poorted
7611,füttern::V,krmit,peâm'mad
7612,füttern::V,krmit,поҏтэ
7613,melken::V,dojit,buhtjedh
7614,melken::V,dojit,båhtjet
7615,melken::V,dojit,bahčit
7616,melken::V,dojit,paččeeđ
7617,melken::V,dojit,pââččad
7618,melken::V,dojit,лаппьсе
7619,hacken::V,seknout,tsåalhkodh
7620,hacken::V,seknout,tsållat
7621,hacken::V,seknout,tsáhpat
7622,hacken::V,seknout,čuollat
7623,hacken::V,seknout,čuollâđ
7624,hacken::V,seknout,ceäk'kad
7625,hacken::V,seknout,ця̄ххкэ
7626,gießen::V,zalít,tjaetsiehtidh
7627,gießen::V,zalít,tjáhttjit
7628,gießen::V,zalít,njuoskadit
7629,gießen::V,zalít,čáhccet
7630,gießen::V,zalít,njuos'kâdiđ
7631,gießen::V,zalít,väällad
7632,gießen::V,zalít,ва̄ллэ
7633,reifen::V,uzrát,njoetsedh
7634,reifen::V,uzrát,láddat
7635,reifen::V,uzrát,láddat
7636,reifen::V,uzrát,laddâđ
7637,reifen::V,uzrát,laddâd
7638,reifen::V,uzrát,ӣллкнэ
7639,reifen::V,uzrát,ло̄а̄янтэ
7640,zubereiten::V,připravit,jurjiehtidh
7641,zubereiten::V,připravit,riejddit
7642,zubereiten::V,připravit,ráhkadit
7643,zubereiten::V,připravit,va'lmâštiđ
7644,zubereiten::V,připravit,vaalmšted
7645,zubereiten::V,připravit,во̄а̄лмшэ
7646,kochen::V,vařit,voessjedh
7647,kochen::V,vařit,vuossjat
7648,kochen::V,vařit,duolldádit
7649,kochen::V,vařit,vuoš'šat
7650,kochen::V,vařit,vuoššâđ
7651,kochen::V,vařit,ǩe´tted
7652,kochen::V,vařit,кыппьтэ
7653,backen::V,péct,bååhkedh
7654,backen::V,péct,lájbbot
7655,backen::V,péct,báhkket
7656,backen::V,péct,goikadit
7657,backen::V,péct,liäi'buđ
7658,backen::V,péct,vää´l'jed
7659,backen::V,péct,па̄шшьтэ
7660,braten::V,smažit,bissedh
7661,braten::V,smažit,basset
7662,braten::V,smažit,báistit
7663,braten::V,smažit,steiket
7664,braten::V,smažit,passeeđ
7665,braten::V,smažit,pä´štted
7666,braten::V,smažit,па̄шшьтэ
7667,umrühren::V,zamíchat,firredh
7668,umrühren::V,zamíchat,fierrot
7669,umrühren::V,zamíchat,fierrut
7670,umrühren::V,zamíchat,fiärruđ
7671,umrühren::V,zamíchat,sie´jjted
7672,umrühren::V,zamíchat,вӣршэ
7673,stricken::V,plést,gurredh
7674,stricken::V,plést,gådet
7675,stricken::V,plést,gođđit
7676,stricken::V,plést,kođđeeđ
7677,stricken::V,plést,kåå´đđed
7678,stricken::V,plést,коадтӭ
7679,nähen::V,šít,gåarodh
7680,nähen::V,šít,goarrot
7681,nähen::V,šít,goarrut
7682,nähen::V,šít,kuárruđ
7683,nähen::V,šít,kuärrad
7684,nähen::V,šít,куаррэ
