,Concept_ID,lv,se
16278,stören::V,падмӧдны,hearaldehtedh
16279,stören::V,падмӧдны,massit
16280,stören::V,падмӧдны,sjuddit
16281,stören::V,падмӧдны,heađuštit
16282,stören::V,падмӧдны,hettiđ
16283,stören::V,падмӧдны,heṃâdiđ
16284,stören::V,падмӧдны,stamlded
16285,stören::V,падмӧдны,вӣршэ
16286,stören::V,падмӧдны,е̄кхэллэ
16287,stören::V,traucēt,stööredh
16288,stören::V,traucēt,hearaldehtedh
16289,stören::V,traucēt,massit
16290,stören::V,traucēt,sjuddit
16291,stören::V,traucēt,heađuštit
16292,stören::V,traucēt,hettiđ
16293,stören::V,traucēt,heṃâdiđ
16294,stören::V,traucēt,stamlded
16295,stören::V,traucēt,вӣршэ
16296,stören::V,traucēt,е̄кхэллэ
16297,belästigen::V,дӧзмӧдны,vaejviestidh
16298,belästigen::V,дӧзмӧдны,vájvedit
16299,belästigen::V,дӧзмӧдны,muodástuhttet
16300,belästigen::V,дӧзмӧдны,váivvidit
16301,belästigen::V,дӧзмӧдны,bieguhit
16302,belästigen::V,дӧзмӧдны,vä'ividiđ
16303,belästigen::V,дӧзмӧдны,stamlded
16304,belästigen::V,дӧзмӧдны,е̄кхэллэ
16305,belästigen::V,дӧзмӧдны,во̄а̄йвшэ
16306,belästigen::V,apgrūtināt,vaejviestidh
16307,belästigen::V,apgrūtināt,vájvedit
16308,belästigen::V,apgrūtināt,muodástuhttet
16309,belästigen::V,apgrūtināt,váivvidit
16310,belästigen::V,apgrūtināt,bieguhit
16311,belästigen::V,apgrūtināt,vä'ividiđ
16312,belästigen::V,apgrūtināt,stamlded
16313,belästigen::V,apgrūtināt,е̄кхэллэ
16314,belästigen::V,apgrūtināt,во̄а̄йвшэ
16315,verbergen::V,дзебны,tjïekedh
16316,verbergen::V,дзебны,tjiehkat
16317,verbergen::V,дзебны,čiehkat
16318,verbergen::V,дзебны,čieḥâđ
16319,verbergen::V,дзебны,peittad
16320,verbergen::V,дзебны,чӣгкэ
16321,verbergen::V,дзебны,пе̄йхьтэ
16322,verbergen::V,сайӧдны,tjïekedh
16323,verbergen::V,сайӧдны,tjiehkat
16324,verbergen::V,сайӧдны,čiehkat
16325,verbergen::V,сайӧдны,čieḥâđ
16326,verbergen::V,сайӧдны,peittad
16327,verbergen::V,сайӧдны,чӣгкэ
16328,verbergen::V,сайӧдны,пе̄йхьтэ
16329,verbergen::V,slēpt,tjïekedh
16330,verbergen::V,slēpt,tjiehkat
16331,verbergen::V,slēpt,čiehkat
16332,verbergen::V,slēpt,čieḥâđ
16333,verbergen::V,slēpt,peittad
16334,verbergen::V,slēpt,чӣгкэ
16335,verbergen::V,slēpt,пе̄йхьтэ
16336,verbergen::V,paslēpt,tjïekedh
16337,verbergen::V,paslēpt,tjiehkat
16338,verbergen::V,paslēpt,čiehkat
16339,verbergen::V,paslēpt,čieḥâđ
16340,verbergen::V,paslēpt,peittad
16341,verbergen::V,paslēpt,чӣгкэ
16342,verbergen::V,paslēpt,пе̄йхьтэ
16343,täuschen::V,пӧръявны,iermedh
16344,täuschen::V,пӧръявны,eajhkaldehtedh
16345,täuschen::V,пӧръявны,tjáddjit
16346,täuschen::V,пӧръявны,dájuhit
16347,täuschen::V,пӧръявны,viehtalit
16348,täuschen::V,пӧръявны,villiđ
16349,täuschen::V,пӧръявны,ǩiõllâd
16350,täuschen::V,пӧръявны,вӯйхе
16351,täuschen::V,пӧръявны,пе̄йхьтэ
16352,täuschen::V,пӧръявны,ке̄лсэллэ
16353,täuschen::V,ылӧдны,iermedh
16354,täuschen::V,ылӧдны,eajhkaldehtedh
16355,täuschen::V,ылӧдны,tjáddjit
16356,täuschen::V,ылӧдны,dájuhit
16357,täuschen::V,ылӧдны,viehtalit
16358,täuschen::V,ылӧдны,villiđ
16359,täuschen::V,ылӧдны,ǩiõllâd
16360,täuschen::V,ылӧдны,вӯйхе
16361,täuschen::V,ылӧдны,пе̄йхьтэ
16362,täuschen::V,ылӧдны,ке̄лсэллэ
16363,täuschen::V,mānīt,iermedh
16364,täuschen::V,mānīt,eajhkaldehtedh
16365,täuschen::V,mānīt,tjáddjit
16366,täuschen::V,mānīt,dájuhit
16367,täuschen::V,mānīt,viehtalit
16368,täuschen::V,mānīt,villiđ
16369,täuschen::V,mānīt,ǩiõllâd
16370,täuschen::V,mānīt,вӯйхе
16371,täuschen::V,mānīt,пе̄йхьтэ
16372,täuschen::V,mānīt,ке̄лсэллэ
16373,täuschen::V,maldināt,iermedh
16374,täuschen::V,maldināt,eajhkaldehtedh
16375,täuschen::V,maldināt,tjáddjit
16376,täuschen::V,maldināt,dájuhit
16377,täuschen::V,maldināt,viehtalit
16378,täuschen::V,maldināt,villiđ
16379,täuschen::V,maldināt,ǩiõllâd
16380,täuschen::V,maldināt,вӯйхе
16381,täuschen::V,maldināt,пе̄йхьтэ
16382,täuschen::V,maldināt,ке̄лсэллэ
16383,betrügen::V,сӧрны,biehtedh
16384,betrügen::V,сӧрны,biehttet
16385,betrügen::V,сӧрны,beahttit
16386,betrügen::V,сӧрны,filliđ
16387,betrügen::V,сӧрны,ǩiõllâd
16388,betrügen::V,сӧрны,pä´rtteed
16389,betrügen::V,сӧрны,вӯйхе
16390,betrügen::V,сӧрны,пе̄йхьтэ
16391,betrügen::V,сӧрны,ке̄лсэллэ
16392,betrügen::V,krāpt,biehtedh
16393,betrügen::V,krāpt,biehttet
16394,betrügen::V,krāpt,beahttit
16395,betrügen::V,krāpt,filliđ
16396,betrügen::V,krāpt,ǩiõllâd
16397,betrügen::V,krāpt,pä´rtteed
16398,betrügen::V,krāpt,вӯйхе
16399,betrügen::V,krāpt,пе̄йхьтэ
16400,betrügen::V,krāpt,ке̄лсэллэ
16401,betrügen::V,apkrāpt,biehtedh
16402,betrügen::V,apkrāpt,biehttet
16403,betrügen::V,apkrāpt,beahttit
16404,betrügen::V,apkrāpt,filliđ
16405,betrügen::V,apkrāpt,ǩiõllâd
16406,betrügen::V,apkrāpt,pä´rtteed
16407,betrügen::V,apkrāpt,вӯйхе
16408,betrügen::V,apkrāpt,пе̄йхьтэ
16409,betrügen::V,apkrāpt,ке̄лсэллэ
16410,töten::V,вины,buvvedh
16411,töten::V,вины,gåddet
16412,töten::V,вины,soaggit
16413,töten::V,вины,goddit
16414,töten::V,вины,surmiđ
16415,töten::V,вины,jämittiđ
16416,töten::V,вины,kå´dded
16417,töten::V,вины,so´rmmjed
16418,töten::V,вины,коаннҌтэ
16419,töten::V,nāvēt,buvvedh
16420,töten::V,nāvēt,gåddet
16421,töten::V,nāvēt,soaggit
16422,töten::V,nāvēt,goddit
16423,töten::V,nāvēt,surmiđ
16424,töten::V,nāvēt,jämittiđ
16425,töten::V,nāvēt,kå´dded
16426,töten::V,nāvēt,so´rmmjed
16427,töten::V,nāvēt,коаннҌтэ
16428,töten::V,nogalināt,buvvedh
16429,töten::V,nogalināt,gåddet
16430,töten::V,nogalināt,soaggit
16431,töten::V,nogalināt,goddit
16432,töten::V,nogalināt,surmiđ
16433,töten::V,nogalināt,jämittiđ
16434,töten::V,nogalināt,kå´dded
16435,töten::V,nogalināt,so´rmmjed
16436,töten::V,nogalināt,коаннҌтэ
16437,wohnen::V,овны,årrodh
16438,wohnen::V,овны,veasodh
16439,wohnen::V,овны,årrot
16440,wohnen::V,овны,viessot
16441,wohnen::V,овны,orrut
16442,wohnen::V,овны,aassâđ
16443,wohnen::V,овны,aassâd
16444,wohnen::V,овны,jälsted
16445,wohnen::V,овны,е̄лле
16446,wohnen::V,dzīvot,årrodh
16447,wohnen::V,dzīvot,veasodh
16448,wohnen::V,dzīvot,årrot
16449,wohnen::V,dzīvot,viessot
16450,wohnen::V,dzīvot,orrut
16451,wohnen::V,dzīvot,aassâđ
16452,wohnen::V,dzīvot,aassâd
16453,wohnen::V,dzīvot,jälsted
16454,wohnen::V,dzīvot,е̄лле
16455,arbeiten::V,уджавны,barkedh
16456,arbeiten::V,уджавны,rihtjat
16457,arbeiten::V,уджавны,bargat
16458,arbeiten::V,уджавны,porgâđ
16459,arbeiten::V,уджавны,tue´j'jeed
16460,arbeiten::V,уджавны,лыххкэ
16461,arbeiten::V,уджавны,ро̄бхушшэ
16462,arbeiten::V,strādāt,barkedh
16463,arbeiten::V,strādāt,rihtjat
16464,arbeiten::V,strādāt,bargat
16465,arbeiten::V,strādāt,porgâđ
16466,arbeiten::V,strādāt,tue´j'jeed
16467,arbeiten::V,strādāt,лыххкэ
16468,arbeiten::V,strādāt,ро̄бхушшэ
16469,arbeiten::V,darboties,barkedh
16470,arbeiten::V,darboties,rihtjat
16471,arbeiten::V,darboties,bargat
16472,arbeiten::V,darboties,porgâđ
16473,arbeiten::V,darboties,tue´j'jeed
16474,arbeiten::V,darboties,лыххкэ
16475,arbeiten::V,darboties,ро̄бхушшэ
16476,sammeln::V,чукӧртны,tjåegkedh
16477,sammeln::V,чукӧртны,tjoahkkit
16478,sammeln::V,чукӧртны,čoaggit
16479,sammeln::V,чукӧртны,čokkiđ
16480,sammeln::V,чукӧртны,čuág'giđ
16481,sammeln::V,чукӧртны,noorrâd
16482,sammeln::V,чукӧртны,нёавсэ
16483,sammeln::V,vākt,tjåegkedh
16484,sammeln::V,vākt,tjoahkkit
16485,sammeln::V,vākt,čoaggit
16486,sammeln::V,vākt,čokkiđ
16487,sammeln::V,vākt,čuág'giđ
16488,sammeln::V,vākt,noorrâd
16489,sammeln::V,vākt,нёавсэ
16490,pflücken::V,вотны,tjåegkedh
16491,pflücken::V,вотны,tjoagget
16492,pflücken::V,вотны,čoaggit
16493,pflücken::V,вотны,čuág'giđ
16494,pflücken::V,вотны,uussâd
16495,pflücken::V,вотны,кышшкэ
16496,pflücken::V,ӧктыны,tjåegkedh
16497,pflücken::V,ӧктыны,tjoagget
16498,pflücken::V,ӧктыны,čoaggit
16499,pflücken::V,ӧктыны,čuág'giđ
16500,pflücken::V,ӧктыны,uussâd
16501,pflücken::V,ӧктыны,кышшкэ
16502,pflücken::V,raut,tjåegkedh
16503,pflücken::V,raut,tjoagget
16504,pflücken::V,raut,čoaggit
16505,pflücken::V,raut,čuág'giđ
16506,pflücken::V,raut,uussâd
16507,pflücken::V,raut,кышшкэ
16508,pflücken::V,plūkt,tjåegkedh
16509,pflücken::V,plūkt,tjoagget
16510,pflücken::V,plūkt,čoaggit
16511,pflücken::V,plūkt,čuág'giđ
16512,pflücken::V,plūkt,uussâd
16513,pflücken::V,plūkt,кышшкэ
16514,jagen::V,кыйсьыны,bearhtodh
16515,jagen::V,кыйсьыны,viejddit
16516,jagen::V,кыйсьыны,bivdit
16517,jagen::V,кыйсьыны,miä'cástiđ
16518,jagen::V,кыйсьыны,miä´csted
16519,jagen::V,кыйсьыны,ме̄ххьцтэ
16520,jagen::V,medīt,bearhtodh
16521,jagen::V,medīt,viejddit
16522,jagen::V,medīt,bivdit
16523,jagen::V,medīt,miä'cástiđ
16524,jagen::V,medīt,miä´csted
16525,jagen::V,medīt,ме̄ххьцтэ
16526,fischen::V,чери кыйны,gööledh
16527,fischen::V,чери кыйны,håagkodh
16528,fischen::V,чери кыйны,guollit
16529,fischen::V,чери кыйны,guolástit
16530,fischen::V,чери кыйны,kuá'lástiđ
16531,fischen::V,чери кыйны,kue´llšeed
16532,fischen::V,чери кыйны,шылле кӯль
16533,fischen::V,zvejot,gööledh
16534,fischen::V,zvejot,håagkodh
16535,fischen::V,zvejot,guollit
16536,fischen::V,zvejot,guolástit
16537,fischen::V,zvejot,kuá'lástiđ
16538,fischen::V,zvejot,kue´llšeed
16539,fischen::V,zvejot,шылле кӯль
16540,fassen::V,кутны,bivtedh
16541,fassen::V,кутны,giddit
16542,fassen::V,кутны,bivdit
16543,fassen::V,кутны,pivdeđ
16544,fassen::V,кутны,kå´dded
16545,fassen::V,кутны,со̄а̄гкэ
16546,fassen::V,saķert,bivtedh
16547,fassen::V,saķert,giddit
16548,fassen::V,saķert,bivdit
16549,fassen::V,saķert,pivdeđ
16550,fassen::V,saķert,kå´dded
16551,fassen::V,saķert,со̄а̄гкэ
16552,hüten::V,видзны,geehtedh
16553,hüten::V,видзны,váktit
16554,hüten::V,видзны,geahččat
16555,hüten::V,видзны,keččâđ
16556,hüten::V,видзны,hoi´ddjed
16557,hüten::V,видзны,пынне
16558,hüten::V,йирӧдны,geehtedh
16559,hüten::V,йирӧдны,váktit
16560,hüten::V,йирӧдны,geahččat
16561,hüten::V,йирӧдны,keččâđ
16562,hüten::V,йирӧдны,hoi´ddjed
16563,hüten::V,йирӧдны,пынне
16564,hüten::V,ganīt,geehtedh
16565,hüten::V,ganīt,váktit
16566,hüten::V,ganīt,geahččat
16567,hüten::V,ganīt,keččâđ
16568,hüten::V,ganīt,hoi´ddjed
16569,hüten::V,ganīt,пынне
16570,treiben::V,вӧтлыны,vuejiehtidh
16571,treiben::V,вӧтлыны,vuojedit
16572,treiben::V,вӧтлыны,vuodjelit
16573,treiben::V,вӧтлыны,vyeijiđ
16574,treiben::V,вӧтлыны,vue´jjad
16575,treiben::V,вӧтлыны,выйхе
16576,treiben::V,вӧтлыны,го̄ннэ
16577,treiben::V,dzīt,vuejiehtidh
16578,treiben::V,dzīt,vuojedit
16579,treiben::V,dzīt,vuodjelit
16580,treiben::V,dzīt,vyeijiđ
16581,treiben::V,dzīt,vue´jjad
16582,treiben::V,dzīt,выйхе
16583,treiben::V,dzīt,го̄ннэ
16584,anbinden::V,домавны,viedtedh
16585,anbinden::V,домавны,gaarhkedidh
16586,anbinden::V,домавны,dabrrit
16587,anbinden::V,домавны,dæhppodit
16588,anbinden::V,домавны,čatnat
16589,anbinden::V,домавны,čoonnâđ
16590,anbinden::V,домавны,čõõnnâd
16591,anbinden::V,домавны,ко̄ррэ
16592,anbinden::V,piesiet,viedtedh
16593,anbinden::V,piesiet,gaarhkedidh
16594,anbinden::V,piesiet,dabrrit
16595,anbinden::V,piesiet,dæhppodit
16596,anbinden::V,piesiet,čatnat
16597,anbinden::V,piesiet,čoonnâđ
16598,anbinden::V,piesiet,čõõnnâd
16599,anbinden::V,piesiet,ко̄ррэ
16600,anbinden::V,piesaistīt,viedtedh
16601,anbinden::V,piesaistīt,gaarhkedidh
16602,anbinden::V,piesaistīt,dabrrit
16603,anbinden::V,piesaistīt,dæhppodit
16604,anbinden::V,piesaistīt,čatnat
16605,anbinden::V,piesaistīt,čoonnâđ
16606,anbinden::V,piesaistīt,čõõnnâd
16607,anbinden::V,piesaistīt,ко̄ррэ
16608,füttern::V,вердны,bïepmehtidh
16609,füttern::V,вердны,biebbmat
16610,füttern::V,вердны,biebmat
16611,füttern::V,вердны,purâttiđ
16612,füttern::V,вердны,poorted
16613,füttern::V,вердны,peâm'mad
16614,füttern::V,вердны,поҏтэ
16615,füttern::V,barot,bïepmehtidh
16616,füttern::V,barot,biebbmat
16617,füttern::V,barot,biebmat
16618,füttern::V,barot,purâttiđ
16619,füttern::V,barot,poorted
16620,füttern::V,barot,peâm'mad
16621,füttern::V,barot,поҏтэ
16622,melken::V,лысьтыны,buhtjedh
16623,melken::V,лысьтыны,båhtjet
16624,melken::V,лысьтыны,bahčit
16625,melken::V,лысьтыны,paččeeđ
16626,melken::V,лысьтыны,pââččad
16627,melken::V,лысьтыны,лаппьсе
16628,melken::V,slaukt,buhtjedh
16629,melken::V,slaukt,båhtjet
16630,melken::V,slaukt,bahčit
16631,melken::V,slaukt,paččeeđ
16632,melken::V,slaukt,pââččad
16633,melken::V,slaukt,лаппьсе
16634,hacken::V,керавны,tsåalhkodh
16635,hacken::V,керавны,tsållat
16636,hacken::V,керавны,tsáhpat
16637,hacken::V,керавны,čuollat
16638,hacken::V,керавны,čuollâđ
16639,hacken::V,керавны,ceäk'kad
16640,hacken::V,керавны,ця̄ххкэ
16641,hacken::V,kapāt,tsåalhkodh
16642,hacken::V,kapāt,tsållat
16643,hacken::V,kapāt,tsáhpat
16644,hacken::V,kapāt,čuollat
16645,hacken::V,kapāt,čuollâđ
16646,hacken::V,kapāt,ceäk'kad
16647,hacken::V,kapāt,ця̄ххкэ
16648,gießen::V,киськавны,tjaetsiehtidh
16649,gießen::V,киськавны,tjáhttjit
16650,gießen::V,киськавны,njuoskadit
16651,gießen::V,киськавны,čáhccet
16652,gießen::V,киськавны,njuos'kâdiđ
16653,gießen::V,киськавны,väällad
16654,gießen::V,киськавны,ва̄ллэ
16655,gießen::V,liet,tjaetsiehtidh
16656,gießen::V,liet,tjáhttjit
16657,gießen::V,liet,njuoskadit
16658,gießen::V,liet,čáhccet
16659,gießen::V,liet,njuos'kâdiđ
16660,gießen::V,liet,väällad
16661,gießen::V,liet,ва̄ллэ
16662,gießen::V,laistīt,tjaetsiehtidh
16663,gießen::V,laistīt,tjáhttjit
16664,gießen::V,laistīt,njuoskadit
16665,gießen::V,laistīt,čáhccet
16666,gießen::V,laistīt,njuos'kâdiđ
16667,gießen::V,laistīt,väällad
16668,gießen::V,laistīt,ва̄ллэ
16669,reifen::V,кисьмыны,njoetsedh
16670,reifen::V,кисьмыны,láddat
16671,reifen::V,кисьмыны,láddat
16672,reifen::V,кисьмыны,laddâđ
16673,reifen::V,кисьмыны,laddâd
16674,reifen::V,кисьмыны,ӣллкнэ
16675,reifen::V,кисьмыны,ло̄а̄янтэ
16676,reifen::V,briest,njoetsedh
16677,reifen::V,briest,láddat
16678,reifen::V,briest,láddat
16679,reifen::V,briest,laddâđ
16680,reifen::V,briest,laddâd
16681,reifen::V,briest,ӣллкнэ
16682,reifen::V,briest,ло̄а̄янтэ
16683,zubereiten::V,дасьтыны,jurjiehtidh
16684,zubereiten::V,дасьтыны,riejddit
16685,zubereiten::V,дасьтыны,ráhkadit
16686,zubereiten::V,дасьтыны,va'lmâštiđ
16687,zubereiten::V,дасьтыны,vaalmšted
16688,zubereiten::V,дасьтыны,во̄а̄лмшэ
16689,zubereiten::V,taisīt,jurjiehtidh
16690,zubereiten::V,taisīt,riejddit
16691,zubereiten::V,taisīt,ráhkadit
16692,zubereiten::V,taisīt,va'lmâštiđ
16693,zubereiten::V,taisīt,vaalmšted
16694,zubereiten::V,taisīt,во̄а̄лмшэ
16695,zubereiten::V,gatavot,jurjiehtidh
16696,zubereiten::V,gatavot,riejddit
16697,zubereiten::V,gatavot,ráhkadit
16698,zubereiten::V,gatavot,va'lmâštiđ
16699,zubereiten::V,gatavot,vaalmšted
16700,zubereiten::V,gatavot,во̄а̄лмшэ
16701,kochen::V,пуны,voessjedh
16702,kochen::V,пуны,vuossjat
16703,kochen::V,пуны,duolldádit
16704,kochen::V,пуны,vuoš'šat
16705,kochen::V,пуны,vuoššâđ
16706,kochen::V,пуны,ǩe´tted
16707,kochen::V,пуны,кыппьтэ
16708,kochen::V,vārīt,voessjedh
16709,kochen::V,vārīt,vuossjat
16710,kochen::V,vārīt,duolldádit
16711,kochen::V,vārīt,vuoš'šat
16712,kochen::V,vārīt,vuoššâđ
16713,kochen::V,vārīt,ǩe´tted
16714,kochen::V,vārīt,кыппьтэ
16715,backen::V,пӧжавны,bååhkedh
16716,backen::V,пӧжавны,lájbbot
16717,backen::V,пӧжавны,báhkket
16718,backen::V,пӧжавны,goikadit
16719,backen::V,пӧжавны,liäi'buđ
16720,backen::V,пӧжавны,vää´l'jed
16721,backen::V,пӧжавны,па̄шшьтэ
16722,backen::V,cept,bååhkedh
16723,backen::V,cept,lájbbot
16724,backen::V,cept,báhkket
16725,backen::V,cept,goikadit
16726,backen::V,cept,liäi'buđ
16727,backen::V,cept,vää´l'jed
16728,backen::V,cept,па̄шшьтэ
16729,braten::V,пражитны,bissedh
16730,braten::V,пражитны,basset
16731,braten::V,пражитны,báistit
16732,braten::V,пражитны,steiket
16733,braten::V,пражитны,passeeđ
16734,braten::V,пражитны,pä´štted
16735,braten::V,пражитны,па̄шшьтэ
16736,braten::V,cept,bissedh
16737,braten::V,cept,basset
16738,braten::V,cept,báistit
16739,braten::V,cept,steiket
16740,braten::V,cept,passeeđ
16741,braten::V,cept,pä´štted
16742,braten::V,cept,па̄шшьтэ
16743,braten::V,cepināt,bissedh
16744,braten::V,cepināt,basset
16745,braten::V,cepināt,báistit
16746,braten::V,cepināt,steiket
16747,braten::V,cepināt,passeeđ
16748,braten::V,cepināt,pä´štted
16749,braten::V,cepināt,па̄шшьтэ
16750,umrühren::V,сорлавны,firredh
16751,umrühren::V,сорлавны,fierrot
16752,umrühren::V,сорлавны,fierrut
16753,umrühren::V,сорлавны,fiärruđ
16754,umrühren::V,сорлавны,sie´jjted
16755,umrühren::V,сорлавны,вӣршэ
16756,umrühren::V,maisīt,firredh
16757,umrühren::V,maisīt,fierrot
16758,umrühren::V,maisīt,fierrut
16759,umrühren::V,maisīt,fiärruđ
16760,umrühren::V,maisīt,sie´jjted
16761,umrühren::V,maisīt,вӣршэ
16762,umrühren::V,apmaisīt,firredh
16763,umrühren::V,apmaisīt,fierrot
16764,umrühren::V,apmaisīt,fierrut
16765,umrühren::V,apmaisīt,fiärruđ
16766,umrühren::V,apmaisīt,sie´jjted
16767,umrühren::V,apmaisīt,вӣршэ
16768,stricken::V,кӧртны,gurredh
