,Concept_ID,hi,se
9379,bekommen::V,पाना,uáž'žuđ
9380,bekommen::V,पाना,vuäǯ'ǯâd
9381,bekommen::V,पाना,вуаннче
9382,erhalten::V,पाना,åadtjodh
9383,erhalten::V,पाना,oadtjot
9384,erhalten::V,पाना,oažžut
9385,erhalten::V,पाना,uáž'žuđ
9386,erhalten::V,पाना,vuäǯ'ǯâd
9387,erhalten::V,पाना,ва̄лльтэ
9388,erhalten::V,मिलना,åadtjodh
9389,erhalten::V,मिलना,oadtjot
9390,erhalten::V,मिलना,oažžut
9391,erhalten::V,मिलना,uáž'žuđ
9392,erhalten::V,मिलना,vuäǯ'ǯâd
9393,erhalten::V,मिलना,ва̄лльтэ
9394,nehmen::V,लेना,vaeltedh
9395,nehmen::V,लेना,válldet
9396,nehmen::V,लेना,váldit
9397,nehmen::V,लेना,väldiđ
9398,nehmen::V,लेना,vä´ldded
9399,nehmen::V,लेना,ва̄лльтэ
9400,wählen::V,चुनना,veeljedh
9401,wählen::V,चुनना,válljit
9402,wählen::V,चुनना,válljet
9403,wählen::V,चुनना,valjiđ
9404,wählen::V,चुनना,vaalšed
9405,wählen::V,चुनना,va´lljeed
9406,wählen::V,चुनना,воалшэ
9407,auswählen::V,चुनना,veeljedh
9408,auswählen::V,चुनना,tjuolldet
9409,auswählen::V,चुनना,válljet
9410,auswählen::V,चुनना,valjiđ
9411,auswählen::V,चुनना,vaalšed
9412,auswählen::V,चुनना,va´lljeed
9413,auswählen::V,चुनना,воалшэ
9414,bewahren::V,बनाए रखना,vaarjelidh
9415,bewahren::V,बनाए रखना,bisodit
9416,bewahren::V,बनाए रखना,várjjalit
9417,bewahren::V,बनाए रखना,seailluhit
9418,bewahren::V,बनाए रखना,varjâliđ
9419,bewahren::V,बनाए रखना,varjjled
9420,bewahren::V,बनाए रखना,ӣшшьтэ
9421,bewahren::V,बनाए रखना,во̄а̄ррьдэ
9422,behindern::V,रोकना,hööptdeh
9423,behindern::V,रोकना,hieredit
9424,behindern::V,रोकना,muhttet
9425,behindern::V,रोकना,eastadit
9426,behindern::V,रोकना,estiđ
9427,behindern::V,रोकना,coggâđ
9428,behindern::V,रोकना,hettiđ
9429,behindern::V,रोकना,cõggâd
9430,behindern::V,रोकना,е̄кхэллэ
9431,verderben::V,ख़राब करना,biejstedh
9432,verderben::V,ख़राब करना,spedjat
9433,verderben::V,ख़राब करना,billistit
9434,verderben::V,ख़राब करना,pillediđ
9435,verderben::V,ख़राब करना,tårmmad
9436,verderben::V,ख़राब करना,pe´llsted
9437,verderben::V,ख़राब करना,тоаррмэ
9438,verderben::V,ख़राब करना,ма̄ййкэ
9439,beschädigen::V,नुक़सान पहुँचाना,fæjloedidh
9440,beschädigen::V,नुक़सान पहुँचाना,vahágahttet
9441,beschädigen::V,नुक़सान पहुँचाना,bilidit
9442,beschädigen::V,नुक़सान पहुँचाना,vahâgittiđ
9443,beschädigen::V,नुक़सान पहुँचाना,pä´rtteed
9444,beschädigen::V,नुक़सान पहुँचाना,муррьтэ
9445,zerbrechen::V,तोड़ना,tsööpkedh
9446,zerbrechen::V,तोड़ना,doadjet
9447,zerbrechen::V,तोड़ना,cuvket
9448,zerbrechen::V,तोड़ना,cuov'kkiđ
9449,zerbrechen::V,तोड़ना,muårrâd
9450,zerbrechen::V,तोड़ना,cu´vǩǩeed
9451,zerbrechen::V,तोड़ना,муррьтэ
9452,zerreißen::V,तोड़ना,gejhkielidh
9453,zerreißen::V,तोड़ना,gajkudit
9454,zerreißen::V,तोड़ना,gaikkodit
9455,zerreißen::V,तोड़ना,ráisket
9456,zerreißen::V,तोड़ना,kiškođ
9457,zerreißen::V,तोड़ना,ra´šǩǩeed
9458,zerreißen::V,तोड़ना,пуатткэ
9459,zerstören::V,नष्ट करना,eerjedh
9460,zerstören::V,नष्ट करना,biejsstet
9461,zerstören::V,नष्ट करना,håhkkidit
9462,zerstören::V,नष्ट करना,heavahit
9463,zerstören::V,नष्ट करना,duš'šadit
9464,zerstören::V,नष्ट करना,bilidit
9465,zerstören::V,नष्ट करना,hevâttiđ
9466,zerstören::V,नष्ट करना,hiâvted
9467,zerstören::V,नष्ट करना,ёҏтэ
9468,zerstören::V,बरबाद करना,eerjedh
9469,zerstören::V,बरबाद करना,biejsstet
9470,zerstören::V,बरबाद करना,håhkkidit
9471,zerstören::V,बरबाद करना,heavahit
9472,zerstören::V,बरबाद करना,duš'šadit
9473,zerstören::V,बरबाद करना,bilidit
9474,zerstören::V,बरबाद करना,hevâttiđ
9475,zerstören::V,बरबाद करना,hiâvted
9476,zerstören::V,बरबाद करना,ёҏтэ
9477,verbrennen::V,जलाना,båeltedh
9478,verbrennen::V,जलाना,boalldet
9479,verbrennen::V,जलाना,boaldit
9480,verbrennen::V,जलाना,puál'diđ
9481,verbrennen::V,जलाना,puä´ldded
9482,verbrennen::V,जलाना,пуэлльтэ
9483,geben::V,देना,vedtedh
9484,geben::V,देना,vaddet
9485,geben::V,देना,addit
9486,geben::V,देना,addliđ
9487,geben::V,देना,ä´n
9488,geben::V,देना,аннҍтэ
9489,reichen::V,थमाना,geelkedh
9490,reichen::V,थमाना,lagádit
9491,reichen::V,थमाना,geiget
9492,reichen::V,थमाना,keigiđ
9493,reichen::V,थमाना,vuõiggâ´stted
9494,reichen::V,थमाना,аннҍтэ
9495,schenken::V,भेंट देना,vedtedh
9496,schenken::V,भेंट देना,vaddet
9497,schenken::V,भेंट देना,skeaŋkut
9498,schenken::V,भेंट देना,skeŋket
9499,schenken::V,भेंट देना,skeŋkkiđ
9500,schenken::V,भेंट देना,sǩiâŋkkâd
9501,schenken::V,भेंट देना,ла̄ххе
9502,versprechen::V,वादा करना,luhpiedidh
9503,versprechen::V,वादा करना,jáhttet
9504,versprechen::V,वादा करना,lohpidit
9505,versprechen::V,वादा करना,lopediđ
9506,versprechen::V,वादा करना,lå´ppeed
9507,versprechen::V,वादा करना,о̄а̄шштҍе
9508,wünschen::V,कामना करना,lahkoehtidh
9509,wünschen::V,कामना करना,sávvat
9510,wünschen::V,कामना करना,sávadit
9511,wünschen::V,कामना करना,doaivvuhit
9512,wünschen::V,कामना करना,tuá'ivuttiđ
9513,wünschen::V,कामना करना,tuâivvad
9514,wünschen::V,कामना करना,туввэ
9515,loben::V,तारीफ़ करना,girmedh
9516,loben::V,तारीफ़ करना,májnnot
9517,loben::V,तारीफ़ करना,rámmpot
9518,loben::V,तारीफ़ करना,máidnut
9519,loben::V,तारीफ़ करना,rámidit
9520,loben::V,तारीफ़ करना,rammuđ
9521,loben::V,तारीफ़ करना,rämidiđ
9522,loben::V,तारीफ़ करना,ââ´leed
9523,loben::V,तारीफ़ करना,ǩei´tted
9524,loben::V,तारीफ़ करना,кыйта
9525,küssen::V,चूमना,tjånnahtidh
9526,küssen::V,चूमना,tjuvliestidh
9527,küssen::V,चूमना,tjullit
9528,küssen::V,चूमना,tjulestit
9529,küssen::V,चूमना,cum'mát
9530,küssen::V,चूमना,cummistit
9531,küssen::V,चूमना,cummâliđ
9532,küssen::V,चूमना,cu´mmsted
9533,küssen::V,चूमना,cu´mmstõõllâd
9534,küssen::V,चूमना,нӣссэ
9535,wiegen::V,झुलाना,sjammadidh
9536,wiegen::V,झुलाना,vuohttot
9537,wiegen::V,झुलाना,vuohtudit
9538,wiegen::V,झुलाना,vuohttut
9539,wiegen::V,झुलाना,vuát'tuđ
9540,wiegen::V,झुलाना,nuäkkad
9541,wiegen::V,झुलाना,suâibted
9542,wiegen::V,झुलाना,нуагкэ
9543,zudecken::V,ढकना,gaptjedh
9544,zudecken::V,ढकना,loavddet
9545,zudecken::V,ढकना,gokčat
9546,zudecken::V,ढकना,luáv'diđ
9547,zudecken::V,ढकना,kä´tted
9548,zudecken::V,ढकना,ка̄ххьтэ
9549,wecken::V,जगाना,gåaskodh
9550,wecken::V,जगाना,båktet
9551,wecken::V,जगाना,boktit
9552,wecken::V,जगाना,rávkat
9553,wecken::V,जगाना,cuvnâđ
9554,wecken::V,जगाना,counnâd
9555,wecken::V,जगाना,цо̄ввнэ
9556,zeigen::V,दिखाना,vuesiehtidh
9557,zeigen::V,दिखाना,vuosedit
9558,zeigen::V,दिखाना,giejgget
9559,zeigen::V,दिखाना,čájehit
9560,zeigen::V,दिखाना,čäittiđ
9561,zeigen::V,दिखाना,čujottiđ
9562,zeigen::V,दिखाना,čuäi´ted
9563,zeigen::V,दिखाना,вӯзьхе
9564,führen::V,रास्ता दिखाना,steeredh
9565,führen::V,रास्ता दिखाना,doalvvot
9566,führen::V,रास्ता दिखाना,láidet
9567,führen::V,रास्ता दिखाना,jođettiđ
9568,führen::V,रास्ता दिखाना,jåå´đted
9569,führen::V,रास्ता दिखाना,выгкэ
9570,lehren::V,पढ़ाना,ööhpehtidh
9571,lehren::V,पढ़ाना,åhpadit
9572,lehren::V,पढ़ाना,oahpahit
9573,lehren::V,पढ़ाना,máttááttiđ
9574,lehren::V,पढ़ाना,mätt'ted
9575,lehren::V,पढ़ाना,vuä´ppsted
9576,lehren::V,पढ़ाना,ма̄тҍха
9577,unterrichten::V,सिखाना,ööhpehtidh
9578,unterrichten::V,सिखाना,lågådit
9579,unterrichten::V,सिखाना,åhpadit
9580,unterrichten::V,सिखाना,oahpahit
9581,unterrichten::V,सिखाना,škovliđ
9582,unterrichten::V,सिखाना,máttááttiđ
9583,unterrichten::V,सिखाना,mätt'ted
9584,unterrichten::V,सिखाना,vuä´ppsted
9585,unterrichten::V,सिखाना,ма̄тҍха
9586,aufziehen::V,पालना,eeledh
9587,aufziehen::V,पालना,bajedit
9588,aufziehen::V,पालना,biebmat
9589,aufziehen::V,पालना,pajaskeessiđ
9590,aufziehen::V,पालना,šoddâdiđ
9591,aufziehen::V,पालना,šõddeed
9592,aufziehen::V,पालना,peâm'mad
9593,aufziehen::V,पालना,вуэпьсе
9594,leiten::V,संचालन करना,lijrehtidh
9595,leiten::V,संचालन करना,lájddit
9596,leiten::V,संचालन करना,oatsodit
9597,leiten::V,संचालन करना,jođihit
9598,leiten::V,संचालन करना,stivriđ
9599,leiten::V,संचालन करना,hovdiđ
9600,leiten::V,संचालन करना,jåå´đted
9601,leiten::V,संचालन करना,выгкэ
9602,leiten::V,संचालन करना,вӯййкье
9603,antreiben::V,हड़बड़ाना,eadtjoestidh
9604,antreiben::V,हड़बड़ाना,hasodit
9605,antreiben::V,हड़बड़ाना,hállsjedit
9606,antreiben::V,हड़बड़ाना,gevret
9607,antreiben::V,हड़बड़ाना,rássat
9608,antreiben::V,हड़बड़ाना,kušottiđ
9609,antreiben::V,हड़बड़ाना,huá'puttiđ
9610,antreiben::V,हड़बड़ाना,rääskted
9611,antreiben::V,हड़बड़ाना,hõškkled
9612,antreiben::V,हड़बड़ाना,ёадҌхе
9613,lassen::V,-आना,baajedh
9614,lassen::V,-आना,-ahttet
9615,lassen::V,-आना,diktit
9616,lassen::V,-आना,-ttiđ
9617,lassen::V,-आना,ä´n
9618,lassen::V,-आना,па̄ххкэ
9619,lassen::V,कराना,baajedh
9620,lassen::V,कराना,-ahttet
9621,lassen::V,कराना,diktit
9622,lassen::V,कराना,-ttiđ
9623,lassen::V,कराना,ä´n
9624,lassen::V,कराना,па̄ххкэ
9625,einladen::V,बुलाना,bööredh
9626,einladen::V,बुलाना,bivddit
9627,einladen::V,बुलाना,gåhttjot
9628,einladen::V,बुलाना,bovdet
9629,einladen::V,बुलाना,koččođ
9630,einladen::V,बुलाना,kåččad
9631,einladen::V,बुलाना,коаххче
9632,vereinigen::V,मिलाना,iktedidh
9633,vereinigen::V,मिलाना,aktidit
9634,vereinigen::V,मिलाना,ovttastahttit
9635,vereinigen::V,मिलाना,o'vtâstittiđ
9636,vereinigen::V,मिलाना,õhtteed
9637,vereinigen::V,मिलाना,э̄хтхэ
9638,vereinigen::V,संयुक्त करना,iktedidh
9639,vereinigen::V,संयुक्त करना,aktidit
9640,vereinigen::V,संयुक्त करना,ovttastahttit
9641,vereinigen::V,संयुक्त करना,o'vtâstittiđ
9642,vereinigen::V,संयुक्त करना,õhtteed
9643,vereinigen::V,संयुक्त करना,э̄хтхэ
9644,besuchen::V,मिलना से,åahpodh
9645,besuchen::V,मिलना से,goevlelidh
9646,besuchen::V,मिलना से,guossit
9647,besuchen::V,मिलना से,gal'let
9648,besuchen::V,मिलना से,fitnat
9649,besuchen::V,मिलना से,kolliđ
9650,besuchen::V,मिलना से,kõ´ll'jed
9651,besuchen::V,मिलना से,по̄дтлэ
9652,besuchen::V,मिलना से,во̄тэдтэ
9653,besuchen::V,मिलना से,во̄а̄ррдэ
9654,besuchen::V,मिलने जाना से,åahpodh
9655,besuchen::V,मिलने जाना से,goevlelidh
9656,besuchen::V,मिलने जाना से,guossit
9657,besuchen::V,मिलने जाना से,gal'let
9658,besuchen::V,मिलने जाना से,fitnat
9659,besuchen::V,मिलने जाना से,kolliđ
9660,besuchen::V,मिलने जाना से,kõ´ll'jed
9661,besuchen::V,मिलने जाना से,по̄дтлэ
9662,besuchen::V,मिलने जाना से,во̄тэдтэ
9663,besuchen::V,मिलने जाना से,во̄а̄ррдэ
9664,treffen::V,मिलना,dieviedidh
9665,treffen::V,मिलना,iejvvit
9666,treffen::V,मिलना,deaivat
9667,treffen::V,मिलना,staaviđ
9668,treffen::V,मिलना,teividiđ
9669,treffen::V,मिलना,o´ddjõõttâd
9670,treffen::V,मिलना,вуэсстлэ
9671,sich versammeln::V,इकट्ठा होना,gaavnedidh
9672,sich versammeln::V,इकट्ठा होना,tjoaggut
9673,sich versammeln::V,इकट्ठा होना,čoahkkanit
9674,sich versammeln::V,इकट्ठा होना,čokkâniđ
9675,sich versammeln::V,इकट्ठा होना,nurâdâttâđ
9676,sich versammeln::V,इकट्ठा होना,noorõõttâd
9677,sich versammeln::V,इकट्ठा होना,вӯллклэ
9678,spielen::V,खेलना,rïdtjedh
9679,spielen::V,खेलना,lustedalledh
9680,spielen::V,खेलना,ståhkat
9681,spielen::V,खेलना,stuvssit
9682,spielen::V,खेलना,speallat
9683,spielen::V,खेलना,le'ihâšiđ
9684,spielen::V,खेलना,siõrrâd
9685,spielen::V,खेलना,speâllad
9686,spielen::V,खेलना,сӣррэ
9687,singen::V,गाना,laavlodh
9688,singen::V,गाना,lávllot
9689,singen::V,गाना,lávlut
9690,singen::V,गाना,lávluđ
9691,singen::V,गाना,läullad
9692,singen::V,गाना,ла̄ввлэ
