,Concept_ID,se,ab
7162,verderben::V,biejstedh,алгара
7163,verderben::V,biejstedh,абжьыхра
7164,verderben::V,biejstedh,аҧхасҭатəра
7165,verderben::V,spedjat,алгара
7166,verderben::V,spedjat,абжьыхра
7167,verderben::V,spedjat,аҧхасҭатəра
7168,verderben::V,billistit,алгара
7169,verderben::V,billistit,абжьыхра
7170,verderben::V,billistit,аҧхасҭатəра
7171,verderben::V,pillediđ,алгара
7172,verderben::V,pillediđ,абжьыхра
7173,verderben::V,pillediđ,аҧхасҭатəра
7174,verderben::V,tårmmad,алгара
7175,verderben::V,tårmmad,абжьыхра
7176,verderben::V,tårmmad,аҧхасҭатəра
7177,verderben::V,pe´llsted,алгара
7178,verderben::V,pe´llsted,абжьыхра
7179,verderben::V,pe´llsted,аҧхасҭатəра
7180,verderben::V,тоаррмэ,алгара
7181,verderben::V,тоаррмэ,абжьыхра
7182,verderben::V,тоаррмэ,аҧхасҭатəра
7183,verderben::V,ма̄ййкэ,алгара
7184,verderben::V,ма̄ййкэ,абжьыхра
7185,verderben::V,ма̄ййкэ,аҧхасҭатəра
7186,beschädigen::V,fæjloedidh,аҧхасҭатəра
7187,beschädigen::V,vahágahttet,аҧхасҭатəра
7188,beschädigen::V,bilidit,аҧхасҭатəра
7189,beschädigen::V,vahâgittiđ,аҧхасҭатəра
7190,beschädigen::V,pä´rtteed,аҧхасҭатəра
7191,beschädigen::V,муррьтэ,аҧхасҭатəра
7192,zerbrechen::V,tsööpkedh,аҧҽра
7193,zerbrechen::V,doadjet,аҧҽра
7194,zerbrechen::V,cuvket,аҧҽра
7195,zerbrechen::V,cuov'kkiđ,аҧҽра
7196,zerbrechen::V,muårrâd,аҧҽра
7197,zerbrechen::V,cu´vǩǩeed,аҧҽра
7198,zerbrechen::V,муррьтэ,аҧҽра
7199,zerreißen::V,gejhkielidh,аҧжəара
7200,zerreißen::V,gajkudit,аҧжəара
7201,zerreißen::V,gaikkodit,аҧжəара
7202,zerreißen::V,ráisket,аҧжəара
7203,zerreißen::V,kiškođ,аҧжəара
7204,zerreißen::V,ra´šǩǩeed,аҧжəара
7205,zerreißen::V,пуатткэ,аҧжəара
7206,zerstören::V,eerjedh,аилаҧыххаара
7207,zerstören::V,biejsstet,аилаҧыххаара
7208,zerstören::V,håhkkidit,аилаҧыххаара
7209,zerstören::V,heavahit,аилаҧыххаара
7210,zerstören::V,duš'šadit,аилаҧыххаара
7211,zerstören::V,bilidit,аилаҧыххаара
7212,zerstören::V,hevâttiđ,аилаҧыххаара
7213,zerstören::V,hiâvted,аилаҧыххаара
7214,zerstören::V,ёҏтэ,аилаҧыххаара
7215,verbrennen::V,båeltedh,абылра
7216,verbrennen::V,boalldet,абылра
7217,verbrennen::V,boaldit,абылра
7218,verbrennen::V,puál'diđ,абылра
7219,verbrennen::V,puä´ldded,абылра
7220,verbrennen::V,пуэлльтэ,абылра
7221,geben::V,vedtedh,аҭара
7222,geben::V,vaddet,аҭара
7223,geben::V,addit,аҭара
7224,geben::V,addliđ,аҭара
7225,geben::V,ä´n,аҭара
7226,geben::V,аннҍтэ,аҭара
7227,reichen::V,geelkedh,аҭара
7228,reichen::V,lagádit,аҭара
7229,reichen::V,geiget,аҭара
7230,reichen::V,keigiđ,аҭара
7231,reichen::V,vuõiggâ´stted,аҭара
7232,reichen::V,аннҍтэ,аҭара
7233,schenken::V,vedtedh,аҩгара
7234,schenken::V,vaddet,аҩгара
7235,schenken::V,skeaŋkut,аҩгара
7236,schenken::V,skeŋket,аҩгара
7237,schenken::V,skeŋkkiđ,аҩгара
7238,schenken::V,sǩiâŋkkâd,аҩгара
7239,schenken::V,ла̄ххе,аҩгара
7240,versprechen::V,luhpiedidh,ақəргəыӷра
7241,versprechen::V,jáhttet,ақəргəыӷра
7242,versprechen::V,lohpidit,ақəргəыӷра
7243,versprechen::V,lopediđ,ақəргəыӷра
7244,versprechen::V,lå´ppeed,ақəргəыӷра
7245,versprechen::V,о̄а̄шштҍе,ақəргəыӷра
7246,wünschen::V,lahkoehtidh,
7247,wünschen::V,sávvat,
7248,wünschen::V,sávadit,
7249,wünschen::V,doaivvuhit,
7250,wünschen::V,tuá'ivuttiđ,
7251,wünschen::V,tuâivvad,
7252,wünschen::V,туввэ,
7253,loben::V,girmedh,арҽхəара
7254,loben::V,májnnot,арҽхəара
7255,loben::V,rámmpot,арҽхəара
7256,loben::V,máidnut,арҽхəара
7257,loben::V,rámidit,арҽхəара
7258,loben::V,rammuđ,арҽхəара
7259,loben::V,rämidiđ,арҽхəара
7260,loben::V,ââ´leed,арҽхəара
7261,loben::V,ǩei´tted,арҽхəара
7262,loben::V,кыйта,арҽхəара
7263,küssen::V,tjånnahtidh,агəӡра
7264,küssen::V,tjuvliestidh,агəӡра
7265,küssen::V,tjullit,агəӡра
7266,küssen::V,tjulestit,агəӡра
7267,küssen::V,cum'mát,агəӡра
7268,küssen::V,cummistit,агəӡра
7269,küssen::V,cummâliđ,агəӡра
7270,küssen::V,cu´mmsted,агəӡра
7271,küssen::V,cu´mmstõõllâd,агəӡра
7272,küssen::V,нӣссэ,агəӡра
7273,wiegen::V,sjammadidh,
7274,wiegen::V,vuohttot,
7275,wiegen::V,vuohtudit,
7276,wiegen::V,vuohttut,
7277,wiegen::V,vuát'tuđ,
7278,wiegen::V,nuäkkad,
7279,wiegen::V,suâibted,
7280,wiegen::V,нуагкэ,
7281,zudecken::V,gaptjedh,аҵахҩара
7282,zudecken::V,gaptjedh,ақəршəра
7283,zudecken::V,loavddet,аҵахҩара
7284,zudecken::V,loavddet,ақəршəра
7285,zudecken::V,gokčat,аҵахҩара
7286,zudecken::V,gokčat,ақəршəра
7287,zudecken::V,luáv'diđ,аҵахҩара
7288,zudecken::V,luáv'diđ,ақəршəра
7289,zudecken::V,kä´tted,аҵахҩара
7290,zudecken::V,kä´tted,ақəршəра
7291,zudecken::V,ка̄ххьтэ,аҵахҩара
7292,zudecken::V,ка̄ххьтэ,ақəршəра
7293,wecken::V,gåaskodh,арҿыхара
7294,wecken::V,båktet,арҿыхара
7295,wecken::V,boktit,арҿыхара
7296,wecken::V,rávkat,арҿыхара
7297,wecken::V,cuvnâđ,арҿыхара
7298,wecken::V,counnâd,арҿыхара
7299,wecken::V,цо̄ввнэ,арҿыхара
7300,zeigen::V,vuesiehtidh,арбара
7301,zeigen::V,vuosedit,арбара
7302,zeigen::V,giejgget,арбара
7303,zeigen::V,čájehit,арбара
7304,zeigen::V,čäittiđ,арбара
7305,zeigen::V,čujottiđ,арбара
7306,zeigen::V,čuäi´ted,арбара
7307,zeigen::V,вӯзьхе,арбара
7308,führen::V,steeredh,аныҟəгара
7309,führen::V,doalvvot,аныҟəгара
7310,führen::V,láidet,аныҟəгара
7311,führen::V,jođettiđ,аныҟəгара
7312,führen::V,jåå´đted,аныҟəгара
7313,führen::V,выгкэ,аныҟəгара
7314,lehren::V,ööhpehtidh,арҵара
7315,lehren::V,åhpadit,арҵара
7316,lehren::V,oahpahit,арҵара
7317,lehren::V,máttááttiđ,арҵара
7318,lehren::V,mätt'ted,арҵара
7319,lehren::V,vuä´ppsted,арҵара
7320,lehren::V,ма̄тҍха,арҵара
7321,unterrichten::V,ööhpehtidh,арҧхьара
7322,unterrichten::V,lågådit,арҧхьара
7323,unterrichten::V,åhpadit,арҧхьара
7324,unterrichten::V,oahpahit,арҧхьара
7325,unterrichten::V,škovliđ,арҧхьара
7326,unterrichten::V,máttááttiđ,арҧхьара
7327,unterrichten::V,mätt'ted,арҧхьара
7328,unterrichten::V,vuä´ppsted,арҧхьара
7329,unterrichten::V,ма̄тҍха,арҧхьара
7330,aufziehen::V,eeledh,ааӡара
7331,aufziehen::V,bajedit,ааӡара
7332,aufziehen::V,biebmat,ааӡара
7333,aufziehen::V,pajaskeessiđ,ааӡара
7334,aufziehen::V,šoddâdiđ,ааӡара
7335,aufziehen::V,šõddeed,ааӡара
7336,aufziehen::V,peâm'mad,ааӡара
7337,aufziehen::V,вуэпьсе,ааӡара
7338,leiten::V,lijrehtidh,ахагылазаара
7339,leiten::V,lájddit,ахагылазаара
7340,leiten::V,oatsodit,ахагылазаара
7341,leiten::V,jođihit,ахагылазаара
7342,leiten::V,stivriđ,ахагылазаара
7343,leiten::V,hovdiđ,ахагылазаара
7344,leiten::V,jåå´đted,ахагылазаара
7345,leiten::V,выгкэ,ахагылазаара
7346,leiten::V,вӯййкье,ахагылазаара
7347,antreiben::V,eadtjoestidh,арццакра
7348,antreiben::V,hasodit,арццакра
7349,antreiben::V,hállsjedit,арццакра
7350,antreiben::V,gevret,арццакра
7351,antreiben::V,rássat,арццакра
7352,antreiben::V,kušottiđ,арццакра
7353,antreiben::V,huá'puttiđ,арццакра
7354,antreiben::V,rääskted,арццакра
7355,antreiben::V,hõškkled,арццакра
7356,antreiben::V,ёадҌхе,арццакра
7357,lassen::V,baajedh,арҟаҵара
7358,lassen::V,-ahttet,арҟаҵара
7359,lassen::V,diktit,арҟаҵара
7360,lassen::V,-ttiđ,арҟаҵара
7361,lassen::V,ä´n,арҟаҵара
7362,lassen::V,па̄ххкэ,арҟаҵара
7363,einladen::V,bööredh,ааҕхьара
7364,einladen::V,bööredh,анаҧхьара
7365,einladen::V,bivddit,ааҕхьара
7366,einladen::V,bivddit,анаҧхьара
7367,einladen::V,gåhttjot,ааҕхьара
7368,einladen::V,gåhttjot,анаҧхьара
7369,einladen::V,bovdet,ааҕхьара
7370,einladen::V,bovdet,анаҧхьара
7371,einladen::V,koččođ,ааҕхьара
7372,einladen::V,koččođ,анаҧхьара
7373,einladen::V,kåččad,ааҕхьара
7374,einladen::V,kåččad,анаҧхьара
7375,einladen::V,коаххче,ааҕхьара
7376,einladen::V,коаххче,анаҧхьара
7377,vereinigen::V,iktedidh,аилаҵара
7378,vereinigen::V,aktidit,аилаҵара
7379,vereinigen::V,ovttastahttit,аилаҵара
7380,vereinigen::V,o'vtâstittiđ,аилаҵара
7381,vereinigen::V,õhtteed,аилаҵара
7382,vereinigen::V,э̄хтхэ,аилаҵара
7383,besuchen::V,åahpodh,абара
7384,besuchen::V,goevlelidh,абара
7385,besuchen::V,guossit,абара
7386,besuchen::V,gal'let,абара
7387,besuchen::V,fitnat,абара
7388,besuchen::V,kolliđ,абара
7389,besuchen::V,kõ´ll'jed,абара
7390,besuchen::V,по̄дтлэ,абара
7391,besuchen::V,во̄тэдтэ,абара
7392,besuchen::V,во̄а̄ррдэ,абара
7393,treffen::V,dieviedidh,аҧылара
7394,treffen::V,iejvvit,аҧылара
7395,treffen::V,deaivat,аҧылара
7396,treffen::V,staaviđ,аҧылара
7397,treffen::V,teividiđ,аҧылара
7398,treffen::V,o´ddjõõttâd,аҧылара
7399,treffen::V,вуэсстлэ,аҧылара
7400,sich versammeln::V,gaavnedidh,аизара
7401,sich versammeln::V,tjoaggut,аизара
7402,sich versammeln::V,čoahkkanit,аизара
7403,sich versammeln::V,čokkâniđ,аизара
7404,sich versammeln::V,nurâdâttâđ,аизара
7405,sich versammeln::V,noorõõttâd,аизара
7406,sich versammeln::V,вӯллклэ,аизара
7407,spielen::V,rïdtjedh,ахəмарра
7408,spielen::V,lustedalledh,ахəмарра
7409,spielen::V,ståhkat,ахəмарра
7410,spielen::V,stuvssit,ахəмарра
7411,spielen::V,speallat,ахəмарра
7412,spielen::V,le'ihâšiđ,ахəмарра
7413,spielen::V,siõrrâd,ахəмарра
7414,spielen::V,speâllad,ахəмарра
7415,spielen::V,сӣррэ,ахəмарра
7416,singen::V,laavlodh,ашəаҳəара
7417,singen::V,lávllot,ашəаҳəара
7418,singen::V,lávlut,ашəаҳəара
7419,singen::V,lávluđ,ашəаҳəара
7420,singen::V,läullad,ашəаҳəара
7421,singen::V,ла̄ввлэ,ашəаҳəара
7422,tanzen::V,daanhtsodh,акəашара
7423,tanzen::V,dánssat,акəашара
7424,tanzen::V,gærssulit,акəашара
7425,tanzen::V,dánset,акəашара
7426,tanzen::V,tánssáđ,акəашара
7427,tanzen::V,ta´nssjed,акəашара
7428,tanzen::V,pleäs'sjed,акəашара
7429,tanzen::V,нюччке,акəашара
7430,tanzen::V,пляссъе,акəашара
7431,sich trennen::V,jååkedidh,аилыҵра
7432,sich trennen::V,sirrat,аилыҵра
7433,sich trennen::V,sirádit,аилыҵра
7434,sich trennen::V,earránit,аилыҵра
7435,sich trennen::V,ratkuđ,аилыҵра
7436,sich trennen::V,rätkkjed,аилыҵра
7437,sich trennen::V,кӯдтъе,аилыҵра
7438,verlassen::V,laehpedh,акажьра
7439,verlassen::V,guodet,акажьра
7440,verlassen::V,guođđit,акажьра
7441,verlassen::V,hilgođ,акажьра
7442,verlassen::V,kyeđđiđ,акажьра
7443,verlassen::V,kue´đđed,акажьра
7444,verlassen::V,сӯһпъе,акажьра
7445,retten::V,gorredidh,Аиқəрхара
7446,retten::V,gádjot,Аиқəрхара
7447,retten::V,gádjut,Аиқəрхара
7448,retten::V,kááijuđ,Аиқəрхара
7449,retten::V,piä'luštiđ,Аиқəрхара
7450,retten::V,ka´jjeed,Аиқəрхара
7451,retten::V,вуаннче,Аиқəрхара
7452,bewachen::V,geehtedh,ахьчара
7453,bewachen::V,váktit,ахьчара
7454,bewachen::V,fáktet,ахьчара
7455,bewachen::V,vahtiđ,ахьчара
7456,bewachen::V,värddjed,ахьчара
7457,bewachen::V,va´httjed,ахьчара
7458,bewachen::V,пынне,ахьчара
7459,bewachen::V,ка̄рвуллэ,ахьчара
7460,schützen::V,vaarjelidh,ацəыхьчара
7461,schützen::V,suoddjit,ацəыхьчара
7462,schützen::V,suodjalit,ацəыхьчара
7463,schützen::V,suddjet,ацəыхьчара
7464,schützen::V,varjâliđ,ацəыхьчара
7465,schützen::V,suâided,ацəыхьчара
7466,schützen::V,varjjled,ацəыхьчара
7467,schützen::V,пынне,ацəыхьчара
7468,verteidigen::V,vaarjelidh,ахьчара
7469,verteidigen::V,bælostit,ахьчара
7470,verteidigen::V,bealuštit,ахьчара
7471,verteidigen::V,čuollat,ахьчара
7472,verteidigen::V,piä'luštiđ,ахьчара
7473,verteidigen::V,peälšted,ахьчара
7474,verteidigen::V,пэ̄лль мэ̄ннэ,ахьчара
7475,sich schlagen::V,dåarodh,аисра
7476,sich schlagen::V,tjoelestidh,аисра
7477,sich schlagen::V,doarrot,аисра
7478,sich schlagen::V,doarrut,аисра
7479,sich schlagen::V,tuárruđ,аисра
7480,sich schlagen::V,tuärrad,аисра
7481,sich schlagen::V,туаррэ,аисра
7482,schießen::V,vuetjedh,ахысра
7483,schießen::V,skööhtedh,ахысра
7484,schießen::V,vuohtjet,ахысра
7485,schießen::V,báhčit,ахысра
7486,schießen::V,pääččiđ,ахысра
7487,schießen::V,pää´ččed,ахысра
7488,schießen::V,ря̄хшкхэ,ахысра
7489,siegen::V,vïtnedh,аиааира
7490,siegen::V,vuojttet,аиааира
7491,siegen::V,vuoitit,аиааира
7492,siegen::V,vyei'ttiđ,аиааира
7493,siegen::V,vuei´tted,аиааира
7494,siegen::V,вуэйхьтэ,аиааира
7495,ärgern::V,måarahtehtedh,аргəаара
7496,ärgern::V,suhttadit,аргəаара
7497,ärgern::V,hárdit,аргəаара
7498,ärgern::V,piä'ṿuttiđ,аргəаара
7499,ärgern::V,âsseed,аргəаара
7500,ärgern::V,се̄нтхэ,аргəаара
7501,schlagen::V,håasedh,асра
7502,schlagen::V,håasedh,аҭасра
7503,schlagen::V,laekedh,асра
7504,schlagen::V,laekedh,аҭасра
7505,schlagen::V,tsábbmet,асра
7506,schlagen::V,tsábbmet,аҭасра
7507,schlagen::V,tjassket,асра
7508,schlagen::V,tjassket,аҭасра
7509,schlagen::V,huškut,асра
7510,schlagen::V,huškut,аҭасра
7511,schlagen::V,časkeđ,асра
7512,schlagen::V,časkeđ,аҭасра
7513,schlagen::V,čâ´cǩǩed,асра
7514,schlagen::V,čâ´cǩǩed,аҭасра
7515,schlagen::V,та̄гкэ,асра
7516,schlagen::V,та̄гкэ,аҭасра
7517,schlagen::V,ва̄сстэ,асра
7518,schlagen::V,ва̄сстэ,аҭасра
7519,treten::V,tjïektjedh,
7520,treten::V,tjiektjat,
7521,treten::V,čiekčat,
7522,treten::V,čieh'čâđ,
7523,treten::V,tanccâđ,
7524,treten::V,tanccâd,
7525,treten::V,то̄ппцэ,
7526,stechen::V,baskedh,алакшара
7527,stechen::V,tjuoggit,алакшара
7528,stechen::V,čuoggut,алакшара
7529,stechen::V,čuog'giđ,алакшара
7530,stechen::V,čuõ´ǧ'ǧeed,алакшара
7531,stechen::V,чо̄ххкэ,алакшара
7532,stoßen::V,nehkiehtidh,агəҭасра
7533,stoßen::V,nårddådit,агəҭасра
7534,stoßen::V,nordadit,агəҭасра
7535,stoßen::V,nutkâliđ,агəҭасра
7536,stoßen::V,oi´ǧǧeed,агəҭасра
7537,stoßen::V,оййкье,агəҭасра
7538,stoßen::V,тоалкъе,агəҭасра
7539,stehlen::V,sualadidh,аӡара
7540,stehlen::V,suoládit,аӡара
7541,stehlen::V,suoládit,аӡара
7542,stehlen::V,suá'ládiđ,аӡара
7543,stehlen::V,suâleed,аӡара
7544,stehlen::V,суэлнэ,аӡара
7545,stören::V,stööredh,аҧырхагахара
7546,stören::V,hearaldehtedh,аҧырхагахара
7547,stören::V,massit,аҧырхагахара
7548,stören::V,sjuddit,аҧырхагахара
7549,stören::V,heađuštit,аҧырхагахара
7550,stören::V,hettiđ,аҧырхагахара
7551,stören::V,heṃâdiđ,аҧырхагахара
7552,stören::V,stamlded,аҧырхагахара
7553,stören::V,вӣршэ,аҧырхагахара
7554,stören::V,е̄кхэллэ,аҧырхагахара
7555,belästigen::V,vaejviestidh,аргəамҵра
7556,belästigen::V,vájvedit,аргəамҵра
7557,belästigen::V,muodástuhttet,аргəамҵра
7558,belästigen::V,váivvidit,аргəамҵра
7559,belästigen::V,bieguhit,аргəамҵра
7560,belästigen::V,vä'ividiđ,аргəамҵра
7561,belästigen::V,stamlded,аргəамҵра
7562,belästigen::V,е̄кхэллэ,аргəамҵра
7563,belästigen::V,во̄а̄йвшэ,аргəамҵра
7564,verbergen::V,tjïekedh,аӡара
7565,verbergen::V,tjiehkat,аӡара
7566,verbergen::V,čiehkat,аӡара
7567,verbergen::V,čieḥâđ,аӡара
7568,verbergen::V,peittad,аӡара
7569,verbergen::V,чӣгкэ,аӡара
7570,verbergen::V,пе̄йхьтэ,аӡара
7571,täuschen::V,iermedh,ажьара
7572,täuschen::V,eajhkaldehtedh,ажьара
7573,täuschen::V,tjáddjit,ажьара
7574,täuschen::V,dájuhit,ажьара
7575,täuschen::V,viehtalit,ажьара
7576,täuschen::V,villiđ,ажьара
7577,täuschen::V,ǩiõllâd,ажьара
7578,täuschen::V,вӯйхе,ажьара
7579,täuschen::V,пе̄йхьтэ,ажьара
7580,täuschen::V,ке̄лсэллэ,ажьара
7581,betrügen::V,biehtedh,ажьара
7582,betrügen::V,biehttet,ажьара
7583,betrügen::V,beahttit,ажьара
7584,betrügen::V,filliđ,ажьара
7585,betrügen::V,ǩiõllâd,ажьара
7586,betrügen::V,pä´rtteed,ажьара
7587,betrügen::V,вӯйхе,ажьара
7588,betrügen::V,пе̄йхьтэ,ажьара
7589,betrügen::V,ке̄лсэллэ,ажьара
7590,töten::V,buvvedh,ашьра
7591,töten::V,gåddet,ашьра
7592,töten::V,soaggit,ашьра
7593,töten::V,goddit,ашьра
