,Concept_ID,se,cs
7370,ärgern::V,се̄нтхэ,zlobit
7371,ärgern::V,се̄нтхэ,pohoršit
7372,schlagen::V,håasedh,udeřit
7373,schlagen::V,håasedh,praštit
7374,schlagen::V,laekedh,udeřit
7375,schlagen::V,laekedh,praštit
7376,schlagen::V,tsábbmet,udeřit
7377,schlagen::V,tsábbmet,praštit
7378,schlagen::V,tjassket,udeřit
7379,schlagen::V,tjassket,praštit
7380,schlagen::V,huškut,udeřit
7381,schlagen::V,huškut,praštit
7382,schlagen::V,časkeđ,udeřit
7383,schlagen::V,časkeđ,praštit
7384,schlagen::V,čâ´cǩǩed,udeřit
7385,schlagen::V,čâ´cǩǩed,praštit
7386,schlagen::V,та̄гкэ,udeřit
7387,schlagen::V,та̄гкэ,praštit
7388,schlagen::V,ва̄сстэ,udeřit
7389,schlagen::V,ва̄сстэ,praštit
7390,treten::V,tjïektjedh,kopnout
7391,treten::V,tjiektjat,kopnout
7392,treten::V,čiekčat,kopnout
7393,treten::V,čieh'čâđ,kopnout
7394,treten::V,tanccâđ,kopnout
7395,treten::V,tanccâd,kopnout
7396,treten::V,то̄ппцэ,kopnout
7397,stechen::V,baskedh,bodnout
7398,stechen::V,baskedh,píchnout
7399,stechen::V,tjuoggit,bodnout
7400,stechen::V,tjuoggit,píchnout
7401,stechen::V,čuoggut,bodnout
7402,stechen::V,čuoggut,píchnout
7403,stechen::V,čuog'giđ,bodnout
7404,stechen::V,čuog'giđ,píchnout
7405,stechen::V,čuõ´ǧ'ǧeed,bodnout
7406,stechen::V,čuõ´ǧ'ǧeed,píchnout
7407,stechen::V,чо̄ххкэ,bodnout
7408,stechen::V,чо̄ххкэ,píchnout
7409,stoßen::V,nehkiehtidh,strčit
7410,stoßen::V,nårddådit,strčit
7411,stoßen::V,nordadit,strčit
7412,stoßen::V,nutkâliđ,strčit
7413,stoßen::V,oi´ǧǧeed,strčit
7414,stoßen::V,оййкье,strčit
7415,stoßen::V,тоалкъе,strčit
7416,stehlen::V,sualadidh,ukrást
7417,stehlen::V,suoládit,ukrást
7418,stehlen::V,suoládit,ukrást
7419,stehlen::V,suá'ládiđ,ukrást
7420,stehlen::V,suâleed,ukrást
7421,stehlen::V,суэлнэ,ukrást
7422,stören::V,stööredh,vyrušit
7423,stören::V,hearaldehtedh,vyrušit
7424,stören::V,massit,vyrušit
7425,stören::V,sjuddit,vyrušit
7426,stören::V,heađuštit,vyrušit
7427,stören::V,hettiđ,vyrušit
7428,stören::V,heṃâdiđ,vyrušit
7429,stören::V,stamlded,vyrušit
7430,stören::V,вӣршэ,vyrušit
7431,stören::V,е̄кхэллэ,vyrušit
7432,belästigen::V,vaejviestidh,obtěžovat
7433,belästigen::V,vájvedit,obtěžovat
7434,belästigen::V,muodástuhttet,obtěžovat
7435,belästigen::V,váivvidit,obtěžovat
7436,belästigen::V,bieguhit,obtěžovat
7437,belästigen::V,vä'ividiđ,obtěžovat
7438,belästigen::V,stamlded,obtěžovat
7439,belästigen::V,е̄кхэллэ,obtěžovat
7440,belästigen::V,во̄а̄йвшэ,obtěžovat
7441,verbergen::V,tjïekedh,skrýt
7442,verbergen::V,tjiehkat,skrýt
7443,verbergen::V,čiehkat,skrýt
7444,verbergen::V,čieḥâđ,skrýt
7445,verbergen::V,peittad,skrýt
7446,verbergen::V,чӣгкэ,skrýt
7447,verbergen::V,пе̄йхьтэ,skrýt
7448,täuschen::V,iermedh,klamat
7449,täuschen::V,eajhkaldehtedh,klamat
7450,täuschen::V,tjáddjit,klamat
7451,täuschen::V,dájuhit,klamat
7452,täuschen::V,viehtalit,klamat
7453,täuschen::V,villiđ,klamat
7454,täuschen::V,ǩiõllâd,klamat
7455,täuschen::V,вӯйхе,klamat
7456,täuschen::V,пе̄йхьтэ,klamat
7457,täuschen::V,ке̄лсэллэ,klamat
7458,betrügen::V,biehtedh,podvést
7459,betrügen::V,biehttet,podvést
7460,betrügen::V,beahttit,podvést
7461,betrügen::V,filliđ,podvést
7462,betrügen::V,ǩiõllâd,podvést
7463,betrügen::V,pä´rtteed,podvést
7464,betrügen::V,вӯйхе,podvést
7465,betrügen::V,пе̄йхьтэ,podvést
7466,betrügen::V,ке̄лсэллэ,podvést
7467,töten::V,buvvedh,zabít
7468,töten::V,gåddet,zabít
7469,töten::V,soaggit,zabít
7470,töten::V,goddit,zabít
7471,töten::V,surmiđ,zabít
7472,töten::V,jämittiđ,zabít
7473,töten::V,kå´dded,zabít
7474,töten::V,so´rmmjed,zabít
7475,töten::V,коаннҌтэ,zabít
7476,wohnen::V,årrodh,bydlit
7477,wohnen::V,veasodh,bydlit
7478,wohnen::V,årrot,bydlit
7479,wohnen::V,viessot,bydlit
7480,wohnen::V,orrut,bydlit
7481,wohnen::V,aassâđ,bydlit
7482,wohnen::V,aassâd,bydlit
7483,wohnen::V,jälsted,bydlit
7484,wohnen::V,е̄лле,bydlit
7485,arbeiten::V,barkedh,pracovat
7486,arbeiten::V,rihtjat,pracovat
7487,arbeiten::V,bargat,pracovat
7488,arbeiten::V,porgâđ,pracovat
7489,arbeiten::V,tue´j'jeed,pracovat
7490,arbeiten::V,лыххкэ,pracovat
7491,arbeiten::V,ро̄бхушшэ,pracovat
7492,sammeln::V,tjåegkedh,sebrat
7493,sammeln::V,tjoahkkit,sebrat
7494,sammeln::V,čoaggit,sebrat
7495,sammeln::V,čokkiđ,sebrat
7496,sammeln::V,čuág'giđ,sebrat
7497,sammeln::V,noorrâd,sebrat
7498,sammeln::V,нёавсэ,sebrat
7499,pflücken::V,tjåegkedh,česat
7500,pflücken::V,tjoagget,česat
7501,pflücken::V,čoaggit,česat
7502,pflücken::V,čuág'giđ,česat
7503,pflücken::V,uussâd,česat
7504,pflücken::V,кышшкэ,česat
7505,jagen::V,bearhtodh,uhonit
7506,jagen::V,viejddit,uhonit
7507,jagen::V,bivdit,uhonit
7508,jagen::V,miä'cástiđ,uhonit
7509,jagen::V,miä´csted,uhonit
7510,jagen::V,ме̄ххьцтэ,uhonit
7511,fischen::V,gööledh,chytat ryby
7512,fischen::V,håagkodh,chytat ryby
7513,fischen::V,guollit,chytat ryby
7514,fischen::V,guolástit,chytat ryby
7515,fischen::V,kuá'lástiđ,chytat ryby
7516,fischen::V,kue´llšeed,chytat ryby
7517,fischen::V,шылле кӯль,chytat ryby
7518,fassen::V,bivtedh,ulovit
7519,fassen::V,giddit,ulovit
7520,fassen::V,bivdit,ulovit
7521,fassen::V,pivdeđ,ulovit
7522,fassen::V,kå´dded,ulovit
7523,fassen::V,со̄а̄гкэ,ulovit
7524,hüten::V,geehtedh,pást
7525,hüten::V,váktit,pást
7526,hüten::V,geahččat,pást
7527,hüten::V,keččâđ,pást
7528,hüten::V,hoi´ddjed,pást
7529,hüten::V,пынне,pást
7530,treiben::V,vuejiehtidh,hnát
7531,treiben::V,vuojedit,hnát
7532,treiben::V,vuodjelit,hnát
7533,treiben::V,vyeijiđ,hnát
7534,treiben::V,vue´jjad,hnát
7535,treiben::V,выйхе,hnát
7536,treiben::V,го̄ннэ,hnát
7537,anbinden::V,viedtedh,přivázat
7538,anbinden::V,gaarhkedidh,přivázat
7539,anbinden::V,dabrrit,přivázat
7540,anbinden::V,dæhppodit,přivázat
7541,anbinden::V,čatnat,přivázat
7542,anbinden::V,čoonnâđ,přivázat
7543,anbinden::V,čõõnnâd,přivázat
7544,anbinden::V,ко̄ррэ,přivázat
7545,füttern::V,bïepmehtidh,krmit
7546,füttern::V,biebbmat,krmit
7547,füttern::V,biebmat,krmit
7548,füttern::V,purâttiđ,krmit
7549,füttern::V,poorted,krmit
7550,füttern::V,peâm'mad,krmit
7551,füttern::V,поҏтэ,krmit
7552,melken::V,buhtjedh,dojit
7553,melken::V,båhtjet,dojit
7554,melken::V,bahčit,dojit
7555,melken::V,paččeeđ,dojit
7556,melken::V,pââččad,dojit
7557,melken::V,лаппьсе,dojit
7558,hacken::V,tsåalhkodh,seknout
7559,hacken::V,tsållat,seknout
7560,hacken::V,tsáhpat,seknout
7561,hacken::V,čuollat,seknout
7562,hacken::V,čuollâđ,seknout
7563,hacken::V,ceäk'kad,seknout
7564,hacken::V,ця̄ххкэ,seknout
7565,gießen::V,tjaetsiehtidh,zalít
7566,gießen::V,tjáhttjit,zalít
7567,gießen::V,njuoskadit,zalít
7568,gießen::V,čáhccet,zalít
7569,gießen::V,njuos'kâdiđ,zalít
7570,gießen::V,väällad,zalít
7571,gießen::V,ва̄ллэ,zalít
7572,reifen::V,njoetsedh,uzrát
7573,reifen::V,láddat,uzrát
7574,reifen::V,láddat,uzrát
7575,reifen::V,laddâđ,uzrát
7576,reifen::V,laddâd,uzrát
7577,reifen::V,ӣллкнэ,uzrát
7578,reifen::V,ло̄а̄янтэ,uzrát
7579,zubereiten::V,jurjiehtidh,připravit
7580,zubereiten::V,riejddit,připravit
7581,zubereiten::V,ráhkadit,připravit
7582,zubereiten::V,va'lmâštiđ,připravit
7583,zubereiten::V,vaalmšted,připravit
7584,zubereiten::V,во̄а̄лмшэ,připravit
7585,kochen::V,voessjedh,vařit
7586,kochen::V,vuossjat,vařit
7587,kochen::V,duolldádit,vařit
7588,kochen::V,vuoš'šat,vařit
7589,kochen::V,vuoššâđ,vařit
7590,kochen::V,ǩe´tted,vařit
7591,kochen::V,кыппьтэ,vařit
7592,backen::V,bååhkedh,péct
7593,backen::V,lájbbot,péct
7594,backen::V,báhkket,péct
7595,backen::V,goikadit,péct
7596,backen::V,liäi'buđ,péct
7597,backen::V,vää´l'jed,péct
7598,backen::V,па̄шшьтэ,péct
7599,braten::V,bissedh,smažit
7600,braten::V,basset,smažit
7601,braten::V,báistit,smažit
7602,braten::V,steiket,smažit
7603,braten::V,passeeđ,smažit
7604,braten::V,pä´štted,smažit
7605,braten::V,па̄шшьтэ,smažit
7606,umrühren::V,firredh,zamíchat
7607,umrühren::V,fierrot,zamíchat
7608,umrühren::V,fierrut,zamíchat
7609,umrühren::V,fiärruđ,zamíchat
7610,umrühren::V,sie´jjted,zamíchat
7611,umrühren::V,вӣршэ,zamíchat
7612,stricken::V,gurredh,plést
7613,stricken::V,gådet,plést
7614,stricken::V,gođđit,plést
7615,stricken::V,kođđeeđ,plést
7616,stricken::V,kåå´đđed,plést
7617,stricken::V,коадтӭ,plést
7618,nähen::V,gåarodh,šít
7619,nähen::V,goarrot,šít
7620,nähen::V,goarrut,šít
7621,nähen::V,kuárruđ,šít
7622,nähen::V,kuärrad,šít
7623,nähen::V,куаррэ,šít
7624,färben::V,klaeriedidh,nabarvit
7625,färben::V,bájnnit,nabarvit
7626,färben::V,sihttset,nabarvit
7627,färben::V,báidnit,nabarvit
7628,färben::V,ivdnet,nabarvit
7629,färben::V,päiniđ,nabarvit
7630,färben::V,päinnad,nabarvit
7631,färben::V,ǩe´rjjeed,nabarvit
7632,färben::V,по̄а̄ййнэ,nabarvit
7633,reinigen::V,reenskedh,očistit
7634,reinigen::V,dïdtesjidh,očistit
7635,reinigen::V,rájnnit,očistit
7636,reinigen::V,čorget,očistit
7637,reinigen::V,buhtistit,očistit
7638,reinigen::V,kađvâđ,očistit
7639,reinigen::V,čurgiđ,očistit
7640,reinigen::V,putestiđ,očistit
7641,reinigen::V,čiisteed,očistit
7642,reinigen::V,puu´ttsted,očistit
7643,reinigen::V,чисстэ,očistit
7644,reinigen::V,е̄ллэ,očistit
7645,waschen::V,bïssedh,mýt
7646,waschen::V,bassat,mýt
7647,waschen::V,bassat,mýt
7648,waschen::V,posâliđ,mýt
7649,waschen::V,põõssâd,mýt
7650,waschen::V,пэ̄ссэ,mýt
7651,abwischen::V,njaamedh,utřít
7652,abwischen::V,sihkastit,utřít
7653,abwischen::V,sihkkut,utřít
7654,abwischen::V,sikkođ,utřít
7655,abwischen::V,sekkad,utřít
7656,abwischen::V,чисстэ,utřít
7657,spülen::V,skuvledh,spláchnout
7658,spülen::V,dåjddet,spláchnout
7659,spülen::V,doidit,spláchnout
7660,spülen::V,skuljiđ,spláchnout
7661,spülen::V,toideđ,spláchnout
7662,spülen::V,tåiddad,spláchnout
7663,spülen::V,sku´lljeed,spláchnout
7664,spülen::V,пэ̄ссэ,spláchnout
7665,fegen::V,sööpedh,zamést
7666,fegen::V,suohttsit,zamést
7667,fegen::V,luvdet,zamést
7668,fegen::V,sihostiđ,zamést
7669,fegen::V,roppâđ,zamést
7670,fegen::V,västtad,zamést
7671,fegen::V,seekksted,zamést
7672,fegen::V,по̄а̄шшэ,zamést
7673,kehren::V,tjirredh,mést
7674,kehren::V,såbit,mést
7675,kehren::V,luvdet,mést
7676,kehren::V,suo'pâlistiđ,mést
7677,kehren::V,västtad,mést
7678,kehren::V,по̄а̄шшэ,mést
7679,baden::V,voejedidh,koupat se
7680,baden::V,gálatjit,koupat se
7681,baden::V,gálašit,koupat se
7682,baden::V,lávguđ,koupat se
7683,baden::V,vuõjjâd,koupat se
7684,baden::V,sääunõõttâd,koupat se
7685,baden::V,вӯйнэдтэ,koupat se
7686,sich waschen::V,bïssedidh,mýt se
7687,sich waschen::V,basádit,mýt se
7688,sich waschen::V,basadit,mýt se
7689,sich waschen::V,posâdâttâđ,mýt se
7690,sich waschen::V,põõuuõõttâd,mýt se
7691,sich waschen::V,пэзнэдтэ,mýt se
7692,ausziehen::V,svæjkedh,svléct
7693,ausziehen::V,nuollat,svléct
7694,ausziehen::V,nuollat,svléct
7695,ausziehen::V,noollâđ,svléct
7696,ausziehen::V,nõõllâd,svléct
7697,ausziehen::V,jä´hssed,svléct
7698,ausziehen::V,я̄ккьсе,svléct
7699,anziehen::V,gaarvoehtidh,obléct
7700,anziehen::V,tsåggåt,obléct
7701,anziehen::V,nahkehit,obléct
7702,anziehen::V,čákŋat,obléct
7703,anziehen::V,ká'rvuttiđ,obléct
7704,anziehen::V,čouggâd,obléct
7705,anziehen::V,nââ´ǩǩted,obléct
7706,anziehen::V,ца̄гке,obléct
7707,anziehen::V,наккьхе,obléct
7708,sich anziehen::V,gåårvedidh,oblékat se
7709,sich anziehen::V,gárvvunit,oblékat se
7710,sich anziehen::V,gárvodit,oblékat se
7711,sich anziehen::V,kárvudâttâđ,oblékat se
7712,sich anziehen::V,teâvõõttâd,oblékat se
7713,sich anziehen::V,туввнэдтэ,oblékat se
7714,kämmen::V,tjåhkodh,učesat
7715,kämmen::V,rájddat,učesat
7716,kämmen::V,čohkut,učesat
7717,kämmen::V,čohhoođ,učesat
7718,kämmen::V,čååkkad,učesat
7719,kämmen::V,чоагкэ,učesat
7720,schmücken::V,rïesedh,ozdobit
7721,schmücken::V,feegredh,ozdobit
7722,schmücken::V,hiervvit,ozdobit
7723,schmücken::V,tjáppedit,ozdobit
7724,schmücken::V,čiŋahit,ozdobit
7725,schmücken::V,čiŋâttiđ,ozdobit
7726,schmücken::V,heärvted,ozdobit
7727,schmücken::V,ре̄ввклаххьтэ,ozdobit
7728,sagen::V,jiehtedh,říct
7729,sagen::V,javllat,říct
7730,sagen::V,dadjat,říct
7731,sagen::V,cealkit,říct
7732,sagen::V,ettâđ,říct
7733,sagen::V,celkkiđ,říct
7734,sagen::V,nõmmeed,říct
7735,sagen::V,ceä´lǩǩed,říct
7736,sagen::V,е̄ввэ,říct
7737,sagen::V,це̄ӆӆьке,říct
7738,sprechen::V,håaledh,mluvit
7739,sprechen::V,rudnat,mluvit
7740,sprechen::V,runádit,mluvit
7741,sprechen::V,sárdnut,mluvit
7742,sprechen::V,sárnuđ,mluvit
7743,sprechen::V,särnnad,mluvit
7744,sprechen::V,са̄ррнэ,mluvit
7745,reden::V,håaledh,hovořit
7746,reden::V,sáhkadit,hovořit
7747,reden::V,hupmat,hovořit
7748,reden::V,arvâlâddâđ,hovořit
7749,reden::V,sárnudiđ,hovořit
7750,reden::V,mainsted,hovořit
7751,reden::V,е̄внэллэ,hovořit
7752,sich unterhalten::V,soptsestalledh,povídat se
7753,sich unterhalten::V,ságastit,povídat se
7754,sich unterhalten::V,ságastallat,povídat se
7755,sich unterhalten::V,jumadit,povídat se
7756,sich unterhalten::V,ságastallat,povídat se
7757,sich unterhalten::V,ma'inâstiđ,povídat se
7758,sich unterhalten::V,maainsted,povídat se
7759,sich unterhalten::V,мо̄а̄йнсе,povídat se
7760,fragen::V,gihtjedh,zeptat se
7761,fragen::V,gahtjat,zeptat se
7762,fragen::V,gatjádit,zeptat se
7763,fragen::V,jearrat,zeptat se
7764,fragen::V,koijâdiđ,zeptat se
7765,fragen::V,kõõččâd,zeptat se
7766,fragen::V,кэ̄дже,zeptat se
7767,bitten::V,birredh,prosit
7768,bitten::V,aanoestidh,prosit
7769,bitten::V,rohkelassjedh,prosit
7770,bitten::V,ádnot,prosit
7771,bitten::V,gåhttjot,prosit
7772,bitten::V,bivdit,prosit
7773,bitten::V,pivdeđ,prosit
7774,bitten::V,äännad,prosit
7775,bitten::V,raukkâd,prosit
7776,bitten::V,а̄нкэ,prosit
7777,bitten::V,кэ̄дже,prosit
7778,erzählen::V,saakestidh,povídat
7779,erzählen::V,giehttot,povídat
7780,erzählen::V,subtsastit,povídat
7781,erzählen::V,muitalit,povídat
7782,erzählen::V,uvástâllâđ,povídat
7783,erzählen::V,ma'inâstiđ,povídat
7784,erzählen::V,maainsted,povídat
7785,erzählen::V,мо̄а̄йнсе,povídat
7786,mitteilen::V,såårnedh,sdělit
7787,mitteilen::V,såårnedh,oznámit
7788,mitteilen::V,bïeljelidh,sdělit
7789,mitteilen::V,bïeljelidh,oznámit
7790,mitteilen::V,diededit,sdělit
7791,mitteilen::V,diededit,oznámit
7792,mitteilen::V,dieđihit,sdělit
7793,mitteilen::V,dieđihit,oznámit
7794,mitteilen::V,a'lmottiđ,sdělit
7795,mitteilen::V,a'lmottiđ,oznámit
7796,mitteilen::V,tie´đted,sdělit
7797,mitteilen::V,tie´đted,oznámit
7798,mitteilen::V,це̄ӆӆьке,sdělit
7799,mitteilen::V,це̄ӆӆьке,oznámit
7800,nennen::V,gåhtjodh,nazvat
7801,nennen::V,lahtedh,nazvat
7802,nennen::V,nammadit,nazvat
7803,nennen::V,gohččut,nazvat
7804,nennen::V,nomâttiđ,nazvat
7805,nennen::V,koččođ,nazvat
7806,nennen::V,nõõmted,nazvat
7807,nennen::V,нэ̄ммдэ,nazvat
7808,nennen::V,це̄ӆӆьке,nazvat
7809,rufen::V,gåhtjodh,volat
7810,rufen::V,gåhtjodh,zavolat
7811,rufen::V,tjåarvodh,volat
7812,rufen::V,tjåarvodh,zavolat
7813,rufen::V,tjuorvvot,volat
7814,rufen::V,tjuorvvot,zavolat
7815,rufen::V,čuorvut,volat
7816,rufen::V,čuorvut,zavolat
7817,rufen::V,čuár'vuđ,volat
7818,rufen::V,čuár'vuđ,zavolat
7819,rufen::V,kåččad,volat
7820,rufen::V,kåččad,zavolat
7821,rufen::V,čuârvvad,volat
7822,rufen::V,čuârvvad,zavolat
7823,rufen::V,коаххче,volat
7824,rufen::V,коаххче,zavolat
7825,prahlen::V,girmedh,chlubit se
7826,prahlen::V,goarssudit,chlubit se
7827,prahlen::V,rábmot,chlubit se
7828,prahlen::V,ramâččâttâđ,chlubit se
7829,prahlen::V,kuärggõõttâd,chlubit se
7830,prahlen::V,куарктэ,chlubit se
7831,übersetzen::V,jarkoestidh,přeložit
7832,übersetzen::V,jårggålit,přeložit
7833,übersetzen::V,jorgalit,přeložit
7834,übersetzen::V,jurgâliđ,přeložit
7835,übersetzen::V,jåårǥlâ´tted,přeložit
7836,denken::V,ussjedidh,myslit
7837,denken::V,ájádallat,myslit
7838,denken::V,usjudit,myslit
7839,denken::V,jurddašit,myslit
7840,denken::V,jurdeđ,myslit
7841,denken::V,ju'rdâččiđ,myslit
7842,denken::V,juurdčed,myslit
7843,denken::V,юррьтэ,myslit
7844,glauben::V,jaehkedh,věřit
7845,glauben::V,jáhkket,věřit
7846,glauben::V,jáhkkit,věřit
7847,glauben::V,oskođ,věřit
7848,glauben::V,jähittiđ,věřit
7849,glauben::V,åskkad,věřit
7850,glauben::V,оасскэ,věřit
7851,bemerken::V,aajhtsedh,zpozorovat
7852,bemerken::V,lahtestidh,zpozorovat
7853,bemerken::V,ájttsat,zpozorovat
7854,bemerken::V,gæhttjat,zpozorovat
7855,bemerken::V,tsuojggit,zpozorovat
7856,bemerken::V,áicat,zpozorovat
7857,bemerken::V,fuobmát,zpozorovat
7858,bemerken::V,aiccâđ,zpozorovat
7859,bemerken::V,huá'mášiđ,zpozorovat
7860,bemerken::V,aiccâd,zpozorovat
7861,bemerken::V,huõmsted,zpozorovat
7862,bemerken::V,уййнэ,zpozorovat
7863,erkennen::V,dabtedh,poznat
7864,erkennen::V,dåbddåt,poznat
7865,erkennen::V,dovdát,poznat
7866,erkennen::V,fuobmát,poznat
7867,erkennen::V,tubdâđ,poznat
7868,erkennen::V,tobddâd,poznat
7869,erkennen::V,тӣдтӭ,poznat
7870,erkennen::V,то̄ммтэ,poznat
7871,begreifen::V,daapadidh,pochopit
7872,begreifen::V,buojkkát,pochopit
7873,begreifen::V,ipmirdit,pochopit
7874,begreifen::V,iberdiđ,pochopit
7875,begreifen::V,tobddâd,pochopit
7876,begreifen::V,то̄ӆӆькье,pochopit
7877,verstehen::V,guarkedh,porozumět
7878,verstehen::V,árvvedit,porozumět
7879,verstehen::V,guopmat,porozumět
7880,verstehen::V,addiđ,porozumět
7881,verstehen::V,tobddâd,porozumět
7882,verstehen::V,fi´ttjed,porozumět
7883,verstehen::V,о̄а̄нтшэ,porozumět
7884,lernen::V,bïhkemdidh,učit se
7885,lernen::V,oahppat,učit se
7886,lernen::V,oahppat,učit se
7887,lernen::V,oppâđ,učit se
7888,lernen::V,mättjed,učit se
7889,lernen::V,уххцтэдтэ,učit se
7890,wissen::V,dietedh,vědět
7891,wissen::V,diehtet,vědět
7892,wissen::V,diehtit,vědět
7893,wissen::V,tiettiđ,vědět
7894,wissen::V,tie´tted,vědět
7895,wissen::V,тӣдтӭ,vědět
7896,sich erinnern an::V,mujhtedh,vzpomínat si na
7897,sich erinnern an::V,mujttet,vzpomínat si na
7898,sich erinnern an::V,muitát,vzpomínat si na
7899,sich erinnern an::V,muštáđ,vzpomínat si na
7900,sich erinnern an::V,mu´štted,vzpomínat si na
7901,sich erinnern an::V,мушштсэллэ,vzpomínat si na
7902,vergessen::V,åajaldidh,zapomínat
7903,vergessen::V,vååjeldehtedh,zapomínat
7904,vergessen::V,vajálduhttet,zapomínat
7905,vergessen::V,vajáldahttit,zapomínat
7906,vergessen::V,vájáldittiđ,zapomínat
7907,vergessen::V,vääildâ´tted,zapomínat
7908,vergessen::V,вуаййлаххьтэ,zapomínat
7909,messen::V,meatadidh,měřit
7910,messen::V,mïetestidh,měřit
7911,messen::V,mihttit,měřit
7912,messen::V,miehttit,měřit
7913,messen::V,mihtidit,měřit
7914,messen::V,mittediđ,měřit
7915,messen::V,metteed,měřit
7916,messen::V,mie´r'reed,měřit
7917,messen::V,ме̄ррьдэ,měřit
7918,zählen::V,ryöknehtidh,spočítat
7919,zählen::V,låhkåt,spočítat
7920,zählen::V,lohkat,spočítat
7921,zählen::V,lyeš'tiđ,spočítat
7922,zählen::V,la´sǩǩeed,spočítat
7923,zählen::V,ло̄гкэ,spočítat
7924,rechnen::V,åbrodh,počítat
7925,rechnen::V,ryöknedh,počítat
7926,rechnen::V,riekknit,počítat
7927,rechnen::V,låhkåt,počítat
7928,rechnen::V,rēhkenastit,počítat
7929,rechnen::V,rēhkenuššat,počítat
7930,rechnen::V,reknistiđ,počítat
7931,rechnen::V,rekknâ´stted,počítat
7932,rechnen::V,ло̄гкэ,počítat
7933,lesen::V,lohkedh,číst
7934,lesen::V,låhkåt,číst
7935,lesen::V,lohkat,číst
7936,lesen::V,luuhâđ,číst
7937,lesen::V,lookkâd,číst
7938,lesen::V,ло̄гкэ,číst
7939,malen::V,måaladidh,malovat
7940,malen::V,feerpedh,malovat
7941,malen::V,mállit,malovat
7942,malen::V,njuohtat,malovat
7943,malen::V,mōlet,malovat
7944,malen::V,mááláḋ,malovat
7945,malen::V,kälkkeed,malovat
7946,malen::V,maa´l'jed,malovat
7947,malen::V,рисовайе,malovat
7948,malen::V,риссъе,malovat
7949,zeichnen::V,guvviedidh,rýsovat
7950,zeichnen::V,tjuorggat,rýsovat
7951,zeichnen::V,sárgut,rýsovat
7952,zeichnen::V,tevdnet,rýsovat
7953,zeichnen::V,sárguđ,rýsovat
7954,zeichnen::V,pirsted,rýsovat
7955,zeichnen::V,piirsted,rýsovat
7956,zeichnen::V,рисовайе,rýsovat
