,Concept_ID,se,hu
7373,schleifen::V,sââjjad,köszörül
7374,schleifen::V,tabǯsted,fen
7375,schleifen::V,tabǯsted,csiszol
7376,schleifen::V,tabǯsted,köszörül
7377,schleifen::V,то̄а̄мчсе,fen
7378,schleifen::V,то̄а̄мчсе,csiszol
7379,schleifen::V,то̄а̄мчсе,köszörül
7380,schneiden::V,bietskedh,vág
7381,schneiden::V,bietskedh,szel
7382,schneiden::V,bietskedh,metsz
7383,schneiden::V,suoddat,vág
7384,schneiden::V,suoddat,szel
7385,schneiden::V,suoddat,metsz
7386,schneiden::V,tjuohppat,vág
7387,schneiden::V,tjuohppat,szel
7388,schneiden::V,tjuohppat,metsz
7389,schneiden::V,biesskedit,vág
7390,schneiden::V,biesskedit,szel
7391,schneiden::V,biesskedit,metsz
7392,schneiden::V,čuohppat,vág
7393,schneiden::V,čuohppat,szel
7394,schneiden::V,čuohppat,metsz
7395,schneiden::V,čuop'pâđ,vág
7396,schneiden::V,čuop'pâđ,szel
7397,schneiden::V,čuop'pâđ,metsz
7398,schneiden::V,čuõp'pâd,vág
7399,schneiden::V,čuõp'pâd,szel
7400,schneiden::V,čuõp'pâd,metsz
7401,schneiden::V,е̄дтэ,vág
7402,schneiden::V,е̄дтэ,szel
7403,schneiden::V,е̄дтэ,metsz
7404,schneiden::V,пе̄ррэ,vág
7405,schneiden::V,пе̄ррэ,szel
7406,schneiden::V,пе̄ррэ,metsz
7407,schneiden::V,чӯххпэ,vág
7408,schneiden::V,чӯххпэ,szel
7409,schneiden::V,чӯххпэ,metsz
7410,rütteln::V,firredh,ráz
7411,rütteln::V,doargestit,ráz
7412,rütteln::V,šluvgit,ráz
7413,rütteln::V,pušteđ,ráz
7414,rütteln::V,pu´štted,ráz
7415,rütteln::V,пушшьтэ,ráz
7416,schütteln::V,firredh,ráz
7417,schütteln::V,firredh,megráz
7418,schütteln::V,sjavnnjet,ráz
7419,schütteln::V,sjavnnjet,megráz
7420,schütteln::V,sillnat,ráz
7421,schütteln::V,sillnat,megráz
7422,schütteln::V,skullhet,ráz
7423,schütteln::V,skullhet,megráz
7424,schütteln::V,salkalit,ráz
7425,schütteln::V,salkalit,megráz
7426,schütteln::V,pušteđ,ráz
7427,schütteln::V,pušteđ,megráz
7428,schütteln::V,pu´štted,ráz
7429,schütteln::V,pu´štted,megráz
7430,schütteln::V,пушшьтэ,ráz
7431,schütteln::V,пушшьтэ,megráz
7432,schwenken::V,svinhtedh,lóbál
7433,schwenken::V,svinhtedh,lobogtat
7434,schwenken::V,svikkastit,lóbál
7435,schwenken::V,svikkastit,lobogtat
7436,schwenken::V,šlivgut,lóbál
7437,schwenken::V,šlivgut,lobogtat
7438,schwenken::V,hiä'iluttiđ,lóbál
7439,schwenken::V,hiä'iluttiđ,lobogtat
7440,schwenken::V,heeilted,lóbál
7441,schwenken::V,heeilted,lobogtat
7442,schwenken::V,маххъе,lóbál
7443,schwenken::V,маххъе,lobogtat
7444,schütten::V,gurhkedh,önt
7445,schütten::V,hállit,önt
7446,schütten::V,liejkkit,önt
7447,schütten::V,leškiđ,önt
7448,schütten::V,virâttiđ,önt
7449,schütten::V,väällad,önt
7450,schütten::V,ва̄ллэ,önt
7451,füllen::V,dievhtedh,tölt
7452,füllen::V,dievhtedh,megtölt
7453,füllen::V,dievddet,tölt
7454,füllen::V,dievddet,megtölt
7455,füllen::V,deavdit,tölt
7456,füllen::V,deavdit,megtölt
7457,füllen::V,tevdiđ,tölt
7458,füllen::V,tevdiđ,megtölt
7459,füllen::V,tiudded,tölt
7460,füllen::V,tiudded,megtölt
7461,füllen::V,тӣввтэ,tölt
7462,füllen::V,тӣввтэ,megtölt
7463,einwickeln::V,gïesedh,becsavar
7464,einwickeln::V,giessat,becsavar
7465,einwickeln::V,gárrat,becsavar
7466,einwickeln::V,giessat,becsavar
7467,einwickeln::V,gurpat,becsavar
7468,einwickeln::V,kiessâđ,becsavar
7469,einwickeln::V,ǩiõssâd,becsavar
7470,einwickeln::V,кӣссэ,becsavar
7471,tragen::V,guedtedh,hord
7472,tragen::V,guoddet,hord
7473,tragen::V,guoddit,hord
7474,tragen::V,kyed'diđ,hord
7475,tragen::V,kue´d'ded,hord
7476,tragen::V,кӯннҌтэ,hord
7477,schleppen::V,fatnehtidh,vonszol
7478,schleppen::V,sliehpit,vonszol
7479,schleppen::V,feastit,vonszol
7480,schleppen::V,vie'šidiđ,vonszol
7481,schleppen::V,hinnađ,vonszol
7482,schleppen::V,nje´ʒʒed,vonszol
7483,schleppen::V,чуввкэ,vonszol
7484,ziehen::V,giesedh,húz
7485,ziehen::V,giesset,húz
7486,ziehen::V,geassit,húz
7487,ziehen::V,keessiđ,húz
7488,ziehen::V,ǩie´ssed,húz
7489,ziehen::V,ке̄ссе,húz
7490,aufbewahren::V,vöörhkedh,megőriz
7491,aufbewahren::V,vuorkkit,megőriz
7492,aufbewahren::V,seailluhit,megőriz
7493,aufbewahren::V,siä'iluttiđ,megőriz
7494,aufbewahren::V,seeilted,megőriz
7495,aufbewahren::V,рӯкнэ,megőriz
7496,werfen::V,slampestidh,dob
7497,werfen::V,slampestidh,hajít
7498,werfen::V,bálkkot,dob
7499,werfen::V,bálkkot,hajít
7500,werfen::V,suhppet,dob
7501,werfen::V,suhppet,hajít
7502,werfen::V,šlivgiđ,dob
7503,werfen::V,šlivgiđ,hajít
7504,werfen::V,čeâǥǥted,dob
7505,werfen::V,čeâǥǥted,hajít
7506,werfen::V,суэххпэ,dob
7507,werfen::V,суэххпэ,hajít
7508,fangen::V,bivtedh,fog
7509,fangen::V,giddit,fog
7510,fangen::V,bivdit,fog
7511,fangen::V,toppiđ,fog
7512,fangen::V,tää´vted,fog
7513,fangen::V,та̄бпэ,fog
7514,fangen::V,со̄а̄гкэ,fog
7515,packen::V,doerelidh,megragad
7516,packen::V,kreemsedh,megragad
7517,packen::V,doahppit,megragad
7518,packen::V,doahput,megragad
7519,packen::V,tuáppuđ,megragad
7520,packen::V,ká'ivâstiđ,megragad
7521,packen::V,tää´vted,megragad
7522,packen::V,каццсе,megragad
7523,packen::V,туэрркэ,megragad
7524,packen::V,ро̄а̄ппчье,megragad
7525,verstecken::V,tjïekedh,eldug
7526,verstecken::V,tjïekedh,elrejt
7527,verstecken::V,tjiehkat,eldug
7528,verstecken::V,tjiehkat,elrejt
7529,verstecken::V,čiehkat,eldug
7530,verstecken::V,čiehkat,elrejt
7531,verstecken::V,čieḥâđ,eldug
7532,verstecken::V,čieḥâđ,elrejt
7533,verstecken::V,peittad,eldug
7534,verstecken::V,peittad,elrejt
7535,verstecken::V,пе̄йхьтэ,eldug
7536,verstecken::V,пе̄йхьтэ,elrejt
7537,teilen::V,juekedh,oszt
7538,teilen::V,juekedh,megoszt
7539,teilen::V,juohket,oszt
7540,teilen::V,juohket,megoszt
7541,teilen::V,juohkit,oszt
7542,teilen::V,juohkit,megoszt
7543,teilen::V,jyeḥiđ,oszt
7544,teilen::V,jyeḥiđ,megoszt
7545,teilen::V,jue´ǩǩed,oszt
7546,teilen::V,jue´ǩǩed,megoszt
7547,teilen::V,ю̄гке,oszt
7548,teilen::V,ю̄гке,megoszt
7549,teilen::V,ра̄ттҍке,oszt
7550,teilen::V,ра̄ттҍке,megoszt
7551,schicken::V,saadtodh,küld
7552,schicken::V,sáddit,küld
7553,schicken::V,sáddet,küld
7554,schicken::V,vuo'lgâttiđ,küld
7555,schicken::V,vuõltteed,küld
7556,schicken::V,вӯлкхэ,küld
7557,bringen::V,buektedh,hoz
7558,bringen::V,buektedh,visz
7559,bringen::V,doalvvot,hoz
7560,bringen::V,doalvvot,visz
7561,bringen::V,buktit,hoz
7562,bringen::V,buktit,visz
7563,bringen::V,tuál'vuđ,hoz
7564,bringen::V,tuál'vuđ,visz
7565,bringen::V,pu´htted,hoz
7566,bringen::V,pu´htted,visz
7567,bringen::V,пыххьтэ,hoz
7568,bringen::V,пыххьтэ,visz
7569,hinzufügen::V,dievhtedh,hozzáad
7570,hinzufügen::V,duoddit,hozzáad
7571,hinzufügen::V,lasedit,hozzáad
7572,hinzufügen::V,lasihit,hozzáad
7573,hinzufügen::V,lasettiđ,hozzáad
7574,hinzufügen::V,lââ´zzted,hozzáad
7575,hinzufügen::V,лажьхе,hozzáad
7576,bekommen::V,åadtjodh,kap
7577,bekommen::V,åadtjodh,megkap
7578,bekommen::V,åttjudit,kap
7579,bekommen::V,åttjudit,megkap
7580,bekommen::V,oažžut,kap
7581,bekommen::V,oažžut,megkap
7582,bekommen::V,juksâđ,kap
7583,bekommen::V,juksâđ,megkap
7584,bekommen::V,uáž'žuđ,kap
7585,bekommen::V,uáž'žuđ,megkap
7586,bekommen::V,vuäǯ'ǯâd,kap
7587,bekommen::V,vuäǯ'ǯâd,megkap
7588,bekommen::V,вуаннче,kap
7589,bekommen::V,вуаннче,megkap
7590,erhalten::V,åadtjodh,kap
7591,erhalten::V,åadtjodh,megkap
7592,erhalten::V,oadtjot,kap
7593,erhalten::V,oadtjot,megkap
7594,erhalten::V,oažžut,kap
7595,erhalten::V,oažžut,megkap
7596,erhalten::V,uáž'žuđ,kap
7597,erhalten::V,uáž'žuđ,megkap
7598,erhalten::V,vuäǯ'ǯâd,kap
7599,erhalten::V,vuäǯ'ǯâd,megkap
7600,erhalten::V,ва̄лльтэ,kap
7601,erhalten::V,ва̄лльтэ,megkap
7602,nehmen::V,vaeltedh,vesz
7603,nehmen::V,válldet,vesz
7604,nehmen::V,váldit,vesz
7605,nehmen::V,väldiđ,vesz
7606,nehmen::V,vä´ldded,vesz
7607,nehmen::V,ва̄лльтэ,vesz
7608,wählen::V,veeljedh,választ
7609,wählen::V,válljit,választ
7610,wählen::V,válljet,választ
7611,wählen::V,valjiđ,választ
7612,wählen::V,vaalšed,választ
7613,wählen::V,va´lljeed,választ
7614,wählen::V,воалшэ,választ
7615,auswählen::V,veeljedh,kiválaszt
7616,auswählen::V,tjuolldet,kiválaszt
7617,auswählen::V,válljet,kiválaszt
7618,auswählen::V,valjiđ,kiválaszt
7619,auswählen::V,vaalšed,kiválaszt
7620,auswählen::V,va´lljeed,kiválaszt
7621,auswählen::V,воалшэ,kiválaszt
7622,bewahren::V,vaarjelidh,megtart
7623,bewahren::V,bisodit,megtart
7624,bewahren::V,várjjalit,megtart
7625,bewahren::V,seailluhit,megtart
7626,bewahren::V,varjâliđ,megtart
7627,bewahren::V,varjjled,megtart
7628,bewahren::V,ӣшшьтэ,megtart
7629,bewahren::V,во̄а̄ррьдэ,megtart
7630,behindern::V,hööptdeh,akadályoz
7631,behindern::V,hööptdeh,gátol
7632,behindern::V,hieredit,akadályoz
7633,behindern::V,hieredit,gátol
7634,behindern::V,muhttet,akadályoz
7635,behindern::V,muhttet,gátol
7636,behindern::V,eastadit,akadályoz
7637,behindern::V,eastadit,gátol
7638,behindern::V,estiđ,akadályoz
7639,behindern::V,estiđ,gátol
7640,behindern::V,coggâđ,akadályoz
7641,behindern::V,coggâđ,gátol
7642,behindern::V,hettiđ,akadályoz
7643,behindern::V,hettiđ,gátol
7644,behindern::V,cõggâd,akadályoz
7645,behindern::V,cõggâd,gátol
7646,behindern::V,е̄кхэллэ,akadályoz
7647,behindern::V,е̄кхэллэ,gátol
7648,verderben::V,biejstedh,elront
7649,verderben::V,spedjat,elront
7650,verderben::V,billistit,elront
7651,verderben::V,pillediđ,elront
7652,verderben::V,tårmmad,elront
7653,verderben::V,pe´llsted,elront
7654,verderben::V,тоаррмэ,elront
7655,verderben::V,ма̄ййкэ,elront
7656,beschädigen::V,fæjloedidh,rongál
7657,beschädigen::V,vahágahttet,rongál
7658,beschädigen::V,bilidit,rongál
7659,beschädigen::V,vahâgittiđ,rongál
7660,beschädigen::V,pä´rtteed,rongál
7661,beschädigen::V,муррьтэ,rongál
7662,zerbrechen::V,tsööpkedh,eltör
7663,zerbrechen::V,tsööpkedh,széttör
7664,zerbrechen::V,tsööpkedh,kettétör
7665,zerbrechen::V,doadjet,eltör
7666,zerbrechen::V,doadjet,széttör
7667,zerbrechen::V,doadjet,kettétör
7668,zerbrechen::V,cuvket,eltör
7669,zerbrechen::V,cuvket,széttör
7670,zerbrechen::V,cuvket,kettétör
7671,zerbrechen::V,cuov'kkiđ,eltör
7672,zerbrechen::V,cuov'kkiđ,széttör
7673,zerbrechen::V,cuov'kkiđ,kettétör
7674,zerbrechen::V,muårrâd,eltör
7675,zerbrechen::V,muårrâd,széttör
7676,zerbrechen::V,muårrâd,kettétör
7677,zerbrechen::V,cu´vǩǩeed,eltör
7678,zerbrechen::V,cu´vǩǩeed,széttör
7679,zerbrechen::V,cu´vǩǩeed,kettétör
7680,zerbrechen::V,муррьтэ,eltör
7681,zerbrechen::V,муррьтэ,széttör
7682,zerbrechen::V,муррьтэ,kettétör
7683,zerreißen::V,gejhkielidh,eltép
7684,zerreißen::V,gejhkielidh,széttép
7685,zerreißen::V,gajkudit,eltép
7686,zerreißen::V,gajkudit,széttép
7687,zerreißen::V,gaikkodit,eltép
7688,zerreißen::V,gaikkodit,széttép
7689,zerreißen::V,ráisket,eltép
7690,zerreißen::V,ráisket,széttép
7691,zerreißen::V,kiškođ,eltép
7692,zerreißen::V,kiškođ,széttép
7693,zerreißen::V,ra´šǩǩeed,eltép
7694,zerreißen::V,ra´šǩǩeed,széttép
7695,zerreißen::V,пуатткэ,eltép
7696,zerreißen::V,пуатткэ,széttép
7697,zerstören::V,eerjedh,elpusztít
7698,zerstören::V,biejsstet,elpusztít
7699,zerstören::V,håhkkidit,elpusztít
7700,zerstören::V,heavahit,elpusztít
7701,zerstören::V,duš'šadit,elpusztít
7702,zerstören::V,bilidit,elpusztít
7703,zerstören::V,hevâttiđ,elpusztít
7704,zerstören::V,hiâvted,elpusztít
7705,zerstören::V,ёҏтэ,elpusztít
7706,verbrennen::V,båeltedh,éget
7707,verbrennen::V,båeltedh,eléget
7708,verbrennen::V,boalldet,éget
7709,verbrennen::V,boalldet,eléget
7710,verbrennen::V,boaldit,éget
7711,verbrennen::V,boaldit,eléget
7712,verbrennen::V,puál'diđ,éget
7713,verbrennen::V,puál'diđ,eléget
7714,verbrennen::V,puä´ldded,éget
7715,verbrennen::V,puä´ldded,eléget
7716,verbrennen::V,пуэлльтэ,éget
7717,verbrennen::V,пуэлльтэ,eléget
7718,geben::V,vedtedh,ad
7719,geben::V,vaddet,ad
7720,geben::V,addit,ad
7721,geben::V,addliđ,ad
7722,geben::V,ä´n,ad
7723,geben::V,аннҍтэ,ad
7724,reichen::V,geelkedh,nyújt
7725,reichen::V,lagádit,nyújt
7726,reichen::V,geiget,nyújt
7727,reichen::V,keigiđ,nyújt
7728,reichen::V,vuõiggâ´stted,nyújt
7729,reichen::V,аннҍтэ,nyújt
7730,schenken::V,vedtedh,ajándékoz
7731,schenken::V,vaddet,ajándékoz
7732,schenken::V,skeaŋkut,ajándékoz
7733,schenken::V,skeŋket,ajándékoz
7734,schenken::V,skeŋkkiđ,ajándékoz
7735,schenken::V,sǩiâŋkkâd,ajándékoz
7736,schenken::V,ла̄ххе,ajándékoz
7737,versprechen::V,luhpiedidh,ígér
7738,versprechen::V,jáhttet,ígér
7739,versprechen::V,lohpidit,ígér
7740,versprechen::V,lopediđ,ígér
7741,versprechen::V,lå´ppeed,ígér
7742,versprechen::V,о̄а̄шштҍе,ígér
7743,wünschen::V,lahkoehtidh,kíván
7744,wünschen::V,sávvat,kíván
7745,wünschen::V,sávadit,kíván
7746,wünschen::V,doaivvuhit,kíván
7747,wünschen::V,tuá'ivuttiđ,kíván
7748,wünschen::V,tuâivvad,kíván
7749,wünschen::V,туввэ,kíván
7750,loben::V,girmedh,dicsér
7751,loben::V,májnnot,dicsér
7752,loben::V,rámmpot,dicsér
7753,loben::V,máidnut,dicsér
7754,loben::V,rámidit,dicsér
7755,loben::V,rammuđ,dicsér
7756,loben::V,rämidiđ,dicsér
7757,loben::V,ââ´leed,dicsér
7758,loben::V,ǩei´tted,dicsér
7759,loben::V,кыйта,dicsér
7760,küssen::V,tjånnahtidh,csókol
7761,küssen::V,tjuvliestidh,csókol
7762,küssen::V,tjullit,csókol
7763,küssen::V,tjulestit,csókol
7764,küssen::V,cum'mát,csókol
7765,küssen::V,cummistit,csókol
7766,küssen::V,cummâliđ,csókol
7767,küssen::V,cu´mmsted,csókol
7768,küssen::V,cu´mmstõõllâd,csókol
7769,küssen::V,нӣссэ,csókol
7770,wiegen::V,sjammadidh,ringat
7771,wiegen::V,vuohttot,ringat
7772,wiegen::V,vuohtudit,ringat
7773,wiegen::V,vuohttut,ringat
7774,wiegen::V,vuát'tuđ,ringat
7775,wiegen::V,nuäkkad,ringat
7776,wiegen::V,suâibted,ringat
7777,wiegen::V,нуагкэ,ringat
7778,zudecken::V,gaptjedh,betakar
7779,zudecken::V,loavddet,betakar
7780,zudecken::V,gokčat,betakar
7781,zudecken::V,luáv'diđ,betakar
7782,zudecken::V,kä´tted,betakar
7783,zudecken::V,ка̄ххьтэ,betakar
7784,wecken::V,gåaskodh,kelt
7785,wecken::V,gåaskodh,ébreszt
7786,wecken::V,båktet,kelt
7787,wecken::V,båktet,ébreszt
7788,wecken::V,boktit,kelt
7789,wecken::V,boktit,ébreszt
7790,wecken::V,rávkat,kelt
7791,wecken::V,rávkat,ébreszt
7792,wecken::V,cuvnâđ,kelt
7793,wecken::V,cuvnâđ,ébreszt
7794,wecken::V,counnâd,kelt
7795,wecken::V,counnâd,ébreszt
7796,wecken::V,цо̄ввнэ,kelt
7797,wecken::V,цо̄ввнэ,ébreszt
7798,zeigen::V,vuesiehtidh,mutat
7799,zeigen::V,vuosedit,mutat
7800,zeigen::V,giejgget,mutat
7801,zeigen::V,čájehit,mutat
7802,zeigen::V,čäittiđ,mutat
7803,zeigen::V,čujottiđ,mutat
7804,zeigen::V,čuäi´ted,mutat
7805,zeigen::V,вӯзьхе,mutat
7806,führen::V,steeredh,visz
7807,führen::V,steeredh,vezet
7808,führen::V,doalvvot,visz
7809,führen::V,doalvvot,vezet
7810,führen::V,láidet,visz
7811,führen::V,láidet,vezet
7812,führen::V,jođettiđ,visz
7813,führen::V,jođettiđ,vezet
7814,führen::V,jåå´đted,visz
7815,führen::V,jåå´đted,vezet
7816,führen::V,выгкэ,visz
7817,führen::V,выгкэ,vezet
7818,lehren::V,ööhpehtidh,tanít
7819,lehren::V,åhpadit,tanít
7820,lehren::V,oahpahit,tanít
7821,lehren::V,máttááttiđ,tanít
7822,lehren::V,mätt'ted,tanít
7823,lehren::V,vuä´ppsted,tanít
7824,lehren::V,ма̄тҍха,tanít
7825,unterrichten::V,ööhpehtidh,tanít
7826,unterrichten::V,lågådit,tanít
7827,unterrichten::V,åhpadit,tanít
7828,unterrichten::V,oahpahit,tanít
7829,unterrichten::V,škovliđ,tanít
7830,unterrichten::V,máttááttiđ,tanít
7831,unterrichten::V,mätt'ted,tanít
7832,unterrichten::V,vuä´ppsted,tanít
7833,unterrichten::V,ма̄тҍха,tanít
7834,aufziehen::V,eeledh,felnevel
7835,aufziehen::V,bajedit,felnevel
7836,aufziehen::V,biebmat,felnevel
7837,aufziehen::V,pajaskeessiđ,felnevel
7838,aufziehen::V,šoddâdiđ,felnevel
7839,aufziehen::V,šõddeed,felnevel
7840,aufziehen::V,peâm'mad,felnevel
7841,aufziehen::V,вуэпьсе,felnevel
7842,leiten::V,lijrehtidh,vezet
7843,leiten::V,lijrehtidh,vezérel
7844,leiten::V,lájddit,vezet
7845,leiten::V,lájddit,vezérel
7846,leiten::V,oatsodit,vezet
7847,leiten::V,oatsodit,vezérel
7848,leiten::V,jođihit,vezet
7849,leiten::V,jođihit,vezérel
7850,leiten::V,stivriđ,vezet
7851,leiten::V,stivriđ,vezérel
7852,leiten::V,hovdiđ,vezet
7853,leiten::V,hovdiđ,vezérel
7854,leiten::V,jåå´đted,vezet
7855,leiten::V,jåå´đted,vezérel
7856,leiten::V,выгкэ,vezet
7857,leiten::V,выгкэ,vezérel
7858,leiten::V,вӯййкье,vezet
7859,leiten::V,вӯййкье,vezérel
7860,antreiben::V,eadtjoestidh,hajt
7861,antreiben::V,hasodit,hajt
7862,antreiben::V,hállsjedit,hajt
7863,antreiben::V,gevret,hajt
7864,antreiben::V,rássat,hajt
7865,antreiben::V,kušottiđ,hajt
7866,antreiben::V,huá'puttiđ,hajt
7867,antreiben::V,rääskted,hajt
7868,antreiben::V,hõškkled,hajt
7869,antreiben::V,ёадҌхе,hajt
7870,lassen::V,baajedh,-tat
7871,lassen::V,baajedh,-at
7872,lassen::V,-ahttet,-tat
7873,lassen::V,-ahttet,-at
7874,lassen::V,diktit,-tat
7875,lassen::V,diktit,-at
7876,lassen::V,-ttiđ,-tat
7877,lassen::V,-ttiđ,-at
7878,lassen::V,ä´n,-tat
7879,lassen::V,ä´n,-at
7880,lassen::V,па̄ххкэ,-tat
7881,lassen::V,па̄ххкэ,-at
7882,einladen::V,bööredh,meghív
7883,einladen::V,bivddit,meghív
7884,einladen::V,gåhttjot,meghív
7885,einladen::V,bovdet,meghív
7886,einladen::V,koččođ,meghív
7887,einladen::V,kåččad,meghív
7888,einladen::V,коаххче,meghív
7889,vereinigen::V,iktedidh,egyesít
7890,vereinigen::V,aktidit,egyesít
7891,vereinigen::V,ovttastahttit,egyesít
7892,vereinigen::V,o'vtâstittiđ,egyesít
7893,vereinigen::V,õhtteed,egyesít
7894,vereinigen::V,э̄хтхэ,egyesít
7895,besuchen::V,åahpodh,látogat
7896,besuchen::V,goevlelidh,látogat
7897,besuchen::V,guossit,látogat
7898,besuchen::V,gal'let,látogat
7899,besuchen::V,fitnat,látogat
7900,besuchen::V,kolliđ,látogat
7901,besuchen::V,kõ´ll'jed,látogat
7902,besuchen::V,по̄дтлэ,látogat
7903,besuchen::V,во̄тэдтэ,látogat
7904,besuchen::V,во̄а̄ррдэ,látogat
7905,treffen::V,dieviedidh,talál
7906,treffen::V,iejvvit,talál
7907,treffen::V,deaivat,talál
7908,treffen::V,staaviđ,talál
7909,treffen::V,teividiđ,talál
7910,treffen::V,o´ddjõõttâd,talál
7911,treffen::V,вуэсстлэ,talál
7912,sich versammeln::V,gaavnedidh,gyülekezik
7913,sich versammeln::V,gaavnedidh,összegyűlik
7914,sich versammeln::V,tjoaggut,gyülekezik
7915,sich versammeln::V,tjoaggut,összegyűlik
7916,sich versammeln::V,čoahkkanit,gyülekezik
7917,sich versammeln::V,čoahkkanit,összegyűlik
7918,sich versammeln::V,čokkâniđ,gyülekezik
7919,sich versammeln::V,čokkâniđ,összegyűlik
7920,sich versammeln::V,nurâdâttâđ,gyülekezik
7921,sich versammeln::V,nurâdâttâđ,összegyűlik
7922,sich versammeln::V,noorõõttâd,gyülekezik
7923,sich versammeln::V,noorõõttâd,összegyűlik
7924,sich versammeln::V,вӯллклэ,gyülekezik
7925,sich versammeln::V,вӯллклэ,összegyűlik
7926,spielen::V,rïdtjedh,játszik
7927,spielen::V,lustedalledh,játszik
7928,spielen::V,ståhkat,játszik
7929,spielen::V,stuvssit,játszik
7930,spielen::V,speallat,játszik
7931,spielen::V,le'ihâšiđ,játszik
7932,spielen::V,siõrrâd,játszik
7933,spielen::V,speâllad,játszik
7934,spielen::V,сӣррэ,játszik
7935,singen::V,laavlodh,énekel
7936,singen::V,lávllot,énekel
7937,singen::V,lávlut,énekel
7938,singen::V,lávluđ,énekel
7939,singen::V,läullad,énekel
7940,singen::V,ла̄ввлэ,énekel
7941,tanzen::V,daanhtsodh,táncol
7942,tanzen::V,dánssat,táncol
7943,tanzen::V,gærssulit,táncol
7944,tanzen::V,dánset,táncol
7945,tanzen::V,tánssáđ,táncol
7946,tanzen::V,ta´nssjed,táncol
7947,tanzen::V,pleäs'sjed,táncol
7948,tanzen::V,нюччке,táncol
7949,tanzen::V,пляссъе,táncol
7950,sich trennen::V,jååkedidh,elválik
7951,sich trennen::V,sirrat,elválik
7952,sich trennen::V,sirádit,elválik
7953,sich trennen::V,earránit,elválik
7954,sich trennen::V,ratkuđ,elválik
7955,sich trennen::V,rätkkjed,elválik
7956,sich trennen::V,кӯдтъе,elválik
7957,verlassen::V,laehpedh,elhagy
7958,verlassen::V,guodet,elhagy
7959,verlassen::V,guođđit,elhagy
7960,verlassen::V,hilgođ,elhagy
7961,verlassen::V,kyeđđiđ,elhagy
7962,verlassen::V,kue´đđed,elhagy
7963,verlassen::V,сӯһпъе,elhagy
7964,retten::V,gorredidh,ment
7965,retten::V,gádjot,ment
7966,retten::V,gádjut,ment
7967,retten::V,kááijuđ,ment
7968,retten::V,piä'luštiđ,ment
7969,retten::V,ka´jjeed,ment
7970,retten::V,вуаннче,ment
7971,bewachen::V,geehtedh,őriz
7972,bewachen::V,váktit,őriz
7973,bewachen::V,fáktet,őriz
