,Concept_ID,sq,se
7198,schleppen::V,heq,sliehpit
7199,schleppen::V,heq,feastit
7200,schleppen::V,heq,vie'šidiđ
7201,schleppen::V,heq,hinnađ
7202,schleppen::V,heq,nje´ʒʒed
7203,schleppen::V,heq,чуввкэ
7204,schleppen::V,zhgërryej,fatnehtidh
7205,schleppen::V,zhgërryej,sliehpit
7206,schleppen::V,zhgërryej,feastit
7207,schleppen::V,zhgërryej,vie'šidiđ
7208,schleppen::V,zhgërryej,hinnađ
7209,schleppen::V,zhgërryej,nje´ʒʒed
7210,schleppen::V,zhgërryej,чуввкэ
7211,ziehen::V,tërheq,giesedh
7212,ziehen::V,tërheq,giesset
7213,ziehen::V,tërheq,geassit
7214,ziehen::V,tërheq,keessiđ
7215,ziehen::V,tërheq,ǩie´ssed
7216,ziehen::V,tërheq,ке̄ссе
7217,aufbewahren::V,ruaj,vöörhkedh
7218,aufbewahren::V,ruaj,vuorkkit
7219,aufbewahren::V,ruaj,seailluhit
7220,aufbewahren::V,ruaj,siä'iluttiđ
7221,aufbewahren::V,ruaj,seeilted
7222,aufbewahren::V,ruaj,рӯкнэ
7223,werfen::V,hedh,slampestidh
7224,werfen::V,hedh,bálkkot
7225,werfen::V,hedh,suhppet
7226,werfen::V,hedh,šlivgiđ
7227,werfen::V,hedh,čeâǥǥted
7228,werfen::V,hedh,суэххпэ
7229,fangen::V,kap,bivtedh
7230,fangen::V,kap,giddit
7231,fangen::V,kap,bivdit
7232,fangen::V,kap,toppiđ
7233,fangen::V,kap,tää´vted
7234,fangen::V,kap,та̄бпэ
7235,fangen::V,kap,со̄а̄гкэ
7236,packen::V,rrëmbej,doerelidh
7237,packen::V,rrëmbej,kreemsedh
7238,packen::V,rrëmbej,doahppit
7239,packen::V,rrëmbej,doahput
7240,packen::V,rrëmbej,tuáppuđ
7241,packen::V,rrëmbej,ká'ivâstiđ
7242,packen::V,rrëmbej,tää´vted
7243,packen::V,rrëmbej,каццсе
7244,packen::V,rrëmbej,туэрркэ
7245,packen::V,rrëmbej,ро̄а̄ппчье
7246,verstecken::V,fsheh,tjïekedh
7247,verstecken::V,fsheh,tjiehkat
7248,verstecken::V,fsheh,čiehkat
7249,verstecken::V,fsheh,čieḥâđ
7250,verstecken::V,fsheh,peittad
7251,verstecken::V,fsheh,пе̄йхьтэ
7252,teilen::V,ndaj,juekedh
7253,teilen::V,ndaj,juohket
7254,teilen::V,ndaj,juohkit
7255,teilen::V,ndaj,jyeḥiđ
7256,teilen::V,ndaj,jue´ǩǩed
7257,teilen::V,ndaj,ю̄гке
7258,teilen::V,ndaj,ра̄ттҍке
7259,schicken::V,dërgoj,saadtodh
7260,schicken::V,dërgoj,sáddit
7261,schicken::V,dërgoj,sáddet
7262,schicken::V,dërgoj,vuo'lgâttiđ
7263,schicken::V,dërgoj,vuõltteed
7264,schicken::V,dërgoj,вӯлкхэ
7265,bringen::V,sjell,buektedh
7266,bringen::V,sjell,doalvvot
7267,bringen::V,sjell,buktit
7268,bringen::V,sjell,tuál'vuđ
7269,bringen::V,sjell,pu´htted
7270,bringen::V,sjell,пыххьтэ
7271,hinzufügen::V,shtoj,dievhtedh
7272,hinzufügen::V,shtoj,duoddit
7273,hinzufügen::V,shtoj,lasedit
7274,hinzufügen::V,shtoj,lasihit
7275,hinzufügen::V,shtoj,lasettiđ
7276,hinzufügen::V,shtoj,lââ´zzted
7277,hinzufügen::V,shtoj,лажьхе
7278,bekommen::V,kap,åadtjodh
7279,bekommen::V,kap,åttjudit
7280,bekommen::V,kap,oažžut
7281,bekommen::V,kap,juksâđ
7282,bekommen::V,kap,uáž'žuđ
7283,bekommen::V,kap,vuäǯ'ǯâd
7284,bekommen::V,kap,вуаннче
7285,erhalten::V,marr,åadtjodh
7286,erhalten::V,marr,oadtjot
7287,erhalten::V,marr,oažžut
7288,erhalten::V,marr,uáž'žuđ
7289,erhalten::V,marr,vuäǯ'ǯâd
7290,erhalten::V,marr,ва̄лльтэ
7291,nehmen::V,marr,vaeltedh
7292,nehmen::V,marr,válldet
7293,nehmen::V,marr,váldit
7294,nehmen::V,marr,väldiđ
7295,nehmen::V,marr,vä´ldded
7296,nehmen::V,marr,ва̄лльтэ
7297,wählen::V,zgjedh,veeljedh
7298,wählen::V,zgjedh,válljit
7299,wählen::V,zgjedh,válljet
7300,wählen::V,zgjedh,valjiđ
7301,wählen::V,zgjedh,vaalšed
7302,wählen::V,zgjedh,va´lljeed
7303,wählen::V,zgjedh,воалшэ
7304,auswählen::V,përzgjedh,veeljedh
7305,auswählen::V,përzgjedh,tjuolldet
7306,auswählen::V,përzgjedh,válljet
7307,auswählen::V,përzgjedh,valjiđ
7308,auswählen::V,përzgjedh,vaalšed
7309,auswählen::V,përzgjedh,va´lljeed
7310,auswählen::V,përzgjedh,воалшэ
7311,bewahren::V,ruaj,vaarjelidh
7312,bewahren::V,ruaj,bisodit
7313,bewahren::V,ruaj,várjjalit
7314,bewahren::V,ruaj,seailluhit
7315,bewahren::V,ruaj,varjâliđ
7316,bewahren::V,ruaj,varjjled
7317,bewahren::V,ruaj,ӣшшьтэ
7318,bewahren::V,ruaj,во̄а̄ррьдэ
7319,behindern::V,pengoj,hööptdeh
7320,behindern::V,pengoj,hieredit
7321,behindern::V,pengoj,muhttet
7322,behindern::V,pengoj,eastadit
7323,behindern::V,pengoj,estiđ
7324,behindern::V,pengoj,coggâđ
7325,behindern::V,pengoj,hettiđ
7326,behindern::V,pengoj,cõggâd
7327,behindern::V,pengoj,е̄кхэллэ
7328,verderben::V,prish,biejstedh
7329,verderben::V,prish,spedjat
7330,verderben::V,prish,billistit
7331,verderben::V,prish,pillediđ
7332,verderben::V,prish,tårmmad
7333,verderben::V,prish,pe´llsted
7334,verderben::V,prish,тоаррмэ
7335,verderben::V,prish,ма̄ййкэ
7336,beschädigen::V,dëmtoj,fæjloedidh
7337,beschädigen::V,dëmtoj,vahágahttet
7338,beschädigen::V,dëmtoj,bilidit
7339,beschädigen::V,dëmtoj,vahâgittiđ
7340,beschädigen::V,dëmtoj,pä´rtteed
7341,beschädigen::V,dëmtoj,муррьтэ
7342,zerbrechen::V,thyej,tsööpkedh
7343,zerbrechen::V,thyej,doadjet
7344,zerbrechen::V,thyej,cuvket
7345,zerbrechen::V,thyej,cuov'kkiđ
7346,zerbrechen::V,thyej,muårrâd
7347,zerbrechen::V,thyej,cu´vǩǩeed
7348,zerbrechen::V,thyej,муррьтэ
7349,zerreißen::V,çjerr,gejhkielidh
7350,zerreißen::V,çjerr,gajkudit
7351,zerreißen::V,çjerr,gaikkodit
7352,zerreißen::V,çjerr,ráisket
7353,zerreißen::V,çjerr,kiškođ
7354,zerreißen::V,çjerr,ra´šǩǩeed
7355,zerreißen::V,çjerr,пуатткэ
7356,zerreißen::V,zheloj,gejhkielidh
7357,zerreißen::V,zheloj,gajkudit
7358,zerreißen::V,zheloj,gaikkodit
7359,zerreißen::V,zheloj,ráisket
7360,zerreißen::V,zheloj,kiškođ
7361,zerreißen::V,zheloj,ra´šǩǩeed
7362,zerreißen::V,zheloj,пуатткэ
7363,zerstören::V,prish,eerjedh
7364,zerstören::V,prish,biejsstet
7365,zerstören::V,prish,håhkkidit
7366,zerstören::V,prish,heavahit
7367,zerstören::V,prish,duš'šadit
7368,zerstören::V,prish,bilidit
7369,zerstören::V,prish,hevâttiđ
7370,zerstören::V,prish,hiâvted
7371,zerstören::V,prish,ёҏтэ
7372,zerstören::V,shkatërroj,eerjedh
7373,zerstören::V,shkatërroj,biejsstet
7374,zerstören::V,shkatërroj,håhkkidit
7375,zerstören::V,shkatërroj,heavahit
7376,zerstören::V,shkatërroj,duš'šadit
7377,zerstören::V,shkatërroj,bilidit
7378,zerstören::V,shkatërroj,hevâttiđ
7379,zerstören::V,shkatërroj,hiâvted
7380,zerstören::V,shkatërroj,ёҏтэ
7381,verbrennen::V,djeg,båeltedh
7382,verbrennen::V,djeg,boalldet
7383,verbrennen::V,djeg,boaldit
7384,verbrennen::V,djeg,puál'diđ
7385,verbrennen::V,djeg,puä´ldded
7386,verbrennen::V,djeg,пуэлльтэ
7387,geben::V,jap,vedtedh
7388,geben::V,jap,vaddet
7389,geben::V,jap,addit
7390,geben::V,jap,addliđ
7391,geben::V,jap,ä´n
7392,geben::V,jap,аннҍтэ
7393,reichen::V,jap,geelkedh
7394,reichen::V,jap,lagádit
7395,reichen::V,jap,geiget
7396,reichen::V,jap,keigiđ
7397,reichen::V,jap,vuõiggâ´stted
7398,reichen::V,jap,аннҍтэ
7399,schenken::V,fal,vedtedh
7400,schenken::V,fal,vaddet
7401,schenken::V,fal,skeaŋkut
7402,schenken::V,fal,skeŋket
7403,schenken::V,fal,skeŋkkiđ
7404,schenken::V,fal,sǩiâŋkkâd
7405,schenken::V,fal,ла̄ххе
7406,schenken::V,dhuroj,vedtedh
7407,schenken::V,dhuroj,vaddet
7408,schenken::V,dhuroj,skeaŋkut
7409,schenken::V,dhuroj,skeŋket
7410,schenken::V,dhuroj,skeŋkkiđ
7411,schenken::V,dhuroj,sǩiâŋkkâd
7412,schenken::V,dhuroj,ла̄ххе
7413,versprechen::V,premtoj,luhpiedidh
7414,versprechen::V,premtoj,jáhttet
7415,versprechen::V,premtoj,lohpidit
7416,versprechen::V,premtoj,lopediđ
7417,versprechen::V,premtoj,lå´ppeed
7418,versprechen::V,premtoj,о̄а̄шштҍе
7419,wünschen::V,uroj,lahkoehtidh
7420,wünschen::V,uroj,sávvat
7421,wünschen::V,uroj,sávadit
7422,wünschen::V,uroj,doaivvuhit
7423,wünschen::V,uroj,tuá'ivuttiđ
7424,wünschen::V,uroj,tuâivvad
7425,wünschen::V,uroj,туввэ
7426,loben::V,lëvdoj,girmedh
7427,loben::V,lëvdoj,májnnot
7428,loben::V,lëvdoj,rámmpot
7429,loben::V,lëvdoj,máidnut
7430,loben::V,lëvdoj,rámidit
7431,loben::V,lëvdoj,rammuđ
7432,loben::V,lëvdoj,rämidiđ
7433,loben::V,lëvdoj,ââ´leed
7434,loben::V,lëvdoj,ǩei´tted
7435,loben::V,lëvdoj,кыйта
7436,loben::V,lavdëroj,girmedh
7437,loben::V,lavdëroj,májnnot
7438,loben::V,lavdëroj,rámmpot
7439,loben::V,lavdëroj,máidnut
7440,loben::V,lavdëroj,rámidit
7441,loben::V,lavdëroj,rammuđ
7442,loben::V,lavdëroj,rämidiđ
7443,loben::V,lavdëroj,ââ´leed
7444,loben::V,lavdëroj,ǩei´tted
7445,loben::V,lavdëroj,кыйта
7446,küssen::V,puth,tjånnahtidh
7447,küssen::V,puth,tjuvliestidh
7448,küssen::V,puth,tjullit
7449,küssen::V,puth,tjulestit
7450,küssen::V,puth,cum'mát
7451,küssen::V,puth,cummistit
7452,küssen::V,puth,cummâliđ
7453,küssen::V,puth,cu´mmsted
7454,küssen::V,puth,cu´mmstõõllâd
7455,küssen::V,puth,нӣссэ
7456,wiegen::V,tund,sjammadidh
7457,wiegen::V,tund,vuohttot
7458,wiegen::V,tund,vuohtudit
7459,wiegen::V,tund,vuohttut
7460,wiegen::V,tund,vuát'tuđ
7461,wiegen::V,tund,nuäkkad
7462,wiegen::V,tund,suâibted
7463,wiegen::V,tund,нуагкэ
7464,zudecken::V,mbuloj,gaptjedh
7465,zudecken::V,mbuloj,loavddet
7466,zudecken::V,mbuloj,gokčat
7467,zudecken::V,mbuloj,luáv'diđ
7468,zudecken::V,mbuloj,kä´tted
7469,zudecken::V,mbuloj,ка̄ххьтэ
7470,wecken::V,zgjoj,gåaskodh
7471,wecken::V,zgjoj,båktet
7472,wecken::V,zgjoj,boktit
7473,wecken::V,zgjoj,rávkat
7474,wecken::V,zgjoj,cuvnâđ
7475,wecken::V,zgjoj,counnâd
7476,wecken::V,zgjoj,цо̄ввнэ
7477,zeigen::V,dëftej,vuesiehtidh
7478,zeigen::V,dëftej,vuosedit
7479,zeigen::V,dëftej,giejgget
7480,zeigen::V,dëftej,čájehit
7481,zeigen::V,dëftej,čäittiđ
7482,zeigen::V,dëftej,čujottiđ
7483,zeigen::V,dëftej,čuäi´ted
7484,zeigen::V,dëftej,вӯзьхе
7485,führen::V,çoj,steeredh
7486,führen::V,çoj,doalvvot
7487,führen::V,çoj,láidet
7488,führen::V,çoj,jođettiđ
7489,führen::V,çoj,jåå´đted
7490,führen::V,çoj,выгкэ
7491,lehren::V,arsej,ööhpehtidh
7492,lehren::V,arsej,åhpadit
7493,lehren::V,arsej,oahpahit
7494,lehren::V,arsej,máttááttiđ
7495,lehren::V,arsej,mätt'ted
7496,lehren::V,arsej,vuä´ppsted
7497,lehren::V,arsej,ма̄тҍха
7498,unterrichten::V,arsimoj,ööhpehtidh
7499,unterrichten::V,arsimoj,lågådit
7500,unterrichten::V,arsimoj,åhpadit
7501,unterrichten::V,arsimoj,oahpahit
7502,unterrichten::V,arsimoj,škovliđ
7503,unterrichten::V,arsimoj,máttááttiđ
7504,unterrichten::V,arsimoj,mätt'ted
7505,unterrichten::V,arsimoj,vuä´ppsted
7506,unterrichten::V,arsimoj,ма̄тҍха
7507,aufziehen::V,rris,eeledh
7508,aufziehen::V,rris,bajedit
7509,aufziehen::V,rris,biebmat
7510,aufziehen::V,rris,pajaskeessiđ
7511,aufziehen::V,rris,šoddâdiđ
7512,aufziehen::V,rris,šõddeed
7513,aufziehen::V,rris,peâm'mad
7514,aufziehen::V,rris,вуэпьсе
7515,leiten::V,udhëheq,lijrehtidh
7516,leiten::V,udhëheq,lájddit
7517,leiten::V,udhëheq,oatsodit
7518,leiten::V,udhëheq,jođihit
7519,leiten::V,udhëheq,stivriđ
7520,leiten::V,udhëheq,hovdiđ
7521,leiten::V,udhëheq,jåå´đted
7522,leiten::V,udhëheq,выгкэ
7523,leiten::V,udhëheq,вӯййкье
7524,antreiben::V,nxis,eadtjoestidh
7525,antreiben::V,nxis,hasodit
7526,antreiben::V,nxis,hállsjedit
7527,antreiben::V,nxis,gevret
7528,antreiben::V,nxis,rássat
7529,antreiben::V,nxis,kušottiđ
7530,antreiben::V,nxis,huá'puttiđ
7531,antreiben::V,nxis,rääskted
7532,antreiben::V,nxis,hõškkled
7533,antreiben::V,nxis,ёадҌхе
7534,lassen::V,detyroj,baajedh
7535,lassen::V,detyroj,-ahttet
7536,lassen::V,detyroj,diktit
7537,lassen::V,detyroj,-ttiđ
7538,lassen::V,detyroj,ä´n
7539,lassen::V,detyroj,па̄ххкэ
7540,einladen::V,ftoj,bööredh
7541,einladen::V,ftoj,bivddit
7542,einladen::V,ftoj,gåhttjot
7543,einladen::V,ftoj,bovdet
7544,einladen::V,ftoj,koččođ
7545,einladen::V,ftoj,kåččad
7546,einladen::V,ftoj,коаххче
7547,vereinigen::V,bashkoj,iktedidh
7548,vereinigen::V,bashkoj,aktidit
7549,vereinigen::V,bashkoj,ovttastahttit
7550,vereinigen::V,bashkoj,o'vtâstittiđ
7551,vereinigen::V,bashkoj,õhtteed
7552,vereinigen::V,bashkoj,э̄хтхэ
7553,besuchen::V,vizitoj,åahpodh
7554,besuchen::V,vizitoj,goevlelidh
7555,besuchen::V,vizitoj,guossit
7556,besuchen::V,vizitoj,gal'let
7557,besuchen::V,vizitoj,fitnat
7558,besuchen::V,vizitoj,kolliđ
7559,besuchen::V,vizitoj,kõ´ll'jed
7560,besuchen::V,vizitoj,по̄дтлэ
7561,besuchen::V,vizitoj,во̄тэдтэ
7562,besuchen::V,vizitoj,во̄а̄ррдэ
7563,treffen::V,ndesh,dieviedidh
7564,treffen::V,ndesh,iejvvit
7565,treffen::V,ndesh,deaivat
7566,treffen::V,ndesh,staaviđ
7567,treffen::V,ndesh,teividiđ
7568,treffen::V,ndesh,o´ddjõõttâd
7569,treffen::V,ndesh,вуэсстлэ
7570,sich versammeln::V,tubohem,gaavnedidh
7571,sich versammeln::V,tubohem,tjoaggut
7572,sich versammeln::V,tubohem,čoahkkanit
7573,sich versammeln::V,tubohem,čokkâniđ
7574,sich versammeln::V,tubohem,nurâdâttâđ
7575,sich versammeln::V,tubohem,noorõõttâd
7576,sich versammeln::V,tubohem,вӯллклэ
7577,spielen::V,loz,rïdtjedh
7578,spielen::V,loz,lustedalledh
7579,spielen::V,loz,ståhkat
7580,spielen::V,loz,stuvssit
7581,spielen::V,loz,speallat
7582,spielen::V,loz,le'ihâšiđ
7583,spielen::V,loz,siõrrâd
7584,spielen::V,loz,speâllad
7585,spielen::V,loz,сӣррэ
7586,spielen::V,luaj,rïdtjedh
7587,spielen::V,luaj,lustedalledh
7588,spielen::V,luaj,ståhkat
7589,spielen::V,luaj,stuvssit
7590,spielen::V,luaj,speallat
7591,spielen::V,luaj,le'ihâšiđ
7592,spielen::V,luaj,siõrrâd
7593,spielen::V,luaj,speâllad
7594,spielen::V,luaj,сӣррэ
7595,singen::V,këndoj,laavlodh
7596,singen::V,këndoj,lávllot
7597,singen::V,këndoj,lávlut
7598,singen::V,këndoj,lávluđ
7599,singen::V,këndoj,läullad
7600,singen::V,këndoj,ла̄ввлэ
7601,tanzen::V,kërcej,daanhtsodh
7602,tanzen::V,kërcej,dánssat
7603,tanzen::V,kërcej,gærssulit
7604,tanzen::V,kërcej,dánset
7605,tanzen::V,kërcej,tánssáđ
7606,tanzen::V,kërcej,ta´nssjed
7607,tanzen::V,kërcej,pleäs'sjed
7608,tanzen::V,kërcej,нюччке
7609,tanzen::V,kërcej,пляссъе
7610,tanzen::V,vallëzoj,daanhtsodh
7611,tanzen::V,vallëzoj,dánssat
7612,tanzen::V,vallëzoj,gærssulit
7613,tanzen::V,vallëzoj,dánset
7614,tanzen::V,vallëzoj,tánssáđ
7615,tanzen::V,vallëzoj,ta´nssjed
7616,tanzen::V,vallëzoj,pleäs'sjed
7617,tanzen::V,vallëzoj,нюччке
7618,tanzen::V,vallëzoj,пляссъе
7619,sich trennen::V,ndahem,jååkedidh
7620,sich trennen::V,ndahem,sirrat
7621,sich trennen::V,ndahem,sirádit
7622,sich trennen::V,ndahem,earránit
7623,sich trennen::V,ndahem,ratkuđ
7624,sich trennen::V,ndahem,rätkkjed
7625,sich trennen::V,ndahem,кӯдтъе
7626,verlassen::V,braktis,laehpedh
7627,verlassen::V,braktis,guodet
7628,verlassen::V,braktis,guođđit
7629,verlassen::V,braktis,hilgođ
7630,verlassen::V,braktis,kyeđđiđ
7631,verlassen::V,braktis,kue´đđed
7632,verlassen::V,braktis,сӯһпъе
7633,retten::V,shpëtoj,gorredidh
7634,retten::V,shpëtoj,gádjot
7635,retten::V,shpëtoj,gádjut
7636,retten::V,shpëtoj,kááijuđ
7637,retten::V,shpëtoj,piä'luštiđ
7638,retten::V,shpëtoj,ka´jjeed
7639,retten::V,shpëtoj,вуаннче
7640,bewachen::V,ruaj,geehtedh
7641,bewachen::V,ruaj,váktit
7642,bewachen::V,ruaj,fáktet
7643,bewachen::V,ruaj,vahtiđ
7644,bewachen::V,ruaj,värddjed
7645,bewachen::V,ruaj,va´httjed
7646,bewachen::V,ruaj,пынне
7647,bewachen::V,ruaj,ка̄рвуллэ
7648,schützen::V,ruaj,vaarjelidh
7649,schützen::V,ruaj,suoddjit
7650,schützen::V,ruaj,suodjalit
7651,schützen::V,ruaj,suddjet
7652,schützen::V,ruaj,varjâliđ
7653,schützen::V,ruaj,suâided
7654,schützen::V,ruaj,varjjled
7655,schützen::V,ruaj,пынне
7656,schützen::V,mbroj,vaarjelidh
7657,schützen::V,mbroj,suoddjit
7658,schützen::V,mbroj,suodjalit
7659,schützen::V,mbroj,suddjet
7660,schützen::V,mbroj,varjâliđ
7661,schützen::V,mbroj,suâided
7662,schützen::V,mbroj,varjjled
7663,schützen::V,mbroj,пынне
7664,verteidigen::V,mbroj,vaarjelidh
7665,verteidigen::V,mbroj,bælostit
7666,verteidigen::V,mbroj,bealuštit
7667,verteidigen::V,mbroj,čuollat
7668,verteidigen::V,mbroj,piä'luštiđ
7669,verteidigen::V,mbroj,peälšted
7670,verteidigen::V,mbroj,пэ̄лль мэ̄ннэ
7671,sich schlagen::V,zihem,dåarodh
7672,sich schlagen::V,zihem,tjoelestidh
7673,sich schlagen::V,zihem,doarrot
7674,sich schlagen::V,zihem,doarrut
7675,sich schlagen::V,zihem,tuárruđ
7676,sich schlagen::V,zihem,tuärrad
7677,sich schlagen::V,zihem,туаррэ
7678,schießen::V,shtie,vuetjedh
7679,schießen::V,shtie,skööhtedh
7680,schießen::V,shtie,vuohtjet
7681,schießen::V,shtie,báhčit
7682,schießen::V,shtie,pääččiđ
7683,schießen::V,shtie,pää´ččed
7684,schießen::V,shtie,ря̄хшкхэ
7685,siegen::V,fitoj,vïtnedh
7686,siegen::V,fitoj,vuojttet
7687,siegen::V,fitoj,vuoitit
7688,siegen::V,fitoj,vyei'ttiđ
7689,siegen::V,fitoj,vuei´tted
7690,siegen::V,fitoj,вуэйхьтэ
7691,siegen::V,ngadhënjej,vïtnedh
7692,siegen::V,ngadhënjej,vuojttet
7693,siegen::V,ngadhënjej,vuoitit
7694,siegen::V,ngadhënjej,vyei'ttiđ
7695,siegen::V,ngadhënjej,vuei´tted
7696,siegen::V,ngadhënjej,вуэйхьтэ
7697,ärgern::V,zemëroj,måarahtehtedh
7698,ärgern::V,zemëroj,suhttadit
7699,ärgern::V,zemëroj,hárdit
7700,ärgern::V,zemëroj,piä'ṿuttiđ
7701,ärgern::V,zemëroj,âsseed
7702,ärgern::V,zemëroj,се̄нтхэ
7703,schlagen::V,rrah,håasedh
7704,schlagen::V,rrah,laekedh
7705,schlagen::V,rrah,tsábbmet
7706,schlagen::V,rrah,tjassket
7707,schlagen::V,rrah,huškut
7708,schlagen::V,rrah,časkeđ
7709,schlagen::V,rrah,čâ´cǩǩed
7710,schlagen::V,rrah,та̄гкэ
7711,schlagen::V,rrah,ва̄сстэ
7712,schlagen::V,godas,håasedh
7713,schlagen::V,godas,laekedh
7714,schlagen::V,godas,tsábbmet
7715,schlagen::V,godas,tjassket
7716,schlagen::V,godas,huškut
7717,schlagen::V,godas,časkeđ
7718,schlagen::V,godas,čâ´cǩǩed
7719,schlagen::V,godas,та̄гкэ
7720,schlagen::V,godas,ва̄сстэ
7721,treten::V,shtyj,tjïektjedh
7722,treten::V,shtyj,tjiektjat
7723,treten::V,shtyj,čiekčat
7724,treten::V,shtyj,čieh'čâđ
7725,treten::V,shtyj,tanccâđ
7726,treten::V,shtyj,tanccâd
7727,treten::V,shtyj,то̄ппцэ
7728,treten::V,shtyj më këmbë,tjïektjedh
7729,treten::V,shtyj më këmbë,tjiektjat
7730,treten::V,shtyj më këmbë,čiekčat
7731,treten::V,shtyj më këmbë,čieh'čâđ
7732,treten::V,shtyj më këmbë,tanccâđ
7733,treten::V,shtyj më këmbë,tanccâd
7734,treten::V,shtyj më këmbë,то̄ппцэ
7735,stechen::V,ther,baskedh
7736,stechen::V,ther,tjuoggit
7737,stechen::V,ther,čuoggut
7738,stechen::V,ther,čuog'giđ
7739,stechen::V,ther,čuõ´ǧ'ǧeed
7740,stechen::V,ther,чо̄ххкэ
7741,stechen::V,shpoj,baskedh
7742,stechen::V,shpoj,tjuoggit
7743,stechen::V,shpoj,čuoggut
7744,stechen::V,shpoj,čuog'giđ
7745,stechen::V,shpoj,čuõ´ǧ'ǧeed
7746,stechen::V,shpoj,чо̄ххкэ
7747,stoßen::V,shtyj,nehkiehtidh
7748,stoßen::V,shtyj,nårddådit
7749,stoßen::V,shtyj,nordadit
7750,stoßen::V,shtyj,nutkâliđ
7751,stoßen::V,shtyj,oi´ǧǧeed
7752,stoßen::V,shtyj,оййкье
7753,stoßen::V,shtyj,тоалкъе
7754,stehlen::V,vjedh,sualadidh
7755,stehlen::V,vjedh,suoládit
7756,stehlen::V,vjedh,suoládit
7757,stehlen::V,vjedh,suá'ládiđ
7758,stehlen::V,vjedh,suâleed
7759,stehlen::V,vjedh,суэлнэ
7760,stören::V,pengoj,stööredh
7761,stören::V,pengoj,hearaldehtedh
7762,stören::V,pengoj,massit
7763,stören::V,pengoj,sjuddit
7764,stören::V,pengoj,heađuštit
7765,stören::V,pengoj,hettiđ
7766,stören::V,pengoj,heṃâdiđ
7767,stören::V,pengoj,stamlded
7768,stören::V,pengoj,вӣршэ
7769,stören::V,pengoj,е̄кхэллэ
7770,belästigen::V,bezdis,vaejviestidh
7771,belästigen::V,bezdis,vájvedit
7772,belästigen::V,bezdis,muodástuhttet
7773,belästigen::V,bezdis,váivvidit
7774,belästigen::V,bezdis,bieguhit
7775,belästigen::V,bezdis,vä'ividiđ
7776,belästigen::V,bezdis,stamlded
7777,belästigen::V,bezdis,е̄кхэллэ
7778,belästigen::V,bezdis,во̄а̄йвшэ
7779,verbergen::V,fsheh,tjïekedh
7780,verbergen::V,fsheh,tjiehkat
7781,verbergen::V,fsheh,čiehkat
7782,verbergen::V,fsheh,čieḥâđ
7783,verbergen::V,fsheh,peittad
7784,verbergen::V,fsheh,чӣгкэ
7785,verbergen::V,fsheh,пе̄йхьтэ
7786,täuschen::V,mashtroj,iermedh
7787,täuschen::V,mashtroj,eajhkaldehtedh
7788,täuschen::V,mashtroj,tjáddjit
7789,täuschen::V,mashtroj,dájuhit
7790,täuschen::V,mashtroj,viehtalit
7791,täuschen::V,mashtroj,villiđ
7792,täuschen::V,mashtroj,ǩiõllâd
7793,täuschen::V,mashtroj,вӯйхе
7794,täuschen::V,mashtroj,пе̄йхьтэ
7795,täuschen::V,mashtroj,ке̄лсэллэ
7796,betrügen::V,kobis,biehtedh
7797,betrügen::V,kobis,biehttet
7798,betrügen::V,kobis,beahttit
7799,betrügen::V,kobis,filliđ
7800,betrügen::V,kobis,ǩiõllâd
7801,betrügen::V,kobis,pä´rtteed
7802,betrügen::V,kobis,вӯйхе
7803,betrügen::V,kobis,пе̄йхьтэ
7804,betrügen::V,kobis,ке̄лсэллэ
7805,töten::V,vras,buvvedh
7806,töten::V,vras,gåddet
7807,töten::V,vras,soaggit
7808,töten::V,vras,goddit
7809,töten::V,vras,surmiđ
7810,töten::V,vras,jämittiđ
7811,töten::V,vras,kå´dded
7812,töten::V,vras,so´rmmjed
7813,töten::V,vras,коаннҌтэ
7814,wohnen::V,banoj,årrodh
7815,wohnen::V,banoj,veasodh
7816,wohnen::V,banoj,årrot
7817,wohnen::V,banoj,viessot
7818,wohnen::V,banoj,orrut
7819,wohnen::V,banoj,aassâđ
7820,wohnen::V,banoj,aassâd
7821,wohnen::V,banoj,jälsted
7822,wohnen::V,banoj,е̄лле
7823,arbeiten::V,punoj,barkedh
7824,arbeiten::V,punoj,rihtjat
7825,arbeiten::V,punoj,bargat
7826,arbeiten::V,punoj,porgâđ
7827,arbeiten::V,punoj,tue´j'jeed
7828,arbeiten::V,punoj,лыххкэ
7829,arbeiten::V,punoj,ро̄бхушшэ
7830,arbeiten::V,vardoj,barkedh
7831,arbeiten::V,vardoj,rihtjat
7832,arbeiten::V,vardoj,bargat
7833,arbeiten::V,vardoj,porgâđ
7834,arbeiten::V,vardoj,tue´j'jeed
7835,arbeiten::V,vardoj,лыххкэ
7836,arbeiten::V,vardoj,ро̄бхушшэ
7837,sammeln::V,mbledh,tjåegkedh
7838,sammeln::V,mbledh,tjoahkkit
7839,sammeln::V,mbledh,čoaggit
