,Concept_ID,se,mdf
6998,einwickeln::V,giessat,тапардамс
6999,einwickeln::V,gurpat,тапардамс
7000,einwickeln::V,kiessâđ,тапардамс
7001,einwickeln::V,ǩiõssâd,тапардамс
7002,einwickeln::V,кӣссэ,тапардамс
7003,tragen::V,guedtedh,кандомс
7004,tragen::V,guoddet,кандомс
7005,tragen::V,guoddit,кандомс
7006,tragen::V,kyed'diđ,кандомс
7007,tragen::V,kue´d'ded,кандомс
7008,tragen::V,кӯннҌтэ,кандомс
7009,schleppen::V,fatnehtidh,ускомс
7010,schleppen::V,sliehpit,ускомс
7011,schleppen::V,feastit,ускомс
7012,schleppen::V,vie'šidiđ,ускомс
7013,schleppen::V,hinnađ,ускомс
7014,schleppen::V,nje´ʒʒed,ускомс
7015,schleppen::V,чуввкэ,ускомс
7016,ziehen::V,giesedh,ускомс
7017,ziehen::V,giesset,ускомс
7018,ziehen::V,geassit,ускомс
7019,ziehen::V,keessiđ,ускомс
7020,ziehen::V,ǩie´ssed,ускомс
7021,ziehen::V,ке̄ссе,ускомс
7022,aufbewahren::V,vöörhkedh,ванфтомс
7023,aufbewahren::V,vuorkkit,ванфтомс
7024,aufbewahren::V,seailluhit,ванфтомс
7025,aufbewahren::V,siä'iluttiđ,ванфтомс
7026,aufbewahren::V,seeilted,ванфтомс
7027,aufbewahren::V,рӯкнэ,ванфтомс
7028,werfen::V,slampestidh,ёрямс
7029,werfen::V,bálkkot,ёрямс
7030,werfen::V,suhppet,ёрямс
7031,werfen::V,šlivgiđ,ёрямс
7032,werfen::V,čeâǥǥted,ёрямс
7033,werfen::V,суэххпэ,ёрямс
7034,fangen::V,bivtedh,кунда́мс
7035,fangen::V,giddit,кунда́мс
7036,fangen::V,bivdit,кунда́мс
7037,fangen::V,toppiđ,кунда́мс
7038,fangen::V,tää´vted,кунда́мс
7039,fangen::V,та̄бпэ,кунда́мс
7040,fangen::V,со̄а̄гкэ,кунда́мс
7041,packen::V,doerelidh,фатямс
7042,packen::V,kreemsedh,фатямс
7043,packen::V,doahppit,фатямс
7044,packen::V,doahput,фатямс
7045,packen::V,tuáppuđ,фатямс
7046,packen::V,ká'ivâstiđ,фатямс
7047,packen::V,tää´vted,фатямс
7048,packen::V,каццсе,фатямс
7049,packen::V,туэрркэ,фатямс
7050,packen::V,ро̄а̄ппчье,фатямс
7051,verstecken::V,tjïekedh,кяшемс
7052,verstecken::V,tjiehkat,кяшемс
7053,verstecken::V,čiehkat,кяшемс
7054,verstecken::V,čieḥâđ,кяшемс
7055,verstecken::V,peittad,кяшемс
7056,verstecken::V,пе̄йхьтэ,кяшемс
7057,teilen::V,juekedh,явомс
7058,teilen::V,juohket,явомс
7059,teilen::V,juohkit,явомс
7060,teilen::V,jyeḥiđ,явомс
7061,teilen::V,jue´ǩǩed,явомс
7062,teilen::V,ю̄гке,явомс
7063,teilen::V,ра̄ттҍке,явомс
7064,schicken::V,saadtodh,кучемс
7065,schicken::V,sáddit,кучемс
7066,schicken::V,sáddet,кучемс
7067,schicken::V,vuo'lgâttiđ,кучемс
7068,schicken::V,vuõltteed,кучемс
7069,schicken::V,вӯлкхэ,кучемс
7070,bringen::V,buektedh,кандомс
7071,bringen::V,buektedh,пачфтемс
7072,bringen::V,doalvvot,кандомс
7073,bringen::V,doalvvot,пачфтемс
7074,bringen::V,buktit,кандомс
7075,bringen::V,buktit,пачфтемс
7076,bringen::V,tuál'vuđ,кандомс
7077,bringen::V,tuál'vuđ,пачфтемс
7078,bringen::V,pu´htted,кандомс
7079,bringen::V,pu´htted,пачфтемс
7080,bringen::V,пыххьтэ,кандомс
7081,bringen::V,пыххьтэ,пачфтемс
7082,hinzufügen::V,dievhtedh,пу́томс та́га
7083,hinzufügen::V,dievhtedh,ма́ксомс та́га
7084,hinzufügen::V,duoddit,пу́томс та́га
7085,hinzufügen::V,duoddit,ма́ксомс та́га
7086,hinzufügen::V,lasedit,пу́томс та́га
7087,hinzufügen::V,lasedit,ма́ксомс та́га
7088,hinzufügen::V,lasihit,пу́томс та́га
7089,hinzufügen::V,lasihit,ма́ксомс та́га
7090,hinzufügen::V,lasettiđ,пу́томс та́га
7091,hinzufügen::V,lasettiđ,ма́ксомс та́га
7092,hinzufügen::V,lââ´zzted,пу́томс та́га
7093,hinzufügen::V,lââ´zzted,ма́ксомс та́га
7094,hinzufügen::V,лажьхе,пу́томс та́га
7095,hinzufügen::V,лажьхе,ма́ксомс та́га
7096,bekommen::V,åadtjodh,сявомс
7097,bekommen::V,åttjudit,сявомс
7098,bekommen::V,oažžut,сявомс
7099,bekommen::V,juksâđ,сявомс
7100,bekommen::V,uáž'žuđ,сявомс
7101,bekommen::V,vuäǯ'ǯâd,сявомс
7102,bekommen::V,вуаннче,сявомс
7103,erhalten::V,åadtjodh,сявомс
7104,erhalten::V,oadtjot,сявомс
7105,erhalten::V,oažžut,сявомс
7106,erhalten::V,uáž'žuđ,сявомс
7107,erhalten::V,vuäǯ'ǯâd,сявомс
7108,erhalten::V,ва̄лльтэ,сявомс
7109,nehmen::V,vaeltedh,сявомс
7110,nehmen::V,válldet,сявомс
7111,nehmen::V,váldit,сявомс
7112,nehmen::V,väldiđ,сявомс
7113,nehmen::V,vä´ldded,сявомс
7114,nehmen::V,ва̄лльтэ,сявомс
7115,wählen::V,veeljedh,ко́чкамс
7116,wählen::V,válljit,ко́чкамс
7117,wählen::V,válljet,ко́чкамс
7118,wählen::V,valjiđ,ко́чкамс
7119,wählen::V,vaalšed,ко́чкамс
7120,wählen::V,va´lljeed,ко́чкамс
7121,wählen::V,воалшэ,ко́чкамс
7122,auswählen::V,veeljedh,кочкамс
7123,auswählen::V,tjuolldet,кочкамс
7124,auswählen::V,válljet,кочкамс
7125,auswählen::V,valjiđ,кочкамс
7126,auswählen::V,vaalšed,кочкамс
7127,auswählen::V,va´lljeed,кочкамс
7128,auswählen::V,воалшэ,кочкамс
7129,bewahren::V,vaarjelidh,ванфтомс
7130,bewahren::V,bisodit,ванфтомс
7131,bewahren::V,várjjalit,ванфтомс
7132,bewahren::V,seailluhit,ванфтомс
7133,bewahren::V,varjâliđ,ванфтомс
7134,bewahren::V,varjjled,ванфтомс
7135,bewahren::V,ӣшшьтэ,ванфтомс
7136,bewahren::V,во̄а̄ррьдэ,ванфтомс
7137,behindern::V,hööptdeh,шорямс
7138,behindern::V,hieredit,шорямс
7139,behindern::V,muhttet,шорямс
7140,behindern::V,eastadit,шорямс
7141,behindern::V,estiđ,шорямс
7142,behindern::V,coggâđ,шорямс
7143,behindern::V,hettiđ,шорямс
7144,behindern::V,cõggâd,шорямс
7145,behindern::V,е̄кхэллэ,шорямс
7146,verderben::V,biejstedh,коламс
7147,verderben::V,biejstedh,гастямс
7148,verderben::V,spedjat,коламс
7149,verderben::V,spedjat,гастямс
7150,verderben::V,billistit,коламс
7151,verderben::V,billistit,гастямс
7152,verderben::V,pillediđ,коламс
7153,verderben::V,pillediđ,гастямс
7154,verderben::V,tårmmad,коламс
7155,verderben::V,tårmmad,гастямс
7156,verderben::V,pe´llsted,коламс
7157,verderben::V,pe´llsted,гастямс
7158,verderben::V,тоаррмэ,коламс
7159,verderben::V,тоаррмэ,гастямс
7160,verderben::V,ма̄ййкэ,коламс
7161,verderben::V,ма̄ййкэ,гастямс
7162,beschädigen::V,fæjloedidh,тиендемс зиян
7163,beschädigen::V,vahágahttet,тиендемс зиян
7164,beschädigen::V,bilidit,тиендемс зиян
7165,beschädigen::V,vahâgittiđ,тиендемс зиян
7166,beschädigen::V,pä´rtteed,тиендемс зиян
7167,beschädigen::V,муррьтэ,тиендемс зиян
7168,zerbrechen::V,tsööpkedh,тапамс
7169,zerbrechen::V,doadjet,тапамс
7170,zerbrechen::V,cuvket,тапамс
7171,zerbrechen::V,cuov'kkiđ,тапамс
7172,zerbrechen::V,muårrâd,тапамс
7173,zerbrechen::V,cu´vǩǩeed,тапамс
7174,zerbrechen::V,муррьтэ,тапамс
7175,zerreißen::V,gejhkielidh,сяземс
7176,zerreißen::V,gajkudit,сяземс
7177,zerreißen::V,gaikkodit,сяземс
7178,zerreißen::V,ráisket,сяземс
7179,zerreißen::V,kiškođ,сяземс
7180,zerreißen::V,ra´šǩǩeed,сяземс
7181,zerreißen::V,пуатткэ,сяземс
7182,zerstören::V,eerjedh,ка́лафтомс
7183,zerstören::V,biejsstet,ка́лафтомс
7184,zerstören::V,håhkkidit,ка́лафтомс
7185,zerstören::V,heavahit,ка́лафтомс
7186,zerstören::V,duš'šadit,ка́лафтомс
7187,zerstören::V,bilidit,ка́лафтомс
7188,zerstören::V,hevâttiđ,ка́лафтомс
7189,zerstören::V,hiâvted,ка́лафтомс
7190,zerstören::V,ёҏтэ,ка́лафтомс
7191,verbrennen::V,båeltedh,пълхта́мс
7192,verbrennen::V,boalldet,пълхта́мс
7193,verbrennen::V,boaldit,пълхта́мс
7194,verbrennen::V,puál'diđ,пълхта́мс
7195,verbrennen::V,puä´ldded,пълхта́мс
7196,verbrennen::V,пуэлльтэ,пълхта́мс
7197,geben::V,vedtedh,ма́ксомс
7198,geben::V,vaddet,ма́ксомс
7199,geben::V,addit,ма́ксомс
7200,geben::V,addliđ,ма́ксомс
7201,geben::V,ä´n,ма́ксомс
7202,geben::V,аннҍтэ,ма́ксомс
7203,reichen::V,geelkedh,максомс
7204,reichen::V,lagádit,максомс
7205,reichen::V,geiget,максомс
7206,reichen::V,keigiđ,максомс
7207,reichen::V,vuõiggâ´stted,максомс
7208,reichen::V,аннҍтэ,максомс
7209,schenken::V,vedtedh,каземс
7210,schenken::V,vaddet,каземс
7211,schenken::V,skeaŋkut,каземс
7212,schenken::V,skeŋket,каземс
7213,schenken::V,skeŋkkiđ,каземс
7214,schenken::V,sǩiâŋkkâd,каземс
7215,schenken::V,ла̄ххе,каземс
7216,versprechen::V,luhpiedidh,ма́ксомс вал
7217,versprechen::V,jáhttet,ма́ксомс вал
7218,versprechen::V,lohpidit,ма́ксомс вал
7219,versprechen::V,lopediđ,ма́ксомс вал
7220,versprechen::V,lå´ppeed,ма́ксомс вал
7221,versprechen::V,о̄а̄шштҍе,ма́ксомс вал
7222,wünschen::V,lahkoehtidh,арьсемс
7223,wünschen::V,sávvat,арьсемс
7224,wünschen::V,sávadit,арьсемс
7225,wünschen::V,doaivvuhit,арьсемс
7226,wünschen::V,tuá'ivuttiđ,арьсемс
7227,wünschen::V,tuâivvad,арьсемс
7228,wünschen::V,туввэ,арьсемс
7229,loben::V,girmedh,шна́мс
7230,loben::V,májnnot,шна́мс
7231,loben::V,rámmpot,шна́мс
7232,loben::V,máidnut,шна́мс
7233,loben::V,rámidit,шна́мс
7234,loben::V,rammuđ,шна́мс
7235,loben::V,rämidiđ,шна́мс
7236,loben::V,ââ´leed,шна́мс
7237,loben::V,ǩei´tted,шна́мс
7238,loben::V,кыйта,шна́мс
7239,küssen::V,tjånnahtidh,палсемс
7240,küssen::V,tjuvliestidh,палсемс
7241,küssen::V,tjullit,палсемс
7242,küssen::V,tjulestit,палсемс
7243,küssen::V,cum'mát,палсемс
7244,küssen::V,cummistit,палсемс
7245,küssen::V,cummâliđ,палсемс
7246,küssen::V,cu´mmsted,палсемс
7247,küssen::V,cu´mmstõõllâd,палсемс
7248,küssen::V,нӣссэ,палсемс
7249,wiegen::V,sjammadidh,нюря́фтомс
7250,wiegen::V,vuohttot,нюря́фтомс
7251,wiegen::V,vuohtudit,нюря́фтомс
7252,wiegen::V,vuohttut,нюря́фтомс
7253,wiegen::V,vuát'tuđ,нюря́фтомс
7254,wiegen::V,nuäkkad,нюря́фтомс
7255,wiegen::V,suâibted,нюря́фтомс
7256,wiegen::V,нуагкэ,нюря́фтомс
7257,zudecken::V,gaptjedh,вельхтямс
7258,zudecken::V,loavddet,вельхтямс
7259,zudecken::V,gokčat,вельхтямс
7260,zudecken::V,luáv'diđ,вельхтямс
7261,zudecken::V,kä´tted,вельхтямс
7262,zudecken::V,ка̄ххьтэ,вельхтямс
7263,wecken::V,gåaskodh,стя́фтомс
7264,wecken::V,gåaskodh,съ́ргозьфтемс
7265,wecken::V,båktet,стя́фтомс
7266,wecken::V,båktet,съ́ргозьфтемс
7267,wecken::V,boktit,стя́фтомс
7268,wecken::V,boktit,съ́ргозьфтемс
7269,wecken::V,rávkat,стя́фтомс
7270,wecken::V,rávkat,съ́ргозьфтемс
7271,wecken::V,cuvnâđ,стя́фтомс
7272,wecken::V,cuvnâđ,съ́ргозьфтемс
7273,wecken::V,counnâd,стя́фтомс
7274,wecken::V,counnâd,съ́ргозьфтемс
7275,wecken::V,цо̄ввнэ,стя́фтомс
7276,wecken::V,цо̄ввнэ,съ́ргозьфтемс
7277,zeigen::V,vuesiehtidh,няфтемс
7278,zeigen::V,vuosedit,няфтемс
7279,zeigen::V,giejgget,няфтемс
7280,zeigen::V,čájehit,няфтемс
7281,zeigen::V,čäittiđ,няфтемс
7282,zeigen::V,čujottiđ,няфтемс
7283,zeigen::V,čuäi´ted,няфтемс
7284,zeigen::V,вӯзьхе,няфтемс
7285,führen::V,steeredh,вятемс
7286,führen::V,doalvvot,вятемс
7287,führen::V,láidet,вятемс
7288,führen::V,jođettiđ,вятемс
7289,führen::V,jåå´đted,вятемс
7290,führen::V,выгкэ,вятемс
7291,lehren::V,ööhpehtidh,тонафтомс
7292,lehren::V,åhpadit,тонафтомс
7293,lehren::V,oahpahit,тонафтомс
7294,lehren::V,máttááttiđ,тонафтомс
7295,lehren::V,mätt'ted,тонафтомс
7296,lehren::V,vuä´ppsted,тонафтомс
7297,lehren::V,ма̄тҍха,тонафтомс
7298,unterrichten::V,ööhpehtidh,тонафтомс
7299,unterrichten::V,lågådit,тонафтомс
7300,unterrichten::V,åhpadit,тонафтомс
7301,unterrichten::V,oahpahit,тонафтомс
7302,unterrichten::V,škovliđ,тонафтомс
7303,unterrichten::V,máttááttiđ,тонафтомс
7304,unterrichten::V,mätt'ted,тонафтомс
7305,unterrichten::V,vuä´ppsted,тонафтомс
7306,unterrichten::V,ма̄тҍха,тонафтомс
7307,aufziehen::V,eeledh,касфтомс
7308,aufziehen::V,bajedit,касфтомс
7309,aufziehen::V,biebmat,касфтомс
7310,aufziehen::V,pajaskeessiđ,касфтомс
7311,aufziehen::V,šoddâdiđ,касфтомс
7312,aufziehen::V,šõddeed,касфтомс
7313,aufziehen::V,peâm'mad,касфтомс
7314,aufziehen::V,вуэпьсе,касфтомс
7315,leiten::V,lijrehtidh,вятемс
7316,leiten::V,lájddit,вятемс
7317,leiten::V,oatsodit,вятемс
7318,leiten::V,jođihit,вятемс
7319,leiten::V,stivriđ,вятемс
7320,leiten::V,hovdiđ,вятемс
7321,leiten::V,jåå´đted,вятемс
7322,leiten::V,выгкэ,вятемс
7323,leiten::V,вӯййкье,вятемс
7324,antreiben::V,eadtjoestidh,вятемс
7325,antreiben::V,hasodit,вятемс
7326,antreiben::V,hállsjedit,вятемс
7327,antreiben::V,gevret,вятемс
7328,antreiben::V,rássat,вятемс
7329,antreiben::V,kušottiđ,вятемс
7330,antreiben::V,huá'puttiđ,вятемс
7331,antreiben::V,rääskted,вятемс
7332,antreiben::V,hõškkled,вятемс
7333,antreiben::V,ёадҌхе,вятемс
7334,lassen::V,baajedh,кошардомс
7335,lassen::V,-ahttet,кошардомс
7336,lassen::V,diktit,кошардомс
7337,lassen::V,-ttiđ,кошардомс
7338,lassen::V,ä´n,кошардомс
7339,lassen::V,па̄ххкэ,кошардомс
7340,einladen::V,bööredh,тердемс
7341,einladen::V,bööredh,серьгядемс
7342,einladen::V,bivddit,тердемс
7343,einladen::V,bivddit,серьгядемс
7344,einladen::V,gåhttjot,тердемс
7345,einladen::V,gåhttjot,серьгядемс
7346,einladen::V,bovdet,тердемс
7347,einladen::V,bovdet,серьгядемс
7348,einladen::V,koččođ,тердемс
7349,einladen::V,koččođ,серьгядемс
7350,einladen::V,kåččad,тердемс
7351,einladen::V,kåččad,серьгядемс
7352,einladen::V,коаххче,тердемс
7353,einladen::V,коаххче,серьгядемс
7354,vereinigen::V,iktedidh,пуроптомс
7355,vereinigen::V,iktedidh,кочкамс марса
7356,vereinigen::V,aktidit,пуроптомс
7357,vereinigen::V,aktidit,кочкамс марса
7358,vereinigen::V,ovttastahttit,пуроптомс
7359,vereinigen::V,ovttastahttit,кочкамс марса
7360,vereinigen::V,o'vtâstittiđ,пуроптомс
7361,vereinigen::V,o'vtâstittiđ,кочкамс марса
7362,vereinigen::V,õhtteed,пуроптомс
7363,vereinigen::V,õhtteed,кочкамс марса
7364,vereinigen::V,э̄хтхэ,пуроптомс
7365,vereinigen::V,э̄хтхэ,кочкамс марса
7366,besuchen::V,åahpodh,варжамс
7367,besuchen::V,goevlelidh,варжамс
7368,besuchen::V,guossit,варжамс
7369,besuchen::V,gal'let,варжамс
7370,besuchen::V,fitnat,варжамс
7371,besuchen::V,kolliđ,варжамс
7372,besuchen::V,kõ´ll'jed,варжамс
7373,besuchen::V,по̄дтлэ,варжамс
7374,besuchen::V,во̄тэдтэ,варжамс
7375,besuchen::V,во̄а̄ррдэ,варжамс
7376,treffen::V,dieviedidh,васьфтомс
7377,treffen::V,iejvvit,васьфтомс
7378,treffen::V,deaivat,васьфтомс
7379,treffen::V,staaviđ,васьфтомс
7380,treffen::V,teividiđ,васьфтомс
7381,treffen::V,o´ddjõõttâd,васьфтомс
7382,treffen::V,вуэсстлэ,васьфтомс
7383,sich versammeln::V,gaavnedidh,кочкавомс
7384,sich versammeln::V,tjoaggut,кочкавомс
7385,sich versammeln::V,čoahkkanit,кочкавомс
7386,sich versammeln::V,čokkâniđ,кочкавомс
7387,sich versammeln::V,nurâdâttâđ,кочкавомс
7388,sich versammeln::V,noorõõttâd,кочкавомс
7389,sich versammeln::V,вӯллклэ,кочкавомс
7390,spielen::V,rïdtjedh,налхксемс
7391,spielen::V,lustedalledh,налхксемс
7392,spielen::V,ståhkat,налхксемс
7393,spielen::V,stuvssit,налхксемс
7394,spielen::V,speallat,налхксемс
7395,spielen::V,le'ihâšiđ,налхксемс
7396,spielen::V,siõrrâd,налхксемс
7397,spielen::V,speâllad,налхксемс
7398,spielen::V,сӣррэ,налхксемс
