,Concept_ID,be,se
6839,wiegen::V,калыхаць,нуагкэ
6840,zudecken::V,накрыць,gaptjedh
6841,zudecken::V,накрыць,loavddet
6842,zudecken::V,накрыць,gokčat
6843,zudecken::V,накрыць,luáv'diđ
6844,zudecken::V,накрыць,kä´tted
6845,zudecken::V,накрыць,ка̄ххьтэ
6846,wecken::V,пабудзіць,gåaskodh
6847,wecken::V,пабудзіць,båktet
6848,wecken::V,пабудзіць,boktit
6849,wecken::V,пабудзіць,rávkat
6850,wecken::V,пабудзіць,cuvnâđ
6851,wecken::V,пабудзіць,counnâd
6852,wecken::V,пабудзіць,цо̄ввнэ
6853,zeigen::V,паказаць,vuesiehtidh
6854,zeigen::V,паказаць,vuosedit
6855,zeigen::V,паказаць,giejgget
6856,zeigen::V,паказаць,čájehit
6857,zeigen::V,паказаць,čäittiđ
6858,zeigen::V,паказаць,čujottiđ
6859,zeigen::V,паказаць,čuäi´ted
6860,zeigen::V,паказаць,вӯзьхе
6861,führen::V,весці,steeredh
6862,führen::V,весці,doalvvot
6863,führen::V,весці,láidet
6864,führen::V,весці,jođettiđ
6865,führen::V,весці,jåå´đted
6866,führen::V,весці,выгкэ
6867,lehren::V,вучыць,ööhpehtidh
6868,lehren::V,вучыць,åhpadit
6869,lehren::V,вучыць,oahpahit
6870,lehren::V,вучыць,máttááttiđ
6871,lehren::V,вучыць,mätt'ted
6872,lehren::V,вучыць,vuä´ppsted
6873,lehren::V,вучыць,ма̄тҍха
6874,unterrichten::V,выкладаць,ööhpehtidh
6875,unterrichten::V,выкладаць,lågådit
6876,unterrichten::V,выкладаць,åhpadit
6877,unterrichten::V,выкладаць,oahpahit
6878,unterrichten::V,выкладаць,škovliđ
6879,unterrichten::V,выкладаць,máttááttiđ
6880,unterrichten::V,выкладаць,mätt'ted
6881,unterrichten::V,выкладаць,vuä´ppsted
6882,unterrichten::V,выкладаць,ма̄тҍха
6883,aufziehen::V,выхаваць,eeledh
6884,aufziehen::V,выхаваць,bajedit
6885,aufziehen::V,выхаваць,biebmat
6886,aufziehen::V,выхаваць,pajaskeessiđ
6887,aufziehen::V,выхаваць,šoddâdiđ
6888,aufziehen::V,выхаваць,šõddeed
6889,aufziehen::V,выхаваць,peâm'mad
6890,aufziehen::V,выхаваць,вуэпьсе
6891,leiten::V,кіраваць,lijrehtidh
6892,leiten::V,кіраваць,lájddit
6893,leiten::V,кіраваць,oatsodit
6894,leiten::V,кіраваць,jođihit
6895,leiten::V,кіраваць,stivriđ
6896,leiten::V,кіраваць,hovdiđ
6897,leiten::V,кіраваць,jåå´đted
6898,leiten::V,кіраваць,выгкэ
6899,leiten::V,кіраваць,вӯййкье
6900,antreiben::V,падганяць,eadtjoestidh
6901,antreiben::V,падганяць,hasodit
6902,antreiben::V,падганяць,hállsjedit
6903,antreiben::V,падганяць,gevret
6904,antreiben::V,падганяць,rássat
6905,antreiben::V,падганяць,kušottiđ
6906,antreiben::V,падганяць,huá'puttiđ
6907,antreiben::V,падганяць,rääskted
6908,antreiben::V,падганяць,hõškkled
6909,antreiben::V,падганяць,ёадҌхе
6910,lassen::V,прымусіць,baajedh
6911,lassen::V,прымусіць,-ahttet
6912,lassen::V,прымусіць,diktit
6913,lassen::V,прымусіць,-ttiđ
6914,lassen::V,прымусіць,ä´n
6915,lassen::V,прымусіць,па̄ххкэ
6916,einladen::V,запрасіць,bööredh
6917,einladen::V,запрасіць,bivddit
6918,einladen::V,запрасіць,gåhttjot
6919,einladen::V,запрасіць,bovdet
6920,einladen::V,запрасіць,koččođ
6921,einladen::V,запрасіць,kåččad
6922,einladen::V,запрасіць,коаххче
6923,vereinigen::V,абʼяднаць,iktedidh
6924,vereinigen::V,абʼяднаць,aktidit
6925,vereinigen::V,абʼяднаць,ovttastahttit
6926,vereinigen::V,абʼяднаць,o'vtâstittiđ
6927,vereinigen::V,абʼяднаць,õhtteed
6928,vereinigen::V,абʼяднаць,э̄хтхэ
6929,besuchen::V,наведаць,åahpodh
6930,besuchen::V,наведаць,goevlelidh
6931,besuchen::V,наведаць,guossit
6932,besuchen::V,наведаць,gal'let
6933,besuchen::V,наведаць,fitnat
6934,besuchen::V,наведаць,kolliđ
6935,besuchen::V,наведаць,kõ´ll'jed
6936,besuchen::V,наведаць,по̄дтлэ
6937,besuchen::V,наведаць,во̄тэдтэ
6938,besuchen::V,наведаць,во̄а̄ррдэ
6939,treffen::V,сустрэць,dieviedidh
6940,treffen::V,сустрэць,iejvvit
6941,treffen::V,сустрэць,deaivat
6942,treffen::V,сустрэць,staaviđ
6943,treffen::V,сустрэць,teividiđ
6944,treffen::V,сустрэць,o´ddjõõttâd
6945,treffen::V,сустрэць,вуэсстлэ
6946,sich versammeln::V,сабрацца,gaavnedidh
6947,sich versammeln::V,сабрацца,tjoaggut
6948,sich versammeln::V,сабрацца,čoahkkanit
6949,sich versammeln::V,сабрацца,čokkâniđ
6950,sich versammeln::V,сабрацца,nurâdâttâđ
6951,sich versammeln::V,сабрацца,noorõõttâd
6952,sich versammeln::V,сабрацца,вӯллклэ
6953,spielen::V,гуляць,rïdtjedh
6954,spielen::V,гуляць,lustedalledh
6955,spielen::V,гуляць,ståhkat
6956,spielen::V,гуляць,stuvssit
6957,spielen::V,гуляць,speallat
6958,spielen::V,гуляць,le'ihâšiđ
6959,spielen::V,гуляць,siõrrâd
6960,spielen::V,гуляць,speâllad
6961,spielen::V,гуляць,сӣррэ
6962,singen::V,пець,laavlodh
6963,singen::V,пець,lávllot
6964,singen::V,пець,lávlut
6965,singen::V,пець,lávluđ
6966,singen::V,пець,läullad
6967,singen::V,пець,ла̄ввлэ
6968,singen::V,спяваць,laavlodh
6969,singen::V,спяваць,lávllot
6970,singen::V,спяваць,lávlut
6971,singen::V,спяваць,lávluđ
6972,singen::V,спяваць,läullad
6973,singen::V,спяваць,ла̄ввлэ
6974,tanzen::V,танцаваць,daanhtsodh
6975,tanzen::V,танцаваць,dánssat
6976,tanzen::V,танцаваць,gærssulit
6977,tanzen::V,танцаваць,dánset
6978,tanzen::V,танцаваць,tánssáđ
6979,tanzen::V,танцаваць,ta´nssjed
6980,tanzen::V,танцаваць,pleäs'sjed
6981,tanzen::V,танцаваць,нюччке
6982,tanzen::V,танцаваць,пляссъе
6983,sich trennen::V,расстацца,jååkedidh
6984,sich trennen::V,расстацца,sirrat
6985,sich trennen::V,расстацца,sirádit
6986,sich trennen::V,расстацца,earránit
6987,sich trennen::V,расстацца,ratkuđ
6988,sich trennen::V,расстацца,rätkkjed
6989,sich trennen::V,расстацца,кӯдтъе
6990,verlassen::V,пакінуць,laehpedh
6991,verlassen::V,пакінуць,guodet
6992,verlassen::V,пакінуць,guođđit
6993,verlassen::V,пакінуць,hilgođ
6994,verlassen::V,пакінуць,kyeđđiđ
6995,verlassen::V,пакінуць,kue´đđed
6996,verlassen::V,пакінуць,сӯһпъе
6997,retten::V,выратаваць,gorredidh
6998,retten::V,выратаваць,gádjot
6999,retten::V,выратаваць,gádjut
7000,retten::V,выратаваць,kááijuđ
7001,retten::V,выратаваць,piä'luštiđ
7002,retten::V,выратаваць,ka´jjeed
7003,retten::V,выратаваць,вуаннче
7004,bewachen::V,ахоўваць,geehtedh
7005,bewachen::V,ахоўваць,váktit
7006,bewachen::V,ахоўваць,fáktet
7007,bewachen::V,ахоўваць,vahtiđ
7008,bewachen::V,ахоўваць,värddjed
7009,bewachen::V,ахоўваць,va´httjed
7010,bewachen::V,ахоўваць,пынне
7011,bewachen::V,ахоўваць,ка̄рвуллэ
7012,schützen::V,уберагаць,vaarjelidh
7013,schützen::V,уберагаць,suoddjit
7014,schützen::V,уберагаць,suodjalit
7015,schützen::V,уберагаць,suddjet
7016,schützen::V,уберагаць,varjâliđ
7017,schützen::V,уберагаць,suâided
7018,schützen::V,уберагаць,varjjled
7019,schützen::V,уберагаць,пынне
7020,verteidigen::V,абараніць,vaarjelidh
7021,verteidigen::V,абараніць,bælostit
7022,verteidigen::V,абараніць,bealuštit
7023,verteidigen::V,абараніць,čuollat
7024,verteidigen::V,абараніць,piä'luštiđ
7025,verteidigen::V,абараніць,peälšted
7026,verteidigen::V,абараніць,пэ̄лль мэ̄ннэ
7027,sich schlagen::V,біцца,dåarodh
7028,sich schlagen::V,біцца,tjoelestidh
7029,sich schlagen::V,біцца,doarrot
7030,sich schlagen::V,біцца,doarrut
7031,sich schlagen::V,біцца,tuárruđ
7032,sich schlagen::V,біцца,tuärrad
7033,sich schlagen::V,біцца,туаррэ
7034,sich schlagen::V,драцца,dåarodh
7035,sich schlagen::V,драцца,tjoelestidh
7036,sich schlagen::V,драцца,doarrot
7037,sich schlagen::V,драцца,doarrut
7038,sich schlagen::V,драцца,tuárruđ
7039,sich schlagen::V,драцца,tuärrad
7040,sich schlagen::V,драцца,туаррэ
7041,schießen::V,страляць,vuetjedh
7042,schießen::V,страляць,skööhtedh
7043,schießen::V,страляць,vuohtjet
7044,schießen::V,страляць,báhčit
7045,schießen::V,страляць,pääččiđ
7046,schießen::V,страляць,pää´ččed
7047,schießen::V,страляць,ря̄хшкхэ
7048,siegen::V,перамагчы,vïtnedh
7049,siegen::V,перамагчы,vuojttet
7050,siegen::V,перамагчы,vuoitit
7051,siegen::V,перамагчы,vyei'ttiđ
7052,siegen::V,перамагчы,vuei´tted
7053,siegen::V,перамагчы,вуэйхьтэ
7054,ärgern::V,злаваць,måarahtehtedh
7055,ärgern::V,злаваць,suhttadit
7056,ärgern::V,злаваць,hárdit
7057,ärgern::V,злаваць,piä'ṿuttiđ
7058,ärgern::V,злаваць,âsseed
7059,ärgern::V,злаваць,се̄нтхэ
7060,schlagen::V,ударыць,håasedh
7061,schlagen::V,ударыць,laekedh
7062,schlagen::V,ударыць,tsábbmet
7063,schlagen::V,ударыць,tjassket
7064,schlagen::V,ударыць,huškut
7065,schlagen::V,ударыць,časkeđ
7066,schlagen::V,ударыць,čâ´cǩǩed
7067,schlagen::V,ударыць,та̄гкэ
7068,schlagen::V,ударыць,ва̄сстэ
7069,treten::V,штурхаць,tjïektjedh
7070,treten::V,штурхаць,tjiektjat
7071,treten::V,штурхаць,čiekčat
7072,treten::V,штурхаць,čieh'čâđ
7073,treten::V,штурхаць,tanccâđ
7074,treten::V,штурхаць,tanccâd
7075,treten::V,штурхаць,то̄ппцэ
7076,stechen::V,укалоць,baskedh
7077,stechen::V,укалоць,tjuoggit
7078,stechen::V,укалоць,čuoggut
7079,stechen::V,укалоць,čuog'giđ
7080,stechen::V,укалоць,čuõ´ǧ'ǧeed
7081,stechen::V,укалоць,чо̄ххкэ
7082,stoßen::V,папхнуць,nehkiehtidh
7083,stoßen::V,папхнуць,nårddådit
7084,stoßen::V,папхнуць,nordadit
7085,stoßen::V,папхнуць,nutkâliđ
7086,stoßen::V,папхнуць,oi´ǧǧeed
7087,stoßen::V,папхнуць,оййкье
7088,stoßen::V,папхнуць,тоалкъе
7089,stehlen::V,украсці,sualadidh
7090,stehlen::V,украсці,suoládit
7091,stehlen::V,украсці,suoládit
7092,stehlen::V,украсці,suá'ládiđ
7093,stehlen::V,украсці,suâleed
7094,stehlen::V,украсці,суэлнэ
7095,stören::V,перашкодзіць,stööredh
7096,stören::V,перашкодзіць,hearaldehtedh
7097,stören::V,перашкодзіць,massit
7098,stören::V,перашкодзіць,sjuddit
7099,stören::V,перашкодзіць,heađuštit
7100,stören::V,перашкодзіць,hettiđ
7101,stören::V,перашкодзіць,heṃâdiđ
7102,stören::V,перашкодзіць,stamlded
7103,stören::V,перашкодзіць,вӣршэ
7104,stören::V,перашкодзіць,е̄кхэллэ
7105,belästigen::V,дакучаць,vaejviestidh
7106,belästigen::V,дакучаць,vájvedit
7107,belästigen::V,дакучаць,muodástuhttet
7108,belästigen::V,дакучаць,váivvidit
7109,belästigen::V,дакучаць,bieguhit
7110,belästigen::V,дакучаць,vä'ividiđ
7111,belästigen::V,дакучаць,stamlded
7112,belästigen::V,дакучаць,е̄кхэллэ
7113,belästigen::V,дакучаць,во̄а̄йвшэ
7114,verbergen::V,скрыць,tjïekedh
7115,verbergen::V,скрыць,tjiehkat
7116,verbergen::V,скрыць,čiehkat
7117,verbergen::V,скрыць,čieḥâđ
7118,verbergen::V,скрыць,peittad
7119,verbergen::V,скрыць,чӣгкэ
7120,verbergen::V,скрыць,пе̄йхьтэ
7121,verbergen::V,схаваць,tjïekedh
7122,verbergen::V,схаваць,tjiehkat
7123,verbergen::V,схаваць,čiehkat
7124,verbergen::V,схаваць,čieḥâđ
7125,verbergen::V,схаваць,peittad
7126,verbergen::V,схаваць,чӣгкэ
7127,verbergen::V,схаваць,пе̄йхьтэ
7128,täuschen::V,падмануць,iermedh
7129,täuschen::V,падмануць,eajhkaldehtedh
7130,täuschen::V,падмануць,tjáddjit
7131,täuschen::V,падмануць,dájuhit
7132,täuschen::V,падмануць,viehtalit
7133,täuschen::V,падмануць,villiđ
7134,täuschen::V,падмануць,ǩiõllâd
7135,täuschen::V,падмануць,вӯйхе
7136,täuschen::V,падмануць,пе̄йхьтэ
7137,täuschen::V,падмануць,ке̄лсэллэ
7138,betrügen::V,змахляваць,biehtedh
7139,betrügen::V,змахляваць,biehttet
7140,betrügen::V,змахляваць,beahttit
7141,betrügen::V,змахляваць,filliđ
7142,betrügen::V,змахляваць,ǩiõllâd
7143,betrügen::V,змахляваць,pä´rtteed
7144,betrügen::V,змахляваць,вӯйхе
7145,betrügen::V,змахляваць,пе̄йхьтэ
7146,betrügen::V,змахляваць,ке̄лсэллэ
7147,töten::V,забіць,buvvedh
7148,töten::V,забіць,gåddet
7149,töten::V,забіць,soaggit
7150,töten::V,забіць,goddit
7151,töten::V,забіць,surmiđ
7152,töten::V,забіць,jämittiđ
7153,töten::V,забіць,kå´dded
7154,töten::V,забіць,so´rmmjed
7155,töten::V,забіць,коаннҌтэ
7156,wohnen::V,жыць,årrodh
7157,wohnen::V,жыць,veasodh
7158,wohnen::V,жыць,årrot
7159,wohnen::V,жыць,viessot
7160,wohnen::V,жыць,orrut
7161,wohnen::V,жыць,aassâđ
7162,wohnen::V,жыць,aassâd
7163,wohnen::V,жыць,jälsted
7164,wohnen::V,жыць,е̄лле
7165,arbeiten::V,працаваць,barkedh
7166,arbeiten::V,працаваць,rihtjat
7167,arbeiten::V,працаваць,bargat
7168,arbeiten::V,працаваць,porgâđ
7169,arbeiten::V,працаваць,tue´j'jeed
7170,arbeiten::V,працаваць,лыххкэ
7171,arbeiten::V,працаваць,ро̄бхушшэ
7172,sammeln::V,сабраць,tjåegkedh
7173,sammeln::V,сабраць,tjoahkkit
7174,sammeln::V,сабраць,čoaggit
7175,sammeln::V,сабраць,čokkiđ
7176,sammeln::V,сабраць,čuág'giđ
7177,sammeln::V,сабраць,noorrâd
7178,sammeln::V,сабраць,нёавсэ
7179,pflücken::V,зрываць,tjåegkedh
7180,pflücken::V,зрываць,tjoagget
7181,pflücken::V,зрываць,čoaggit
7182,pflücken::V,зрываць,čuág'giđ
7183,pflücken::V,зрываць,uussâd
7184,pflücken::V,зрываць,кышшкэ
7185,jagen::V,паляваць,bearhtodh
7186,jagen::V,паляваць,viejddit
7187,jagen::V,паляваць,bivdit
7188,jagen::V,паляваць,miä'cástiđ
7189,jagen::V,паляваць,miä´csted
7190,jagen::V,паляваць,ме̄ххьцтэ
7191,fischen::V,рыбачыць,gööledh
7192,fischen::V,рыбачыць,håagkodh
7193,fischen::V,рыбачыць,guollit
7194,fischen::V,рыбачыць,guolástit
7195,fischen::V,рыбачыць,kuá'lástiđ
7196,fischen::V,рыбачыць,kue´llšeed
7197,fischen::V,рыбачыць,шылле кӯль
7198,fassen::V,злавіць,bivtedh
7199,fassen::V,злавіць,giddit
7200,fassen::V,злавіць,bivdit
7201,fassen::V,злавіць,pivdeđ
7202,fassen::V,злавіць,kå´dded
7203,fassen::V,злавіць,со̄а̄гкэ
7204,hüten::V,пасвіць,geehtedh
7205,hüten::V,пасвіць,váktit
7206,hüten::V,пасвіць,geahččat
7207,hüten::V,пасвіць,keččâđ
7208,hüten::V,пасвіць,hoi´ddjed
7209,hüten::V,пасвіць,пынне
7210,treiben::V,гнаць,vuejiehtidh
7211,treiben::V,гнаць,vuojedit
7212,treiben::V,гнаць,vuodjelit
7213,treiben::V,гнаць,vyeijiđ
7214,treiben::V,гнаць,vue´jjad
7215,treiben::V,гнаць,выйхе
7216,treiben::V,гнаць,го̄ннэ
7217,anbinden::V,прывязаць,viedtedh
7218,anbinden::V,прывязаць,gaarhkedidh
7219,anbinden::V,прывязаць,dabrrit
7220,anbinden::V,прывязаць,dæhppodit
7221,anbinden::V,прывязаць,čatnat
7222,anbinden::V,прывязаць,čoonnâđ
7223,anbinden::V,прывязаць,čõõnnâd
