,Concept_ID,se,cy
7131,schütteln::V,salkalit,siglo
7132,schütteln::V,salkalit,ysgwyd
7133,schütteln::V,pušteđ,siglo
7134,schütteln::V,pušteđ,ysgwyd
7135,schütteln::V,pu´štted,siglo
7136,schütteln::V,pu´štted,ysgwyd
7137,schütteln::V,пушшьтэ,siglo
7138,schütteln::V,пушшьтэ,ysgwyd
7139,schwenken::V,svinhtedh,siglo
7140,schwenken::V,svikkastit,siglo
7141,schwenken::V,šlivgut,siglo
7142,schwenken::V,hiä'iluttiđ,siglo
7143,schwenken::V,heeilted,siglo
7144,schwenken::V,маххъе,siglo
7145,schütten::V,gurhkedh,tywallt
7146,schütten::V,hállit,tywallt
7147,schütten::V,liejkkit,tywallt
7148,schütten::V,leškiđ,tywallt
7149,schütten::V,virâttiđ,tywallt
7150,schütten::V,väällad,tywallt
7151,schütten::V,ва̄ллэ,tywallt
7152,füllen::V,dievhtedh,llenwi
7153,füllen::V,dievddet,llenwi
7154,füllen::V,deavdit,llenwi
7155,füllen::V,tevdiđ,llenwi
7156,füllen::V,tiudded,llenwi
7157,füllen::V,тӣввтэ,llenwi
7158,einwickeln::V,gïesedh,lapio
7159,einwickeln::V,giessat,lapio
7160,einwickeln::V,gárrat,lapio
7161,einwickeln::V,giessat,lapio
7162,einwickeln::V,gurpat,lapio
7163,einwickeln::V,kiessâđ,lapio
7164,einwickeln::V,ǩiõssâd,lapio
7165,einwickeln::V,кӣссэ,lapio
7166,tragen::V,guedtedh,cludo
7167,tragen::V,guoddet,cludo
7168,tragen::V,guoddit,cludo
7169,tragen::V,kyed'diđ,cludo
7170,tragen::V,kue´d'ded,cludo
7171,tragen::V,кӯннҌтэ,cludo
7172,schleppen::V,fatnehtidh,llusgo
7173,schleppen::V,sliehpit,llusgo
7174,schleppen::V,feastit,llusgo
7175,schleppen::V,vie'šidiđ,llusgo
7176,schleppen::V,hinnađ,llusgo
7177,schleppen::V,nje´ʒʒed,llusgo
7178,schleppen::V,чуввкэ,llusgo
7179,ziehen::V,giesedh,tynnu
7180,ziehen::V,giesset,tynnu
7181,ziehen::V,geassit,tynnu
7182,ziehen::V,keessiđ,tynnu
7183,ziehen::V,ǩie´ssed,tynnu
7184,ziehen::V,ке̄ссе,tynnu
7185,aufbewahren::V,vöörhkedh,cadw
7186,aufbewahren::V,vuorkkit,cadw
7187,aufbewahren::V,seailluhit,cadw
7188,aufbewahren::V,siä'iluttiđ,cadw
7189,aufbewahren::V,seeilted,cadw
7190,aufbewahren::V,рӯкнэ,cadw
7191,werfen::V,slampestidh,taflu
7192,werfen::V,bálkkot,taflu
7193,werfen::V,suhppet,taflu
7194,werfen::V,šlivgiđ,taflu
7195,werfen::V,čeâǥǥted,taflu
7196,werfen::V,суэххпэ,taflu
7197,fangen::V,bivtedh,dal
7198,fangen::V,giddit,dal
7199,fangen::V,bivdit,dal
7200,fangen::V,toppiđ,dal
7201,fangen::V,tää´vted,dal
7202,fangen::V,та̄бпэ,dal
7203,fangen::V,со̄а̄гкэ,dal
7204,packen::V,doerelidh,cipio
7205,packen::V,doerelidh,crafangu
7206,packen::V,kreemsedh,cipio
7207,packen::V,kreemsedh,crafangu
7208,packen::V,doahppit,cipio
7209,packen::V,doahppit,crafangu
7210,packen::V,doahput,cipio
7211,packen::V,doahput,crafangu
7212,packen::V,tuáppuđ,cipio
7213,packen::V,tuáppuđ,crafangu
7214,packen::V,ká'ivâstiđ,cipio
7215,packen::V,ká'ivâstiđ,crafangu
7216,packen::V,tää´vted,cipio
7217,packen::V,tää´vted,crafangu
7218,packen::V,каццсе,cipio
7219,packen::V,каццсе,crafangu
7220,packen::V,туэрркэ,cipio
7221,packen::V,туэрркэ,crafangu
7222,packen::V,ро̄а̄ппчье,cipio
7223,packen::V,ро̄а̄ппчье,crafangu
7224,verstecken::V,tjïekedh,celu
7225,verstecken::V,tjïekedh,cuddio
7226,verstecken::V,tjiehkat,celu
7227,verstecken::V,tjiehkat,cuddio
7228,verstecken::V,čiehkat,celu
7229,verstecken::V,čiehkat,cuddio
7230,verstecken::V,čieḥâđ,celu
7231,verstecken::V,čieḥâđ,cuddio
7232,verstecken::V,peittad,celu
7233,verstecken::V,peittad,cuddio
7234,verstecken::V,пе̄йхьтэ,celu
7235,verstecken::V,пе̄йхьтэ,cuddio
7236,teilen::V,juekedh,rhannu
7237,teilen::V,juohket,rhannu
7238,teilen::V,juohkit,rhannu
7239,teilen::V,jyeḥiđ,rhannu
7240,teilen::V,jue´ǩǩed,rhannu
7241,teilen::V,ю̄гке,rhannu
7242,teilen::V,ра̄ттҍке,rhannu
7243,schicken::V,saadtodh,anfon
7244,schicken::V,sáddit,anfon
7245,schicken::V,sáddet,anfon
7246,schicken::V,vuo'lgâttiđ,anfon
7247,schicken::V,vuõltteed,anfon
7248,schicken::V,вӯлкхэ,anfon
7249,bringen::V,buektedh,dod â
7250,bringen::V,doalvvot,dod â
7251,bringen::V,buktit,dod â
7252,bringen::V,tuál'vuđ,dod â
7253,bringen::V,pu´htted,dod â
7254,bringen::V,пыххьтэ,dod â
7255,hinzufügen::V,dievhtedh,chwanegu
7256,hinzufügen::V,duoddit,chwanegu
7257,hinzufügen::V,lasedit,chwanegu
7258,hinzufügen::V,lasihit,chwanegu
7259,hinzufügen::V,lasettiđ,chwanegu
7260,hinzufügen::V,lââ´zzted,chwanegu
7261,hinzufügen::V,лажьхе,chwanegu
7262,bekommen::V,åadtjodh,cael
7263,bekommen::V,åttjudit,cael
7264,bekommen::V,oažžut,cael
7265,bekommen::V,juksâđ,cael
7266,bekommen::V,uáž'žuđ,cael
7267,bekommen::V,vuäǯ'ǯâd,cael
7268,bekommen::V,вуаннче,cael
7269,erhalten::V,åadtjodh,derbyn
7270,erhalten::V,oadtjot,derbyn
7271,erhalten::V,oažžut,derbyn
7272,erhalten::V,uáž'žuđ,derbyn
7273,erhalten::V,vuäǯ'ǯâd,derbyn
7274,erhalten::V,ва̄лльтэ,derbyn
7275,nehmen::V,vaeltedh,cymryd
7276,nehmen::V,válldet,cymryd
7277,nehmen::V,váldit,cymryd
7278,nehmen::V,väldiđ,cymryd
7279,nehmen::V,vä´ldded,cymryd
7280,nehmen::V,ва̄лльтэ,cymryd
7281,wählen::V,veeljedh,dewis
7282,wählen::V,válljit,dewis
7283,wählen::V,válljet,dewis
7284,wählen::V,valjiđ,dewis
7285,wählen::V,vaalšed,dewis
7286,wählen::V,va´lljeed,dewis
7287,wählen::V,воалшэ,dewis
7288,auswählen::V,veeljedh,dethol
7289,auswählen::V,tjuolldet,dethol
7290,auswählen::V,válljet,dethol
7291,auswählen::V,valjiđ,dethol
7292,auswählen::V,vaalšed,dethol
7293,auswählen::V,va´lljeed,dethol
7294,auswählen::V,воалшэ,dethol
7295,bewahren::V,vaarjelidh,cadw
7296,bewahren::V,bisodit,cadw
7297,bewahren::V,várjjalit,cadw
7298,bewahren::V,seailluhit,cadw
7299,bewahren::V,varjâliđ,cadw
7300,bewahren::V,varjjled,cadw
7301,bewahren::V,ӣшшьтэ,cadw
7302,bewahren::V,во̄а̄ррьдэ,cadw
7303,behindern::V,hööptdeh,atal
7304,behindern::V,hööptdeh,rhwystro
7305,behindern::V,hieredit,atal
7306,behindern::V,hieredit,rhwystro
7307,behindern::V,muhttet,atal
7308,behindern::V,muhttet,rhwystro
7309,behindern::V,eastadit,atal
7310,behindern::V,eastadit,rhwystro
7311,behindern::V,estiđ,atal
7312,behindern::V,estiđ,rhwystro
7313,behindern::V,coggâđ,atal
7314,behindern::V,coggâđ,rhwystro
7315,behindern::V,hettiđ,atal
7316,behindern::V,hettiđ,rhwystro
7317,behindern::V,cõggâd,atal
7318,behindern::V,cõggâd,rhwystro
7319,behindern::V,е̄кхэллэ,atal
7320,behindern::V,е̄кхэллэ,rhwystro
7321,verderben::V,biejstedh,difetha
7322,verderben::V,spedjat,difetha
7323,verderben::V,billistit,difetha
7324,verderben::V,pillediđ,difetha
7325,verderben::V,tårmmad,difetha
7326,verderben::V,pe´llsted,difetha
7327,verderben::V,тоаррмэ,difetha
7328,verderben::V,ма̄ййкэ,difetha
7329,beschädigen::V,fæjloedidh,niweidio
7330,beschädigen::V,vahágahttet,niweidio
7331,beschädigen::V,bilidit,niweidio
7332,beschädigen::V,vahâgittiđ,niweidio
7333,beschädigen::V,pä´rtteed,niweidio
7334,beschädigen::V,муррьтэ,niweidio
7335,zerbrechen::V,tsööpkedh,torri
7336,zerbrechen::V,doadjet,torri
7337,zerbrechen::V,cuvket,torri
7338,zerbrechen::V,cuov'kkiđ,torri
7339,zerbrechen::V,muårrâd,torri
7340,zerbrechen::V,cu´vǩǩeed,torri
7341,zerbrechen::V,муррьтэ,torri
7342,zerreißen::V,gejhkielidh,rhwygo
7343,zerreißen::V,gajkudit,rhwygo
7344,zerreißen::V,gaikkodit,rhwygo
7345,zerreißen::V,ráisket,rhwygo
7346,zerreißen::V,kiškođ,rhwygo
7347,zerreißen::V,ra´šǩǩeed,rhwygo
7348,zerreißen::V,пуатткэ,rhwygo
7349,zerstören::V,eerjedh,dinistrio
7350,zerstören::V,biejsstet,dinistrio
7351,zerstören::V,håhkkidit,dinistrio
7352,zerstören::V,heavahit,dinistrio
7353,zerstören::V,duš'šadit,dinistrio
7354,zerstören::V,bilidit,dinistrio
7355,zerstören::V,hevâttiđ,dinistrio
7356,zerstören::V,hiâvted,dinistrio
7357,zerstören::V,ёҏтэ,dinistrio
7358,verbrennen::V,båeltedh,llosgi
7359,verbrennen::V,boalldet,llosgi
7360,verbrennen::V,boaldit,llosgi
7361,verbrennen::V,puál'diđ,llosgi
7362,verbrennen::V,puä´ldded,llosgi
7363,verbrennen::V,пуэлльтэ,llosgi
7364,geben::V,vedtedh,rhoi
7365,geben::V,vaddet,rhoi
7366,geben::V,addit,rhoi
7367,geben::V,addliđ,rhoi
7368,geben::V,ä´n,rhoi
7369,geben::V,аннҍтэ,rhoi
7370,reichen::V,geelkedh,estyn
7371,reichen::V,lagádit,estyn
7372,reichen::V,geiget,estyn
7373,reichen::V,keigiđ,estyn
7374,reichen::V,vuõiggâ´stted,estyn
7375,reichen::V,аннҍтэ,estyn
7376,schenken::V,vedtedh,rhoddi
7377,schenken::V,vaddet,rhoddi
7378,schenken::V,skeaŋkut,rhoddi
7379,schenken::V,skeŋket,rhoddi
7380,schenken::V,skeŋkkiđ,rhoddi
7381,schenken::V,sǩiâŋkkâd,rhoddi
7382,schenken::V,ла̄ххе,rhoddi
7383,versprechen::V,luhpiedidh,addo
7384,versprechen::V,jáhttet,addo
7385,versprechen::V,lohpidit,addo
7386,versprechen::V,lopediđ,addo
7387,versprechen::V,lå´ppeed,addo
7388,versprechen::V,о̄а̄шштҍе,addo
7389,wünschen::V,lahkoehtidh,dymuno
7390,wünschen::V,sávvat,dymuno
7391,wünschen::V,sávadit,dymuno
7392,wünschen::V,doaivvuhit,dymuno
7393,wünschen::V,tuá'ivuttiđ,dymuno
7394,wünschen::V,tuâivvad,dymuno
7395,wünschen::V,туввэ,dymuno
7396,loben::V,girmedh,canmol
7397,loben::V,májnnot,canmol
7398,loben::V,rámmpot,canmol
7399,loben::V,máidnut,canmol
7400,loben::V,rámidit,canmol
7401,loben::V,rammuđ,canmol
7402,loben::V,rämidiđ,canmol
7403,loben::V,ââ´leed,canmol
7404,loben::V,ǩei´tted,canmol
7405,loben::V,кыйта,canmol
7406,küssen::V,tjånnahtidh,cusanu
7407,küssen::V,tjuvliestidh,cusanu
7408,küssen::V,tjullit,cusanu
7409,küssen::V,tjulestit,cusanu
7410,küssen::V,cum'mát,cusanu
7411,küssen::V,cummistit,cusanu
7412,küssen::V,cummâliđ,cusanu
7413,küssen::V,cu´mmsted,cusanu
7414,küssen::V,cu´mmstõõllâd,cusanu
7415,küssen::V,нӣссэ,cusanu
7416,wiegen::V,sjammadidh,siglo
7417,wiegen::V,vuohttot,siglo
7418,wiegen::V,vuohtudit,siglo
7419,wiegen::V,vuohttut,siglo
7420,wiegen::V,vuát'tuđ,siglo
7421,wiegen::V,nuäkkad,siglo
7422,wiegen::V,suâibted,siglo
7423,wiegen::V,нуагкэ,siglo
7424,zudecken::V,gaptjedh,gorchuddio
7425,zudecken::V,loavddet,gorchuddio
7426,zudecken::V,gokčat,gorchuddio
7427,zudecken::V,luáv'diđ,gorchuddio
7428,zudecken::V,kä´tted,gorchuddio
7429,zudecken::V,ка̄ххьтэ,gorchuddio
7430,wecken::V,gåaskodh,deffro
7431,wecken::V,båktet,deffro
7432,wecken::V,boktit,deffro
7433,wecken::V,rávkat,deffro
7434,wecken::V,cuvnâđ,deffro
7435,wecken::V,counnâd,deffro
7436,wecken::V,цо̄ввнэ,deffro
7437,zeigen::V,vuesiehtidh,dangos
7438,zeigen::V,vuosedit,dangos
7439,zeigen::V,giejgget,dangos
7440,zeigen::V,čájehit,dangos
7441,zeigen::V,čäittiđ,dangos
7442,zeigen::V,čujottiđ,dangos
7443,zeigen::V,čuäi´ted,dangos
7444,zeigen::V,вӯзьхе,dangos
7445,führen::V,steeredh,arwain
7446,führen::V,doalvvot,arwain
7447,führen::V,láidet,arwain
7448,führen::V,jođettiđ,arwain
7449,führen::V,jåå´đted,arwain
7450,führen::V,выгкэ,arwain
7451,lehren::V,ööhpehtidh,dysgu
7452,lehren::V,åhpadit,dysgu
7453,lehren::V,oahpahit,dysgu
7454,lehren::V,máttááttiđ,dysgu
7455,lehren::V,mätt'ted,dysgu
7456,lehren::V,vuä´ppsted,dysgu
7457,lehren::V,ма̄тҍха,dysgu
7458,unterrichten::V,ööhpehtidh,hyfforddi
7459,unterrichten::V,lågådit,hyfforddi
7460,unterrichten::V,åhpadit,hyfforddi
7461,unterrichten::V,oahpahit,hyfforddi
7462,unterrichten::V,škovliđ,hyfforddi
7463,unterrichten::V,máttááttiđ,hyfforddi
7464,unterrichten::V,mätt'ted,hyfforddi
7465,unterrichten::V,vuä´ppsted,hyfforddi
7466,unterrichten::V,ма̄тҍха,hyfforddi
7467,aufziehen::V,eeledh,dod i fyny
7468,aufziehen::V,bajedit,dod i fyny
7469,aufziehen::V,biebmat,dod i fyny
7470,aufziehen::V,pajaskeessiđ,dod i fyny
7471,aufziehen::V,šoddâdiđ,dod i fyny
7472,aufziehen::V,šõddeed,dod i fyny
7473,aufziehen::V,peâm'mad,dod i fyny
7474,aufziehen::V,вуэпьсе,dod i fyny
7475,leiten::V,lijrehtidh,arwain
7476,leiten::V,lájddit,arwain
7477,leiten::V,oatsodit,arwain
7478,leiten::V,jođihit,arwain
7479,leiten::V,stivriđ,arwain
7480,leiten::V,hovdiđ,arwain
7481,leiten::V,jåå´đted,arwain
7482,leiten::V,выгкэ,arwain
7483,leiten::V,вӯййкье,arwain
7484,antreiben::V,eadtjoestidh,annog
7485,antreiben::V,hasodit,annog
7486,antreiben::V,hállsjedit,annog
7487,antreiben::V,gevret,annog
7488,antreiben::V,rássat,annog
7489,antreiben::V,kušottiđ,annog
7490,antreiben::V,huá'puttiđ,annog
7491,antreiben::V,rääskted,annog
7492,antreiben::V,hõškkled,annog
7493,antreiben::V,ёадҌхе,annog
7494,lassen::V,baajedh,gadael
7495,lassen::V,-ahttet,gadael
7496,lassen::V,diktit,gadael
7497,lassen::V,-ttiđ,gadael
7498,lassen::V,ä´n,gadael
7499,lassen::V,па̄ххкэ,gadael
7500,einladen::V,bööredh,gwahodd
7501,einladen::V,bivddit,gwahodd
7502,einladen::V,gåhttjot,gwahodd
7503,einladen::V,bovdet,gwahodd
7504,einladen::V,koččođ,gwahodd
7505,einladen::V,kåččad,gwahodd
7506,einladen::V,коаххче,gwahodd
7507,vereinigen::V,iktedidh,uno
7508,vereinigen::V,iktedidh,cyfuno
7509,vereinigen::V,aktidit,uno
7510,vereinigen::V,aktidit,cyfuno
7511,vereinigen::V,ovttastahttit,uno
7512,vereinigen::V,ovttastahttit,cyfuno
7513,vereinigen::V,o'vtâstittiđ,uno
7514,vereinigen::V,o'vtâstittiđ,cyfuno
7515,vereinigen::V,õhtteed,uno
7516,vereinigen::V,õhtteed,cyfuno
7517,vereinigen::V,э̄хтхэ,uno
7518,vereinigen::V,э̄хтхэ,cyfuno
7519,besuchen::V,åahpodh,ymweld â
7520,besuchen::V,goevlelidh,ymweld â
7521,besuchen::V,guossit,ymweld â
7522,besuchen::V,gal'let,ymweld â
7523,besuchen::V,fitnat,ymweld â
7524,besuchen::V,kolliđ,ymweld â
7525,besuchen::V,kõ´ll'jed,ymweld â
7526,besuchen::V,по̄дтлэ,ymweld â
7527,besuchen::V,во̄тэдтэ,ymweld â
7528,besuchen::V,во̄а̄ррдэ,ymweld â
7529,treffen::V,dieviedidh,cwrdd
7530,treffen::V,dieviedidh,cyfarfod
7531,treffen::V,iejvvit,cwrdd
7532,treffen::V,iejvvit,cyfarfod
7533,treffen::V,deaivat,cwrdd
7534,treffen::V,deaivat,cyfarfod
7535,treffen::V,staaviđ,cwrdd
7536,treffen::V,staaviđ,cyfarfod
7537,treffen::V,teividiđ,cwrdd
7538,treffen::V,teividiđ,cyfarfod
7539,treffen::V,o´ddjõõttâd,cwrdd
7540,treffen::V,o´ddjõõttâd,cyfarfod
7541,treffen::V,вуэсстлэ,cwrdd
7542,treffen::V,вуэсстлэ,cyfarfod
7543,sich versammeln::V,gaavnedidh,casglu
7544,sich versammeln::V,gaavnedidh,cynnull
7545,sich versammeln::V,tjoaggut,casglu
7546,sich versammeln::V,tjoaggut,cynnull
7547,sich versammeln::V,čoahkkanit,casglu
7548,sich versammeln::V,čoahkkanit,cynnull
7549,sich versammeln::V,čokkâniđ,casglu
7550,sich versammeln::V,čokkâniđ,cynnull
7551,sich versammeln::V,nurâdâttâđ,casglu
7552,sich versammeln::V,nurâdâttâđ,cynnull
7553,sich versammeln::V,noorõõttâd,casglu
7554,sich versammeln::V,noorõõttâd,cynnull
7555,sich versammeln::V,вӯллклэ,casglu
7556,sich versammeln::V,вӯллклэ,cynnull
7557,spielen::V,rïdtjedh,chwarae
7558,spielen::V,lustedalledh,chwarae
7559,spielen::V,ståhkat,chwarae
7560,spielen::V,stuvssit,chwarae
7561,spielen::V,speallat,chwarae
7562,spielen::V,le'ihâšiđ,chwarae
7563,spielen::V,siõrrâd,chwarae
7564,spielen::V,speâllad,chwarae
7565,spielen::V,сӣррэ,chwarae
7566,singen::V,laavlodh,canu
7567,singen::V,lávllot,canu
7568,singen::V,lávlut,canu
7569,singen::V,lávluđ,canu
7570,singen::V,läullad,canu
7571,singen::V,ла̄ввлэ,canu
7572,tanzen::V,daanhtsodh,dawnsio
7573,tanzen::V,dánssat,dawnsio
7574,tanzen::V,gærssulit,dawnsio
7575,tanzen::V,dánset,dawnsio
7576,tanzen::V,tánssáđ,dawnsio
7577,tanzen::V,ta´nssjed,dawnsio
7578,tanzen::V,pleäs'sjed,dawnsio
7579,tanzen::V,нюччке,dawnsio
7580,tanzen::V,пляссъе,dawnsio
7581,sich trennen::V,jååkedidh,ymwahanu
7582,sich trennen::V,sirrat,ymwahanu
7583,sich trennen::V,sirádit,ymwahanu
7584,sich trennen::V,earránit,ymwahanu
7585,sich trennen::V,ratkuđ,ymwahanu
7586,sich trennen::V,rätkkjed,ymwahanu
7587,sich trennen::V,кӯдтъе,ymwahanu
7588,verlassen::V,laehpedh,gadael
7589,verlassen::V,guodet,gadael
7590,verlassen::V,guođđit,gadael
7591,verlassen::V,hilgođ,gadael
7592,verlassen::V,kyeđđiđ,gadael
7593,verlassen::V,kue´đđed,gadael
7594,verlassen::V,сӯһпъе,gadael
7595,retten::V,gorredidh,achub
7596,retten::V,gádjot,achub
7597,retten::V,gádjut,achub
7598,retten::V,kááijuđ,achub
7599,retten::V,piä'luštiđ,achub
7600,retten::V,ka´jjeed,achub
7601,retten::V,вуаннче,achub
7602,bewachen::V,geehtedh,gwarchod
7603,bewachen::V,váktit,gwarchod
7604,bewachen::V,fáktet,gwarchod
7605,bewachen::V,vahtiđ,gwarchod
7606,bewachen::V,värddjed,gwarchod
7607,bewachen::V,va´httjed,gwarchod
7608,bewachen::V,пынне,gwarchod
7609,bewachen::V,ка̄рвуллэ,gwarchod
7610,schützen::V,vaarjelidh,noddi
7611,schützen::V,suoddjit,noddi
7612,schützen::V,suodjalit,noddi
7613,schützen::V,suddjet,noddi
7614,schützen::V,varjâliđ,noddi
7615,schützen::V,suâided,noddi
7616,schützen::V,varjjled,noddi
7617,schützen::V,пынне,noddi
7618,verteidigen::V,vaarjelidh,amddiffyn
7619,verteidigen::V,bælostit,amddiffyn
7620,verteidigen::V,bealuštit,amddiffyn
7621,verteidigen::V,čuollat,amddiffyn
7622,verteidigen::V,piä'luštiđ,amddiffyn
7623,verteidigen::V,peälšted,amddiffyn
7624,verteidigen::V,пэ̄лль мэ̄ннэ,amddiffyn
7625,sich schlagen::V,dåarodh,ffraeo
7626,sich schlagen::V,dåarodh,terfysgu
7627,sich schlagen::V,tjoelestidh,ffraeo
7628,sich schlagen::V,tjoelestidh,terfysgu
7629,sich schlagen::V,doarrot,ffraeo
7630,sich schlagen::V,doarrot,terfysgu
7631,sich schlagen::V,doarrut,ffraeo
7632,sich schlagen::V,doarrut,terfysgu
7633,sich schlagen::V,tuárruđ,ffraeo
7634,sich schlagen::V,tuárruđ,terfysgu
7635,sich schlagen::V,tuärrad,ffraeo
7636,sich schlagen::V,tuärrad,terfysgu
7637,sich schlagen::V,туаррэ,ffraeo
7638,sich schlagen::V,туаррэ,terfysgu
7639,schießen::V,vuetjedh,saethu
7640,schießen::V,skööhtedh,saethu
7641,schießen::V,vuohtjet,saethu
7642,schießen::V,báhčit,saethu
7643,schießen::V,pääččiđ,saethu
7644,schießen::V,pää´ččed,saethu
7645,schießen::V,ря̄хшкхэ,saethu
7646,siegen::V,vïtnedh,ennill
7647,siegen::V,vuojttet,ennill
7648,siegen::V,vuoitit,ennill
7649,siegen::V,vyei'ttiđ,ennill
7650,siegen::V,vuei´tted,ennill
7651,siegen::V,вуэйхьтэ,ennill
7652,ärgern::V,måarahtehtedh,cythruddo
7653,ärgern::V,suhttadit,cythruddo
7654,ärgern::V,hárdit,cythruddo
7655,ärgern::V,piä'ṿuttiđ,cythruddo
7656,ärgern::V,âsseed,cythruddo
7657,ärgern::V,се̄нтхэ,cythruddo
7658,schlagen::V,håasedh,curo
7659,schlagen::V,laekedh,curo
7660,schlagen::V,tsábbmet,curo
7661,schlagen::V,tjassket,curo
7662,schlagen::V,huškut,curo
7663,schlagen::V,časkeđ,curo
7664,schlagen::V,čâ´cǩǩed,curo
7665,schlagen::V,та̄гкэ,curo
7666,schlagen::V,ва̄сстэ,curo
7667,treten::V,tjïektjedh,cicio
7668,treten::V,tjiektjat,cicio
7669,treten::V,čiekčat,cicio
7670,treten::V,čieh'čâđ,cicio
7671,treten::V,tanccâđ,cicio
7672,treten::V,tanccâd,cicio
7673,treten::V,то̄ппцэ,cicio
7674,stechen::V,baskedh,pigo
7675,stechen::V,tjuoggit,pigo
7676,stechen::V,čuoggut,pigo
7677,stechen::V,čuog'giđ,pigo
7678,stechen::V,čuõ´ǧ'ǧeed,pigo
7679,stechen::V,чо̄ххкэ,pigo
7680,stoßen::V,nehkiehtidh,gwthio
7681,stoßen::V,nårddådit,gwthio
7682,stoßen::V,nordadit,gwthio
7683,stoßen::V,nutkâliđ,gwthio
7684,stoßen::V,oi´ǧǧeed,gwthio
7685,stoßen::V,оййкье,gwthio
7686,stoßen::V,тоалкъе,gwthio
7687,stehlen::V,sualadidh,dwyn
7688,stehlen::V,sualadidh,lladrata
7689,stehlen::V,suoládit,dwyn
7690,stehlen::V,suoládit,lladrata
7691,stehlen::V,suoládit,dwyn
7692,stehlen::V,suoládit,lladrata
7693,stehlen::V,suá'ládiđ,dwyn
7694,stehlen::V,suá'ládiđ,lladrata
7695,stehlen::V,suâleed,dwyn
7696,stehlen::V,suâleed,lladrata
7697,stehlen::V,суэлнэ,dwyn
7698,stehlen::V,суэлнэ,lladrata
7699,stören::V,stööredh,aflonyddu
7700,stören::V,hearaldehtedh,aflonyddu
7701,stören::V,massit,aflonyddu
7702,stören::V,sjuddit,aflonyddu
7703,stören::V,heađuštit,aflonyddu
7704,stören::V,hettiđ,aflonyddu
7705,stören::V,heṃâdiđ,aflonyddu
7706,stören::V,stamlded,aflonyddu
7707,stören::V,вӣршэ,aflonyddu
7708,stören::V,е̄кхэллэ,aflonyddu
7709,belästigen::V,vaejviestidh,trafferthu
7710,belästigen::V,vájvedit,trafferthu
7711,belästigen::V,muodástuhttet,trafferthu
7712,belästigen::V,váivvidit,trafferthu
7713,belästigen::V,bieguhit,trafferthu
7714,belästigen::V,vä'ividiđ,trafferthu
7715,belästigen::V,stamlded,trafferthu
7716,belästigen::V,е̄кхэллэ,trafferthu
7717,belästigen::V,во̄а̄йвшэ,trafferthu
7718,verbergen::V,tjïekedh,cuddio
7719,verbergen::V,tjiehkat,cuddio
7720,verbergen::V,čiehkat,cuddio
7721,verbergen::V,čieḥâđ,cuddio
7722,verbergen::V,peittad,cuddio
7723,verbergen::V,чӣгкэ,cuddio
7724,verbergen::V,пе̄йхьтэ,cuddio
7725,täuschen::V,iermedh,twyllo
7726,täuschen::V,eajhkaldehtedh,twyllo
7727,täuschen::V,tjáddjit,twyllo
7728,täuschen::V,dájuhit,twyllo
7729,täuschen::V,viehtalit,twyllo
7730,täuschen::V,villiđ,twyllo
7731,täuschen::V,ǩiõllâd,twyllo
7732,täuschen::V,вӯйхе,twyllo
7733,täuschen::V,пе̄йхьтэ,twyllo
7734,täuschen::V,ке̄лсэллэ,twyllo
7735,betrügen::V,biehtedh,hocedu
7736,betrügen::V,biehttet,hocedu
7737,betrügen::V,beahttit,hocedu
7738,betrügen::V,filliđ,hocedu
7739,betrügen::V,ǩiõllâd,hocedu
7740,betrügen::V,pä´rtteed,hocedu
7741,betrügen::V,вӯйхе,hocedu
7742,betrügen::V,пе̄йхьтэ,hocedu
7743,betrügen::V,ке̄лсэллэ,hocedu
7744,töten::V,buvvedh,lladd
7745,töten::V,gåddet,lladd
7746,töten::V,soaggit,lladd
7747,töten::V,goddit,lladd
7748,töten::V,surmiđ,lladd
7749,töten::V,jämittiđ,lladd
7750,töten::V,kå´dded,lladd
