,Concept_ID,se,fi
7435,bewahren::V,seailluhit,säilyttää
7436,bewahren::V,varjâliđ,säilyttää
7437,bewahren::V,varjjled,säilyttää
7438,bewahren::V,ӣшшьтэ,säilyttää
7439,bewahren::V,во̄а̄ррьдэ,säilyttää
7440,behindern::V,hööptdeh,estää
7441,behindern::V,hieredit,estää
7442,behindern::V,muhttet,estää
7443,behindern::V,eastadit,estää
7444,behindern::V,estiđ,estää
7445,behindern::V,coggâđ,estää
7446,behindern::V,hettiđ,estää
7447,behindern::V,cõggâd,estää
7448,behindern::V,е̄кхэллэ,estää
7449,verderben::V,biejstedh,pilata
7450,verderben::V,biejstedh,turmella
7451,verderben::V,spedjat,pilata
7452,verderben::V,spedjat,turmella
7453,verderben::V,billistit,pilata
7454,verderben::V,billistit,turmella
7455,verderben::V,pillediđ,pilata
7456,verderben::V,pillediđ,turmella
7457,verderben::V,tårmmad,pilata
7458,verderben::V,tårmmad,turmella
7459,verderben::V,pe´llsted,pilata
7460,verderben::V,pe´llsted,turmella
7461,verderben::V,тоаррмэ,pilata
7462,verderben::V,тоаррмэ,turmella
7463,verderben::V,ма̄ййкэ,pilata
7464,verderben::V,ма̄ййкэ,turmella
7465,beschädigen::V,fæjloedidh,vioittaa
7466,beschädigen::V,fæjloedidh,vahingoittaa
7467,beschädigen::V,vahágahttet,vioittaa
7468,beschädigen::V,vahágahttet,vahingoittaa
7469,beschädigen::V,bilidit,vioittaa
7470,beschädigen::V,bilidit,vahingoittaa
7471,beschädigen::V,vahâgittiđ,vioittaa
7472,beschädigen::V,vahâgittiđ,vahingoittaa
7473,beschädigen::V,pä´rtteed,vioittaa
7474,beschädigen::V,pä´rtteed,vahingoittaa
7475,beschädigen::V,муррьтэ,vioittaa
7476,beschädigen::V,муррьтэ,vahingoittaa
7477,zerbrechen::V,tsööpkedh,rikkoa
7478,zerbrechen::V,doadjet,rikkoa
7479,zerbrechen::V,cuvket,rikkoa
7480,zerbrechen::V,cuov'kkiđ,rikkoa
7481,zerbrechen::V,muårrâd,rikkoa
7482,zerbrechen::V,cu´vǩǩeed,rikkoa
7483,zerbrechen::V,муррьтэ,rikkoa
7484,zerreißen::V,gejhkielidh,repiä rikki
7485,zerreißen::V,gejhkielidh,repiä palasiksi
7486,zerreißen::V,gajkudit,repiä rikki
7487,zerreißen::V,gajkudit,repiä palasiksi
7488,zerreißen::V,gaikkodit,repiä rikki
7489,zerreißen::V,gaikkodit,repiä palasiksi
7490,zerreißen::V,ráisket,repiä rikki
7491,zerreißen::V,ráisket,repiä palasiksi
7492,zerreißen::V,kiškođ,repiä rikki
7493,zerreißen::V,kiškođ,repiä palasiksi
7494,zerreißen::V,ra´šǩǩeed,repiä rikki
7495,zerreißen::V,ra´šǩǩeed,repiä palasiksi
7496,zerreißen::V,пуатткэ,repiä rikki
7497,zerreißen::V,пуатткэ,repiä palasiksi
7498,zerstören::V,eerjedh,hävittää
7499,zerstören::V,biejsstet,hävittää
7500,zerstören::V,håhkkidit,hävittää
7501,zerstören::V,heavahit,hävittää
7502,zerstören::V,duš'šadit,hävittää
7503,zerstören::V,bilidit,hävittää
7504,zerstören::V,hevâttiđ,hävittää
7505,zerstören::V,hiâvted,hävittää
7506,zerstören::V,ёҏтэ,hävittää
7507,verbrennen::V,båeltedh,polttaa
7508,verbrennen::V,boalldet,polttaa
7509,verbrennen::V,boaldit,polttaa
7510,verbrennen::V,puál'diđ,polttaa
7511,verbrennen::V,puä´ldded,polttaa
7512,verbrennen::V,пуэлльтэ,polttaa
7513,geben::V,vedtedh,antaa
7514,geben::V,vaddet,antaa
7515,geben::V,addit,antaa
7516,geben::V,addliđ,antaa
7517,geben::V,ä´n,antaa
7518,geben::V,аннҍтэ,antaa
7519,reichen::V,geelkedh,ojentaa
7520,reichen::V,lagádit,ojentaa
7521,reichen::V,geiget,ojentaa
7522,reichen::V,keigiđ,ojentaa
7523,reichen::V,vuõiggâ´stted,ojentaa
7524,reichen::V,аннҍтэ,ojentaa
7525,schenken::V,vedtedh,lahjoittaa
7526,schenken::V,vaddet,lahjoittaa
7527,schenken::V,skeaŋkut,lahjoittaa
7528,schenken::V,skeŋket,lahjoittaa
7529,schenken::V,skeŋkkiđ,lahjoittaa
7530,schenken::V,sǩiâŋkkâd,lahjoittaa
7531,schenken::V,ла̄ххе,lahjoittaa
7532,versprechen::V,luhpiedidh,luvata
7533,versprechen::V,jáhttet,luvata
7534,versprechen::V,lohpidit,luvata
7535,versprechen::V,lopediđ,luvata
7536,versprechen::V,lå´ppeed,luvata
7537,versprechen::V,о̄а̄шштҍе,luvata
7538,wünschen::V,lahkoehtidh,toivottaa
7539,wünschen::V,sávvat,toivottaa
7540,wünschen::V,sávadit,toivottaa
7541,wünschen::V,doaivvuhit,toivottaa
7542,wünschen::V,tuá'ivuttiđ,toivottaa
7543,wünschen::V,tuâivvad,toivottaa
7544,wünschen::V,туввэ,toivottaa
7545,loben::V,girmedh,ylistää
7546,loben::V,májnnot,ylistää
7547,loben::V,rámmpot,ylistää
7548,loben::V,máidnut,ylistää
7549,loben::V,rámidit,ylistää
7550,loben::V,rammuđ,ylistää
7551,loben::V,rämidiđ,ylistää
7552,loben::V,ââ´leed,ylistää
7553,loben::V,ǩei´tted,ylistää
7554,loben::V,кыйта,ylistää
7555,küssen::V,tjånnahtidh,suudella
7556,küssen::V,tjuvliestidh,suudella
7557,küssen::V,tjullit,suudella
7558,küssen::V,tjulestit,suudella
7559,küssen::V,cum'mát,suudella
7560,küssen::V,cummistit,suudella
7561,küssen::V,cummâliđ,suudella
7562,küssen::V,cu´mmsted,suudella
7563,küssen::V,cu´mmstõõllâd,suudella
7564,küssen::V,нӣссэ,suudella
7565,wiegen::V,sjammadidh,tuudittaa
7566,wiegen::V,sjammadidh,keinuttaa
7567,wiegen::V,vuohttot,tuudittaa
7568,wiegen::V,vuohttot,keinuttaa
7569,wiegen::V,vuohtudit,tuudittaa
7570,wiegen::V,vuohtudit,keinuttaa
7571,wiegen::V,vuohttut,tuudittaa
7572,wiegen::V,vuohttut,keinuttaa
7573,wiegen::V,vuát'tuđ,tuudittaa
7574,wiegen::V,vuát'tuđ,keinuttaa
7575,wiegen::V,nuäkkad,tuudittaa
7576,wiegen::V,nuäkkad,keinuttaa
7577,wiegen::V,suâibted,tuudittaa
7578,wiegen::V,suâibted,keinuttaa
7579,wiegen::V,нуагкэ,tuudittaa
7580,wiegen::V,нуагкэ,keinuttaa
7581,zudecken::V,gaptjedh,peittää
7582,zudecken::V,loavddet,peittää
7583,zudecken::V,gokčat,peittää
7584,zudecken::V,luáv'diđ,peittää
7585,zudecken::V,kä´tted,peittää
7586,zudecken::V,ка̄ххьтэ,peittää
7587,wecken::V,gåaskodh,herättää
7588,wecken::V,båktet,herättää
7589,wecken::V,boktit,herättää
7590,wecken::V,rávkat,herättää
7591,wecken::V,cuvnâđ,herättää
7592,wecken::V,counnâd,herättää
7593,wecken::V,цо̄ввнэ,herättää
7594,zeigen::V,vuesiehtidh,näyttää
7595,zeigen::V,vuesiehtidh,osoittaa
7596,zeigen::V,vuosedit,näyttää
7597,zeigen::V,vuosedit,osoittaa
7598,zeigen::V,giejgget,näyttää
7599,zeigen::V,giejgget,osoittaa
7600,zeigen::V,čájehit,näyttää
7601,zeigen::V,čájehit,osoittaa
7602,zeigen::V,čäittiđ,näyttää
7603,zeigen::V,čäittiđ,osoittaa
7604,zeigen::V,čujottiđ,näyttää
7605,zeigen::V,čujottiđ,osoittaa
7606,zeigen::V,čuäi´ted,näyttää
7607,zeigen::V,čuäi´ted,osoittaa
7608,zeigen::V,вӯзьхе,näyttää
7609,zeigen::V,вӯзьхе,osoittaa
7610,führen::V,steeredh,johdattaa
7611,führen::V,doalvvot,johdattaa
7612,führen::V,láidet,johdattaa
7613,führen::V,jođettiđ,johdattaa
7614,führen::V,jåå´đted,johdattaa
7615,führen::V,выгкэ,johdattaa
7616,lehren::V,ööhpehtidh,opettaa
7617,lehren::V,åhpadit,opettaa
7618,lehren::V,oahpahit,opettaa
7619,lehren::V,máttááttiđ,opettaa
7620,lehren::V,mätt'ted,opettaa
7621,lehren::V,vuä´ppsted,opettaa
7622,lehren::V,ма̄тҍха,opettaa
7623,unterrichten::V,ööhpehtidh,opettaa
7624,unterrichten::V,lågådit,opettaa
7625,unterrichten::V,åhpadit,opettaa
7626,unterrichten::V,oahpahit,opettaa
7627,unterrichten::V,škovliđ,opettaa
7628,unterrichten::V,máttááttiđ,opettaa
7629,unterrichten::V,mätt'ted,opettaa
7630,unterrichten::V,vuä´ppsted,opettaa
7631,unterrichten::V,ма̄тҍха,opettaa
7632,aufziehen::V,eeledh,kasvattaa
7633,aufziehen::V,bajedit,kasvattaa
7634,aufziehen::V,biebmat,kasvattaa
7635,aufziehen::V,pajaskeessiđ,kasvattaa
7636,aufziehen::V,šoddâdiđ,kasvattaa
7637,aufziehen::V,šõddeed,kasvattaa
7638,aufziehen::V,peâm'mad,kasvattaa
7639,aufziehen::V,вуэпьсе,kasvattaa
7640,leiten::V,lijrehtidh,johtaa
7641,leiten::V,lájddit,johtaa
7642,leiten::V,oatsodit,johtaa
7643,leiten::V,jođihit,johtaa
7644,leiten::V,stivriđ,johtaa
7645,leiten::V,hovdiđ,johtaa
7646,leiten::V,jåå´đted,johtaa
7647,leiten::V,выгкэ,johtaa
7648,leiten::V,вӯййкье,johtaa
7649,antreiben::V,eadtjoestidh,hoputtaa
7650,antreiben::V,hasodit,hoputtaa
7651,antreiben::V,hállsjedit,hoputtaa
7652,antreiben::V,gevret,hoputtaa
7653,antreiben::V,rássat,hoputtaa
7654,antreiben::V,kušottiđ,hoputtaa
7655,antreiben::V,huá'puttiđ,hoputtaa
7656,antreiben::V,rääskted,hoputtaa
7657,antreiben::V,hõškkled,hoputtaa
7658,antreiben::V,ёадҌхе,hoputtaa
7659,lassen::V,baajedh,antaa
7660,lassen::V,-ahttet,antaa
7661,lassen::V,diktit,antaa
7662,lassen::V,-ttiđ,antaa
7663,lassen::V,ä´n,antaa
7664,lassen::V,па̄ххкэ,antaa
7665,einladen::V,bööredh,kutsua
7666,einladen::V,bivddit,kutsua
7667,einladen::V,gåhttjot,kutsua
7668,einladen::V,bovdet,kutsua
7669,einladen::V,koččođ,kutsua
7670,einladen::V,kåččad,kutsua
7671,einladen::V,коаххче,kutsua
7672,vereinigen::V,iktedidh,yhdistää
7673,vereinigen::V,aktidit,yhdistää
7674,vereinigen::V,ovttastahttit,yhdistää
7675,vereinigen::V,o'vtâstittiđ,yhdistää
7676,vereinigen::V,õhtteed,yhdistää
7677,vereinigen::V,э̄хтхэ,yhdistää
7678,besuchen::V,åahpodh,vierailla
7679,besuchen::V,goevlelidh,vierailla
7680,besuchen::V,guossit,vierailla
7681,besuchen::V,gal'let,vierailla
7682,besuchen::V,fitnat,vierailla
7683,besuchen::V,kolliđ,vierailla
7684,besuchen::V,kõ´ll'jed,vierailla
7685,besuchen::V,по̄дтлэ,vierailla
7686,besuchen::V,во̄тэдтэ,vierailla
7687,besuchen::V,во̄а̄ррдэ,vierailla
7688,treffen::V,dieviedidh,tavata
7689,treffen::V,iejvvit,tavata
7690,treffen::V,deaivat,tavata
7691,treffen::V,staaviđ,tavata
7692,treffen::V,teividiđ,tavata
7693,treffen::V,o´ddjõõttâd,tavata
7694,treffen::V,вуэсстлэ,tavata
7695,sich versammeln::V,gaavnedidh,kokoontua
7696,sich versammeln::V,tjoaggut,kokoontua
7697,sich versammeln::V,čoahkkanit,kokoontua
7698,sich versammeln::V,čokkâniđ,kokoontua
7699,sich versammeln::V,nurâdâttâđ,kokoontua
7700,sich versammeln::V,noorõõttâd,kokoontua
7701,sich versammeln::V,вӯллклэ,kokoontua
7702,spielen::V,rïdtjedh,pelata
7703,spielen::V,rïdtjedh,leikkiä
7704,spielen::V,lustedalledh,pelata
7705,spielen::V,lustedalledh,leikkiä
7706,spielen::V,ståhkat,pelata
7707,spielen::V,ståhkat,leikkiä
7708,spielen::V,stuvssit,pelata
7709,spielen::V,stuvssit,leikkiä
7710,spielen::V,speallat,pelata
7711,spielen::V,speallat,leikkiä
7712,spielen::V,le'ihâšiđ,pelata
7713,spielen::V,le'ihâšiđ,leikkiä
7714,spielen::V,siõrrâd,pelata
7715,spielen::V,siõrrâd,leikkiä
7716,spielen::V,speâllad,pelata
7717,spielen::V,speâllad,leikkiä
7718,spielen::V,сӣррэ,pelata
7719,spielen::V,сӣррэ,leikkiä
7720,singen::V,laavlodh,laulaa
7721,singen::V,lávllot,laulaa
7722,singen::V,lávlut,laulaa
7723,singen::V,lávluđ,laulaa
7724,singen::V,läullad,laulaa
7725,singen::V,ла̄ввлэ,laulaa
7726,tanzen::V,daanhtsodh,tanssia
7727,tanzen::V,dánssat,tanssia
7728,tanzen::V,gærssulit,tanssia
7729,tanzen::V,dánset,tanssia
7730,tanzen::V,tánssáđ,tanssia
7731,tanzen::V,ta´nssjed,tanssia
7732,tanzen::V,pleäs'sjed,tanssia
7733,tanzen::V,нюччке,tanssia
7734,tanzen::V,пляссъе,tanssia
7735,sich trennen::V,jååkedidh,erota
7736,sich trennen::V,sirrat,erota
7737,sich trennen::V,sirádit,erota
7738,sich trennen::V,earránit,erota
7739,sich trennen::V,ratkuđ,erota
7740,sich trennen::V,rätkkjed,erota
7741,sich trennen::V,кӯдтъе,erota
7742,verlassen::V,laehpedh,jättää
7743,verlassen::V,guodet,jättää
7744,verlassen::V,guođđit,jättää
7745,verlassen::V,hilgođ,jättää
7746,verlassen::V,kyeđđiđ,jättää
7747,verlassen::V,kue´đđed,jättää
7748,verlassen::V,сӯһпъе,jättää
7749,retten::V,gorredidh,pelastaa
7750,retten::V,gádjot,pelastaa
7751,retten::V,gádjut,pelastaa
7752,retten::V,kááijuđ,pelastaa
7753,retten::V,piä'luštiđ,pelastaa
7754,retten::V,ka´jjeed,pelastaa
7755,retten::V,вуаннче,pelastaa
7756,bewachen::V,geehtedh,vartioida
7757,bewachen::V,váktit,vartioida
7758,bewachen::V,fáktet,vartioida
7759,bewachen::V,vahtiđ,vartioida
7760,bewachen::V,värddjed,vartioida
7761,bewachen::V,va´httjed,vartioida
7762,bewachen::V,пынне,vartioida
7763,bewachen::V,ка̄рвуллэ,vartioida
7764,schützen::V,vaarjelidh,suojella
7765,schützen::V,suoddjit,suojella
7766,schützen::V,suodjalit,suojella
7767,schützen::V,suddjet,suojella
7768,schützen::V,varjâliđ,suojella
7769,schützen::V,suâided,suojella
7770,schützen::V,varjjled,suojella
7771,schützen::V,пынне,suojella
7772,verteidigen::V,vaarjelidh,puolustaa
7773,verteidigen::V,bælostit,puolustaa
7774,verteidigen::V,bealuštit,puolustaa
7775,verteidigen::V,čuollat,puolustaa
7776,verteidigen::V,piä'luštiđ,puolustaa
7777,verteidigen::V,peälšted,puolustaa
7778,verteidigen::V,пэ̄лль мэ̄ннэ,puolustaa
7779,sich schlagen::V,dåarodh,tapella
7780,sich schlagen::V,tjoelestidh,tapella
7781,sich schlagen::V,doarrot,tapella
7782,sich schlagen::V,doarrut,tapella
7783,sich schlagen::V,tuárruđ,tapella
7784,sich schlagen::V,tuärrad,tapella
7785,sich schlagen::V,туаррэ,tapella
7786,schießen::V,vuetjedh,ampua
7787,schießen::V,skööhtedh,ampua
7788,schießen::V,vuohtjet,ampua
7789,schießen::V,báhčit,ampua
7790,schießen::V,pääččiđ,ampua
7791,schießen::V,pää´ččed,ampua
7792,schießen::V,ря̄хшкхэ,ampua
7793,siegen::V,vïtnedh,voittaa
7794,siegen::V,vuojttet,voittaa
7795,siegen::V,vuoitit,voittaa
7796,siegen::V,vyei'ttiđ,voittaa
7797,siegen::V,vuei´tted,voittaa
7798,siegen::V,вуэйхьтэ,voittaa
7799,ärgern::V,måarahtehtedh,ärsyttää
7800,ärgern::V,suhttadit,ärsyttää
7801,ärgern::V,hárdit,ärsyttää
7802,ärgern::V,piä'ṿuttiđ,ärsyttää
7803,ärgern::V,âsseed,ärsyttää
7804,ärgern::V,се̄нтхэ,ärsyttää
7805,schlagen::V,håasedh,lyödä
7806,schlagen::V,laekedh,lyödä
7807,schlagen::V,tsábbmet,lyödä
7808,schlagen::V,tjassket,lyödä
7809,schlagen::V,huškut,lyödä
7810,schlagen::V,časkeđ,lyödä
7811,schlagen::V,čâ´cǩǩed,lyödä
7812,schlagen::V,та̄гкэ,lyödä
7813,schlagen::V,ва̄сстэ,lyödä
7814,treten::V,tjïektjedh,potkaista
7815,treten::V,tjiektjat,potkaista
7816,treten::V,čiekčat,potkaista
7817,treten::V,čieh'čâđ,potkaista
7818,treten::V,tanccâđ,potkaista
7819,treten::V,tanccâd,potkaista
7820,treten::V,то̄ппцэ,potkaista
7821,stechen::V,baskedh,pistää
7822,stechen::V,tjuoggit,pistää
7823,stechen::V,čuoggut,pistää
7824,stechen::V,čuog'giđ,pistää
7825,stechen::V,čuõ´ǧ'ǧeed,pistää
7826,stechen::V,чо̄ххкэ,pistää
7827,stoßen::V,nehkiehtidh,sysätä
7828,stoßen::V,nehkiehtidh,työntää
7829,stoßen::V,nårddådit,sysätä
7830,stoßen::V,nårddådit,työntää
7831,stoßen::V,nordadit,sysätä
7832,stoßen::V,nordadit,työntää
7833,stoßen::V,nutkâliđ,sysätä
7834,stoßen::V,nutkâliđ,työntää
7835,stoßen::V,oi´ǧǧeed,sysätä
7836,stoßen::V,oi´ǧǧeed,työntää
7837,stoßen::V,оййкье,sysätä
7838,stoßen::V,оййкье,työntää
7839,stoßen::V,тоалкъе,sysätä
7840,stoßen::V,тоалкъе,työntää
7841,stehlen::V,sualadidh,varastaa
7842,stehlen::V,suoládit,varastaa
7843,stehlen::V,suoládit,varastaa
7844,stehlen::V,suá'ládiđ,varastaa
7845,stehlen::V,suâleed,varastaa
7846,stehlen::V,суэлнэ,varastaa
7847,stören::V,stööredh,häiritä
7848,stören::V,hearaldehtedh,häiritä
7849,stören::V,massit,häiritä
7850,stören::V,sjuddit,häiritä
7851,stören::V,heađuštit,häiritä
7852,stören::V,hettiđ,häiritä
7853,stören::V,heṃâdiđ,häiritä
7854,stören::V,stamlded,häiritä
7855,stören::V,вӣршэ,häiritä
7856,stören::V,е̄кхэллэ,häiritä
7857,belästigen::V,vaejviestidh,häiritä
7858,belästigen::V,vájvedit,häiritä
7859,belästigen::V,muodástuhttet,häiritä
7860,belästigen::V,váivvidit,häiritä
7861,belästigen::V,bieguhit,häiritä
7862,belästigen::V,vä'ividiđ,häiritä
7863,belästigen::V,stamlded,häiritä
7864,belästigen::V,е̄кхэллэ,häiritä
7865,belästigen::V,во̄а̄йвшэ,häiritä
7866,verbergen::V,tjïekedh,kätkeä
7867,verbergen::V,tjiehkat,kätkeä
7868,verbergen::V,čiehkat,kätkeä
7869,verbergen::V,čieḥâđ,kätkeä
7870,verbergen::V,peittad,kätkeä
7871,verbergen::V,чӣгкэ,kätkeä
7872,verbergen::V,пе̄йхьтэ,kätkeä
7873,täuschen::V,iermedh,harhauttaa
7874,täuschen::V,eajhkaldehtedh,harhauttaa
7875,täuschen::V,tjáddjit,harhauttaa
7876,täuschen::V,dájuhit,harhauttaa
7877,täuschen::V,viehtalit,harhauttaa
7878,täuschen::V,villiđ,harhauttaa
7879,täuschen::V,ǩiõllâd,harhauttaa
7880,täuschen::V,вӯйхе,harhauttaa
7881,täuschen::V,пе̄йхьтэ,harhauttaa
7882,täuschen::V,ке̄лсэллэ,harhauttaa
7883,betrügen::V,biehtedh,pettää
7884,betrügen::V,biehtedh,petkuttaa
7885,betrügen::V,biehttet,pettää
7886,betrügen::V,biehttet,petkuttaa
7887,betrügen::V,beahttit,pettää
7888,betrügen::V,beahttit,petkuttaa
7889,betrügen::V,filliđ,pettää
7890,betrügen::V,filliđ,petkuttaa
7891,betrügen::V,ǩiõllâd,pettää
7892,betrügen::V,ǩiõllâd,petkuttaa
7893,betrügen::V,pä´rtteed,pettää
7894,betrügen::V,pä´rtteed,petkuttaa
7895,betrügen::V,вӯйхе,pettää
7896,betrügen::V,вӯйхе,petkuttaa
7897,betrügen::V,пе̄йхьтэ,pettää
7898,betrügen::V,пе̄йхьтэ,petkuttaa
7899,betrügen::V,ке̄лсэллэ,pettää
7900,betrügen::V,ке̄лсэллэ,petkuttaa
7901,töten::V,buvvedh,tappaa
7902,töten::V,gåddet,tappaa
7903,töten::V,soaggit,tappaa
7904,töten::V,goddit,tappaa
7905,töten::V,surmiđ,tappaa
7906,töten::V,jämittiđ,tappaa
7907,töten::V,kå´dded,tappaa
7908,töten::V,so´rmmjed,tappaa
7909,töten::V,коаннҌтэ,tappaa
7910,wohnen::V,årrodh,asua
7911,wohnen::V,veasodh,asua
7912,wohnen::V,årrot,asua
7913,wohnen::V,viessot,asua
7914,wohnen::V,orrut,asua
7915,wohnen::V,aassâđ,asua
7916,wohnen::V,aassâd,asua
7917,wohnen::V,jälsted,asua
7918,wohnen::V,е̄лле,asua
7919,arbeiten::V,barkedh,tehdä työtä
7920,arbeiten::V,barkedh,työskennellä
7921,arbeiten::V,rihtjat,tehdä työtä
7922,arbeiten::V,rihtjat,työskennellä
7923,arbeiten::V,bargat,tehdä työtä
7924,arbeiten::V,bargat,työskennellä
7925,arbeiten::V,porgâđ,tehdä työtä
7926,arbeiten::V,porgâđ,työskennellä
7927,arbeiten::V,tue´j'jeed,tehdä työtä
7928,arbeiten::V,tue´j'jeed,työskennellä
7929,arbeiten::V,лыххкэ,tehdä työtä
7930,arbeiten::V,лыххкэ,työskennellä
7931,arbeiten::V,ро̄бхушшэ,tehdä työtä
7932,arbeiten::V,ро̄бхушшэ,työskennellä
7933,sammeln::V,tjåegkedh,koota
7934,sammeln::V,tjåegkedh,kerätä
7935,sammeln::V,tjoahkkit,koota
7936,sammeln::V,tjoahkkit,kerätä
7937,sammeln::V,čoaggit,koota
7938,sammeln::V,čoaggit,kerätä
7939,sammeln::V,čokkiđ,koota
7940,sammeln::V,čokkiđ,kerätä
7941,sammeln::V,čuág'giđ,koota
7942,sammeln::V,čuág'giđ,kerätä
7943,sammeln::V,noorrâd,koota
7944,sammeln::V,noorrâd,kerätä
7945,sammeln::V,нёавсэ,koota
7946,sammeln::V,нёавсэ,kerätä
7947,pflücken::V,tjåegkedh,poimia
7948,pflücken::V,tjoagget,poimia
7949,pflücken::V,čoaggit,poimia
7950,pflücken::V,čuág'giđ,poimia
7951,pflücken::V,uussâd,poimia
7952,pflücken::V,кышшкэ,poimia
7953,jagen::V,bearhtodh,metsästää
7954,jagen::V,viejddit,metsästää
7955,jagen::V,bivdit,metsästää
7956,jagen::V,miä'cástiđ,metsästää
7957,jagen::V,miä´csted,metsästää
7958,jagen::V,ме̄ххьцтэ,metsästää
7959,fischen::V,gööledh,kalastaa
7960,fischen::V,håagkodh,kalastaa
7961,fischen::V,guollit,kalastaa
7962,fischen::V,guolástit,kalastaa
7963,fischen::V,kuá'lástiđ,kalastaa
7964,fischen::V,kue´llšeed,kalastaa
7965,fischen::V,шылле кӯль,kalastaa
7966,fassen::V,bivtedh,pyydystää
7967,fassen::V,bivtedh,saalistaa
7968,fassen::V,giddit,pyydystää
7969,fassen::V,giddit,saalistaa
7970,fassen::V,bivdit,pyydystää
7971,fassen::V,bivdit,saalistaa
7972,fassen::V,pivdeđ,pyydystää
7973,fassen::V,pivdeđ,saalistaa
7974,fassen::V,kå´dded,pyydystää
7975,fassen::V,kå´dded,saalistaa
7976,fassen::V,со̄а̄гкэ,pyydystää
7977,fassen::V,со̄а̄гкэ,saalistaa
7978,hüten::V,geehtedh,paimentaa
7979,hüten::V,váktit,paimentaa
7980,hüten::V,geahččat,paimentaa
7981,hüten::V,keččâđ,paimentaa
7982,hüten::V,hoi´ddjed,paimentaa
7983,hüten::V,пынне,paimentaa
7984,treiben::V,vuejiehtidh,ajaa
7985,treiben::V,vuojedit,ajaa
7986,treiben::V,vuodjelit,ajaa
7987,treiben::V,vyeijiđ,ajaa
7988,treiben::V,vue´jjad,ajaa
7989,treiben::V,выйхе,ajaa
7990,treiben::V,го̄ннэ,ajaa
7991,anbinden::V,viedtedh,kytkeä
7992,anbinden::V,gaarhkedidh,kytkeä
7993,anbinden::V,dabrrit,kytkeä
7994,anbinden::V,dæhppodit,kytkeä
7995,anbinden::V,čatnat,kytkeä
7996,anbinden::V,čoonnâđ,kytkeä
7997,anbinden::V,čõõnnâd,kytkeä
7998,anbinden::V,ко̄ррэ,kytkeä
7999,füttern::V,bïepmehtidh,ruokkia
8000,füttern::V,biebbmat,ruokkia
8001,füttern::V,biebmat,ruokkia
8002,füttern::V,purâttiđ,ruokkia
8003,füttern::V,poorted,ruokkia
8004,füttern::V,peâm'mad,ruokkia
8005,füttern::V,поҏтэ,ruokkia
8006,melken::V,buhtjedh,lypsää
8007,melken::V,båhtjet,lypsää
8008,melken::V,bahčit,lypsää
8009,melken::V,paččeeđ,lypsää
8010,melken::V,pââččad,lypsää
8011,melken::V,лаппьсе,lypsää
8012,hacken::V,tsåalhkodh,hakata
