,Concept_ID,se,sah
7077,wecken::V,cuvnâđ,уһугуннар
7078,wecken::V,counnâd,уһугуннар
7079,wecken::V,цо̄ввнэ,уһугуннар
7080,zeigen::V,vuesiehtidh,көрдөр
7081,zeigen::V,vuosedit,көрдөр
7082,zeigen::V,giejgget,көрдөр
7083,zeigen::V,čájehit,көрдөр
7084,zeigen::V,čäittiđ,көрдөр
7085,zeigen::V,čujottiđ,көрдөр
7086,zeigen::V,čuäi´ted,көрдөр
7087,zeigen::V,вӯзьхе,көрдөр
7088,führen::V,steeredh,салай
7089,führen::V,doalvvot,салай
7090,führen::V,láidet,салай
7091,führen::V,jođettiđ,салай
7092,führen::V,jåå´đted,салай
7093,führen::V,выгкэ,салай
7094,lehren::V,ööhpehtidh,үөрэт
7095,lehren::V,åhpadit,үөрэт
7096,lehren::V,oahpahit,үөрэт
7097,lehren::V,máttááttiđ,үөрэт
7098,lehren::V,mätt'ted,үөрэт
7099,lehren::V,vuä´ppsted,үөрэт
7100,lehren::V,ма̄тҍха,үөрэт
7101,unterrichten::V,ööhpehtidh,үөрэт
7102,unterrichten::V,lågådit,үөрэт
7103,unterrichten::V,åhpadit,үөрэт
7104,unterrichten::V,oahpahit,үөрэт
7105,unterrichten::V,škovliđ,үөрэт
7106,unterrichten::V,máttááttiđ,үөрэт
7107,unterrichten::V,mätt'ted,үөрэт
7108,unterrichten::V,vuä´ppsted,үөрэт
7109,unterrichten::V,ма̄тҍха,үөрэт
7110,aufziehen::V,eeledh,иит
7111,aufziehen::V,bajedit,иит
7112,aufziehen::V,biebmat,иит
7113,aufziehen::V,pajaskeessiđ,иит
7114,aufziehen::V,šoddâdiđ,иит
7115,aufziehen::V,šõddeed,иит
7116,aufziehen::V,peâm'mad,иит
7117,aufziehen::V,вуэпьсе,иит
7118,leiten::V,lijrehtidh,салай
7119,leiten::V,lájddit,салай
7120,leiten::V,oatsodit,салай
7121,leiten::V,jođihit,салай
7122,leiten::V,stivriđ,салай
7123,leiten::V,hovdiđ,салай
7124,leiten::V,jåå´đted,салай
7125,leiten::V,выгкэ,салай
7126,leiten::V,вӯййкье,салай
7127,antreiben::V,eadtjoestidh,кыһай
7128,antreiben::V,hasodit,кыһай
7129,antreiben::V,hállsjedit,кыһай
7130,antreiben::V,gevret,кыһай
7131,antreiben::V,rássat,кыһай
7132,antreiben::V,kušottiđ,кыһай
7133,antreiben::V,huá'puttiđ,кыһай
7134,antreiben::V,rääskted,кыһай
7135,antreiben::V,hõškkled,кыһай
7136,antreiben::V,ёадҌхе,кыһай
7137,lassen::V,baajedh,күһэй
7138,lassen::V,-ahttet,күһэй
7139,lassen::V,diktit,күһэй
7140,lassen::V,-ttiđ,күһэй
7141,lassen::V,ä´n,күһэй
7142,lassen::V,па̄ххкэ,күһэй
7143,einladen::V,bööredh,ыҥыр
7144,einladen::V,bivddit,ыҥыр
7145,einladen::V,gåhttjot,ыҥыр
7146,einladen::V,bovdet,ыҥыр
7147,einladen::V,koččođ,ыҥыр
7148,einladen::V,kåččad,ыҥыр
7149,einladen::V,коаххче,ыҥыр
7150,vereinigen::V,iktedidh,холбоо
7151,vereinigen::V,iktedidh,түм
7152,vereinigen::V,aktidit,холбоо
7153,vereinigen::V,aktidit,түм
7154,vereinigen::V,ovttastahttit,холбоо
7155,vereinigen::V,ovttastahttit,түм
7156,vereinigen::V,o'vtâstittiđ,холбоо
7157,vereinigen::V,o'vtâstittiđ,түм
7158,vereinigen::V,õhtteed,холбоо
7159,vereinigen::V,õhtteed,түм
7160,vereinigen::V,э̄хтхэ,холбоо
7161,vereinigen::V,э̄хтхэ,түм
7162,besuchen::V,åahpodh,сырыт
7163,besuchen::V,åahpodh,билсэ сырыт
7164,besuchen::V,goevlelidh,сырыт
7165,besuchen::V,goevlelidh,билсэ сырыт
7166,besuchen::V,guossit,сырыт
7167,besuchen::V,guossit,билсэ сырыт
7168,besuchen::V,gal'let,сырыт
7169,besuchen::V,gal'let,билсэ сырыт
7170,besuchen::V,fitnat,сырыт
7171,besuchen::V,fitnat,билсэ сырыт
7172,besuchen::V,kolliđ,сырыт
7173,besuchen::V,kolliđ,билсэ сырыт
7174,besuchen::V,kõ´ll'jed,сырыт
7175,besuchen::V,kõ´ll'jed,билсэ сырыт
7176,besuchen::V,по̄дтлэ,сырыт
7177,besuchen::V,по̄дтлэ,билсэ сырыт
7178,besuchen::V,во̄тэдтэ,сырыт
7179,besuchen::V,во̄тэдтэ,билсэ сырыт
7180,besuchen::V,во̄а̄ррдэ,сырыт
7181,besuchen::V,во̄а̄ррдэ,билсэ сырыт
7182,treffen::V,dieviedidh,көрүс
7183,treffen::V,iejvvit,көрүс
7184,treffen::V,deaivat,көрүс
7185,treffen::V,staaviđ,көрүс
7186,treffen::V,teividiđ,көрүс
7187,treffen::V,o´ddjõõttâd,көрүс
7188,treffen::V,вуэсстлэ,көрүс
7189,sich versammeln::V,gaavnedidh,мүһүн
7190,sich versammeln::V,gaavnedidh,түмүс
7191,sich versammeln::V,tjoaggut,мүһүн
7192,sich versammeln::V,tjoaggut,түмүс
7193,sich versammeln::V,čoahkkanit,мүһүн
7194,sich versammeln::V,čoahkkanit,түмүс
7195,sich versammeln::V,čokkâniđ,мүһүн
7196,sich versammeln::V,čokkâniđ,түмүс
7197,sich versammeln::V,nurâdâttâđ,мүһүн
7198,sich versammeln::V,nurâdâttâđ,түмүс
7199,sich versammeln::V,noorõõttâd,мүһүн
7200,sich versammeln::V,noorõõttâd,түмүс
7201,sich versammeln::V,вӯллклэ,мүһүн
7202,sich versammeln::V,вӯллклэ,түмүс
7203,spielen::V,rïdtjedh,оонньоо
7204,spielen::V,lustedalledh,оонньоо
7205,spielen::V,ståhkat,оонньоо
7206,spielen::V,stuvssit,оонньоо
7207,spielen::V,speallat,оонньоо
7208,spielen::V,le'ihâšiđ,оонньоо
7209,spielen::V,siõrrâd,оонньоо
7210,spielen::V,speâllad,оонньоо
7211,spielen::V,сӣррэ,оонньоо
7212,singen::V,laavlodh,ыллаа
7213,singen::V,lávllot,ыллаа
7214,singen::V,lávlut,ыллаа
7215,singen::V,lávluđ,ыллаа
7216,singen::V,läullad,ыллаа
7217,singen::V,ла̄ввлэ,ыллаа
7218,tanzen::V,daanhtsodh,үҥкүүлээ
7219,tanzen::V,dánssat,үҥкүүлээ
7220,tanzen::V,gærssulit,үҥкүүлээ
7221,tanzen::V,dánset,үҥкүүлээ
7222,tanzen::V,tánssáđ,үҥкүүлээ
7223,tanzen::V,ta´nssjed,үҥкүүлээ
7224,tanzen::V,pleäs'sjed,үҥкүүлээ
7225,tanzen::V,нюччке,үҥкүүлээ
7226,tanzen::V,пляссъе,үҥкүүлээ
7227,sich trennen::V,jååkedidh,араҕыс
7228,sich trennen::V,sirrat,араҕыс
7229,sich trennen::V,sirádit,араҕыс
7230,sich trennen::V,earránit,араҕыс
7231,sich trennen::V,ratkuđ,араҕыс
7232,sich trennen::V,rätkkjed,араҕыс
7233,sich trennen::V,кӯдтъе,араҕыс
7234,verlassen::V,laehpedh,хааллар
7235,verlassen::V,guodet,хааллар
7236,verlassen::V,guođđit,хааллар
7237,verlassen::V,hilgođ,хааллар
7238,verlassen::V,kyeđđiđ,хааллар
7239,verlassen::V,kue´đđed,хааллар
7240,verlassen::V,сӯһпъе,хааллар
7241,retten::V,gorredidh,өрүһүй
7242,retten::V,gádjot,өрүһүй
7243,retten::V,gádjut,өрүһүй
7244,retten::V,kááijuđ,өрүһүй
7245,retten::V,piä'luštiđ,өрүһүй
7246,retten::V,ka´jjeed,өрүһүй
7247,retten::V,вуаннче,өрүһүй
7248,bewachen::V,geehtedh,араҥаччылаа
7249,bewachen::V,váktit,араҥаччылаа
7250,bewachen::V,fáktet,араҥаччылаа
7251,bewachen::V,vahtiđ,араҥаччылаа
7252,bewachen::V,värddjed,араҥаччылаа
7253,bewachen::V,va´httjed,араҥаччылаа
7254,bewachen::V,пынне,араҥаччылаа
7255,bewachen::V,ка̄рвуллэ,араҥаччылаа
7256,schützen::V,vaarjelidh,көмүскээ
7257,schützen::V,suoddjit,көмүскээ
7258,schützen::V,suodjalit,көмүскээ
7259,schützen::V,suddjet,көмүскээ
7260,schützen::V,varjâliđ,көмүскээ
7261,schützen::V,suâided,көмүскээ
7262,schützen::V,varjjled,көмүскээ
7263,schützen::V,пынне,көмүскээ
7264,verteidigen::V,vaarjelidh,көмүскээ
7265,verteidigen::V,bælostit,көмүскээ
7266,verteidigen::V,bealuštit,көмүскээ
7267,verteidigen::V,čuollat,көмүскээ
7268,verteidigen::V,piä'luštiđ,көмүскээ
7269,verteidigen::V,peälšted,көмүскээ
7270,verteidigen::V,пэ̄лль мэ̄ннэ,көмүскээ
7271,sich schlagen::V,dåarodh,охсус
7272,sich schlagen::V,tjoelestidh,охсус
7273,sich schlagen::V,doarrot,охсус
7274,sich schlagen::V,doarrut,охсус
7275,sich schlagen::V,tuárruđ,охсус
7276,sich schlagen::V,tuärrad,охсус
7277,sich schlagen::V,туаррэ,охсус
7278,schießen::V,vuetjedh,ытыалаа
7279,schießen::V,skööhtedh,ытыалаа
7280,schießen::V,vuohtjet,ытыалаа
7281,schießen::V,báhčit,ытыалаа
7282,schießen::V,pääččiđ,ытыалаа
7283,schießen::V,pää´ččed,ытыалаа
7284,schießen::V,ря̄хшкхэ,ытыалаа
7285,siegen::V,vïtnedh,хот
7286,siegen::V,vïtnedh,кыай
7287,siegen::V,vuojttet,хот
7288,siegen::V,vuojttet,кыай
7289,siegen::V,vuoitit,хот
7290,siegen::V,vuoitit,кыай
7291,siegen::V,vyei'ttiđ,хот
7292,siegen::V,vyei'ttiđ,кыай
7293,siegen::V,vuei´tted,хот
7294,siegen::V,vuei´tted,кыай
7295,siegen::V,вуэйхьтэ,хот
7296,siegen::V,вуэйхьтэ,кыай
7297,ärgern::V,måarahtehtedh,кыыһырт
7298,ärgern::V,suhttadit,кыыһырт
7299,ärgern::V,hárdit,кыыһырт
7300,ärgern::V,piä'ṿuttiđ,кыыһырт
7301,ärgern::V,âsseed,кыыһырт
7302,ärgern::V,се̄нтхэ,кыыһырт
7303,schlagen::V,håasedh,оҕус
7304,schlagen::V,laekedh,оҕус
7305,schlagen::V,tsábbmet,оҕус
7306,schlagen::V,tjassket,оҕус
7307,schlagen::V,huškut,оҕус
7308,schlagen::V,časkeđ,оҕус
7309,schlagen::V,čâ´cǩǩed,оҕус
7310,schlagen::V,та̄гкэ,оҕус
7311,schlagen::V,ва̄сстэ,оҕус
7312,treten::V,tjïektjedh,тэп
7313,treten::V,tjiektjat,тэп
7314,treten::V,čiekčat,тэп
7315,treten::V,čieh'čâđ,тэп
7316,treten::V,tanccâđ,тэп
7317,treten::V,tanccâd,тэп
7318,treten::V,то̄ппцэ,тэп
7319,stechen::V,baskedh,кэй
7320,stechen::V,tjuoggit,кэй
7321,stechen::V,čuoggut,кэй
7322,stechen::V,čuog'giđ,кэй
7323,stechen::V,čuõ´ǧ'ǧeed,кэй
7324,stechen::V,чо̄ххкэ,кэй
7325,stoßen::V,nehkiehtidh,кэп
7326,stoßen::V,nehkiehtidh,үтүрүй
7327,stoßen::V,nårddådit,кэп
7328,stoßen::V,nårddådit,үтүрүй
7329,stoßen::V,nordadit,кэп
7330,stoßen::V,nordadit,үтүрүй
7331,stoßen::V,nutkâliđ,кэп
7332,stoßen::V,nutkâliđ,үтүрүй
7333,stoßen::V,oi´ǧǧeed,кэп
7334,stoßen::V,oi´ǧǧeed,үтүрүй
7335,stoßen::V,оййкье,кэп
7336,stoßen::V,оййкье,үтүрүй
7337,stoßen::V,тоалкъе,кэп
7338,stoßen::V,тоалкъе,үтүрүй
7339,stehlen::V,sualadidh,уор
7340,stehlen::V,suoládit,уор
7341,stehlen::V,suoládit,уор
7342,stehlen::V,suá'ládiđ,уор
7343,stehlen::V,suâleed,уор
7344,stehlen::V,суэлнэ,уор
7345,stören::V,stööredh,мэһэйдээ
7346,stören::V,hearaldehtedh,мэһэйдээ
7347,stören::V,massit,мэһэйдээ
7348,stören::V,sjuddit,мэһэйдээ
7349,stören::V,heađuštit,мэһэйдээ
7350,stören::V,hettiđ,мэһэйдээ
7351,stören::V,heṃâdiđ,мэһэйдээ
7352,stören::V,stamlded,мэһэйдээ
7353,stören::V,вӣршэ,мэһэйдээ
7354,stören::V,е̄кхэллэ,мэһэйдээ
7355,belästigen::V,vaejviestidh,батар
7356,belästigen::V,vájvedit,батар
7357,belästigen::V,muodástuhttet,батар
7358,belästigen::V,váivvidit,батар
7359,belästigen::V,bieguhit,батар
7360,belästigen::V,vä'ividiđ,батар
7361,belästigen::V,stamlded,батар
7362,belästigen::V,е̄кхэллэ,батар
7363,belästigen::V,во̄а̄йвшэ,батар
7364,verbergen::V,tjïekedh,кистээ
7365,verbergen::V,tjiehkat,кистээ
7366,verbergen::V,čiehkat,кистээ
7367,verbergen::V,čieḥâđ,кистээ
7368,verbergen::V,peittad,кистээ
7369,verbergen::V,чӣгкэ,кистээ
7370,verbergen::V,пе̄йхьтэ,кистээ
7371,täuschen::V,iermedh,албыннаа
7372,täuschen::V,eajhkaldehtedh,албыннаа
7373,täuschen::V,tjáddjit,албыннаа
7374,täuschen::V,dájuhit,албыннаа
7375,täuschen::V,viehtalit,албыннаа
7376,täuschen::V,villiđ,албыннаа
7377,täuschen::V,ǩiõllâd,албыннаа
7378,täuschen::V,вӯйхе,албыннаа
7379,täuschen::V,пе̄йхьтэ,албыннаа
7380,täuschen::V,ке̄лсэллэ,албыннаа
7381,betrügen::V,biehtedh,албыннаа
7382,betrügen::V,biehttet,албыннаа
7383,betrügen::V,beahttit,албыннаа
7384,betrügen::V,filliđ,албыннаа
7385,betrügen::V,ǩiõllâd,албыннаа
7386,betrügen::V,pä´rtteed,албыннаа
7387,betrügen::V,вӯйхе,албыннаа
7388,betrügen::V,пе̄йхьтэ,албыннаа
7389,betrügen::V,ке̄лсэллэ,албыннаа
7390,töten::V,buvvedh,өлөр
7391,töten::V,gåddet,өлөр
7392,töten::V,soaggit,өлөр
7393,töten::V,goddit,өлөр
7394,töten::V,surmiđ,өлөр
7395,töten::V,jämittiđ,өлөр
7396,töten::V,kå´dded,өлөр
7397,töten::V,so´rmmjed,өлөр
7398,töten::V,коаннҌтэ,өлөр
7399,wohnen::V,årrodh,олор
7400,wohnen::V,veasodh,олор
7401,wohnen::V,årrot,олор
7402,wohnen::V,viessot,олор
7403,wohnen::V,orrut,олор
7404,wohnen::V,aassâđ,олор
7405,wohnen::V,aassâd,олор
7406,wohnen::V,jälsted,олор
7407,wohnen::V,е̄лле,олор
7408,arbeiten::V,barkedh,үлэлээ
7409,arbeiten::V,rihtjat,үлэлээ
7410,arbeiten::V,bargat,үлэлээ
7411,arbeiten::V,porgâđ,үлэлээ
7412,arbeiten::V,tue´j'jeed,үлэлээ
7413,arbeiten::V,лыххкэ,үлэлээ
7414,arbeiten::V,ро̄бхушшэ,үлэлээ
7415,sammeln::V,tjåegkedh,мус
7416,sammeln::V,tjåegkedh,хомуй
7417,sammeln::V,tjoahkkit,мус
7418,sammeln::V,tjoahkkit,хомуй
7419,sammeln::V,čoaggit,мус
7420,sammeln::V,čoaggit,хомуй
7421,sammeln::V,čokkiđ,мус
7422,sammeln::V,čokkiđ,хомуй
7423,sammeln::V,čuág'giđ,мус
7424,sammeln::V,čuág'giđ,хомуй
7425,sammeln::V,noorrâd,мус
7426,sammeln::V,noorrâd,хомуй
7427,sammeln::V,нёавсэ,мус
7428,sammeln::V,нёавсэ,хомуй
7429,pflücken::V,tjåegkedh,үргээ
7430,pflücken::V,tjoagget,үргээ
7431,pflücken::V,čoaggit,үргээ
7432,pflücken::V,čuág'giđ,үргээ
7433,pflücken::V,uussâd,үргээ
7434,pflücken::V,кышшкэ,үргээ
7435,jagen::V,bearhtodh,бултаа
7436,jagen::V,viejddit,бултаа
7437,jagen::V,bivdit,бултаа
7438,jagen::V,miä'cástiđ,бултаа
7439,jagen::V,miä´csted,бултаа
7440,jagen::V,ме̄ххьцтэ,бултаа
7441,fischen::V,gööledh,балыктаа
7442,fischen::V,håagkodh,балыктаа
7443,fischen::V,guollit,балыктаа
7444,fischen::V,guolástit,балыктаа
7445,fischen::V,kuá'lástiđ,балыктаа
7446,fischen::V,kue´llšeed,балыктаа
7447,fischen::V,шылле кӯль,балыктаа
7448,fassen::V,bivtedh,тут
7449,fassen::V,giddit,тут
7450,fassen::V,bivdit,тут
7451,fassen::V,pivdeđ,тут
7452,fassen::V,kå´dded,тут
7453,fassen::V,со̄а̄гкэ,тут
7454,hüten::V,geehtedh,манаа
7455,hüten::V,váktit,манаа
7456,hüten::V,geahččat,манаа
7457,hüten::V,keččâđ,манаа
7458,hüten::V,hoi´ddjed,манаа
7459,hüten::V,пынне,манаа
7460,treiben::V,vuejiehtidh,үүр
7461,treiben::V,vuojedit,үүр
7462,treiben::V,vuodjelit,үүр
7463,treiben::V,vyeijiđ,үүр
7464,treiben::V,vue´jjad,үүр
7465,treiben::V,выйхе,үүр
7466,treiben::V,го̄ннэ,үүр
7467,anbinden::V,viedtedh,баай
7468,anbinden::V,gaarhkedidh,баай
7469,anbinden::V,dabrrit,баай
7470,anbinden::V,dæhppodit,баай
7471,anbinden::V,čatnat,баай
7472,anbinden::V,čoonnâđ,баай
7473,anbinden::V,čõõnnâd,баай
7474,anbinden::V,ко̄ррэ,баай
7475,füttern::V,bïepmehtidh,аһат
7476,füttern::V,biebbmat,аһат
7477,füttern::V,biebmat,аһат
7478,füttern::V,purâttiđ,аһат
7479,füttern::V,poorted,аһат
7480,füttern::V,peâm'mad,аһат
7481,füttern::V,поҏтэ,аһат
7482,melken::V,buhtjedh,ыа
7483,melken::V,båhtjet,ыа
7484,melken::V,bahčit,ыа
7485,melken::V,paččeeđ,ыа
7486,melken::V,pââččad,ыа
7487,melken::V,лаппьсе,ыа
7488,hacken::V,tsåalhkodh,кэрт
7489,hacken::V,tsållat,кэрт
7490,hacken::V,tsáhpat,кэрт
7491,hacken::V,čuollat,кэрт
7492,hacken::V,čuollâđ,кэрт
7493,hacken::V,ceäk'kad,кэрт
7494,hacken::V,ця̄ххкэ,кэрт
7495,gießen::V,tjaetsiehtidh,сиигирт
7496,gießen::V,tjáhttjit,сиигирт
7497,gießen::V,njuoskadit,сиигирт
7498,gießen::V,čáhccet,сиигирт
7499,gießen::V,njuos'kâdiđ,сиигирт
7500,gießen::V,väällad,сиигирт
7501,gießen::V,ва̄ллэ,сиигирт
7502,reifen::V,njoetsedh,бус
7503,reifen::V,láddat,бус
7504,reifen::V,láddat,бус
7505,reifen::V,laddâđ,бус
7506,reifen::V,laddâd,бус
7507,reifen::V,ӣллкнэ,бус
7508,reifen::V,ло̄а̄янтэ,бус
7509,zubereiten::V,jurjiehtidh,бэлэмнээ
7510,zubereiten::V,riejddit,бэлэмнээ
7511,zubereiten::V,ráhkadit,бэлэмнээ
7512,zubereiten::V,va'lmâštiđ,бэлэмнээ
7513,zubereiten::V,vaalmšted,бэлэмнээ
7514,zubereiten::V,во̄а̄лмшэ,бэлэмнээ
7515,kochen::V,voessjedh,буһар
7516,kochen::V,vuossjat,буһар
7517,kochen::V,duolldádit,буһар
7518,kochen::V,vuoš'šat,буһар
7519,kochen::V,vuoššâđ,буһар
7520,kochen::V,ǩe´tted,буһар
7521,kochen::V,кыппьтэ,буһар
7522,backen::V,bååhkedh,буһар
7523,backen::V,lájbbot,буһар
7524,backen::V,báhkket,буһар
7525,backen::V,goikadit,буһар
7526,backen::V,liäi'buđ,буһар
7527,backen::V,vää´l'jed,буһар
7528,backen::V,па̄шшьтэ,буһар
7529,braten::V,bissedh,хооруй
7530,braten::V,bissedh,ыһаарылаа
7531,braten::V,bissedh,соркуойдаа
7532,braten::V,basset,хооруй
7533,braten::V,basset,ыһаарылаа
7534,braten::V,basset,соркуойдаа
7535,braten::V,báistit,хооруй
7536,braten::V,báistit,ыһаарылаа
7537,braten::V,báistit,соркуойдаа
7538,braten::V,steiket,хооруй
7539,braten::V,steiket,ыһаарылаа
7540,braten::V,steiket,соркуойдаа
7541,braten::V,passeeđ,хооруй
7542,braten::V,passeeđ,ыһаарылаа
7543,braten::V,passeeđ,соркуойдаа
7544,braten::V,pä´štted,хооруй
7545,braten::V,pä´štted,ыһаарылаа
7546,braten::V,pä´štted,соркуойдаа
7547,braten::V,па̄шшьтэ,хооруй
7548,braten::V,па̄шшьтэ,ыһаарылаа
7549,braten::V,па̄шшьтэ,соркуойдаа
7550,umrühren::V,firredh,былаа
7551,umrühren::V,fierrot,былаа
7552,umrühren::V,fierrut,былаа
7553,umrühren::V,fiärruđ,былаа
7554,umrühren::V,sie´jjted,былаа
7555,umrühren::V,вӣршэ,былаа
7556,stricken::V,gurredh,өр
7557,stricken::V,gådet,өр
7558,stricken::V,gođđit,өр
7559,stricken::V,kođđeeđ,өр
7560,stricken::V,kåå´đđed,өр
7561,stricken::V,коадтӭ,өр
7562,nähen::V,gåarodh,иистэн
7563,nähen::V,goarrot,иистэн
7564,nähen::V,goarrut,иистэн
