,Concept_ID,pt,se
8156,ärgern::V,irritar,suhttadit
8157,ärgern::V,irritar,hárdit
8158,ärgern::V,irritar,piä'ṿuttiđ
8159,ärgern::V,irritar,âsseed
8160,ärgern::V,irritar,се̄нтхэ
8161,ärgern::V,aborrecer,måarahtehtedh
8162,ärgern::V,aborrecer,suhttadit
8163,ärgern::V,aborrecer,hárdit
8164,ärgern::V,aborrecer,piä'ṿuttiđ
8165,ärgern::V,aborrecer,âsseed
8166,ärgern::V,aborrecer,се̄нтхэ
8167,schlagen::V,bater,håasedh
8168,schlagen::V,bater,laekedh
8169,schlagen::V,bater,tsábbmet
8170,schlagen::V,bater,tjassket
8171,schlagen::V,bater,huškut
8172,schlagen::V,bater,časkeđ
8173,schlagen::V,bater,čâ´cǩǩed
8174,schlagen::V,bater,та̄гкэ
8175,schlagen::V,bater,ва̄сстэ
8176,treten::V,pisar,tjïektjedh
8177,treten::V,pisar,tjiektjat
8178,treten::V,pisar,čiekčat
8179,treten::V,pisar,čieh'čâđ
8180,treten::V,pisar,tanccâđ
8181,treten::V,pisar,tanccâd
8182,treten::V,pisar,то̄ппцэ
8183,stechen::V,picar,baskedh
8184,stechen::V,picar,tjuoggit
8185,stechen::V,picar,čuoggut
8186,stechen::V,picar,čuog'giđ
8187,stechen::V,picar,čuõ´ǧ'ǧeed
8188,stechen::V,picar,чо̄ххкэ
8189,stoßen::V,empurrar,nehkiehtidh
8190,stoßen::V,empurrar,nårddådit
8191,stoßen::V,empurrar,nordadit
8192,stoßen::V,empurrar,nutkâliđ
8193,stoßen::V,empurrar,oi´ǧǧeed
8194,stoßen::V,empurrar,оййкье
8195,stoßen::V,empurrar,тоалкъе
8196,stehlen::V,furtar,sualadidh
8197,stehlen::V,furtar,suoládit
8198,stehlen::V,furtar,suoládit
8199,stehlen::V,furtar,suá'ládiđ
8200,stehlen::V,furtar,suâleed
8201,stehlen::V,furtar,суэлнэ
8202,stören::V,perturbar,stööredh
8203,stören::V,perturbar,hearaldehtedh
8204,stören::V,perturbar,massit
8205,stören::V,perturbar,sjuddit
8206,stören::V,perturbar,heađuštit
8207,stören::V,perturbar,hettiđ
8208,stören::V,perturbar,heṃâdiđ
8209,stören::V,perturbar,stamlded
8210,stören::V,perturbar,вӣршэ
8211,stören::V,perturbar,е̄кхэллэ
8212,belästigen::V,incomodar,vaejviestidh
8213,belästigen::V,incomodar,vájvedit
8214,belästigen::V,incomodar,muodástuhttet
8215,belästigen::V,incomodar,váivvidit
8216,belästigen::V,incomodar,bieguhit
8217,belästigen::V,incomodar,vä'ividiđ
8218,belästigen::V,incomodar,stamlded
8219,belästigen::V,incomodar,е̄кхэллэ
8220,belästigen::V,incomodar,во̄а̄йвшэ
8221,belästigen::V,importunar,vaejviestidh
8222,belästigen::V,importunar,vájvedit
8223,belästigen::V,importunar,muodástuhttet
8224,belästigen::V,importunar,váivvidit
8225,belästigen::V,importunar,bieguhit
8226,belästigen::V,importunar,vä'ividiđ
8227,belästigen::V,importunar,stamlded
8228,belästigen::V,importunar,е̄кхэллэ
8229,belästigen::V,importunar,во̄а̄йвшэ
8230,verbergen::V,ocultar,tjïekedh
8231,verbergen::V,ocultar,tjiehkat
8232,verbergen::V,ocultar,čiehkat
8233,verbergen::V,ocultar,čieḥâđ
8234,verbergen::V,ocultar,peittad
8235,verbergen::V,ocultar,чӣгкэ
8236,verbergen::V,ocultar,пе̄йхьтэ
8237,verbergen::V,esconder,tjïekedh
8238,verbergen::V,esconder,tjiehkat
8239,verbergen::V,esconder,čiehkat
8240,verbergen::V,esconder,čieḥâđ
8241,verbergen::V,esconder,peittad
8242,verbergen::V,esconder,чӣгкэ
8243,verbergen::V,esconder,пе̄йхьтэ
8244,täuschen::V,iludir,iermedh
8245,täuschen::V,iludir,eajhkaldehtedh
8246,täuschen::V,iludir,tjáddjit
8247,täuschen::V,iludir,dájuhit
8248,täuschen::V,iludir,viehtalit
8249,täuschen::V,iludir,villiđ
8250,täuschen::V,iludir,ǩiõllâd
8251,täuschen::V,iludir,вӯйхе
8252,täuschen::V,iludir,пе̄йхьтэ
8253,täuschen::V,iludir,ке̄лсэллэ
8254,täuschen::V,enganar,iermedh
8255,täuschen::V,enganar,eajhkaldehtedh
8256,täuschen::V,enganar,tjáddjit
8257,täuschen::V,enganar,dájuhit
8258,täuschen::V,enganar,viehtalit
8259,täuschen::V,enganar,villiđ
8260,täuschen::V,enganar,ǩiõllâd
8261,täuschen::V,enganar,вӯйхе
8262,täuschen::V,enganar,пе̄йхьтэ
8263,täuschen::V,enganar,ке̄лсэллэ
8264,betrügen::V,burlar,biehtedh
8265,betrügen::V,burlar,biehttet
8266,betrügen::V,burlar,beahttit
8267,betrügen::V,burlar,filliđ
8268,betrügen::V,burlar,ǩiõllâd
8269,betrügen::V,burlar,pä´rtteed
8270,betrügen::V,burlar,вӯйхе
8271,betrügen::V,burlar,пе̄йхьтэ
8272,betrügen::V,burlar,ке̄лсэллэ
8273,betrügen::V,enganar,biehtedh
8274,betrügen::V,enganar,biehttet
8275,betrügen::V,enganar,beahttit
8276,betrügen::V,enganar,filliđ
8277,betrügen::V,enganar,ǩiõllâd
8278,betrügen::V,enganar,pä´rtteed
8279,betrügen::V,enganar,вӯйхе
8280,betrügen::V,enganar,пе̄йхьтэ
8281,betrügen::V,enganar,ке̄лсэллэ
8282,töten::V,matar,buvvedh
8283,töten::V,matar,gåddet
8284,töten::V,matar,soaggit
8285,töten::V,matar,goddit
8286,töten::V,matar,surmiđ
8287,töten::V,matar,jämittiđ
8288,töten::V,matar,kå´dded
8289,töten::V,matar,so´rmmjed
8290,töten::V,matar,коаннҌтэ
8291,wohnen::V,morar,årrodh
8292,wohnen::V,morar,veasodh
8293,wohnen::V,morar,årrot
8294,wohnen::V,morar,viessot
8295,wohnen::V,morar,orrut
8296,wohnen::V,morar,aassâđ
8297,wohnen::V,morar,aassâd
8298,wohnen::V,morar,jälsted
8299,wohnen::V,morar,е̄лле
8300,arbeiten::V,trabalhar,barkedh
8301,arbeiten::V,trabalhar,rihtjat
8302,arbeiten::V,trabalhar,bargat
8303,arbeiten::V,trabalhar,porgâđ
8304,arbeiten::V,trabalhar,tue´j'jeed
8305,arbeiten::V,trabalhar,лыххкэ
8306,arbeiten::V,trabalhar,ро̄бхушшэ
8307,sammeln::V,recolher,tjåegkedh
8308,sammeln::V,recolher,tjoahkkit
8309,sammeln::V,recolher,čoaggit
8310,sammeln::V,recolher,čokkiđ
8311,sammeln::V,recolher,čuág'giđ
8312,sammeln::V,recolher,noorrâd
8313,sammeln::V,recolher,нёавсэ
8314,sammeln::V,coleccionar,tjåegkedh
8315,sammeln::V,coleccionar,tjoahkkit
8316,sammeln::V,coleccionar,čoaggit
8317,sammeln::V,coleccionar,čokkiđ
8318,sammeln::V,coleccionar,čuág'giđ
8319,sammeln::V,coleccionar,noorrâd
8320,sammeln::V,coleccionar,нёавсэ
8321,pflücken::V,colher,tjåegkedh
8322,pflücken::V,colher,tjoagget
8323,pflücken::V,colher,čoaggit
8324,pflücken::V,colher,čuág'giđ
8325,pflücken::V,colher,uussâd
8326,pflücken::V,colher,кышшкэ
8327,jagen::V,caçar,bearhtodh
8328,jagen::V,caçar,viejddit
8329,jagen::V,caçar,bivdit
8330,jagen::V,caçar,miä'cástiđ
8331,jagen::V,caçar,miä´csted
8332,jagen::V,caçar,ме̄ххьцтэ
8333,fischen::V,pescar,gööledh
8334,fischen::V,pescar,håagkodh
8335,fischen::V,pescar,guollit
8336,fischen::V,pescar,guolástit
8337,fischen::V,pescar,kuá'lástiđ
8338,fischen::V,pescar,kue´llšeed
8339,fischen::V,pescar,шылле кӯль
8340,fassen::V,apanhar,bivtedh
8341,fassen::V,apanhar,giddit
8342,fassen::V,apanhar,bivdit
8343,fassen::V,apanhar,pivdeđ
8344,fassen::V,apanhar,kå´dded
8345,fassen::V,apanhar,со̄а̄гкэ
8346,hüten::V,guardar,geehtedh
8347,hüten::V,guardar,váktit
8348,hüten::V,guardar,geahččat
8349,hüten::V,guardar,keččâđ
8350,hüten::V,guardar,hoi´ddjed
8351,hüten::V,guardar,пынне
8352,treiben::V,conduzir,vuejiehtidh
8353,treiben::V,conduzir,vuojedit
8354,treiben::V,conduzir,vuodjelit
8355,treiben::V,conduzir,vyeijiđ
8356,treiben::V,conduzir,vue´jjad
8357,treiben::V,conduzir,выйхе
8358,treiben::V,conduzir,го̄ннэ
8359,anbinden::V,atar,viedtedh
8360,anbinden::V,atar,gaarhkedidh
8361,anbinden::V,atar,dabrrit
8362,anbinden::V,atar,dæhppodit
8363,anbinden::V,atar,čatnat
8364,anbinden::V,atar,čoonnâđ
8365,anbinden::V,atar,čõõnnâd
8366,anbinden::V,atar,ко̄ррэ
8367,füttern::V,dar de comer a,bïepmehtidh
8368,füttern::V,dar de comer a,biebbmat
8369,füttern::V,dar de comer a,biebmat
8370,füttern::V,dar de comer a,purâttiđ
8371,füttern::V,dar de comer a,poorted
8372,füttern::V,dar de comer a,peâm'mad
8373,füttern::V,dar de comer a,поҏтэ
8374,melken::V,ordenhar,buhtjedh
8375,melken::V,ordenhar,båhtjet
8376,melken::V,ordenhar,bahčit
8377,melken::V,ordenhar,paččeeđ
8378,melken::V,ordenhar,pââččad
8379,melken::V,ordenhar,лаппьсе
8380,hacken::V,rachar,tsåalhkodh
8381,hacken::V,rachar,tsållat
8382,hacken::V,rachar,tsáhpat
8383,hacken::V,rachar,čuollat
8384,hacken::V,rachar,čuollâđ
8385,hacken::V,rachar,ceäk'kad
8386,hacken::V,rachar,ця̄ххкэ
8387,gießen::V,regar,tjaetsiehtidh
8388,gießen::V,regar,tjáhttjit
8389,gießen::V,regar,njuoskadit
8390,gießen::V,regar,čáhccet
8391,gießen::V,regar,njuos'kâdiđ
8392,gießen::V,regar,väällad
8393,gießen::V,regar,ва̄ллэ
8394,reifen::V,amadurecer,njoetsedh
8395,reifen::V,amadurecer,láddat
8396,reifen::V,amadurecer,láddat
8397,reifen::V,amadurecer,laddâđ
8398,reifen::V,amadurecer,laddâd
8399,reifen::V,amadurecer,ӣллкнэ
8400,reifen::V,amadurecer,ло̄а̄янтэ
8401,zubereiten::V,preparar,jurjiehtidh
8402,zubereiten::V,preparar,riejddit
8403,zubereiten::V,preparar,ráhkadit
8404,zubereiten::V,preparar,va'lmâštiđ
8405,zubereiten::V,preparar,vaalmšted
8406,zubereiten::V,preparar,во̄а̄лмшэ
8407,kochen::V,cozer,voessjedh
8408,kochen::V,cozer,vuossjat
8409,kochen::V,cozer,duolldádit
8410,kochen::V,cozer,vuoš'šat
8411,kochen::V,cozer,vuoššâđ
8412,kochen::V,cozer,ǩe´tted
8413,kochen::V,cozer,кыппьтэ
8414,backen::V,cozer,bååhkedh
8415,backen::V,cozer,lájbbot
8416,backen::V,cozer,báhkket
8417,backen::V,cozer,goikadit
8418,backen::V,cozer,liäi'buđ
8419,backen::V,cozer,vää´l'jed
8420,backen::V,cozer,па̄шшьтэ
8421,braten::V,assar,bissedh
8422,braten::V,assar,basset
8423,braten::V,assar,báistit
8424,braten::V,assar,steiket
8425,braten::V,assar,passeeđ
8426,braten::V,assar,pä´štted
8427,braten::V,assar,па̄шшьтэ
8428,braten::V,fritar,bissedh
8429,braten::V,fritar,basset
8430,braten::V,fritar,báistit
8431,braten::V,fritar,steiket
8432,braten::V,fritar,passeeđ
8433,braten::V,fritar,pä´štted
8434,braten::V,fritar,па̄шшьтэ
8435,umrühren::V,remexer,firredh
8436,umrühren::V,remexer,fierrot
8437,umrühren::V,remexer,fierrut
8438,umrühren::V,remexer,fiärruđ
8439,umrühren::V,remexer,sie´jjted
8440,umrühren::V,remexer,вӣршэ
8441,stricken::V,tricotar,gurredh
8442,stricken::V,tricotar,gådet
8443,stricken::V,tricotar,gođđit
8444,stricken::V,tricotar,kođđeeđ
8445,stricken::V,tricotar,kåå´đđed
8446,stricken::V,tricotar,коадтӭ
8447,stricken::V,fazer malha,gurredh
8448,stricken::V,fazer malha,gådet
8449,stricken::V,fazer malha,gođđit
8450,stricken::V,fazer malha,kođđeeđ
8451,stricken::V,fazer malha,kåå´đđed
8452,stricken::V,fazer malha,коадтӭ
8453,nähen::V,coser,gåarodh
8454,nähen::V,coser,goarrot
8455,nähen::V,coser,goarrut
8456,nähen::V,coser,kuárruđ
8457,nähen::V,coser,kuärrad
8458,nähen::V,coser,куаррэ
8459,nähen::V,costurar,gåarodh
8460,nähen::V,costurar,goarrot
8461,nähen::V,costurar,goarrut
8462,nähen::V,costurar,kuárruđ
8463,nähen::V,costurar,kuärrad
8464,nähen::V,costurar,куаррэ
8465,färben::V,tingir,klaeriedidh
8466,färben::V,tingir,bájnnit
8467,färben::V,tingir,sihttset
8468,färben::V,tingir,báidnit
8469,färben::V,tingir,ivdnet
8470,färben::V,tingir,päiniđ
8471,färben::V,tingir,päinnad
8472,färben::V,tingir,ǩe´rjjeed
8473,färben::V,tingir,по̄а̄ййнэ
8474,färben::V,colorir,klaeriedidh
8475,färben::V,colorir,bájnnit
8476,färben::V,colorir,sihttset
8477,färben::V,colorir,báidnit
8478,färben::V,colorir,ivdnet
8479,färben::V,colorir,päiniđ
8480,färben::V,colorir,päinnad
8481,färben::V,colorir,ǩe´rjjeed
8482,färben::V,colorir,по̄а̄ййнэ
8483,reinigen::V,limpar,reenskedh
8484,reinigen::V,limpar,dïdtesjidh
8485,reinigen::V,limpar,rájnnit
8486,reinigen::V,limpar,čorget
8487,reinigen::V,limpar,buhtistit
8488,reinigen::V,limpar,kađvâđ
8489,reinigen::V,limpar,čurgiđ
8490,reinigen::V,limpar,putestiđ
8491,reinigen::V,limpar,čiisteed
8492,reinigen::V,limpar,puu´ttsted
8493,reinigen::V,limpar,чисстэ
8494,reinigen::V,limpar,е̄ллэ
8495,reinigen::V,purificar,reenskedh
8496,reinigen::V,purificar,dïdtesjidh
8497,reinigen::V,purificar,rájnnit
8498,reinigen::V,purificar,čorget
8499,reinigen::V,purificar,buhtistit
8500,reinigen::V,purificar,kađvâđ
8501,reinigen::V,purificar,čurgiđ
8502,reinigen::V,purificar,putestiđ
8503,reinigen::V,purificar,čiisteed
8504,reinigen::V,purificar,puu´ttsted
8505,reinigen::V,purificar,чисстэ
8506,reinigen::V,purificar,е̄ллэ
8507,waschen::V,lavar,bïssedh
8508,waschen::V,lavar,bassat
8509,waschen::V,lavar,bassat
8510,waschen::V,lavar,posâliđ
8511,waschen::V,lavar,põõssâd
8512,waschen::V,lavar,пэ̄ссэ
8513,abwischen::V,limpar,njaamedh
8514,abwischen::V,limpar,sihkastit
8515,abwischen::V,limpar,sihkkut
8516,abwischen::V,limpar,sikkođ
8517,abwischen::V,limpar,sekkad
8518,abwischen::V,limpar,чисстэ
8519,abwischen::V,esfregar,njaamedh
8520,abwischen::V,esfregar,sihkastit
8521,abwischen::V,esfregar,sihkkut
8522,abwischen::V,esfregar,sikkođ
8523,abwischen::V,esfregar,sekkad
8524,abwischen::V,esfregar,чисстэ
8525,spülen::V,lavar,skuvledh
8526,spülen::V,lavar,dåjddet
8527,spülen::V,lavar,doidit
8528,spülen::V,lavar,skuljiđ
8529,spülen::V,lavar,toideđ
8530,spülen::V,lavar,tåiddad
8531,spülen::V,lavar,sku´lljeed
8532,spülen::V,lavar,пэ̄ссэ
8533,spülen::V,enxaguar,skuvledh
8534,spülen::V,enxaguar,dåjddet
8535,spülen::V,enxaguar,doidit
8536,spülen::V,enxaguar,skuljiđ
8537,spülen::V,enxaguar,toideđ
8538,spülen::V,enxaguar,tåiddad
8539,spülen::V,enxaguar,sku´lljeed
8540,spülen::V,enxaguar,пэ̄ссэ
8541,fegen::V,varrer,sööpedh
8542,fegen::V,varrer,suohttsit
8543,fegen::V,varrer,luvdet
8544,fegen::V,varrer,sihostiđ
8545,fegen::V,varrer,roppâđ
8546,fegen::V,varrer,västtad
8547,fegen::V,varrer,seekksted
8548,fegen::V,varrer,по̄а̄шшэ
8549,kehren::V,varrer,tjirredh
8550,kehren::V,varrer,såbit
8551,kehren::V,varrer,luvdet
8552,kehren::V,varrer,suo'pâlistiđ
8553,kehren::V,varrer,västtad
8554,kehren::V,varrer,по̄а̄шшэ
8555,baden::V,banhar,voejedidh
8556,baden::V,banhar,gálatjit
8557,baden::V,banhar,gálašit
8558,baden::V,banhar,lávguđ
8559,baden::V,banhar,vuõjjâd
8560,baden::V,banhar,sääunõõttâd
8561,baden::V,banhar,вӯйнэдтэ
8562,baden::V,tomar banho,voejedidh
8563,baden::V,tomar banho,gálatjit
8564,baden::V,tomar banho,gálašit
8565,baden::V,tomar banho,lávguđ
8566,baden::V,tomar banho,vuõjjâd
8567,baden::V,tomar banho,sääunõõttâd
8568,baden::V,tomar banho,вӯйнэдтэ
8569,sich waschen::V,lavar-se,bïssedidh
8570,sich waschen::V,lavar-se,basádit
8571,sich waschen::V,lavar-se,basadit
8572,sich waschen::V,lavar-se,posâdâttâđ
8573,sich waschen::V,lavar-se,põõuuõõttâd
8574,sich waschen::V,lavar-se,пэзнэдтэ
8575,ausziehen::V,despir,svæjkedh
8576,ausziehen::V,despir,nuollat
8577,ausziehen::V,despir,nuollat
8578,ausziehen::V,despir,noollâđ
8579,ausziehen::V,despir,nõõllâd
8580,ausziehen::V,despir,jä´hssed
8581,ausziehen::V,despir,я̄ккьсе
8582,anziehen::V,vestir,gaarvoehtidh
8583,anziehen::V,vestir,tsåggåt
8584,anziehen::V,vestir,nahkehit
8585,anziehen::V,vestir,čákŋat
8586,anziehen::V,vestir,ká'rvuttiđ
8587,anziehen::V,vestir,čouggâd
8588,anziehen::V,vestir,nââ´ǩǩted
8589,anziehen::V,vestir,ца̄гке
8590,anziehen::V,vestir,наккьхе
8591,sich anziehen::V,vestir-se,gåårvedidh
8592,sich anziehen::V,vestir-se,gárvvunit
8593,sich anziehen::V,vestir-se,gárvodit
8594,sich anziehen::V,vestir-se,kárvudâttâđ
8595,sich anziehen::V,vestir-se,teâvõõttâd
8596,sich anziehen::V,vestir-se,туввнэдтэ
8597,kämmen::V,pentear,tjåhkodh
8598,kämmen::V,pentear,rájddat
8599,kämmen::V,pentear,čohkut
8600,kämmen::V,pentear,čohhoođ
8601,kämmen::V,pentear,čååkkad
8602,kämmen::V,pentear,чоагкэ
8603,schmücken::V,adornar,rïesedh
8604,schmücken::V,adornar,feegredh
8605,schmücken::V,adornar,hiervvit
8606,schmücken::V,adornar,tjáppedit
8607,schmücken::V,adornar,čiŋahit
8608,schmücken::V,adornar,čiŋâttiđ
8609,schmücken::V,adornar,heärvted
8610,schmücken::V,adornar,ре̄ввклаххьтэ
8611,sagen::V,dizer,jiehtedh
8612,sagen::V,dizer,javllat
8613,sagen::V,dizer,dadjat
8614,sagen::V,dizer,cealkit
8615,sagen::V,dizer,ettâđ
8616,sagen::V,dizer,celkkiđ
8617,sagen::V,dizer,nõmmeed
8618,sagen::V,dizer,ceä´lǩǩed
8619,sagen::V,dizer,е̄ввэ
8620,sagen::V,dizer,це̄ӆӆьке
8621,sprechen::V,falar,håaledh
8622,sprechen::V,falar,rudnat
8623,sprechen::V,falar,runádit
8624,sprechen::V,falar,sárdnut
8625,sprechen::V,falar,sárnuđ
8626,sprechen::V,falar,särnnad
8627,sprechen::V,falar,са̄ррнэ
8628,reden::V,falar,håaledh
8629,reden::V,falar,sáhkadit
8630,reden::V,falar,hupmat
8631,reden::V,falar,arvâlâddâđ
8632,reden::V,falar,sárnudiđ
8633,reden::V,falar,mainsted
8634,reden::V,falar,е̄внэллэ
8635,sich unterhalten::V,conversar,soptsestalledh
8636,sich unterhalten::V,conversar,ságastit
8637,sich unterhalten::V,conversar,ságastallat
8638,sich unterhalten::V,conversar,jumadit
8639,sich unterhalten::V,conversar,ságastallat
8640,sich unterhalten::V,conversar,ma'inâstiđ
8641,sich unterhalten::V,conversar,maainsted
8642,sich unterhalten::V,conversar,мо̄а̄йнсе
8643,fragen::V,perguntar,gihtjedh
8644,fragen::V,perguntar,gahtjat
8645,fragen::V,perguntar,gatjádit
8646,fragen::V,perguntar,jearrat
8647,fragen::V,perguntar,koijâdiđ
8648,fragen::V,perguntar,kõõččâd
8649,fragen::V,perguntar,кэ̄дже
8650,bitten::V,pedir,birredh
8651,bitten::V,pedir,aanoestidh
8652,bitten::V,pedir,rohkelassjedh
8653,bitten::V,pedir,ádnot
8654,bitten::V,pedir,gåhttjot
8655,bitten::V,pedir,bivdit
8656,bitten::V,pedir,pivdeđ
8657,bitten::V,pedir,äännad
8658,bitten::V,pedir,raukkâd
8659,bitten::V,pedir,а̄нкэ
8660,bitten::V,pedir,кэ̄дже
8661,erzählen::V,contar,saakestidh
8662,erzählen::V,contar,giehttot
8663,erzählen::V,contar,subtsastit
8664,erzählen::V,contar,muitalit
8665,erzählen::V,contar,uvástâllâđ
8666,erzählen::V,contar,ma'inâstiđ
8667,erzählen::V,contar,maainsted
8668,erzählen::V,contar,мо̄а̄йнсе
8669,mitteilen::V,comunicar,såårnedh
8670,mitteilen::V,comunicar,bïeljelidh
8671,mitteilen::V,comunicar,diededit
8672,mitteilen::V,comunicar,dieđihit
8673,mitteilen::V,comunicar,a'lmottiđ
8674,mitteilen::V,comunicar,tie´đted
8675,mitteilen::V,comunicar,це̄ӆӆьке
8676,mitteilen::V,participar,såårnedh
8677,mitteilen::V,participar,bïeljelidh
8678,mitteilen::V,participar,diededit
8679,mitteilen::V,participar,dieđihit
8680,mitteilen::V,participar,a'lmottiđ
8681,mitteilen::V,participar,tie´đted
8682,mitteilen::V,participar,це̄ӆӆьке
8683,nennen::V,nomear,gåhtjodh
8684,nennen::V,nomear,lahtedh
8685,nennen::V,nomear,nammadit
8686,nennen::V,nomear,gohččut
8687,nennen::V,nomear,nomâttiđ
8688,nennen::V,nomear,koččođ
8689,nennen::V,nomear,nõõmted
8690,nennen::V,nomear,нэ̄ммдэ
8691,nennen::V,nomear,це̄ӆӆьке
8692,nennen::V,apelidar,gåhtjodh
8693,nennen::V,apelidar,lahtedh
8694,nennen::V,apelidar,nammadit
8695,nennen::V,apelidar,gohččut
8696,nennen::V,apelidar,nomâttiđ
8697,nennen::V,apelidar,koččođ
8698,nennen::V,apelidar,nõõmted
8699,nennen::V,apelidar,нэ̄ммдэ
8700,nennen::V,apelidar,це̄ӆӆьке
8701,rufen::V,chamar,gåhtjodh
8702,rufen::V,chamar,tjåarvodh
8703,rufen::V,chamar,tjuorvvot
8704,rufen::V,chamar,čuorvut
8705,rufen::V,chamar,čuár'vuđ
8706,rufen::V,chamar,kåččad
8707,rufen::V,chamar,čuârvvad
8708,rufen::V,chamar,коаххче
8709,prahlen::V,gabar-se,girmedh
8710,prahlen::V,gabar-se,goarssudit
8711,prahlen::V,gabar-se,rábmot
8712,prahlen::V,gabar-se,ramâččâttâđ
8713,prahlen::V,gabar-se,kuärggõõttâd
8714,prahlen::V,gabar-se,куарктэ
8715,prahlen::V,vangloriar-se,girmedh
8716,prahlen::V,vangloriar-se,goarssudit
8717,prahlen::V,vangloriar-se,rábmot
8718,prahlen::V,vangloriar-se,ramâččâttâđ
8719,prahlen::V,vangloriar-se,kuärggõõttâd
8720,prahlen::V,vangloriar-se,куарктэ
8721,übersetzen::V,traduzir,jarkoestidh
8722,übersetzen::V,traduzir,jårggålit
8723,übersetzen::V,traduzir,jorgalit
8724,übersetzen::V,traduzir,jurgâliđ
8725,übersetzen::V,traduzir,jåårǥlâ´tted
8726,denken::V,pensar,ussjedidh
8727,denken::V,pensar,ájádallat
8728,denken::V,pensar,usjudit
8729,denken::V,pensar,jurddašit
8730,denken::V,pensar,jurdeđ
8731,denken::V,pensar,ju'rdâččiđ
8732,denken::V,pensar,juurdčed
8733,denken::V,pensar,юррьтэ
8734,glauben::V,crer,jaehkedh
8735,glauben::V,crer,jáhkket
8736,glauben::V,crer,jáhkkit
8737,glauben::V,crer,oskođ
8738,glauben::V,crer,jähittiđ
8739,glauben::V,crer,åskkad
8740,glauben::V,crer,оасскэ
8741,bemerken::V,notar,aajhtsedh
8742,bemerken::V,notar,lahtestidh
