,Concept_ID,se,udm
6930,reiben::V,fiärruđ,зыраны
6931,reiben::V,fiärruđ,вуштыны
6932,reiben::V,heârrad,зыраны
6933,reiben::V,heârrad,вуштыны
6934,reiben::V,ru´vvjed,зыраны
6935,reiben::V,ru´vvjed,вуштыны
6936,reiben::V,е̄ррэ,зыраны
6937,reiben::V,е̄ррэ,вуштыны
6938,streichen::V,daejdedh,зыраны
6939,streichen::V,badtjadidh,зыраны
6940,streichen::V,vuojddat,зыраны
6941,streichen::V,málet,зыраны
6942,streichen::V,njuohtat,зыраны
6943,streichen::V,njuottâđ,зыраны
6944,streichen::V,puák'suđ,зыраны
6945,streichen::V,påhssad,зыраны
6946,streichen::V,мо̄а̄шшэ,зыраны
6947,schleifen::V,slijhpedh,шерыны
6948,schleifen::V,sadjet,шерыны
6949,schleifen::V,sadjit,шерыны
6950,schleifen::V,šliipet,шерыны
6951,schleifen::V,saijeeđ,шерыны
6952,schleifen::V,sââjjad,шерыны
6953,schleifen::V,tabǯsted,шерыны
6954,schleifen::V,то̄а̄мчсе,шерыны
6955,schneiden::V,bietskedh,вандыны
6956,schneiden::V,suoddat,вандыны
6957,schneiden::V,tjuohppat,вандыны
6958,schneiden::V,biesskedit,вандыны
6959,schneiden::V,čuohppat,вандыны
6960,schneiden::V,čuop'pâđ,вандыны
6961,schneiden::V,čuõp'pâd,вандыны
6962,schneiden::V,е̄дтэ,вандыны
6963,schneiden::V,пе̄ррэ,вандыны
6964,schneiden::V,чӯххпэ,вандыны
6965,rütteln::V,firredh,зуркатыны
6966,rütteln::V,doargestit,зуркатыны
6967,rütteln::V,šluvgit,зуркатыны
6968,rütteln::V,pušteđ,зуркатыны
6969,rütteln::V,pu´štted,зуркатыны
6970,rütteln::V,пушшьтэ,зуркатыны
6971,schütteln::V,firredh,куалекъятыны
6972,schütteln::V,sjavnnjet,куалекъятыны
6973,schütteln::V,sillnat,куалекъятыны
6974,schütteln::V,skullhet,куалекъятыны
6975,schütteln::V,salkalit,куалекъятыны
6976,schütteln::V,pušteđ,куалекъятыны
6977,schütteln::V,pu´štted,куалекъятыны
6978,schütteln::V,пушшьтэ,куалекъятыны
6979,schwenken::V,svinhtedh,шонаны
6980,schwenken::V,svikkastit,шонаны
6981,schwenken::V,šlivgut,шонаны
6982,schwenken::V,hiä'iluttiđ,шонаны
6983,schwenken::V,heeilted,шонаны
6984,schwenken::V,маххъе,шонаны
6985,schütten::V,gurhkedh,лэзьыны
6986,schütten::V,hállit,лэзьыны
6987,schütten::V,liejkkit,лэзьыны
6988,schütten::V,leškiđ,лэзьыны
6989,schütten::V,virâttiđ,лэзьыны
6990,schütten::V,väällad,лэзьыны
6991,schütten::V,ва̄ллэ,лэзьыны
6992,füllen::V,dievhtedh,тырмытыны
6993,füllen::V,dievddet,тырмытыны
6994,füllen::V,deavdit,тырмытыны
6995,füllen::V,tevdiđ,тырмытыны
6996,füllen::V,tiudded,тырмытыны
6997,füllen::V,тӣввтэ,тырмытыны
6998,einwickeln::V,gïesedh,биньыны
6999,einwickeln::V,giessat,биньыны
7000,einwickeln::V,gárrat,биньыны
7001,einwickeln::V,giessat,биньыны
7002,einwickeln::V,gurpat,биньыны
7003,einwickeln::V,kiessâđ,биньыны
7004,einwickeln::V,ǩiõssâd,биньыны
7005,einwickeln::V,кӣссэ,биньыны
7006,tragen::V,guedtedh,нуыны
7007,tragen::V,guoddet,нуыны
7008,tragen::V,guoddit,нуыны
7009,tragen::V,kyed'diđ,нуыны
7010,tragen::V,kue´d'ded,нуыны
7011,tragen::V,кӯннҌтэ,нуыны
7012,schleppen::V,fatnehtidh,кыскыны
7013,schleppen::V,sliehpit,кыскыны
7014,schleppen::V,feastit,кыскыны
7015,schleppen::V,vie'šidiđ,кыскыны
7016,schleppen::V,hinnađ,кыскыны
7017,schleppen::V,nje´ʒʒed,кыскыны
7018,schleppen::V,чуввкэ,кыскыны
7019,ziehen::V,giesedh,кыскыны
7020,ziehen::V,giesset,кыскыны
7021,ziehen::V,geassit,кыскыны
7022,ziehen::V,keessiđ,кыскыны
7023,ziehen::V,ǩie´ssed,кыскыны
7024,ziehen::V,ке̄ссе,кыскыны
7025,aufbewahren::V,vöörhkedh,возьыны
7026,aufbewahren::V,vuorkkit,возьыны
7027,aufbewahren::V,seailluhit,возьыны
7028,aufbewahren::V,siä'iluttiđ,возьыны
7029,aufbewahren::V,seeilted,возьыны
7030,aufbewahren::V,рӯкнэ,возьыны
7031,werfen::V,slampestidh,куяны
7032,werfen::V,slampestidh,лэзяны
7033,werfen::V,bálkkot,куяны
7034,werfen::V,bálkkot,лэзяны
7035,werfen::V,suhppet,куяны
7036,werfen::V,suhppet,лэзяны
7037,werfen::V,šlivgiđ,куяны
7038,werfen::V,šlivgiđ,лэзяны
7039,werfen::V,čeâǥǥted,куяны
7040,werfen::V,čeâǥǥted,лэзяны
7041,werfen::V,суэххпэ,куяны
7042,werfen::V,суэххпэ,лэзяны
7043,fangen::V,bivtedh,кутыны
7044,fangen::V,giddit,кутыны
7045,fangen::V,bivdit,кутыны
7046,fangen::V,toppiđ,кутыны
7047,fangen::V,tää´vted,кутыны
7048,fangen::V,та̄бпэ,кутыны
7049,fangen::V,со̄а̄гкэ,кутыны
7050,packen::V,doerelidh,кутыны
7051,packen::V,doerelidh,кырмыны
7052,packen::V,kreemsedh,кутыны
7053,packen::V,kreemsedh,кырмыны
7054,packen::V,doahppit,кутыны
7055,packen::V,doahppit,кырмыны
7056,packen::V,doahput,кутыны
7057,packen::V,doahput,кырмыны
7058,packen::V,tuáppuđ,кутыны
7059,packen::V,tuáppuđ,кырмыны
7060,packen::V,ká'ivâstiđ,кутыны
7061,packen::V,ká'ivâstiđ,кырмыны
7062,packen::V,tää´vted,кутыны
7063,packen::V,tää´vted,кырмыны
7064,packen::V,каццсе,кутыны
7065,packen::V,каццсе,кырмыны
7066,packen::V,туэрркэ,кутыны
7067,packen::V,туэрркэ,кырмыны
7068,packen::V,ро̄а̄ппчье,кутыны
7069,packen::V,ро̄а̄ппчье,кырмыны
7070,verstecken::V,tjïekedh,ватыны
7071,verstecken::V,tjiehkat,ватыны
7072,verstecken::V,čiehkat,ватыны
7073,verstecken::V,čieḥâđ,ватыны
7074,verstecken::V,peittad,ватыны
7075,verstecken::V,пе̄йхьтэ,ватыны
7076,teilen::V,juekedh,люкыны
7077,teilen::V,juohket,люкыны
7078,teilen::V,juohkit,люкыны
7079,teilen::V,jyeḥiđ,люкыны
7080,teilen::V,jue´ǩǩed,люкыны
7081,teilen::V,ю̄гке,люкыны
7082,teilen::V,ра̄ттҍке,люкыны
7083,schicken::V,saadtodh,ыстыны
7084,schicken::V,sáddit,ыстыны
7085,schicken::V,sáddet,ыстыны
7086,schicken::V,vuo'lgâttiđ,ыстыны
7087,schicken::V,vuõltteed,ыстыны
7088,schicken::V,вӯлкхэ,ыстыны
7089,bringen::V,buektedh,вайыны
7090,bringen::V,doalvvot,вайыны
7091,bringen::V,buktit,вайыны
7092,bringen::V,tuál'vuđ,вайыны
7093,bringen::V,pu´htted,вайыны
7094,bringen::V,пыххьтэ,вайыны
7095,hinzufügen::V,dievhtedh,ватсаны
7096,hinzufügen::V,duoddit,ватсаны
7097,hinzufügen::V,lasedit,ватсаны
7098,hinzufügen::V,lasihit,ватсаны
7099,hinzufügen::V,lasettiđ,ватсаны
7100,hinzufügen::V,lââ´zzted,ватсаны
7101,hinzufügen::V,лажьхе,ватсаны
7102,bekommen::V,åadtjodh,басьтыны
7103,bekommen::V,åttjudit,басьтыны
7104,bekommen::V,oažžut,басьтыны
7105,bekommen::V,juksâđ,басьтыны
7106,bekommen::V,uáž'žuđ,басьтыны
7107,bekommen::V,vuäǯ'ǯâd,басьтыны
7108,bekommen::V,вуаннче,басьтыны
7109,erhalten::V,åadtjodh,басьтыны
7110,erhalten::V,oadtjot,басьтыны
7111,erhalten::V,oažžut,басьтыны
7112,erhalten::V,uáž'žuđ,басьтыны
7113,erhalten::V,vuäǯ'ǯâd,басьтыны
7114,erhalten::V,ва̄лльтэ,басьтыны
7115,nehmen::V,vaeltedh,кутыны
7116,nehmen::V,vaeltedh,басьтыны
7117,nehmen::V,válldet,кутыны
7118,nehmen::V,válldet,басьтыны
7119,nehmen::V,váldit,кутыны
7120,nehmen::V,váldit,басьтыны
7121,nehmen::V,väldiđ,кутыны
7122,nehmen::V,väldiđ,басьтыны
7123,nehmen::V,vä´ldded,кутыны
7124,nehmen::V,vä´ldded,басьтыны
7125,nehmen::V,ва̄лльтэ,кутыны
7126,nehmen::V,ва̄лльтэ,басьтыны
7127,wählen::V,veeljedh,бырйыны
7128,wählen::V,válljit,бырйыны
7129,wählen::V,válljet,бырйыны
7130,wählen::V,valjiđ,бырйыны
7131,wählen::V,vaalšed,бырйыны
7132,wählen::V,va´lljeed,бырйыны
7133,wählen::V,воалшэ,бырйыны
7134,auswählen::V,veeljedh,бырйыны
7135,auswählen::V,tjuolldet,бырйыны
7136,auswählen::V,válljet,бырйыны
7137,auswählen::V,valjiđ,бырйыны
7138,auswählen::V,vaalšed,бырйыны
7139,auswählen::V,va´lljeed,бырйыны
7140,auswählen::V,воалшэ,бырйыны
7141,bewahren::V,vaarjelidh,возьыны
7142,bewahren::V,bisodit,возьыны
7143,bewahren::V,várjjalit,возьыны
7144,bewahren::V,seailluhit,возьыны
7145,bewahren::V,varjâliđ,возьыны
7146,bewahren::V,varjjled,возьыны
7147,bewahren::V,ӣшшьтэ,возьыны
7148,bewahren::V,во̄а̄ррьдэ,возьыны
7149,behindern::V,hööptdeh,могӟытыны
7150,behindern::V,hieredit,могӟытыны
7151,behindern::V,muhttet,могӟытыны
7152,behindern::V,eastadit,могӟытыны
7153,behindern::V,estiđ,могӟытыны
7154,behindern::V,coggâđ,могӟытыны
7155,behindern::V,hettiđ,могӟытыны
7156,behindern::V,cõggâd,могӟытыны
7157,behindern::V,е̄кхэллэ,могӟытыны
7158,verderben::V,biejstedh,сӧрыны
7159,verderben::V,spedjat,сӧрыны
7160,verderben::V,billistit,сӧрыны
7161,verderben::V,pillediđ,сӧрыны
7162,verderben::V,tårmmad,сӧрыны
7163,verderben::V,pe´llsted,сӧрыны
7164,verderben::V,тоаррмэ,сӧрыны
7165,verderben::V,ма̄ййкэ,сӧрыны
7166,beschädigen::V,fæjloedidh,урод лэсьтыны
7167,beschädigen::V,vahágahttet,урод лэсьтыны
7168,beschädigen::V,bilidit,урод лэсьтыны
7169,beschädigen::V,vahâgittiđ,урод лэсьтыны
7170,beschädigen::V,pä´rtteed,урод лэсьтыны
7171,beschädigen::V,муррьтэ,урод лэсьтыны
7172,zerbrechen::V,tsööpkedh,сӧрыны
7173,zerbrechen::V,doadjet,сӧрыны
7174,zerbrechen::V,cuvket,сӧрыны
7175,zerbrechen::V,cuov'kkiđ,сӧрыны
7176,zerbrechen::V,muårrâd,сӧрыны
7177,zerbrechen::V,cu´vǩǩeed,сӧрыны
7178,zerbrechen::V,муррьтэ,сӧрыны
7179,zerreißen::V,gejhkielidh,кесяны
7180,zerreißen::V,gajkudit,кесяны
7181,zerreißen::V,gaikkodit,кесяны
7182,zerreißen::V,ráisket,кесяны
7183,zerreißen::V,kiškođ,кесяны
7184,zerreißen::V,ra´šǩǩeed,кесяны
7185,zerreißen::V,пуатткэ,кесяны
7186,zerstören::V,eerjedh,куашкатыны
7187,zerstören::V,biejsstet,куашкатыны
7188,zerstören::V,håhkkidit,куашкатыны
7189,zerstören::V,heavahit,куашкатыны
7190,zerstören::V,duš'šadit,куашкатыны
7191,zerstören::V,bilidit,куашкатыны
7192,zerstören::V,hevâttiđ,куашкатыны
7193,zerstören::V,hiâvted,куашкатыны
7194,zerstören::V,ёҏтэ,куашкатыны
7195,verbrennen::V,båeltedh,сутыны
7196,verbrennen::V,boalldet,сутыны
7197,verbrennen::V,boaldit,сутыны
7198,verbrennen::V,puál'diđ,сутыны
7199,verbrennen::V,puä´ldded,сутыны
7200,verbrennen::V,пуэлльтэ,сутыны
7201,geben::V,vedtedh,сётыны
7202,geben::V,vaddet,сётыны
7203,geben::V,addit,сётыны
7204,geben::V,addliđ,сётыны
7205,geben::V,ä´n,сётыны
7206,geben::V,аннҍтэ,сётыны
7207,reichen::V,geelkedh,сётыны
7208,reichen::V,lagádit,сётыны
7209,reichen::V,geiget,сётыны
7210,reichen::V,keigiđ,сётыны
7211,reichen::V,vuõiggâ´stted,сётыны
7212,reichen::V,аннҍтэ,сётыны
7213,schenken::V,vedtedh,кузьманы
7214,schenken::V,vaddet,кузьманы
7215,schenken::V,skeaŋkut,кузьманы
7216,schenken::V,skeŋket,кузьманы
7217,schenken::V,skeŋkkiđ,кузьманы
7218,schenken::V,sǩiâŋkkâd,кузьманы
7219,schenken::V,ла̄ххе,кузьманы
7220,versprechen::V,luhpiedidh,кыл сётыны
7221,versprechen::V,jáhttet,кыл сётыны
7222,versprechen::V,lohpidit,кыл сётыны
7223,versprechen::V,lopediđ,кыл сётыны
7224,versprechen::V,lå´ppeed,кыл сётыны
7225,versprechen::V,о̄а̄шштҍе,кыл сётыны
7226,wünschen::V,lahkoehtidh,сӥзьыны
7227,wünschen::V,sávvat,сӥзьыны
7228,wünschen::V,sávadit,сӥзьыны
7229,wünschen::V,doaivvuhit,сӥзьыны
7230,wünschen::V,tuá'ivuttiđ,сӥзьыны
7231,wünschen::V,tuâivvad,сӥзьыны
7232,wünschen::V,туввэ,сӥзьыны
7233,loben::V,girmedh,ушъяны
7234,loben::V,májnnot,ушъяны
7235,loben::V,rámmpot,ушъяны
7236,loben::V,máidnut,ушъяны
7237,loben::V,rámidit,ушъяны
7238,loben::V,rammuđ,ушъяны
7239,loben::V,rämidiđ,ушъяны
7240,loben::V,ââ´leed,ушъяны
7241,loben::V,ǩei´tted,ушъяны
7242,loben::V,кыйта,ушъяны
7243,küssen::V,tjånnahtidh,чупаны
7244,küssen::V,tjuvliestidh,чупаны
7245,küssen::V,tjullit,чупаны
7246,küssen::V,tjulestit,чупаны
7247,küssen::V,cum'mát,чупаны
7248,küssen::V,cummistit,чупаны
7249,küssen::V,cummâliđ,чупаны
7250,küssen::V,cu´mmsted,чупаны
7251,küssen::V,cu´mmstõõllâd,чупаны
7252,küssen::V,нӣссэ,чупаны
7253,wiegen::V,sjammadidh,веттаны
7254,wiegen::V,sjammadidh,лэйкатыны
7255,wiegen::V,vuohttot,веттаны
7256,wiegen::V,vuohttot,лэйкатыны
7257,wiegen::V,vuohtudit,веттаны
7258,wiegen::V,vuohtudit,лэйкатыны
7259,wiegen::V,vuohttut,веттаны
7260,wiegen::V,vuohttut,лэйкатыны
7261,wiegen::V,vuát'tuđ,веттаны
7262,wiegen::V,vuát'tuđ,лэйкатыны
7263,wiegen::V,nuäkkad,веттаны
7264,wiegen::V,nuäkkad,лэйкатыны
7265,wiegen::V,suâibted,веттаны
7266,wiegen::V,suâibted,лэйкатыны
7267,wiegen::V,нуагкэ,веттаны
7268,wiegen::V,нуагкэ,лэйкатыны
7269,zudecken::V,gaptjedh,шобыртыны
7270,zudecken::V,loavddet,шобыртыны
7271,zudecken::V,gokčat,шобыртыны
7272,zudecken::V,luáv'diđ,шобыртыны
7273,zudecken::V,kä´tted,шобыртыны
7274,zudecken::V,ка̄ххьтэ,шобыртыны
7275,wecken::V,gåaskodh,сайкатыны
7276,wecken::V,båktet,сайкатыны
7277,wecken::V,boktit,сайкатыны
7278,wecken::V,rávkat,сайкатыны
7279,wecken::V,cuvnâđ,сайкатыны
7280,wecken::V,counnâd,сайкатыны
7281,wecken::V,цо̄ввнэ,сайкатыны
7282,zeigen::V,vuesiehtidh,возьматыны
7283,zeigen::V,vuosedit,возьматыны
7284,zeigen::V,giejgget,возьматыны
7285,zeigen::V,čájehit,возьматыны
7286,zeigen::V,čäittiđ,возьматыны
7287,zeigen::V,čujottiđ,возьматыны
7288,zeigen::V,čuäi´ted,возьматыны
7289,zeigen::V,вӯзьхе,возьматыны
7290,führen::V,steeredh,нуыны
7291,führen::V,doalvvot,нуыны
7292,führen::V,láidet,нуыны
7293,führen::V,jođettiđ,нуыны
7294,führen::V,jåå´đted,нуыны
7295,führen::V,выгкэ,нуыны
7296,lehren::V,ööhpehtidh,дышетыны
7297,lehren::V,åhpadit,дышетыны
7298,lehren::V,oahpahit,дышетыны
7299,lehren::V,máttááttiđ,дышетыны
7300,lehren::V,mätt'ted,дышетыны
7301,lehren::V,vuä´ppsted,дышетыны
7302,lehren::V,ма̄тҍха,дышетыны
7303,unterrichten::V,ööhpehtidh,дышетыны
7304,unterrichten::V,lågådit,дышетыны
7305,unterrichten::V,åhpadit,дышетыны
7306,unterrichten::V,oahpahit,дышетыны
7307,unterrichten::V,škovliđ,дышетыны
7308,unterrichten::V,máttááttiđ,дышетыны
7309,unterrichten::V,mätt'ted,дышетыны
7310,unterrichten::V,vuä´ppsted,дышетыны
7311,unterrichten::V,ма̄тҍха,дышетыны
7312,aufziehen::V,eeledh,будэтыны
7313,aufziehen::V,bajedit,будэтыны
7314,aufziehen::V,biebmat,будэтыны
7315,aufziehen::V,pajaskeessiđ,будэтыны
7316,aufziehen::V,šoddâdiđ,будэтыны
7317,aufziehen::V,šõddeed,будэтыны
7318,aufziehen::V,peâm'mad,будэтыны
7319,aufziehen::V,вуэпьсе,будэтыны
7320,leiten::V,lijrehtidh,кивалтыны
7321,leiten::V,lájddit,кивалтыны
7322,leiten::V,oatsodit,кивалтыны
7323,leiten::V,jođihit,кивалтыны
7324,leiten::V,stivriđ,кивалтыны
7325,leiten::V,hovdiđ,кивалтыны
7326,leiten::V,jåå´đted,кивалтыны
7327,leiten::V,выгкэ,кивалтыны
7328,leiten::V,вӯййкье,кивалтыны
7329,antreiben::V,eadtjoestidh,дыртытыны
7330,antreiben::V,hasodit,дыртытыны
7331,antreiben::V,hállsjedit,дыртытыны
7332,antreiben::V,gevret,дыртытыны
7333,antreiben::V,rássat,дыртытыны
7334,antreiben::V,kušottiđ,дыртытыны
7335,antreiben::V,huá'puttiđ,дыртытыны
7336,antreiben::V,rääskted,дыртытыны
7337,antreiben::V,hõškkled,дыртытыны
7338,antreiben::V,ёадҌхе,дыртытыны
7339,lassen::V,baajedh,-ытыны
7340,lassen::V,-ahttet,-ытыны
7341,lassen::V,diktit,-ытыны
7342,lassen::V,-ttiđ,-ытыны
7343,lassen::V,ä´n,-ытыны
7344,lassen::V,па̄ххкэ,-ытыны
7345,einladen::V,bööredh,ӧтьыны
7346,einladen::V,bivddit,ӧтьыны
7347,einladen::V,gåhttjot,ӧтьыны
