,Concept_ID,av,se
7141,zeigen::V,бихьизабизе,vuesiehtidh
7142,zeigen::V,бихьизабизе,vuosedit
7143,zeigen::V,бихьизабизе,giejgget
7144,zeigen::V,бихьизабизе,čájehit
7145,zeigen::V,бихьизабизе,čäittiđ
7146,zeigen::V,бихьизабизе,čujottiđ
7147,zeigen::V,бихьизабизе,čuäi´ted
7148,zeigen::V,бихьизабизе,вӯзьхе
7149,führen::V,бачине,steeredh
7150,führen::V,бачине,doalvvot
7151,führen::V,бачине,láidet
7152,führen::V,бачине,jođettiđ
7153,führen::V,бачине,jåå´đted
7154,führen::V,бачине,выгкэ
7155,lehren::V,малъизе,ööhpehtidh
7156,lehren::V,малъизе,åhpadit
7157,lehren::V,малъизе,oahpahit
7158,lehren::V,малъизе,máttááttiđ
7159,lehren::V,малъизе,mätt'ted
7160,lehren::V,малъизе,vuä´ppsted
7161,lehren::V,малъизе,ма̄тҍха
7162,lehren::V,цӏализабизе,ööhpehtidh
7163,lehren::V,цӏализабизе,åhpadit
7164,lehren::V,цӏализабизе,oahpahit
7165,lehren::V,цӏализабизе,máttááttiđ
7166,lehren::V,цӏализабизе,mätt'ted
7167,lehren::V,цӏализабизе,vuä´ppsted
7168,lehren::V,цӏализабизе,ма̄тҍха
7169,unterrichten::V,цӏализабизе,ööhpehtidh
7170,unterrichten::V,цӏализабизе,lågådit
7171,unterrichten::V,цӏализабизе,åhpadit
7172,unterrichten::V,цӏализабизе,oahpahit
7173,unterrichten::V,цӏализабизе,škovliđ
7174,unterrichten::V,цӏализабизе,máttááttiđ
7175,unterrichten::V,цӏализабизе,mätt'ted
7176,unterrichten::V,цӏализабизе,vuä´ppsted
7177,unterrichten::V,цӏализабизе,ма̄тҍха
7178,aufziehen::V,гӏезабизе,eeledh
7179,aufziehen::V,гӏезабизе,bajedit
7180,aufziehen::V,гӏезабизе,biebmat
7181,aufziehen::V,гӏезабизе,pajaskeessiđ
7182,aufziehen::V,гӏезабизе,šoddâdiđ
7183,aufziehen::V,гӏезабизе,šõddeed
7184,aufziehen::V,гӏезабизе,peâm'mad
7185,aufziehen::V,гӏезабизе,вуэпьсе
7186,leiten::V,нухмалъи гьабизе,lijrehtidh
7187,leiten::V,нухмалъи гьабизе,lájddit
7188,leiten::V,нухмалъи гьабизе,oatsodit
7189,leiten::V,нухмалъи гьабизе,jođihit
7190,leiten::V,нухмалъи гьабизе,stivriđ
7191,leiten::V,нухмалъи гьабизе,hovdiđ
7192,leiten::V,нухмалъи гьабизе,jåå´đted
7193,leiten::V,нухмалъи гьабизе,выгкэ
7194,leiten::V,нухмалъи гьабизе,вӯййкье
7195,antreiben::V,гӏедегӏизабизе,eadtjoestidh
7196,antreiben::V,гӏедегӏизабизе,hasodit
7197,antreiben::V,гӏедегӏизабизе,hállsjedit
7198,antreiben::V,гӏедегӏизабизе,gevret
7199,antreiben::V,гӏедегӏизабизе,rássat
7200,antreiben::V,гӏедегӏизабизе,kušottiđ
7201,antreiben::V,гӏедегӏизабизе,huá'puttiđ
7202,antreiben::V,гӏедегӏизабизе,rääskted
7203,antreiben::V,гӏедегӏизабизе,hõškkled
7204,antreiben::V,гӏедегӏизабизе,ёадҌхе
7205,einladen::V,ахӏизе,bööredh
7206,einladen::V,ахӏизе,bivddit
7207,einladen::V,ахӏизе,gåhttjot
7208,einladen::V,ахӏизе,bovdet
7209,einladen::V,ахӏизе,koččođ
7210,einladen::V,ахӏизе,kåččad
7211,einladen::V,ахӏизе,коаххче
7212,einladen::V,тӏадеахӏизе,bööredh
7213,einladen::V,тӏадеахӏизе,bivddit
7214,einladen::V,тӏадеахӏизе,gåhttjot
7215,einladen::V,тӏадеахӏизе,bovdet
7216,einladen::V,тӏадеахӏизе,koččođ
7217,einladen::V,тӏадеахӏизе,kåččad
7218,einladen::V,тӏадеахӏизе,коаххче
7219,vereinigen::V,цолъизабизе,iktedidh
7220,vereinigen::V,цолъизабизе,aktidit
7221,vereinigen::V,цолъизабизе,ovttastahttit
7222,vereinigen::V,цолъизабизе,o'vtâstittiđ
7223,vereinigen::V,цолъизабизе,õhtteed
7224,vereinigen::V,цолъизабизе,э̄хтхэ
7225,besuchen::V,баккизе,åahpodh
7226,besuchen::V,баккизе,goevlelidh
7227,besuchen::V,баккизе,guossit
7228,besuchen::V,баккизе,gal'let
7229,besuchen::V,баккизе,fitnat
7230,besuchen::V,баккизе,kolliđ
7231,besuchen::V,баккизе,kõ´ll'jed
7232,besuchen::V,баккизе,по̄дтлэ
7233,besuchen::V,баккизе,во̄тэдтэ
7234,besuchen::V,баккизе,во̄а̄ррдэ
7235,besuchen::V,хьвадизе,åahpodh
7236,besuchen::V,хьвадизе,goevlelidh
7237,besuchen::V,хьвадизе,guossit
7238,besuchen::V,хьвадизе,gal'let
7239,besuchen::V,хьвадизе,fitnat
7240,besuchen::V,хьвадизе,kolliđ
7241,besuchen::V,хьвадизе,kõ´ll'jed
7242,besuchen::V,хьвадизе,по̄дтлэ
7243,besuchen::V,хьвадизе,во̄тэдтэ
7244,besuchen::V,хьвадизе,во̄а̄ррдэ
7245,treffen::V,дандчӏвазе,dieviedidh
7246,treffen::V,дандчӏвазе,iejvvit
7247,treffen::V,дандчӏвазе,deaivat
7248,treffen::V,дандчӏвазе,staaviđ
7249,treffen::V,дандчӏвазе,teividiđ
7250,treffen::V,дандчӏвазе,o´ddjõõttâd
7251,treffen::V,дандчӏвазе,вуэсстлэ
7252,sich versammeln::V,данделъизе,gaavnedidh
7253,sich versammeln::V,данделъизе,tjoaggut
7254,sich versammeln::V,данделъизе,čoahkkanit
7255,sich versammeln::V,данделъизе,čokkâniđ
7256,sich versammeln::V,данделъизе,nurâdâttâđ
7257,sich versammeln::V,данделъизе,noorõõttâd
7258,sich versammeln::V,данделъизе,вӯллклэ
7259,sich versammeln::V,бакӏаризе,gaavnedidh
7260,sich versammeln::V,бакӏаризе,tjoaggut
7261,sich versammeln::V,бакӏаризе,čoahkkanit
7262,sich versammeln::V,бакӏаризе,čokkâniđ
7263,sich versammeln::V,бакӏаризе,nurâdâttâđ
7264,sich versammeln::V,бакӏаризе,noorõõttâd
7265,sich versammeln::V,бакӏаризе,вӯллклэ
7266,spielen::V,басандизе,rïdtjedh
7267,spielen::V,басандизе,lustedalledh
7268,spielen::V,басандизе,ståhkat
7269,spielen::V,басандизе,stuvssit
7270,spielen::V,басандизе,speallat
7271,spielen::V,басандизе,le'ihâšiđ
7272,spielen::V,басандизе,siõrrâd
7273,spielen::V,басандизе,speâllad
7274,spielen::V,басандизе,сӣррэ
7275,singen::V,ахӏизе,laavlodh
7276,singen::V,ахӏизе,lávllot
7277,singen::V,ахӏизе,lávlut
7278,singen::V,ахӏизе,lávluđ
7279,singen::V,ахӏизе,läullad
7280,singen::V,ахӏизе,ла̄ввлэ
7281,tanzen::V,кьурдизе,daanhtsodh
7282,tanzen::V,кьурдизе,dánssat
7283,tanzen::V,кьурдизе,gærssulit
7284,tanzen::V,кьурдизе,dánset
7285,tanzen::V,кьурдизе,tánssáđ
7286,tanzen::V,кьурдизе,ta´nssjed
7287,tanzen::V,кьурдизе,pleäs'sjed
7288,tanzen::V,кьурдизе,нюччке
7289,tanzen::V,кьурдизе,пляссъе
7290,sich trennen::V,батӏалъизе,jååkedidh
7291,sich trennen::V,батӏалъизе,sirrat
7292,sich trennen::V,батӏалъизе,sirádit
7293,sich trennen::V,батӏалъизе,earránit
7294,sich trennen::V,батӏалъизе,ratkuđ
7295,sich trennen::V,батӏалъизе,rätkkjed
7296,sich trennen::V,батӏалъизе,кӯдтъе
7297,verlassen::V,тезе,laehpedh
7298,verlassen::V,тезе,guodet
7299,verlassen::V,тезе,guođđit
7300,verlassen::V,тезе,hilgođ
7301,verlassen::V,тезе,kyeđđiđ
7302,verlassen::V,тезе,kue´đđed
7303,verlassen::V,тезе,сӯһпъе
7304,verlassen::V,рехунтезе,laehpedh
7305,verlassen::V,рехунтезе,guodet
7306,verlassen::V,рехунтезе,guođđit
7307,verlassen::V,рехунтезе,hilgođ
7308,verlassen::V,рехунтезе,kyeđđiđ
7309,verlassen::V,рехунтезе,kue´đđed
7310,verlassen::V,рехунтезе,сӯһпъе
7311,retten::V,хвасар гьабизе,gorredidh
7312,retten::V,хвасар гьабизе,gádjot
7313,retten::V,хвасар гьабизе,gádjut
7314,retten::V,хвасар гьабизе,kááijuđ
7315,retten::V,хвасар гьабизе,piä'luštiđ
7316,retten::V,хвасар гьабизе,ka´jjeed
7317,retten::V,хвасар гьабизе,вуаннче
7318,retten::V,хвасарлъизабизе,gorredidh
7319,retten::V,хвасарлъизабизе,gádjot
7320,retten::V,хвасарлъизабизе,gádjut
7321,retten::V,хвасарлъизабизе,kááijuđ
7322,retten::V,хвасарлъизабизе,piä'luštiđ
7323,retten::V,хвасарлъизабизе,ka´jjeed
7324,retten::V,хвасарлъизабизе,вуаннче
7325,bewachen::V,цӏунизе,geehtedh
7326,bewachen::V,цӏунизе,váktit
7327,bewachen::V,цӏунизе,fáktet
7328,bewachen::V,цӏунизе,vahtiđ
7329,bewachen::V,цӏунизе,värddjed
7330,bewachen::V,цӏунизе,va´httjed
7331,bewachen::V,цӏунизе,пынне
7332,bewachen::V,цӏунизе,ка̄рвуллэ
7333,schützen::V,цӏунизе,vaarjelidh
7334,schützen::V,цӏунизе,suoddjit
7335,schützen::V,цӏунизе,suodjalit
7336,schützen::V,цӏунизе,suddjet
7337,schützen::V,цӏунизе,varjâliđ
7338,schützen::V,цӏунизе,suâided
7339,schützen::V,цӏунизе,varjjled
7340,schützen::V,цӏунизе,пынне
7341,verteidigen::V,цӏунизе,vaarjelidh
7342,verteidigen::V,цӏунизе,bælostit
7343,verteidigen::V,цӏунизе,bealuštit
7344,verteidigen::V,цӏунизе,čuollat
7345,verteidigen::V,цӏунизе,piä'luštiđ
7346,verteidigen::V,цӏунизе,peälšted
7347,verteidigen::V,цӏунизе,пэ̄лль мэ̄ннэ
7348,sich schlagen::V,багъизе,dåarodh
7349,sich schlagen::V,багъизе,tjoelestidh
7350,sich schlagen::V,багъизе,doarrot
7351,sich schlagen::V,багъизе,doarrut
7352,sich schlagen::V,багъизе,tuárruđ
7353,sich schlagen::V,багъизе,tuärrad
7354,sich schlagen::V,багъизе,туаррэ
7355,schießen::V,речӏчӏизе,vuetjedh
7356,schießen::V,речӏчӏизе,skööhtedh
7357,schießen::V,речӏчӏизе,vuohtjet
7358,schießen::V,речӏчӏизе,báhčit
7359,schießen::V,речӏчӏизе,pääččiđ
7360,schießen::V,речӏчӏизе,pää´ččed
7361,schießen::V,речӏчӏизе,ря̄хшкхэ
7362,siegen::V,бергьине,vïtnedh
7363,siegen::V,бергьине,vuojttet
7364,siegen::V,бергьине,vuoitit
7365,siegen::V,бергьине,vyei'ttiđ
7366,siegen::V,бергьине,vuei´tted
7367,siegen::V,бергьине,вуэйхьтэ
7368,ärgern::V,вагъизавизе,måarahtehtedh
7369,ärgern::V,вагъизавизе,suhttadit
7370,ärgern::V,вагъизавизе,hárdit
7371,ärgern::V,вагъизавизе,piä'ṿuttiđ
7372,ärgern::V,вагъизавизе,âsseed
7373,ärgern::V,вагъизавизе,се̄нтхэ
7374,schlagen::V,кьабизе,håasedh
7375,schlagen::V,кьабизе,laekedh
7376,schlagen::V,кьабизе,tsábbmet
7377,schlagen::V,кьабизе,tjassket
7378,schlagen::V,кьабизе,huškut
7379,schlagen::V,кьабизе,časkeđ
7380,schlagen::V,кьабизе,čâ´cǩǩed
7381,schlagen::V,кьабизе,та̄гкэ
7382,schlagen::V,кьабизе,ва̄сстэ
7383,treten::V,мал тункизе,tjïektjedh
7384,treten::V,мал тункизе,tjiektjat
7385,treten::V,мал тункизе,čiekčat
7386,treten::V,мал тункизе,čieh'čâđ
7387,treten::V,мал тункизе,tanccâđ
7388,treten::V,мал тункизе,tanccâd
7389,treten::V,мал тункизе,то̄ппцэ
7390,stechen::V,къазабизе,baskedh
7391,stechen::V,къазабизе,tjuoggit
7392,stechen::V,къазабизе,čuoggut
7393,stechen::V,къазабизе,čuog'giđ
7394,stechen::V,къазабизе,čuõ´ǧ'ǧeed
7395,stechen::V,къазабизе,чо̄ххкэ
7396,stoßen::V,тункизе,nehkiehtidh
7397,stoßen::V,тункизе,nårddådit
7398,stoßen::V,тункизе,nordadit
7399,stoßen::V,тункизе,nutkâliđ
7400,stoßen::V,тункизе,oi´ǧǧeed
7401,stoßen::V,тункизе,оййкье
7402,stoßen::V,тункизе,тоалкъе
7403,stoßen::V,хъилдизе,nehkiehtidh
7404,stoßen::V,хъилдизе,nårddådit
7405,stoßen::V,хъилдизе,nordadit
7406,stoßen::V,хъилдизе,nutkâliđ
7407,stoßen::V,хъилдизе,oi´ǧǧeed
7408,stoßen::V,хъилдизе,оййкье
7409,stoßen::V,хъилдизе,тоалкъе
7410,stehlen::V,щинкӏизабизе,sualadidh
7411,stehlen::V,щинкӏизабизе,suoládit
7412,stehlen::V,щинкӏизабизе,suoládit
7413,stehlen::V,щинкӏизабизе,suá'ládiđ
7414,stehlen::V,щинкӏизабизе,suâleed
7415,stehlen::V,щинкӏизабизе,суэлнэ
7416,stören::V,квекӏен гьабизе,stööredh
7417,stören::V,квекӏен гьабизе,hearaldehtedh
7418,stören::V,квекӏен гьабизе,massit
7419,stören::V,квекӏен гьабизе,sjuddit
7420,stören::V,квекӏен гьабизе,heađuštit
7421,stören::V,квекӏен гьабизе,hettiđ
7422,stören::V,квекӏен гьабизе,heṃâdiđ
7423,stören::V,квекӏен гьабизе,stamlded
7424,stören::V,квекӏен гьабизе,вӣршэ
7425,stören::V,квекӏен гьабизе,е̄кхэллэ
7426,stören::V,татубахъи гьабизе,stööredh
7427,stören::V,татубахъи гьабизе,hearaldehtedh
7428,stören::V,татубахъи гьабизе,massit
7429,stören::V,татубахъи гьабизе,sjuddit
7430,stören::V,татубахъи гьабизе,heađuštit
7431,stören::V,татубахъи гьабизе,hettiđ
7432,stören::V,татубахъи гьабизе,heṃâdiđ
7433,stören::V,татубахъи гьабизе,stamlded
7434,stören::V,татубахъи гьабизе,вӣршэ
7435,stören::V,татубахъи гьабизе,е̄кхэллэ
7436,belästigen::V,рахӏатхвезабизе,vaejviestidh
7437,belästigen::V,рахӏатхвезабизе,vájvedit
7438,belästigen::V,рахӏатхвезабизе,muodástuhttet
7439,belästigen::V,рахӏатхвезабизе,váivvidit
7440,belästigen::V,рахӏатхвезабизе,bieguhit
7441,belästigen::V,рахӏатхвезабизе,vä'ividiđ
7442,belästigen::V,рахӏатхвезабизе,stamlded
7443,belästigen::V,рахӏатхвезабизе,е̄кхэллэ
7444,belästigen::V,рахӏатхвезабизе,во̄а̄йвшэ
7445,verbergen::V,бахчизе,tjïekedh
7446,verbergen::V,бахчизе,tjiehkat
7447,verbergen::V,бахчизе,čiehkat
7448,verbergen::V,бахчизе,čieḥâđ
7449,verbergen::V,бахчизе,peittad
7450,verbergen::V,бахчизе,чӣгкэ
7451,verbergen::V,бахчизе,пе̄йхьтэ
7452,verbergen::V,балъго тезе,tjïekedh
7453,verbergen::V,балъго тезе,tjiehkat
7454,verbergen::V,балъго тезе,čiehkat
7455,verbergen::V,балъго тезе,čieḥâđ
7456,verbergen::V,балъго тезе,peittad
7457,verbergen::V,балъго тезе,чӣгкэ
7458,verbergen::V,балъго тезе,пе̄йхьтэ
7459,täuschen::V,божуда рекӏкӏ гьабизе,iermedh
7460,täuschen::V,божуда рекӏкӏ гьабизе,eajhkaldehtedh
7461,täuschen::V,божуда рекӏкӏ гьабизе,tjáddjit
7462,täuschen::V,божуда рекӏкӏ гьабизе,dájuhit
7463,täuschen::V,божуда рекӏкӏ гьабизе,viehtalit
7464,täuschen::V,божуда рекӏкӏ гьабизе,villiđ
7465,täuschen::V,божуда рекӏкӏ гьабизе,ǩiõllâd
7466,täuschen::V,божуда рекӏкӏ гьабизе,вӯйхе
7467,täuschen::V,божуда рекӏкӏ гьабизе,пе̄йхьтэ
7468,täuschen::V,божуда рекӏкӏ гьабизе,ке̄лсэллэ
7469,täuschen::V,гуккизе,iermedh
7470,täuschen::V,гуккизе,eajhkaldehtedh
7471,täuschen::V,гуккизе,tjáddjit
7472,täuschen::V,гуккизе,dájuhit
7473,täuschen::V,гуккизе,viehtalit
7474,täuschen::V,гуккизе,villiđ
7475,täuschen::V,гуккизе,ǩiõllâd
7476,täuschen::V,гуккизе,вӯйхе
7477,täuschen::V,гуккизе,пе̄йхьтэ
7478,täuschen::V,гуккизе,ке̄лсэллэ
7479,betrügen::V,хӏилла гьабизе,biehtedh
7480,betrügen::V,хӏилла гьабизе,biehttet
7481,betrügen::V,хӏилла гьабизе,beahttit
7482,betrügen::V,хӏилла гьабизе,filliđ
7483,betrügen::V,хӏилла гьабизе,ǩiõllâd
7484,betrügen::V,хӏилла гьабизе,pä´rtteed
7485,betrügen::V,хӏилла гьабизе,вӯйхе
7486,betrügen::V,хӏилла гьабизе,пе̄йхьтэ
7487,betrügen::V,хӏилла гьабизе,ке̄лсэллэ
7488,betrügen::V,сандирахълъи гьабизе,biehtedh
7489,betrügen::V,сандирахълъи гьабизе,biehttet
7490,betrügen::V,сандирахълъи гьабизе,beahttit
7491,betrügen::V,сандирахълъи гьабизе,filliđ
7492,betrügen::V,сандирахълъи гьабизе,ǩiõllâd
7493,betrügen::V,сандирахълъи гьабизе,pä´rtteed
7494,betrügen::V,сандирахълъи гьабизе,вӯйхе
7495,betrügen::V,сандирахълъи гьабизе,пе̄йхьтэ
