,Concept_ID,kl,se
6996,unterrichten::V,ajoqerpaa,mätt'ted
6997,unterrichten::V,ajoqerpaa,vuä´ppsted
6998,unterrichten::V,ajoqerpaa,ма̄тҍха
6999,unterrichten::V,ajoqersorpaa,ööhpehtidh
7000,unterrichten::V,ajoqersorpaa,lågådit
7001,unterrichten::V,ajoqersorpaa,åhpadit
7002,unterrichten::V,ajoqersorpaa,oahpahit
7003,unterrichten::V,ajoqersorpaa,škovliđ
7004,unterrichten::V,ajoqersorpaa,máttááttiđ
7005,unterrichten::V,ajoqersorpaa,mätt'ted
7006,unterrichten::V,ajoqersorpaa,vuä´ppsted
7007,unterrichten::V,ajoqersorpaa,ма̄тҍха
7008,unterrichten::V,ilinniartitsivoq,ööhpehtidh
7009,unterrichten::V,ilinniartitsivoq,lågådit
7010,unterrichten::V,ilinniartitsivoq,åhpadit
7011,unterrichten::V,ilinniartitsivoq,oahpahit
7012,unterrichten::V,ilinniartitsivoq,škovliđ
7013,unterrichten::V,ilinniartitsivoq,máttááttiđ
7014,unterrichten::V,ilinniartitsivoq,mätt'ted
7015,unterrichten::V,ilinniartitsivoq,vuä´ppsted
7016,unterrichten::V,ilinniartitsivoq,ма̄тҍха
7017,aufziehen::V,inororsarpaa,eeledh
7018,aufziehen::V,inororsarpaa,bajedit
7019,aufziehen::V,inororsarpaa,biebmat
7020,aufziehen::V,inororsarpaa,pajaskeessiđ
7021,aufziehen::V,inororsarpaa,šoddâdiđ
7022,aufziehen::V,inororsarpaa,šõddeed
7023,aufziehen::V,inororsarpaa,peâm'mad
7024,aufziehen::V,inororsarpaa,вуэпьсе
7025,leiten::V,iluatsippaa,lijrehtidh
7026,leiten::V,iluatsippaa,lájddit
7027,leiten::V,iluatsippaa,oatsodit
7028,leiten::V,iluatsippaa,jođihit
7029,leiten::V,iluatsippaa,stivriđ
7030,leiten::V,iluatsippaa,hovdiđ
7031,leiten::V,iluatsippaa,jåå´đted
7032,leiten::V,iluatsippaa,выгкэ
7033,leiten::V,iluatsippaa,вӯййкье
7034,antreiben::V,ikusimmippaa,eadtjoestidh
7035,antreiben::V,ikusimmippaa,hasodit
7036,antreiben::V,ikusimmippaa,hállsjedit
7037,antreiben::V,ikusimmippaa,gevret
7038,antreiben::V,ikusimmippaa,rássat
7039,antreiben::V,ikusimmippaa,kušottiđ
7040,antreiben::V,ikusimmippaa,huá'puttiđ
7041,antreiben::V,ikusimmippaa,rääskted
7042,antreiben::V,ikusimmippaa,hõškkled
7043,antreiben::V,ikusimmippaa,ёадҌхе
7044,einladen::V,qaaqquaa,bööredh
7045,einladen::V,qaaqquaa,bivddit
7046,einladen::V,qaaqquaa,gåhttjot
7047,einladen::V,qaaqquaa,bovdet
7048,einladen::V,qaaqquaa,koččođ
7049,einladen::V,qaaqquaa,kåččad
7050,einladen::V,qaaqquaa,коаххче
7051,einladen::V,qaasarpaa,bööredh
7052,einladen::V,qaasarpaa,bivddit
7053,einladen::V,qaasarpaa,gåhttjot
7054,einladen::V,qaasarpaa,bovdet
7055,einladen::V,qaasarpaa,koččođ
7056,einladen::V,qaasarpaa,kåččad
7057,einladen::V,qaasarpaa,коаххче
7058,vereinigen::V,taperserpaa,iktedidh
7059,vereinigen::V,taperserpaa,aktidit
7060,vereinigen::V,taperserpaa,ovttastahttit
7061,vereinigen::V,taperserpaa,o'vtâstittiđ
7062,vereinigen::V,taperserpaa,õhtteed
7063,vereinigen::V,taperserpaa,э̄хтхэ
7064,besuchen::V,tikeraarpaa,åahpodh
7065,besuchen::V,tikeraarpaa,goevlelidh
7066,besuchen::V,tikeraarpaa,guossit
7067,besuchen::V,tikeraarpaa,gal'let
7068,besuchen::V,tikeraarpaa,fitnat
7069,besuchen::V,tikeraarpaa,kolliđ
7070,besuchen::V,tikeraarpaa,kõ´ll'jed
7071,besuchen::V,tikeraarpaa,по̄дтлэ
7072,besuchen::V,tikeraarpaa,во̄тэдтэ
7073,besuchen::V,tikeraarpaa,во̄а̄ррдэ
7074,treffen::V,aporappaa,dieviedidh
7075,treffen::V,aporappaa,iejvvit
7076,treffen::V,aporappaa,deaivat
7077,treffen::V,aporappaa,staaviđ
7078,treffen::V,aporappaa,teividiđ
7079,treffen::V,aporappaa,o´ddjõõttâd
7080,treffen::V,aporappaa,вуэсстлэ
7081,sich versammeln::V,majorpoq,gaavnedidh
7082,sich versammeln::V,majorpoq,tjoaggut
7083,sich versammeln::V,majorpoq,čoahkkanit
7084,sich versammeln::V,majorpoq,čokkâniđ
7085,sich versammeln::V,majorpoq,nurâdâttâđ
7086,sich versammeln::V,majorpoq,noorõõttâd
7087,sich versammeln::V,majorpoq,вӯллклэ
7088,spielen::V,pinnguarpoq,rïdtjedh
7089,spielen::V,pinnguarpoq,lustedalledh
7090,spielen::V,pinnguarpoq,ståhkat
7091,spielen::V,pinnguarpoq,stuvssit
7092,spielen::V,pinnguarpoq,speallat
7093,spielen::V,pinnguarpoq,le'ihâšiđ
7094,spielen::V,pinnguarpoq,siõrrâd
7095,spielen::V,pinnguarpoq,speâllad
7096,spielen::V,pinnguarpoq,сӣррэ
7097,singen::V,erinarsorpoq,laavlodh
7098,singen::V,erinarsorpoq,lávllot
7099,singen::V,erinarsorpoq,lávlut
7100,singen::V,erinarsorpoq,lávluđ
7101,singen::V,erinarsorpoq,läullad
7102,singen::V,erinarsorpoq,ла̄ввлэ
7103,tanzen::V,qitippoq,daanhtsodh
7104,tanzen::V,qitippoq,dánssat
7105,tanzen::V,qitippoq,gærssulit
7106,tanzen::V,qitippoq,dánset
7107,tanzen::V,qitippoq,tánssáđ
7108,tanzen::V,qitippoq,ta´nssjed
7109,tanzen::V,qitippoq,pleäs'sjed
7110,tanzen::V,qitippoq,нюччке
7111,tanzen::V,qitippoq,пляссъе
7112,sich trennen::V,immikkoortippaa,jååkedidh
7113,sich trennen::V,immikkoortippaa,sirrat
7114,sich trennen::V,immikkoortippaa,sirádit
7115,sich trennen::V,immikkoortippaa,earránit
7116,sich trennen::V,immikkoortippaa,ratkuđ
7117,sich trennen::V,immikkoortippaa,rätkkjed
7118,sich trennen::V,immikkoortippaa,кӯдтъе
7119,retten::V,annaappaa,gorredidh
7120,retten::V,annaappaa,gádjot
7121,retten::V,annaappaa,gádjut
7122,retten::V,annaappaa,kááijuđ
7123,retten::V,annaappaa,piä'luštiđ
7124,retten::V,annaappaa,ka´jjeed
7125,retten::V,annaappaa,вуаннче
7126,schützen::V,eriagaa,vaarjelidh
7127,schützen::V,eriagaa,suoddjit
7128,schützen::V,eriagaa,suodjalit
7129,schützen::V,eriagaa,suddjet
7130,schützen::V,eriagaa,varjâliđ
7131,schützen::V,eriagaa,suâided
7132,schützen::V,eriagaa,varjjled
7133,schützen::V,eriagaa,пынне
7134,schützen::V,pineqartaalivaa,vaarjelidh
7135,schützen::V,pineqartaalivaa,suoddjit
7136,schützen::V,pineqartaalivaa,suodjalit
7137,schützen::V,pineqartaalivaa,suddjet
7138,schützen::V,pineqartaalivaa,varjâliđ
7139,schützen::V,pineqartaalivaa,suâided
7140,schützen::V,pineqartaalivaa,varjjled
7141,schützen::V,pineqartaalivaa,пынне
7142,schießen::V,aallaavaa,vuetjedh
7143,schießen::V,aallaavaa,skööhtedh
7144,schießen::V,aallaavaa,vuohtjet
7145,schießen::V,aallaavaa,báhčit
7146,schießen::V,aallaavaa,pääččiđ
7147,schießen::V,aallaavaa,pää´ččed
7148,schießen::V,aallaavaa,ря̄хшкхэ
7149,schießen::V,piseriuppaa,vuetjedh
7150,schießen::V,piseriuppaa,skööhtedh
7151,schießen::V,piseriuppaa,vuohtjet
7152,schießen::V,piseriuppaa,báhčit
7153,schießen::V,piseriuppaa,pääččiđ
7154,schießen::V,piseriuppaa,pää´ččed
7155,schießen::V,piseriuppaa,ря̄хшкхэ
7156,ärgern::V,ninngassarpaa,måarahtehtedh
7157,ärgern::V,ninngassarpaa,suhttadit
7158,ärgern::V,ninngassarpaa,hárdit
7159,ärgern::V,ninngassarpaa,piä'ṿuttiđ
7160,ärgern::V,ninngassarpaa,âsseed
7161,ärgern::V,ninngassarpaa,се̄нтхэ
7162,ärgern::V,ninngassaarpaa,måarahtehtedh
7163,ärgern::V,ninngassaarpaa,suhttadit
7164,ärgern::V,ninngassaarpaa,hárdit
7165,ärgern::V,ninngassaarpaa,piä'ṿuttiđ
7166,ärgern::V,ninngassaarpaa,âsseed
7167,ärgern::V,ninngassaarpaa,се̄нтхэ
7168,schlagen::V,unatarpaa,håasedh
7169,schlagen::V,unatarpaa,laekedh
7170,schlagen::V,unatarpaa,tsábbmet
7171,schlagen::V,unatarpaa,tjassket
7172,schlagen::V,unatarpaa,huškut
7173,schlagen::V,unatarpaa,časkeđ
7174,schlagen::V,unatarpaa,čâ´cǩǩed
7175,schlagen::V,unatarpaa,та̄гкэ
7176,schlagen::V,unatarpaa,ва̄сстэ
7177,treten::V,tukerpoq,tjïektjedh
7178,treten::V,tukerpoq,tjiektjat
7179,treten::V,tukerpoq,čiekčat
7180,treten::V,tukerpoq,čieh'čâđ
7181,treten::V,tukerpoq,tanccâđ
7182,treten::V,tukerpoq,tanccâd
7183,treten::V,tukerpoq,то̄ппцэ
7184,stechen::V,iguppaa,baskedh
7185,stechen::V,iguppaa,tjuoggit
7186,stechen::V,iguppaa,čuoggut
7187,stechen::V,iguppaa,čuog'giđ
7188,stechen::V,iguppaa,čuõ´ǧ'ǧeed
7189,stechen::V,iguppaa,чо̄ххкэ
7190,stechen::V,qasilippoq,baskedh
7191,stechen::V,qasilippoq,tjuoggit
7192,stechen::V,qasilippoq,čuoggut
7193,stechen::V,qasilippoq,čuog'giđ
7194,stechen::V,qasilippoq,čuõ´ǧ'ǧeed
7195,stechen::V,qasilippoq,чо̄ххкэ
7196,stoßen::V,ikuserpaa,nehkiehtidh
7197,stoßen::V,ikuserpaa,nårddådit
7198,stoßen::V,ikuserpaa,nordadit
7199,stoßen::V,ikuserpaa,nutkâliđ
7200,stoßen::V,ikuserpaa,oi´ǧǧeed
7201,stoßen::V,ikuserpaa,оййкье
7202,stoßen::V,ikuserpaa,тоалкъе
7203,stoßen::V,ikusimmippaa,nehkiehtidh
7204,stoßen::V,ikusimmippaa,nårddådit
7205,stoßen::V,ikusimmippaa,nordadit
7206,stoßen::V,ikusimmippaa,nutkâliđ
7207,stoßen::V,ikusimmippaa,oi´ǧǧeed
7208,stoßen::V,ikusimmippaa,оййкье
7209,stoßen::V,ikusimmippaa,тоалкъе
7210,stehlen::V,tillippaa,sualadidh
7211,stehlen::V,tillippaa,suoládit
7212,stehlen::V,tillippaa,suoládit
7213,stehlen::V,tillippaa,suá'ládiđ
7214,stehlen::V,tillippaa,suâleed
7215,stehlen::V,tillippaa,суэлнэ
7216,stören::V,akornuserpaa,stööredh
7217,stören::V,akornuserpaa,hearaldehtedh
7218,stören::V,akornuserpaa,massit
7219,stören::V,akornuserpaa,sjuddit
7220,stören::V,akornuserpaa,heađuštit
7221,stören::V,akornuserpaa,hettiđ
7222,stören::V,akornuserpaa,heṃâdiđ
7223,stören::V,akornuserpaa,stamlded
7224,stören::V,akornuserpaa,вӣршэ
7225,stören::V,akornuserpaa,е̄кхэллэ
7226,verbergen::V,anngigaa,tjïekedh
7227,verbergen::V,anngigaa,tjiehkat
7228,verbergen::V,anngigaa,čiehkat
7229,verbergen::V,anngigaa,čieḥâđ
7230,verbergen::V,anngigaa,peittad
7231,verbergen::V,anngigaa,чӣгкэ
7232,verbergen::V,anngigaa,пе̄йхьтэ
7233,betrügen::V,peqquserluttuliorfigaa,biehtedh
7234,betrügen::V,peqquserluttuliorfigaa,biehttet
7235,betrügen::V,peqquserluttuliorfigaa,beahttit
7236,betrügen::V,peqquserluttuliorfigaa,filliđ
7237,betrügen::V,peqquserluttuliorfigaa,ǩiõllâd
7238,betrügen::V,peqquserluttuliorfigaa,pä´rtteed
7239,betrügen::V,peqquserluttuliorfigaa,вӯйхе
7240,betrügen::V,peqquserluttuliorfigaa,пе̄йхьтэ
7241,betrügen::V,peqquserluttuliorfigaa,ке̄лсэллэ
7242,töten::V,maappaa,buvvedh
7243,töten::V,maappaa,gåddet
7244,töten::V,maappaa,soaggit
7245,töten::V,maappaa,goddit
7246,töten::V,maappaa,surmiđ
7247,töten::V,maappaa,jämittiđ
7248,töten::V,maappaa,kå´dded
7249,töten::V,maappaa,so´rmmjed
7250,töten::V,maappaa,коаннҌтэ
7251,töten::V,toquppaa,buvvedh
7252,töten::V,toquppaa,gåddet
7253,töten::V,toquppaa,soaggit
7254,töten::V,toquppaa,goddit
7255,töten::V,toquppaa,surmiđ
7256,töten::V,toquppaa,jämittiđ
7257,töten::V,toquppaa,kå´dded
7258,töten::V,toquppaa,so´rmmjed
7259,töten::V,toquppaa,коаннҌтэ
7260,wohnen::V,najugaqarpoq,årrodh
7261,wohnen::V,najugaqarpoq,veasodh
7262,wohnen::V,najugaqarpoq,årrot
7263,wohnen::V,najugaqarpoq,viessot
7264,wohnen::V,najugaqarpoq,orrut
7265,wohnen::V,najugaqarpoq,aassâđ
7266,wohnen::V,najugaqarpoq,aassâd
7267,wohnen::V,najugaqarpoq,jälsted
7268,wohnen::V,najugaqarpoq,е̄лле
7269,arbeiten::V,sulivoq,barkedh
7270,arbeiten::V,sulivoq,rihtjat
7271,arbeiten::V,sulivoq,bargat
7272,arbeiten::V,sulivoq,porgâđ
7273,arbeiten::V,sulivoq,tue´j'jeed
7274,arbeiten::V,sulivoq,лыххкэ
7275,arbeiten::V,sulivoq,ро̄бхушшэ
7276,sammeln::V,katersorpai,tjåegkedh
7277,sammeln::V,katersorpai,tjoahkkit
7278,sammeln::V,katersorpai,čoaggit
7279,sammeln::V,katersorpai,čokkiđ
7280,sammeln::V,katersorpai,čuág'giđ
7281,sammeln::V,katersorpai,noorrâd
7282,sammeln::V,katersorpai,нёавсэ
7283,jagen::V,piniarpoq,bearhtodh
7284,jagen::V,piniarpoq,viejddit
7285,jagen::V,piniarpoq,bivdit
7286,jagen::V,piniarpoq,miä'cástiđ
7287,jagen::V,piniarpoq,miä´csted
7288,jagen::V,piniarpoq,ме̄ххьцтэ
7289,fischen::V,aalisarpoq,gööledh
7290,fischen::V,aalisarpoq,håagkodh
7291,fischen::V,aalisarpoq,guollit
7292,fischen::V,aalisarpoq,guolástit
7293,fischen::V,aalisarpoq,kuá'lástiđ
7294,fischen::V,aalisarpoq,kue´llšeed
7295,fischen::V,aalisarpoq,шылле кӯль
7296,anbinden::V,qilerut,viedtedh
7297,anbinden::V,qilerut,gaarhkedidh
7298,anbinden::V,qilerut,dabrrit
7299,anbinden::V,qilerut,dæhppodit
7300,anbinden::V,qilerut,čatnat
7301,anbinden::V,qilerut,čoonnâđ
7302,anbinden::V,qilerut,čõõnnâd
7303,anbinden::V,qilerut,ко̄ррэ
7304,anbinden::V,qilersorpaa,viedtedh
7305,anbinden::V,qilersorpaa,gaarhkedidh
7306,anbinden::V,qilersorpaa,dabrrit
7307,anbinden::V,qilersorpaa,dæhppodit
7308,anbinden::V,qilersorpaa,čatnat
7309,anbinden::V,qilersorpaa,čoonnâđ
7310,anbinden::V,qilersorpaa,čõõnnâd
7311,anbinden::V,qilersorpaa,ко̄ррэ
7312,anbinden::V,ungerlatserpaa,viedtedh
7313,anbinden::V,ungerlatserpaa,gaarhkedidh
7314,anbinden::V,ungerlatserpaa,dabrrit
7315,anbinden::V,ungerlatserpaa,dæhppodit
7316,anbinden::V,ungerlatserpaa,čatnat
7317,anbinden::V,ungerlatserpaa,čoonnâđ
7318,anbinden::V,ungerlatserpaa,čõõnnâd
7319,anbinden::V,ungerlatserpaa,ко̄ррэ
7320,füttern::V,nerlerpaa,bïepmehtidh
7321,füttern::V,nerlerpaa,biebbmat
7322,füttern::V,nerlerpaa,biebmat
7323,füttern::V,nerlerpaa,purâttiđ
7324,füttern::V,nerlerpaa,poorted
7325,füttern::V,nerlerpaa,peâm'mad
7326,füttern::V,nerlerpaa,поҏтэ
7327,gießen::V,imerterpaa,tjaetsiehtidh
7328,gießen::V,imerterpaa,tjáhttjit
7329,gießen::V,imerterpaa,njuoskadit
7330,gießen::V,imerterpaa,čáhccet
7331,gießen::V,imerterpaa,njuos'kâdiđ
7332,gießen::V,imerterpaa,väällad
7333,gießen::V,imerterpaa,ва̄ллэ
7334,kochen::V,igavoq,voessjedh
7335,kochen::V,igavoq,vuossjat
7336,kochen::V,igavoq,duolldádit
7337,kochen::V,igavoq,vuoš'šat
7338,kochen::V,igavoq,vuoššâđ
7339,kochen::V,igavoq,ǩe´tted
7340,kochen::V,igavoq,кыппьтэ
7341,braten::V,siappaa,bissedh
7342,braten::V,siappaa,basset
7343,braten::V,siappaa,báistit
7344,braten::V,siappaa,steiket
7345,braten::V,siappaa,passeeđ
7346,braten::V,siappaa,pä´štted
7347,braten::V,siappaa,па̄шшьтэ
7348,umrühren::V,qeerlerpaa,firredh
7349,umrühren::V,qeerlerpaa,fierrot
7350,umrühren::V,qeerlerpaa,fierrut
7351,umrühren::V,qeerlerpaa,fiärruđ
7352,umrühren::V,qeerlerpaa,sie´jjted
7353,umrühren::V,qeerlerpaa,вӣршэ
7354,färben::V,misuppaa,klaeriedidh
7355,färben::V,misuppaa,bájnnit
7356,färben::V,misuppaa,sihttset
7357,färben::V,misuppaa,báidnit
7358,färben::V,misuppaa,ivdnet
7359,färben::V,misuppaa,päiniđ
7360,färben::V,misuppaa,päinnad
7361,färben::V,misuppaa,ǩe´rjjeed
7362,färben::V,misuppaa,по̄а̄ййнэ
7363,reinigen::V,sanniarpaa,reenskedh
7364,reinigen::V,sanniarpaa,dïdtesjidh
7365,reinigen::V,sanniarpaa,rájnnit
7366,reinigen::V,sanniarpaa,čorget
7367,reinigen::V,sanniarpaa,buhtistit
7368,reinigen::V,sanniarpaa,kađvâđ
7369,reinigen::V,sanniarpaa,čurgiđ
7370,reinigen::V,sanniarpaa,putestiđ
7371,reinigen::V,sanniarpaa,čiisteed
7372,reinigen::V,sanniarpaa,puu´ttsted
7373,reinigen::V,sanniarpaa,чисстэ
7374,reinigen::V,sanniarpaa,е̄ллэ
7375,waschen::V,asappaa,bïssedh
7376,waschen::V,asappaa,bassat
7377,waschen::V,asappaa,bassat
7378,waschen::V,asappaa,posâliđ
7379,waschen::V,asappaa,põõssâd
7380,waschen::V,asappaa,пэ̄ссэ
7381,abwischen::V,saligarpaa,njaamedh
7382,abwischen::V,saligarpaa,sihkastit
7383,abwischen::V,saligarpaa,sihkkut
7384,abwischen::V,saligarpaa,sikkođ
7385,abwischen::V,saligarpaa,sekkad
7386,abwischen::V,saligarpaa,чисстэ
7387,abwischen::V,saligartorpaa,njaamedh
7388,abwischen::V,saligartorpaa,sihkastit
7389,abwischen::V,saligartorpaa,sihkkut
7390,abwischen::V,saligartorpaa,sikkođ
7391,abwischen::V,saligartorpaa,sekkad
7392,abwischen::V,saligartorpaa,чисстэ
7393,fegen::V,sanngiarpaa,sööpedh
7394,fegen::V,sanngiarpaa,suohttsit
7395,fegen::V,sanngiarpaa,luvdet
7396,fegen::V,sanngiarpaa,sihostiđ
7397,fegen::V,sanngiarpaa,roppâđ
7398,fegen::V,sanngiarpaa,västtad
7399,fegen::V,sanngiarpaa,seekksted
7400,fegen::V,sanngiarpaa,по̄а̄шшэ
7401,baden::V,uffarpoq,voejedidh
7402,baden::V,uffarpoq,gálatjit
7403,baden::V,uffarpoq,gálašit
7404,baden::V,uffarpoq,lávguđ
7405,baden::V,uffarpoq,vuõjjâd
7406,baden::V,uffarpoq,sääunõõttâd
7407,baden::V,uffarpoq,вӯйнэдтэ
7408,sich waschen::V,uffarpoq,bïssedidh
7409,sich waschen::V,uffarpoq,basádit
7410,sich waschen::V,uffarpoq,basadit
7411,sich waschen::V,uffarpoq,posâdâttâđ
7412,sich waschen::V,uffarpoq,põõuuõõttâd
7413,sich waschen::V,uffarpoq,пэзнэдтэ
7414,ausziehen::V,annoraajarpaa,svæjkedh
7415,ausziehen::V,annoraajarpaa,nuollat
7416,ausziehen::V,annoraajarpaa,nuollat
7417,ausziehen::V,annoraajarpaa,noollâđ
7418,ausziehen::V,annoraajarpaa,nõõllâd
7419,ausziehen::V,annoraajarpaa,jä´hssed
7420,ausziehen::V,annoraajarpaa,я̄ккьсе
7421,anziehen::V,ativaa,gaarvoehtidh
7422,anziehen::V,ativaa,tsåggåt
7423,anziehen::V,ativaa,nahkehit
7424,anziehen::V,ativaa,čákŋat
7425,anziehen::V,ativaa,ká'rvuttiđ
7426,anziehen::V,ativaa,čouggâd
7427,anziehen::V,ativaa,nââ´ǩǩted
7428,anziehen::V,ativaa,ца̄гке
7429,anziehen::V,ativaa,наккьхе
7430,anziehen::V,atitippaa,gaarvoehtidh
7431,anziehen::V,atitippaa,tsåggåt
7432,anziehen::V,atitippaa,nahkehit
7433,anziehen::V,atitippaa,čákŋat
7434,anziehen::V,atitippaa,ká'rvuttiđ
7435,anziehen::V,atitippaa,čouggâd
7436,anziehen::V,atitippaa,nââ´ǩǩted
7437,anziehen::V,atitippaa,ца̄гке
7438,anziehen::V,atitippaa,наккьхе
7439,sich anziehen::V,atisalersorpoq,gåårvedidh
7440,sich anziehen::V,atisalersorpoq,gárvvunit
7441,sich anziehen::V,atisalersorpoq,gárvodit
7442,sich anziehen::V,atisalersorpoq,kárvudâttâđ
7443,sich anziehen::V,atisalersorpoq,teâvõõttâd
7444,sich anziehen::V,atisalersorpoq,туввнэдтэ
7445,sagen::V,oqarpoq,jiehtedh
7446,sagen::V,oqarpoq,javllat
7447,sagen::V,oqarpoq,dadjat
7448,sagen::V,oqarpoq,cealkit
7449,sagen::V,oqarpoq,ettâđ
7450,sagen::V,oqarpoq,celkkiđ
7451,sagen::V,oqarpoq,nõmmeed
7452,sagen::V,oqarpoq,ceä´lǩǩed
7453,sagen::V,oqarpoq,е̄ввэ
7454,sagen::V,oqarpoq,це̄ӆӆьке
7455,sprechen::V,oqaluttarpoq,håaledh
7456,sprechen::V,oqaluttarpoq,rudnat
7457,sprechen::V,oqaluttarpoq,runádit
7458,sprechen::V,oqaluttarpoq,sárdnut
7459,sprechen::V,oqaluttarpoq,sárnuđ
7460,sprechen::V,oqaluttarpoq,särnnad
7461,sprechen::V,oqaluttarpoq,са̄ррнэ
7462,reden::V,oqaluppoq,håaledh
7463,reden::V,oqaluppoq,sáhkadit
7464,reden::V,oqaluppoq,hupmat
7465,reden::V,oqaluppoq,arvâlâddâđ
7466,reden::V,oqaluppoq,sárnudiđ
7467,reden::V,oqaluppoq,mainsted
7468,reden::V,oqaluppoq,е̄внэллэ
7469,fragen::V,aperaa,gihtjedh
7470,fragen::V,aperaa,gahtjat
7471,fragen::V,aperaa,gatjádit
7472,fragen::V,aperaa,jearrat
7473,fragen::V,aperaa,koijâdiđ
7474,fragen::V,aperaa,kõõččâd
7475,fragen::V,aperaa,кэ̄дже
7476,bitten::V,aperaa,birredh
7477,bitten::V,aperaa,aanoestidh
7478,bitten::V,aperaa,rohkelassjedh
7479,bitten::V,aperaa,ádnot
7480,bitten::V,aperaa,gåhttjot
7481,bitten::V,aperaa,bivdit
7482,bitten::V,aperaa,pivdeđ
7483,bitten::V,aperaa,äännad
7484,bitten::V,aperaa,raukkâd
7485,bitten::V,aperaa,а̄нкэ
7486,bitten::V,aperaa,кэ̄дже
7487,bitten::V,qinnuigaa,birredh
7488,bitten::V,qinnuigaa,aanoestidh
7489,bitten::V,qinnuigaa,rohkelassjedh
7490,bitten::V,qinnuigaa,ádnot
7491,bitten::V,qinnuigaa,gåhttjot
7492,bitten::V,qinnuigaa,bivdit
7493,bitten::V,qinnuigaa,pivdeđ
7494,bitten::V,qinnuigaa,äännad
7495,bitten::V,qinnuigaa,raukkâd
7496,bitten::V,qinnuigaa,а̄нкэ
7497,bitten::V,qinnuigaa,кэ̄дже
7498,erzählen::V,oqaluttuaraa,saakestidh
7499,erzählen::V,oqaluttuaraa,giehttot
7500,erzählen::V,oqaluttuaraa,subtsastit
7501,erzählen::V,oqaluttuaraa,muitalit
7502,erzählen::V,oqaluttuaraa,uvástâllâđ
7503,erzählen::V,oqaluttuaraa,ma'inâstiđ
7504,erzählen::V,oqaluttuaraa,maainsted
7505,erzählen::V,oqaluttuaraa,мо̄а̄йнсе
7506,mitteilen::V,oqalualaarpoq,såårnedh
7507,mitteilen::V,oqalualaarpoq,bïeljelidh
7508,mitteilen::V,oqalualaarpoq,diededit
7509,mitteilen::V,oqalualaarpoq,dieđihit
7510,mitteilen::V,oqalualaarpoq,a'lmottiđ
7511,mitteilen::V,oqalualaarpoq,tie´đted
7512,mitteilen::V,oqalualaarpoq,це̄ӆӆьке
7513,rufen::V,qaaqquaa,gåhtjodh
7514,rufen::V,qaaqquaa,tjåarvodh
7515,rufen::V,qaaqquaa,tjuorvvot
7516,rufen::V,qaaqquaa,čuorvut
7517,rufen::V,qaaqquaa,čuár'vuđ
7518,rufen::V,qaaqquaa,kåččad
7519,rufen::V,qaaqquaa,čuârvvad
7520,rufen::V,qaaqquaa,коаххче
7521,prahlen::V,oqqartuvoq,girmedh
7522,prahlen::V,oqqartuvoq,goarssudit
7523,prahlen::V,oqqartuvoq,rábmot
7524,prahlen::V,oqqartuvoq,ramâččâttâđ
7525,prahlen::V,oqqartuvoq,kuärggõõttâd
7526,prahlen::V,oqqartuvoq,куарктэ
7527,prahlen::V,oqallortuvoq,girmedh
7528,prahlen::V,oqallortuvoq,goarssudit
7529,prahlen::V,oqallortuvoq,rábmot
7530,prahlen::V,oqallortuvoq,ramâččâttâđ
7531,prahlen::V,oqallortuvoq,kuärggõõttâd
7532,prahlen::V,oqallortuvoq,куарктэ
7533,übersetzen::V,ikaarpoq,jarkoestidh
7534,übersetzen::V,ikaarpoq,jårggålit
7535,übersetzen::V,ikaarpoq,jorgalit
7536,übersetzen::V,ikaarpoq,jurgâliđ
7537,übersetzen::V,ikaarpoq,jåårǥlâ´tted
7538,übersetzen::V,nutserpaa,jarkoestidh
7539,übersetzen::V,nutserpaa,jårggålit
7540,übersetzen::V,nutserpaa,jorgalit
7541,übersetzen::V,nutserpaa,jurgâliđ
7542,übersetzen::V,nutserpaa,jåårǥlâ´tted
7543,denken::V,isumaqarpoq,ussjedidh
7544,denken::V,isumaqarpoq,ájádallat
7545,denken::V,isumaqarpoq,usjudit
7546,denken::V,isumaqarpoq,jurddašit
7547,denken::V,isumaqarpoq,jurdeđ
7548,denken::V,isumaqarpoq,ju'rdâččiđ
7549,denken::V,isumaqarpoq,juurdčed
7550,denken::V,isumaqarpoq,юррьтэ
7551,glauben::V,upperaa,jaehkedh
7552,glauben::V,upperaa,jáhkket
7553,glauben::V,upperaa,jáhkkit
7554,glauben::V,upperaa,oskođ
7555,glauben::V,upperaa,jähittiđ
7556,glauben::V,upperaa,åskkad
7557,glauben::V,upperaa,оасскэ
7558,glauben::V,isumaqarpoq,jaehkedh
7559,glauben::V,isumaqarpoq,jáhkket
7560,glauben::V,isumaqarpoq,jáhkkit
7561,glauben::V,isumaqarpoq,oskođ
7562,glauben::V,isumaqarpoq,jähittiđ
7563,glauben::V,isumaqarpoq,åskkad
7564,glauben::V,isumaqarpoq,оасскэ
7565,erkennen::V,ilisaraa,dabtedh
7566,erkennen::V,ilisaraa,dåbddåt
7567,erkennen::V,ilisaraa,dovdát
7568,erkennen::V,ilisaraa,fuobmát
7569,erkennen::V,ilisaraa,tubdâđ
7570,erkennen::V,ilisaraa,tobddâd
7571,erkennen::V,ilisaraa,тӣдтӭ
7572,erkennen::V,ilisaraa,то̄ммтэ
7573,verstehen::V,paasivaa,guarkedh
7574,verstehen::V,paasivaa,árvvedit
7575,verstehen::V,paasivaa,guopmat
