,Concept_ID,lv,lv
5629,loben::V,ошкыны,lielīt
5630,loben::V,lielīt,ошкыны
5631,loben::V,lielīt,lielīt
5632,küssen::V,окавны,окавны
5633,küssen::V,окавны,bučot
5634,küssen::V,окавны,skūpstīt
5635,küssen::V,bučot,окавны
5636,küssen::V,bučot,bučot
5637,küssen::V,bučot,skūpstīt
5638,küssen::V,skūpstīt,окавны
5639,küssen::V,skūpstīt,bučot
5640,küssen::V,skūpstīt,skūpstīt
5641,wiegen::V,гудрӧдлыны,гудрӧдлыны
5642,wiegen::V,гудрӧдлыны,šūpot
5643,wiegen::V,šūpot,гудрӧдлыны
5644,wiegen::V,šūpot,šūpot
5645,zudecken::V,веввттьыны,веввттьыны
5646,zudecken::V,веввттьыны,apklāt
5647,zudecken::V,веввттьыны,aizsegt
5648,zudecken::V,apklāt,веввттьыны
5649,zudecken::V,apklāt,apklāt
5650,zudecken::V,apklāt,aizsegt
5651,zudecken::V,aizsegt,веввттьыны
5652,zudecken::V,aizsegt,apklāt
5653,zudecken::V,aizsegt,aizsegt
5654,wecken::V,садьмӧдны,садьмӧдны
5655,wecken::V,садьмӧдны,чуксавны
5656,wecken::V,садьмӧдны,modināt
5657,wecken::V,чуксавны,садьмӧдны
5658,wecken::V,чуксавны,чуксавны
5659,wecken::V,чуксавны,modināt
5660,wecken::V,modināt,садьмӧдны
5661,wecken::V,modināt,чуксавны
5662,wecken::V,modināt,modināt
5663,zeigen::V,петкӧдлыны,петкӧдлыны
5664,zeigen::V,петкӧдлыны,rādīt
5665,zeigen::V,rādīt,петкӧдлыны
5666,zeigen::V,rādīt,rādīt
5667,führen::V,нуӧдны,нуӧдны
5668,führen::V,нуӧдны,vadīt
5669,führen::V,vadīt,нуӧдны
5670,führen::V,vadīt,vadīt
5671,lehren::V,велӧдны,велӧдны
5672,lehren::V,велӧдны,mācīt
5673,lehren::V,велӧдны,iemācīt
5674,lehren::V,mācīt,велӧдны
5675,lehren::V,mācīt,mācīt
5676,lehren::V,mācīt,iemācīt
5677,lehren::V,iemācīt,велӧдны
5678,lehren::V,iemācīt,mācīt
5679,lehren::V,iemācīt,iemācīt
5680,unterrichten::V,велӧдны,велӧдны
5681,unterrichten::V,велӧдны,apmācīt
5682,unterrichten::V,apmācīt,велӧдны
5683,unterrichten::V,apmācīt,apmācīt
5684,aufziehen::V,быдтыны,быдтыны
5685,aufziehen::V,быдтыны,uzaudzināt
5686,aufziehen::V,uzaudzināt,быдтыны
5687,aufziehen::V,uzaudzināt,uzaudzināt
5688,leiten::V,веськӧдлыны,веськӧдлыны
5689,leiten::V,веськӧдлыны,vadīt
5690,leiten::V,веськӧдлыны,pārzināt
5691,leiten::V,vadīt,веськӧдлыны
5692,leiten::V,vadīt,vadīt
5693,leiten::V,vadīt,pārzināt
5694,leiten::V,pārzināt,веськӧдлыны
5695,leiten::V,pārzināt,vadīt
5696,leiten::V,pārzināt,pārzināt
5697,antreiben::V,тэрмӧдны,тэрмӧдны
5698,antreiben::V,тэрмӧдны,urdīt
5699,antreiben::V,тэрмӧдны,mudināt
5700,antreiben::V,urdīt,тэрмӧдны
5701,antreiben::V,urdīt,urdīt
5702,antreiben::V,urdīt,mudināt
5703,antreiben::V,mudināt,тэрмӧдны
5704,antreiben::V,mudināt,urdīt
5705,antreiben::V,mudināt,mudināt
5706,lassen::V,тшӧктыны,тшӧктыны
5707,lassen::V,тшӧктыны,ļaut
5708,lassen::V,ļaut,тшӧктыны
5709,lassen::V,ļaut,ļaut
5710,einladen::V,корны,корны
5711,einladen::V,корны,ielūgt
5712,einladen::V,корны,aicināt
5713,einladen::V,ielūgt,корны
5714,einladen::V,ielūgt,ielūgt
5715,einladen::V,ielūgt,aicināt
5716,einladen::V,aicināt,корны
5717,einladen::V,aicināt,ielūgt
5718,einladen::V,aicināt,aicināt
5719,vereinigen::V,ӧтувтны,ӧтувтны
5720,vereinigen::V,ӧтувтны,котыртны
5721,vereinigen::V,ӧтувтны,vienot
5722,vereinigen::V,ӧтувтны,apvienot
5723,vereinigen::V,котыртны,ӧтувтны
5724,vereinigen::V,котыртны,котыртны
5725,vereinigen::V,котыртны,vienot
5726,vereinigen::V,котыртны,apvienot
5727,vereinigen::V,vienot,ӧтувтны
5728,vereinigen::V,vienot,котыртны
5729,vereinigen::V,vienot,vienot
5730,vereinigen::V,vienot,apvienot
5731,vereinigen::V,apvienot,ӧтувтны
5732,vereinigen::V,apvienot,котыртны
5733,vereinigen::V,apvienot,vienot
5734,vereinigen::V,apvienot,apvienot
5735,besuchen::V,волыны,волыны
5736,besuchen::V,волыны,ветлыны
5737,besuchen::V,волыны,apciemot
5738,besuchen::V,ветлыны,волыны
5739,besuchen::V,ветлыны,ветлыны
5740,besuchen::V,ветлыны,apciemot
5741,besuchen::V,apciemot,волыны
5742,besuchen::V,apciemot,ветлыны
5743,besuchen::V,apciemot,apciemot
5744,treffen::V,вочаӧдны,вочаӧдны
5745,treffen::V,вочаӧдны,паныдавны
5746,treffen::V,вочаӧдны,satikt
5747,treffen::V,вочаӧдны,sastapt
5748,treffen::V,паныдавны,вочаӧдны
5749,treffen::V,паныдавны,паныдавны
5750,treffen::V,паныдавны,satikt
5751,treffen::V,паныдавны,sastapt
5752,treffen::V,satikt,вочаӧдны
5753,treffen::V,satikt,паныдавны
5754,treffen::V,satikt,satikt
5755,treffen::V,satikt,sastapt
5756,treffen::V,sastapt,вочаӧдны
5757,treffen::V,sastapt,паныдавны
5758,treffen::V,sastapt,satikt
5759,treffen::V,sastapt,sastapt
5760,sich versammeln::V,лӧсьӧдчыны,лӧсьӧдчыны
5761,sich versammeln::V,лӧсьӧдчыны,salasīties
5762,sich versammeln::V,лӧсьӧдчыны,sapulcēties
5763,sich versammeln::V,salasīties,лӧсьӧдчыны
5764,sich versammeln::V,salasīties,salasīties
5765,sich versammeln::V,salasīties,sapulcēties
5766,sich versammeln::V,sapulcēties,лӧсьӧдчыны
5767,sich versammeln::V,sapulcēties,salasīties
5768,sich versammeln::V,sapulcēties,sapulcēties
5769,spielen::V,ворсны,ворсны
5770,spielen::V,ворсны,spēlēt
5771,spielen::V,ворсны,spēlēties
5772,spielen::V,spēlēt,ворсны
5773,spielen::V,spēlēt,spēlēt
5774,spielen::V,spēlēt,spēlēties
5775,spielen::V,spēlēties,ворсны
5776,spielen::V,spēlēties,spēlēt
5777,spielen::V,spēlēties,spēlēties
5778,singen::V,сьывны,сьывны
5779,singen::V,сьывны,dziedāt
5780,singen::V,dziedāt,сьывны
5781,singen::V,dziedāt,dziedāt
5782,tanzen::V,йӧктыны,йӧктыны
5783,tanzen::V,йӧктыны,diet
5784,tanzen::V,йӧктыны,dejot
5785,tanzen::V,йӧктыны,dancot
5786,tanzen::V,diet,йӧктыны
5787,tanzen::V,diet,diet
5788,tanzen::V,diet,dejot
5789,tanzen::V,diet,dancot
5790,tanzen::V,dejot,йӧктыны
5791,tanzen::V,dejot,diet
5792,tanzen::V,dejot,dejot
5793,tanzen::V,dejot,dancot
5794,tanzen::V,dancot,йӧктыны
5795,tanzen::V,dancot,diet
5796,tanzen::V,dancot,dejot
5797,tanzen::V,dancot,dancot
5798,sich trennen::V,торйӧдчыны,торйӧдчыны
5799,sich trennen::V,торйӧдчыны,šķirties
5800,sich trennen::V,торйӧдчыны,izšķirties
5801,sich trennen::V,šķirties,торйӧдчыны
5802,sich trennen::V,šķirties,šķirties
5803,sich trennen::V,šķirties,izšķirties
5804,sich trennen::V,izšķirties,торйӧдчыны
5805,sich trennen::V,izšķirties,šķirties
5806,sich trennen::V,izšķirties,izšķirties
5807,verlassen::V,эновтны,эновтны
5808,verlassen::V,эновтны,atstāt
5809,verlassen::V,atstāt,эновтны
5810,verlassen::V,atstāt,atstāt
5811,retten::V,видзны,видзны
5812,retten::V,видзны,мездыны
5813,retten::V,видзны,glābt
5814,retten::V,мездыны,видзны
5815,retten::V,мездыны,мездыны
5816,retten::V,мездыны,glābt
5817,retten::V,glābt,видзны
5818,retten::V,glābt,мездыны
5819,retten::V,glābt,glābt
5820,bewachen::V,видзны,видзны
5821,bewachen::V,видзны,sargāt
5822,bewachen::V,sargāt,видзны
5823,bewachen::V,sargāt,sargāt
5824,schützen::V,видзны,видзны
5825,schützen::V,видзны,pasargāt
5826,schützen::V,видзны,aizsargāt
5827,schützen::V,pasargāt,видзны
5828,schützen::V,pasargāt,pasargāt
5829,schützen::V,pasargāt,aizsargāt
5830,schützen::V,aizsargāt,видзны
5831,schützen::V,aizsargāt,pasargāt
5832,schützen::V,aizsargāt,aizsargāt
5833,verteidigen::V,дорйыны,дорйыны
5834,verteidigen::V,дорйыны,aizstāvēt
5835,verteidigen::V,aizstāvēt,дорйыны
5836,verteidigen::V,aizstāvēt,aizstāvēt
5837,sich schlagen::V,косясьны,косясьны
5838,sich schlagen::V,косясьны,kauties
5839,sich schlagen::V,косясьны,izkauties
5840,sich schlagen::V,kauties,косясьны
5841,sich schlagen::V,kauties,kauties
5842,sich schlagen::V,kauties,izkauties
5843,sich schlagen::V,izkauties,косясьны
5844,sich schlagen::V,izkauties,kauties
5845,sich schlagen::V,izkauties,izkauties
5846,schießen::V,лыйны,лыйны
5847,schießen::V,лыйны,šaut
5848,schießen::V,лыйны,šaudīt
5849,schießen::V,šaut,лыйны
5850,schießen::V,šaut,šaut
5851,schießen::V,šaut,šaudīt
5852,schießen::V,šaudīt,лыйны
5853,schießen::V,šaudīt,šaut
5854,schießen::V,šaudīt,šaudīt
5855,siegen::V,вермыны,вермыны
5856,siegen::V,вермыны,uzvarēt
5857,siegen::V,uzvarēt,вермыны
5858,siegen::V,uzvarēt,uzvarēt
5859,ärgern::V,лӧгӧдны,лӧгӧдны
5860,ärgern::V,лӧгӧдны,лёкмӧдны
5861,ärgern::V,лӧгӧдны,скӧрмӧдны
5862,ärgern::V,лӧгӧдны,sadusmot
5863,ärgern::V,лёкмӧдны,лӧгӧдны
5864,ärgern::V,лёкмӧдны,лёкмӧдны
5865,ärgern::V,лёкмӧдны,скӧрмӧдны
5866,ärgern::V,лёкмӧдны,sadusmot
5867,ärgern::V,скӧрмӧдны,лӧгӧдны
5868,ärgern::V,скӧрмӧдны,лёкмӧдны
5869,ärgern::V,скӧрмӧдны,скӧрмӧдны
5870,ärgern::V,скӧрмӧдны,sadusmot
5871,ärgern::V,sadusmot,лӧгӧдны
5872,ärgern::V,sadusmot,лёкмӧдны
5873,ärgern::V,sadusmot,скӧрмӧдны
5874,ärgern::V,sadusmot,sadusmot
5875,schlagen::V,вартны,вартны
5876,schlagen::V,вартны,sist
5877,schlagen::V,вартны,triekt
5878,schlagen::V,sist,вартны
5879,schlagen::V,sist,sist
5880,schlagen::V,sist,triekt
5881,schlagen::V,triekt,вартны
5882,schlagen::V,triekt,sist
5883,schlagen::V,triekt,triekt
5884,treten::V,лёгны,лёгны
5885,treten::V,лёгны,майкны
5886,treten::V,лёгны,mīt
5887,treten::V,лёгны,paspert
5888,treten::V,майкны,лёгны
5889,treten::V,майкны,майкны
5890,treten::V,майкны,mīt
5891,treten::V,майкны,paspert
5892,treten::V,mīt,лёгны
5893,treten::V,mīt,майкны
5894,treten::V,mīt,mīt
5895,treten::V,mīt,paspert
5896,treten::V,paspert,лёгны
5897,treten::V,paspert,майкны
5898,treten::V,paspert,mīt
5899,treten::V,paspert,paspert
5900,stechen::V,бышткыны,бышткыны
5901,stechen::V,бышткыны,durt
5902,stechen::V,durt,бышткыны
5903,stechen::V,durt,durt
5904,stoßen::V,тойлыны,тойлыны
5905,stoßen::V,тойлыны,йӧткавны
5906,stoßen::V,тойлыны,grūst
5907,stoßen::V,йӧткавны,тойлыны
5908,stoßen::V,йӧткавны,йӧткавны
5909,stoßen::V,йӧткавны,grūst
5910,stoßen::V,grūst,тойлыны
5911,stoßen::V,grūst,йӧткавны
5912,stoßen::V,grūst,grūst
5913,stehlen::V,гусявны,гусявны
5914,stehlen::V,гусявны,zagt
5915,stehlen::V,zagt,гусявны
5916,stehlen::V,zagt,zagt
5917,stören::V,падмӧдны,падмӧдны
5918,stören::V,падмӧдны,traucēt
5919,stören::V,traucēt,падмӧдны
5920,stören::V,traucēt,traucēt
5921,belästigen::V,дӧзмӧдны,дӧзмӧдны
5922,belästigen::V,дӧзмӧдны,apgrūtināt
5923,belästigen::V,apgrūtināt,дӧзмӧдны
5924,belästigen::V,apgrūtināt,apgrūtināt
5925,verbergen::V,дзебны,дзебны
5926,verbergen::V,дзебны,сайӧдны
5927,verbergen::V,дзебны,slēpt
5928,verbergen::V,дзебны,paslēpt
5929,verbergen::V,сайӧдны,дзебны
5930,verbergen::V,сайӧдны,сайӧдны
5931,verbergen::V,сайӧдны,slēpt
5932,verbergen::V,сайӧдны,paslēpt
5933,verbergen::V,slēpt,дзебны
5934,verbergen::V,slēpt,сайӧдны
5935,verbergen::V,slēpt,slēpt
5936,verbergen::V,slēpt,paslēpt
5937,verbergen::V,paslēpt,дзебны
5938,verbergen::V,paslēpt,сайӧдны
5939,verbergen::V,paslēpt,slēpt
5940,verbergen::V,paslēpt,paslēpt
5941,täuschen::V,пӧръявны,пӧръявны
5942,täuschen::V,пӧръявны,ылӧдны
5943,täuschen::V,пӧръявны,mānīt
5944,täuschen::V,пӧръявны,maldināt
5945,täuschen::V,ылӧдны,пӧръявны
5946,täuschen::V,ылӧдны,ылӧдны
5947,täuschen::V,ылӧдны,mānīt
5948,täuschen::V,ылӧдны,maldināt
5949,täuschen::V,mānīt,пӧръявны
5950,täuschen::V,mānīt,ылӧдны
5951,täuschen::V,mānīt,mānīt
5952,täuschen::V,mānīt,maldināt
5953,täuschen::V,maldināt,пӧръявны
5954,täuschen::V,maldināt,ылӧдны
5955,täuschen::V,maldināt,mānīt
5956,täuschen::V,maldināt,maldināt
5957,betrügen::V,сӧрны,сӧрны
5958,betrügen::V,сӧрны,krāpt
5959,betrügen::V,сӧрны,apkrāpt
5960,betrügen::V,krāpt,сӧрны
5961,betrügen::V,krāpt,krāpt
5962,betrügen::V,krāpt,apkrāpt
5963,betrügen::V,apkrāpt,сӧрны
5964,betrügen::V,apkrāpt,krāpt
5965,betrügen::V,apkrāpt,apkrāpt
5966,töten::V,вины,вины
5967,töten::V,вины,nāvēt
5968,töten::V,вины,nogalināt
5969,töten::V,nāvēt,вины
5970,töten::V,nāvēt,nāvēt
5971,töten::V,nāvēt,nogalināt
5972,töten::V,nogalināt,вины
5973,töten::V,nogalināt,nāvēt
5974,töten::V,nogalināt,nogalināt
5975,wohnen::V,овны,овны
5976,wohnen::V,овны,dzīvot
5977,wohnen::V,dzīvot,овны
5978,wohnen::V,dzīvot,dzīvot
5979,arbeiten::V,уджавны,уджавны
5980,arbeiten::V,уджавны,strādāt
5981,arbeiten::V,уджавны,darboties
5982,arbeiten::V,strādāt,уджавны
5983,arbeiten::V,strādāt,strādāt
5984,arbeiten::V,strādāt,darboties
5985,arbeiten::V,darboties,уджавны
5986,arbeiten::V,darboties,strādāt
5987,arbeiten::V,darboties,darboties
5988,sammeln::V,чукӧртны,чукӧртны
5989,sammeln::V,чукӧртны,vākt
5990,sammeln::V,vākt,чукӧртны
5991,sammeln::V,vākt,vākt
5992,pflücken::V,вотны,вотны
5993,pflücken::V,вотны,ӧктыны
5994,pflücken::V,вотны,raut
5995,pflücken::V,вотны,plūkt
5996,pflücken::V,ӧктыны,вотны
5997,pflücken::V,ӧктыны,ӧктыны
5998,pflücken::V,ӧктыны,raut
5999,pflücken::V,ӧктыны,plūkt
6000,pflücken::V,raut,вотны
6001,pflücken::V,raut,ӧктыны
6002,pflücken::V,raut,raut
6003,pflücken::V,raut,plūkt
6004,pflücken::V,plūkt,вотны
6005,pflücken::V,plūkt,ӧктыны
6006,pflücken::V,plūkt,raut
6007,pflücken::V,plūkt,plūkt
6008,jagen::V,кыйсьыны,кыйсьыны
6009,jagen::V,кыйсьыны,medīt
6010,jagen::V,medīt,кыйсьыны
6011,jagen::V,medīt,medīt
6012,fischen::V,чери кыйны,чери кыйны
6013,fischen::V,чери кыйны,zvejot
6014,fischen::V,zvejot,чери кыйны
6015,fischen::V,zvejot,zvejot
6016,fassen::V,кутны,кутны
6017,fassen::V,кутны,saķert
6018,fassen::V,saķert,кутны
6019,fassen::V,saķert,saķert
6020,hüten::V,видзны,видзны
6021,hüten::V,видзны,йирӧдны
6022,hüten::V,видзны,ganīt
6023,hüten::V,йирӧдны,видзны
6024,hüten::V,йирӧдны,йирӧдны
6025,hüten::V,йирӧдны,ganīt
6026,hüten::V,ganīt,видзны
6027,hüten::V,ganīt,йирӧдны
6028,hüten::V,ganīt,ganīt
6029,treiben::V,вӧтлыны,вӧтлыны
6030,treiben::V,вӧтлыны,dzīt
6031,treiben::V,dzīt,вӧтлыны
6032,treiben::V,dzīt,dzīt
6033,anbinden::V,домавны,домавны
6034,anbinden::V,домавны,piesiet
6035,anbinden::V,домавны,piesaistīt
6036,anbinden::V,piesiet,домавны
6037,anbinden::V,piesiet,piesiet
6038,anbinden::V,piesiet,piesaistīt
6039,anbinden::V,piesaistīt,домавны
6040,anbinden::V,piesaistīt,piesiet
6041,anbinden::V,piesaistīt,piesaistīt
6042,füttern::V,вердны,вердны
6043,füttern::V,вердны,barot
6044,füttern::V,barot,вердны
6045,füttern::V,barot,barot
6046,melken::V,лысьтыны,лысьтыны
6047,melken::V,лысьтыны,slaukt
6048,melken::V,slaukt,лысьтыны
6049,melken::V,slaukt,slaukt
6050,hacken::V,керавны,керавны
6051,hacken::V,керавны,kapāt
6052,hacken::V,kapāt,керавны
6053,hacken::V,kapāt,kapāt
6054,gießen::V,киськавны,киськавны
6055,gießen::V,киськавны,liet
6056,gießen::V,киськавны,laistīt
6057,gießen::V,liet,киськавны
6058,gießen::V,liet,liet
6059,gießen::V,liet,laistīt
6060,gießen::V,laistīt,киськавны
6061,gießen::V,laistīt,liet
6062,gießen::V,laistīt,laistīt
6063,reifen::V,кисьмыны,кисьмыны
6064,reifen::V,кисьмыны,briest
6065,reifen::V,briest,кисьмыны
6066,reifen::V,briest,briest
6067,zubereiten::V,дасьтыны,дасьтыны
6068,zubereiten::V,дасьтыны,taisīt
6069,zubereiten::V,дасьтыны,gatavot
6070,zubereiten::V,taisīt,дасьтыны
6071,zubereiten::V,taisīt,taisīt
6072,zubereiten::V,taisīt,gatavot
6073,zubereiten::V,gatavot,дасьтыны
6074,zubereiten::V,gatavot,taisīt
6075,zubereiten::V,gatavot,gatavot
6076,kochen::V,пуны,пуны
6077,kochen::V,пуны,vārīt
6078,kochen::V,vārīt,пуны
6079,kochen::V,vārīt,vārīt
6080,backen::V,пӧжавны,пӧжавны
6081,backen::V,пӧжавны,cept
6082,backen::V,cept,пӧжавны
6083,backen::V,cept,cept
6084,braten::V,пражитны,пражитны
6085,braten::V,пражитны,cept
6086,braten::V,пражитны,cepināt
6087,braten::V,cept,пражитны
6088,braten::V,cept,cept
6089,braten::V,cept,cepināt
6090,braten::V,cepināt,пражитны
6091,braten::V,cepināt,cept
6092,braten::V,cepināt,cepināt
6093,umrühren::V,сорлавны,сорлавны
6094,umrühren::V,сорлавны,maisīt
6095,umrühren::V,сорлавны,apmaisīt
6096,umrühren::V,maisīt,сорлавны
6097,umrühren::V,maisīt,maisīt
