,Concept_ID,se,da
6657,wählen::V,valjiđ,vælge
6658,wählen::V,vaalšed,vælge
6659,wählen::V,va´lljeed,vælge
6660,wählen::V,воалшэ,vælge
6661,auswählen::V,veeljedh,udvælge
6662,auswählen::V,tjuolldet,udvælge
6663,auswählen::V,válljet,udvælge
6664,auswählen::V,valjiđ,udvælge
6665,auswählen::V,vaalšed,udvælge
6666,auswählen::V,va´lljeed,udvælge
6667,auswählen::V,воалшэ,udvælge
6668,bewahren::V,vaarjelidh,bevare
6669,bewahren::V,bisodit,bevare
6670,bewahren::V,várjjalit,bevare
6671,bewahren::V,seailluhit,bevare
6672,bewahren::V,varjâliđ,bevare
6673,bewahren::V,varjjled,bevare
6674,bewahren::V,ӣшшьтэ,bevare
6675,bewahren::V,во̄а̄ррьдэ,bevare
6676,behindern::V,hööptdeh,hindre
6677,behindern::V,hööptdeh,forhindre
6678,behindern::V,hieredit,hindre
6679,behindern::V,hieredit,forhindre
6680,behindern::V,muhttet,hindre
6681,behindern::V,muhttet,forhindre
6682,behindern::V,eastadit,hindre
6683,behindern::V,eastadit,forhindre
6684,behindern::V,estiđ,hindre
6685,behindern::V,estiđ,forhindre
6686,behindern::V,coggâđ,hindre
6687,behindern::V,coggâđ,forhindre
6688,behindern::V,hettiđ,hindre
6689,behindern::V,hettiđ,forhindre
6690,behindern::V,cõggâd,hindre
6691,behindern::V,cõggâd,forhindre
6692,behindern::V,е̄кхэллэ,hindre
6693,behindern::V,е̄кхэллэ,forhindre
6694,verderben::V,biejstedh,ødelægge
6695,verderben::V,spedjat,ødelægge
6696,verderben::V,billistit,ødelægge
6697,verderben::V,pillediđ,ødelægge
6698,verderben::V,tårmmad,ødelægge
6699,verderben::V,pe´llsted,ødelægge
6700,verderben::V,тоаррмэ,ødelægge
6701,verderben::V,ма̄ййкэ,ødelægge
6702,beschädigen::V,fæjloedidh,beskadige
6703,beschädigen::V,vahágahttet,beskadige
6704,beschädigen::V,bilidit,beskadige
6705,beschädigen::V,vahâgittiđ,beskadige
6706,beschädigen::V,pä´rtteed,beskadige
6707,beschädigen::V,муррьтэ,beskadige
6708,zerbrechen::V,tsööpkedh,brække itu
6709,zerbrechen::V,doadjet,brække itu
6710,zerbrechen::V,cuvket,brække itu
6711,zerbrechen::V,cuov'kkiđ,brække itu
6712,zerbrechen::V,muårrâd,brække itu
6713,zerbrechen::V,cu´vǩǩeed,brække itu
6714,zerbrechen::V,муррьтэ,brække itu
6715,zerreißen::V,gejhkielidh,rive itu
6716,zerreißen::V,gajkudit,rive itu
6717,zerreißen::V,gaikkodit,rive itu
6718,zerreißen::V,ráisket,rive itu
6719,zerreißen::V,kiškođ,rive itu
6720,zerreißen::V,ra´šǩǩeed,rive itu
6721,zerreißen::V,пуатткэ,rive itu
6722,zerstören::V,eerjedh,ødelægge
6723,zerstören::V,biejsstet,ødelægge
6724,zerstören::V,håhkkidit,ødelægge
6725,zerstören::V,heavahit,ødelægge
6726,zerstören::V,duš'šadit,ødelægge
6727,zerstören::V,bilidit,ødelægge
6728,zerstören::V,hevâttiđ,ødelægge
6729,zerstören::V,hiâvted,ødelægge
6730,zerstören::V,ёҏтэ,ødelægge
6731,verbrennen::V,båeltedh,brænde
6732,verbrennen::V,boalldet,brænde
6733,verbrennen::V,boaldit,brænde
6734,verbrennen::V,puál'diđ,brænde
6735,verbrennen::V,puä´ldded,brænde
6736,verbrennen::V,пуэлльтэ,brænde
6737,geben::V,vedtedh,give
6738,geben::V,vaddet,give
6739,geben::V,addit,give
6740,geben::V,addliđ,give
6741,geben::V,ä´n,give
6742,geben::V,аннҍтэ,give
6743,reichen::V,geelkedh,række
6744,reichen::V,lagádit,række
6745,reichen::V,geiget,række
6746,reichen::V,keigiđ,række
6747,reichen::V,vuõiggâ´stted,række
6748,reichen::V,аннҍтэ,række
6749,schenken::V,vedtedh,forære
6750,schenken::V,vaddet,forære
6751,schenken::V,skeaŋkut,forære
6752,schenken::V,skeŋket,forære
6753,schenken::V,skeŋkkiđ,forære
6754,schenken::V,sǩiâŋkkâd,forære
6755,schenken::V,ла̄ххе,forære
6756,versprechen::V,luhpiedidh,love
6757,versprechen::V,jáhttet,love
6758,versprechen::V,lohpidit,love
6759,versprechen::V,lopediđ,love
6760,versprechen::V,lå´ppeed,love
6761,versprechen::V,о̄а̄шштҍе,love
6762,wünschen::V,lahkoehtidh,ønske
6763,wünschen::V,sávvat,ønske
6764,wünschen::V,sávadit,ønske
6765,wünschen::V,doaivvuhit,ønske
6766,wünschen::V,tuá'ivuttiđ,ønske
6767,wünschen::V,tuâivvad,ønske
6768,wünschen::V,туввэ,ønske
6769,loben::V,girmedh,rose
6770,loben::V,májnnot,rose
6771,loben::V,rámmpot,rose
6772,loben::V,máidnut,rose
6773,loben::V,rámidit,rose
6774,loben::V,rammuđ,rose
6775,loben::V,rämidiđ,rose
6776,loben::V,ââ´leed,rose
6777,loben::V,ǩei´tted,rose
6778,loben::V,кыйта,rose
6779,küssen::V,tjånnahtidh,kysse
6780,küssen::V,tjuvliestidh,kysse
6781,küssen::V,tjullit,kysse
6782,küssen::V,tjulestit,kysse
6783,küssen::V,cum'mát,kysse
6784,küssen::V,cummistit,kysse
6785,küssen::V,cummâliđ,kysse
6786,küssen::V,cu´mmsted,kysse
6787,küssen::V,cu´mmstõõllâd,kysse
6788,küssen::V,нӣссэ,kysse
6789,wiegen::V,sjammadidh,vugge
6790,wiegen::V,vuohttot,vugge
6791,wiegen::V,vuohtudit,vugge
6792,wiegen::V,vuohttut,vugge
6793,wiegen::V,vuát'tuđ,vugge
6794,wiegen::V,nuäkkad,vugge
6795,wiegen::V,suâibted,vugge
6796,wiegen::V,нуагкэ,vugge
6797,zudecken::V,gaptjedh,dække til
6798,zudecken::V,loavddet,dække til
6799,zudecken::V,gokčat,dække til
6800,zudecken::V,luáv'diđ,dække til
6801,zudecken::V,kä´tted,dække til
6802,zudecken::V,ка̄ххьтэ,dække til
6803,wecken::V,gåaskodh,vække
6804,wecken::V,båktet,vække
6805,wecken::V,boktit,vække
6806,wecken::V,rávkat,vække
6807,wecken::V,cuvnâđ,vække
6808,wecken::V,counnâd,vække
6809,wecken::V,цо̄ввнэ,vække
6810,zeigen::V,vuesiehtidh,vise
6811,zeigen::V,vuosedit,vise
6812,zeigen::V,giejgget,vise
6813,zeigen::V,čájehit,vise
6814,zeigen::V,čäittiđ,vise
6815,zeigen::V,čujottiđ,vise
6816,zeigen::V,čuäi´ted,vise
6817,zeigen::V,вӯзьхе,vise
6818,führen::V,steeredh,føre
6819,führen::V,doalvvot,føre
6820,führen::V,láidet,føre
6821,führen::V,jođettiđ,føre
6822,führen::V,jåå´đted,føre
6823,führen::V,выгкэ,føre
6824,lehren::V,ööhpehtidh,lære
6825,lehren::V,åhpadit,lære
6826,lehren::V,oahpahit,lære
6827,lehren::V,máttááttiđ,lære
6828,lehren::V,mätt'ted,lære
6829,lehren::V,vuä´ppsted,lære
6830,lehren::V,ма̄тҍха,lære
6831,unterrichten::V,ööhpehtidh,undervise
6832,unterrichten::V,lågådit,undervise
6833,unterrichten::V,åhpadit,undervise
6834,unterrichten::V,oahpahit,undervise
6835,unterrichten::V,škovliđ,undervise
6836,unterrichten::V,máttááttiđ,undervise
6837,unterrichten::V,mätt'ted,undervise
6838,unterrichten::V,vuä´ppsted,undervise
6839,unterrichten::V,ма̄тҍха,undervise
6840,aufziehen::V,eeledh,opdrage
6841,aufziehen::V,bajedit,opdrage
6842,aufziehen::V,biebmat,opdrage
6843,aufziehen::V,pajaskeessiđ,opdrage
6844,aufziehen::V,šoddâdiđ,opdrage
6845,aufziehen::V,šõddeed,opdrage
6846,aufziehen::V,peâm'mad,opdrage
6847,aufziehen::V,вуэпьсе,opdrage
6848,leiten::V,lijrehtidh,lede
6849,leiten::V,lájddit,lede
6850,leiten::V,oatsodit,lede
6851,leiten::V,jođihit,lede
6852,leiten::V,stivriđ,lede
6853,leiten::V,hovdiđ,lede
6854,leiten::V,jåå´đted,lede
6855,leiten::V,выгкэ,lede
6856,leiten::V,вӯййкье,lede
6857,antreiben::V,eadtjoestidh,skynde på
6858,antreiben::V,hasodit,skynde på
6859,antreiben::V,hállsjedit,skynde på
6860,antreiben::V,gevret,skynde på
6861,antreiben::V,rássat,skynde på
6862,antreiben::V,kušottiđ,skynde på
6863,antreiben::V,huá'puttiđ,skynde på
6864,antreiben::V,rääskted,skynde på
6865,antreiben::V,hõškkled,skynde på
6866,antreiben::V,ёадҌхе,skynde på
6867,lassen::V,baajedh,få til at
6868,lassen::V,-ahttet,få til at
6869,lassen::V,diktit,få til at
6870,lassen::V,-ttiđ,få til at
6871,lassen::V,ä´n,få til at
6872,lassen::V,па̄ххкэ,få til at
6873,einladen::V,bööredh,indbyde
6874,einladen::V,bööredh,invitere
6875,einladen::V,bivddit,indbyde
6876,einladen::V,bivddit,invitere
6877,einladen::V,gåhttjot,indbyde
6878,einladen::V,gåhttjot,invitere
6879,einladen::V,bovdet,indbyde
6880,einladen::V,bovdet,invitere
6881,einladen::V,koččođ,indbyde
6882,einladen::V,koččođ,invitere
6883,einladen::V,kåččad,indbyde
6884,einladen::V,kåččad,invitere
6885,einladen::V,коаххче,indbyde
6886,einladen::V,коаххче,invitere
6887,vereinigen::V,iktedidh,forene
6888,vereinigen::V,aktidit,forene
6889,vereinigen::V,ovttastahttit,forene
6890,vereinigen::V,o'vtâstittiđ,forene
6891,vereinigen::V,õhtteed,forene
6892,vereinigen::V,э̄хтхэ,forene
6893,besuchen::V,åahpodh,besøge
6894,besuchen::V,goevlelidh,besøge
6895,besuchen::V,guossit,besøge
6896,besuchen::V,gal'let,besøge
6897,besuchen::V,fitnat,besøge
6898,besuchen::V,kolliđ,besøge
6899,besuchen::V,kõ´ll'jed,besøge
6900,besuchen::V,по̄дтлэ,besøge
6901,besuchen::V,во̄тэдтэ,besøge
6902,besuchen::V,во̄а̄ррдэ,besøge
6903,treffen::V,dieviedidh,møde
6904,treffen::V,iejvvit,møde
6905,treffen::V,deaivat,møde
6906,treffen::V,staaviđ,møde
6907,treffen::V,teividiđ,møde
6908,treffen::V,o´ddjõõttâd,møde
6909,treffen::V,вуэсстлэ,møde
6910,sich versammeln::V,gaavnedidh,forsamles
6911,sich versammeln::V,tjoaggut,forsamles
6912,sich versammeln::V,čoahkkanit,forsamles
6913,sich versammeln::V,čokkâniđ,forsamles
6914,sich versammeln::V,nurâdâttâđ,forsamles
6915,sich versammeln::V,noorõõttâd,forsamles
6916,sich versammeln::V,вӯллклэ,forsamles
6917,spielen::V,rïdtjedh,lege
6918,spielen::V,rïdtjedh,spille
6919,spielen::V,lustedalledh,lege
6920,spielen::V,lustedalledh,spille
6921,spielen::V,ståhkat,lege
6922,spielen::V,ståhkat,spille
6923,spielen::V,stuvssit,lege
6924,spielen::V,stuvssit,spille
6925,spielen::V,speallat,lege
6926,spielen::V,speallat,spille
6927,spielen::V,le'ihâšiđ,lege
6928,spielen::V,le'ihâšiđ,spille
6929,spielen::V,siõrrâd,lege
6930,spielen::V,siõrrâd,spille
6931,spielen::V,speâllad,lege
6932,spielen::V,speâllad,spille
6933,spielen::V,сӣррэ,lege
6934,spielen::V,сӣррэ,spille
6935,singen::V,laavlodh,synge
6936,singen::V,lávllot,synge
6937,singen::V,lávlut,synge
6938,singen::V,lávluđ,synge
6939,singen::V,läullad,synge
6940,singen::V,ла̄ввлэ,synge
6941,tanzen::V,daanhtsodh,danse
6942,tanzen::V,dánssat,danse
6943,tanzen::V,gærssulit,danse
6944,tanzen::V,dánset,danse
6945,tanzen::V,tánssáđ,danse
6946,tanzen::V,ta´nssjed,danse
6947,tanzen::V,pleäs'sjed,danse
6948,tanzen::V,нюччке,danse
6949,tanzen::V,пляссъе,danse
6950,sich trennen::V,jååkedidh,skilles
6951,sich trennen::V,sirrat,skilles
6952,sich trennen::V,sirádit,skilles
6953,sich trennen::V,earránit,skilles
6954,sich trennen::V,ratkuđ,skilles
6955,sich trennen::V,rätkkjed,skilles
6956,sich trennen::V,кӯдтъе,skilles
6957,verlassen::V,laehpedh,forlade
6958,verlassen::V,guodet,forlade
6959,verlassen::V,guođđit,forlade
6960,verlassen::V,hilgođ,forlade
6961,verlassen::V,kyeđđiđ,forlade
6962,verlassen::V,kue´đđed,forlade
6963,verlassen::V,сӯһпъе,forlade
6964,retten::V,gorredidh,redde
6965,retten::V,gádjot,redde
6966,retten::V,gádjut,redde
6967,retten::V,kááijuđ,redde
6968,retten::V,piä'luštiđ,redde
6969,retten::V,ka´jjeed,redde
6970,retten::V,вуаннче,redde
6971,bewachen::V,geehtedh,bevogte
6972,bewachen::V,váktit,bevogte
6973,bewachen::V,fáktet,bevogte
6974,bewachen::V,vahtiđ,bevogte
6975,bewachen::V,värddjed,bevogte
6976,bewachen::V,va´httjed,bevogte
6977,bewachen::V,пынне,bevogte
6978,bewachen::V,ка̄рвуллэ,bevogte
6979,schützen::V,vaarjelidh,skærme
6980,schützen::V,vaarjelidh,beskytte
6981,schützen::V,suoddjit,skærme
6982,schützen::V,suoddjit,beskytte
6983,schützen::V,suodjalit,skærme
6984,schützen::V,suodjalit,beskytte
6985,schützen::V,suddjet,skærme
6986,schützen::V,suddjet,beskytte
6987,schützen::V,varjâliđ,skærme
6988,schützen::V,varjâliđ,beskytte
6989,schützen::V,suâided,skærme
6990,schützen::V,suâided,beskytte
6991,schützen::V,varjjled,skærme
6992,schützen::V,varjjled,beskytte
6993,schützen::V,пынне,skærme
6994,schützen::V,пынне,beskytte
6995,verteidigen::V,vaarjelidh,forsvare
6996,verteidigen::V,bælostit,forsvare
6997,verteidigen::V,bealuštit,forsvare
6998,verteidigen::V,čuollat,forsvare
6999,verteidigen::V,piä'luštiđ,forsvare
7000,verteidigen::V,peälšted,forsvare
7001,verteidigen::V,пэ̄лль мэ̄ннэ,forsvare
7002,sich schlagen::V,dåarodh,slås
7003,sich schlagen::V,tjoelestidh,slås
7004,sich schlagen::V,doarrot,slås
7005,sich schlagen::V,doarrut,slås
7006,sich schlagen::V,tuárruđ,slås
7007,sich schlagen::V,tuärrad,slås
7008,sich schlagen::V,туаррэ,slås
7009,schießen::V,vuetjedh,skyde
7010,schießen::V,skööhtedh,skyde
7011,schießen::V,vuohtjet,skyde
7012,schießen::V,báhčit,skyde
7013,schießen::V,pääččiđ,skyde
7014,schießen::V,pää´ččed,skyde
7015,schießen::V,ря̄хшкхэ,skyde
7016,siegen::V,vïtnedh,sejre
7017,siegen::V,vuojttet,sejre
7018,siegen::V,vuoitit,sejre
7019,siegen::V,vyei'ttiđ,sejre
7020,siegen::V,vuei´tted,sejre
7021,siegen::V,вуэйхьтэ,sejre
7022,ärgern::V,måarahtehtedh,ærgre
7023,ärgern::V,suhttadit,ærgre
7024,ärgern::V,hárdit,ærgre
7025,ärgern::V,piä'ṿuttiđ,ærgre
7026,ärgern::V,âsseed,ærgre
7027,ärgern::V,се̄нтхэ,ærgre
7028,schlagen::V,håasedh,slå
7029,schlagen::V,laekedh,slå
7030,schlagen::V,tsábbmet,slå
7031,schlagen::V,tjassket,slå
7032,schlagen::V,huškut,slå
7033,schlagen::V,časkeđ,slå
7034,schlagen::V,čâ´cǩǩed,slå
7035,schlagen::V,та̄гкэ,slå
7036,schlagen::V,ва̄сстэ,slå
7037,treten::V,tjïektjedh,sparke
7038,treten::V,tjiektjat,sparke
7039,treten::V,čiekčat,sparke
7040,treten::V,čieh'čâđ,sparke
7041,treten::V,tanccâđ,sparke
7042,treten::V,tanccâd,sparke
7043,treten::V,то̄ппцэ,sparke
7044,stechen::V,baskedh,stikke
7045,stechen::V,tjuoggit,stikke
7046,stechen::V,čuoggut,stikke
7047,stechen::V,čuog'giđ,stikke
7048,stechen::V,čuõ´ǧ'ǧeed,stikke
7049,stechen::V,чо̄ххкэ,stikke
7050,stoßen::V,nehkiehtidh,støde
7051,stoßen::V,nårddådit,støde
7052,stoßen::V,nordadit,støde
7053,stoßen::V,nutkâliđ,støde
7054,stoßen::V,oi´ǧǧeed,støde
7055,stoßen::V,оййкье,støde
7056,stoßen::V,тоалкъе,støde
7057,stehlen::V,sualadidh,stjæle
7058,stehlen::V,suoládit,stjæle
7059,stehlen::V,suoládit,stjæle
7060,stehlen::V,suá'ládiđ,stjæle
7061,stehlen::V,suâleed,stjæle
7062,stehlen::V,суэлнэ,stjæle
7063,stören::V,stööredh,forstyrre
7064,stören::V,hearaldehtedh,forstyrre
7065,stören::V,massit,forstyrre
7066,stören::V,sjuddit,forstyrre
7067,stören::V,heađuštit,forstyrre
7068,stören::V,hettiđ,forstyrre
7069,stören::V,heṃâdiđ,forstyrre
7070,stören::V,stamlded,forstyrre
7071,stören::V,вӣршэ,forstyrre
7072,stören::V,е̄кхэллэ,forstyrre
7073,belästigen::V,vaejviestidh,genere
7074,belästigen::V,vaejviestidh,ulejlige
7075,belästigen::V,vájvedit,genere
7076,belästigen::V,vájvedit,ulejlige
7077,belästigen::V,muodástuhttet,genere
7078,belästigen::V,muodástuhttet,ulejlige
7079,belästigen::V,váivvidit,genere
7080,belästigen::V,váivvidit,ulejlige
7081,belästigen::V,bieguhit,genere
7082,belästigen::V,bieguhit,ulejlige
7083,belästigen::V,vä'ividiđ,genere
7084,belästigen::V,vä'ividiđ,ulejlige
7085,belästigen::V,stamlded,genere
7086,belästigen::V,stamlded,ulejlige
7087,belästigen::V,е̄кхэллэ,genere
7088,belästigen::V,е̄кхэллэ,ulejlige
7089,belästigen::V,во̄а̄йвшэ,genere
7090,belästigen::V,во̄а̄йвшэ,ulejlige
7091,verbergen::V,tjïekedh,skjule
7092,verbergen::V,tjiehkat,skjule
7093,verbergen::V,čiehkat,skjule
7094,verbergen::V,čieḥâđ,skjule
7095,verbergen::V,peittad,skjule
7096,verbergen::V,чӣгкэ,skjule
7097,verbergen::V,пе̄йхьтэ,skjule
7098,täuschen::V,iermedh,villede
7099,täuschen::V,eajhkaldehtedh,villede
7100,täuschen::V,tjáddjit,villede
7101,täuschen::V,dájuhit,villede
7102,täuschen::V,viehtalit,villede
7103,täuschen::V,villiđ,villede
7104,täuschen::V,ǩiõllâd,villede
7105,täuschen::V,вӯйхе,villede
7106,täuschen::V,пе̄йхьтэ,villede
7107,täuschen::V,ке̄лсэллэ,villede
7108,betrügen::V,biehtedh,bedrage
7109,betrügen::V,biehttet,bedrage
7110,betrügen::V,beahttit,bedrage
7111,betrügen::V,filliđ,bedrage
7112,betrügen::V,ǩiõllâd,bedrage
7113,betrügen::V,pä´rtteed,bedrage
7114,betrügen::V,вӯйхе,bedrage
7115,betrügen::V,пе̄йхьтэ,bedrage
7116,betrügen::V,ке̄лсэллэ,bedrage
7117,töten::V,buvvedh,dræbe
7118,töten::V,gåddet,dræbe
7119,töten::V,soaggit,dræbe
7120,töten::V,goddit,dræbe
7121,töten::V,surmiđ,dræbe
7122,töten::V,jämittiđ,dræbe
7123,töten::V,kå´dded,dræbe
7124,töten::V,so´rmmjed,dræbe
7125,töten::V,коаннҌтэ,dræbe
7126,wohnen::V,årrodh,bo
7127,wohnen::V,veasodh,bo
7128,wohnen::V,årrot,bo
7129,wohnen::V,viessot,bo
7130,wohnen::V,orrut,bo
7131,wohnen::V,aassâđ,bo
7132,wohnen::V,aassâd,bo
7133,wohnen::V,jälsted,bo
7134,wohnen::V,е̄лле,bo
7135,arbeiten::V,barkedh,arbejde
7136,arbeiten::V,rihtjat,arbejde
7137,arbeiten::V,bargat,arbejde
7138,arbeiten::V,porgâđ,arbejde
7139,arbeiten::V,tue´j'jeed,arbejde
7140,arbeiten::V,лыххкэ,arbejde
7141,arbeiten::V,ро̄бхушшэ,arbejde
7142,sammeln::V,tjåegkedh,samle
7143,sammeln::V,tjoahkkit,samle
7144,sammeln::V,čoaggit,samle
7145,sammeln::V,čokkiđ,samle
7146,sammeln::V,čuág'giđ,samle
7147,sammeln::V,noorrâd,samle
7148,sammeln::V,нёавсэ,samle
7149,pflücken::V,tjåegkedh,plukke
7150,pflücken::V,tjoagget,plukke
7151,pflücken::V,čoaggit,plukke
7152,pflücken::V,čuág'giđ,plukke
7153,pflücken::V,uussâd,plukke
7154,pflücken::V,кышшкэ,plukke
7155,jagen::V,bearhtodh,jage
7156,jagen::V,viejddit,jage
7157,jagen::V,bivdit,jage
7158,jagen::V,miä'cástiđ,jage
7159,jagen::V,miä´csted,jage
7160,jagen::V,ме̄ххьцтэ,jage
7161,fischen::V,gööledh,fiske
7162,fischen::V,håagkodh,fiske
7163,fischen::V,guollit,fiske
7164,fischen::V,guolástit,fiske
7165,fischen::V,kuá'lástiđ,fiske
7166,fischen::V,kue´llšeed,fiske
7167,fischen::V,шылле кӯль,fiske
7168,fassen::V,bivtedh,fange
7169,fassen::V,giddit,fange
7170,fassen::V,bivdit,fange
7171,fassen::V,pivdeđ,fange
7172,fassen::V,kå´dded,fange
7173,fassen::V,со̄а̄гкэ,fange
7174,hüten::V,geehtedh,vogte
7175,hüten::V,váktit,vogte
7176,hüten::V,geahččat,vogte
7177,hüten::V,keččâđ,vogte
7178,hüten::V,hoi´ddjed,vogte
7179,hüten::V,пынне,vogte
7180,treiben::V,vuejiehtidh,drive
7181,treiben::V,vuojedit,drive
7182,treiben::V,vuodjelit,drive
7183,treiben::V,vyeijiđ,drive
7184,treiben::V,vue´jjad,drive
7185,treiben::V,выйхе,drive
7186,treiben::V,го̄ннэ,drive
7187,anbinden::V,viedtedh,binde fast
7188,anbinden::V,gaarhkedidh,binde fast
7189,anbinden::V,dabrrit,binde fast
7190,anbinden::V,dæhppodit,binde fast
7191,anbinden::V,čatnat,binde fast
7192,anbinden::V,čoonnâđ,binde fast
7193,anbinden::V,čõõnnâd,binde fast
7194,anbinden::V,ко̄ррэ,binde fast
7195,füttern::V,bïepmehtidh,fodre
7196,füttern::V,biebbmat,fodre
7197,füttern::V,biebmat,fodre
7198,füttern::V,purâttiđ,fodre
7199,füttern::V,poorted,fodre
7200,füttern::V,peâm'mad,fodre
7201,füttern::V,поҏтэ,fodre
7202,melken::V,buhtjedh,malke
7203,melken::V,båhtjet,malke
7204,melken::V,bahčit,malke
7205,melken::V,paččeeđ,malke
7206,melken::V,pââččad,malke
7207,melken::V,лаппьсе,malke
7208,hacken::V,tsåalhkodh,hakke
7209,hacken::V,tsållat,hakke
7210,hacken::V,tsáhpat,hakke
7211,hacken::V,čuollat,hakke
7212,hacken::V,čuollâđ,hakke
7213,hacken::V,ceäk'kad,hakke
7214,hacken::V,ця̄ххкэ,hakke
7215,gießen::V,tjaetsiehtidh,hælde
7216,gießen::V,tjáhttjit,hælde
7217,gießen::V,njuoskadit,hælde
7218,gießen::V,čáhccet,hælde
7219,gießen::V,njuos'kâdiđ,hælde
7220,gießen::V,väällad,hælde
7221,gießen::V,ва̄ллэ,hælde
7222,reifen::V,njoetsedh,modne
7223,reifen::V,láddat,modne
7224,reifen::V,láddat,modne
7225,reifen::V,laddâđ,modne
7226,reifen::V,laddâd,modne
7227,reifen::V,ӣллкнэ,modne
7228,reifen::V,ло̄а̄янтэ,modne
7229,zubereiten::V,jurjiehtidh,tilberede
7230,zubereiten::V,riejddit,tilberede
7231,zubereiten::V,ráhkadit,tilberede
7232,zubereiten::V,va'lmâštiđ,tilberede
7233,zubereiten::V,vaalmšted,tilberede
7234,zubereiten::V,во̄а̄лмшэ,tilberede
7235,kochen::V,voessjedh,koge
7236,kochen::V,vuossjat,koge
7237,kochen::V,duolldádit,koge
7238,kochen::V,vuoš'šat,koge
7239,kochen::V,vuoššâđ,koge
7240,kochen::V,ǩe´tted,koge
7241,kochen::V,кыппьтэ,koge
7242,backen::V,bååhkedh,bage
7243,backen::V,lájbbot,bage
7244,backen::V,báhkket,bage
7245,backen::V,goikadit,bage
7246,backen::V,liäi'buđ,bage
7247,backen::V,vää´l'jed,bage
7248,backen::V,па̄шшьтэ,bage
7249,braten::V,bissedh,stege
7250,braten::V,basset,stege
7251,braten::V,báistit,stege
7252,braten::V,steiket,stege
7253,braten::V,passeeđ,stege
7254,braten::V,pä´štted,stege
7255,braten::V,па̄шшьтэ,stege
7256,umrühren::V,firredh,røre om
7257,umrühren::V,fierrot,røre om
7258,umrühren::V,fierrut,røre om
7259,umrühren::V,fiärruđ,røre om
