,Concept_ID,se,nl
7206,ziehen::V,giesedh,trekken
7207,ziehen::V,giesset,trekken
7208,ziehen::V,geassit,trekken
7209,ziehen::V,keessiđ,trekken
7210,ziehen::V,ǩie´ssed,trekken
7211,ziehen::V,ке̄ссе,trekken
7212,aufbewahren::V,vöörhkedh,bewaren
7213,aufbewahren::V,vuorkkit,bewaren
7214,aufbewahren::V,seailluhit,bewaren
7215,aufbewahren::V,siä'iluttiđ,bewaren
7216,aufbewahren::V,seeilted,bewaren
7217,aufbewahren::V,рӯкнэ,bewaren
7218,werfen::V,slampestidh,gooien
7219,werfen::V,bálkkot,gooien
7220,werfen::V,suhppet,gooien
7221,werfen::V,šlivgiđ,gooien
7222,werfen::V,čeâǥǥted,gooien
7223,werfen::V,суэххпэ,gooien
7224,fangen::V,bivtedh,vangen
7225,fangen::V,giddit,vangen
7226,fangen::V,bivdit,vangen
7227,fangen::V,toppiđ,vangen
7228,fangen::V,tää´vted,vangen
7229,fangen::V,та̄бпэ,vangen
7230,fangen::V,со̄а̄гкэ,vangen
7231,packen::V,doerelidh,pakken
7232,packen::V,doerelidh,vastpakken
7233,packen::V,kreemsedh,pakken
7234,packen::V,kreemsedh,vastpakken
7235,packen::V,doahppit,pakken
7236,packen::V,doahppit,vastpakken
7237,packen::V,doahput,pakken
7238,packen::V,doahput,vastpakken
7239,packen::V,tuáppuđ,pakken
7240,packen::V,tuáppuđ,vastpakken
7241,packen::V,ká'ivâstiđ,pakken
7242,packen::V,ká'ivâstiđ,vastpakken
7243,packen::V,tää´vted,pakken
7244,packen::V,tää´vted,vastpakken
7245,packen::V,каццсе,pakken
7246,packen::V,каццсе,vastpakken
7247,packen::V,туэрркэ,pakken
7248,packen::V,туэрркэ,vastpakken
7249,packen::V,ро̄а̄ппчье,pakken
7250,packen::V,ро̄а̄ппчье,vastpakken
7251,verstecken::V,tjïekedh,verstoppen
7252,verstecken::V,tjiehkat,verstoppen
7253,verstecken::V,čiehkat,verstoppen
7254,verstecken::V,čieḥâđ,verstoppen
7255,verstecken::V,peittad,verstoppen
7256,verstecken::V,пе̄йхьтэ,verstoppen
7257,teilen::V,juekedh,delen
7258,teilen::V,juohket,delen
7259,teilen::V,juohkit,delen
7260,teilen::V,jyeḥiđ,delen
7261,teilen::V,jue´ǩǩed,delen
7262,teilen::V,ю̄гке,delen
7263,teilen::V,ра̄ттҍке,delen
7264,schicken::V,saadtodh,sturen
7265,schicken::V,sáddit,sturen
7266,schicken::V,sáddet,sturen
7267,schicken::V,vuo'lgâttiđ,sturen
7268,schicken::V,vuõltteed,sturen
7269,schicken::V,вӯлкхэ,sturen
7270,bringen::V,buektedh,brengen
7271,bringen::V,doalvvot,brengen
7272,bringen::V,buktit,brengen
7273,bringen::V,tuál'vuđ,brengen
7274,bringen::V,pu´htted,brengen
7275,bringen::V,пыххьтэ,brengen
7276,hinzufügen::V,dievhtedh,toevoegen
7277,hinzufügen::V,duoddit,toevoegen
7278,hinzufügen::V,lasedit,toevoegen
7279,hinzufügen::V,lasihit,toevoegen
7280,hinzufügen::V,lasettiđ,toevoegen
7281,hinzufügen::V,lââ´zzted,toevoegen
7282,hinzufügen::V,лажьхе,toevoegen
7283,bekommen::V,åadtjodh,verkrijgen
7284,bekommen::V,åttjudit,verkrijgen
7285,bekommen::V,oažžut,verkrijgen
7286,bekommen::V,juksâđ,verkrijgen
7287,bekommen::V,uáž'žuđ,verkrijgen
7288,bekommen::V,vuäǯ'ǯâd,verkrijgen
7289,bekommen::V,вуаннче,verkrijgen
7290,erhalten::V,åadtjodh,krijgen
7291,erhalten::V,oadtjot,krijgen
7292,erhalten::V,oažžut,krijgen
7293,erhalten::V,uáž'žuđ,krijgen
7294,erhalten::V,vuäǯ'ǯâd,krijgen
7295,erhalten::V,ва̄лльтэ,krijgen
7296,nehmen::V,vaeltedh,nemen
7297,nehmen::V,válldet,nemen
7298,nehmen::V,váldit,nemen
7299,nehmen::V,väldiđ,nemen
7300,nehmen::V,vä´ldded,nemen
7301,nehmen::V,ва̄лльтэ,nemen
7302,wählen::V,veeljedh,kiezen
7303,wählen::V,veeljedh,verkiezen
7304,wählen::V,válljit,kiezen
7305,wählen::V,válljit,verkiezen
7306,wählen::V,válljet,kiezen
7307,wählen::V,válljet,verkiezen
7308,wählen::V,valjiđ,kiezen
7309,wählen::V,valjiđ,verkiezen
7310,wählen::V,vaalšed,kiezen
7311,wählen::V,vaalšed,verkiezen
7312,wählen::V,va´lljeed,kiezen
7313,wählen::V,va´lljeed,verkiezen
7314,wählen::V,воалшэ,kiezen
7315,wählen::V,воалшэ,verkiezen
7316,auswählen::V,veeljedh,uitkiezen
7317,auswählen::V,tjuolldet,uitkiezen
7318,auswählen::V,válljet,uitkiezen
7319,auswählen::V,valjiđ,uitkiezen
7320,auswählen::V,vaalšed,uitkiezen
7321,auswählen::V,va´lljeed,uitkiezen
7322,auswählen::V,воалшэ,uitkiezen
7323,bewahren::V,vaarjelidh,bewaren
7324,bewahren::V,bisodit,bewaren
7325,bewahren::V,várjjalit,bewaren
7326,bewahren::V,seailluhit,bewaren
7327,bewahren::V,varjâliđ,bewaren
7328,bewahren::V,varjjled,bewaren
7329,bewahren::V,ӣшшьтэ,bewaren
7330,bewahren::V,во̄а̄ррьдэ,bewaren
7331,behindern::V,hööptdeh,hinderen
7332,behindern::V,hieredit,hinderen
7333,behindern::V,muhttet,hinderen
7334,behindern::V,eastadit,hinderen
7335,behindern::V,estiđ,hinderen
7336,behindern::V,coggâđ,hinderen
7337,behindern::V,hettiđ,hinderen
7338,behindern::V,cõggâd,hinderen
7339,behindern::V,е̄кхэллэ,hinderen
7340,verderben::V,biejstedh,bederven
7341,verderben::V,spedjat,bederven
7342,verderben::V,billistit,bederven
7343,verderben::V,pillediđ,bederven
7344,verderben::V,tårmmad,bederven
7345,verderben::V,pe´llsted,bederven
7346,verderben::V,тоаррмэ,bederven
7347,verderben::V,ма̄ййкэ,bederven
7348,beschädigen::V,fæjloedidh,beschadigen
7349,beschädigen::V,vahágahttet,beschadigen
7350,beschädigen::V,bilidit,beschadigen
7351,beschädigen::V,vahâgittiđ,beschadigen
7352,beschädigen::V,pä´rtteed,beschadigen
7353,beschädigen::V,муррьтэ,beschadigen
7354,zerbrechen::V,tsööpkedh,breken
7355,zerbrechen::V,tsööpkedh,stukbreken
7356,zerbrechen::V,doadjet,breken
7357,zerbrechen::V,doadjet,stukbreken
7358,zerbrechen::V,cuvket,breken
7359,zerbrechen::V,cuvket,stukbreken
7360,zerbrechen::V,cuov'kkiđ,breken
7361,zerbrechen::V,cuov'kkiđ,stukbreken
7362,zerbrechen::V,muårrâd,breken
7363,zerbrechen::V,muårrâd,stukbreken
7364,zerbrechen::V,cu´vǩǩeed,breken
7365,zerbrechen::V,cu´vǩǩeed,stukbreken
7366,zerbrechen::V,муррьтэ,breken
7367,zerbrechen::V,муррьтэ,stukbreken
7368,zerreißen::V,gejhkielidh,scheuren
7369,zerreißen::V,gejhkielidh,verscheuren
7370,zerreißen::V,gajkudit,scheuren
7371,zerreißen::V,gajkudit,verscheuren
7372,zerreißen::V,gaikkodit,scheuren
7373,zerreißen::V,gaikkodit,verscheuren
7374,zerreißen::V,ráisket,scheuren
7375,zerreißen::V,ráisket,verscheuren
7376,zerreißen::V,kiškođ,scheuren
7377,zerreißen::V,kiškođ,verscheuren
7378,zerreißen::V,ra´šǩǩeed,scheuren
7379,zerreißen::V,ra´šǩǩeed,verscheuren
7380,zerreißen::V,пуатткэ,scheuren
7381,zerreißen::V,пуатткэ,verscheuren
7382,zerstören::V,eerjedh,vernielen
7383,zerstören::V,biejsstet,vernielen
7384,zerstören::V,håhkkidit,vernielen
7385,zerstören::V,heavahit,vernielen
7386,zerstören::V,duš'šadit,vernielen
7387,zerstören::V,bilidit,vernielen
7388,zerstören::V,hevâttiđ,vernielen
7389,zerstören::V,hiâvted,vernielen
7390,zerstören::V,ёҏтэ,vernielen
7391,verbrennen::V,båeltedh,branden
7392,verbrennen::V,båeltedh,verbranden
7393,verbrennen::V,boalldet,branden
7394,verbrennen::V,boalldet,verbranden
7395,verbrennen::V,boaldit,branden
7396,verbrennen::V,boaldit,verbranden
7397,verbrennen::V,puál'diđ,branden
7398,verbrennen::V,puál'diđ,verbranden
7399,verbrennen::V,puä´ldded,branden
7400,verbrennen::V,puä´ldded,verbranden
7401,verbrennen::V,пуэлльтэ,branden
7402,verbrennen::V,пуэлльтэ,verbranden
7403,geben::V,vedtedh,geven
7404,geben::V,vaddet,geven
7405,geben::V,addit,geven
7406,geben::V,addliđ,geven
7407,geben::V,ä´n,geven
7408,geben::V,аннҍтэ,geven
7409,reichen::V,geelkedh,reiken
7410,reichen::V,geelkedh,aanreiken
7411,reichen::V,lagádit,reiken
7412,reichen::V,lagádit,aanreiken
7413,reichen::V,geiget,reiken
7414,reichen::V,geiget,aanreiken
7415,reichen::V,keigiđ,reiken
7416,reichen::V,keigiđ,aanreiken
7417,reichen::V,vuõiggâ´stted,reiken
7418,reichen::V,vuõiggâ´stted,aanreiken
7419,reichen::V,аннҍтэ,reiken
7420,reichen::V,аннҍтэ,aanreiken
7421,schenken::V,vedtedh,schenken
7422,schenken::V,vaddet,schenken
7423,schenken::V,skeaŋkut,schenken
7424,schenken::V,skeŋket,schenken
7425,schenken::V,skeŋkkiđ,schenken
7426,schenken::V,sǩiâŋkkâd,schenken
7427,schenken::V,ла̄ххе,schenken
7428,versprechen::V,luhpiedidh,beloven
7429,versprechen::V,jáhttet,beloven
7430,versprechen::V,lohpidit,beloven
7431,versprechen::V,lopediđ,beloven
7432,versprechen::V,lå´ppeed,beloven
7433,versprechen::V,о̄а̄шштҍе,beloven
7434,wünschen::V,lahkoehtidh,wensen
7435,wünschen::V,sávvat,wensen
7436,wünschen::V,sávadit,wensen
7437,wünschen::V,doaivvuhit,wensen
7438,wünschen::V,tuá'ivuttiđ,wensen
7439,wünschen::V,tuâivvad,wensen
7440,wünschen::V,туввэ,wensen
7441,loben::V,girmedh,loven
7442,loben::V,girmedh,prijzen
7443,loben::V,májnnot,loven
7444,loben::V,májnnot,prijzen
7445,loben::V,rámmpot,loven
7446,loben::V,rámmpot,prijzen
7447,loben::V,máidnut,loven
7448,loben::V,máidnut,prijzen
7449,loben::V,rámidit,loven
7450,loben::V,rámidit,prijzen
7451,loben::V,rammuđ,loven
7452,loben::V,rammuđ,prijzen
7453,loben::V,rämidiđ,loven
7454,loben::V,rämidiđ,prijzen
7455,loben::V,ââ´leed,loven
7456,loben::V,ââ´leed,prijzen
7457,loben::V,ǩei´tted,loven
7458,loben::V,ǩei´tted,prijzen
7459,loben::V,кыйта,loven
7460,loben::V,кыйта,prijzen
7461,küssen::V,tjånnahtidh,kussen
7462,küssen::V,tjuvliestidh,kussen
7463,küssen::V,tjullit,kussen
7464,küssen::V,tjulestit,kussen
7465,küssen::V,cum'mát,kussen
7466,küssen::V,cummistit,kussen
7467,küssen::V,cummâliđ,kussen
7468,küssen::V,cu´mmsted,kussen
7469,küssen::V,cu´mmstõõllâd,kussen
7470,küssen::V,нӣссэ,kussen
7471,wiegen::V,sjammadidh,wiegen
7472,wiegen::V,vuohttot,wiegen
7473,wiegen::V,vuohtudit,wiegen
7474,wiegen::V,vuohttut,wiegen
7475,wiegen::V,vuát'tuđ,wiegen
7476,wiegen::V,nuäkkad,wiegen
7477,wiegen::V,suâibted,wiegen
7478,wiegen::V,нуагкэ,wiegen
7479,zudecken::V,gaptjedh,toedekken
7480,zudecken::V,loavddet,toedekken
7481,zudecken::V,gokčat,toedekken
7482,zudecken::V,luáv'diđ,toedekken
7483,zudecken::V,kä´tted,toedekken
7484,zudecken::V,ка̄ххьтэ,toedekken
7485,wecken::V,gåaskodh,wekken
7486,wecken::V,båktet,wekken
7487,wecken::V,boktit,wekken
7488,wecken::V,rávkat,wekken
7489,wecken::V,cuvnâđ,wekken
7490,wecken::V,counnâd,wekken
7491,wecken::V,цо̄ввнэ,wekken
7492,zeigen::V,vuesiehtidh,tonen
7493,zeigen::V,vuesiehtidh,wijzen
7494,zeigen::V,vuosedit,tonen
7495,zeigen::V,vuosedit,wijzen
7496,zeigen::V,giejgget,tonen
7497,zeigen::V,giejgget,wijzen
7498,zeigen::V,čájehit,tonen
7499,zeigen::V,čájehit,wijzen
7500,zeigen::V,čäittiđ,tonen
7501,zeigen::V,čäittiđ,wijzen
7502,zeigen::V,čujottiđ,tonen
7503,zeigen::V,čujottiđ,wijzen
7504,zeigen::V,čuäi´ted,tonen
7505,zeigen::V,čuäi´ted,wijzen
7506,zeigen::V,вӯзьхе,tonen
7507,zeigen::V,вӯзьхе,wijzen
7508,führen::V,steeredh,voeren
7509,führen::V,doalvvot,voeren
7510,führen::V,láidet,voeren
7511,führen::V,jođettiđ,voeren
7512,führen::V,jåå´đted,voeren
7513,führen::V,выгкэ,voeren
7514,lehren::V,ööhpehtidh,leren
7515,lehren::V,åhpadit,leren
7516,lehren::V,oahpahit,leren
7517,lehren::V,máttááttiđ,leren
7518,lehren::V,mätt'ted,leren
7519,lehren::V,vuä´ppsted,leren
7520,lehren::V,ма̄тҍха,leren
7521,unterrichten::V,ööhpehtidh,onderwijzen
7522,unterrichten::V,lågådit,onderwijzen
7523,unterrichten::V,åhpadit,onderwijzen
7524,unterrichten::V,oahpahit,onderwijzen
7525,unterrichten::V,škovliđ,onderwijzen
7526,unterrichten::V,máttááttiđ,onderwijzen
7527,unterrichten::V,mätt'ted,onderwijzen
7528,unterrichten::V,vuä´ppsted,onderwijzen
7529,unterrichten::V,ма̄тҍха,onderwijzen
7530,aufziehen::V,eeledh,grootbrengen
7531,aufziehen::V,bajedit,grootbrengen
7532,aufziehen::V,biebmat,grootbrengen
7533,aufziehen::V,pajaskeessiđ,grootbrengen
7534,aufziehen::V,šoddâdiđ,grootbrengen
7535,aufziehen::V,šõddeed,grootbrengen
7536,aufziehen::V,peâm'mad,grootbrengen
7537,aufziehen::V,вуэпьсе,grootbrengen
7538,leiten::V,lijrehtidh,leiden
7539,leiten::V,lájddit,leiden
7540,leiten::V,oatsodit,leiden
7541,leiten::V,jođihit,leiden
7542,leiten::V,stivriđ,leiden
7543,leiten::V,hovdiđ,leiden
7544,leiten::V,jåå´đted,leiden
7545,leiten::V,выгкэ,leiden
7546,leiten::V,вӯййкье,leiden
7547,antreiben::V,eadtjoestidh,aandrijven
7548,antreiben::V,hasodit,aandrijven
7549,antreiben::V,hállsjedit,aandrijven
7550,antreiben::V,gevret,aandrijven
7551,antreiben::V,rássat,aandrijven
7552,antreiben::V,kušottiđ,aandrijven
7553,antreiben::V,huá'puttiđ,aandrijven
7554,antreiben::V,rääskted,aandrijven
7555,antreiben::V,hõškkled,aandrijven
7556,antreiben::V,ёадҌхе,aandrijven
7557,lassen::V,baajedh,laten
7558,lassen::V,-ahttet,laten
7559,lassen::V,diktit,laten
7560,lassen::V,-ttiđ,laten
7561,lassen::V,ä´n,laten
7562,lassen::V,па̄ххкэ,laten
7563,einladen::V,bööredh,uitnodigen
7564,einladen::V,bivddit,uitnodigen
7565,einladen::V,gåhttjot,uitnodigen
7566,einladen::V,bovdet,uitnodigen
7567,einladen::V,koččođ,uitnodigen
7568,einladen::V,kåččad,uitnodigen
7569,einladen::V,коаххче,uitnodigen
7570,vereinigen::V,iktedidh,verenigen
7571,vereinigen::V,aktidit,verenigen
7572,vereinigen::V,ovttastahttit,verenigen
7573,vereinigen::V,o'vtâstittiđ,verenigen
7574,vereinigen::V,õhtteed,verenigen
7575,vereinigen::V,э̄хтхэ,verenigen
7576,besuchen::V,åahpodh,bezoeken
7577,besuchen::V,goevlelidh,bezoeken
7578,besuchen::V,guossit,bezoeken
7579,besuchen::V,gal'let,bezoeken
7580,besuchen::V,fitnat,bezoeken
7581,besuchen::V,kolliđ,bezoeken
7582,besuchen::V,kõ´ll'jed,bezoeken
7583,besuchen::V,по̄дтлэ,bezoeken
7584,besuchen::V,во̄тэдтэ,bezoeken
7585,besuchen::V,во̄а̄ррдэ,bezoeken
7586,treffen::V,dieviedidh,treffen
7587,treffen::V,dieviedidh,ontmoeten
7588,treffen::V,iejvvit,treffen
7589,treffen::V,iejvvit,ontmoeten
7590,treffen::V,deaivat,treffen
7591,treffen::V,deaivat,ontmoeten
7592,treffen::V,staaviđ,treffen
7593,treffen::V,staaviđ,ontmoeten
7594,treffen::V,teividiđ,treffen
7595,treffen::V,teividiđ,ontmoeten
7596,treffen::V,o´ddjõõttâd,treffen
7597,treffen::V,o´ddjõõttâd,ontmoeten
7598,treffen::V,вуэсстлэ,treffen
7599,treffen::V,вуэсстлэ,ontmoeten
7600,sich versammeln::V,gaavnedidh,zich verzamelen
7601,sich versammeln::V,tjoaggut,zich verzamelen
7602,sich versammeln::V,čoahkkanit,zich verzamelen
7603,sich versammeln::V,čokkâniđ,zich verzamelen
7604,sich versammeln::V,nurâdâttâđ,zich verzamelen
7605,sich versammeln::V,noorõõttâd,zich verzamelen
7606,sich versammeln::V,вӯллклэ,zich verzamelen
7607,spielen::V,rïdtjedh,spelen
7608,spielen::V,lustedalledh,spelen
7609,spielen::V,ståhkat,spelen
7610,spielen::V,stuvssit,spelen
7611,spielen::V,speallat,spelen
7612,spielen::V,le'ihâšiđ,spelen
7613,spielen::V,siõrrâd,spelen
7614,spielen::V,speâllad,spelen
7615,spielen::V,сӣррэ,spelen
7616,singen::V,laavlodh,zingen
7617,singen::V,lávllot,zingen
7618,singen::V,lávlut,zingen
7619,singen::V,lávluđ,zingen
7620,singen::V,läullad,zingen
7621,singen::V,ла̄ввлэ,zingen
7622,tanzen::V,daanhtsodh,dansen
7623,tanzen::V,dánssat,dansen
7624,tanzen::V,gærssulit,dansen
7625,tanzen::V,dánset,dansen
7626,tanzen::V,tánssáđ,dansen
7627,tanzen::V,ta´nssjed,dansen
7628,tanzen::V,pleäs'sjed,dansen
7629,tanzen::V,нюччке,dansen
7630,tanzen::V,пляссъе,dansen
7631,sich trennen::V,jååkedidh,van elkaar gaan
7632,sich trennen::V,sirrat,van elkaar gaan
7633,sich trennen::V,sirádit,van elkaar gaan
7634,sich trennen::V,earránit,van elkaar gaan
7635,sich trennen::V,ratkuđ,van elkaar gaan
7636,sich trennen::V,rätkkjed,van elkaar gaan
7637,sich trennen::V,кӯдтъе,van elkaar gaan
7638,verlassen::V,laehpedh,verlaten
7639,verlassen::V,guodet,verlaten
7640,verlassen::V,guođđit,verlaten
7641,verlassen::V,hilgođ,verlaten
7642,verlassen::V,kyeđđiđ,verlaten
7643,verlassen::V,kue´đđed,verlaten
7644,verlassen::V,сӯһпъе,verlaten
7645,retten::V,gorredidh,redden
7646,retten::V,gádjot,redden
7647,retten::V,gádjut,redden
7648,retten::V,kááijuđ,redden
7649,retten::V,piä'luštiđ,redden
7650,retten::V,ka´jjeed,redden
7651,retten::V,вуаннче,redden
7652,bewachen::V,geehtedh,bewaken
7653,bewachen::V,váktit,bewaken
7654,bewachen::V,fáktet,bewaken
7655,bewachen::V,vahtiđ,bewaken
7656,bewachen::V,värddjed,bewaken
7657,bewachen::V,va´httjed,bewaken
7658,bewachen::V,пынне,bewaken
7659,bewachen::V,ка̄рвуллэ,bewaken
7660,schützen::V,vaarjelidh,beschermen
7661,schützen::V,suoddjit,beschermen
7662,schützen::V,suodjalit,beschermen
7663,schützen::V,suddjet,beschermen
7664,schützen::V,varjâliđ,beschermen
7665,schützen::V,suâided,beschermen
7666,schützen::V,varjjled,beschermen
7667,schützen::V,пынне,beschermen
7668,verteidigen::V,vaarjelidh,verdedigen
7669,verteidigen::V,bælostit,verdedigen
7670,verteidigen::V,bealuštit,verdedigen
7671,verteidigen::V,čuollat,verdedigen
7672,verteidigen::V,piä'luštiđ,verdedigen
7673,verteidigen::V,peälšted,verdedigen
7674,verteidigen::V,пэ̄лль мэ̄ннэ,verdedigen
7675,sich schlagen::V,dåarodh,knokken
7676,sich schlagen::V,tjoelestidh,knokken
7677,sich schlagen::V,doarrot,knokken
7678,sich schlagen::V,doarrut,knokken
7679,sich schlagen::V,tuárruđ,knokken
7680,sich schlagen::V,tuärrad,knokken
7681,sich schlagen::V,туаррэ,knokken
7682,schießen::V,vuetjedh,schieten
7683,schießen::V,skööhtedh,schieten
7684,schießen::V,vuohtjet,schieten
7685,schießen::V,báhčit,schieten
7686,schießen::V,pääččiđ,schieten
7687,schießen::V,pää´ččed,schieten
7688,schießen::V,ря̄хшкхэ,schieten
7689,siegen::V,vïtnedh,overwinnen
7690,siegen::V,vuojttet,overwinnen
7691,siegen::V,vuoitit,overwinnen
7692,siegen::V,vyei'ttiđ,overwinnen
7693,siegen::V,vuei´tted,overwinnen
7694,siegen::V,вуэйхьтэ,overwinnen
7695,ärgern::V,måarahtehtedh,ergeren
7696,ärgern::V,suhttadit,ergeren
7697,ärgern::V,hárdit,ergeren
7698,ärgern::V,piä'ṿuttiđ,ergeren
7699,ärgern::V,âsseed,ergeren
7700,ärgern::V,се̄нтхэ,ergeren
7701,schlagen::V,håasedh,slaan
7702,schlagen::V,laekedh,slaan
7703,schlagen::V,tsábbmet,slaan
7704,schlagen::V,tjassket,slaan
7705,schlagen::V,huškut,slaan
7706,schlagen::V,časkeđ,slaan
7707,schlagen::V,čâ´cǩǩed,slaan
7708,schlagen::V,та̄гкэ,slaan
7709,schlagen::V,ва̄сстэ,slaan
7710,treten::V,tjïektjedh,trappen
7711,treten::V,tjïektjedh,schoppen
7712,treten::V,tjiektjat,trappen
7713,treten::V,tjiektjat,schoppen
7714,treten::V,čiekčat,trappen
7715,treten::V,čiekčat,schoppen
7716,treten::V,čieh'čâđ,trappen
7717,treten::V,čieh'čâđ,schoppen
7718,treten::V,tanccâđ,trappen
7719,treten::V,tanccâđ,schoppen
7720,treten::V,tanccâd,trappen
7721,treten::V,tanccâd,schoppen
7722,treten::V,то̄ппцэ,trappen
7723,treten::V,то̄ппцэ,schoppen
7724,stechen::V,baskedh,steken
7725,stechen::V,baskedh,prikken
7726,stechen::V,tjuoggit,steken
7727,stechen::V,tjuoggit,prikken
7728,stechen::V,čuoggut,steken
7729,stechen::V,čuoggut,prikken
7730,stechen::V,čuog'giđ,steken
7731,stechen::V,čuog'giđ,prikken
7732,stechen::V,čuõ´ǧ'ǧeed,steken
7733,stechen::V,čuõ´ǧ'ǧeed,prikken
7734,stechen::V,чо̄ххкэ,steken
7735,stechen::V,чо̄ххкэ,prikken
7736,stoßen::V,nehkiehtidh,stoten
7737,stoßen::V,nårddådit,stoten
7738,stoßen::V,nordadit,stoten
7739,stoßen::V,nutkâliđ,stoten
7740,stoßen::V,oi´ǧǧeed,stoten
7741,stoßen::V,оййкье,stoten
7742,stoßen::V,тоалкъе,stoten
7743,stehlen::V,sualadidh,stelen
7744,stehlen::V,suoládit,stelen
7745,stehlen::V,suoládit,stelen
7746,stehlen::V,suá'ládiđ,stelen
7747,stehlen::V,suâleed,stelen
7748,stehlen::V,суэлнэ,stelen
7749,stören::V,stööredh,storen
7750,stören::V,stööredh,verstoren
7751,stören::V,hearaldehtedh,storen
7752,stören::V,hearaldehtedh,verstoren
7753,stören::V,massit,storen
7754,stören::V,massit,verstoren
7755,stören::V,sjuddit,storen
7756,stören::V,sjuddit,verstoren
7757,stören::V,heađuštit,storen
7758,stören::V,heađuštit,verstoren
7759,stören::V,hettiđ,storen
7760,stören::V,hettiđ,verstoren
7761,stören::V,heṃâdiđ,storen
7762,stören::V,heṃâdiđ,verstoren
7763,stören::V,stamlded,storen
7764,stören::V,stamlded,verstoren
7765,stören::V,вӣршэ,storen
7766,stören::V,вӣршэ,verstoren
7767,stören::V,е̄кхэллэ,storen
7768,stören::V,е̄кхэллэ,verstoren
7769,belästigen::V,vaejviestidh,lastig vallen
7770,belästigen::V,vájvedit,lastig vallen
7771,belästigen::V,muodástuhttet,lastig vallen
7772,belästigen::V,váivvidit,lastig vallen
7773,belästigen::V,bieguhit,lastig vallen
7774,belästigen::V,vä'ividiđ,lastig vallen
7775,belästigen::V,stamlded,lastig vallen
7776,belästigen::V,е̄кхэллэ,lastig vallen
