,Concept_ID,se,de
6225,auswählen::V,tjuolldet,auswählen
6226,auswählen::V,válljet,auswählen
6227,auswählen::V,valjiđ,auswählen
6228,auswählen::V,vaalšed,auswählen
6229,auswählen::V,va´lljeed,auswählen
6230,auswählen::V,воалшэ,auswählen
6231,bewahren::V,vaarjelidh,bewahren
6232,bewahren::V,bisodit,bewahren
6233,bewahren::V,várjjalit,bewahren
6234,bewahren::V,seailluhit,bewahren
6235,bewahren::V,varjâliđ,bewahren
6236,bewahren::V,varjjled,bewahren
6237,bewahren::V,ӣшшьтэ,bewahren
6238,bewahren::V,во̄а̄ррьдэ,bewahren
6239,behindern::V,hööptdeh,behindern
6240,behindern::V,hieredit,behindern
6241,behindern::V,muhttet,behindern
6242,behindern::V,eastadit,behindern
6243,behindern::V,estiđ,behindern
6244,behindern::V,coggâđ,behindern
6245,behindern::V,hettiđ,behindern
6246,behindern::V,cõggâd,behindern
6247,behindern::V,е̄кхэллэ,behindern
6248,verderben::V,biejstedh,verderben
6249,verderben::V,spedjat,verderben
6250,verderben::V,billistit,verderben
6251,verderben::V,pillediđ,verderben
6252,verderben::V,tårmmad,verderben
6253,verderben::V,pe´llsted,verderben
6254,verderben::V,тоаррмэ,verderben
6255,verderben::V,ма̄ййкэ,verderben
6256,beschädigen::V,fæjloedidh,beschädigen
6257,beschädigen::V,vahágahttet,beschädigen
6258,beschädigen::V,bilidit,beschädigen
6259,beschädigen::V,vahâgittiđ,beschädigen
6260,beschädigen::V,pä´rtteed,beschädigen
6261,beschädigen::V,муррьтэ,beschädigen
6262,zerbrechen::V,tsööpkedh,zerbrechen
6263,zerbrechen::V,doadjet,zerbrechen
6264,zerbrechen::V,cuvket,zerbrechen
6265,zerbrechen::V,cuov'kkiđ,zerbrechen
6266,zerbrechen::V,muårrâd,zerbrechen
6267,zerbrechen::V,cu´vǩǩeed,zerbrechen
6268,zerbrechen::V,муррьтэ,zerbrechen
6269,zerreißen::V,gejhkielidh,zerreißen
6270,zerreißen::V,gajkudit,zerreißen
6271,zerreißen::V,gaikkodit,zerreißen
6272,zerreißen::V,ráisket,zerreißen
6273,zerreißen::V,kiškođ,zerreißen
6274,zerreißen::V,ra´šǩǩeed,zerreißen
6275,zerreißen::V,пуатткэ,zerreißen
6276,zerstören::V,eerjedh,zerstören
6277,zerstören::V,biejsstet,zerstören
6278,zerstören::V,håhkkidit,zerstören
6279,zerstören::V,heavahit,zerstören
6280,zerstören::V,duš'šadit,zerstören
6281,zerstören::V,bilidit,zerstören
6282,zerstören::V,hevâttiđ,zerstören
6283,zerstören::V,hiâvted,zerstören
6284,zerstören::V,ёҏтэ,zerstören
6285,verbrennen::V,båeltedh,verbrennen
6286,verbrennen::V,boalldet,verbrennen
6287,verbrennen::V,boaldit,verbrennen
6288,verbrennen::V,puál'diđ,verbrennen
6289,verbrennen::V,puä´ldded,verbrennen
6290,verbrennen::V,пуэлльтэ,verbrennen
6291,geben::V,vedtedh,geben
6292,geben::V,vaddet,geben
6293,geben::V,addit,geben
6294,geben::V,addliđ,geben
6295,geben::V,ä´n,geben
6296,geben::V,аннҍтэ,geben
6297,reichen::V,geelkedh,reichen
6298,reichen::V,lagádit,reichen
6299,reichen::V,geiget,reichen
6300,reichen::V,keigiđ,reichen
6301,reichen::V,vuõiggâ´stted,reichen
6302,reichen::V,аннҍтэ,reichen
6303,schenken::V,vedtedh,schenken
6304,schenken::V,vaddet,schenken
6305,schenken::V,skeaŋkut,schenken
6306,schenken::V,skeŋket,schenken
6307,schenken::V,skeŋkkiđ,schenken
6308,schenken::V,sǩiâŋkkâd,schenken
6309,schenken::V,ла̄ххе,schenken
6310,versprechen::V,luhpiedidh,versprechen
6311,versprechen::V,jáhttet,versprechen
6312,versprechen::V,lohpidit,versprechen
6313,versprechen::V,lopediđ,versprechen
6314,versprechen::V,lå´ppeed,versprechen
6315,versprechen::V,о̄а̄шштҍе,versprechen
6316,wünschen::V,lahkoehtidh,wünschen
6317,wünschen::V,sávvat,wünschen
6318,wünschen::V,sávadit,wünschen
6319,wünschen::V,doaivvuhit,wünschen
6320,wünschen::V,tuá'ivuttiđ,wünschen
6321,wünschen::V,tuâivvad,wünschen
6322,wünschen::V,туввэ,wünschen
6323,loben::V,girmedh,loben
6324,loben::V,májnnot,loben
6325,loben::V,rámmpot,loben
6326,loben::V,máidnut,loben
6327,loben::V,rámidit,loben
6328,loben::V,rammuđ,loben
6329,loben::V,rämidiđ,loben
6330,loben::V,ââ´leed,loben
6331,loben::V,ǩei´tted,loben
6332,loben::V,кыйта,loben
6333,küssen::V,tjånnahtidh,küssen
6334,küssen::V,tjuvliestidh,küssen
6335,küssen::V,tjullit,küssen
6336,küssen::V,tjulestit,küssen
6337,küssen::V,cum'mát,küssen
6338,küssen::V,cummistit,küssen
6339,küssen::V,cummâliđ,küssen
6340,küssen::V,cu´mmsted,küssen
6341,küssen::V,cu´mmstõõllâd,küssen
6342,küssen::V,нӣссэ,küssen
6343,wiegen::V,sjammadidh,wiegen
6344,wiegen::V,vuohttot,wiegen
6345,wiegen::V,vuohtudit,wiegen
6346,wiegen::V,vuohttut,wiegen
6347,wiegen::V,vuát'tuđ,wiegen
6348,wiegen::V,nuäkkad,wiegen
6349,wiegen::V,suâibted,wiegen
6350,wiegen::V,нуагкэ,wiegen
6351,zudecken::V,gaptjedh,zudecken
6352,zudecken::V,loavddet,zudecken
6353,zudecken::V,gokčat,zudecken
6354,zudecken::V,luáv'diđ,zudecken
6355,zudecken::V,kä´tted,zudecken
6356,zudecken::V,ка̄ххьтэ,zudecken
6357,wecken::V,gåaskodh,wecken
6358,wecken::V,båktet,wecken
6359,wecken::V,boktit,wecken
6360,wecken::V,rávkat,wecken
6361,wecken::V,cuvnâđ,wecken
6362,wecken::V,counnâd,wecken
6363,wecken::V,цо̄ввнэ,wecken
6364,zeigen::V,vuesiehtidh,zeigen
6365,zeigen::V,vuosedit,zeigen
6366,zeigen::V,giejgget,zeigen
6367,zeigen::V,čájehit,zeigen
6368,zeigen::V,čäittiđ,zeigen
6369,zeigen::V,čujottiđ,zeigen
6370,zeigen::V,čuäi´ted,zeigen
6371,zeigen::V,вӯзьхе,zeigen
6372,führen::V,steeredh,führen
6373,führen::V,doalvvot,führen
6374,führen::V,láidet,führen
6375,führen::V,jođettiđ,führen
6376,führen::V,jåå´đted,führen
6377,führen::V,выгкэ,führen
6378,lehren::V,ööhpehtidh,lehren
6379,lehren::V,åhpadit,lehren
6380,lehren::V,oahpahit,lehren
6381,lehren::V,máttááttiđ,lehren
6382,lehren::V,mätt'ted,lehren
6383,lehren::V,vuä´ppsted,lehren
6384,lehren::V,ма̄тҍха,lehren
6385,unterrichten::V,ööhpehtidh,unterrichten
6386,unterrichten::V,lågådit,unterrichten
6387,unterrichten::V,åhpadit,unterrichten
6388,unterrichten::V,oahpahit,unterrichten
6389,unterrichten::V,škovliđ,unterrichten
6390,unterrichten::V,máttááttiđ,unterrichten
6391,unterrichten::V,mätt'ted,unterrichten
6392,unterrichten::V,vuä´ppsted,unterrichten
6393,unterrichten::V,ма̄тҍха,unterrichten
6394,aufziehen::V,eeledh,aufziehen
6395,aufziehen::V,bajedit,aufziehen
6396,aufziehen::V,biebmat,aufziehen
6397,aufziehen::V,pajaskeessiđ,aufziehen
6398,aufziehen::V,šoddâdiđ,aufziehen
6399,aufziehen::V,šõddeed,aufziehen
6400,aufziehen::V,peâm'mad,aufziehen
6401,aufziehen::V,вуэпьсе,aufziehen
6402,leiten::V,lijrehtidh,leiten
6403,leiten::V,lájddit,leiten
6404,leiten::V,oatsodit,leiten
6405,leiten::V,jođihit,leiten
6406,leiten::V,stivriđ,leiten
6407,leiten::V,hovdiđ,leiten
6408,leiten::V,jåå´đted,leiten
6409,leiten::V,выгкэ,leiten
6410,leiten::V,вӯййкье,leiten
6411,antreiben::V,eadtjoestidh,antreiben
6412,antreiben::V,hasodit,antreiben
6413,antreiben::V,hállsjedit,antreiben
6414,antreiben::V,gevret,antreiben
6415,antreiben::V,rássat,antreiben
6416,antreiben::V,kušottiđ,antreiben
6417,antreiben::V,huá'puttiđ,antreiben
6418,antreiben::V,rääskted,antreiben
6419,antreiben::V,hõškkled,antreiben
6420,antreiben::V,ёадҌхе,antreiben
6421,lassen::V,baajedh,lassen
6422,lassen::V,-ahttet,lassen
6423,lassen::V,diktit,lassen
6424,lassen::V,-ttiđ,lassen
6425,lassen::V,ä´n,lassen
6426,lassen::V,па̄ххкэ,lassen
6427,einladen::V,bööredh,einladen
6428,einladen::V,bivddit,einladen
6429,einladen::V,gåhttjot,einladen
6430,einladen::V,bovdet,einladen
6431,einladen::V,koččođ,einladen
6432,einladen::V,kåččad,einladen
6433,einladen::V,коаххче,einladen
6434,vereinigen::V,iktedidh,vereinigen
6435,vereinigen::V,aktidit,vereinigen
6436,vereinigen::V,ovttastahttit,vereinigen
6437,vereinigen::V,o'vtâstittiđ,vereinigen
6438,vereinigen::V,õhtteed,vereinigen
6439,vereinigen::V,э̄хтхэ,vereinigen
6440,besuchen::V,åahpodh,besuchen
6441,besuchen::V,goevlelidh,besuchen
6442,besuchen::V,guossit,besuchen
6443,besuchen::V,gal'let,besuchen
6444,besuchen::V,fitnat,besuchen
6445,besuchen::V,kolliđ,besuchen
6446,besuchen::V,kõ´ll'jed,besuchen
6447,besuchen::V,по̄дтлэ,besuchen
6448,besuchen::V,во̄тэдтэ,besuchen
6449,besuchen::V,во̄а̄ррдэ,besuchen
6450,treffen::V,dieviedidh,treffen
6451,treffen::V,iejvvit,treffen
6452,treffen::V,deaivat,treffen
6453,treffen::V,staaviđ,treffen
6454,treffen::V,teividiđ,treffen
6455,treffen::V,o´ddjõõttâd,treffen
6456,treffen::V,вуэсстлэ,treffen
6457,sich versammeln::V,gaavnedidh,sich versammeln
6458,sich versammeln::V,tjoaggut,sich versammeln
6459,sich versammeln::V,čoahkkanit,sich versammeln
6460,sich versammeln::V,čokkâniđ,sich versammeln
6461,sich versammeln::V,nurâdâttâđ,sich versammeln
6462,sich versammeln::V,noorõõttâd,sich versammeln
6463,sich versammeln::V,вӯллклэ,sich versammeln
6464,spielen::V,rïdtjedh,spielen
6465,spielen::V,lustedalledh,spielen
6466,spielen::V,ståhkat,spielen
6467,spielen::V,stuvssit,spielen
6468,spielen::V,speallat,spielen
6469,spielen::V,le'ihâšiđ,spielen
6470,spielen::V,siõrrâd,spielen
6471,spielen::V,speâllad,spielen
6472,spielen::V,сӣррэ,spielen
6473,singen::V,laavlodh,singen
6474,singen::V,lávllot,singen
6475,singen::V,lávlut,singen
6476,singen::V,lávluđ,singen
6477,singen::V,läullad,singen
6478,singen::V,ла̄ввлэ,singen
6479,tanzen::V,daanhtsodh,tanzen
6480,tanzen::V,dánssat,tanzen
6481,tanzen::V,gærssulit,tanzen
6482,tanzen::V,dánset,tanzen
6483,tanzen::V,tánssáđ,tanzen
6484,tanzen::V,ta´nssjed,tanzen
6485,tanzen::V,pleäs'sjed,tanzen
6486,tanzen::V,нюччке,tanzen
6487,tanzen::V,пляссъе,tanzen
6488,sich trennen::V,jååkedidh,sich trennen
6489,sich trennen::V,sirrat,sich trennen
6490,sich trennen::V,sirádit,sich trennen
6491,sich trennen::V,earránit,sich trennen
6492,sich trennen::V,ratkuđ,sich trennen
6493,sich trennen::V,rätkkjed,sich trennen
6494,sich trennen::V,кӯдтъе,sich trennen
6495,verlassen::V,laehpedh,verlassen
6496,verlassen::V,guodet,verlassen
6497,verlassen::V,guođđit,verlassen
6498,verlassen::V,hilgođ,verlassen
6499,verlassen::V,kyeđđiđ,verlassen
6500,verlassen::V,kue´đđed,verlassen
6501,verlassen::V,сӯһпъе,verlassen
6502,retten::V,gorredidh,retten
6503,retten::V,gádjot,retten
6504,retten::V,gádjut,retten
6505,retten::V,kááijuđ,retten
6506,retten::V,piä'luštiđ,retten
6507,retten::V,ka´jjeed,retten
6508,retten::V,вуаннче,retten
6509,bewachen::V,geehtedh,bewachen
6510,bewachen::V,váktit,bewachen
6511,bewachen::V,fáktet,bewachen
6512,bewachen::V,vahtiđ,bewachen
6513,bewachen::V,värddjed,bewachen
6514,bewachen::V,va´httjed,bewachen
6515,bewachen::V,пынне,bewachen
6516,bewachen::V,ка̄рвуллэ,bewachen
6517,schützen::V,vaarjelidh,schützen
6518,schützen::V,suoddjit,schützen
6519,schützen::V,suodjalit,schützen
6520,schützen::V,suddjet,schützen
6521,schützen::V,varjâliđ,schützen
6522,schützen::V,suâided,schützen
6523,schützen::V,varjjled,schützen
6524,schützen::V,пынне,schützen
6525,verteidigen::V,vaarjelidh,verteidigen
6526,verteidigen::V,bælostit,verteidigen
6527,verteidigen::V,bealuštit,verteidigen
6528,verteidigen::V,čuollat,verteidigen
6529,verteidigen::V,piä'luštiđ,verteidigen
6530,verteidigen::V,peälšted,verteidigen
6531,verteidigen::V,пэ̄лль мэ̄ннэ,verteidigen
6532,sich schlagen::V,dåarodh,sich schlagen
6533,sich schlagen::V,tjoelestidh,sich schlagen
6534,sich schlagen::V,doarrot,sich schlagen
6535,sich schlagen::V,doarrut,sich schlagen
6536,sich schlagen::V,tuárruđ,sich schlagen
6537,sich schlagen::V,tuärrad,sich schlagen
6538,sich schlagen::V,туаррэ,sich schlagen
6539,schießen::V,vuetjedh,schießen
6540,schießen::V,skööhtedh,schießen
6541,schießen::V,vuohtjet,schießen
6542,schießen::V,báhčit,schießen
6543,schießen::V,pääččiđ,schießen
6544,schießen::V,pää´ččed,schießen
6545,schießen::V,ря̄хшкхэ,schießen
6546,siegen::V,vïtnedh,siegen
6547,siegen::V,vuojttet,siegen
6548,siegen::V,vuoitit,siegen
6549,siegen::V,vyei'ttiđ,siegen
6550,siegen::V,vuei´tted,siegen
6551,siegen::V,вуэйхьтэ,siegen
6552,ärgern::V,måarahtehtedh,ärgern
6553,ärgern::V,suhttadit,ärgern
6554,ärgern::V,hárdit,ärgern
6555,ärgern::V,piä'ṿuttiđ,ärgern
6556,ärgern::V,âsseed,ärgern
6557,ärgern::V,се̄нтхэ,ärgern
6558,schlagen::V,håasedh,schlagen
6559,schlagen::V,laekedh,schlagen
6560,schlagen::V,tsábbmet,schlagen
6561,schlagen::V,tjassket,schlagen
6562,schlagen::V,huškut,schlagen
6563,schlagen::V,časkeđ,schlagen
6564,schlagen::V,čâ´cǩǩed,schlagen
6565,schlagen::V,та̄гкэ,schlagen
6566,schlagen::V,ва̄сстэ,schlagen
6567,treten::V,tjïektjedh,treten
6568,treten::V,tjiektjat,treten
6569,treten::V,čiekčat,treten
6570,treten::V,čieh'čâđ,treten
6571,treten::V,tanccâđ,treten
6572,treten::V,tanccâd,treten
6573,treten::V,то̄ппцэ,treten
6574,stechen::V,baskedh,stechen
6575,stechen::V,tjuoggit,stechen
6576,stechen::V,čuoggut,stechen
6577,stechen::V,čuog'giđ,stechen
6578,stechen::V,čuõ´ǧ'ǧeed,stechen
6579,stechen::V,чо̄ххкэ,stechen
6580,stoßen::V,nehkiehtidh,stoßen
6581,stoßen::V,nårddådit,stoßen
6582,stoßen::V,nordadit,stoßen
6583,stoßen::V,nutkâliđ,stoßen
6584,stoßen::V,oi´ǧǧeed,stoßen
6585,stoßen::V,оййкье,stoßen
6586,stoßen::V,тоалкъе,stoßen
6587,stehlen::V,sualadidh,stehlen
6588,stehlen::V,suoládit,stehlen
6589,stehlen::V,suoládit,stehlen
6590,stehlen::V,suá'ládiđ,stehlen
6591,stehlen::V,suâleed,stehlen
6592,stehlen::V,суэлнэ,stehlen
6593,stören::V,stööredh,stören
6594,stören::V,hearaldehtedh,stören
6595,stören::V,massit,stören
6596,stören::V,sjuddit,stören
6597,stören::V,heađuštit,stören
6598,stören::V,hettiđ,stören
6599,stören::V,heṃâdiđ,stören
6600,stören::V,stamlded,stören
6601,stören::V,вӣршэ,stören
6602,stören::V,е̄кхэллэ,stören
6603,belästigen::V,vaejviestidh,belästigen
6604,belästigen::V,vájvedit,belästigen
6605,belästigen::V,muodástuhttet,belästigen
6606,belästigen::V,váivvidit,belästigen
6607,belästigen::V,bieguhit,belästigen
6608,belästigen::V,vä'ividiđ,belästigen
6609,belästigen::V,stamlded,belästigen
6610,belästigen::V,е̄кхэллэ,belästigen
6611,belästigen::V,во̄а̄йвшэ,belästigen
6612,verbergen::V,tjïekedh,verbergen
6613,verbergen::V,tjiehkat,verbergen
6614,verbergen::V,čiehkat,verbergen
6615,verbergen::V,čieḥâđ,verbergen
6616,verbergen::V,peittad,verbergen
6617,verbergen::V,чӣгкэ,verbergen
6618,verbergen::V,пе̄йхьтэ,verbergen
6619,täuschen::V,iermedh,täuschen
6620,täuschen::V,eajhkaldehtedh,täuschen
6621,täuschen::V,tjáddjit,täuschen
6622,täuschen::V,dájuhit,täuschen
6623,täuschen::V,viehtalit,täuschen
6624,täuschen::V,villiđ,täuschen
6625,täuschen::V,ǩiõllâd,täuschen
6626,täuschen::V,вӯйхе,täuschen
6627,täuschen::V,пе̄йхьтэ,täuschen
6628,täuschen::V,ке̄лсэллэ,täuschen
6629,betrügen::V,biehtedh,betrügen
6630,betrügen::V,biehttet,betrügen
6631,betrügen::V,beahttit,betrügen
6632,betrügen::V,filliđ,betrügen
6633,betrügen::V,ǩiõllâd,betrügen
6634,betrügen::V,pä´rtteed,betrügen
6635,betrügen::V,вӯйхе,betrügen
6636,betrügen::V,пе̄йхьтэ,betrügen
6637,betrügen::V,ке̄лсэллэ,betrügen
6638,töten::V,buvvedh,töten
6639,töten::V,gåddet,töten
6640,töten::V,soaggit,töten
6641,töten::V,goddit,töten
6642,töten::V,surmiđ,töten
6643,töten::V,jämittiđ,töten
6644,töten::V,kå´dded,töten
6645,töten::V,so´rmmjed,töten
6646,töten::V,коаннҌтэ,töten
6647,wohnen::V,årrodh,wohnen
6648,wohnen::V,veasodh,wohnen
6649,wohnen::V,årrot,wohnen
6650,wohnen::V,viessot,wohnen
6651,wohnen::V,orrut,wohnen
6652,wohnen::V,aassâđ,wohnen
6653,wohnen::V,aassâd,wohnen
6654,wohnen::V,jälsted,wohnen
6655,wohnen::V,е̄лле,wohnen
6656,arbeiten::V,barkedh,arbeiten
6657,arbeiten::V,rihtjat,arbeiten
6658,arbeiten::V,bargat,arbeiten
6659,arbeiten::V,porgâđ,arbeiten
6660,arbeiten::V,tue´j'jeed,arbeiten
6661,arbeiten::V,лыххкэ,arbeiten
6662,arbeiten::V,ро̄бхушшэ,arbeiten
6663,sammeln::V,tjåegkedh,sammeln
6664,sammeln::V,tjoahkkit,sammeln
6665,sammeln::V,čoaggit,sammeln
6666,sammeln::V,čokkiđ,sammeln
6667,sammeln::V,čuág'giđ,sammeln
6668,sammeln::V,noorrâd,sammeln
6669,sammeln::V,нёавсэ,sammeln
6670,pflücken::V,tjåegkedh,pflücken
6671,pflücken::V,tjoagget,pflücken
6672,pflücken::V,čoaggit,pflücken
6673,pflücken::V,čuág'giđ,pflücken
6674,pflücken::V,uussâd,pflücken
6675,pflücken::V,кышшкэ,pflücken
6676,jagen::V,bearhtodh,jagen
6677,jagen::V,viejddit,jagen
6678,jagen::V,bivdit,jagen
6679,jagen::V,miä'cástiđ,jagen
6680,jagen::V,miä´csted,jagen
6681,jagen::V,ме̄ххьцтэ,jagen
6682,fischen::V,gööledh,fischen
6683,fischen::V,håagkodh,fischen
6684,fischen::V,guollit,fischen
6685,fischen::V,guolástit,fischen
6686,fischen::V,kuá'lástiđ,fischen
6687,fischen::V,kue´llšeed,fischen
6688,fischen::V,шылле кӯль,fischen
6689,fassen::V,bivtedh,fassen
6690,fassen::V,giddit,fassen
6691,fassen::V,bivdit,fassen
6692,fassen::V,pivdeđ,fassen
6693,fassen::V,kå´dded,fassen
6694,fassen::V,со̄а̄гкэ,fassen
6695,hüten::V,geehtedh,hüten
6696,hüten::V,váktit,hüten
6697,hüten::V,geahččat,hüten
6698,hüten::V,keččâđ,hüten
6699,hüten::V,hoi´ddjed,hüten
6700,hüten::V,пынне,hüten
6701,treiben::V,vuejiehtidh,treiben
6702,treiben::V,vuojedit,treiben
6703,treiben::V,vuodjelit,treiben
6704,treiben::V,vyeijiđ,treiben
6705,treiben::V,vue´jjad,treiben
6706,treiben::V,выйхе,treiben
6707,treiben::V,го̄ннэ,treiben
6708,anbinden::V,viedtedh,anbinden
6709,anbinden::V,gaarhkedidh,anbinden
6710,anbinden::V,dabrrit,anbinden
6711,anbinden::V,dæhppodit,anbinden
6712,anbinden::V,čatnat,anbinden
6713,anbinden::V,čoonnâđ,anbinden
6714,anbinden::V,čõõnnâd,anbinden
6715,anbinden::V,ко̄ррэ,anbinden
6716,füttern::V,bïepmehtidh,füttern
6717,füttern::V,biebbmat,füttern
6718,füttern::V,biebmat,füttern
6719,füttern::V,purâttiđ,füttern
6720,füttern::V,poorted,füttern
6721,füttern::V,peâm'mad,füttern
6722,füttern::V,поҏтэ,füttern
6723,melken::V,buhtjedh,melken
6724,melken::V,båhtjet,melken
6725,melken::V,bahčit,melken
6726,melken::V,paččeeđ,melken
6727,melken::V,pââččad,melken
6728,melken::V,лаппьсе,melken
6729,hacken::V,tsåalhkodh,hacken
6730,hacken::V,tsållat,hacken
6731,hacken::V,tsáhpat,hacken
6732,hacken::V,čuollat,hacken
6733,hacken::V,čuollâđ,hacken
6734,hacken::V,ceäk'kad,hacken
6735,hacken::V,ця̄ххкэ,hacken
6736,gießen::V,tjaetsiehtidh,gießen
6737,gießen::V,tjáhttjit,gießen
6738,gießen::V,njuoskadit,gießen
6739,gießen::V,čáhccet,gießen
6740,gießen::V,njuos'kâdiđ,gießen
6741,gießen::V,väällad,gießen
6742,gießen::V,ва̄ллэ,gießen
6743,reifen::V,njoetsedh,reifen
6744,reifen::V,láddat,reifen
6745,reifen::V,láddat,reifen
6746,reifen::V,laddâđ,reifen
6747,reifen::V,laddâd,reifen
6748,reifen::V,ӣллкнэ,reifen
6749,reifen::V,ло̄а̄янтэ,reifen
6750,zubereiten::V,jurjiehtidh,zubereiten
6751,zubereiten::V,riejddit,zubereiten
6752,zubereiten::V,ráhkadit,zubereiten
6753,zubereiten::V,va'lmâštiđ,zubereiten
6754,zubereiten::V,vaalmšted,zubereiten
6755,zubereiten::V,во̄а̄лмшэ,zubereiten
6756,kochen::V,voessjedh,kochen
6757,kochen::V,vuossjat,kochen
6758,kochen::V,duolldádit,kochen
6759,kochen::V,vuoš'šat,kochen
6760,kochen::V,vuoššâđ,kochen
6761,kochen::V,ǩe´tted,kochen
6762,kochen::V,кыппьтэ,kochen
6763,backen::V,bååhkedh,backen
6764,backen::V,lájbbot,backen
6765,backen::V,báhkket,backen
6766,backen::V,goikadit,backen
6767,backen::V,liäi'buđ,backen
6768,backen::V,vää´l'jed,backen
6769,backen::V,па̄шшьтэ,backen
6770,braten::V,bissedh,braten
6771,braten::V,basset,braten
6772,braten::V,báistit,braten
6773,braten::V,steiket,braten
6774,braten::V,passeeđ,braten
6775,braten::V,pä´štted,braten
6776,braten::V,па̄шшьтэ,braten
6777,umrühren::V,firredh,umrühren
6778,umrühren::V,fierrot,umrühren
6779,umrühren::V,fierrut,umrühren
6780,umrühren::V,fiärruđ,umrühren
6781,umrühren::V,sie´jjted,umrühren
6782,umrühren::V,вӣршэ,umrühren
6783,stricken::V,gurredh,stricken
6784,stricken::V,gådet,stricken
6785,stricken::V,gođđit,stricken
6786,stricken::V,kođđeeđ,stricken
6787,stricken::V,kåå´đđed,stricken
6788,stricken::V,коадтӭ,stricken
