,Concept_ID,udm,se
7330,wiegen::V,лэйкатыны,vuohtudit
7331,wiegen::V,лэйкатыны,vuohttut
7332,wiegen::V,лэйкатыны,vuát'tuđ
7333,wiegen::V,лэйкатыны,nuäkkad
7334,wiegen::V,лэйкатыны,suâibted
7335,wiegen::V,лэйкатыны,нуагкэ
7336,zudecken::V,шобыртыны,gaptjedh
7337,zudecken::V,шобыртыны,loavddet
7338,zudecken::V,шобыртыны,gokčat
7339,zudecken::V,шобыртыны,luáv'diđ
7340,zudecken::V,шобыртыны,kä´tted
7341,zudecken::V,шобыртыны,ка̄ххьтэ
7342,wecken::V,сайкатыны,gåaskodh
7343,wecken::V,сайкатыны,båktet
7344,wecken::V,сайкатыны,boktit
7345,wecken::V,сайкатыны,rávkat
7346,wecken::V,сайкатыны,cuvnâđ
7347,wecken::V,сайкатыны,counnâd
7348,wecken::V,сайкатыны,цо̄ввнэ
7349,zeigen::V,возьматыны,vuesiehtidh
7350,zeigen::V,возьматыны,vuosedit
7351,zeigen::V,возьматыны,giejgget
7352,zeigen::V,возьматыны,čájehit
7353,zeigen::V,возьматыны,čäittiđ
7354,zeigen::V,возьматыны,čujottiđ
7355,zeigen::V,возьматыны,čuäi´ted
7356,zeigen::V,возьматыны,вӯзьхе
7357,führen::V,нуыны,steeredh
7358,führen::V,нуыны,doalvvot
7359,führen::V,нуыны,láidet
7360,führen::V,нуыны,jođettiđ
7361,führen::V,нуыны,jåå´đted
7362,führen::V,нуыны,выгкэ
7363,lehren::V,дышетыны,ööhpehtidh
7364,lehren::V,дышетыны,åhpadit
7365,lehren::V,дышетыны,oahpahit
7366,lehren::V,дышетыны,máttááttiđ
7367,lehren::V,дышетыны,mätt'ted
7368,lehren::V,дышетыны,vuä´ppsted
7369,lehren::V,дышетыны,ма̄тҍха
7370,unterrichten::V,дышетыны,ööhpehtidh
7371,unterrichten::V,дышетыны,lågådit
7372,unterrichten::V,дышетыны,åhpadit
7373,unterrichten::V,дышетыны,oahpahit
7374,unterrichten::V,дышетыны,škovliđ
7375,unterrichten::V,дышетыны,máttááttiđ
7376,unterrichten::V,дышетыны,mätt'ted
7377,unterrichten::V,дышетыны,vuä´ppsted
7378,unterrichten::V,дышетыны,ма̄тҍха
7379,aufziehen::V,будэтыны,eeledh
7380,aufziehen::V,будэтыны,bajedit
7381,aufziehen::V,будэтыны,biebmat
7382,aufziehen::V,будэтыны,pajaskeessiđ
7383,aufziehen::V,будэтыны,šoddâdiđ
7384,aufziehen::V,будэтыны,šõddeed
7385,aufziehen::V,будэтыны,peâm'mad
7386,aufziehen::V,будэтыны,вуэпьсе
7387,leiten::V,кивалтыны,lijrehtidh
7388,leiten::V,кивалтыны,lájddit
7389,leiten::V,кивалтыны,oatsodit
7390,leiten::V,кивалтыны,jođihit
7391,leiten::V,кивалтыны,stivriđ
7392,leiten::V,кивалтыны,hovdiđ
7393,leiten::V,кивалтыны,jåå´đted
7394,leiten::V,кивалтыны,выгкэ
7395,leiten::V,кивалтыны,вӯййкье
7396,antreiben::V,дыртытыны,eadtjoestidh
7397,antreiben::V,дыртытыны,hasodit
7398,antreiben::V,дыртытыны,hállsjedit
7399,antreiben::V,дыртытыны,gevret
7400,antreiben::V,дыртытыны,rássat
7401,antreiben::V,дыртытыны,kušottiđ
7402,antreiben::V,дыртытыны,huá'puttiđ
7403,antreiben::V,дыртытыны,rääskted
7404,antreiben::V,дыртытыны,hõškkled
7405,antreiben::V,дыртытыны,ёадҌхе
7406,lassen::V,-ытыны,baajedh
7407,lassen::V,-ытыны,-ahttet
7408,lassen::V,-ытыны,diktit
7409,lassen::V,-ытыны,-ttiđ
7410,lassen::V,-ытыны,ä´n
7411,lassen::V,-ытыны,па̄ххкэ
7412,einladen::V,ӧтьыны,bööredh
7413,einladen::V,ӧтьыны,bivddit
7414,einladen::V,ӧтьыны,gåhttjot
7415,einladen::V,ӧтьыны,bovdet
7416,einladen::V,ӧтьыны,koččođ
7417,einladen::V,ӧтьыны,kåččad
7418,einladen::V,ӧтьыны,коаххче
7419,vereinigen::V,огазеяны,iktedidh
7420,vereinigen::V,огазеяны,aktidit
7421,vereinigen::V,огазеяны,ovttastahttit
7422,vereinigen::V,огазеяны,o'vtâstittiđ
7423,vereinigen::V,огазеяны,õhtteed
7424,vereinigen::V,огазеяны,э̄хтхэ
7425,besuchen::V,адӟыськыны,åahpodh
7426,besuchen::V,адӟыськыны,goevlelidh
7427,besuchen::V,адӟыськыны,guossit
7428,besuchen::V,адӟыськыны,gal'let
7429,besuchen::V,адӟыськыны,fitnat
7430,besuchen::V,адӟыськыны,kolliđ
7431,besuchen::V,адӟыськыны,kõ´ll'jed
7432,besuchen::V,адӟыськыны,по̄дтлэ
7433,besuchen::V,адӟыськыны,во̄тэдтэ
7434,besuchen::V,адӟыськыны,во̄а̄ррдэ
7435,treffen::V,пумитаны,dieviedidh
7436,treffen::V,пумитаны,iejvvit
7437,treffen::V,пумитаны,deaivat
7438,treffen::V,пумитаны,staaviđ
7439,treffen::V,пумитаны,teividiđ
7440,treffen::V,пумитаны,o´ddjõõttâd
7441,treffen::V,пумитаны,вуэсстлэ
7442,sich versammeln::V,люкаськыны,gaavnedidh
7443,sich versammeln::V,люкаськыны,tjoaggut
7444,sich versammeln::V,люкаськыны,čoahkkanit
7445,sich versammeln::V,люкаськыны,čokkâniđ
7446,sich versammeln::V,люкаськыны,nurâdâttâđ
7447,sich versammeln::V,люкаськыны,noorõõttâd
7448,sich versammeln::V,люкаськыны,вӯллклэ
7449,spielen::V,шудыны,rïdtjedh
7450,spielen::V,шудыны,lustedalledh
7451,spielen::V,шудыны,ståhkat
7452,spielen::V,шудыны,stuvssit
7453,spielen::V,шудыны,speallat
7454,spielen::V,шудыны,le'ihâšiđ
7455,spielen::V,шудыны,siõrrâd
7456,spielen::V,шудыны,speâllad
7457,spielen::V,шудыны,сӣррэ
7458,singen::V,кырӟаны,laavlodh
7459,singen::V,кырӟаны,lávllot
7460,singen::V,кырӟаны,lávlut
7461,singen::V,кырӟаны,lávluđ
7462,singen::V,кырӟаны,läullad
7463,singen::V,кырӟаны,ла̄ввлэ
7464,tanzen::V,эктыны,daanhtsodh
7465,tanzen::V,эктыны,dánssat
7466,tanzen::V,эктыны,gærssulit
7467,tanzen::V,эктыны,dánset
7468,tanzen::V,эктыны,tánssáđ
7469,tanzen::V,эктыны,ta´nssjed
7470,tanzen::V,эктыны,pleäs'sjed
7471,tanzen::V,эктыны,нюччке
7472,tanzen::V,эктыны,пляссъе
7473,sich trennen::V,люкиськыны,jååkedidh
7474,sich trennen::V,люкиськыны,sirrat
7475,sich trennen::V,люкиськыны,sirádit
7476,sich trennen::V,люкиськыны,earránit
7477,sich trennen::V,люкиськыны,ratkuđ
7478,sich trennen::V,люкиськыны,rätkkjed
7479,sich trennen::V,люкиськыны,кӯдтъе
7480,verlassen::V,куштыны,laehpedh
7481,verlassen::V,куштыны,guodet
7482,verlassen::V,куштыны,guođđit
7483,verlassen::V,куштыны,hilgođ
7484,verlassen::V,куштыны,kyeđđiđ
7485,verlassen::V,куштыны,kue´đđed
7486,verlassen::V,куштыны,сӯһпъе
7487,retten::V,утьыны,gorredidh
7488,retten::V,утьыны,gádjot
7489,retten::V,утьыны,gádjut
7490,retten::V,утьыны,kááijuđ
7491,retten::V,утьыны,piä'luštiđ
7492,retten::V,утьыны,ka´jjeed
7493,retten::V,утьыны,вуаннче
7494,bewachen::V,возьманы,geehtedh
7495,bewachen::V,возьманы,váktit
7496,bewachen::V,возьманы,fáktet
7497,bewachen::V,возьманы,vahtiđ
7498,bewachen::V,возьманы,värddjed
7499,bewachen::V,возьманы,va´httjed
7500,bewachen::V,возьманы,пынне
7501,bewachen::V,возьманы,ка̄рвуллэ
7502,schützen::V,утялтыны,vaarjelidh
7503,schützen::V,утялтыны,suoddjit
7504,schützen::V,утялтыны,suodjalit
7505,schützen::V,утялтыны,suddjet
7506,schützen::V,утялтыны,varjâliđ
7507,schützen::V,утялтыны,suâided
7508,schützen::V,утялтыны,varjjled
7509,schützen::V,утялтыны,пынне
7510,verteidigen::V,возьманы,vaarjelidh
7511,verteidigen::V,возьманы,bælostit
7512,verteidigen::V,возьманы,bealuštit
7513,verteidigen::V,возьманы,čuollat
7514,verteidigen::V,возьманы,piä'luštiđ
7515,verteidigen::V,возьманы,peälšted
7516,verteidigen::V,возьманы,пэ̄лль мэ̄ннэ
7517,sich schlagen::V,жугиськыны,dåarodh
7518,sich schlagen::V,жугиськыны,tjoelestidh
7519,sich schlagen::V,жугиськыны,doarrot
7520,sich schlagen::V,жугиськыны,doarrut
7521,sich schlagen::V,жугиськыны,tuárruđ
7522,sich schlagen::V,жугиськыны,tuärrad
7523,sich schlagen::V,жугиськыны,туаррэ
7524,schießen::V,ыбылӥськны,vuetjedh
7525,schießen::V,ыбылӥськны,skööhtedh
7526,schießen::V,ыбылӥськны,vuohtjet
7527,schießen::V,ыбылӥськны,báhčit
7528,schießen::V,ыбылӥськны,pääččiđ
7529,schießen::V,ыбылӥськны,pää´ččed
7530,schießen::V,ыбылӥськны,ря̄хшкхэ
7531,siegen::V,вормыны,vïtnedh
7532,siegen::V,вормыны,vuojttet
7533,siegen::V,вормыны,vuoitit
7534,siegen::V,вормыны,vyei'ttiđ
7535,siegen::V,вормыны,vuei´tted
7536,siegen::V,вормыны,вуэйхьтэ
7537,ärgern::V,вожпоттыны,måarahtehtedh
7538,ärgern::V,вожпоттыны,suhttadit
7539,ärgern::V,вожпоттыны,hárdit
7540,ärgern::V,вожпоттыны,piä'ṿuttiđ
7541,ärgern::V,вожпоттыны,âsseed
7542,ärgern::V,вожпоттыны,се̄нтхэ
7543,schlagen::V,жуккыны,håasedh
7544,schlagen::V,жуккыны,laekedh
7545,schlagen::V,жуккыны,tsábbmet
7546,schlagen::V,жуккыны,tjassket
7547,schlagen::V,жуккыны,huškut
7548,schlagen::V,жуккыны,časkeđ
7549,schlagen::V,жуккыны,čâ´cǩǩed
7550,schlagen::V,жуккыны,та̄гкэ
7551,schlagen::V,жуккыны,ва̄сстэ
7552,treten::V,лёганы,tjïektjedh
7553,treten::V,лёганы,tjiektjat
7554,treten::V,лёганы,čiekčat
7555,treten::V,лёганы,čieh'čâđ
7556,treten::V,лёганы,tanccâđ
7557,treten::V,лёганы,tanccâd
7558,treten::V,лёганы,то̄ппцэ
7559,stechen::V,бышкалтыны,baskedh
7560,stechen::V,бышкалтыны,tjuoggit
7561,stechen::V,бышкалтыны,čuoggut
7562,stechen::V,бышкалтыны,čuog'giđ
7563,stechen::V,бышкалтыны,čuõ´ǧ'ǧeed
7564,stechen::V,бышкалтыны,чо̄ххкэ
7565,stoßen::V,донгыны,nehkiehtidh
7566,stoßen::V,донгыны,nårddådit
7567,stoßen::V,донгыны,nordadit
7568,stoßen::V,донгыны,nutkâliđ
7569,stoßen::V,донгыны,oi´ǧǧeed
7570,stoßen::V,донгыны,оййкье
7571,stoßen::V,донгыны,тоалкъе
7572,stehlen::V,вораны,sualadidh
7573,stehlen::V,вораны,suoládit
7574,stehlen::V,вораны,suoládit
7575,stehlen::V,вораны,suá'ládiđ
7576,stehlen::V,вораны,suâleed
7577,stehlen::V,вораны,суэлнэ
7578,stehlen::V,лушканы,sualadidh
7579,stehlen::V,лушканы,suoládit
7580,stehlen::V,лушканы,suoládit
7581,stehlen::V,лушканы,suá'ládiđ
7582,stehlen::V,лушканы,suâleed
7583,stehlen::V,лушканы,суэлнэ
7584,stören::V,люкетыны,stööredh
7585,stören::V,люкетыны,hearaldehtedh
7586,stören::V,люкетыны,massit
7587,stören::V,люкетыны,sjuddit
7588,stören::V,люкетыны,heađuštit
7589,stören::V,люкетыны,hettiđ
7590,stören::V,люкетыны,heṃâdiđ
7591,stören::V,люкетыны,stamlded
7592,stören::V,люкетыны,вӣршэ
7593,stören::V,люкетыны,е̄кхэллэ
7594,belästigen::V,акыльтыны,vaejviestidh
7595,belästigen::V,акыльтыны,vájvedit
7596,belästigen::V,акыльтыны,muodástuhttet
7597,belästigen::V,акыльтыны,váivvidit
7598,belästigen::V,акыльтыны,bieguhit
7599,belästigen::V,акыльтыны,vä'ividiđ
7600,belästigen::V,акыльтыны,stamlded
7601,belästigen::V,акыльтыны,е̄кхэллэ
7602,belästigen::V,акыльтыны,во̄а̄йвшэ
7603,belästigen::V,вукылмыны,vaejviestidh
7604,belästigen::V,вукылмыны,vájvedit
7605,belästigen::V,вукылмыны,muodástuhttet
7606,belästigen::V,вукылмыны,váivvidit
7607,belästigen::V,вукылмыны,bieguhit
7608,belästigen::V,вукылмыны,vä'ividiđ
7609,belästigen::V,вукылмыны,stamlded
7610,belästigen::V,вукылмыны,е̄кхэллэ
7611,belästigen::V,вукылмыны,во̄а̄йвшэ
7612,verbergen::V,ватыны,tjïekedh
7613,verbergen::V,ватыны,tjiehkat
7614,verbergen::V,ватыны,čiehkat
7615,verbergen::V,ватыны,čieḥâđ
7616,verbergen::V,ватыны,peittad
7617,verbergen::V,ватыны,чӣгкэ
7618,verbergen::V,ватыны,пе̄йхьтэ
7619,täuschen::V,алданы,iermedh
7620,täuschen::V,алданы,eajhkaldehtedh
7621,täuschen::V,алданы,tjáddjit
7622,täuschen::V,алданы,dájuhit
7623,täuschen::V,алданы,viehtalit
7624,täuschen::V,алданы,villiđ
7625,täuschen::V,алданы,ǩiõllâd
7626,täuschen::V,алданы,вӯйхе
7627,täuschen::V,алданы,пе̄йхьтэ
7628,täuschen::V,алданы,ке̄лсэллэ
7629,betrügen::V,пӧяны,biehtedh
7630,betrügen::V,пӧяны,biehttet
7631,betrügen::V,пӧяны,beahttit
7632,betrügen::V,пӧяны,filliđ
7633,betrügen::V,пӧяны,ǩiõllâd
7634,betrügen::V,пӧяны,pä´rtteed
7635,betrügen::V,пӧяны,вӯйхе
7636,betrügen::V,пӧяны,пе̄йхьтэ
7637,betrügen::V,пӧяны,ке̄лсэллэ
7638,töten::V,виыны,buvvedh
7639,töten::V,виыны,gåddet
7640,töten::V,виыны,soaggit
7641,töten::V,виыны,goddit
7642,töten::V,виыны,surmiđ
7643,töten::V,виыны,jämittiđ
7644,töten::V,виыны,kå´dded
7645,töten::V,виыны,so´rmmjed
7646,töten::V,виыны,коаннҌтэ
7647,wohnen::V,улыны,årrodh
7648,wohnen::V,улыны,veasodh
7649,wohnen::V,улыны,årrot
7650,wohnen::V,улыны,viessot
7651,wohnen::V,улыны,orrut
7652,wohnen::V,улыны,aassâđ
7653,wohnen::V,улыны,aassâd
7654,wohnen::V,улыны,jälsted
7655,wohnen::V,улыны,е̄лле
7656,arbeiten::V,ужаны,barkedh
7657,arbeiten::V,ужаны,rihtjat
7658,arbeiten::V,ужаны,bargat
7659,arbeiten::V,ужаны,porgâđ
7660,arbeiten::V,ужаны,tue´j'jeed
7661,arbeiten::V,ужаны,лыххкэ
7662,arbeiten::V,ужаны,ро̄бхушшэ
7663,sammeln::V,бичаны,tjåegkedh
7664,sammeln::V,бичаны,tjoahkkit
7665,sammeln::V,бичаны,čoaggit
7666,sammeln::V,бичаны,čokkiđ
7667,sammeln::V,бичаны,čuág'giđ
7668,sammeln::V,бичаны,noorrâd
7669,sammeln::V,бичаны,нёавсэ
7670,pflücken::V,ишкыны,tjåegkedh
7671,pflücken::V,ишкыны,tjoagget
7672,pflücken::V,ишкыны,čoaggit
7673,pflücken::V,ишкыны,čuág'giđ
7674,pflücken::V,ишкыны,uussâd
7675,pflücken::V,ишкыны,кышшкэ
7676,jagen::V,пӧйшураны,bearhtodh
7677,jagen::V,пӧйшураны,viejddit
7678,jagen::V,пӧйшураны,bivdit
7679,jagen::V,пӧйшураны,miä'cástiđ
7680,jagen::V,пӧйшураны,miä´csted
7681,jagen::V,пӧйшураны,ме̄ххьцтэ
7682,fischen::V,чорыганы,gööledh
7683,fischen::V,чорыганы,håagkodh
7684,fischen::V,чорыганы,guollit
7685,fischen::V,чорыганы,guolástit
7686,fischen::V,чорыганы,kuá'lástiđ
7687,fischen::V,чорыганы,kue´llšeed
7688,fischen::V,чорыганы,шылле кӯль
7689,fassen::V,кутыны,bivtedh
7690,fassen::V,кутыны,giddit
7691,fassen::V,кутыны,bivdit
7692,fassen::V,кутыны,pivdeđ
7693,fassen::V,кутыны,kå´dded
7694,fassen::V,кутыны,со̄а̄гкэ
7695,hüten::V,возьманы,geehtedh
7696,hüten::V,возьманы,váktit
7697,hüten::V,возьманы,geahččat
7698,hüten::V,возьманы,keččâđ
7699,hüten::V,возьманы,hoi´ddjed
7700,hüten::V,возьманы,пынне
7701,treiben::V,улляны,vuejiehtidh
7702,treiben::V,улляны,vuojedit
7703,treiben::V,улляны,vuodjelit
7704,treiben::V,улляны,vyeijiđ
7705,treiben::V,улляны,vue´jjad
7706,treiben::V,улляны,выйхе
7707,treiben::V,улляны,го̄ннэ
7708,anbinden::V,думыны,viedtedh
7709,anbinden::V,думыны,gaarhkedidh
7710,anbinden::V,думыны,dabrrit
7711,anbinden::V,думыны,dæhppodit
7712,anbinden::V,думыны,čatnat
7713,anbinden::V,думыны,čoonnâđ
7714,anbinden::V,думыны,čõõnnâd
7715,anbinden::V,думыны,ко̄ррэ
7716,füttern::V,сюдыны,bïepmehtidh
7717,füttern::V,сюдыны,biebbmat
7718,füttern::V,сюдыны,biebmat
7719,füttern::V,сюдыны,purâttiđ
7720,füttern::V,сюдыны,poorted
7721,füttern::V,сюдыны,peâm'mad
7722,füttern::V,сюдыны,поҏтэ
7723,melken::V,кыскыны,buhtjedh
7724,melken::V,кыскыны,båhtjet
7725,melken::V,кыскыны,bahčit
7726,melken::V,кыскыны,paččeeđ
7727,melken::V,кыскыны,pââččad
7728,melken::V,кыскыны,лаппьсе
7729,hacken::V,кораны,tsåalhkodh
7730,hacken::V,кораны,tsållat
7731,hacken::V,кораны,tsáhpat
7732,hacken::V,кораны,čuollat
7733,hacken::V,кораны,čuollâđ
7734,hacken::V,кораны,ceäk'kad
7735,hacken::V,кораны,ця̄ххкэ
7736,gießen::V,киськаны,tjaetsiehtidh
7737,gießen::V,киськаны,tjáhttjit
7738,gießen::V,киськаны,njuoskadit
7739,gießen::V,киськаны,čáhccet
7740,gießen::V,киськаны,njuos'kâdiđ
7741,gießen::V,киськаны,väällad
7742,gießen::V,киськаны,ва̄ллэ
7743,reifen::V,вуыны,njoetsedh
