,Concept_ID,de,se
6436,führen::V,führen,jođettiđ
6437,führen::V,führen,jåå´đted
6438,führen::V,führen,выгкэ
6439,lehren::V,lehren,ööhpehtidh
6440,lehren::V,lehren,åhpadit
6441,lehren::V,lehren,oahpahit
6442,lehren::V,lehren,máttááttiđ
6443,lehren::V,lehren,mätt'ted
6444,lehren::V,lehren,vuä´ppsted
6445,lehren::V,lehren,ма̄тҍха
6446,unterrichten::V,unterrichten,ööhpehtidh
6447,unterrichten::V,unterrichten,lågådit
6448,unterrichten::V,unterrichten,åhpadit
6449,unterrichten::V,unterrichten,oahpahit
6450,unterrichten::V,unterrichten,škovliđ
6451,unterrichten::V,unterrichten,máttááttiđ
6452,unterrichten::V,unterrichten,mätt'ted
6453,unterrichten::V,unterrichten,vuä´ppsted
6454,unterrichten::V,unterrichten,ма̄тҍха
6455,aufziehen::V,aufziehen,eeledh
6456,aufziehen::V,aufziehen,bajedit
6457,aufziehen::V,aufziehen,biebmat
6458,aufziehen::V,aufziehen,pajaskeessiđ
6459,aufziehen::V,aufziehen,šoddâdiđ
6460,aufziehen::V,aufziehen,šõddeed
6461,aufziehen::V,aufziehen,peâm'mad
6462,aufziehen::V,aufziehen,вуэпьсе
6463,leiten::V,leiten,lijrehtidh
6464,leiten::V,leiten,lájddit
6465,leiten::V,leiten,oatsodit
6466,leiten::V,leiten,jođihit
6467,leiten::V,leiten,stivriđ
6468,leiten::V,leiten,hovdiđ
6469,leiten::V,leiten,jåå´đted
6470,leiten::V,leiten,выгкэ
6471,leiten::V,leiten,вӯййкье
6472,antreiben::V,antreiben,eadtjoestidh
6473,antreiben::V,antreiben,hasodit
6474,antreiben::V,antreiben,hállsjedit
6475,antreiben::V,antreiben,gevret
6476,antreiben::V,antreiben,rássat
6477,antreiben::V,antreiben,kušottiđ
6478,antreiben::V,antreiben,huá'puttiđ
6479,antreiben::V,antreiben,rääskted
6480,antreiben::V,antreiben,hõškkled
6481,antreiben::V,antreiben,ёадҌхе
6482,lassen::V,lassen,baajedh
6483,lassen::V,lassen,-ahttet
6484,lassen::V,lassen,diktit
6485,lassen::V,lassen,-ttiđ
6486,lassen::V,lassen,ä´n
6487,lassen::V,lassen,па̄ххкэ
6488,einladen::V,einladen,bööredh
6489,einladen::V,einladen,bivddit
6490,einladen::V,einladen,gåhttjot
6491,einladen::V,einladen,bovdet
6492,einladen::V,einladen,koččođ
6493,einladen::V,einladen,kåččad
6494,einladen::V,einladen,коаххче
6495,vereinigen::V,vereinigen,iktedidh
6496,vereinigen::V,vereinigen,aktidit
6497,vereinigen::V,vereinigen,ovttastahttit
6498,vereinigen::V,vereinigen,o'vtâstittiđ
6499,vereinigen::V,vereinigen,õhtteed
6500,vereinigen::V,vereinigen,э̄хтхэ
6501,besuchen::V,besuchen,åahpodh
6502,besuchen::V,besuchen,goevlelidh
6503,besuchen::V,besuchen,guossit
6504,besuchen::V,besuchen,gal'let
6505,besuchen::V,besuchen,fitnat
6506,besuchen::V,besuchen,kolliđ
6507,besuchen::V,besuchen,kõ´ll'jed
6508,besuchen::V,besuchen,по̄дтлэ
6509,besuchen::V,besuchen,во̄тэдтэ
6510,besuchen::V,besuchen,во̄а̄ррдэ
6511,treffen::V,treffen,dieviedidh
6512,treffen::V,treffen,iejvvit
6513,treffen::V,treffen,deaivat
6514,treffen::V,treffen,staaviđ
6515,treffen::V,treffen,teividiđ
6516,treffen::V,treffen,o´ddjõõttâd
6517,treffen::V,treffen,вуэсстлэ
6518,sich versammeln::V,sich versammeln,gaavnedidh
6519,sich versammeln::V,sich versammeln,tjoaggut
6520,sich versammeln::V,sich versammeln,čoahkkanit
6521,sich versammeln::V,sich versammeln,čokkâniđ
6522,sich versammeln::V,sich versammeln,nurâdâttâđ
6523,sich versammeln::V,sich versammeln,noorõõttâd
6524,sich versammeln::V,sich versammeln,вӯллклэ
6525,spielen::V,spielen,rïdtjedh
6526,spielen::V,spielen,lustedalledh
6527,spielen::V,spielen,ståhkat
6528,spielen::V,spielen,stuvssit
6529,spielen::V,spielen,speallat
6530,spielen::V,spielen,le'ihâšiđ
6531,spielen::V,spielen,siõrrâd
6532,spielen::V,spielen,speâllad
6533,spielen::V,spielen,сӣррэ
6534,singen::V,singen,laavlodh
6535,singen::V,singen,lávllot
6536,singen::V,singen,lávlut
6537,singen::V,singen,lávluđ
6538,singen::V,singen,läullad
6539,singen::V,singen,ла̄ввлэ
6540,tanzen::V,tanzen,daanhtsodh
6541,tanzen::V,tanzen,dánssat
6542,tanzen::V,tanzen,gærssulit
6543,tanzen::V,tanzen,dánset
6544,tanzen::V,tanzen,tánssáđ
6545,tanzen::V,tanzen,ta´nssjed
6546,tanzen::V,tanzen,pleäs'sjed
6547,tanzen::V,tanzen,нюччке
6548,tanzen::V,tanzen,пляссъе
6549,sich trennen::V,sich trennen,jååkedidh
6550,sich trennen::V,sich trennen,sirrat
6551,sich trennen::V,sich trennen,sirádit
6552,sich trennen::V,sich trennen,earránit
6553,sich trennen::V,sich trennen,ratkuđ
6554,sich trennen::V,sich trennen,rätkkjed
6555,sich trennen::V,sich trennen,кӯдтъе
6556,verlassen::V,verlassen,laehpedh
6557,verlassen::V,verlassen,guodet
6558,verlassen::V,verlassen,guođđit
6559,verlassen::V,verlassen,hilgođ
6560,verlassen::V,verlassen,kyeđđiđ
6561,verlassen::V,verlassen,kue´đđed
6562,verlassen::V,verlassen,сӯһпъе
6563,retten::V,retten,gorredidh
6564,retten::V,retten,gádjot
6565,retten::V,retten,gádjut
6566,retten::V,retten,kááijuđ
6567,retten::V,retten,piä'luštiđ
6568,retten::V,retten,ka´jjeed
6569,retten::V,retten,вуаннче
6570,bewachen::V,bewachen,geehtedh
6571,bewachen::V,bewachen,váktit
6572,bewachen::V,bewachen,fáktet
6573,bewachen::V,bewachen,vahtiđ
6574,bewachen::V,bewachen,värddjed
6575,bewachen::V,bewachen,va´httjed
6576,bewachen::V,bewachen,пынне
6577,bewachen::V,bewachen,ка̄рвуллэ
6578,schützen::V,schützen,vaarjelidh
6579,schützen::V,schützen,suoddjit
6580,schützen::V,schützen,suodjalit
6581,schützen::V,schützen,suddjet
6582,schützen::V,schützen,varjâliđ
6583,schützen::V,schützen,suâided
6584,schützen::V,schützen,varjjled
6585,schützen::V,schützen,пынне
6586,verteidigen::V,verteidigen,vaarjelidh
6587,verteidigen::V,verteidigen,bælostit
6588,verteidigen::V,verteidigen,bealuštit
6589,verteidigen::V,verteidigen,čuollat
6590,verteidigen::V,verteidigen,piä'luštiđ
6591,verteidigen::V,verteidigen,peälšted
6592,verteidigen::V,verteidigen,пэ̄лль мэ̄ннэ
6593,sich schlagen::V,sich schlagen,dåarodh
6594,sich schlagen::V,sich schlagen,tjoelestidh
6595,sich schlagen::V,sich schlagen,doarrot
6596,sich schlagen::V,sich schlagen,doarrut
6597,sich schlagen::V,sich schlagen,tuárruđ
6598,sich schlagen::V,sich schlagen,tuärrad
6599,sich schlagen::V,sich schlagen,туаррэ
6600,schießen::V,schießen,vuetjedh
6601,schießen::V,schießen,skööhtedh
6602,schießen::V,schießen,vuohtjet
6603,schießen::V,schießen,báhčit
6604,schießen::V,schießen,pääččiđ
6605,schießen::V,schießen,pää´ččed
6606,schießen::V,schießen,ря̄хшкхэ
6607,siegen::V,siegen,vïtnedh
6608,siegen::V,siegen,vuojttet
6609,siegen::V,siegen,vuoitit
6610,siegen::V,siegen,vyei'ttiđ
6611,siegen::V,siegen,vuei´tted
6612,siegen::V,siegen,вуэйхьтэ
6613,ärgern::V,ärgern,måarahtehtedh
6614,ärgern::V,ärgern,suhttadit
6615,ärgern::V,ärgern,hárdit
6616,ärgern::V,ärgern,piä'ṿuttiđ
6617,ärgern::V,ärgern,âsseed
6618,ärgern::V,ärgern,се̄нтхэ
6619,schlagen::V,schlagen,håasedh
6620,schlagen::V,schlagen,laekedh
6621,schlagen::V,schlagen,tsábbmet
6622,schlagen::V,schlagen,tjassket
6623,schlagen::V,schlagen,huškut
6624,schlagen::V,schlagen,časkeđ
6625,schlagen::V,schlagen,čâ´cǩǩed
6626,schlagen::V,schlagen,та̄гкэ
6627,schlagen::V,schlagen,ва̄сстэ
6628,treten::V,treten,tjïektjedh
6629,treten::V,treten,tjiektjat
6630,treten::V,treten,čiekčat
6631,treten::V,treten,čieh'čâđ
6632,treten::V,treten,tanccâđ
6633,treten::V,treten,tanccâd
6634,treten::V,treten,то̄ппцэ
6635,stechen::V,stechen,baskedh
6636,stechen::V,stechen,tjuoggit
6637,stechen::V,stechen,čuoggut
6638,stechen::V,stechen,čuog'giđ
6639,stechen::V,stechen,čuõ´ǧ'ǧeed
6640,stechen::V,stechen,чо̄ххкэ
6641,stoßen::V,stoßen,nehkiehtidh
6642,stoßen::V,stoßen,nårddådit
6643,stoßen::V,stoßen,nordadit
6644,stoßen::V,stoßen,nutkâliđ
6645,stoßen::V,stoßen,oi´ǧǧeed
6646,stoßen::V,stoßen,оййкье
6647,stoßen::V,stoßen,тоалкъе
6648,stehlen::V,stehlen,sualadidh
6649,stehlen::V,stehlen,suoládit
6650,stehlen::V,stehlen,suoládit
6651,stehlen::V,stehlen,suá'ládiđ
6652,stehlen::V,stehlen,suâleed
6653,stehlen::V,stehlen,суэлнэ
6654,stören::V,stören,stööredh
6655,stören::V,stören,hearaldehtedh
6656,stören::V,stören,massit
6657,stören::V,stören,sjuddit
6658,stören::V,stören,heađuštit
6659,stören::V,stören,hettiđ
6660,stören::V,stören,heṃâdiđ
6661,stören::V,stören,stamlded
6662,stören::V,stören,вӣршэ
6663,stören::V,stören,е̄кхэллэ
6664,belästigen::V,belästigen,vaejviestidh
6665,belästigen::V,belästigen,vájvedit
6666,belästigen::V,belästigen,muodástuhttet
6667,belästigen::V,belästigen,váivvidit
6668,belästigen::V,belästigen,bieguhit
6669,belästigen::V,belästigen,vä'ividiđ
6670,belästigen::V,belästigen,stamlded
6671,belästigen::V,belästigen,е̄кхэллэ
6672,belästigen::V,belästigen,во̄а̄йвшэ
6673,verbergen::V,verbergen,tjïekedh
6674,verbergen::V,verbergen,tjiehkat
6675,verbergen::V,verbergen,čiehkat
6676,verbergen::V,verbergen,čieḥâđ
6677,verbergen::V,verbergen,peittad
6678,verbergen::V,verbergen,чӣгкэ
6679,verbergen::V,verbergen,пе̄йхьтэ
6680,täuschen::V,täuschen,iermedh
6681,täuschen::V,täuschen,eajhkaldehtedh
6682,täuschen::V,täuschen,tjáddjit
6683,täuschen::V,täuschen,dájuhit
6684,täuschen::V,täuschen,viehtalit
6685,täuschen::V,täuschen,villiđ
6686,täuschen::V,täuschen,ǩiõllâd
6687,täuschen::V,täuschen,вӯйхе
6688,täuschen::V,täuschen,пе̄йхьтэ
6689,täuschen::V,täuschen,ке̄лсэллэ
6690,betrügen::V,betrügen,biehtedh
6691,betrügen::V,betrügen,biehttet
6692,betrügen::V,betrügen,beahttit
6693,betrügen::V,betrügen,filliđ
6694,betrügen::V,betrügen,ǩiõllâd
6695,betrügen::V,betrügen,pä´rtteed
6696,betrügen::V,betrügen,вӯйхе
6697,betrügen::V,betrügen,пе̄йхьтэ
6698,betrügen::V,betrügen,ке̄лсэллэ
6699,töten::V,töten,buvvedh
6700,töten::V,töten,gåddet
6701,töten::V,töten,soaggit
6702,töten::V,töten,goddit
6703,töten::V,töten,surmiđ
6704,töten::V,töten,jämittiđ
6705,töten::V,töten,kå´dded
6706,töten::V,töten,so´rmmjed
6707,töten::V,töten,коаннҌтэ
6708,wohnen::V,wohnen,årrodh
6709,wohnen::V,wohnen,veasodh
6710,wohnen::V,wohnen,årrot
6711,wohnen::V,wohnen,viessot
6712,wohnen::V,wohnen,orrut
6713,wohnen::V,wohnen,aassâđ
6714,wohnen::V,wohnen,aassâd
6715,wohnen::V,wohnen,jälsted
6716,wohnen::V,wohnen,е̄лле
6717,arbeiten::V,arbeiten,barkedh
6718,arbeiten::V,arbeiten,rihtjat
6719,arbeiten::V,arbeiten,bargat
6720,arbeiten::V,arbeiten,porgâđ
6721,arbeiten::V,arbeiten,tue´j'jeed
6722,arbeiten::V,arbeiten,лыххкэ
6723,arbeiten::V,arbeiten,ро̄бхушшэ
6724,sammeln::V,sammeln,tjåegkedh
6725,sammeln::V,sammeln,tjoahkkit
6726,sammeln::V,sammeln,čoaggit
6727,sammeln::V,sammeln,čokkiđ
6728,sammeln::V,sammeln,čuág'giđ
6729,sammeln::V,sammeln,noorrâd
6730,sammeln::V,sammeln,нёавсэ
6731,pflücken::V,pflücken,tjåegkedh
6732,pflücken::V,pflücken,tjoagget
6733,pflücken::V,pflücken,čoaggit
6734,pflücken::V,pflücken,čuág'giđ
6735,pflücken::V,pflücken,uussâd
6736,pflücken::V,pflücken,кышшкэ
6737,jagen::V,jagen,bearhtodh
6738,jagen::V,jagen,viejddit
6739,jagen::V,jagen,bivdit
6740,jagen::V,jagen,miä'cástiđ
6741,jagen::V,jagen,miä´csted
6742,jagen::V,jagen,ме̄ххьцтэ
6743,fischen::V,fischen,gööledh
6744,fischen::V,fischen,håagkodh
6745,fischen::V,fischen,guollit
6746,fischen::V,fischen,guolástit
6747,fischen::V,fischen,kuá'lástiđ
6748,fischen::V,fischen,kue´llšeed
6749,fischen::V,fischen,шылле кӯль
6750,fassen::V,fassen,bivtedh
6751,fassen::V,fassen,giddit
6752,fassen::V,fassen,bivdit
6753,fassen::V,fassen,pivdeđ
6754,fassen::V,fassen,kå´dded
6755,fassen::V,fassen,со̄а̄гкэ
6756,hüten::V,hüten,geehtedh
6757,hüten::V,hüten,váktit
6758,hüten::V,hüten,geahččat
6759,hüten::V,hüten,keččâđ
6760,hüten::V,hüten,hoi´ddjed
6761,hüten::V,hüten,пынне
6762,treiben::V,treiben,vuejiehtidh
6763,treiben::V,treiben,vuojedit
6764,treiben::V,treiben,vuodjelit
6765,treiben::V,treiben,vyeijiđ
6766,treiben::V,treiben,vue´jjad
6767,treiben::V,treiben,выйхе
6768,treiben::V,treiben,го̄ннэ
6769,anbinden::V,anbinden,viedtedh
6770,anbinden::V,anbinden,gaarhkedidh
6771,anbinden::V,anbinden,dabrrit
6772,anbinden::V,anbinden,dæhppodit
6773,anbinden::V,anbinden,čatnat
6774,anbinden::V,anbinden,čoonnâđ
6775,anbinden::V,anbinden,čõõnnâd
6776,anbinden::V,anbinden,ко̄ррэ
6777,füttern::V,füttern,bïepmehtidh
6778,füttern::V,füttern,biebbmat
6779,füttern::V,füttern,biebmat
6780,füttern::V,füttern,purâttiđ
6781,füttern::V,füttern,poorted
6782,füttern::V,füttern,peâm'mad
6783,füttern::V,füttern,поҏтэ
6784,melken::V,melken,buhtjedh
6785,melken::V,melken,båhtjet
6786,melken::V,melken,bahčit
6787,melken::V,melken,paččeeđ
6788,melken::V,melken,pââččad
6789,melken::V,melken,лаппьсе
6790,hacken::V,hacken,tsåalhkodh
6791,hacken::V,hacken,tsållat
6792,hacken::V,hacken,tsáhpat
6793,hacken::V,hacken,čuollat
6794,hacken::V,hacken,čuollâđ
6795,hacken::V,hacken,ceäk'kad
6796,hacken::V,hacken,ця̄ххкэ
6797,gießen::V,gießen,tjaetsiehtidh
6798,gießen::V,gießen,tjáhttjit
6799,gießen::V,gießen,njuoskadit
6800,gießen::V,gießen,čáhccet
6801,gießen::V,gießen,njuos'kâdiđ
6802,gießen::V,gießen,väällad
6803,gießen::V,gießen,ва̄ллэ
6804,reifen::V,reifen,njoetsedh
6805,reifen::V,reifen,láddat
6806,reifen::V,reifen,láddat
6807,reifen::V,reifen,laddâđ
6808,reifen::V,reifen,laddâd
6809,reifen::V,reifen,ӣллкнэ
6810,reifen::V,reifen,ло̄а̄янтэ
6811,zubereiten::V,zubereiten,jurjiehtidh
6812,zubereiten::V,zubereiten,riejddit
6813,zubereiten::V,zubereiten,ráhkadit
6814,zubereiten::V,zubereiten,va'lmâštiđ
6815,zubereiten::V,zubereiten,vaalmšted
6816,zubereiten::V,zubereiten,во̄а̄лмшэ
6817,kochen::V,kochen,voessjedh
6818,kochen::V,kochen,vuossjat
6819,kochen::V,kochen,duolldádit
6820,kochen::V,kochen,vuoš'šat
6821,kochen::V,kochen,vuoššâđ
6822,kochen::V,kochen,ǩe´tted
6823,kochen::V,kochen,кыппьтэ
6824,backen::V,backen,bååhkedh
6825,backen::V,backen,lájbbot
6826,backen::V,backen,báhkket
6827,backen::V,backen,goikadit
6828,backen::V,backen,liäi'buđ
6829,backen::V,backen,vää´l'jed
6830,backen::V,backen,па̄шшьтэ
6831,braten::V,braten,bissedh
6832,braten::V,braten,basset
6833,braten::V,braten,báistit
6834,braten::V,braten,steiket
6835,braten::V,braten,passeeđ
6836,braten::V,braten,pä´štted
6837,braten::V,braten,па̄шшьтэ
6838,umrühren::V,umrühren,firredh
6839,umrühren::V,umrühren,fierrot
6840,umrühren::V,umrühren,fierrut
6841,umrühren::V,umrühren,fiärruđ
6842,umrühren::V,umrühren,sie´jjted
6843,umrühren::V,umrühren,вӣршэ
6844,stricken::V,stricken,gurredh
6845,stricken::V,stricken,gådet
6846,stricken::V,stricken,gođđit
6847,stricken::V,stricken,kođđeeđ
6848,stricken::V,stricken,kåå´đđed
6849,stricken::V,stricken,коадтӭ
6850,nähen::V,nähen,gåarodh
6851,nähen::V,nähen,goarrot
6852,nähen::V,nähen,goarrut
6853,nähen::V,nähen,kuárruđ
6854,nähen::V,nähen,kuärrad
6855,nähen::V,nähen,куаррэ
6856,färben::V,färben,klaeriedidh
6857,färben::V,färben,bájnnit
6858,färben::V,färben,sihttset
6859,färben::V,färben,báidnit
6860,färben::V,färben,ivdnet
6861,färben::V,färben,päiniđ
6862,färben::V,färben,päinnad
6863,färben::V,färben,ǩe´rjjeed
6864,färben::V,färben,по̄а̄ййнэ
6865,reinigen::V,reinigen,reenskedh
6866,reinigen::V,reinigen,dïdtesjidh
6867,reinigen::V,reinigen,rájnnit
6868,reinigen::V,reinigen,čorget
6869,reinigen::V,reinigen,buhtistit
6870,reinigen::V,reinigen,kađvâđ
6871,reinigen::V,reinigen,čurgiđ
6872,reinigen::V,reinigen,putestiđ
6873,reinigen::V,reinigen,čiisteed
6874,reinigen::V,reinigen,puu´ttsted
6875,reinigen::V,reinigen,чисстэ
6876,reinigen::V,reinigen,е̄ллэ
6877,waschen::V,waschen,bïssedh
6878,waschen::V,waschen,bassat
6879,waschen::V,waschen,bassat
6880,waschen::V,waschen,posâliđ
6881,waschen::V,waschen,põõssâd
6882,waschen::V,waschen,пэ̄ссэ
6883,abwischen::V,abwischen,njaamedh
6884,abwischen::V,abwischen,sihkastit
6885,abwischen::V,abwischen,sihkkut
6886,abwischen::V,abwischen,sikkođ
6887,abwischen::V,abwischen,sekkad
6888,abwischen::V,abwischen,чисстэ
6889,spülen::V,spülen,skuvledh
6890,spülen::V,spülen,dåjddet
6891,spülen::V,spülen,doidit
6892,spülen::V,spülen,skuljiđ
6893,spülen::V,spülen,toideđ
6894,spülen::V,spülen,tåiddad
6895,spülen::V,spülen,sku´lljeed
6896,spülen::V,spülen,пэ̄ссэ
6897,fegen::V,fegen,sööpedh
6898,fegen::V,fegen,suohttsit
6899,fegen::V,fegen,luvdet
6900,fegen::V,fegen,sihostiđ
6901,fegen::V,fegen,roppâđ
6902,fegen::V,fegen,västtad
6903,fegen::V,fegen,seekksted
6904,fegen::V,fegen,по̄а̄шшэ
6905,kehren::V,kehren,tjirredh
6906,kehren::V,kehren,såbit
6907,kehren::V,kehren,luvdet
6908,kehren::V,kehren,suo'pâlistiđ
6909,kehren::V,kehren,västtad
6910,kehren::V,kehren,по̄а̄шшэ
6911,baden::V,baden,voejedidh
6912,baden::V,baden,gálatjit
6913,baden::V,baden,gálašit
6914,baden::V,baden,lávguđ
6915,baden::V,baden,vuõjjâd
6916,baden::V,baden,sääunõõttâd
6917,baden::V,baden,вӯйнэдтэ
6918,sich waschen::V,sich waschen,bïssedidh
6919,sich waschen::V,sich waschen,basádit
6920,sich waschen::V,sich waschen,basadit
6921,sich waschen::V,sich waschen,posâdâttâđ
6922,sich waschen::V,sich waschen,põõuuõõttâd
6923,sich waschen::V,sich waschen,пэзнэдтэ
6924,ausziehen::V,ausziehen,svæjkedh
6925,ausziehen::V,ausziehen,nuollat
6926,ausziehen::V,ausziehen,nuollat
6927,ausziehen::V,ausziehen,noollâđ
6928,ausziehen::V,ausziehen,nõõllâd
6929,ausziehen::V,ausziehen,jä´hssed
6930,ausziehen::V,ausziehen,я̄ккьсе
6931,anziehen::V,anziehen,gaarvoehtidh
6932,anziehen::V,anziehen,tsåggåt
6933,anziehen::V,anziehen,nahkehit
6934,anziehen::V,anziehen,čákŋat
6935,anziehen::V,anziehen,ká'rvuttiđ
6936,anziehen::V,anziehen,čouggâd
6937,anziehen::V,anziehen,nââ´ǩǩted
6938,anziehen::V,anziehen,ца̄гке
6939,anziehen::V,anziehen,наккьхе
6940,sich anziehen::V,sich anziehen,gåårvedidh
6941,sich anziehen::V,sich anziehen,gárvvunit
6942,sich anziehen::V,sich anziehen,gárvodit
6943,sich anziehen::V,sich anziehen,kárvudâttâđ
6944,sich anziehen::V,sich anziehen,teâvõõttâd
6945,sich anziehen::V,sich anziehen,туввнэдтэ
6946,kämmen::V,kämmen,tjåhkodh
6947,kämmen::V,kämmen,rájddat
6948,kämmen::V,kämmen,čohkut
6949,kämmen::V,kämmen,čohhoođ
6950,kämmen::V,kämmen,čååkkad
6951,kämmen::V,kämmen,чоагкэ
6952,schmücken::V,schmücken,rïesedh
6953,schmücken::V,schmücken,feegredh
6954,schmücken::V,schmücken,hiervvit
6955,schmücken::V,schmücken,tjáppedit
6956,schmücken::V,schmücken,čiŋahit
6957,schmücken::V,schmücken,čiŋâttiđ
6958,schmücken::V,schmücken,heärvted
6959,schmücken::V,schmücken,ре̄ввклаххьтэ
6960,sagen::V,sagen,jiehtedh
6961,sagen::V,sagen,javllat
6962,sagen::V,sagen,dadjat
6963,sagen::V,sagen,cealkit
6964,sagen::V,sagen,ettâđ
6965,sagen::V,sagen,celkkiđ
6966,sagen::V,sagen,nõmmeed
6967,sagen::V,sagen,ceä´lǩǩed
6968,sagen::V,sagen,е̄ввэ
6969,sagen::V,sagen,це̄ӆӆьке
6970,sprechen::V,sprechen,håaledh
6971,sprechen::V,sprechen,rudnat
6972,sprechen::V,sprechen,runádit
6973,sprechen::V,sprechen,sárdnut
6974,sprechen::V,sprechen,sárnuđ
6975,sprechen::V,sprechen,särnnad
6976,sprechen::V,sprechen,са̄ррнэ
6977,reden::V,reden,håaledh
6978,reden::V,reden,sáhkadit
6979,reden::V,reden,hupmat
6980,reden::V,reden,arvâlâddâđ
6981,reden::V,reden,sárnudiđ
6982,reden::V,reden,mainsted
6983,reden::V,reden,е̄внэллэ
6984,sich unterhalten::V,sich unterhalten,soptsestalledh
6985,sich unterhalten::V,sich unterhalten,ságastit
6986,sich unterhalten::V,sich unterhalten,ságastallat
6987,sich unterhalten::V,sich unterhalten,jumadit
6988,sich unterhalten::V,sich unterhalten,ságastallat
6989,sich unterhalten::V,sich unterhalten,ma'inâstiđ
6990,sich unterhalten::V,sich unterhalten,maainsted
6991,sich unterhalten::V,sich unterhalten,мо̄а̄йнсе
6992,fragen::V,fragen,gihtjedh
6993,fragen::V,fragen,gahtjat
6994,fragen::V,fragen,gatjádit
6995,fragen::V,fragen,jearrat
6996,fragen::V,fragen,koijâdiđ
6997,fragen::V,fragen,kõõččâd
6998,fragen::V,fragen,кэ̄дже
